date,open,high,low,close,volume
2020-01-28 08:30:00,115.43000030517578,115.43000030517578,115.36000061035156,115.36000061035156,0.0
2020-01-28 08:31:00,,,,,
2020-01-28 08:32:00,,,,,
2020-01-28 08:33:00,,,,,
2020-01-28 08:34:00,,,,,
2020-01-28 08:35:00,,,,,
2020-01-28 08:36:00,,,,,
2020-01-28 08:37:00,,,,,
2020-01-28 08:38:00,,,,,
2020-01-28 08:39:00,,,,,
2020-01-28 08:40:00,115.16000366210938,115.16000366210938,115.16000366210938,115.16000366210938,206.0
2020-01-28 08:41:00,115.1500015258789,115.1500015258789,115.13999938964844,115.13999938964844,502.0
2020-01-28 08:42:00,115.12999725341797,115.13999938964844,115.01000213623047,115.01000213623047,904.0
2020-01-28 08:43:00,,,,,
2020-01-28 08:44:00,,,,,
2020-01-28 08:45:00,115.02999877929688,115.4800033569336,115.02999877929688,115.4800033569336,2395.0
2020-01-28 08:46:00,,,,,
2020-01-28 08:47:00,115.2699966430664,115.2699966430664,115.2699966430664,115.2699966430664,492.0
2020-01-28 08:48:00,,,,,
2020-01-28 08:49:00,,,,,
2020-01-28 08:50:00,,,,,
2020-01-28 08:51:00,,,,,
2020-01-28 08:52:00,,,,,
2020-01-28 08:53:00,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,376.0
2020-01-28 08:54:00,,,,,
2020-01-28 08:55:00,,,,,
2020-01-28 08:56:00,115.69000244140625,115.70999908447266,115.69000244140625,115.69000244140625,2068.0
2020-01-28 08:57:00,,,,,
2020-01-28 08:58:00,,,,,
2020-01-28 08:59:00,,,,,
2020-01-28 09:00:00,,,,,
2020-01-28 09:01:00,,,,,
2020-01-28 09:02:00,,,,,
2020-01-28 09:03:00,,,,,
2020-01-28 09:04:00,,,,,
2020-01-28 09:05:00,,,,,
2020-01-28 09:06:00,115.5,115.5,115.4800033569336,115.4800033569336,838.0
2020-01-28 09:07:00,,,,,
2020-01-28 09:08:00,,,,,
2020-01-28 09:09:00,,,,,
2020-01-28 09:10:00,,,,,
2020-01-28 09:11:00,,,,,
2020-01-28 09:12:00,,,,,
2020-01-28 09:13:00,,,,,
2020-01-28 09:14:00,115.0,115.0,114.95999908447266,114.95999908447266,635.0
2020-01-28 09:15:00,,,,,
2020-01-28 09:16:00,114.9000015258789,114.9000015258789,114.79000091552734,114.79000091552734,203.0
2020-01-28 09:17:00,114.87999725341797,114.87999725341797,114.87999725341797,114.87999725341797,1416.0
2020-01-28 09:18:00,,,,,
2020-01-28 09:19:00,115.05000305175781,115.05999755859375,115.05000305175781,115.05999755859375,224.0
2020-01-28 09:20:00,115.05999755859375,115.05999755859375,115.05999755859375,115.05999755859375,475.0
2020-01-28 09:21:00,,,,,
2020-01-28 09:22:00,115.0,115.0,115.0,115.0,2231.0
2020-01-28 09:23:00,,,,,
2020-01-28 09:24:00,,,,,
2020-01-28 09:25:00,,,,,
2020-01-28 09:26:00,,,,,
2020-01-28 09:27:00,,,,,
2020-01-28 09:28:00,,,,,
2020-01-28 09:29:00,,,,,
2020-01-28 09:30:00,114.80999755859375,114.80999755859375,114.80999755859375,114.80999755859375,1537.0
2020-01-28 09:31:00,,,,,
2020-01-28 09:32:00,,,,,
2020-01-28 09:33:00,,,,,
2020-01-28 09:34:00,,,,,
2020-01-28 09:35:00,,,,,
2020-01-28 09:36:00,,,,,
2020-01-28 09:37:00,,,,,
2020-01-28 09:38:00,114.76000213623047,115.02999877929688,114.76000213623047,114.95999908447266,2017.0
2020-01-28 09:39:00,114.94999694824219,114.94999694824219,114.80000305175781,114.80000305175781,798.0
2020-01-28 09:40:00,,,,,
2020-01-28 09:41:00,,,,,
2020-01-28 09:42:00,,,,,
2020-01-28 09:43:00,,,,,
2020-01-28 09:44:00,114.77999877929688,114.77999877929688,114.77999877929688,114.77999877929688,848.0
2020-01-28 09:45:00,114.77999877929688,114.77999877929688,114.77999877929688,114.77999877929688,1010.0
2020-01-28 09:46:00,,,,,
2020-01-28 09:47:00,114.77999877929688,114.77999877929688,114.77999877929688,114.77999877929688,869.0
2020-01-28 09:48:00,115.05999755859375,115.48999786376953,115.05999755859375,115.4800033569336,5133.0
2020-01-28 09:49:00,,,,,
2020-01-28 09:50:00,,,,,
2020-01-28 09:51:00,115.33000183105469,115.33000183105469,115.27999877929688,115.33000183105469,1983.0
2020-01-28 09:52:00,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,0.0
2020-01-28 09:53:00,,,,,
2020-01-28 09:54:00,115.2699966430664,115.2699966430664,115.2699966430664,115.2699966430664,28193.0
2020-01-28 09:55:00,115.2699966430664,115.2699966430664,115.22000122070312,115.22000122070312,310.0
2020-01-28 09:56:00,115.2699966430664,115.2699966430664,115.0,115.0,1092.0
2020-01-28 09:57:00,114.83000183105469,115.0,114.80999755859375,115.0,8856.0
2020-01-28 09:58:00,115.04000091552734,115.31999969482422,115.04000091552734,115.31999969482422,3103.0
2020-01-28 09:59:00,,,,,
2020-01-28 10:00:00,,,,,
2020-01-28 10:01:00,115.2699966430664,115.2699966430664,115.2699966430664,115.2699966430664,726.0
2020-01-28 10:02:00,,,,,
2020-01-28 10:03:00,,,,,
2020-01-28 10:04:00,,,,,
2020-01-28 10:05:00,115.18000030517578,115.18000030517578,115.18000030517578,115.18000030517578,469.0
2020-01-28 10:06:00,,,,,
2020-01-28 10:07:00,115.18000030517578,115.18000030517578,115.18000030517578,115.18000030517578,124.0
2020-01-28 10:08:00,115.16000366210938,115.16000366210938,115.16000366210938,115.16000366210938,825.0
2020-01-28 10:09:00,115.13999938964844,115.13999938964844,115.13999938964844,115.13999938964844,491.0
2020-01-28 10:10:00,115.0999984741211,115.0999984741211,115.0999984741211,115.0999984741211,231.0
2020-01-28 10:11:00,114.98999786376953,115.0999984741211,114.80000305175781,115.04000091552734,2230.0
2020-01-28 10:12:00,115.01000213623047,115.47000122070312,114.80000305175781,115.47000122070312,12578.0
2020-01-28 10:13:00,115.5199966430664,115.5199966430664,115.38999938964844,115.5199966430664,1712.0
2020-01-28 10:14:00,115.36000061035156,115.36000061035156,115.27999877929688,115.27999877929688,300.0
2020-01-28 10:15:00,115.27999877929688,115.27999877929688,115.27999877929688,115.27999877929688,500.0
2020-01-28 10:16:00,,,,,
2020-01-28 10:17:00,115.26000213623047,115.26000213623047,115.26000213623047,115.26000213623047,181.0
2020-01-28 10:18:00,,,,,
2020-01-28 10:19:00,115.06999969482422,115.06999969482422,115.06999969482422,115.06999969482422,682.0
2020-01-28 10:20:00,115.06999969482422,115.08999633789062,115.06999969482422,115.08999633789062,1777.0
2020-01-28 10:21:00,115.06999969482422,115.06999969482422,115.05999755859375,115.06999969482422,1284.0
2020-01-28 10:22:00,115.0,115.0,115.0,115.0,838.0
2020-01-28 10:23:00,115.0,115.0,115.0,115.0,393.0
2020-01-28 10:24:00,115.0,115.0199966430664,115.0,115.0199966430664,4617.0
2020-01-28 10:25:00,115.06999969482422,115.72000122070312,115.05999755859375,115.63999938964844,4247.0
2020-01-28 10:26:00,115.5,115.58999633789062,115.44999694824219,115.58000183105469,1613.0
2020-01-28 10:27:00,115.58000183105469,115.58000183105469,115.58000183105469,115.58000183105469,931.0
2020-01-28 10:28:00,,,,,
2020-01-28 10:29:00,,,,,
2020-01-28 10:30:00,115.31999969482422,115.31999969482422,115.31999969482422,115.31999969482422,1065.0
2020-01-28 10:31:00,115.31999969482422,115.76000213623047,115.31999969482422,115.75,1045.0
2020-01-28 10:32:00,,,,,
2020-01-28 10:33:00,,,,,
2020-01-28 10:34:00,115.72000122070312,115.72000122070312,115.72000122070312,115.72000122070312,200.0
2020-01-28 10:35:00,115.7300033569336,115.7300033569336,115.7300033569336,115.7300033569336,312.0
2020-01-28 10:36:00,,,,,
2020-01-28 10:37:00,,,,,
2020-01-28 10:38:00,,,,,
2020-01-28 10:39:00,115.37999725341797,115.54000091552734,115.37999725341797,115.54000091552734,569.0
2020-01-28 10:40:00,,,,,
2020-01-28 10:41:00,,,,,
2020-01-28 10:42:00,,,,,
2020-01-28 10:43:00,,,,,
2020-01-28 10:44:00,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,383.0
2020-01-28 10:45:00,,,,,
2020-01-28 10:46:00,,,,,
2020-01-28 10:47:00,115.51000213623047,115.5199966430664,115.51000213623047,115.5199966430664,344.0
2020-01-28 10:48:00,,,,,
2020-01-28 10:49:00,115.51000213623047,115.51000213623047,115.5,115.5,250.0
2020-01-28 10:50:00,115.5,115.5,115.5,115.5,219.0
2020-01-28 10:51:00,115.5,115.51000213623047,115.5,115.51000213623047,256.0
2020-01-28 10:52:00,115.5,115.5,115.48999786376953,115.48999786376953,983.0
2020-01-28 10:53:00,,,,,
2020-01-28 10:54:00,115.2300033569336,115.23999786376953,115.2300033569336,115.23999786376953,1732.0
2020-01-28 10:55:00,,,,,
2020-01-28 10:56:00,,,,,
2020-01-28 10:57:00,,,,,
2020-01-28 10:58:00,,,,,
2020-01-28 10:59:00,115.05000305175781,115.05000305175781,115.05000305175781,115.05000305175781,237.0
2020-01-28 11:00:00,,,,,
2020-01-28 11:01:00,115.13999938964844,115.22000122070312,115.13999938964844,115.22000122070312,1586.0
2020-01-28 11:02:00,115.2300033569336,115.23999786376953,115.2300033569336,115.23999786376953,801.0
2020-01-28 11:03:00,115.23999786376953,115.23999786376953,115.2300033569336,115.23999786376953,1791.0
2020-01-28 11:04:00,115.23999786376953,115.23999786376953,115.23999786376953,115.23999786376953,106.0
2020-01-28 11:05:00,115.23999786376953,115.58000183105469,115.23999786376953,115.58000183105469,1208.0
2020-01-28 11:06:00,,,,,
2020-01-28 11:07:00,115.23999786376953,115.23999786376953,115.23999786376953,115.23999786376953,267.0
2020-01-28 11:08:00,,,,,
2020-01-28 11:09:00,,,,,
2020-01-28 11:10:00,,,,,
2020-01-28 11:11:00,,,,,
2020-01-28 11:12:00,,,,,
2020-01-28 11:13:00,,,,,
2020-01-28 11:14:00,,,,,
2020-01-28 11:15:00,115.18000030517578,115.47000122070312,115.18000030517578,115.18000030517578,1036.0
2020-01-28 11:16:00,,,,,
2020-01-28 11:17:00,115.19000244140625,115.19000244140625,115.19000244140625,115.19000244140625,114.0
2020-01-28 11:18:00,,,,,
2020-01-28 11:19:00,,,,,
2020-01-28 11:20:00,115.19000244140625,115.19000244140625,115.19000244140625,115.19000244140625,143.0
2020-01-28 11:21:00,,,,,
2020-01-28 11:22:00,,,,,
2020-01-28 11:23:00,,,,,
2020-01-28 11:24:00,,,,,
2020-01-28 11:25:00,115.18000030517578,115.18000030517578,115.18000030517578,115.18000030517578,119.0
2020-01-28 11:26:00,115.18000030517578,115.19000244140625,115.18000030517578,115.19000244140625,1549.0
2020-01-28 11:27:00,115.19000244140625,115.19000244140625,115.18000030517578,115.18000030517578,1085.0
2020-01-28 11:28:00,,,,,
2020-01-28 11:29:00,115.19000244140625,115.31999969482422,115.18000030517578,115.19000244140625,544.0
2020-01-28 11:30:00,115.19000244140625,115.31999969482422,115.19000244140625,115.31999969482422,310.0
2020-01-28 11:31:00,,,,,
2020-01-28 11:32:00,115.19000244140625,115.19000244140625,115.19000244140625,115.19000244140625,343.0
2020-01-28 11:33:00,,,,,
2020-01-28 11:34:00,,,,,
2020-01-28 11:35:00,,,,,
2020-01-28 11:36:00,,,,,
2020-01-28 11:37:00,115.18000030517578,115.18000030517578,115.18000030517578,115.18000030517578,178.0
2020-01-28 11:38:00,115.18000030517578,115.19000244140625,115.18000030517578,115.19000244140625,212.0
2020-01-28 11:39:00,,,,,
2020-01-28 11:40:00,115.1500015258789,115.1500015258789,115.1500015258789,115.1500015258789,281.0
2020-01-28 11:41:00,,,,,
2020-01-28 11:42:00,115.1500015258789,115.1500015258789,115.1500015258789,115.1500015258789,139.0
2020-01-28 11:43:00,115.12999725341797,115.12999725341797,115.12999725341797,115.12999725341797,114.0
2020-01-28 11:44:00,115.1500015258789,115.1500015258789,115.1500015258789,115.1500015258789,112.0
2020-01-28 11:45:00,115.1500015258789,115.1500015258789,115.1500015258789,115.1500015258789,116.0
2020-01-28 11:46:00,115.1500015258789,115.16000366210938,115.1500015258789,115.16000366210938,216.0
2020-01-28 11:47:00,115.1500015258789,115.16000366210938,115.1500015258789,115.16000366210938,481.0
2020-01-28 11:48:00,115.1500015258789,115.1500015258789,115.1500015258789,115.1500015258789,126.0
2020-01-28 11:49:00,115.1500015258789,115.16000366210938,115.1500015258789,115.16000366210938,350.0
2020-01-28 11:50:00,,,,,
2020-01-28 11:51:00,115.1500015258789,115.31999969482422,115.1500015258789,115.1500015258789,1549.0
2020-01-28 11:52:00,115.1500015258789,115.1500015258789,115.1500015258789,115.1500015258789,218.0
2020-01-28 11:53:00,,,,,
2020-01-28 11:54:00,115.1500015258789,115.16000366210938,115.1500015258789,115.16000366210938,312.0
2020-01-28 11:55:00,115.0999984741211,115.16000366210938,115.0999984741211,115.16000366210938,6466.0
2020-01-28 11:56:00,115.16000366210938,115.16000366210938,115.16000366210938,115.16000366210938,884.0
2020-01-28 11:57:00,,,,,
2020-01-28 11:58:00,115.16000366210938,115.16000366210938,115.16000366210938,115.16000366210938,2395.0
2020-01-28 11:59:00,,,,,
2020-01-28 12:00:00,115.1500015258789,115.16000366210938,115.1500015258789,115.16000366210938,2816.0
2020-01-28 12:01:00,115.16000366210938,115.16000366210938,115.1500015258789,115.1500015258789,1018.0
2020-01-28 12:02:00,115.16000366210938,115.16000366210938,115.1500015258789,115.16000366210938,804.0
2020-01-28 12:03:00,115.1500015258789,115.1500015258789,115.1500015258789,115.1500015258789,110.0
2020-01-28 12:04:00,,,,,
2020-01-28 12:05:00,115.16000366210938,115.16000366210938,115.1500015258789,115.16000366210938,3290.0
2020-01-28 12:06:00,,,,,
2020-01-28 12:07:00,115.16000366210938,115.16000366210938,115.16000366210938,115.16000366210938,982.0
2020-01-28 12:08:00,,,,,
2020-01-28 12:09:00,115.16000366210938,115.16000366210938,115.16000366210938,115.16000366210938,205.0
2020-01-28 12:10:00,115.1500015258789,115.1500015258789,115.1500015258789,115.1500015258789,205.0
2020-01-28 12:11:00,115.1500015258789,115.16000366210938,115.1500015258789,115.16000366210938,219.0
2020-01-28 12:12:00,115.16000366210938,115.16000366210938,115.16000366210938,115.16000366210938,984.0
2020-01-28 12:13:00,,,,,
2020-01-28 12:14:00,115.16000366210938,115.16000366210938,115.16000366210938,115.16000366210938,163.0
2020-01-28 12:15:00,115.1500015258789,115.16000366210938,115.1500015258789,115.16000366210938,942.0
2020-01-28 12:16:00,115.1500015258789,115.16000366210938,115.1500015258789,115.16000366210938,1507.0
2020-01-28 12:17:00,115.16000366210938,115.16000366210938,115.16000366210938,115.16000366210938,1570.0
2020-01-28 12:18:00,115.1500015258789,115.16000366210938,115.1500015258789,115.16000366210938,351.0
2020-01-28 12:19:00,115.1500015258789,115.16000366210938,115.1500015258789,115.1500015258789,2342.0
2020-01-28 12:20:00,115.1500015258789,115.1500015258789,115.1500015258789,115.1500015258789,128.0
2020-01-28 12:21:00,115.16000366210938,115.16000366210938,115.1500015258789,115.16000366210938,3196.0
2020-01-28 12:22:00,115.16000366210938,115.16000366210938,115.16000366210938,115.16000366210938,3469.0
2020-01-28 12:23:00,115.16000366210938,115.16000366210938,115.16000366210938,115.16000366210938,405.0
2020-01-28 12:24:00,115.18000030517578,115.18000030517578,115.16000366210938,115.16000366210938,843.0
2020-01-28 12:25:00,,,,,
2020-01-28 12:26:00,,,,,
2020-01-28 12:27:00,,,,,
2020-01-28 12:28:00,,,,,
2020-01-28 12:29:00,115.16000366210938,115.37000274658203,115.16000366210938,115.3499984741211,3847.0
2020-01-28 12:30:00,115.30000305175781,115.30000305175781,115.30000305175781,115.30000305175781,156.0
2020-01-28 12:31:00,,,,,
2020-01-28 12:32:00,,,,,
2020-01-28 12:33:00,115.30999755859375,115.30999755859375,115.30000305175781,115.30999755859375,1295.0
2020-01-28 12:34:00,,,,,
2020-01-28 12:35:00,115.30999755859375,115.30999755859375,115.30000305175781,115.30999755859375,3178.0
2020-01-28 12:36:00,,,,,
2020-01-28 12:37:00,,,,,
2020-01-28 12:38:00,115.30999755859375,115.55000305175781,115.30999755859375,115.55000305175781,4475.0
2020-01-28 12:39:00,115.5,115.55000305175781,115.5,115.55000305175781,1120.0
2020-01-28 12:40:00,115.55000305175781,115.55000305175781,115.54000091552734,115.54000091552734,248.0
2020-01-28 12:41:00,,,,,
2020-01-28 12:42:00,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,1458.0
2020-01-28 12:43:00,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,167.0
2020-01-28 12:44:00,,,,,
2020-01-28 12:45:00,,,,,
2020-01-28 12:46:00,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,1170.0
2020-01-28 12:47:00,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,105.0
2020-01-28 12:48:00,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,1065.0
2020-01-28 12:49:00,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,108.0
2020-01-28 12:50:00,,,,,
2020-01-28 12:51:00,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,1070.0
2020-01-28 12:52:00,115.55000305175781,115.55000305175781,115.54000091552734,115.55000305175781,1299.0
2020-01-28 12:53:00,115.55000305175781,115.55000305175781,115.54000091552734,115.54000091552734,468.0
2020-01-28 12:54:00,,,,,
2020-01-28 12:55:00,115.54000091552734,115.54000091552734,115.54000091552734,115.54000091552734,1010.0
2020-01-28 12:56:00,115.55000305175781,115.55000305175781,115.54000091552734,115.54000091552734,465.0
2020-01-28 12:57:00,,,,,
2020-01-28 12:58:00,115.55000305175781,115.55000305175781,115.55000305175781,115.55000305175781,342.0
2020-01-28 12:59:00,115.51000213623047,115.5199966430664,115.51000213623047,115.51000213623047,1037.0
2020-01-28 13:00:00,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,1042.0
2020-01-28 13:01:00,115.5,115.5,115.5,115.5,115.0
2020-01-28 13:02:00,,,,,
2020-01-28 13:03:00,,,,,
2020-01-28 13:04:00,,,,,
2020-01-28 13:05:00,115.5,115.51000213623047,115.5,115.5,1425.0
2020-01-28 13:06:00,115.5,115.51000213623047,115.4800033569336,115.51000213623047,1042.0
2020-01-28 13:07:00,,,,,
2020-01-28 13:08:00,115.51000213623047,115.51000213623047,115.5,115.5,3672.0
2020-01-28 13:09:00,,,,,
2020-01-28 13:10:00,,,,,
2020-01-28 13:11:00,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,975.0
2020-01-28 13:12:00,,,,,
2020-01-28 13:13:00,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,984.0
2020-01-28 13:14:00,,,,,
2020-01-28 13:15:00,,,,,
2020-01-28 13:16:00,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,1310.0
2020-01-28 13:17:00,,,,,
2020-01-28 13:18:00,,,,,
2020-01-28 13:19:00,,,,,
2020-01-28 13:20:00,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,1075.0
2020-01-28 13:21:00,115.5,115.5,115.25,115.5,1695.0
2020-01-28 13:22:00,115.51000213623047,115.51000213623047,115.5,115.5,769.0
2020-01-28 13:23:00,115.5,115.5,115.45999908447266,115.45999908447266,1060.0
2020-01-28 13:24:00,115.36000061035156,115.45999908447266,115.36000061035156,115.45999908447266,1948.0
2020-01-28 13:25:00,,,,,
2020-01-28 13:26:00,115.44999694824219,115.5,115.44999694824219,115.5,1144.0
2020-01-28 13:27:00,115.56999969482422,115.58000183105469,115.56999969482422,115.58000183105469,974.0
2020-01-28 13:28:00,115.55999755859375,115.58000183105469,115.55999755859375,115.58000183105469,514.0
2020-01-28 13:29:00,115.52999877929688,115.58999633789062,115.26000213623047,115.58999633789062,980.0
2020-01-28 13:30:00,,,,,
2020-01-28 13:31:00,,,,,
2020-01-28 13:32:00,,,,,
2020-01-28 13:33:00,,,,,
2020-01-28 13:34:00,,,,,
2020-01-28 13:35:00,,,,,
2020-01-28 13:36:00,115.5199966430664,115.58000183105469,115.5199966430664,115.58000183105469,615.0
2020-01-28 13:37:00,,,,,
2020-01-28 13:38:00,115.54000091552734,115.7699966430664,115.5,115.7699966430664,5664.0
2020-01-28 13:39:00,,,,,
2020-01-28 13:40:00,,,,,
2020-01-28 13:41:00,,,,,
2020-01-28 13:42:00,,,,,
2020-01-28 13:43:00,,,,,
2020-01-28 13:44:00,,,,,
2020-01-28 13:45:00,,,,,
2020-01-28 13:46:00,115.66999816894531,115.66999816894531,115.51000213623047,115.5199966430664,806.0
2020-01-28 13:47:00,,,,,
2020-01-28 13:48:00,,,,,
2020-01-28 13:49:00,115.5199966430664,115.5199966430664,115.5199966430664,115.5199966430664,294.0
2020-01-28 13:50:00,,,,,
2020-01-28 13:51:00,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,134.0
2020-01-28 13:52:00,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,146.0
2020-01-28 13:53:00,,,,,
2020-01-28 13:54:00,,,,,
2020-01-28 13:55:00,115.61000061035156,115.70999908447266,115.61000061035156,115.61000061035156,800.0
2020-01-28 13:56:00,115.54000091552734,115.58000183105469,115.54000091552734,115.58000183105469,407.0
2020-01-28 13:57:00,115.51000213623047,115.51000213623047,115.5,115.5,937.0
2020-01-28 13:58:00,115.5,115.5,115.5,115.5,469.0
2020-01-28 13:59:00,,,,,
2020-01-28 14:00:00,,,,,
2020-01-28 14:01:00,,,,,
2020-01-28 14:02:00,115.47000122070312,115.5,115.43000030517578,115.44999694824219,204400.0
2020-01-28 14:03:00,115.44999694824219,115.51000213623047,115.44999694824219,115.51000213623047,8241.0
2020-01-28 14:04:00,115.5,115.63999938964844,115.5,115.63999938964844,3543.0
2020-01-28 14:05:00,115.5,115.66999816894531,115.5,115.66999816894531,1024.0
2020-01-28 14:06:00,115.5,115.5,115.5,115.5,575.0
2020-01-28 14:07:00,115.5,115.5,115.5,115.5,992.0
2020-01-28 14:08:00,115.5,115.5,115.5,115.5,937.0
2020-01-28 14:09:00,115.51000213623047,115.66000366210938,115.41000366210938,115.66000366210938,9594.0
2020-01-28 14:10:00,115.58000183105469,115.58000183105469,115.5,115.5,385.0
2020-01-28 14:11:00,115.52999877929688,115.52999877929688,115.52999877929688,115.52999877929688,213.0
2020-01-28 14:12:00,115.5199966430664,115.79000091552734,115.5199966430664,115.52999877929688,1554.0
2020-01-28 14:13:00,115.52999877929688,115.7300033569336,115.52999877929688,115.62999725341797,3086.0
2020-01-28 14:14:00,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,1100.0
2020-01-28 14:15:00,115.5999984741211,115.69999694824219,115.5999984741211,115.5999984741211,1621.0
2020-01-28 14:16:00,115.5999984741211,115.69999694824219,115.5999984741211,115.5999984741211,1420.0
2020-01-28 14:17:00,115.5999984741211,115.69999694824219,115.5999984741211,115.5999984741211,2097.0
2020-01-28 14:18:00,115.5999984741211,115.61000061035156,115.5999984741211,115.5999984741211,1100.0
2020-01-28 14:19:00,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,1100.0
2020-01-28 14:20:00,115.5999984741211,115.70999908447266,115.5999984741211,115.5999984741211,4040.0
2020-01-28 14:21:00,115.5999984741211,115.69999694824219,115.5999984741211,115.62000274658203,1395.0
2020-01-28 14:22:00,115.5999984741211,115.79000091552734,115.5999984741211,115.5999984741211,2176.0
2020-01-28 14:23:00,115.5999984741211,115.7699966430664,115.5999984741211,115.61000061035156,1418.0
2020-01-28 14:24:00,115.61000061035156,115.7699966430664,115.5999984741211,115.7699966430664,1229.0
2020-01-28 14:25:00,115.5999984741211,115.66000366210938,115.58000183105469,115.5999984741211,1400.0
2020-01-28 14:26:00,115.5999984741211,115.75,115.5999984741211,115.7300033569336,1805.0
2020-01-28 14:27:00,115.5999984741211,115.7300033569336,115.5999984741211,115.5999984741211,1315.0
2020-01-28 14:28:00,115.5999984741211,115.76000213623047,115.5999984741211,115.5999984741211,1648.0
2020-01-28 14:29:00,115.5999984741211,115.73999786376953,115.5999984741211,115.5999984741211,1215.0
2020-01-28 14:30:00,115.5999984741211,115.7300033569336,115.5999984741211,115.5999984741211,1337.0
2020-01-28 14:31:00,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,800.0
2020-01-28 14:32:00,115.5999984741211,115.61000061035156,115.5999984741211,115.5999984741211,1515.0
2020-01-28 14:33:00,115.5999984741211,115.5999984741211,115.58999633789062,115.5999984741211,2138.0
2020-01-28 14:34:00,115.58999633789062,115.66999816894531,115.5,115.66999816894531,2551.0
2020-01-28 14:35:00,115.51000213623047,115.66999816894531,115.5,115.5,1780.0
2020-01-28 14:36:00,115.5999984741211,115.63999938964844,115.5,115.5999984741211,3223.0
2020-01-28 14:37:00,115.5999984741211,115.61000061035156,115.5999984741211,115.5999984741211,3059.0
2020-01-28 14:38:00,115.5999984741211,115.61000061035156,115.58000183105469,115.5999984741211,2847.0
2020-01-28 14:39:00,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,1866.0
2020-01-28 14:40:00,115.5999984741211,115.61000061035156,115.58999633789062,115.5999984741211,3834.0
2020-01-28 14:41:00,115.5999984741211,115.62000274658203,115.5999984741211,115.5999984741211,2280.0
2020-01-28 14:42:00,115.5999984741211,115.61000061035156,115.5999984741211,115.5999984741211,7767.0
2020-01-28 14:43:00,115.5999984741211,115.61000061035156,115.51000213623047,115.5999984741211,4854.0
2020-01-28 14:44:00,115.5999984741211,115.66999816894531,115.5,115.66999816894531,29409.0
2020-01-28 14:45:00,115.61000061035156,115.62000274658203,115.58999633789062,115.62000274658203,30632.0
2020-01-28 14:46:00,115.5999984741211,115.70999908447266,115.5999984741211,115.62999725341797,12891.0
2020-01-28 14:47:00,115.62000274658203,115.62000274658203,115.62000274658203,115.62000274658203,500.0
2020-01-28 14:48:00,115.62000274658203,115.62999725341797,115.61000061035156,115.62999725341797,4420.0
2020-01-28 14:49:00,115.62000274658203,115.62000274658203,115.55000305175781,115.61000061035156,11696.0
2020-01-28 14:50:00,115.62000274658203,115.62999725341797,115.56999969482422,115.62999725341797,12323.0
2020-01-28 14:51:00,115.62000274658203,115.63999938964844,115.62000274658203,115.63999938964844,3945.0
2020-01-28 14:52:00,115.62999725341797,115.63999938964844,115.61000061035156,115.62999725341797,5493.0
2020-01-28 14:53:00,115.62000274658203,115.62999725341797,115.5999984741211,115.61000061035156,9955.0
2020-01-28 14:54:00,115.61000061035156,115.62999725341797,115.51000213623047,115.61000061035156,9668.0
2020-01-28 14:55:00,115.5999984741211,115.61000061035156,115.5,115.5999984741211,12744.0
2020-01-28 14:56:00,115.5999984741211,115.61000061035156,115.30999755859375,115.5999984741211,8846.0
2020-01-28 14:57:00,115.5999984741211,115.61000061035156,115.5999984741211,115.61000061035156,8734.0
2020-01-28 14:58:00,115.5999984741211,115.61000061035156,115.55999755859375,115.5999984741211,8408.0
2020-01-28 14:59:00,115.5999984741211,115.63999938964844,115.5,115.5999984741211,19177.0
