date,open,high,low,close,volume
2020-01-30 08:30:00,45.900001525878906,45.900001525878906,45.880001068115234,45.880001068115234,0.0
2020-01-30 08:31:00,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,934.0
2020-01-30 08:32:00,,,,,
2020-01-30 08:33:00,,,,,
2020-01-30 08:34:00,,,,,
2020-01-30 08:35:00,,,,,
2020-01-30 08:36:00,45.75,45.75,45.75,45.75,159.0
2020-01-30 08:37:00,45.7400016784668,45.7400016784668,45.720001220703125,45.720001220703125,534.0
2020-01-30 08:38:00,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,220.0
2020-01-30 08:39:00,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,305.0
2020-01-30 08:40:00,45.720001220703125,45.72999954223633,45.650001525878906,45.65999984741211,1865.0
2020-01-30 08:41:00,,,,,
2020-01-30 08:42:00,45.650001525878906,45.65999984741211,45.650001525878906,45.65999984741211,1212.0
2020-01-30 08:43:00,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,694.0
2020-01-30 08:44:00,45.630001068115234,45.63999938964844,45.630001068115234,45.630001068115234,1222.0
2020-01-30 08:45:00,45.630001068115234,45.630001068115234,45.630001068115234,45.630001068115234,460.0
2020-01-30 08:46:00,45.63999938964844,45.63999938964844,45.630001068115234,45.63999938964844,753.0
2020-01-30 08:47:00,45.63999938964844,45.779998779296875,45.630001068115234,45.7400016784668,1449.0
2020-01-30 08:48:00,,,,,
2020-01-30 08:49:00,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656,608.0
2020-01-30 08:50:00,45.72999954223633,45.72999954223633,45.68000030517578,45.720001220703125,1210.0
2020-01-30 08:51:00,,,,,
2020-01-30 08:52:00,45.650001525878906,45.66999816894531,45.630001068115234,45.630001068115234,983.0
2020-01-30 08:53:00,45.630001068115234,45.790000915527344,45.630001068115234,45.779998779296875,3169.0
2020-01-30 08:54:00,45.70000076293945,45.70000076293945,45.68000030517578,45.689998626708984,1609.0
2020-01-30 08:55:00,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,100.0
2020-01-30 08:56:00,45.650001525878906,45.689998626708984,45.650001525878906,45.689998626708984,499847.0
2020-01-30 08:57:00,45.68000030517578,45.68000030517578,45.63999938964844,45.63999938964844,235.0
2020-01-30 08:58:00,,,,,
2020-01-30 08:59:00,45.689998626708984,45.70000076293945,45.61000061035156,45.650001525878906,2751.0
2020-01-30 09:00:00,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,101.0
2020-01-30 09:01:00,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,121.0
2020-01-30 09:02:00,45.66999816894531,45.68000030517578,45.66999816894531,45.66999816894531,6640.0
2020-01-30 09:03:00,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,983.0
2020-01-30 09:04:00,,,,,
2020-01-30 09:05:00,,,,,
2020-01-30 09:06:00,45.689998626708984,45.70000076293945,45.66999816894531,45.66999816894531,1244.0
2020-01-30 09:07:00,,,,,
2020-01-30 09:08:00,45.68000030517578,45.70000076293945,45.68000030517578,45.689998626708984,1187.0
2020-01-30 09:09:00,,,,,
2020-01-30 09:10:00,45.66999816894531,45.66999816894531,45.650001525878906,45.650001525878906,1577.0
2020-01-30 09:11:00,45.650001525878906,45.65999984741211,45.650001525878906,45.65999984741211,1633.0
2020-01-30 09:12:00,45.63999938964844,45.65999984741211,45.630001068115234,45.650001525878906,3924.0
2020-01-30 09:13:00,45.650001525878906,45.66999816894531,45.650001525878906,45.65999984741211,1798.0
2020-01-30 09:14:00,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,473.0
2020-01-30 09:15:00,45.689998626708984,45.70000076293945,45.689998626708984,45.689998626708984,2392.0
2020-01-30 09:16:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,3631.0
2020-01-30 09:17:00,45.70000076293945,45.70000076293945,45.689998626708984,45.70000076293945,363.0
2020-01-30 09:18:00,45.70000076293945,45.70000076293945,45.689998626708984,45.689998626708984,4929.0
2020-01-30 09:19:00,45.70000076293945,45.70000076293945,45.689998626708984,45.70000076293945,1700.0
2020-01-30 09:20:00,45.70000076293945,45.70000076293945,45.689998626708984,45.689998626708984,3202.0
2020-01-30 09:21:00,45.70000076293945,45.70000076293945,45.689998626708984,45.689998626708984,4698.0
2020-01-30 09:22:00,45.689998626708984,45.70000076293945,45.689998626708984,45.689998626708984,3100.0
2020-01-30 09:23:00,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,960.0
2020-01-30 09:24:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,3297.0
2020-01-30 09:25:00,45.70000076293945,45.70000076293945,45.689998626708984,45.689998626708984,562.0
2020-01-30 09:26:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,563.0
2020-01-30 09:27:00,45.70000076293945,45.70000076293945,45.689998626708984,45.70000076293945,666.0
2020-01-30 09:28:00,45.70000076293945,45.70000076293945,45.689998626708984,45.70000076293945,9301.0
2020-01-30 09:29:00,45.689998626708984,45.70000076293945,45.689998626708984,45.70000076293945,868.0
2020-01-30 09:30:00,45.689998626708984,45.689998626708984,45.68000030517578,45.68000030517578,9899.0
2020-01-30 09:31:00,45.689998626708984,45.689998626708984,45.66999816894531,45.66999816894531,3077.0
2020-01-30 09:32:00,45.650001525878906,45.650001525878906,45.61000061035156,45.61000061035156,5591.0
2020-01-30 09:33:00,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156,2469.0
2020-01-30 09:34:00,45.61000061035156,45.61000061035156,45.59000015258789,45.59000015258789,2092.0
2020-01-30 09:35:00,45.5099983215332,45.54999923706055,45.5099983215332,45.5099983215332,5779.0
2020-01-30 09:36:00,45.5099983215332,45.529998779296875,45.5099983215332,45.5099983215332,1544.0
2020-01-30 09:37:00,45.560001373291016,45.560001373291016,45.54999923706055,45.54999923706055,1077.0
2020-01-30 09:38:00,45.54999923706055,45.560001373291016,45.54999923706055,45.54999923706055,1165.0
2020-01-30 09:39:00,45.54999923706055,45.58000183105469,45.54999923706055,45.58000183105469,1397.0
2020-01-30 09:40:00,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,360.0
2020-01-30 09:41:00,45.58000183105469,45.630001068115234,45.58000183105469,45.630001068115234,5405.0
2020-01-30 09:42:00,45.619998931884766,45.63999938964844,45.619998931884766,45.63999938964844,1831.0
2020-01-30 09:43:00,,,,,
2020-01-30 09:44:00,45.63999938964844,45.65999984741211,45.63999938964844,45.65999984741211,2049.0
2020-01-30 09:45:00,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,1232.0
2020-01-30 09:46:00,,,,,
2020-01-30 09:47:00,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,545.0
2020-01-30 09:48:00,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,230.0
2020-01-30 09:49:00,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,3104.0
2020-01-30 09:50:00,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,125.0
2020-01-30 09:51:00,45.68000030517578,45.689998626708984,45.68000030517578,45.689998626708984,7449.0
2020-01-30 09:52:00,45.70000076293945,45.709999084472656,45.70000076293945,45.709999084472656,15207.0
2020-01-30 09:53:00,45.709999084472656,45.7400016784668,45.709999084472656,45.7400016784668,2841.0
2020-01-30 09:54:00,,,,,
2020-01-30 09:55:00,45.75,45.7599983215332,45.75,45.7599983215332,1643.0
2020-01-30 09:56:00,45.75,45.75,45.72999954223633,45.75,8647.0
2020-01-30 09:57:00,45.75,45.75,45.75,45.75,199.0
2020-01-30 09:58:00,45.709999084472656,45.720001220703125,45.709999084472656,45.720001220703125,1128.0
2020-01-30 09:59:00,45.720001220703125,45.7400016784668,45.720001220703125,45.720001220703125,3145.0
2020-01-30 10:00:00,45.720001220703125,45.72999954223633,45.709999084472656,45.72999954223633,7191.0
2020-01-30 10:01:00,45.709999084472656,45.720001220703125,45.709999084472656,45.720001220703125,4066.0
2020-01-30 10:02:00,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,144.0
2020-01-30 10:03:00,45.720001220703125,45.720001220703125,45.709999084472656,45.709999084472656,1090.0
2020-01-30 10:04:00,45.720001220703125,45.720001220703125,45.709999084472656,45.720001220703125,2412.0
2020-01-30 10:05:00,45.720001220703125,45.720001220703125,45.709999084472656,45.720001220703125,1314.0
2020-01-30 10:06:00,45.709999084472656,45.720001220703125,45.709999084472656,45.720001220703125,933.0
2020-01-30 10:07:00,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,2815.0
2020-01-30 10:08:00,45.720001220703125,45.7599983215332,45.709999084472656,45.7599983215332,13448.0
2020-01-30 10:09:00,45.7599983215332,45.779998779296875,45.7599983215332,45.779998779296875,3363.0
2020-01-30 10:10:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,127.0
2020-01-30 10:11:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,601.0
2020-01-30 10:12:00,,,,,
2020-01-30 10:13:00,45.77000045776367,45.779998779296875,45.77000045776367,45.77000045776367,4244.0
2020-01-30 10:14:00,45.779998779296875,45.779998779296875,45.7599983215332,45.77000045776367,1621.0
2020-01-30 10:15:00,45.779998779296875,45.779998779296875,45.77000045776367,45.77000045776367,2224.0
2020-01-30 10:16:00,45.77000045776367,45.77000045776367,45.7599983215332,45.7599983215332,582.0
2020-01-30 10:17:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,161.0
2020-01-30 10:18:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,2025.0
2020-01-30 10:19:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,500.0
2020-01-30 10:20:00,45.75,45.7599983215332,45.75,45.75,12930.0
2020-01-30 10:21:00,45.7599983215332,45.779998779296875,45.75,45.779998779296875,9810.0
2020-01-30 10:22:00,45.790000915527344,45.810001373291016,45.790000915527344,45.810001373291016,528.0
2020-01-30 10:23:00,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,1193.0
2020-01-30 10:24:00,,,,,
2020-01-30 10:25:00,45.790000915527344,45.79999923706055,45.75,45.75,1020.0
2020-01-30 10:26:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,126.0
2020-01-30 10:27:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,102.0
2020-01-30 10:28:00,45.77000045776367,45.779998779296875,45.77000045776367,45.77000045776367,939.0
2020-01-30 10:29:00,45.779998779296875,45.779998779296875,45.77000045776367,45.77000045776367,429.0
2020-01-30 10:30:00,45.77000045776367,45.77000045776367,45.75,45.7599983215332,3211.0
2020-01-30 10:31:00,45.75,45.7599983215332,45.75,45.75,1737.0
2020-01-30 10:32:00,45.75,45.7599983215332,45.75,45.75,1900.0
2020-01-30 10:33:00,45.7599983215332,45.7599983215332,45.75,45.7599983215332,900.0
2020-01-30 10:34:00,45.7599983215332,45.779998779296875,45.7599983215332,45.7599983215332,7359.0
2020-01-30 10:35:00,45.75,45.7599983215332,45.75,45.75,1782.0
2020-01-30 10:36:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,5180.0
2020-01-30 10:37:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,535.0
2020-01-30 10:38:00,45.7599983215332,45.7599983215332,45.75,45.7599983215332,1259.0
2020-01-30 10:39:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,461.0
2020-01-30 10:40:00,45.7599983215332,45.7599983215332,45.75,45.7599983215332,1004.0
2020-01-30 10:41:00,45.7599983215332,45.7599983215332,45.75,45.75,944.0
2020-01-30 10:42:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,312.0
2020-01-30 10:43:00,,,,,
2020-01-30 10:44:00,45.75,45.7599983215332,45.75,45.75,18488.0
2020-01-30 10:45:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,354.0
2020-01-30 10:46:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,153.0
2020-01-30 10:47:00,45.75,45.7599983215332,45.75,45.75,100327.0
2020-01-30 10:48:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,331.0
2020-01-30 10:49:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,262.0
2020-01-30 10:50:00,45.75,45.75,45.75,45.75,3555.0
2020-01-30 10:51:00,45.75,45.7599983215332,45.75,45.7599983215332,9587.0
2020-01-30 10:52:00,45.75,45.7599983215332,45.75,45.75,2063.0
2020-01-30 10:53:00,45.75,45.7599983215332,45.75,45.75,1023.0
2020-01-30 10:54:00,45.75,45.7599983215332,45.75,45.7599983215332,1231.0
2020-01-30 10:55:00,45.75,45.7599983215332,45.75,45.7599983215332,329.0
2020-01-30 10:56:00,45.75,45.779998779296875,45.75,45.7599983215332,7255.0
2020-01-30 10:57:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,735.0
2020-01-30 10:58:00,45.77000045776367,45.77000045776367,45.7599983215332,45.77000045776367,6205.0
2020-01-30 10:59:00,45.7599983215332,45.779998779296875,45.7599983215332,45.779998779296875,3732.0
2020-01-30 11:00:00,45.77000045776367,45.77000045776367,45.7599983215332,45.7599983215332,2191.0
2020-01-30 11:01:00,,,,,
2020-01-30 11:02:00,,,,,
2020-01-30 11:03:00,45.77000045776367,45.779998779296875,45.77000045776367,45.77000045776367,5295.0
2020-01-30 11:04:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,344.0
2020-01-30 11:05:00,45.779998779296875,45.779998779296875,45.77000045776367,45.77000045776367,1226.0
2020-01-30 11:06:00,45.779998779296875,45.779998779296875,45.77000045776367,45.779998779296875,2230.0
2020-01-30 11:07:00,45.779998779296875,45.779998779296875,45.77000045776367,45.77000045776367,1367.0
2020-01-30 11:08:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,861.0
2020-01-30 11:09:00,45.77000045776367,45.779998779296875,45.77000045776367,45.779998779296875,1738.0
2020-01-30 11:10:00,45.779998779296875,45.779998779296875,45.77000045776367,45.77000045776367,917.0
2020-01-30 11:11:00,45.77000045776367,45.779998779296875,45.77000045776367,45.779998779296875,1529.0
2020-01-30 11:12:00,45.77000045776367,45.779998779296875,45.77000045776367,45.77000045776367,7929.0
2020-01-30 11:13:00,45.77000045776367,45.779998779296875,45.77000045776367,45.779998779296875,1409.0
2020-01-30 11:14:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,1877.0
2020-01-30 11:15:00,45.779998779296875,45.779998779296875,45.77000045776367,45.779998779296875,874.0
2020-01-30 11:16:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,1281.0
2020-01-30 11:17:00,45.77000045776367,45.77000045776367,45.7599983215332,45.7599983215332,8661.0
2020-01-30 11:18:00,45.77000045776367,45.77000045776367,45.7599983215332,45.7599983215332,1593.0
2020-01-30 11:19:00,45.77000045776367,45.779998779296875,45.77000045776367,45.77000045776367,3612.0
2020-01-30 11:20:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,1042.0
2020-01-30 11:21:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,2981.0
2020-01-30 11:22:00,45.779998779296875,45.779998779296875,45.7599983215332,45.7599983215332,2840.0
2020-01-30 11:23:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,100.0
2020-01-30 11:24:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,2494.0
2020-01-30 11:25:00,45.7599983215332,45.77000045776367,45.7599983215332,45.7599983215332,2717.0
2020-01-30 11:26:00,45.7599983215332,45.77000045776367,45.7599983215332,45.77000045776367,693.0
2020-01-30 11:27:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,1653.0
2020-01-30 11:28:00,45.7599983215332,45.77000045776367,45.7599983215332,45.7599983215332,8365.0
2020-01-30 11:29:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,3705.0
2020-01-30 11:30:00,45.77000045776367,45.77000045776367,45.7599983215332,45.7599983215332,1650.0
2020-01-30 11:31:00,,,,,
2020-01-30 11:32:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,1746.0
2020-01-30 11:33:00,45.77000045776367,45.779998779296875,45.7599983215332,45.7599983215332,2654.0
2020-01-30 11:34:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,712.0
2020-01-30 11:35:00,45.7599983215332,45.77000045776367,45.7599983215332,45.77000045776367,861.0
2020-01-30 11:36:00,,,,,
2020-01-30 11:37:00,45.7599983215332,45.7599983215332,45.75,45.75,10703.0
2020-01-30 11:38:00,45.75,45.75,45.75,45.75,2173.0
2020-01-30 11:39:00,45.7599983215332,45.7599983215332,45.75,45.75,7541.0
2020-01-30 11:40:00,45.75,45.75,45.75,45.75,3803.0
2020-01-30 11:41:00,45.75,45.7599983215332,45.75,45.75,7707.0
2020-01-30 11:42:00,45.75,45.75,45.75,45.75,393.0
2020-01-30 11:43:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,611.0
2020-01-30 11:44:00,45.75,45.75,45.75,45.75,434.0
2020-01-30 11:45:00,45.75,45.7599983215332,45.75,45.7599983215332,4966.0
2020-01-30 11:46:00,45.75,45.75,45.75,45.75,1666.0
2020-01-30 11:47:00,45.7599983215332,45.7599983215332,45.75,45.75,2279.0
