date,open,high,low,close,volume
2020-01-30 11:48:00,45.75,45.75,45.75,45.75,1802.0
2020-01-30 11:49:00,45.7599983215332,45.7599983215332,45.75,45.75,33392.0
2020-01-30 11:50:00,45.75,45.7599983215332,45.75,45.75,123472.0
2020-01-30 11:51:00,45.75,45.7599983215332,45.75,45.75,64895.0
2020-01-30 11:52:00,45.75,45.7599983215332,45.7400016784668,45.75,137842.0
2020-01-30 11:53:00,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,476.0
2020-01-30 11:54:00,45.72999954223633,45.7400016784668,45.72999954223633,45.7400016784668,817.0
2020-01-30 11:55:00,,,,,
2020-01-30 11:56:00,45.72999954223633,45.7400016784668,45.72999954223633,45.72999954223633,1103.0
2020-01-30 11:57:00,45.72999954223633,45.7400016784668,45.72999954223633,45.7400016784668,1044.0
2020-01-30 11:58:00,45.72999954223633,45.75,45.72999954223633,45.72999954223633,3663.0
2020-01-30 11:59:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,323.0
2020-01-30 12:00:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,202.0
2020-01-30 12:01:00,45.7400016784668,45.79999923706055,45.7400016784668,45.7599983215332,7062.0
2020-01-30 12:02:00,45.7400016784668,45.7400016784668,45.689998626708984,45.709999084472656,6259.0
2020-01-30 12:03:00,45.72999954223633,45.75,45.709999084472656,45.75,3944.0
2020-01-30 12:04:00,45.7400016784668,45.7400016784668,45.70000076293945,45.70000076293945,2098.0
2020-01-30 12:05:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,1266.0
2020-01-30 12:06:00,,,,,
2020-01-30 12:07:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,831.0
2020-01-30 12:08:00,45.650001525878906,45.70000076293945,45.650001525878906,45.70000076293945,358.0
2020-01-30 12:09:00,,,,,
2020-01-30 12:10:00,,,,,
2020-01-30 12:11:00,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656,812.0
2020-01-30 12:12:00,45.709999084472656,45.709999084472656,45.70000076293945,45.709999084472656,730.0
2020-01-30 12:13:00,45.709999084472656,45.709999084472656,45.70000076293945,45.70000076293945,322.0
2020-01-30 12:14:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,333.0
2020-01-30 12:15:00,45.709999084472656,45.709999084472656,45.70000076293945,45.70000076293945,1280.0
2020-01-30 12:16:00,45.70000076293945,45.709999084472656,45.70000076293945,45.70000076293945,859.0
2020-01-30 12:17:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,462.0
2020-01-30 12:18:00,45.709999084472656,45.720001220703125,45.70000076293945,45.720001220703125,3891.0
2020-01-30 12:19:00,45.709999084472656,45.75,45.709999084472656,45.75,88143.0
2020-01-30 12:20:00,45.7599983215332,45.7599983215332,45.75,45.75,1230.0
2020-01-30 12:21:00,45.77000045776367,45.77000045776367,45.75,45.7599983215332,5445.0
2020-01-30 12:22:00,45.7599983215332,45.79999923706055,45.7599983215332,45.790000915527344,3019.0
2020-01-30 12:23:00,45.810001373291016,45.810001373291016,45.79999923706055,45.79999923706055,1462.0
2020-01-30 12:24:00,45.810001373291016,45.810001373291016,45.810001373291016,45.810001373291016,768.0
2020-01-30 12:25:00,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,1089.0
2020-01-30 12:26:00,45.810001373291016,45.81999969482422,45.79999923706055,45.81999969482422,1615.0
2020-01-30 12:27:00,45.81999969482422,45.849998474121094,45.81999969482422,45.849998474121094,3420.0
2020-01-30 12:28:00,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,871.0
2020-01-30 12:29:00,45.86000061035156,45.880001068115234,45.86000061035156,45.869998931884766,1841.0
2020-01-30 12:30:00,45.86000061035156,45.869998931884766,45.86000061035156,45.869998931884766,1353.0
2020-01-30 12:31:00,45.880001068115234,45.880001068115234,45.869998931884766,45.869998931884766,1506.0
2020-01-30 12:32:00,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,1188.0
2020-01-30 12:33:00,45.880001068115234,45.880001068115234,45.869998931884766,45.880001068115234,2264.0
2020-01-30 12:34:00,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,3115.0
2020-01-30 12:35:00,45.880001068115234,45.91999816894531,45.880001068115234,45.91999816894531,2716.0
2020-01-30 12:36:00,45.95000076293945,45.970001220703125,45.95000076293945,45.95000076293945,10524.0
2020-01-30 12:37:00,45.939998626708984,45.959999084472656,45.939998626708984,45.959999084472656,738.0
2020-01-30 12:38:00,45.95000076293945,45.970001220703125,45.95000076293945,45.970001220703125,986.0
2020-01-30 12:39:00,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,453.0
2020-01-30 12:40:00,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,799.0
2020-01-30 12:41:00,45.959999084472656,45.970001220703125,45.959999084472656,45.970001220703125,3631.0
2020-01-30 12:42:00,45.970001220703125,45.97999954223633,45.970001220703125,45.97999954223633,5299.0
2020-01-30 12:43:00,45.97999954223633,45.9900016784668,45.97999954223633,45.9900016784668,3351.0
2020-01-30 12:44:00,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,3816.0
2020-01-30 12:45:00,45.97999954223633,46.0099983215332,45.97999954223633,46.0099983215332,960.0
2020-01-30 12:46:00,46.0099983215332,46.0099983215332,45.939998626708984,45.939998626708984,10059.0
2020-01-30 12:47:00,45.939998626708984,45.95000076293945,45.939998626708984,45.95000076293945,2760.0
2020-01-30 12:48:00,45.939998626708984,45.939998626708984,45.939998626708984,45.939998626708984,545.0
2020-01-30 12:49:00,45.95000076293945,45.95000076293945,45.939998626708984,45.939998626708984,2742.0
2020-01-30 12:50:00,45.95000076293945,45.95000076293945,45.939998626708984,45.939998626708984,2718.0
2020-01-30 12:51:00,45.95000076293945,45.95000076293945,45.939998626708984,45.939998626708984,3558.0
2020-01-30 12:52:00,45.95000076293945,45.95000076293945,45.939998626708984,45.939998626708984,985.0
2020-01-30 12:53:00,,,,,
2020-01-30 12:54:00,45.95000076293945,45.95000076293945,45.939998626708984,45.95000076293945,2996.0
2020-01-30 12:55:00,45.939998626708984,45.939998626708984,45.900001525878906,45.90999984741211,8792.0
2020-01-30 12:56:00,45.900001525878906,45.90999984741211,45.900001525878906,45.90999984741211,1313.0
2020-01-30 12:57:00,45.88999938964844,45.88999938964844,45.869998931884766,45.869998931884766,1468.0
2020-01-30 12:58:00,45.869998931884766,45.869998931884766,45.84000015258789,45.849998474121094,2539.0
2020-01-30 12:59:00,45.79999923706055,45.83000183105469,45.79999923706055,45.79999923706055,2699.0
2020-01-30 13:00:00,45.79999923706055,45.83000183105469,45.79999923706055,45.83000183105469,2423.0
2020-01-30 13:01:00,45.81999969482422,45.83000183105469,45.81999969482422,45.81999969482422,965.0
2020-01-30 13:02:00,45.810001373291016,45.810001373291016,45.79999923706055,45.79999923706055,2676.0
2020-01-30 13:03:00,45.77000045776367,45.77000045776367,45.7599983215332,45.7599983215332,658.0
2020-01-30 13:04:00,45.75,45.77000045776367,45.75,45.75,3489.0
2020-01-30 13:05:00,45.7599983215332,45.779998779296875,45.7599983215332,45.779998779296875,775.0
2020-01-30 13:06:00,45.779998779296875,45.79999923706055,45.77000045776367,45.779998779296875,16204.0
2020-01-30 13:07:00,45.779998779296875,45.790000915527344,45.779998779296875,45.790000915527344,669.0
2020-01-30 13:08:00,45.779998779296875,45.790000915527344,45.779998779296875,45.779998779296875,2231.0
2020-01-30 13:09:00,45.790000915527344,45.79999923706055,45.790000915527344,45.79999923706055,1393.0
2020-01-30 13:10:00,45.79999923706055,45.810001373291016,45.79999923706055,45.79999923706055,1666.0
2020-01-30 13:11:00,45.810001373291016,45.81999969482422,45.810001373291016,45.81999969482422,2416.0
2020-01-30 13:12:00,45.83000183105469,45.83000183105469,45.810001373291016,45.81999969482422,2181.0
2020-01-30 13:13:00,45.810001373291016,45.83000183105469,45.810001373291016,45.83000183105469,1316.0
2020-01-30 13:14:00,45.83000183105469,45.849998474121094,45.81999969482422,45.81999969482422,1461.0
2020-01-30 13:15:00,45.81999969482422,45.84000015258789,45.81999969482422,45.84000015258789,3393.0
2020-01-30 13:16:00,45.83000183105469,45.849998474121094,45.83000183105469,45.84000015258789,1093.0
2020-01-30 13:17:00,45.81999969482422,45.84000015258789,45.79999923706055,45.79999923706055,14885.0
2020-01-30 13:18:00,45.810001373291016,45.81999969482422,45.7599983215332,45.7599983215332,23445.0
2020-01-30 13:19:00,45.7599983215332,45.7599983215332,45.75,45.75,10000.0
2020-01-30 13:20:00,45.75,45.81999969482422,45.75,45.779998779296875,502516.0
2020-01-30 13:21:00,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,2175.0
2020-01-30 13:22:00,45.810001373291016,45.81999969482422,45.790000915527344,45.790000915527344,1965.0
2020-01-30 13:23:00,45.810001373291016,45.81999969482422,45.810001373291016,45.810001373291016,1435.0
2020-01-30 13:24:00,45.81999969482422,45.81999969482422,45.810001373291016,45.810001373291016,1982.0
2020-01-30 13:25:00,45.81999969482422,45.81999969482422,45.810001373291016,45.81999969482422,2701.0
2020-01-30 13:26:00,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,848.0
2020-01-30 13:27:00,45.81999969482422,45.81999969482422,45.810001373291016,45.810001373291016,2006.0
2020-01-30 13:28:00,45.810001373291016,45.81999969482422,45.79999923706055,45.79999923706055,5304.0
2020-01-30 13:29:00,45.790000915527344,45.79999923706055,45.77000045776367,45.77000045776367,10081.0
2020-01-30 13:30:00,45.77000045776367,45.79999923706055,45.77000045776367,45.79999923706055,3162.0
2020-01-30 13:31:00,45.79999923706055,45.810001373291016,45.779998779296875,45.790000915527344,5372.0
2020-01-30 13:32:00,45.790000915527344,45.79999923706055,45.790000915527344,45.790000915527344,4958.0
2020-01-30 13:33:00,45.790000915527344,45.79999923706055,45.779998779296875,45.779998779296875,5009.0
2020-01-30 13:34:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,911.0
2020-01-30 13:35:00,45.790000915527344,45.79999923706055,45.790000915527344,45.790000915527344,8959.0
2020-01-30 13:36:00,45.790000915527344,45.79999923706055,45.790000915527344,45.79999923706055,1676.0
2020-01-30 13:37:00,45.790000915527344,45.79999923706055,45.779998779296875,45.79999923706055,3487.0
2020-01-30 13:38:00,45.79999923706055,45.79999923706055,45.790000915527344,45.790000915527344,1423.0
2020-01-30 13:39:00,45.790000915527344,45.79999923706055,45.779998779296875,45.779998779296875,4188.0
2020-01-30 13:40:00,45.790000915527344,45.790000915527344,45.779998779296875,45.779998779296875,2700.0
2020-01-30 13:41:00,45.7599983215332,45.77000045776367,45.7599983215332,45.7599983215332,2329.0
2020-01-30 13:42:00,45.77000045776367,45.790000915527344,45.7599983215332,45.77000045776367,3896.0
2020-01-30 13:43:00,45.779998779296875,45.779998779296875,45.75,45.75,4595.0
2020-01-30 13:44:00,45.779998779296875,45.779998779296875,45.75,45.75,573.0
2020-01-30 13:45:00,45.7599983215332,45.790000915527344,45.7599983215332,45.779998779296875,1550.0
2020-01-30 13:46:00,45.77000045776367,45.779998779296875,45.77000045776367,45.77000045776367,1816.0
2020-01-30 13:47:00,45.77000045776367,45.77000045776367,45.7599983215332,45.77000045776367,1588.0
2020-01-30 13:48:00,45.7599983215332,45.779998779296875,45.7599983215332,45.779998779296875,1635.0
2020-01-30 13:49:00,45.779998779296875,45.79999923706055,45.779998779296875,45.79999923706055,3124.0
2020-01-30 13:50:00,45.790000915527344,45.79999923706055,45.790000915527344,45.79999923706055,2259.0
2020-01-30 13:51:00,,,,,
2020-01-30 13:52:00,45.790000915527344,45.810001373291016,45.790000915527344,45.79999923706055,8985.0
2020-01-30 13:53:00,45.79999923706055,45.79999923706055,45.75,45.75,5014.0
2020-01-30 13:54:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,1017.0
2020-01-30 13:55:00,45.77000045776367,45.790000915527344,45.7599983215332,45.7599983215332,3603.0
2020-01-30 13:56:00,45.75,45.779998779296875,45.75,45.7599983215332,3441.0
2020-01-30 13:57:00,45.7599983215332,45.77000045776367,45.7599983215332,45.77000045776367,1140.0
2020-01-30 13:58:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,1858.0
2020-01-30 13:59:00,45.779998779296875,45.790000915527344,45.779998779296875,45.790000915527344,728.0
2020-01-30 14:00:00,45.790000915527344,45.790000915527344,45.75,45.779998779296875,87781.0
2020-01-30 14:01:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,1289.0
2020-01-30 14:02:00,45.77000045776367,45.779998779296875,45.7599983215332,45.77000045776367,3200.0
2020-01-30 14:03:00,45.77000045776367,45.779998779296875,45.77000045776367,45.779998779296875,1598.0
2020-01-30 14:04:00,45.779998779296875,45.79999923706055,45.779998779296875,45.790000915527344,5266.0
2020-01-30 14:05:00,45.790000915527344,45.790000915527344,45.779998779296875,45.779998779296875,1221.0
2020-01-30 14:06:00,45.779998779296875,45.779998779296875,45.7599983215332,45.77000045776367,2805.0
2020-01-30 14:07:00,45.75,45.75,45.75,45.75,868.0
2020-01-30 14:08:00,45.7599983215332,45.779998779296875,45.7599983215332,45.7599983215332,3177.0
2020-01-30 14:09:00,45.7599983215332,45.7599983215332,45.75,45.7599983215332,1322.0
2020-01-30 14:10:00,45.75,45.7599983215332,45.75,45.7599983215332,2161.0
2020-01-30 14:11:00,45.75,45.7599983215332,45.75,45.7599983215332,1413.0
2020-01-30 14:12:00,45.7599983215332,45.7599983215332,45.75,45.75,1671.0
2020-01-30 14:13:00,45.7599983215332,45.7599983215332,45.75,45.75,96148.0
2020-01-30 14:14:00,45.75,45.75,45.75,45.75,4442.0
2020-01-30 14:15:00,45.7599983215332,45.7599983215332,45.7400016784668,45.7400016784668,2396.0
2020-01-30 14:16:00,45.75,45.75,45.75,45.75,1580.0
2020-01-30 14:17:00,45.75,45.75,45.75,45.75,1931.0
2020-01-30 14:18:00,45.75,45.77000045776367,45.75,45.77000045776367,2944.0
2020-01-30 14:19:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,702.0
2020-01-30 14:20:00,45.77000045776367,45.79999923706055,45.77000045776367,45.79999923706055,3049.0
2020-01-30 14:21:00,45.79999923706055,45.810001373291016,45.790000915527344,45.79999923706055,5047.0
2020-01-30 14:22:00,45.790000915527344,45.790000915527344,45.75,45.75,4788.0
2020-01-30 14:23:00,45.77000045776367,45.77000045776367,45.75,45.75,2017.0
2020-01-30 14:24:00,45.75,45.77000045776367,45.75,45.77000045776367,1779.0
2020-01-30 14:25:00,45.77000045776367,45.779998779296875,45.7599983215332,45.7599983215332,5444.0
2020-01-30 14:26:00,45.77000045776367,45.79999923706055,45.77000045776367,45.790000915527344,1725.0
2020-01-30 14:27:00,45.79999923706055,45.79999923706055,45.77000045776367,45.77000045776367,10556.0
2020-01-30 14:28:00,45.779998779296875,45.779998779296875,45.77000045776367,45.779998779296875,2023.0
2020-01-30 14:29:00,45.77000045776367,45.77000045776367,45.75,45.75,26596.0
2020-01-30 14:30:00,45.75,45.75,45.75,45.75,5126.0
2020-01-30 14:31:00,45.75,45.75,45.75,45.75,6403.0
2020-01-30 14:32:00,45.7599983215332,45.79999923706055,45.75,45.75,15271.0
2020-01-30 14:33:00,45.75,45.75,45.75,45.75,5679.0
2020-01-30 14:34:00,45.75,45.75,45.75,45.75,1909.0
2020-01-30 14:35:00,45.790000915527344,45.79999923706055,45.75,45.7599983215332,10935.0
2020-01-30 14:36:00,45.75,45.7599983215332,45.7400016784668,45.75,30839.0
2020-01-30 14:37:00,45.75,45.75,45.75,45.75,1043.0
2020-01-30 14:38:00,45.75,45.75,45.75,45.75,1238.0
2020-01-30 14:39:00,45.75,45.75,45.75,45.75,1383.0
2020-01-30 14:40:00,45.75,45.75,45.7400016784668,45.7400016784668,1978.0
2020-01-30 14:41:00,45.75,45.75,45.75,45.75,2487.0
2020-01-30 14:42:00,45.75,45.779998779296875,45.75,45.75,17101.0
2020-01-30 14:43:00,45.75,45.75,45.7400016784668,45.7400016784668,904.0
2020-01-30 14:44:00,45.75,45.75,45.75,45.75,3742.0
2020-01-30 14:45:00,45.75,45.790000915527344,45.75,45.75,33043.0
2020-01-30 14:46:00,45.77000045776367,45.790000915527344,45.7400016784668,45.7400016784668,21530.0
2020-01-30 14:47:00,45.779998779296875,45.790000915527344,45.7400016784668,45.75,5085.0
2020-01-30 14:48:00,45.75,45.7599983215332,45.75,45.7599983215332,6725.0
2020-01-30 14:49:00,45.75,45.79999923706055,45.7400016784668,45.790000915527344,6378.0
2020-01-30 14:50:00,45.79999923706055,45.79999923706055,45.75,45.75,6365.0
2020-01-30 14:51:00,45.75,45.790000915527344,45.7400016784668,45.779998779296875,12578.0
2020-01-30 14:52:00,45.779998779296875,45.79999923706055,45.75,45.79999923706055,6876.0
2020-01-30 14:53:00,45.79999923706055,45.79999923706055,45.7400016784668,45.75,3035.0
2020-01-30 14:54:00,45.75,45.75,45.7400016784668,45.75,3345.0
2020-01-30 14:55:00,45.75,45.79999923706055,45.7400016784668,45.75,27074.0
2020-01-30 14:56:00,45.75,45.75,45.7400016784668,45.75,4003.0
2020-01-30 14:57:00,45.75,45.75,45.75,45.75,5344.0
2020-01-30 14:58:00,45.75,45.880001068115234,45.7400016784668,45.7599983215332,15919.0
2020-01-30 14:59:00,45.779998779296875,45.79999923706055,45.7400016784668,45.7599983215332,5402.0
