date,open,high,low,close,volume
2020-03-13 08:30:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,0.0
2020-03-13 08:31:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,580.0
2020-03-13 08:32:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,100.0
2020-03-13 08:33:00,,,,,
2020-03-13 08:34:00,16.010000228881836,16.010000228881836,15.989999771118164,15.989999771118164,810.0
2020-03-13 08:35:00,,,,,
2020-03-13 08:36:00,,,,,
2020-03-13 08:37:00,16.0,16.0,16.0,16.0,250.0
2020-03-13 08:38:00,16.0,16.0,16.0,16.0,2480.0
2020-03-13 08:39:00,16.0,16.0,16.0,16.0,1863.0
2020-03-13 08:40:00,15.989999771118164,16.010000228881836,15.989999771118164,16.010000228881836,5358.0
2020-03-13 08:41:00,16.0,16.010000228881836,16.0,16.010000228881836,16146.0
2020-03-13 08:42:00,,,,,
2020-03-13 08:43:00,16.0,16.0,16.0,16.0,756.0
2020-03-13 08:44:00,16.0,16.0,16.0,16.0,233.0
2020-03-13 08:45:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,692.0
2020-03-13 08:46:00,16.0,16.0,15.989999771118164,15.989999771118164,12590.0
2020-03-13 08:47:00,,,,,
2020-03-13 08:48:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,7696.0
2020-03-13 08:49:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,208.0
2020-03-13 08:50:00,,,,,
2020-03-13 08:51:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,700.0
2020-03-13 08:52:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,417.0
2020-03-13 08:53:00,,,,,
2020-03-13 08:54:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,1246.0
2020-03-13 08:55:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,992.0
2020-03-13 08:56:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,5564.0
2020-03-13 08:57:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,5258.0
2020-03-13 08:58:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,4104.0
2020-03-13 08:59:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,1699.0
2020-03-13 09:00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,8888.0
2020-03-13 09:01:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,3020.0
2020-03-13 09:02:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,12743.0
2020-03-13 09:03:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,9599.0
2020-03-13 09:04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,6063.0
2020-03-13 09:05:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,1724.0
2020-03-13 09:06:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,1624.0
2020-03-13 09:07:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,4088.0
2020-03-13 09:08:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,2027.0
2020-03-13 09:09:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,1383.0
2020-03-13 09:10:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,10604.0
2020-03-13 09:11:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,5667.0
2020-03-13 09:12:00,,,,,
2020-03-13 09:13:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,1078.0
2020-03-13 09:14:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,2124.0
2020-03-13 09:15:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,15244.0
2020-03-13 09:16:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,3100.0
2020-03-13 09:17:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,7474.0
2020-03-13 09:18:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,4322.0
2020-03-13 09:19:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,7903.0
2020-03-13 09:20:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,2625.0
2020-03-13 09:21:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,3080.0
2020-03-13 09:22:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,4308.0
2020-03-13 09:23:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,8200.0
2020-03-13 09:24:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,6974.0
2020-03-13 09:25:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,5649.0
2020-03-13 09:26:00,,,,,
2020-03-13 09:27:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,2295.0
2020-03-13 09:28:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,5336.0
2020-03-13 09:29:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,3140.0
2020-03-13 09:30:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,2992.0
2020-03-13 09:31:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,137.0
2020-03-13 09:32:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,3642.0
2020-03-13 09:33:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,7342.0
2020-03-13 09:34:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,1621.0
2020-03-13 09:35:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,2364.0
2020-03-13 09:36:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,3898.0
2020-03-13 09:37:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,22198.0
2020-03-13 09:38:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,1732.0
2020-03-13 09:39:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,2583.0
2020-03-13 09:40:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,601.0
2020-03-13 09:41:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,3837.0
2020-03-13 09:42:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,1406.0
2020-03-13 09:43:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,4361.0
2020-03-13 09:44:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,4720.0
2020-03-13 09:45:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,940.0
2020-03-13 09:46:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,691.0
2020-03-13 09:47:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,1010.0
2020-03-13 09:48:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,234.0
2020-03-13 09:49:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,1299.0
2020-03-13 09:50:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,1268.0
2020-03-13 09:51:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,4313.0
2020-03-13 09:52:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,10458.0
2020-03-13 09:53:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,7586.0
2020-03-13 09:54:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,11118.0
2020-03-13 09:55:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,2805.0
2020-03-13 09:56:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,8121.0
2020-03-13 09:57:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,5919.0
2020-03-13 09:58:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,6730.0
2020-03-13 09:59:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,4295.0
2020-03-13 10:00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,5066.0
2020-03-13 10:01:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,11522.0
2020-03-13 10:02:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,8869.0
2020-03-13 10:03:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,14616.0
2020-03-13 10:04:00,15.970000267028809,15.979999542236328,15.890000343322754,15.890000343322754,28808.0
2020-03-13 10:05:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,3356.0
2020-03-13 10:06:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1943.0
2020-03-13 10:07:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,935.0
2020-03-13 10:08:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,964.0
2020-03-13 10:09:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,3601.0
2020-03-13 10:10:00,15.8100004196167,15.850000381469727,15.8100004196167,15.850000381469727,2155.0
2020-03-13 10:11:00,15.859999656677246,15.920000076293945,15.859999656677246,15.90999984741211,14034.0
2020-03-13 10:12:00,15.90999984741211,15.970000267028809,15.90999984741211,15.970000267028809,8579.0
2020-03-13 10:13:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,412.0
2020-03-13 10:14:00,15.979999542236328,15.989999771118164,15.970000267028809,15.989999771118164,3849.0
2020-03-13 10:15:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,8924.0
2020-03-13 10:16:00,15.979999542236328,15.979999542236328,15.84000015258789,15.90999984741211,23984.0
2020-03-13 10:17:00,15.970000267028809,15.970000267028809,15.920000076293945,15.920000076293945,1460.0
2020-03-13 10:18:00,15.920000076293945,15.949999809265137,15.920000076293945,15.949999809265137,830.0
2020-03-13 10:19:00,15.949999809265137,15.949999809265137,15.930000305175781,15.930000305175781,1102.0
2020-03-13 10:20:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,1713.0
2020-03-13 10:21:00,15.949999809265137,15.960000038146973,15.949999809265137,15.949999809265137,1693.0
2020-03-13 10:22:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,17652.0
2020-03-13 10:23:00,15.90999984741211,15.930000305175781,15.850000381469727,15.850000381469727,1778.0
2020-03-13 10:24:00,15.880000114440918,15.880000114440918,15.850000381469727,15.850000381469727,490.0
2020-03-13 10:25:00,15.850000381469727,15.890000343322754,15.850000381469727,15.850000381469727,1697.0
2020-03-13 10:26:00,15.859999656677246,15.869999885559082,15.850000381469727,15.869999885559082,3518.0
2020-03-13 10:27:00,15.859999656677246,15.869999885559082,15.859999656677246,15.859999656677246,7329.0
2020-03-13 10:28:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,2000.0
2020-03-13 10:29:00,15.859999656677246,15.869999885559082,15.859999656677246,15.859999656677246,3333.0
2020-03-13 10:30:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,4014.0
2020-03-13 10:31:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,1016.0
2020-03-13 10:32:00,15.859999656677246,15.880000114440918,15.859999656677246,15.880000114440918,15570.0
2020-03-13 10:33:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,1648.0
2020-03-13 10:34:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,862.0
2020-03-13 10:35:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,24033.0
2020-03-13 10:36:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,1456.0
2020-03-13 10:37:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,5164.0
2020-03-13 10:38:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,5219.0
2020-03-13 10:39:00,15.869999885559082,15.880000114440918,15.869999885559082,15.869999885559082,2347.0
2020-03-13 10:40:00,15.869999885559082,15.880000114440918,15.869999885559082,15.869999885559082,2063.0
2020-03-13 10:41:00,15.869999885559082,15.880000114440918,15.869999885559082,15.869999885559082,31515.0
2020-03-13 10:42:00,15.869999885559082,15.880000114440918,15.850000381469727,15.850000381469727,44596.0
2020-03-13 10:43:00,15.84000015258789,15.84000015258789,15.720000267028809,15.800000190734863,6093.0
2020-03-13 10:44:00,15.819999694824219,15.829999923706055,15.819999694824219,15.819999694824219,1451.0
2020-03-13 10:45:00,15.819999694824219,15.850000381469727,15.819999694824219,15.850000381469727,2598.0
2020-03-13 10:46:00,15.859999656677246,15.880000114440918,15.850000381469727,15.859999656677246,4391.0
2020-03-13 10:47:00,15.859999656677246,15.869999885559082,15.859999656677246,15.859999656677246,1095.0
2020-03-13 10:48:00,15.859999656677246,15.880000114440918,15.859999656677246,15.880000114440918,5441.0
2020-03-13 10:49:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,4681.0
2020-03-13 10:50:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,110.0
2020-03-13 10:51:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,830.0
2020-03-13 10:52:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,2556.0
2020-03-13 10:53:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,200.0
2020-03-13 10:54:00,15.880000114440918,15.880000114440918,15.869999885559082,15.880000114440918,6635.0
2020-03-13 10:55:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,6250.0
2020-03-13 10:56:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,4190.0
2020-03-13 10:57:00,15.880000114440918,15.880000114440918,15.869999885559082,15.880000114440918,7566.0
2020-03-13 10:58:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,2240.0
2020-03-13 10:59:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,20711.0
2020-03-13 11:00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.869999885559082,2326.0
2020-03-13 11:01:00,15.869999885559082,15.880000114440918,15.869999885559082,15.869999885559082,16820.0
2020-03-13 11:02:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,21748.0
2020-03-13 11:03:00,15.869999885559082,15.869999885559082,15.819999694824219,15.819999694824219,5830.0
2020-03-13 11:04:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,3028.0
2020-03-13 11:05:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,112.0
2020-03-13 11:06:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,2578.0
2020-03-13 11:07:00,15.800000190734863,15.829999923706055,15.800000190734863,15.829999923706055,1403.0
2020-03-13 11:08:00,15.829999923706055,15.850000381469727,15.829999923706055,15.850000381469727,1492.0
2020-03-13 11:09:00,15.859999656677246,15.869999885559082,15.850000381469727,15.869999885559082,2418.0
2020-03-13 11:10:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,2130.0
2020-03-13 11:11:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,370.0
2020-03-13 11:12:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,38960.0
2020-03-13 11:13:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,1400.0
2020-03-13 11:14:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,1190.0
2020-03-13 11:15:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,409.0
2020-03-13 11:16:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,10430.0
2020-03-13 11:17:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,1311.0
2020-03-13 11:18:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,3637.0
2020-03-13 11:19:00,15.880000114440918,15.890000343322754,15.869999885559082,15.890000343322754,8171.0
2020-03-13 11:20:00,15.920000076293945,15.949999809265137,15.890000343322754,15.949999809265137,5740.0
2020-03-13 11:21:00,15.979999542236328,15.989999771118164,15.970000267028809,15.970000267028809,4110.0
2020-03-13 11:22:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,2884.0
