date,open,high,low,close,volume
2020-03-13 11:23:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,12288.0
2020-03-13 11:24:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,2840.0
2020-03-13 11:25:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,16010.0
2020-03-13 11:26:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,3603.0
2020-03-13 11:27:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,7028.0
2020-03-13 11:28:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,3280.0
2020-03-13 11:29:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,2619.0
2020-03-13 11:30:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,2505.0
2020-03-13 11:31:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,7286.0
2020-03-13 11:32:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,1763.0
2020-03-13 11:33:00,15.989999771118164,16.010000228881836,15.979999542236328,16.010000228881836,4359.0
2020-03-13 11:34:00,16.0,16.059999465942383,16.0,16.059999465942383,1909.0
2020-03-13 11:35:00,16.040000915527344,16.170000076293945,16.040000915527344,16.1299991607666,3342.0
2020-03-13 11:36:00,16.1299991607666,16.1299991607666,16.100000381469727,16.110000610351562,7662.0
2020-03-13 11:37:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,12299.0
2020-03-13 11:38:00,16.110000610351562,16.110000610351562,15.920000076293945,15.920000076293945,6443.0
2020-03-13 11:39:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,343.0
2020-03-13 11:40:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,2458.0
2020-03-13 11:41:00,15.989999771118164,16.139999389648438,15.979999542236328,16.139999389648438,3367.0
2020-03-13 11:42:00,16.020000457763672,16.09000015258789,15.9399995803833,15.9399995803833,7404.0
2020-03-13 11:43:00,15.9399995803833,16.030000686645508,15.9399995803833,16.030000686645508,2448.0
2020-03-13 11:44:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,2987.0
2020-03-13 11:45:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,1100.0
2020-03-13 11:46:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,1556.0
2020-03-13 11:47:00,16.030000686645508,16.049999237060547,16.030000686645508,16.049999237060547,1954.0
2020-03-13 11:48:00,16.059999465942383,16.18000030517578,16.059999465942383,16.139999389648438,3225.0
2020-03-13 11:49:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,6387.0
2020-03-13 11:50:00,16.1299991607666,16.139999389648438,16.1299991607666,16.1299991607666,4223.0
2020-03-13 11:51:00,16.1299991607666,16.1299991607666,15.829999923706055,15.880000114440918,189639.0
2020-03-13 11:52:00,15.869999885559082,15.899999618530273,15.869999885559082,15.899999618530273,2228.0
2020-03-13 11:53:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,2888.0
2020-03-13 11:54:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,5343.0
2020-03-13 11:55:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,778.0
2020-03-13 11:56:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,4997.0
2020-03-13 11:57:00,15.90999984741211,15.930000305175781,15.90999984741211,15.920000076293945,2330.0
2020-03-13 11:58:00,15.930000305175781,15.970000267028809,15.930000305175781,15.970000267028809,1211.0
2020-03-13 11:59:00,15.970000267028809,16.040000915527344,15.960000038146973,16.040000915527344,3985.0
2020-03-13 12:00:00,16.040000915527344,16.09000015258789,16.010000228881836,16.010000228881836,12617.0
2020-03-13 12:01:00,16.0,16.0,15.890000343322754,15.890000343322754,2063.0
2020-03-13 12:02:00,15.859999656677246,15.869999885559082,15.8100004196167,15.829999923706055,4200.0
2020-03-13 12:03:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,986.0
2020-03-13 12:04:00,15.859999656677246,15.880000114440918,15.859999656677246,15.880000114440918,2583.0
2020-03-13 12:05:00,15.869999885559082,16.079999923706055,15.869999885559082,15.949999809265137,5377.0
2020-03-13 12:06:00,16.049999237060547,16.049999237060547,15.949999809265137,15.949999809265137,2890.0
2020-03-13 12:07:00,15.949999809265137,16.0,15.949999809265137,15.989999771118164,9168.0
2020-03-13 12:08:00,15.989999771118164,16.0,15.979999542236328,15.979999542236328,15971.0
2020-03-13 12:09:00,15.850000381469727,15.859999656677246,15.819999694824219,15.819999694824219,2100.0
2020-03-13 12:10:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,2571.0
2020-03-13 12:11:00,,,,,
2020-03-13 12:12:00,15.859999656677246,15.869999885559082,15.859999656677246,15.859999656677246,4718.0
2020-03-13 12:13:00,15.869999885559082,16.020000457763672,15.869999885559082,16.0,5034.0
2020-03-13 12:14:00,15.960000038146973,15.979999542236328,15.859999656677246,15.880000114440918,8705.0
2020-03-13 12:15:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,400.0
2020-03-13 12:16:00,15.920000076293945,15.930000305175781,15.90999984741211,15.930000305175781,3283.0
2020-03-13 12:17:00,15.930000305175781,16.049999237060547,15.920000076293945,16.0,5009.0
2020-03-13 12:18:00,16.0,16.0,15.890000343322754,15.9399995803833,5393.0
2020-03-13 12:19:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,290.0
2020-03-13 12:20:00,15.899999618530273,15.899999618530273,15.880000114440918,15.880000114440918,500.0
2020-03-13 12:21:00,15.90999984741211,15.930000305175781,15.899999618530273,15.930000305175781,5164.0
2020-03-13 12:22:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,3080.0
2020-03-13 12:23:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,1000.0
2020-03-13 12:24:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,570.0
2020-03-13 12:25:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,3233.0
2020-03-13 12:26:00,15.84000015258789,15.84000015258789,15.819999694824219,15.819999694824219,1323.0
2020-03-13 12:27:00,15.84000015258789,15.84000015258789,15.8100004196167,15.8100004196167,4074.0
2020-03-13 12:28:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,3663.0
2020-03-13 12:29:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,3427.0
2020-03-13 12:30:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,562.0
2020-03-13 12:31:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,2185.0
2020-03-13 12:32:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,13482.0
2020-03-13 12:33:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,7381.0
2020-03-13 12:34:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,5495.0
2020-03-13 12:35:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,4329.0
2020-03-13 12:36:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,897.0
2020-03-13 12:37:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,1347.0
2020-03-13 12:38:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,2621.0
2020-03-13 12:39:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,413.0
2020-03-13 12:40:00,15.829999923706055,15.829999923706055,15.800000190734863,15.800000190734863,3949.0
2020-03-13 12:41:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,2551.0
2020-03-13 12:42:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,2430.0
2020-03-13 12:43:00,15.8100004196167,15.829999923706055,15.800000190734863,15.800000190734863,44451.0
2020-03-13 12:44:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,2474.0
2020-03-13 12:45:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,1050.0
2020-03-13 12:46:00,15.819999694824219,15.84000015258789,15.819999694824219,15.84000015258789,759.0
2020-03-13 12:47:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,0.0
2020-03-13 12:48:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,1665529.0
2020-03-13 12:49:00,15.869999885559082,15.869999885559082,15.8100004196167,15.8100004196167,3804.0
2020-03-13 12:50:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,760.0
2020-03-13 12:51:00,,,,,
2020-03-13 12:52:00,15.8100004196167,15.850000381469727,15.8100004196167,15.850000381469727,23220.0
2020-03-13 12:53:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,2169.0
2020-03-13 12:54:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,627.0
2020-03-13 12:55:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,3462.0
2020-03-13 12:56:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,1596.0
2020-03-13 12:57:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,1103.0
2020-03-13 12:58:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,1225.0
2020-03-13 12:59:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,2000.0
2020-03-13 13:00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,328.0
2020-03-13 13:01:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,6335.0
2020-03-13 13:02:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,763.0
2020-03-13 13:03:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,993.0
2020-03-13 13:04:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,1247.0
2020-03-13 13:05:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,226.0
2020-03-13 13:06:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,2421.0
2020-03-13 13:07:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,2352.0
2020-03-13 13:08:00,,,,,
2020-03-13 13:09:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,772.0
2020-03-13 13:10:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,1174.0
2020-03-13 13:11:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,2725.0
2020-03-13 13:12:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,2999.0
2020-03-13 13:13:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,2767.0
2020-03-13 13:14:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,4370.0
2020-03-13 13:15:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,14182.0
2020-03-13 13:16:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,4543.0
2020-03-13 13:17:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,723.0
2020-03-13 13:18:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,2524.0
2020-03-13 13:19:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,5253.0
2020-03-13 13:20:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,913.0
2020-03-13 13:21:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,4130.0
2020-03-13 13:22:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,1372.0
2020-03-13 13:23:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,573.0
2020-03-13 13:24:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,3436.0
2020-03-13 13:25:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,22623.0
2020-03-13 13:26:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,710.0
2020-03-13 13:27:00,,,,,
2020-03-13 13:28:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,4988.0
2020-03-13 13:29:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,1551.0
2020-03-13 13:30:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,9954.0
2020-03-13 13:31:00,15.829999923706055,15.829999923706055,15.800000190734863,15.800000190734863,2129.0
2020-03-13 13:32:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,473.0
2020-03-13 13:33:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,2651.0
2020-03-13 13:34:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,12072.0
2020-03-13 13:35:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1443.0
2020-03-13 13:36:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1003.0
2020-03-13 13:37:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,3362.0
2020-03-13 13:38:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,7544.0
2020-03-13 13:39:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,2340.0
2020-03-13 13:40:00,15.800000190734863,15.8100004196167,15.3100004196167,15.319999694824219,6113.0
2020-03-13 13:41:00,15.319999694824219,15.319999694824219,15.050000190734863,15.09000015258789,3778.0
2020-03-13 13:42:00,15.09000015258789,15.210000038146973,15.079999923706055,15.199999809265137,7645.0
2020-03-13 13:43:00,15.1899995803833,15.279999732971191,15.1899995803833,15.279999732971191,20267.0
2020-03-13 13:44:00,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,9719.0
2020-03-13 13:45:00,15.279999732971191,15.350000381469727,15.279999732971191,15.329999923706055,4189.0
2020-03-13 13:46:00,15.329999923706055,15.4399995803833,15.329999923706055,15.40999984741211,1620.0
2020-03-13 13:47:00,15.4399995803833,15.449999809265137,15.3100004196167,15.3100004196167,7320.0
2020-03-13 13:48:00,15.319999694824219,15.359999656677246,15.289999961853027,15.34000015258789,1650.0
2020-03-13 13:49:00,15.369999885559082,15.5,15.350000381469727,15.5,21931.0
2020-03-13 13:50:00,15.449999809265137,15.760000228881836,15.449999809265137,15.520000457763672,11808.0
2020-03-13 13:51:00,15.520000457763672,15.720000267028809,15.520000457763672,15.569999694824219,14753.0
2020-03-13 13:52:00,15.6899995803833,15.699999809265137,15.619999885559082,15.680000305175781,13137.0
2020-03-13 13:53:00,15.670000076293945,15.680000305175781,15.670000076293945,15.670000076293945,4804.0
2020-03-13 13:54:00,15.670000076293945,15.670000076293945,15.520000457763672,15.630000114440918,17418.0
2020-03-13 13:55:00,15.5600004196167,15.59000015258789,15.510000228881836,15.569999694824219,13885.0
2020-03-13 13:56:00,15.569999694824219,15.569999694824219,15.539999961853027,15.550000190734863,21349.0
2020-03-13 13:57:00,15.510000228881836,15.550000190734863,15.510000228881836,15.539999961853027,30996.0
2020-03-13 13:58:00,15.520000457763672,15.539999961853027,15.460000038146973,15.479999542236328,16161.0
2020-03-13 13:59:00,15.489999771118164,15.739999771118164,15.4399995803833,15.739999771118164,263390.0
2020-03-13 14:00:00,,,,,
2020-03-13 14:01:00,,,,,
2020-03-13 14:02:00,,,,,
2020-03-13 14:03:00,,,,,
2020-03-13 14:04:00,,,,,
2020-03-13 14:05:00,,,,,
2020-03-13 14:06:00,,,,,
2020-03-13 14:07:00,,,,,
2020-03-13 14:08:00,,,,,
2020-03-13 14:09:00,,,,,
2020-03-13 14:10:00,,,,,
2020-03-13 14:11:00,,,,,
2020-03-13 14:12:00,,,,,
2020-03-13 14:13:00,,,,,
2020-03-13 14:14:00,,,,,
2020-03-13 14:15:00,,,,,
2020-03-13 14:16:00,,,,,
2020-03-13 14:17:00,,,,,
2020-03-13 14:18:00,,,,,
2020-03-13 14:19:00,,,,,
2020-03-13 14:20:00,,,,,
2020-03-13 14:21:00,,,,,
2020-03-13 14:22:00,,,,,
2020-03-13 14:23:00,,,,,
2020-03-13 14:24:00,,,,,
2020-03-13 14:25:00,,,,,
2020-03-13 14:26:00,,,,,
2020-03-13 14:27:00,,,,,
2020-03-13 14:28:00,,,,,
2020-03-13 14:29:00,,,,,
2020-03-13 14:30:00,,,,,
2020-03-13 14:31:00,,,,,
2020-03-13 14:32:00,,,,,
2020-03-13 14:33:00,,,,,
2020-03-13 14:34:00,,,,,
2020-03-13 14:35:00,,,,,
2020-03-13 14:36:00,,,,,
2020-03-13 14:37:00,,,,,
2020-03-13 14:38:00,,,,,
2020-03-13 14:39:00,,,,,
2020-03-13 14:40:00,,,,,
2020-03-13 14:41:00,,,,,
2020-03-13 14:42:00,,,,,
2020-03-13 14:43:00,,,,,
2020-03-13 14:44:00,,,,,
2020-03-13 14:45:00,,,,,
2020-03-13 14:46:00,,,,,
2020-03-13 14:47:00,,,,,
2020-03-13 14:48:00,,,,,
2020-03-13 14:49:00,,,,,
2020-03-13 14:50:00,,,,,
2020-03-13 14:51:00,,,,,
2020-03-13 14:52:00,,,,,
2020-03-13 14:53:00,,,,,
2020-03-13 14:54:00,,,,,
2020-03-13 14:55:00,,,,,
2020-03-13 14:56:00,,,,,
2020-03-13 14:57:00,,,,,
2020-03-13 14:58:00,,,,,
2020-03-13 14:59:00,,,,,
