"2003-01-31",37.89
"2003-02-03",37.96
"2003-02-04",37.74
"2003-02-05",37.46
"2003-02-06",37.06
"2003-02-07",35.8
"2003-02-10",35.47
"2003-02-11",35.73
"2003-02-12",35.94
"2003-02-13",36.02
"2003-02-14",36.82
"2003-02-18",37.47
"2003-02-19",37.63
"2003-02-20",37.46
"2003-02-21",37.62
"2003-02-24",37.2
"2003-02-25",38.51
"2003-02-26",38.66
"2003-02-27",40.05
"2003-02-28",40.57
"2003-03-03",40.46
"2003-03-04",39.43
"2003-03-05",39.78
"2003-03-06",39.67
"2003-03-07",39.75
"2003-03-10",38.49
"2003-03-11",37.75
"2003-03-12",37.76
"2003-03-13",39.13
"2003-03-14",39.75
"2003-03-17",42.08
"2003-03-18",41.51
"2003-03-19",41.88
"2003-03-20",42.72
"2003-03-21",43.44
"2003-03-24",42.44
"2003-03-25",42.7
"2003-03-26",42.71
"2003-03-27",42.67
"2003-03-28",42.76
"2003-03-31",42.69
"2003-04-01",42.85
"2003-04-02",44.35
"2003-04-03",40.03
"2003-04-04",39.58
"2003-04-07",40.75
"2003-04-08",40.67
"2003-04-09",40.01
"2003-04-10",41.01
"2003-04-11",41.01
"2003-04-14",40.83
"2003-04-15",41.62
"2003-04-16",37.98
"2003-04-17",38.5
"2003-04-21",37.74
"2003-04-22",38.53
"2003-04-23",38.88
"2003-04-24",38.5
"2003-04-25",38.1
"2003-04-28",38.57
"2003-04-29",38.74
"2003-04-30",38.62
"2003-05-01",37.7
"2003-05-02",39.01
"2003-05-05",37.95
"2003-05-06",38.12
"2003-05-07",37.93
"2003-05-08",37.01
"2003-05-09",37.03
"2003-05-12",38.58
"2003-05-13",38.52
"2003-05-14",38.65
"2003-05-15",38.75
"2003-05-16",38.5
"2003-05-19",37.01
"2003-05-20",37.33
"2003-05-21",38.1
"2003-05-22",39.79
"2003-05-23",41.41
"2003-05-27",42.04
"2003-05-28",41.55
"2003-05-29",40.65
"2003-05-30",40.94
"2003-06-02",42.81
"2003-06-03",43.1
"2003-06-04",44.38
"2003-06-05",44.
"2003-06-06",44.79
"2003-06-09",43.2
"2003-06-10",43.14
"2003-06-11",43.98
"2003-06-12",42.11
"2003-06-13",41.91
"2003-06-16",42.65
"2003-06-17",42.55
"2003-06-18",43.12
"2003-06-19",42.43
"2003-06-20",42.42
"2003-06-23",41.4
"2003-06-24",42.69
"2003-06-25",41.85
"2003-06-26",42.4
"2003-06-27",42.3
"2003-06-30",43.25
"2003-07-01",43.53
"2003-07-02",43.81
"2003-07-03",43.62
"2003-07-07",44.29
"2003-07-08",45.2
"2003-07-09",44.49
"2003-07-10",44.38
"2003-07-11",45.02
"2003-07-14",45.06
"2003-07-15",44.
"2003-07-16",43.83
"2003-07-17",43.72
"2003-07-18",44.38
"2003-07-21",44.82
"2003-07-22",45.
"2003-07-23",44.92
"2003-07-24",44.49
"2003-07-25",44.51
"2003-07-28",44.43
"2003-07-29",43.8
"2003-07-30",42.85
"2003-07-31",42.39
"2003-08-01",41.62
"2003-08-04",42.14
"2003-08-05",41.18
"2003-08-06",41.75
"2003-08-07",42.49
"2003-08-08",42.46
"2003-08-11",42.42
"2003-08-12",42.75
"2003-08-13",42.28
"2003-08-14",42.08
"2003-08-15",42.14
"2003-08-18",41.76
"2003-08-19",41.98
"2003-08-20",41.82
"2003-08-21",42.
"2003-08-22",41.57
"2003-08-25",41.25
"2003-08-26",41.74
"2003-08-27",43.15
"2003-08-28",43.79
"2003-08-29",44.1
"2003-09-02",43.7
"2003-09-03",43.65
"2003-09-04",43.83
"2003-09-05",41.75
"2003-09-08",42.2
"2003-09-09",41.79
"2003-09-10",41.13
"2003-09-11",41.1
"2003-09-12",41.12
"2003-09-15",40.99
"2003-09-16",42.2
"2003-09-17",42.75
"2003-09-18",42.92
"2003-09-19",42.26
"2003-09-22",42.2
"2003-09-23",42.3
"2003-09-24",41.78
"2003-09-25",41.58
"2003-09-26",41.27
"2003-09-29",42.05
"2003-09-30",43.15
"2003-10-01",43.08
"2003-10-02",43.52
"2003-10-03",43.02
"2003-10-06",43.19
"2003-10-07",44.13
"2003-10-08",43.84
"2003-10-09",44.01
"2003-10-10",44.31
"2003-10-13",44.87
"2003-10-14",44.79
"2003-10-15",45.8
"2003-10-16",47.
"2003-10-17",47.03
"2003-10-20",47.
"2003-10-21",47.9
"2003-10-22",47.02
"2003-10-23",47.14
"2003-10-24",47.24
"2003-10-27",47.45
"2003-10-28",47.94
"2003-10-29",48.26
"2003-10-30",47.59
"2003-10-31",47.09
"2003-11-03",47.46
"2003-11-04",47.66
"2003-11-05",48.43
"2003-11-06",48.1
"2003-11-07",48.64
"2003-11-10",48.63
"2003-11-11",48.32
"2003-11-12",49.19
"2003-11-13",49.19
"2003-11-14",48.39
"2003-11-17",47.75
"2003-11-18",48.06
"2003-11-19",48.02
"2003-11-20",47.91
"2003-11-21",48.75
"2003-11-24",49.15
"2003-11-25",49.4
"2003-11-26",53.41
"2003-11-28",54.29
"2003-12-01",53.85
"2003-12-02",53.93
"2003-12-03",53.06
"2003-12-04",53.55
"2003-12-05",52.67
"2003-12-08",52.73
"2003-12-09",51.73
"2003-12-10",50.65
"2003-12-11",51.69
"2003-12-12",51.72
"2003-12-15",51.45
"2003-12-16",52.17
"2003-12-17",52.3
"2003-12-18",53.2
"2003-12-19",53.36
"2003-12-22",53.32
"2003-12-23",54.
"2003-12-24",53.9
"2003-12-26",54.05
"2003-12-29",54.7
"2003-12-30",55.32
"2003-12-31",55.37
"2004-01-02",55.72
"2004-01-05",55.95
"2004-01-06",56.23
"2004-01-07",55.65
"2004-01-08",54.82
"2004-01-09",54.86
"2004-01-12",54.98
"2004-01-13",54.73
"2004-01-14",56.84
"2004-01-15",57.68
"2004-01-16",57.57
"2004-01-20",57.91
"2004-01-21",58.46
"2004-01-22",59.42
"2004-01-23",58.85
"2004-01-26",59.08
"2004-01-27",58.92
"2004-01-28",58.
"2004-01-29",57.72
"2004-01-30",57.93
"2004-02-02",57.78
"2004-02-03",59.02
"2004-02-04",58.06
"2004-02-05",58.34
"2004-02-06",58.9
"2004-02-09",60.48
"2004-02-10",59.58
"2004-02-11",60.71
"2004-02-12",60.12
"2004-02-13",59.7
"2004-02-17",60.39
"2004-02-18",60.22
"2004-02-19",59.6
"2004-02-20",59.55
"2004-02-23",58.95
"2004-02-24",58.5
"2004-02-25",54.41
"2004-02-26",53.97
"2004-02-27",54.05
"2004-03-01",53.84
"2004-03-02",54.05
"2004-03-03",54.58
"2004-03-04",55.02
"2004-03-05",55.75
"2004-03-08",55.
"2004-03-09",54.52
"2004-03-10",53.76
"2004-03-11",52.58
"2004-03-12",52.89
"2004-03-15",51.9
"2004-03-16",51.6
"2004-03-17",52.5
"2004-03-18",52.25
"2004-03-19",51.42
"2004-03-22",50.45
"2004-03-23",50.39
"2004-03-24",49.95
"2004-03-25",50.08
"2004-03-26",50.47
"2004-03-29",50.44
"2004-03-30",50.71
"2004-03-31",51.03
"2004-04-01",49.07
"2004-04-02",49.04
"2004-04-05",48.75
"2004-04-06",48.9
"2004-04-07",48.91
"2004-04-08",48.75
"2004-04-12",48.
"2004-04-13",47.92
"2004-04-14",47.08
"2004-04-15",47.4
"2004-04-16",46.9
"2004-04-19",46.48
"2004-04-20",45.95
"2004-04-21",45.96
"2004-04-22",47.77
"2004-04-23",47.1
"2004-04-26",46.74
"2004-04-27",46.27
"2004-04-28",44.99
"2004-04-29",44.95
"2004-04-30",45.11
"2004-05-03",45.83
"2004-05-04",46.25
"2004-05-05",45.83
"2004-05-06",45.98
"2004-05-07",44.77
"2004-05-10",44.8
"2004-05-11",45.38
"2004-05-12",46.1
"2004-05-13",45.2
"2004-05-14",45.57
"2004-05-17",45.25
"2004-05-18",46.08
"2004-05-19",46.75
"2004-05-20",46.71
"2004-05-21",47.
"2004-05-24",47.22
"2004-05-25",48.07
"2004-05-26",48.65
"2004-05-27",48.73
"2004-05-28",48.85
"2004-06-01",48.12
"2004-06-02",47.79
"2004-06-03",46.92
"2004-06-04",47.1
"2004-06-07",47.65
"2004-06-08",47.48
"2004-06-09",46.83
"2004-06-10",47.15
"2004-06-14",46.2
"2004-06-15",46.62
"2004-06-16",47.01
"2004-06-17",47.48
"2004-06-18",47.66
"2004-06-21",48.22
"2004-06-22",47.77
"2004-06-23",48.08
"2004-06-24",48.05
"2004-06-25",48.7
"2004-06-28",48.47
"2004-06-29",47.75
"2004-06-30",47.68
"2004-07-01",47.75
"2004-07-02",47.98
"2004-07-06",47.77
"2004-07-07",47.65
"2004-07-08",47.06
"2004-07-09",46.82
"2004-07-12",47.42
"2004-07-13",47.99
"2004-07-14",47.85
"2004-07-15",48.47
"2004-07-16",49.03
"2004-07-19",49.09
"2004-07-20",49.31
"2004-07-21",49.35
"2004-07-22",48.85
"2004-07-23",48.48
"2004-07-26",48.61
"2004-07-27",48.65
"2004-07-28",49.1
"2004-07-29",49.1
"2004-07-30",49.13
"2004-08-02",49.47
"2004-08-03",49.04
"2004-08-04",49.5
"2004-08-05",48.35
"2004-08-06",48.81
"2004-08-09",48.69
"2004-08-10",50.1
"2004-08-11",49.65
"2004-08-12",48.99
"2004-08-13",48.87
"2004-08-16",49.72
"2004-08-17",50.07
"2004-08-18",50.55
"2004-08-19",50.25
"2004-08-20",50.19
"2004-08-23",49.97
"2004-08-24",51.23
"2004-08-25",48.45
"2004-08-26",49.05
"2004-08-27",48.9
"2004-08-30",48.2
"2004-08-31",48.26
"2004-09-01",48.07
"2004-09-02",48.83
"2004-09-03",48.94
"2004-09-07",48.79
"2004-09-08",48.38
"2004-09-09",48.17
"2004-09-10",48.29
"2004-09-13",48.29
"2004-09-14",48.52
"2004-09-15",47.65
"2004-09-16",47.94
"2004-09-17",48.28
"2004-09-20",47.7
"2004-09-21",48.5
"2004-09-22",48.65
"2004-09-23",49.95
"2004-09-24",50.04
"2004-09-27",49.59
"2004-09-28",49.04
"2004-09-29",48.58
"2004-09-30",49.42
"2004-10-01",50.49
"2004-10-04",49.81
"2004-10-05",49.21
"2004-10-06",49.15
"2004-10-07",48.58
"2004-10-08",47.86
"2004-10-11",47.62
"2004-10-12",47.45
"2004-10-13",46.86
"2004-10-14",46.
"2004-10-15",46.32
"2004-10-18",47.73
"2004-10-19",46.87
"2004-10-20",45.92
"2004-10-21",45.7
"2004-10-22",45.48
"2004-10-25",46.02
"2004-10-26",46.32
"2004-10-27",46.44
"2004-10-28",46.27
"2004-10-29",47.55
"2004-11-01",47.88
"2004-11-02",48.48
"2004-11-03",48.62
"2004-11-04",49.16
"2004-11-05",49.37
"2004-11-08",49.59
"2004-11-09",50.
"2004-11-10",49.52
"2004-11-11",49.8
"2004-11-12",50.17
"2004-11-15",50.08
"2004-11-16",49.98
"2004-11-17",50.2
"2004-11-18",49.89
"2004-11-19",48.71
"2004-11-22",48.6
"2004-11-23",48.45
"2004-11-24",47.4
"2004-11-26",46.82
"2004-11-29",47.04
"2004-11-30",47.7
"2004-12-01",48.45
"2004-12-02",48.02
"2004-12-03",48.33
"2004-12-06",48.33
"2004-12-07",48.15
"2004-12-08",48.17
"2004-12-09",48.43
"2004-12-10",48.01
"2004-12-13",49.21
"2004-12-14",49.51
"2004-12-15",48.88
"2004-12-16",48.64
"2004-12-17",48.45
"2004-12-20",48.51
"2004-12-21",48.28
"2004-12-22",48.55
"2004-12-23",48.64
"2004-12-27",48.1
"2004-12-28",48.45
"2004-12-29",48.65
"2004-12-30",49.26
"2004-12-31",49.
"2005-01-03",48.69
"2005-01-04",48.1
"2005-01-05",46.91
"2005-01-06",47.79
"2005-01-07",46.72
"2005-01-10",46.5
"2005-01-11",46.33
"2005-01-12",47.97
"2005-01-13",47.1
"2005-01-14",47.34
"2005-01-18",47.29
"2005-01-19",46.93
"2005-01-20",46.78
"2005-01-21",46.92
"2005-01-24",46.94
"2005-01-25",47.31
"2005-01-26",47.83
"2005-01-27",47.9
"2005-01-28",47.6
"2005-01-31",48.31
"2005-02-01",48.32
"2005-02-02",48.13
"2005-02-03",47.45
"2005-02-04",47.23
"2005-02-07",47.42
"2005-02-08",47.25
"2005-02-09",47.
"2005-02-10",47.
"2005-02-11",47.52
"2005-02-14",47.33
"2005-02-15",47.91
"2005-02-16",48.1
"2005-02-17",48.
"2005-02-18",47.78
"2005-02-22",47.35
"2005-02-23",47.63
"2005-02-24",47.04
"2005-02-25",51.5
"2005-02-28",53.3
"2005-03-01",52.79
"2005-03-02",52.58
"2005-03-03",52.31
"2005-03-04",52.5
"2005-03-07",52.76
"2005-03-08",52.86
"2005-03-09",52.22
"2005-03-10",52.47
"2005-03-11",52.14
"2005-03-14",51.98
"2005-03-15",51.09
"2005-03-16",50.2
"2005-03-17",50.57
"2005-03-18",50.14
"2005-03-21",50.02
"2005-03-22",49.83
"2005-03-23",49.91
"2005-03-24",49.89
"2005-03-28",49.91
"2005-03-29",49.63
"2005-03-30",50.39
"2005-03-31",50.58
"2005-04-01",50.36
"2005-04-04",50.68
"2005-04-05",50.53
"2005-04-06",50.96
"2005-04-07",51.62
"2005-04-08",50.59
"2005-04-11",50.55
"2005-04-12",51.21
"2005-04-13",50.86
"2005-04-14",50.07
"2005-04-15",49.36
"2005-04-18",49.61
"2005-04-19",50.25
"2005-04-20",49.13
"2005-04-21",50.83
"2005-04-22",50.38
"2005-04-25",50.82
"2005-04-26",50.31
"2005-04-27",50.39
"2005-04-28",49.52
"2005-04-29",49.81
"2005-05-02",49.83
"2005-05-03",49.78
"2005-05-04",50.7
"2005-05-05",51.6
"2005-05-06",50.27
"2005-05-09",50.35
"2005-05-10",50.04
"2005-05-11",50.24
"2005-05-12",49.92
"2005-05-13",49.38
"2005-05-16",49.6
"2005-05-17",49.19
"2005-05-18",50.21
"2005-05-19",50.91
"2005-05-20",50.26
"2005-05-23",50.6
"2005-05-24",50.5
"2005-05-25",50.11
"2005-05-26",50.26
"2005-05-27",50.35
"2005-05-31",49.92
"2005-06-01",50.89
"2005-06-02",51.46
"2005-06-03",51.05
"2005-06-06",50.54
"2005-06-07",51.15
"2005-06-08",50.65
"2005-06-09",56.18
"2005-06-10",56.2
"2005-06-13",56.53
"2005-06-14",56.75
"2005-06-15",57.8
"2005-06-16",59.27
"2005-06-17",59.2
"2005-06-20",58.71
"2005-06-21",58.78
"2005-06-22",58.95
"2005-06-23",57.92
"2005-06-24",58.17
"2005-06-27",58.13
"2005-06-28",58.45
"2005-06-29",58.5
"2005-06-30",58.35
"2005-07-01",58.5
"2005-07-05",58.73
"2005-07-06",58.4
"2005-07-07",58.59
"2005-07-08",59.08
"2005-07-11",59.49
"2005-07-12",59.06
"2005-07-13",59.13
"2005-07-14",59.53
"2005-07-15",59.61
"2005-07-18",59.39
"2005-07-19",59.29
"2005-07-20",58.97
"2005-07-21",57.86
"2005-07-22",57.87
"2005-07-25",57.96
"2005-07-26",57.65
"2005-07-27",57.88
"2005-07-28",57.94
"2005-07-29",56.96
"2005-08-01",56.6
"2005-08-02",57.69
"2005-08-03",57.46
"2005-08-04",55.91
"2005-08-05",55.38
"2005-08-08",55.75
"2005-08-09",55.93
"2005-08-10",55.05
"2005-08-11",56.09
"2005-08-12",56.11
"2005-08-15",56.72
"2005-08-16",56.5
"2005-08-17",56.39
"2005-08-18",55.8
"2005-08-19",55.12
"2005-08-22",54.88
"2005-08-23",27.29
"2005-08-24",27.5
"2005-08-25",27.05
"2005-08-26",26.64
"2005-08-29",26.85
"2005-08-30",26.75
"2005-08-31",26.95
"2005-09-01",27.43
"2005-09-02",26.8
"2005-09-06",26.65
"2005-09-07",25.97
"2005-09-08",25.
"2005-09-09",24.91
"2005-09-12",24.95
"2005-09-13",24.64
"2005-09-14",24.42
"2005-09-15",24.52
"2005-09-16",24.47
"2005-09-19",24.32
"2005-09-20",23.92
"2005-09-21",23.65
"2005-09-22",24.09
"2005-09-23",23.7
"2005-09-26",23.89
"2005-09-27",23.89
"2005-09-28",23.92
"2005-09-29",23.78
"2005-09-30",23.98
"2005-10-03",23.87
"2005-10-04",23.74
"2005-10-05",23.52
"2005-10-06",23.25
"2005-10-07",23.26
"2005-10-10",23.27
"2005-10-11",23.36
"2005-10-12",23.23
"2005-10-13",23.1
"2005-10-14",23.45
"2005-10-17",23.3
"2005-10-18",23.7
"2005-10-19",23.86
"2005-10-20",23.35
"2005-10-21",24.09
"2005-10-24",24.36
"2005-10-25",24.02
"2005-10-26",24.24
"2005-10-27",24.03
"2005-10-28",24.56
"2005-10-31",24.86
"2005-11-01",24.74
"2005-11-02",24.1
"2005-11-03",23.71
"2005-11-04",23.69
"2005-11-07",23.74
"2005-11-08",23.21
"2005-11-09",23.75
"2005-11-10",24.11
"2005-11-11",24.28
"2005-11-14",23.84
"2005-11-15",23.89
"2005-11-16",23.45
"2005-11-17",23.85
"2005-11-18",25.45
"2005-11-21",25.12
"2005-11-22",25.85
"2005-11-23",26.14
"2005-11-25",25.91
"2005-11-28",25.12
"2005-11-29",25.11
"2005-11-30",24.44
"2005-12-01",25.34
"2005-12-02",25.26
"2005-12-05",25.45
"2005-12-06",25.01
"2005-12-07",25.15
"2005-12-08",24.67
"2005-12-09",24.46
"2005-12-12",24.48
"2005-12-13",24.11
"2005-12-14",24.13
"2005-12-15",24.06
"2005-12-16",24.17
"2005-12-19",24.22
"2005-12-20",23.7
"2005-12-21",23.95
"2005-12-22",24.52
"2005-12-23",24.3
"2005-12-27",23.85
"2005-12-28",24.22
"2005-12-29",24.4
"2005-12-30",24.55
"2006-01-03",24.45
"2006-01-04",24.25
"2006-01-05",24.88
"2006-01-06",24.79
"2006-01-09",25.55
"2006-01-10",25.61
"2006-01-11",25.64
"2006-01-12",25.5
"2006-01-13",25.64
"2006-01-17",25.42
"2006-01-18",25.11
"2006-01-19",25.2
"2006-01-20",24.96
"2006-01-23",24.99
"2006-01-24",24.9
"2006-01-25",24.73
"2006-01-26",24.91
"2006-01-27",24.73
"2006-01-30",24.54
"2006-01-31",24.46
"2006-02-01",24.15
"2006-02-02",23.83
"2006-02-03",23.91
"2006-02-06",23.77
"2006-02-07",23.73
"2006-02-08",24.11
"2006-02-09",24.
"2006-02-10",24.28
"2006-02-13",24.6
"2006-02-14",25.05
"2006-02-15",25.12
"2006-02-16",25.
"2006-02-17",25.3
"2006-02-21",25.21
"2006-02-22",25.5
"2006-02-23",25.19
"2006-02-24",23.01
"2006-02-27",22.5
"2006-02-28",22.3
"2006-03-01",22.18
"2006-03-02",22.14
"2006-03-03",22.1
"2006-03-06",22.44
"2006-03-07",22.44
"2006-03-08",22.15
"2006-03-09",22.17
"2006-03-10",22.64
"2006-03-13",22.22
"2006-03-14",22.
"2006-03-15",20.63
"2006-03-16",21.41
"2006-03-17",21.28
"2006-03-20",21.3
"2006-03-21",21.13
"2006-03-22",21.1
"2006-03-23",21.08
"2006-03-24",22.01
"2006-03-27",21.74
"2006-03-28",21.74
"2006-03-29",22.22
"2006-03-30",22.07
"2006-03-31",21.65
"2006-04-03",21.65
"2006-04-04",21.78
"2006-04-05",21.65
"2006-04-06",21.77
"2006-04-07",22.25
"2006-04-10",22.12
"2006-04-11",22.17
"2006-04-12",22.13
"2006-04-13",22.32
"2006-04-17",22.1
"2006-04-18",22.3
"2006-04-19",22.25
"2006-04-20",22.34
"2006-04-21",22.46
"2006-04-24",22.25
"2006-04-25",22.26
"2006-04-26",22.63
"2006-04-27",22.88
"2006-04-28",22.83
"2006-05-01",22.87
"2006-05-02",22.9
"2006-05-03",22.68
"2006-05-04",22.85
"2006-05-05",23.45
"2006-05-08",23.22
"2006-05-09",23.
"2006-05-10",22.63
"2006-05-11",22.61
"2006-05-12",22.27
"2006-05-15",22.47
"2006-05-16",22.01
"2006-05-17",21.55
"2006-05-18",21.5
"2006-05-19",21.53
"2006-05-22",21.55
"2006-05-23",21.76
"2006-05-24",21.88
"2006-05-25",22.37
"2006-05-26",22.5
"2006-05-30",22.56
"2006-05-31",22.75
"2006-06-01",22.67
"2006-06-02",22.96
"2006-06-05",22.61
"2006-06-06",22.4
"2006-06-07",22.5
"2006-06-08",22.92
"2006-06-09",23.47
"2006-06-12",23.46
"2006-06-13",23.27
"2006-06-14",23.31
"2006-06-15",23.5
"2006-06-16",23.38
"2006-06-19",23.55
"2006-06-20",23.53
"2006-06-21",23.9
"2006-06-22",24.2
"2006-06-23",24.17
"2006-06-26",24.19
"2006-06-27",23.86
"2006-06-28",23.76
"2006-06-29",23.89
"2006-06-30",23.86
"2006-07-03",23.94
"2006-07-05",23.83
"2006-07-06",23.77
"2006-07-07",23.52
"2006-07-10",23.54
"2006-07-11",23.66
"2006-07-12",23.55
"2006-07-13",23.36
"2006-07-14",23.47
"2006-07-17",23.47
"2006-07-18",23.3
"2006-07-19",23.64
"2006-07-20",23.21
"2006-07-21",22.65
"2006-07-24",23.
"2006-07-25",23.07
"2006-07-26",22.95
"2006-07-27",22.76
"2006-07-28",22.9
"2006-07-31",22.75
"2006-08-01",22.78
"2006-08-02",22.85
"2006-08-03",22.85
"2006-08-04",22.74
"2006-08-07",22.62
"2006-08-08",22.53
"2006-08-09",22.15
"2006-08-10",22.42
"2006-08-11",22.3
"2006-08-14",22.17
"2006-08-15",22.45
"2006-08-16",22.45
"2006-08-17",22.7
"2006-08-18",22.67
"2006-08-21",22.78
"2006-08-22",22.58
"2006-08-23",22.8
"2006-08-24",22.79
"2006-08-25",20.81
"2006-08-28",20.63
"2006-08-29",20.61
"2006-08-30",20.9
"2006-08-31",21.
"2006-09-01",21.33
"2006-09-05",21.27
"2006-09-06",21.32
"2006-09-07",20.97
"2006-09-08",21.15
"2006-09-11",21.39
"2006-09-12",21.41
"2006-09-13",21.53
"2006-09-14",21.46
"2006-09-15",21.75
"2006-09-18",21.83
"2006-09-19",21.62
"2006-09-20",21.71
"2006-09-21",21.31
"2006-09-22",21.37
"2006-09-25",21.53
"2006-09-26",21.84
"2006-09-27",21.62
"2006-09-28",21.76
"2006-09-29",21.74
"2006-10-02",21.72
"2006-10-03",21.39
"2006-10-04",21.41
"2006-10-05",21.77
"2006-10-06",21.51
"2006-10-09",21.51
"2006-10-10",21.59
"2006-10-11",21.5
"2006-10-12",22.02
"2006-10-13",22.01
"2006-10-16",22.05
"2006-10-17",21.85
"2006-10-18",21.94
"2006-10-19",21.88
"2006-10-20",21.73
"2006-10-23",21.92
"2006-10-24",21.83
"2006-10-25",21.95
"2006-10-26",21.77
"2006-10-27",21.43
"2006-10-30",21.58
"2006-10-31",21.86
"2006-11-01",21.7
"2006-11-02",21.67
"2006-11-03",21.49
"2006-11-06",21.89
"2006-11-07",23.28
"2006-11-08",23.25
"2006-11-09",23.15
"2006-11-10",23.2
"2006-11-13",23.29
"2006-11-14",23.59
"2006-11-15",23.65
"2006-11-16",23.78
"2006-11-17",23.88
"2006-11-20",23.65
"2006-11-21",23.83
"2006-11-22",24.01
"2006-11-24",23.9
"2006-11-27",23.58
"2006-11-28",23.8
"2006-11-29",23.94
"2006-11-30",24.
"2006-12-01",23.75
"2006-12-04",23.93
"2006-12-05",23.84
"2006-12-06",23.89
"2006-12-07",23.91
"2006-12-08",23.6
"2006-12-11",23.6
"2006-12-12",23.48
"2006-12-13",23.53
"2006-12-14",23.58
"2006-12-15",23.55
"2006-12-18",23.4
"2006-12-19",23.41
"2006-12-20",23.2
"2006-12-21",23.2
"2006-12-22",22.95
"2006-12-26",23.01
"2006-12-27",23.19
"2006-12-28",23.18
"2006-12-29",23.04
"2007-01-02",23.04
"2007-01-03",23.2
"2007-01-04",23.28
"2007-01-05",22.95
"2007-01-08",23.27
"2007-01-09",23.48
"2007-01-10",23.97
"2007-01-11",24.43
"2007-01-12",24.63
