"2003-01-31",37.89
"2014-12-04",34.14
"2014-12-05",34.39
"2014-12-08",34.05
"2014-12-09",32.34
"2014-12-10",31.98
"2014-12-11",31.76
"2014-12-12",31.96
"2014-12-15",32.13
"2014-12-16",31.6
"2014-12-17",32.82
"2014-12-18",33.5
"2014-12-19",34.49
"2014-12-22",33.75
"2014-12-23",33.8
"2014-12-24",33.72
"2014-12-26",33.64
"2014-12-29",33.72
"2014-12-30",33.66
"2014-12-31",33.68
"2015-01-02",33.08
"2015-01-05",32.48
"2015-01-06",32.28
"2015-01-07",32.56
"2015-01-08",33.13
"2015-01-09",33.32
"2015-01-12",32.94
"2015-01-13",32.58
"2015-01-14",32.57
"2015-01-15",32.06
"2015-01-16",32.87
"2015-01-20",32.61
"2015-01-21",33.05
"2015-01-22",34.
"2015-01-23",34.23
"2015-01-26",34.58
"2015-01-27",34.61
"2015-01-28",34.42
"2015-01-29",34.7
"2015-01-30",34.28
"2015-02-02",34.55
"2015-02-03",34.92
"2015-02-04",34.86
"2015-02-05",35.64
"2015-02-06",35.38
"2015-02-09",35.
"2015-02-10",35.03
"2015-02-11",35.03
"2015-02-12",35.2
"2015-02-13",35.06
"2015-02-17",35.15
"2015-02-18",35.01
"2015-02-19",35.
"2015-02-20",34.74
"2015-02-23",34.9
"2015-02-24",34.51
"2015-02-25",34.8
"2015-02-26",34.48
"2015-02-27",34.15
"2015-03-02",34.19
"2015-03-03",33.71
"2015-03-04",33.42
"2015-03-05",32.01
"2015-03-06",32.12
"2015-03-09",31.84
"2015-03-10",31.58
"2015-03-11",31.78
"2015-03-12",32.07
"2015-03-13",31.81
"2015-03-16",32.16
"2015-03-17",32.19
"2015-03-18",32.58
"2015-03-19",32.29
"2015-03-20",32.9
"2015-03-23",33.
"2015-03-24",32.99
"2015-03-25",32.31
"2015-03-26",31.98
"2015-03-27",32.03
"2015-03-30",31.71
"2015-03-31",32.07
"2015-04-01",32.32
"2015-04-02",32.15
"2015-04-06",32.01
"2015-04-07",31.69
"2015-04-08",31.86
"2015-04-09",31.92
"2015-04-10",31.79
"2015-04-13",32.02
"2015-04-14",31.75
"2015-04-15",31.95
"2015-04-16",32.01
"2015-04-17",31.23
"2015-04-20",31.79
"2015-04-21",32.16
"2015-04-22",32.32
"2015-04-23",32.64
"2015-04-24",32.26
"2015-04-27",31.9
"2015-04-28",31.26
"2015-04-29",30.6
"2015-04-30",30.24
"2015-05-01",31.55
"2015-05-04",30.85
"2015-05-05",30.2
"2015-05-06",30.21
"2015-05-07",30.86
"2015-05-08",31.02
"2015-05-11",31.63
"2015-05-12",31.36
"2015-05-13",31.54
"2015-05-14",32.03
"2015-05-15",31.35
"2015-05-18",31.63
"2015-05-19",31.88
"2015-05-20",31.93
"2015-05-21",32.12
"2015-05-22",32.09
"2015-05-26",31.7
"2015-05-27",32.13
"2015-05-28",32.05
"2015-05-29",31.73
"2015-06-01",31.86
"2015-06-02",31.96
"2015-06-03",32.01
"2015-06-04",31.41
"2015-06-05",31.48
"2015-06-08",31.25
"2015-06-09",31.96
"2015-06-10",30.3
"2015-06-11",30.41
"2015-06-12",30.62
"2015-06-15",30.14
"2015-06-16",30.45
"2015-06-17",30.25
"2015-06-18",30.37
"2015-06-19",30.65
"2015-06-22",31.26
"2015-06-23",31.3
"2015-06-24",30.5
"2015-06-25",30.55
"2015-06-26",30.58
"2015-06-29",29.51
"2015-06-30",29.65
"2015-07-01",29.76
"2015-07-02",29.61
"2015-07-06",29.88
"2015-07-07",30.16
"2015-07-08",30.08
"2015-07-09",30.47
"2015-07-10",31.18
"2015-07-13",31.53
"2015-07-14",31.38
"2015-07-15",31.65
"2015-07-16",32.07
"2015-07-17",31.8
"2015-07-20",31.77
"2015-07-21",32.2
"2015-07-22",32.87
"2015-07-23",32.87
"2015-07-24",32.76
"2015-07-27",31.6
"2015-07-28",32.01
"2015-07-29",33.09
"2015-07-30",33.34
"2015-07-31",33.29
"2015-08-03",33.03
"2015-08-04",32.9
"2015-08-05",35.83
"2015-08-06",35.17
"2015-08-07",35.38
"2015-08-10",35.85
"2015-08-11",35.66
"2015-08-12",35.5
"2015-08-13",35.58
"2015-08-14",35.56
"2015-08-17",35.76
"2015-08-18",35.23
"2015-08-19",35.09
"2015-08-20",34.39
"2015-08-21",33.07
"2015-08-24",32.03
"2015-08-25",32.33
"2015-08-26",33.66
"2015-08-27",34.37
"2015-08-28",34.47
"2015-08-31",34.02
"2015-09-01",32.95
"2015-09-02",35.42
"2015-09-03",35.4
"2015-09-04",35.3
"2015-09-08",35.84
"2015-09-09",35.52
"2015-09-10",35.72
"2015-09-11",36.15
"2015-09-14",35.85
"2015-09-15",35.83
"2015-09-16",35.79
"2015-09-17",35.74
"2015-09-18",35.5
"2015-09-21",35.78
"2015-09-22",35.74
"2015-09-23",36.1
"2015-09-24",35.77
"2015-09-25",36.05
"2015-09-28",35.16
"2015-09-29",35.25
"2015-09-30",36.2
"2015-10-01",36.37
"2015-10-02",36.57
"2015-10-05",35.94
"2015-10-06",35.15
"2015-10-07",34.81
"2015-10-08",35.38
"2015-10-09",35.4
"2015-10-12",35.27
"2015-10-13",34.98
"2015-10-14",34.64
"2015-10-15",34.86
"2015-10-16",35.62
"2015-10-19",35.65
"2015-10-20",35.48
"2015-10-21",35.67
"2015-10-22",35.51
"2015-10-23",36.2
"2015-10-26",36.92
"2015-10-27",36.61
"2015-10-28",37.15
"2015-10-29",37.16
"2015-10-30",37.26
"2015-11-02",37.4
"2015-11-03",36.9
"2015-11-04",36.81
"2015-11-05",37.33
"2015-11-06",37.21
"2015-11-09",36.74
"2015-11-10",37.13
"2015-11-11",36.78
"2015-11-12",36.49
"2015-11-13",35.68
"2015-11-16",36.47
"2015-11-17",36.42
"2015-11-18",36.74
"2015-11-19",36.47
"2015-11-20",37.02
"2015-11-23",37.1
"2015-11-24",36.61
"2015-11-25",36.94
"2015-11-27",36.73
"2015-11-30",36.69
"2015-12-01",37.22
"2015-12-02",36.93
"2015-12-03",36.68
"2015-12-04",37.09
"2015-12-07",36.89
"2015-12-08",34.31
"2015-12-09",32.66
"2015-12-10",33.17
"2015-12-11",32.25
"2015-12-14",32.82
"2015-12-15",32.64
"2015-12-16",33.54
"2015-12-17",33.68
"2015-12-18",33.22
"2015-12-21",33.23
"2015-12-22",33.33
"2015-12-23",33.48
"2015-12-24",33.33
"2015-12-28",33.44
"2015-12-29",33.5
"2015-12-30",33.42
"2015-12-31",33.31
"2016-01-04",32.95
"2016-01-05",33.25
"2016-01-06",33.01
"2016-01-07",32.72
"2016-01-08",32.29
"2016-01-11",32.39
"2016-01-12",32.32
"2016-01-13",31.55
"2016-01-14",32.33
"2016-01-15",31.87
"2016-01-19",31.92
"2016-01-20",32.13
"2016-01-21",32.26
"2016-01-22",32.69
"2016-01-25",32.47
"2016-01-26",32.83
"2016-01-27",32.73
"2016-01-28",32.99
"2016-01-29",34.05
"2016-02-01",34.47
"2016-02-02",34.05
"2016-02-03",34.07
"2016-02-04",34.62
"2016-02-05",34.98
"2016-02-08",34.5
"2016-02-09",34.18
"2016-02-10",34.02
"2016-02-11",33.16
"2016-02-12",33.72
"2016-02-16",34.59
"2016-02-17",34.68
"2016-02-18",34.2
"2016-02-19",33.96
"2016-02-22",34.03
"2016-02-23",33.65
"2016-02-24",33.49
"2016-02-25",33.71
"2016-02-26",33.73
"2016-02-29",32.88
"2016-03-01",32.81
"2016-03-02",32.59
"2016-03-03",32.9
"2016-03-04",27.76
"2016-03-07",28.11
"2016-03-08",27.88
"2016-03-09",27.41
"2016-03-10",28.07
"2016-03-11",28.17
"2016-03-14",27.92
"2016-03-15",27.23
"2016-03-16",27.09
"2016-03-17",27.01
"2016-03-18",27.37
"2016-03-21",27.58
"2016-03-22",26.97
"2016-03-23",26.99
"2016-03-24",26.61
"2016-03-28",26.42
"2016-03-29",26.72
"2016-03-30",26.41
"2016-03-31",26.42
"2016-04-01",26.23
"2016-04-04",26.33
"2016-04-05",25.42
"2016-04-06",25.42
"2016-04-07",24.76
"2016-04-08",24.35
"2016-04-11",23.99
"2016-04-12",24.21
"2016-04-13",25.01
"2016-04-14",24.02
"2016-04-15",23.87
"2016-04-18",24.15
"2016-04-19",24.
"2016-04-20",23.77
"2016-04-21",23.76
"2016-04-22",23.83
"2016-04-25",24.04
"2016-04-26",23.82
"2016-04-27",20.59
"2016-04-28",21.01
"2016-04-29",20.24
"2016-05-02",20.22
"2016-05-03",20.29
"2016-05-04",20.21
"2016-05-05",20.03
"2016-05-06",19.7
"2016-05-09",19.85
"2016-05-10",20.01
"2016-05-11",19.46
"2016-05-12",19.52
"2016-05-13",19.81
"2016-05-16",19.98
"2016-05-17",20.44
"2016-05-18",20.42
"2016-05-19",20.16
"2016-05-20",20.57
"2016-05-23",20.05
"2016-05-24",20.38
"2016-05-25",20.53
"2016-05-26",20.71
"2016-05-27",20.97
"2016-05-31",21.36
"2016-06-01",21.58
"2016-06-02",21.72
"2016-06-03",21.66
"2016-06-06",21.59
"2016-06-07",21.52
"2016-06-08",21.01
"2016-06-09",21.54
"2016-06-10",24.23
"2016-06-13",23.75
"2016-06-14",23.79
"2016-06-15",23.68
"2016-06-16",23.46
"2016-06-17",23.22
"2016-06-20",22.76
"2016-06-21",22.59
"2016-06-22",22.6
"2016-06-23",22.85
"2016-06-24",22.23
"2016-06-27",21.73
"2016-06-28",22.32
"2016-06-29",22.77
"2016-06-30",23.
"2016-07-01",23.38
"2016-07-05",23.09
"2016-07-06",23.39
"2016-07-07",23.5
"2016-07-08",23.59
"2016-07-11",23.56
"2016-07-12",23.61
"2016-07-13",23.65
"2016-07-14",23.8
"2016-07-15",24.27
"2016-07-18",23.91
"2016-07-19",23.85
"2016-07-20",24.03
"2016-07-21",23.8
"2016-07-22",23.91
"2016-07-25",23.91
"2016-07-26",24.08
"2016-07-27",24.12
"2016-07-28",24.05
"2016-07-29",23.79
"2016-08-01",23.92
"2016-08-02",23.38
"2016-08-03",23.58
"2016-08-04",23.85
"2016-08-05",23.8
"2016-08-08",23.74
"2016-08-09",23.77
"2016-08-10",23.88
"2016-08-11",24.04
"2016-08-12",24.56
"2016-08-15",24.31
"2016-08-16",24.39
"2016-08-17",24.47
"2016-08-18",23.95
"2016-08-19",24.05
"2016-08-22",24.23
"2016-08-23",24.51
"2016-08-24",24.56
"2016-08-25",24.47
"2016-08-26",24.26
"2016-08-29",24.55
"2016-08-30",24.2
"2016-08-31",21.66
"2016-09-01",21.57
"2016-09-02",21.65
"2016-09-06",21.39
"2016-09-07",21.83
"2016-09-08",22.17
"2016-09-09",21.94
"2016-09-12",22.25
"2016-09-13",22.13
"2016-09-14",22.2
"2016-09-15",22.39
"2016-09-16",22.41
"2016-09-19",22.36
"2016-09-20",22.45
"2016-09-21",22.84
"2016-09-22",23.06
"2016-09-23",23.09
"2016-09-26",22.78
"2016-09-27",22.75
"2016-09-28",22.92
"2016-09-29",22.65
"2016-09-30",23.15
"2016-10-03",22.82
"2016-10-04",22.59
"2016-10-05",22.88
"2016-10-06",22.77
"2016-10-07",22.65
"2016-10-10",22.83
"2016-10-11",22.82
"2016-10-12",23.01
"2016-10-13",22.95
"2016-10-14",23.07
"2016-10-17",23.12
"2016-10-18",23.09
"2016-10-19",23.21
"2016-10-20",23.29
"2016-10-21",23.39
"2016-10-24",23.49
"2016-10-25",23.
"2016-10-26",22.79
"2016-10-27",22.69
"2016-10-28",22.73
"2016-10-31",22.97
"2016-11-01",22.35
"2016-11-02",22.35
"2016-11-03",22.17
"2016-11-04",21.93
"2016-11-07",22.03
"2016-11-08",22.14
"2016-11-09",21.3
"2016-11-10",22.04
"2016-11-11",22.83
"2016-11-14",23.57
"2016-11-15",23.9
"2016-11-16",22.23
"2016-11-17",23.03
"2016-11-18",23.15
"2016-11-21",23.25
"2016-11-22",23.39
"2016-11-23",23.68
"2016-11-25",23.98
"2016-11-28",21.82
"2016-11-29",22.38
"2016-11-30",22.16
"2016-12-01",21.78
"2016-12-02",21.72
"2016-12-05",22.14
"2016-12-06",22.69
"2016-12-07",23.34
"2016-12-08",22.79
"2016-12-09",22.95
"2016-12-12",23.44
"2016-12-13",23.25
"2016-12-14",22.89
"2016-12-15",23.09
"2016-12-16",23.45
"2016-12-19",23.2
"2016-12-20",23.2
"2016-12-21",23.21
"2016-12-22",23.3
"2016-12-23",23.28
"2016-12-27",23.51
"2016-12-28",23.29
"2016-12-29",23.22
"2016-12-30",22.99
"2017-01-03",22.91
"2017-01-04",23.4
"2017-01-05",23.69
"2017-01-06",24.
"2017-01-09",23.59
"2017-01-10",23.65
"2017-01-11",23.72
"2017-01-12",23.75
"2017-01-13",23.79
"2017-01-17",23.82
"2017-01-18",23.66
"2017-01-19",23.27
"2017-01-20",23.14
"2017-01-23",22.91
"2017-01-24",23.11
"2017-01-25",23.09
"2017-01-26",22.9
"2017-01-27",22.19
"2017-01-30",21.9
"2017-01-31",21.46
"2017-02-01",21.1
"2017-02-02",21.14
"2017-02-03",21.43
"2017-02-06",21.63
"2017-02-07",21.5
"2017-02-08",21.16
"2017-02-09",21.11
"2017-02-10",21.05
"2017-02-13",20.85
"2017-02-14",20.97
"2017-02-15",20.8
"2017-02-16",20.56
"2017-02-17",20.51
"2017-02-21",20.6
"2017-02-22",20.28
"2017-02-23",20.05
"2017-02-24",20.05
"2017-02-27",20.26
"2017-02-28",20.56
"2017-03-01",20.63
"2017-03-02",20.65
"2017-03-03",20.98
"2017-03-06",20.97
"2017-03-07",20.84
"2017-03-08",23.94
"2017-03-09",23.35
"2017-03-10",23.73
"2017-03-13",24.07
"2017-03-14",24.04
"2017-03-15",24.42
"2017-03-16",24.26
"2017-03-17",24.45
"2017-03-20",23.87
"2017-03-21",23.31
"2017-03-22",23.35
"2017-03-23",22.76
"2017-03-24",22.42
"2017-03-27",22.61
"2017-03-28",22.98
"2017-03-29",22.83
"2017-03-30",23.19
"2017-03-31",23.25
"2017-04-03",23.18
"2017-04-04",23.28
"2017-04-05",22.95
"2017-04-06",23.58
"2017-04-07",23.4
"2017-04-10",23.55
"2017-04-11",23.61
"2017-04-12",23.63
"2017-04-13",23.5
"2017-04-17",23.67
"2017-04-18",23.81
"2017-04-19",24.22
"2017-04-20",23.64
"2017-04-21",23.08
"2017-04-24",23.61
"2017-04-25",24.24
"2017-04-26",23.89
"2017-04-27",24.27
"2017-04-28",24.79
"2017-05-01",24.65
"2017-05-02",24.79
"2017-05-03",24.81
"2017-05-04",25.16
"2017-05-05",25.27
"2017-05-08",25.27
"2017-05-09",25.88
"2017-05-10",26.5
"2017-05-11",26.42
"2017-05-12",26.58
"2017-05-15",26.79
"2017-05-16",25.18
"2017-05-17",25.08
"2017-05-18",25.29
"2017-05-19",25.65
"2017-05-22",25.81
"2017-05-23",25.75
"2017-05-24",25.9
"2017-05-25",26.06
"2017-05-26",26.11
"2017-05-30",26.29
"2017-05-31",26.54
"2017-06-01",27.19
"2017-06-02",26.89
"2017-06-05",26.77
"2017-06-06",26.36
"2017-06-07",26.36
"2017-06-08",26.38
"2017-06-09",26.19
"2017-06-12",26.44
"2017-06-13",26.99
"2017-06-14",29.13
"2017-06-15",30.01
"2017-06-16",29.92
"2017-06-19",30.62
"2017-06-20",30.11
"2017-06-21",30.89
"2017-06-22",31.15
"2017-06-23",31.25
"2017-06-26",31.32
"2017-06-27",31.34
"2017-06-28",30.74
"2017-06-29",30.88
"2017-06-30",30.91
"2017-07-03",31.06
"2017-07-05",31.04
"2017-07-06",31.28
"2017-07-07",31.37
"2017-07-10",31.33
"2017-07-11",31.32
"2017-07-12",31.51
"2017-07-13",31.25
"2017-07-14",30.53
"2017-07-17",30.31
"2017-07-18",30.35
"2017-07-19",30.28
"2017-07-20",30.59
"2017-07-21",29.8
"2017-07-24",29.78
"2017-07-25",30.22
"2017-07-26",30.18
"2017-07-27",30.41
"2017-07-28",30.23
"2017-07-31",30.5
"2017-08-01",30.62
"2017-08-02",30.47
"2017-08-03",30.54
"2017-08-04",30.09
"2017-08-07",30.23
"2017-08-08",30.31
"2017-08-09",30.9
"2017-08-10",30.63
"2017-08-11",30.7
"2017-08-14",31.27
"2017-08-15",31.49
"2017-08-16",30.74
"2017-08-17",30.2
"2017-08-18",29.78
"2017-08-21",29.73
"2017-08-22",30.24
"2017-08-23",30.07
"2017-08-24",30.44
"2017-08-25",29.71
"2017-08-28",29.61
"2017-08-29",29.23
"2017-08-30",26.81
"2017-08-31",26.74
"2017-09-01",26.77
"2017-09-05",26.39
"2017-09-06",26.
"2017-09-07",25.69
"2017-09-08",26.08
"2017-09-11",26.09
"2017-09-12",26.55
"2017-09-13",25.97
"2017-09-14",26.44
"2017-09-15",25.88
"2017-09-18",25.98
"2017-09-19",26.16
"2017-09-20",26.21
"2017-09-21",26.21
"2017-09-22",26.75
"2017-09-25",26.21
"2017-09-26",26.36
"2017-09-27",26.69
"2017-09-28",27.24
"2017-09-29",26.48
"2017-10-02",26.39
"2017-10-03",26.59
"2017-10-04",25.7
"2017-10-05",24.68
"2017-10-06",24.86
"2017-10-09",25.36
"2017-10-10",25.71
"2017-10-11",25.61
"2017-10-12",25.75
"2017-10-13",25.2
"2017-10-16",25.33
"2017-10-17",24.84
"2017-10-18",25.04
"2017-10-19",25.55
"2017-10-20",25.72
"2017-10-23",26.25
"2017-10-24",26.41
"2017-10-25",25.94
"2017-10-26",26.51
"2017-10-27",26.27
"2017-10-30",25.3
"2017-10-31",24.74
"2017-11-01",24.49
"2017-11-02",23.86
"2017-11-03",24.06
"2017-11-06",24.34
"2017-11-07",24.02
"2017-11-08",25.25
"2017-11-09",25.4
"2017-11-10",25.08
"2017-11-13",25.95
"2017-11-14",25.86
"2017-11-15",25.24
"2017-11-16",25.88
"2017-11-17",26.09
"2017-11-20",25.88
"2017-11-21",25.58
"2017-11-22",25.85
"2017-11-24",25.66
"2017-11-27",25.49
"2017-11-28",25.55
"2017-11-29",25.87
"2017-11-30",26.18
"2017-12-01",25.86
"2017-12-04",26.25
"2017-12-05",26.29
"2017-12-06",28.99
"2017-12-07",27.39
"2017-12-08",27.22
"2017-12-11",27.5
"2017-12-12",27.54
"2017-12-13",27.31
"2017-12-14",26.89
"2017-12-15",27.2
"2017-12-18",27.7
"2017-12-19",27.63
"2017-12-20",27.85
"2017-12-21",26.7
"2017-12-22",26.23
"2017-12-26",26.06
"2017-12-27",26.45
"2017-12-28",26.57
"2017-12-29",26.22
"2018-01-02",26.76
"2018-01-03",26.65
"2018-01-04",26.62
"2018-01-05",26.79
"2018-01-08",26.31
"2018-01-09",26.44
"2018-01-10",25.97
"2018-01-11",26.08
"2018-01-12",26.36
"2018-01-16",26.63
"2018-01-17",26.48
"2018-01-18",26.53
"2018-01-19",26.28
"2018-01-22",26.48
"2018-01-23",27.53
"2018-01-24",27.16
"2018-01-25",26.82
"2018-01-26",26.72
"2018-01-29",26.83
"2018-01-30",26.44
"2018-01-31",26.54
"2018-02-01",26.15
"2018-02-02",25.46
"2018-02-05",24.47
"2018-02-06",25.17
"2018-02-07",25.74
"2018-02-08",25.19
"2018-02-09",24.92
"2018-02-12",25.13
"2018-02-13",25.91
"2018-02-14",26.94
"2018-02-15",27.56
"2018-02-16",28.04
"2018-02-20",27.17
"2018-02-21",26.41
"2018-02-22",26.15
"2018-02-23",26.82
"2018-02-26",26.87
"2018-02-27",25.93
"2018-02-28",25.33
"2018-03-01",25.13
"2018-03-02",24.69
"2018-03-05",25.8
"2018-03-06",25.77
"2018-03-07",28.73
"2018-03-08",27.67
"2018-03-09",27.69
"2018-03-12",27.78
"2018-03-13",27.19
"2018-03-14",26.62
"2018-03-15",26.71
"2018-03-16",27.05
"2018-03-19",26.09
"2018-03-20",26.2
"2018-03-21",25.84
"2018-03-22",25.19
"2018-03-23",25.5
"2018-03-26",25.79
"2018-03-27",25.06
"2018-03-28",25.15
"2018-03-29",25.41
"2018-04-02",24.57
"2018-04-03",25.33
"2018-04-04",25.67
"2018-04-05",25.84
"2018-04-06",25.51
"2018-04-09",25.34
"2018-04-10",25.78
"2018-04-11",25.89
"2018-04-12",26.27
"2018-04-13",26.05
"2018-04-16",26.44
"2018-04-17",26.46
"2018-04-18",26.69
"2018-04-19",26.33
"2018-04-20",27.1
"2018-04-23",27.13
"2018-04-24",26.68
"2018-04-25",28.12
"2018-04-26",28.55
"2018-04-27",28.22
"2018-04-30",27.65
"2018-05-01",27.7
"2018-05-02",26.72
"2018-05-03",26.53
"2018-05-04",27.49
"2018-05-07",27.67
"2018-05-08",27.82
"2018-05-09",27.39
"2018-05-10",27.78
"2018-05-11",27.85
"2018-05-14",27.7
"2018-05-15",27.8
"2018-05-16",27.94
"2018-05-17",27.74
"2018-05-18",27.68
"2018-05-21",27.89
"2018-05-22",27.9
"2018-05-23",27.76
"2018-05-24",28.06
"2018-05-25",27.93
"2018-05-29",27.94
"2018-05-30",28.1
"2018-05-31",27.45
"2018-06-01",27.89
"2018-06-04",28.23
"2018-06-05",28.34
"2018-06-06",28.83
"2018-06-07",28.94
"2018-06-08",29.15
"2018-06-11",29.38
"2018-06-12",29.6
"2018-06-13",24.29
"2018-06-14",23.77
"2018-06-15",23.66
"2018-06-18",23.55
"2018-06-19",23.99
"2018-06-20",24.07
"2018-06-21",23.48
"2018-06-22",23.
"2018-06-25",22.99
"2018-06-26",22.86
"2018-06-27",22.5
"2018-06-28",22.73
"2018-06-29",22.78
"2018-07-02",23.28
"2018-07-03",23.38
"2018-07-05",23.56
"2018-07-06",23.51
"2018-07-09",23.68
"2018-07-10",23.76
"2018-07-11",23.96
"2018-07-12",24.06
"2018-07-13",23.93
"2018-07-16",24.
"2018-07-17",23.97
"2018-07-18",24.43
"2018-07-19",24.41
"2018-07-20",24.4
"2018-07-23",24.59
"2018-07-24",25.03
"2018-07-25",25.12
"2018-07-26",25.38
"2018-07-27",24.87
"2018-07-30",25.07
"2018-07-31",25.16
"2018-08-01",24.95
"2018-08-02",25.17
"2018-08-03",25.35
"2018-08-06",25.6
"2018-08-07",25.62
"2018-08-08",25.7
"2018-08-09",25.63
"2018-08-10",25.86
"2018-08-13",25.71
"2018-08-14",26.1
"2018-08-15",26.14
"2018-08-16",26.37
"2018-08-17",26.42
"2018-08-20",26.44
"2018-08-21",26.73
"2018-08-22",26.56
"2018-08-23",26.3
"2018-08-24",26.47
"2018-08-27",26.6
"2018-08-28",26.11
"2018-08-29",26.31
"2018-08-30",27.33
"2018-08-31",27.06
"2018-09-04",26.72
"2018-09-05",26.3
"2018-09-06",26.46
"2018-09-07",26.17
"2018-09-10",25.75
"2018-09-11",25.5
"2018-09-12",25.55
"2018-09-13",24.93
"2018-09-14",25.01
"2018-09-17",24.87
"2018-09-18",25.3
"2018-09-19",25.36
"2018-09-20",25.74
"2018-09-21",26.12
"2018-09-24",25.41
"2018-09-25",25.53
"2018-09-26",25.79
"2018-09-27",25.97
"2018-09-28",25.75
"2018-10-01",26.01
"2018-10-02",25.93
"2018-10-03",25.37
"2018-10-04",25.06
"2018-10-05",25.44
"2018-10-08",26.51
"2018-10-09",26.76
"2018-10-10",26.61
"2018-10-11",25.97
"2018-10-12",25.69
"2018-10-15",25.91
"2018-10-16",26.76
"2018-10-17",26.52
"2018-10-18",25.99
"2018-10-19",25.81
"2018-10-22",25.83
"2018-10-23",26.37
"2018-10-24",25.53
"2018-10-25",25.9
"2018-10-26",25.5
"2018-10-29",25.73
"2018-10-30",26.6
"2018-10-31",26.54
"2018-11-01",26.46
"2018-11-02",27.13
"2018-11-05",26.99
"2018-11-06",27.37
"2018-11-07",28.32
"2018-11-08",28.33
"2018-11-09",28.73
"2018-11-12",28.39
"2018-11-13",28.13
