"2003-01-31",53.86
"2003-02-03",54.07
"2003-02-04",53.66
"2003-02-05",54.55
"2003-02-06",52.96
"2003-02-07",52.41
"2003-02-10",52.9
"2003-02-11",53.5
"2003-02-12",52.55
"2003-02-13",50.94
"2003-02-14",51.95
"2003-02-18",53.95
"2003-02-19",53.5
"2003-02-20",53.4
"2003-02-21",54.37
"2003-02-24",53.3
"2003-02-25",54.72
"2003-02-26",54.12
"2003-02-27",54.08
"2003-02-28",53.99
"2003-03-03",54.46
"2003-03-04",50.55
"2003-03-05",49.4
"2003-03-06",48.85
"2003-03-07",49.96
"2003-03-10",48.81
"2003-03-11",48.75
"2003-03-12",49.27
"2003-03-13",51.51
"2003-03-14",50.94
"2003-03-17",52.05
"2003-03-18",52.05
"2003-03-19",53.52
"2003-03-20",54.27
"2003-03-21",55.91
"2003-03-24",54.5
"2003-03-25",54.7
"2003-03-26",53.74
"2003-03-27",53.93
"2003-03-28",53.93
"2003-03-31",53.55
"2003-04-01",54.76
"2003-04-02",56.7
"2003-04-03",57.23
"2003-04-04",56.34
"2003-04-07",56.31
"2003-04-08",56.02
"2003-04-09",56.45
"2003-04-10",57.04
"2003-04-11",56.68
"2003-04-14",57.64
"2003-04-15",58.31
"2003-04-16",58.35
"2003-04-17",58.53
"2003-04-21",58.22
"2003-04-22",54.54
"2003-04-23",54.78
"2003-04-24",53.96
"2003-04-25",53.07
"2003-04-28",53.5
"2003-04-29",53.54
"2003-04-30",54.24
"2003-05-01",52.99
"2003-05-02",53.77
"2003-05-05",54.28
"2003-05-06",53.66
"2003-05-07",55.8
"2003-05-08",56.41
"2003-05-09",58.3
"2003-05-12",60.16
"2003-05-13",59.98
"2003-05-14",59.93
"2003-05-15",61.
"2003-05-16",60.
"2003-05-19",59.12
"2003-05-20",59.08
"2003-05-21",59.5
"2003-05-22",62.33
"2003-05-23",63.21
"2003-05-27",63.26
"2003-05-28",65.78
"2003-05-29",65.2
"2003-05-30",67.05
"2003-06-02",66.65
"2003-06-03",67.01
"2003-06-04",69.23
"2003-06-05",71.11
"2003-06-06",69.2
"2003-06-09",67.26
"2003-06-10",69.75
"2003-06-11",75.45
"2003-06-12",75.23
"2003-06-13",75.3
"2003-06-16",77.77
"2003-06-17",77.55
"2003-06-18",76.3
"2003-06-19",76.04
"2003-06-20",73.65
"2003-06-23",74.5
"2003-06-24",74.95
"2003-06-25",72.91
"2003-06-26",74.84
"2003-06-27",73.79
"2003-06-30",71.5
"2003-07-01",72.91
"2003-07-02",74.05
"2003-07-03",73.69
"2003-07-07",75.1
"2003-07-08",76.49
"2003-07-09",75.12
"2003-07-10",73.13
"2003-07-11",72.81
"2003-07-14",74.55
"2003-07-15",71.12
"2003-07-16",71.79
"2003-07-17",69.23
"2003-07-18",68.35
"2003-07-21",66.46
"2003-07-22",68.5
"2003-07-23",68.08
"2003-07-24",67.75
"2003-07-25",67.8
"2003-07-28",66.58
"2003-07-29",66.78
"2003-07-30",67.45
"2003-07-31",65.19
"2003-08-01",63.2
"2003-08-04",64.3
"2003-08-05",62.89
"2003-08-06",66.19
"2003-08-07",66.5
"2003-08-08",67.56
"2003-08-11",67.
"2003-08-12",67.44
"2003-08-13",64.99
"2003-08-14",65.19
"2003-08-15",65.98
"2003-08-18",66.15
"2003-08-19",68.5
"2003-08-20",68.03
"2003-08-21",69.15
"2003-08-22",68.
"2003-08-25",68.19
"2003-08-26",68.15
"2003-08-27",67.29
"2003-08-28",68.33
"2003-08-29",67.25
"2003-09-02",66.81
"2003-09-03",69.6
"2003-09-04",71.61
"2003-09-05",70.6
"2003-09-08",71.6
"2003-09-09",71.32
"2003-09-10",68.
"2003-09-11",69.6
"2003-09-12",70.87
"2003-09-15",72.25
"2003-09-16",74.62
"2003-09-17",74.54
"2003-09-18",75.39
"2003-09-19",74.99
"2003-09-22",73.5
"2003-09-23",74.13
"2003-09-24",75.99
"2003-09-25",75.8
"2003-09-26",75.75
"2003-09-29",76.85
"2003-09-30",77.79
"2003-10-01",82.15
"2003-10-02",82.75
"2003-10-03",82.15
"2003-10-06",83.69
"2003-10-07",83.87
"2003-10-08",84.37
"2003-10-09",85.43
"2003-10-10",84.73
"2003-10-13",87.22
"2003-10-14",87.32
"2003-10-15",83.65
"2003-10-16",84.24
"2003-10-17",83.35
"2003-10-20",84.1
"2003-10-21",85.45
"2003-10-22",85.03
"2003-10-23",86.7
"2003-10-24",85.57
"2003-10-27",87.24
"2003-10-28",88.69
"2003-10-29",92.78
"2003-10-30",91.5
"2003-10-31",91.85
"2003-11-03",92.8
"2003-11-04",91.82
"2003-11-05",94.93
"2003-11-06",94.99
"2003-11-07",90.99
"2003-11-10",88.78
"2003-11-11",89.96
"2003-11-12",92.18
"2003-11-13",93.11
"2003-11-14",91.82
"2003-11-17",91.83
"2003-11-18",92.05
"2003-11-19",92.58
"2003-11-20",92.54
"2003-11-21",93.3
"2003-11-24",96.96
"2003-11-25",98.41
"2003-11-26",97.36
"2003-11-28",97.9
"2003-12-01",101.5
"2003-12-02",100.81
"2003-12-03",97.76
"2003-12-04",98.09
"2003-12-05",96.81
"2003-12-08",99.5
"2003-12-09",95.61
"2003-12-10",90.75
"2003-12-11",92.24
"2003-12-12",92.75
"2003-12-15",90.97
"2003-12-16",90.85
"2003-12-17",93.8
"2003-12-18",95.85
"2003-12-19",95.65
"2003-12-22",98.1
"2003-12-23",99.13
"2003-12-24",98.55
"2003-12-26",99.4
"2003-12-29",99.45
"2003-12-30",97.2
"2003-12-31",96.
"2004-01-02",93.79
"2004-01-05",92.53
"2004-01-06",94.47
"2004-01-07",93.27
"2004-01-08",89.46
"2004-01-09",92.19
"2004-01-12",89.62
"2004-01-13",87.5
"2004-01-14",89.2
"2004-01-15",90.24
"2004-01-16",90.81
"2004-01-20",90.53
"2004-01-21",46.49
"2004-01-22",47.17
"2004-01-23",46.7
"2004-01-26",46.44
"2004-01-27",46.62
"2004-01-28",43.71
"2004-01-29",44.09
"2004-01-30",44.1
"2004-02-02",43.91
"2004-02-03",44.69
"2004-02-04",43.55
"2004-02-05",43.33
"2004-02-06",45.01
"2004-02-09",45.31
"2004-02-10",45.07
"2004-02-11",46.73
"2004-02-12",46.9
"2004-02-13",46.83
"2004-02-17",47.68
"2004-02-18",47.36
"2004-02-19",46.6
"2004-02-20",46.25
"2004-02-23",45.82
"2004-02-24",46.16
"2004-02-25",46.17
"2004-02-26",47.76
"2004-02-27",49.45
"2004-03-01",52.06
"2004-03-02",51.7
"2004-03-03",52.05
"2004-03-04",53.1
"2004-03-05",55.3
"2004-03-08",55.78
"2004-03-09",55.34
"2004-03-10",54.06
"2004-03-11",54.4
"2004-03-12",55.58
"2004-03-15",55.98
"2004-03-16",56.01
"2004-03-17",53.75
"2004-03-18",54.1
"2004-03-19",53.2
"2004-03-22",52.99
"2004-03-23",53.65
"2004-03-24",53.15
"2004-03-25",53.49
"2004-03-26",53.73
"2004-03-29",53.29
"2004-03-30",54.64
"2004-03-31",54.03
"2004-04-01",54.16
"2004-04-02",52.22
"2004-04-05",51.33
"2004-04-06",51.64
"2004-04-07",51.36
"2004-04-08",50.47
"2004-04-12",49.57
"2004-04-13",48.8
"2004-04-14",48.74
"2004-04-15",48.88
"2004-04-16",49.21
"2004-04-19",48.46
"2004-04-20",47.19
"2004-04-21",48.07
"2004-04-22",49.07
"2004-04-23",48.32
"2004-04-26",48.45
"2004-04-27",49.41
"2004-04-28",47.74
"2004-04-29",46.8
"2004-04-30",46.85
"2004-05-03",47.26
"2004-05-04",47.15
"2004-05-05",47.53
"2004-05-06",46.5
"2004-05-07",44.5
"2004-05-10",43.23
"2004-05-11",43.58
"2004-05-12",43.83
"2004-05-13",43.9
"2004-05-14",44.22
"2004-05-17",43.24
"2004-05-18",43.08
"2004-05-19",41.62
"2004-05-20",41.9
"2004-05-21",42.29
"2004-05-24",43.29
"2004-05-25",45.17
"2004-05-26",45.09
"2004-05-27",45.87
"2004-05-28",45.9
"2004-06-01",45.4
"2004-06-02",44.89
"2004-06-03",44.41
"2004-06-04",44.2
"2004-06-07",46.35
"2004-06-08",45.26
"2004-06-09",44.22
"2004-06-10",44.3
"2004-06-14",43.5
"2004-06-15",43.58
"2004-06-16",42.9
"2004-06-17",43.6
"2004-06-18",44.24
"2004-06-21",43.88
"2004-06-22",43.93
"2004-06-23",44.29
"2004-06-24",45.49
"2004-06-25",45.9
"2004-06-28",44.41
"2004-06-29",43.93
"2004-06-30",44.72
"2004-07-01",44.41
"2004-07-02",45.29
"2004-07-06",44.41
"2004-07-07",44.59
"2004-07-08",42.18
"2004-07-09",42.64
"2004-07-12",42.73
"2004-07-13",43.95
"2004-07-14",43.11
"2004-07-15",42.9
"2004-07-16",43.16
"2004-07-19",42.46
"2004-07-20",42.23
"2004-07-21",41.4
"2004-07-22",42.34
"2004-07-23",41.87
"2004-07-26",40.99
"2004-07-27",41.31
"2004-07-28",41.48
"2004-07-29",42.47
"2004-07-30",42.68
"2004-08-02",42.68
"2004-08-03",42.24
"2004-08-04",42.43
"2004-08-05",42.2
"2004-08-06",42.27
"2004-08-09",42.02
"2004-08-10",42.96
"2004-08-11",42.58
"2004-08-12",42.43
"2004-08-13",42.77
"2004-08-16",43.71
"2004-08-17",44.6
"2004-08-18",45.
"2004-08-19",44.72
"2004-08-20",45.1
"2004-08-23",45.6
"2004-08-24",45.47
"2004-08-25",45.2
"2004-08-26",45.27
"2004-08-27",45.51
"2004-08-30",44.77
"2004-08-31",45.8
"2004-09-01",46.79
"2004-09-02",46.62
"2004-09-03",46.45
"2004-09-07",47.71
"2004-09-08",46.9
"2004-09-09",46.94
"2004-09-10",46.75
"2004-09-13",46.98
"2004-09-14",47.26
"2004-09-15",46.89
"2004-09-16",47.49
"2004-09-17",47.56
"2004-09-20",45.95
"2004-09-21",47.24
"2004-09-22",48.3
"2004-09-23",47.55
"2004-09-24",47.61
"2004-09-27",48.46
"2004-09-28",47.69
"2004-09-29",47.19
"2004-09-30",47.6
"2004-10-01",47.6
"2004-10-04",45.3
"2004-10-05",44.63
"2004-10-06",45.05
"2004-10-07",43.23
"2004-10-08",43.7
"2004-10-11",43.32
"2004-10-12",43.75
"2004-10-13",42.78
"2004-10-14",42.63
"2004-10-15",42.72
"2004-10-18",42.69
"2004-10-19",42.25
"2004-10-20",42.19
"2004-10-21",42.73
"2004-10-22",42.45
"2004-10-25",43.8
"2004-10-26",44.95
"2004-10-27",45.07
"2004-10-28",44.83
"2004-10-29",44.98
"2004-11-01",44.75
"2004-11-02",45.5
"2004-11-03",45.01
"2004-11-04",44.7
"2004-11-05",43.88
"2004-11-08",43.55
"2004-11-09",44.16
"2004-11-10",44.22
"2004-11-11",44.04
"2004-11-12",46.3
"2004-11-15",48.16
"2004-11-16",47.15
"2004-11-17",47.76
"2004-11-18",47.85
"2004-11-19",46.36
"2004-11-22",46.49
"2004-11-23",46.1
"2004-11-24",46.92
"2004-11-26",46.69
"2004-11-29",45.15
"2004-11-30",44.93
"2004-12-01",46.08
"2004-12-02",44.88
"2004-12-03",45.99
"2004-12-06",46.01
"2004-12-07",44.95
"2004-12-08",44.27
"2004-12-09",47.15
"2004-12-10",50.11
"2004-12-13",50.6
"2004-12-14",50.83
"2004-12-15",56.35
"2004-12-16",55.18
"2004-12-17",54.88
"2004-12-20",54.8
"2004-12-21",54.5
"2004-12-22",55.39
"2004-12-23",54.97
"2004-12-27",54.16
"2004-12-28",55.35
"2004-12-29",55.95
"2004-12-30",56.5
"2004-12-31",56.68
"2005-01-03",56.
"2005-01-04",53.43
"2005-01-05",52.93
"2005-01-06",53.53
"2005-01-07",53.87
"2005-01-10",55.
"2005-01-11",54.91
"2005-01-12",55.1
"2005-01-13",56.04
"2005-01-14",57.53
"2005-01-18",57.83
"2005-01-19",57.6
"2005-01-20",55.4
"2005-01-21",54.81
"2005-01-24",54.29
"2005-01-25",55.11
"2005-01-26",56.7
"2005-01-27",55.86
"2005-01-28",56.26
"2005-01-31",56.47
"2005-02-01",57.17
"2005-02-02",57.85
"2005-02-03",57.14
"2005-02-04",59.61
"2005-02-07",58.75
"2005-02-08",59.76
"2005-02-09",58.52
"2005-02-10",58.76
"2005-02-11",57.61
"2005-02-14",57.38
"2005-02-15",56.68
"2005-02-16",58.05
"2005-02-17",58.55
"2005-02-18",57.98
"2005-02-22",55.85
"2005-02-23",55.84
"2005-02-24",58.74
"2005-02-25",62.3
"2005-02-28",60.82
"2005-03-01",61.35
"2005-03-02",59.55
"2005-03-03",59.48
"2005-03-04",61.97
"2005-03-07",61.56
"2005-03-08",59.58
"2005-03-09",57.66
"2005-03-10",57.19
"2005-03-11",56.97
"2005-03-14",57.25
"2005-03-15",57.03
"2005-03-16",56.58
"2005-03-17",55.5
"2005-03-18",55.2
"2005-03-21",54.87
"2005-03-22",55.6
"2005-03-23",55.2
"2005-03-24",56.28
"2005-03-28",56.71
"2005-03-29",56.64
"2005-03-30",56.45
"2005-03-31",56.68
"2005-04-01",57.29
"2005-04-04",57.9
"2005-04-05",57.48
"2005-04-06",56.53
"2005-04-07",57.51
"2005-04-08",56.96
"2005-04-11",57.05
"2005-04-12",58.34
"2005-04-13",57.02
"2005-04-14",54.82
"2005-04-15",53.
"2005-04-18",53.55
"2005-04-19",53.59
"2005-04-20",52.45
"2005-04-21",53.15
"2005-04-22",52.55
"2005-04-25",54.22
"2005-04-26",53.82
"2005-04-27",53.15
"2005-04-28",51.47
"2005-04-29",51.47
"2005-05-02",51.47
"2005-05-03",50.62
"2005-05-04",51.9
"2005-05-05",52.55
"2005-05-06",53.
"2005-05-09",53.81
"2005-05-10",52.9
"2005-05-11",53.31
"2005-05-12",51.64
"2005-05-13",51.29
"2005-05-16",53.09
"2005-05-17",53.24
"2005-05-18",55.72
"2005-05-19",55.98
"2005-05-20",55.58
"2005-05-23",55.97
"2005-05-24",55.97
"2005-05-25",55.37
"2005-05-26",57.47
"2005-05-27",57.56
"2005-05-31",58.01
"2005-06-01",58.84
"2005-06-02",59.33
"2005-06-03",58.75
"2005-06-06",59.58
"2005-06-07",59.72
"2005-06-08",58.65
"2005-06-09",59.33
"2005-06-10",58.84
"2005-06-13",59.53
"2005-06-14",60.48
"2005-06-15",61.65
"2005-06-16",62.19
"2005-06-17",63.34
"2005-06-20",62.07
"2005-06-21",63.41
"2005-06-22",62.98
"2005-06-23",62.3
"2005-06-24",61.22
"2005-06-27",63.05
"2005-06-28",63.75
"2005-06-29",62.23
"2005-06-30",63.45
"2005-07-01",63.39
"2005-07-05",64.07
"2005-07-06",63.7
"2005-07-07",65.19
"2005-07-08",65.52
"2005-07-11",66.78
"2005-07-12",66.18
"2005-07-13",66.41
"2005-07-14",65.95
"2005-07-15",66.69
"2005-07-18",66.28
"2005-07-19",67.
"2005-07-20",67.81
"2005-07-21",66.27
"2005-07-22",66.4
"2005-07-25",64.93
"2005-07-26",65.6
"2005-07-27",66.12
"2005-07-28",68.27
"2005-07-29",67.27
"2005-08-01",67.49
"2005-08-02",67.15
"2005-08-03",66.36
"2005-08-04",66.
"2005-08-05",63.03
"2005-08-08",61.29
"2005-08-09",61.53
"2005-08-10",61.75
"2005-08-11",62.51
"2005-08-12",62.75
"2005-08-15",62.54
"2005-08-16",61.51
"2005-08-17",60.65
"2005-08-18",60.51
"2005-08-19",59.89
"2005-08-22",59.72
"2005-08-23",58.93
"2005-08-24",60.1
"2005-08-25",59.27
"2005-08-26",58.41
"2005-08-29",58.4
"2005-08-30",59.47
"2005-08-31",62.1
"2005-09-01",61.59
"2005-09-02",61.
"2005-09-06",62.18
"2005-09-07",62.46
"2005-09-08",60.95
"2005-09-09",62.55
"2005-09-12",62.3
"2005-09-13",61.72
"2005-09-14",62.09
"2005-09-15",62.3
"2005-09-16",60.81
"2005-09-19",59.
"2005-09-20",54.1
"2005-09-21",53.49
"2005-09-22",57.19
"2005-09-23",56.4
"2005-09-26",57.07
"2005-09-27",57.
"2005-09-28",56.55
"2005-09-29",58.36
"2005-09-30",59.76
"2005-10-03",61.7
"2005-10-04",59.31
"2005-10-05",57.62
"2005-10-06",57.15
"2005-10-07",57.6
"2005-10-10",55.11
"2005-10-11",55.45
"2005-10-12",54.36
"2005-10-13",55.03
"2005-10-14",55.8
"2005-10-17",55.92
"2005-10-18",53.85
"2005-10-19",56.29
"2005-10-20",55.63
"2005-10-21",55.44
"2005-10-24",57.79
"2005-10-25",56.8
"2005-10-26",55.44
"2005-10-27",53.33
"2005-10-28",55.12
"2005-10-31",55.58
"2005-11-01",56.96
"2005-11-02",58.65
"2005-11-03",57.98
"2005-11-04",57.83
"2005-11-07",58.35
"2005-11-08",55.3
"2005-11-09",54.5
"2005-11-10",56.28
"2005-11-11",55.92
"2005-11-14",55.37
"2005-11-15",55.
"2005-11-16",55.38
"2005-11-17",57.14
"2005-11-18",56.9
"2005-11-21",57.37
"2005-11-22",59.1
"2005-11-23",59.11
"2005-11-25",59.41
"2005-11-28",57.65
"2005-11-29",57.44
"2005-11-30",57.68
"2005-12-01",58.52
"2005-12-02",58.91
"2005-12-05",58.13
"2005-12-06",58.36
"2005-12-07",56.58
"2005-12-08",57.35
"2005-12-09",57.8
"2005-12-12",58.11
"2005-12-13",59.12
"2005-12-14",60.58
"2005-12-15",62.61
"2005-12-16",62.85
"2005-12-19",61.73
"2005-12-20",62.08
"2005-12-21",61.7
"2005-12-22",62.27
"2005-12-23",61.65
"2005-12-27",61.83
"2005-12-28",61.19
"2005-12-29",61.45
"2005-12-30",61.02
"2006-01-03",62.77
"2006-01-04",62.08
"2006-01-05",62.91
"2006-01-06",62.62
"2006-01-09",65.24
"2006-01-10",65.91
"2006-01-11",65.95
"2006-01-12",65.23
"2006-01-13",63.99
"2006-01-17",63.43
"2006-01-18",63.27
"2006-01-19",62.62
"2006-01-20",61.75
"2006-01-23",61.21
"2006-01-24",62.94
"2006-01-25",61.45
"2006-01-26",62.94
"2006-01-27",63.34
"2006-01-30",62.95
"2006-01-31",62.56
"2006-02-01",61.56
"2006-02-02",60.38
"2006-02-03",60.8
"2006-02-06",60.21
"2006-02-07",57.85
"2006-02-08",57.89
"2006-02-09",57.66
"2006-02-10",57.05
"2006-02-13",56.41
"2006-02-14",57.3
"2006-02-15",58.06
"2006-02-16",58.81
"2006-02-17",58.24
"2006-02-21",58.8
"2006-02-22",61.06
"2006-02-23",60.93
"2006-02-24",60.69
"2006-02-27",60.44
"2006-02-28",59.86
"2006-03-01",59.25
"2006-03-02",59.28
"2006-03-03",58.23
"2006-03-06",57.25
"2006-03-07",56.37
"2006-03-08",56.41
"2006-03-09",55.17
"2006-03-10",56.31
"2006-03-13",56.79
"2006-03-14",58.86
"2006-03-15",58.83
"2006-03-16",59.9
"2006-03-17",60.01
"2006-03-20",58.85
"2006-03-21",57.64
"2006-03-22",57.2
"2006-03-23",59.45
"2006-03-24",59.92
"2006-03-27",60.32
"2006-03-28",61.03
"2006-03-29",61.11
"2006-03-30",60.55
"2006-03-31",60.38
"2006-04-03",59.4
"2006-04-04",59.57
"2006-04-05",62.28
"2006-04-06",61.27
"2006-04-07",61.41
"2006-04-10",60.9
"2006-04-11",60.78
"2006-04-12",59.65
"2006-04-13",59.35
"2006-04-17",57.81
"2006-04-18",59.34
"2006-04-19",57.97
"2006-04-20",57.4
"2006-04-21",56.47
"2006-04-24",55.39
"2006-04-25",55.06
"2006-04-26",56.22
"2006-04-27",55.61
"2006-04-28",54.93
"2006-05-01",54.37
"2006-05-02",53.24
"2006-05-03",53.25
"2006-05-04",52.53
"2006-05-05",54.49
"2006-05-08",53.56
"2006-05-09",52.46
"2006-05-10",52.99
"2006-05-11",51.2
"2006-05-12",50.54
"2006-05-15",49.81
"2006-05-16",48.93
"2006-05-17",48.21
"2006-05-18",49.02
"2006-05-19",48.75
"2006-05-22",48.21
"2006-05-23",48.53
"2006-05-24",48.68
"2006-05-25",48.82
"2006-05-26",48.99
"2006-05-30",47.82
"2006-05-31",47.91
"2006-06-01",48.56
"2006-06-02",48.08
"2006-06-05",46.5
"2006-06-06",45.
"2006-06-07",44.7
"2006-06-08",44.51
"2006-06-09",45.14
"2006-06-12",43.77
"2006-06-13",43.06
"2006-06-14",43.65
"2006-06-15",45.39
"2006-06-16",44.89
"2006-06-19",43.88
"2006-06-20",43.13
"2006-06-21",44.84
"2006-06-22",44.55
"2006-06-23",44.54
"2006-06-26",45.68
"2006-06-27",43.97
"2006-06-28",43.54
"2006-06-29",44.85
"2006-06-30",44.37
"2006-07-03",44.26
"2006-07-05",44.2
"2006-07-06",43.94
"2006-07-07",44.34
"2006-07-10",43.9
"2006-07-11",43.07
"2006-07-12",41.59
"2006-07-13",41.07
"2006-07-14",40.07
"2006-07-17",41.06
"2006-07-18",40.51
"2006-07-19",42.43
"2006-07-20",41.56
"2006-07-21",42.68
"2006-07-24",44.79
"2006-07-25",45.22
"2006-07-26",45.2
"2006-07-27",44.36
"2006-07-28",45.46
"2006-07-31",44.73
"2006-08-01",45.18
"2006-08-02",45.06
"2006-08-03",47.07
"2006-08-04",46.83
"2006-08-07",47.41
"2006-08-08",46.34
"2006-08-09",44.51
"2006-08-10",44.65
"2006-08-11",43.57
"2006-08-14",42.8
"2006-08-15",43.77
"2006-08-16",45.2
"2006-08-17",45.87
"2006-08-18",46.05
"2006-08-21",45.23
"2006-08-22",45.06
"2006-08-23",44.33
"2006-08-24",44.86
"2006-08-25",44.76
"2006-08-28",45.26
"2006-08-29",45.51
"2006-08-30",44.67
"2006-08-31",44.84
"2006-09-01",44.79
"2006-09-05",44.56
"2006-09-06",43.5
"2006-09-07",43.25
"2006-09-08",42.71
"2006-09-11",43.11
"2006-09-12",45.47
"2006-09-13",45.22
"2006-09-14",45.28
"2006-09-15",46.39
"2006-09-18",46.33
"2006-09-19",46.06
"2006-09-20",45.69
"2006-09-21",45.25
"2006-09-22",45.81
"2006-09-25",46.88
"2006-09-26",46.95
"2006-09-27",46.13
"2006-09-28",45.78
"2006-09-29",45.25
"2006-10-02",45.63
"2006-10-03",44.87
"2006-10-04",45.92
"2006-10-05",45.64
"2006-10-06",45.12
"2006-10-09",46.2
"2006-10-10",46.92
"2006-10-11",46.53
"2006-10-12",47.72
"2006-10-13",46.31
"2006-10-16",47.01
"2006-10-17",46.51
"2006-10-18",45.88
"2006-10-19",46.07
"2006-10-20",46.12
"2006-10-23",45.39
"2006-10-24",46.34
"2006-10-25",47.47
"2006-10-26",48.27
"2006-10-27",47.65
"2006-10-30",47.7
"2006-10-31",47.48
"2006-11-01",46.79
"2006-11-02",46.45
"2006-11-03",46.27
"2006-11-06",46.48
"2006-11-07",45.67
"2006-11-08",45.23
"2006-11-09",44.79
"2006-11-10",46.22
"2006-11-13",46.26
"2006-11-14",48.25
"2006-11-15",48.95
"2006-11-16",49.4
"2006-11-17",49.34
"2006-11-20",49.11
"2006-11-21",49.75
"2006-11-22",51.03
"2006-11-24",50.87
"2006-11-27",50.41
"2006-11-28",49.87
"2006-11-29",49.92
"2006-11-30",52.5
"2006-12-01",52.52
"2006-12-04",52.2
"2006-12-05",53.53
"2006-12-06",54.17
"2006-12-07",53.25
"2006-12-08",52.29
"2006-12-11",52.36
"2006-12-12",52.07
"2006-12-13",52.2
"2006-12-14",52.68
"2006-12-15",53.02
"2006-12-18",52.66
"2006-12-19",51.51
"2006-12-20",51.56
"2006-12-21",51.19
"2006-12-22",50.69
"2006-12-26",51.25
"2006-12-27",52.61
"2006-12-28",52.29
"2006-12-29",52.46
"2007-01-02",52.46
"2007-01-03",50.63
"2007-01-04",50.09
"2007-01-05",49.66
"2007-01-08",48.72
"2007-01-09",48.78
"2007-01-10",49.02
