"2003-01-31",53.86
"2007-01-11",49.94
"2007-01-12",50.15
"2007-01-16",49.72
"2007-01-17",51.95
"2007-01-18",52.05
"2007-01-19",53.48
"2007-01-22",53.5
"2007-01-23",53.24
"2007-01-24",53.63
"2007-01-25",51.89
"2007-01-26",51.71
"2007-01-29",51.92
"2007-01-30",51.83
"2007-01-31",54.38
"2007-02-01",55.02
"2007-02-02",56.11
"2007-02-05",55.49
"2007-02-06",55.33
"2007-02-07",55.06
"2007-02-08",53.54
"2007-02-09",52.71
"2007-02-12",52.18
"2007-02-13",52.76
"2007-02-14",52.74
"2007-02-15",53.2
"2007-02-16",52.96
"2007-02-20",53.11
"2007-02-21",52.7
"2007-02-22",51.96
"2007-02-23",50.97
"2007-02-26",50.99
"2007-02-27",49.6
"2007-02-28",49.19
"2007-03-01",49.25
"2007-03-02",48.7
"2007-03-05",47.05
"2007-03-06",47.9
"2007-03-07",48.25
"2007-03-08",48.74
"2007-03-09",48.25
"2007-03-12",45.9
"2007-03-13",43.83
"2007-03-14",45.18
"2007-03-15",45.59
"2007-03-16",45.18
"2007-03-19",45.49
"2007-03-20",45.55
"2007-03-21",46.76
"2007-03-22",46.11
"2007-03-23",45.58
"2007-03-26",44.54
"2007-03-27",44.5
"2007-03-28",43.54
"2007-03-29",43.05
"2007-03-30",42.21
"2007-04-02",41.5
"2007-04-03",41.92
"2007-04-04",41.9
"2007-04-05",42.7
"2007-04-09",42.91
"2007-04-10",42.28
"2007-04-11",40.98
"2007-04-12",41.61
"2007-04-13",41.11
"2007-04-16",41.52
"2007-04-17",42.63
"2007-04-18",43.93
"2007-04-19",43.7
"2007-04-20",44.34
"2007-04-23",43.16
"2007-04-24",43.24
"2007-04-25",43.14
"2007-04-26",44.19
"2007-04-27",43.14
"2007-04-30",42.71
"2007-05-01",43.44
"2007-05-02",43.85
"2007-05-03",43.9
"2007-05-04",43.35
"2007-05-07",43.09
"2007-05-08",43.2
"2007-05-09",43.17
"2007-05-10",42.1
"2007-05-11",42.04
"2007-05-14",42.03
"2007-05-15",42.08
"2007-05-16",43.13
"2007-05-17",44.65
"2007-05-18",44.52
"2007-05-21",45.41
"2007-05-22",46.5
"2007-05-23",46.14
"2007-05-24",45.87
"2007-05-25",45.49
"2007-05-29",45.7
"2007-05-30",46.15
"2007-05-31",45.65
"2007-06-01",45.04
"2007-06-04",45.36
"2007-06-05",44.88
"2007-06-06",44.28
"2007-06-07",42.42
"2007-06-08",43.16
"2007-06-11",43.06
"2007-06-12",41.94
"2007-06-13",42.04
"2007-06-14",41.77
"2007-06-15",41.76
"2007-06-18",41.19
"2007-06-19",41.68
"2007-06-20",40.96
"2007-06-21",40.29
"2007-06-22",39.73
"2007-06-25",38.75
"2007-06-26",37.55
"2007-06-27",37.86
"2007-06-28",37.13
"2007-06-29",36.56
"2007-07-02",35.64
"2007-07-03",35.21
"2007-07-05",36.
"2007-07-06",37.05
"2007-07-09",36.31
"2007-07-10",34.86
"2007-07-11",34.72
"2007-07-12",35.14
"2007-07-13",36.4
"2007-07-16",35.44
"2007-07-17",34.59
"2007-07-18",34.14
"2007-07-19",34.16
"2007-07-20",33.21
"2007-07-23",32.32
"2007-07-24",31.93
"2007-07-25",31.93
"2007-07-26",31.41
"2007-07-27",31.07
"2007-07-30",31.11
"2007-07-31",30.66
"2007-08-01",30.37
"2007-08-02",31.77
"2007-08-03",31.4
"2007-08-06",32.36
"2007-08-07",34.49
"2007-08-08",36.03
"2007-08-09",36.48
"2007-08-10",35.45
"2007-08-13",32.92
"2007-08-14",31.5
"2007-08-15",30.02
"2007-08-16",30.96
"2007-08-17",30.43
"2007-08-20",29.86
"2007-08-21",29.41
"2007-08-22",29.35
"2007-08-23",29.99
"2007-08-24",29.9
"2007-08-27",28.56
"2007-08-28",27.23
"2007-08-29",28.1
"2007-08-30",27.52
"2007-08-31",28.27
"2007-09-04",28.57
"2007-09-05",27.77
"2007-09-06",27.52
"2007-09-07",26.52
"2007-09-10",25.88
"2007-09-11",25.71
"2007-09-12",25.06
"2007-09-13",25.07
"2007-09-14",25.71
"2007-09-17",25.71
"2007-09-18",26.26
"2007-09-19",27.02
"2007-09-20",25.56
"2007-09-21",25.32
"2007-09-24",24.18
"2007-09-25",23.22
"2007-09-26",22.26
"2007-09-27",22.5
"2007-09-28",22.65
"2007-10-01",23.27
"2007-10-02",24.72
"2007-10-03",25.82
"2007-10-04",24.34
"2007-10-05",24.95
"2007-10-08",24.57
"2007-10-09",24.92
"2007-10-10",25.31
"2007-10-11",25.29
"2007-10-12",24.2
"2007-10-15",23.63
"2007-10-16",22.97
"2007-10-17",22.23
"2007-10-18",21.8
"2007-10-19",21.08
"2007-10-22",22.56
"2007-10-23",22.44
"2007-10-24",22.58
"2007-10-25",23.22
"2007-10-26",24.29
"2007-10-29",24.55
"2007-10-30",24.72
"2007-10-31",22.85
"2007-11-01",21.42
"2007-11-02",21.17
"2007-11-05",21.21
"2007-11-06",21.49
"2007-11-07",20.46
"2007-11-08",19.86
"2007-11-09",19.92
"2007-11-12",20.03
"2007-11-13",21.12
"2007-11-14",20.85
"2007-11-15",19.99
"2007-11-16",19.24
"2007-11-19",17.57
"2007-11-20",15.92
"2007-11-21",14.97
"2007-11-23",15.59
"2007-11-26",14.5
"2007-11-27",14.49
"2007-11-28",15.06
"2007-11-29",14.77
"2007-11-30",15.84
"2007-12-03",16.74
"2007-12-04",15.81
"2007-12-05",16.25
"2007-12-06",18.73
"2007-12-07",18.32
"2007-12-10",19.02
"2007-12-11",17.02
"2007-12-12",17.08
"2007-12-13",17.75
"2007-12-14",17.14
"2007-12-17",16.81
"2007-12-18",16.92
"2007-12-19",16.9
"2007-12-20",17.12
"2007-12-21",17.2
"2007-12-24",17.9
"2007-12-26",18.08
"2007-12-27",17.68
"2007-12-28",17.5
"2007-12-31",17.89
"2008-01-02",17.2
"2008-01-03",16.72
"2008-01-04",15.81
"2008-01-07",15.77
"2008-01-08",14.62
"2008-01-09",13.86
"2008-01-10",14.71
"2008-01-11",14.34
"2008-01-14",14.92
"2008-01-15",13.97
"2008-01-16",14.25
"2008-01-17",13.91
"2008-01-18",12.99
"2008-01-22",13.15
"2008-01-23",14.94
"2008-01-24",16.21
"2008-01-25",16.98
"2008-01-28",18.5
"2008-01-29",18.81
"2008-01-30",18.2
"2008-01-31",20.54
"2008-02-01",21.4
"2008-02-04",19.82
"2008-02-05",19.1
"2008-02-06",19.27
"2008-02-07",19.18
"2008-02-08",19.33
"2008-02-11",19.85
"2008-02-12",19.56
"2008-02-13",19.77
"2008-02-14",19.17
"2008-02-15",18.59
"2008-02-19",18.29
"2008-02-20",19.19
"2008-02-21",18.4
"2008-02-22",18.28
"2008-02-25",18.78
"2008-02-26",20.41
"2008-02-27",21.2
"2008-02-28",19.44
"2008-02-29",18.61
"2008-03-03",16.73
"2008-03-04",17.17
"2008-03-05",16.87
"2008-03-06",16.05
"2008-03-07",15.71
"2008-03-10",14.98
"2008-03-11",15.96
"2008-03-12",15.33
"2008-03-13",15.98
"2008-03-14",15.53
"2008-03-17",14.16
"2008-03-18",16.06
"2008-03-19",16.01
"2008-03-20",17.72
"2008-03-24",18.78
"2008-03-25",18.87
"2008-03-26",17.59
"2008-03-27",17.9
"2008-03-28",17.94
"2008-03-31",18.81
"2008-04-01",21.38
"2008-04-02",21.38
"2008-04-03",21.73
"2008-04-04",21.62
"2008-04-07",21.81
"2008-04-08",20.
"2008-04-09",18.58
"2008-04-10",18.79
"2008-04-11",18.14
"2008-04-14",17.07
"2008-04-15",17.4
"2008-04-16",18.5
"2008-04-17",18.47
"2008-04-18",18.68
"2008-04-21",18.33
"2008-04-22",17.91
"2008-04-23",17.03
"2008-04-24",18.38
"2008-04-25",19.01
"2008-04-28",19.54
"2008-04-29",20.28
"2008-04-30",18.42
"2008-05-01",19.43
"2008-05-02",19.27
"2008-05-05",19.5
"2008-05-06",19.97
"2008-05-07",18.92
"2008-05-08",18.36
"2008-05-09",18.41
"2008-05-12",18.57
"2008-05-13",18.72
"2008-05-14",19.92
"2008-05-15",20.44
"2008-05-16",20.01
"2008-05-19",19.32
"2008-05-20",18.83
"2008-05-21",17.43
"2008-05-22",17.29
"2008-05-23",16.88
"2008-05-27",17.48
"2008-05-28",17.53
"2008-05-29",17.22
"2008-05-30",16.88
"2008-06-02",16.59
"2008-06-03",17.13
"2008-06-04",16.53
"2008-06-05",16.36
"2008-06-06",15.23
"2008-06-09",15.18
"2008-06-10",15.66
"2008-06-11",14.69
"2008-06-12",14.98
"2008-06-13",15.35
"2008-06-16",15.91
"2008-06-17",15.28
"2008-06-18",15.71
"2008-06-19",15.81
"2008-06-20",15.23
"2008-06-23",14.17
"2008-06-24",14.72
"2008-06-25",14.57
"2008-06-26",13.34
"2008-06-27",12.62
"2008-06-30",12.34
"2008-07-01",11.83
"2008-07-02",11.45
"2008-07-03",11.47
"2008-07-07",10.85
"2008-07-08",12.5
"2008-07-09",11.43
"2008-07-10",10.94
"2008-07-11",10.31
"2008-07-14",10.24
"2008-07-15",10.53
"2008-07-16",11.71
"2008-07-17",12.31
"2008-07-18",12.17
"2008-07-21",12.25
"2008-07-22",12.98
"2008-07-23",13.54
"2008-07-24",11.07
"2008-07-25",11.51
"2008-07-28",10.75
"2008-07-29",11.93
"2008-07-30",11.69
"2008-07-31",12.1
"2008-08-01",11.85
"2008-08-04",11.63
"2008-08-05",12.37
"2008-08-06",12.69
"2008-08-07",12.27
"2008-08-08",12.37
"2008-08-11",12.93
"2008-08-12",11.42
"2008-08-13",11.1
"2008-08-14",11.67
"2008-08-15",11.82
"2008-08-18",10.96
"2008-08-19",10.42
"2008-08-20",10.84
"2008-08-21",11.47
"2008-08-22",11.83
"2008-08-25",11.64
"2008-08-26",11.04
"2008-08-27",12.2
"2008-08-28",13.11
"2008-08-29",13.15
"2008-09-02",13.53
"2008-09-03",13.71
"2008-09-04",12.49
"2008-09-05",13.56
"2008-09-08",14.95
"2008-09-09",13.37
"2008-09-10",13.34
"2008-09-11",13.98
"2008-09-12",14.36
"2008-09-15",13.44
"2008-09-16",14.46
"2008-09-17",12.72
"2008-09-18",15.01
"2008-09-19",16.75
"2008-09-22",13.74
"2008-09-23",12.71
"2008-09-24",14.77
"2008-09-25",14.99
"2008-09-26",15.28
"2008-09-29",13.81
"2008-09-30",15.19
"2008-10-01",15.34
"2008-10-02",13.89
"2008-10-03",12.08
"2008-10-06",11.99
"2008-10-07",10.44
"2008-10-08",10.47
"2008-10-09",9.
"2008-10-10",9.71
"2008-10-13",9.63
"2008-10-14",9.43
"2008-10-15",8.76
"2008-10-16",8.98
"2008-10-17",8.93
"2008-10-20",9.7
"2008-10-21",9.01
"2008-10-22",8.44
"2008-10-23",7.09
"2008-10-24",6.52
"2008-10-27",6.44
"2008-10-28",6.35
"2008-10-29",6.79
"2008-10-30",7.
"2008-10-31",7.74
"2008-11-03",8.01
"2008-11-04",9.07
"2008-11-05",8.56
"2008-11-06",8.43
"2008-11-07",7.75
"2008-11-10",7.11
"2008-11-11",7.2
"2008-11-12",6.28
"2008-11-13",6.64
"2008-11-14",6.3
"2008-11-17",6.02
"2008-11-18",5.89
"2008-11-19",4.78
"2008-11-20",3.8
"2008-11-21",3.64
"2008-11-24",4.58
"2008-11-25",6.03
"2008-11-26",7.4
"2008-11-28",7.11
"2008-12-01",6.36
"2008-12-02",7.3
"2008-12-03",7.73
"2008-12-04",8.5
"2008-12-05",9.06
"2008-12-08",9.81
"2008-12-09",9.06
"2008-12-10",9.69
"2008-12-11",8.98
"2008-12-12",9.67
"2008-12-15",8.8
"2008-12-16",9.81
"2008-12-17",10.25
"2008-12-18",10.12
"2008-12-19",9.99
"2008-12-22",8.9
"2008-12-23",8.67
"2008-12-24",8.32
"2008-12-26",8.58
"2008-12-29",8.36
"2008-12-30",8.66
"2008-12-31",8.67
"2009-01-02",9.18
"2009-01-05",10.2
"2009-01-06",11.17
"2009-01-07",10.57
"2009-01-08",11.42
"2009-01-09",9.15
"2009-01-12",8.35
"2009-01-13",8.66
"2009-01-14",7.9
"2009-01-15",7.57
"2009-01-16",7.85
"2009-01-20",6.78
"2009-01-21",7.08
"2009-01-22",6.55
"2009-01-23",6.84
"2009-01-26",7.82
"2009-01-27",7.76
"2009-01-28",8.86
"2009-01-29",8.
"2009-01-30",7.69
"2009-02-02",7.82
"2009-02-03",8.59
"2009-02-04",7.9
"2009-02-05",8.38
"2009-02-06",9.3
"2009-02-09",8.71
"2009-02-10",7.36
"2009-02-11",7.67
"2009-02-12",7.29
"2009-02-13",7.49
"2009-02-17",7.3
"2009-02-18",6.9
"2009-02-19",5.88
"2009-02-20",5.87
"2009-02-23",6.31
"2009-02-24",7.4
"2009-02-25",7.32
"2009-02-26",7.24
"2009-02-27",6.68
"2009-03-02",6.61
"2009-03-03",6.09
"2009-03-04",6.51
"2009-03-05",6.11
"2009-03-06",6.08
"2009-03-09",6.25
"2009-03-10",7.58
"2009-03-11",7.54
"2009-03-12",8.52
"2009-03-13",8.49
"2009-03-16",7.84
"2009-03-17",8.52
"2009-03-18",9.34
"2009-03-19",8.5
"2009-03-20",8.11
"2009-03-23",9.76
"2009-03-24",9.43
"2009-03-25",9.39
"2009-03-26",10.28
"2009-03-27",10.26
"2009-03-30",8.71
"2009-03-31",7.51
"2009-04-01",7.11
"2009-04-02",7.33
"2009-04-03",7.68
"2009-04-06",7.55
"2009-04-07",7.13
"2009-04-08",7.49
"2009-04-09",8.18
"2009-04-13",8.22
"2009-04-14",7.78
"2009-04-15",8.69
"2009-04-16",8.8
"2009-04-17",9.34
"2009-04-20",7.6
"2009-04-21",8.02
"2009-04-22",7.97
"2009-04-23",8.67
"2009-04-24",9.97
"2009-04-27",10.03
"2009-04-28",9.86
"2009-04-29",10.07
"2009-04-30",9.74
"2009-05-01",9.46
"2009-05-04",10.34
"2009-05-05",10.52
"2009-05-06",10.49
"2009-05-07",9.81
"2009-05-08",10.32
"2009-05-11",9.82
"2009-05-12",9.39
"2009-05-13",8.58
"2009-05-14",9.03
"2009-05-15",8.81
"2009-05-18",10.02
"2009-05-19",9.97
"2009-05-20",9.9
"2009-05-21",9.45
"2009-05-22",9.43
"2009-05-26",9.76
"2009-05-27",9.37
"2009-05-28",8.9
"2009-05-29",9.51
"2009-06-01",9.59
"2009-06-02",9.72
"2009-06-03",9.22
"2009-06-04",8.99
"2009-06-05",8.45
"2009-06-08",8.87
"2009-06-09",8.93
"2009-06-10",8.66
"2009-06-11",8.2
"2009-06-12",7.98
"2009-06-15",7.62
"2009-06-16",7.72
"2009-06-17",7.77
"2009-06-18",7.52
"2009-06-19",7.79
"2009-06-22",7.43
"2009-06-23",7.48
"2009-06-24",7.82
"2009-06-25",9.19
"2009-06-26",9.18
"2009-06-29",9.71
"2009-06-30",9.69
"2009-07-01",9.62
"2009-07-02",9.16
"2009-07-06",8.97
"2009-07-07",8.53
"2009-07-08",8.22
"2009-07-09",8.47
"2009-07-10",8.32
"2009-07-13",8.47
"2009-07-14",8.79
"2009-07-15",9.15
"2009-07-16",9.55
"2009-07-17",9.74
"2009-07-20",9.9
"2009-07-21",9.86
"2009-07-22",10.62
"2009-07-23",11.26
"2009-07-24",11.11
"2009-07-27",11.87
"2009-07-28",11.64
"2009-07-29",11.64
"2009-07-30",11.69
"2009-07-31",11.84
"2009-08-03",12.21
"2009-08-04",12.57
"2009-08-05",12.7
"2009-08-06",12.47
"2009-08-07",13.43
"2009-08-10",12.82
"2009-08-11",13.
"2009-08-12",13.52
"2009-08-13",13.75
"2009-08-14",13.41
"2009-08-17",12.83
"2009-08-18",13.19
"2009-08-19",13.52
"2009-08-20",14.07
"2009-08-21",14.52
"2009-08-24",14.57
"2009-08-25",14.97
"2009-08-26",15.58
"2009-08-27",15.34
"2009-08-28",15.73
"2009-08-31",15.15
"2009-09-01",14.47
"2009-09-02",14.05
"2009-09-03",14.49
"2009-09-04",15.1
"2009-09-08",15.4
"2009-09-09",15.6
"2009-09-10",15.86
"2009-09-11",15.71
"2009-09-14",15.67
"2009-09-15",16.27
"2009-09-16",17.38
"2009-09-17",16.6
"2009-09-18",16.54
"2009-09-21",16.02
"2009-09-22",15.89
"2009-09-23",15.51
"2009-09-24",14.82
"2009-09-25",14.59
"2009-09-28",14.65
"2009-09-29",14.77
"2009-09-30",14.25
"2009-10-01",13.25
"2009-10-02",13.03
"2009-10-05",13.36
"2009-10-06",13.68
"2009-10-07",13.18
"2009-10-08",14.39
"2009-10-09",14.33
"2009-10-12",14.34
"2009-10-13",15.13
"2009-10-14",15.19
"2009-10-15",15.08
"2009-10-16",14.65
"2009-10-19",14.39
"2009-10-20",13.98
"2009-10-21",13.68
"2009-10-22",14.72
"2009-10-23",14.13
"2009-10-26",13.57
"2009-10-27",13.65
"2009-10-28",12.63
"2009-10-29",12.92
"2009-10-30",12.6
"2009-11-02",12.59
"2009-11-03",13.09
"2009-11-04",13.54
"2009-11-05",13.51
"2009-11-06",14.14
"2009-11-09",14.61
"2009-11-10",14.3
"2009-11-11",14.3
"2009-11-12",14.54
"2009-11-13",14.54
"2009-11-16",14.65
"2009-11-17",14.65
"2009-11-18",14.62
"2009-11-19",14.17
"2009-11-20",13.67
"2009-11-23",13.65
"2009-11-24",13.04
"2009-11-25",13.14
"2009-11-27",13.14
"2009-11-30",12.67
"2009-12-01",12.88
"2009-12-02",12.79
"2009-12-03",12.25
"2009-12-04",12.43
"2009-12-07",12.43
"2009-12-08",11.82
"2009-12-09",11.85
"2009-12-10",11.63
"2009-12-11",11.85
"2009-12-14",11.85
"2009-12-15",12.05
"2009-12-16",12.62
"2009-12-17",12.32
"2009-12-18",12.45
"2009-12-21",12.86
"2009-12-22",13.27
"2009-12-23",13.27
"2009-12-24",13.36
"2009-12-28",12.95
"2009-12-29",12.84
"2009-12-30",12.91
"2009-12-31",12.77
"2010-01-04",13.01
"2010-01-05",13.55
"2010-01-06",13.7
"2010-01-07",15.46
"2010-01-08",15.95
"2010-01-11",16.26
"2010-01-12",16.13
"2010-01-13",16.25
"2010-01-14",16.35
"2010-01-15",15.96
"2010-01-19",16.21
"2010-01-20",15.74
"2010-01-21",15.31
"2010-01-22",14.78
"2010-01-25",14.7
"2010-01-26",14.56
"2010-01-27",15.11
"2010-01-28",15.39
"2010-01-29",15.36
"2010-02-01",15.32
"2010-02-02",16.55
"2010-02-03",16.26
"2010-02-04",15.34
"2010-02-05",15.34
"2010-02-08",15.39
"2010-02-09",15.6
"2010-02-10",15.61
"2010-02-11",16.99
"2010-02-12",16.96
"2010-02-16",17.34
"2010-02-17",17.34
"2010-02-18",17.04
"2010-02-19",17.31
"2010-02-22",17.17
"2010-02-23",16.28
"2010-02-24",16.27
"2010-02-25",16.27
"2010-02-26",16.41
"2010-03-01",16.64
"2010-03-02",16.6
"2010-03-03",16.79
"2010-03-04",16.55
"2010-03-05",17.01
"2010-03-08",17.2
"2010-03-09",17.29
"2010-03-10",16.93
"2010-03-11",16.93
"2010-03-12",16.33
"2010-03-15",16.09
"2010-03-16",16.74
"2010-03-17",16.64
"2010-03-18",16.54
"2010-03-19",16.11
"2010-03-22",16.3
"2010-03-23",17.06
"2010-03-24",17.69
"2010-03-25",18.05
"2010-03-26",18.3
"2010-03-29",18.24
"2010-03-30",18.05
"2010-03-31",17.21
"2010-04-01",17.13
"2010-04-05",17.56
"2010-04-06",17.29
"2010-04-07",16.95
"2010-04-08",17.26
"2010-04-09",17.52
"2010-04-12",17.17
"2010-04-13",17.28
"2010-04-14",18.28
"2010-04-15",17.79
"2010-04-16",17.15
"2010-04-19",17.24
"2010-04-20",17.97
"2010-04-21",18.52
"2010-04-22",19.74
"2010-04-23",20.53
"2010-04-26",20.1
"2010-04-27",18.94
"2010-04-28",19.35
"2010-04-29",20.52
"2010-04-30",19.92
"2010-05-03",20.71
"2010-05-04",20.02
"2010-05-05",19.31
"2010-05-06",18.45
"2010-05-07",17.49
"2010-05-10",19.76
"2010-05-11",19.46
"2010-05-12",19.46
"2010-05-13",18.75
"2010-05-14",18.41
"2010-05-17",18.42
"2010-05-18",18.16
"2010-05-19",18.15
"2010-05-20",17.44
"2010-05-21",17.47
"2010-05-24",17.3
"2010-05-25",17.16
"2010-05-26",17.25
"2010-05-27",17.57
"2010-05-28",17.3
"2010-06-01",16.33
"2010-06-02",16.55
"2010-06-03",16.28
"2010-06-04",15.47
"2010-06-07",14.76
"2010-06-08",14.75
"2010-06-09",14.43
"2010-06-10",15.58
"2010-06-11",15.55
"2010-06-14",15.25
"2010-06-15",15.76
"2010-06-16",15.55
"2010-06-17",15.3
"2010-06-18",14.74
"2010-06-21",14.57
"2010-06-22",14.2
"2010-06-23",14.74
"2010-06-24",14.57
"2010-06-25",14.68
"2010-06-28",14.37
"2010-06-29",13.97
"2010-06-30",13.91
"2010-07-01",14.09
"2010-07-02",13.65
"2010-07-06",13.59
"2010-07-07",14.27
"2010-07-08",14.18
"2010-07-09",14.57
"2010-07-12",14.75
"2010-07-13",15.24
"2010-07-14",14.59
"2010-07-15",14.88
"2010-07-16",14.05
"2010-07-19",13.82
"2010-07-20",14.69
"2010-07-21",14.31
"2010-07-22",14.76
"2010-07-23",14.93
"2010-07-26",15.42
"2010-07-27",15.02
"2010-07-28",14.51
"2010-07-29",14.71
"2010-07-30",14.77
"2010-08-02",15.18
"2010-08-03",14.62
"2010-08-04",14.45
"2010-08-05",14.51
"2010-08-06",14.39
"2010-08-09",14.8
"2010-08-10",14.02
"2010-08-11",13.63
"2010-08-12",13.41
"2010-08-13",13.33
"2010-08-16",13.14
"2010-08-17",13.28
"2010-08-18",13.48
"2010-08-19",12.89
"2010-08-20",12.77
"2010-08-23",12.72
"2010-08-24",12.9
"2010-08-25",13.35
"2010-08-26",13.07
"2010-08-27",13.47
"2010-08-30",13.13
"2010-08-31",13.15
"2010-09-01",13.74
"2010-09-02",13.98
"2010-09-03",14.45
"2010-09-07",14.14
"2010-09-08",14.44
"2010-09-09",14.55
"2010-09-10",14.53
"2010-09-13",14.9375
"2010-09-14",14.74
"2010-09-15",14.49
"2010-09-16",14.09
"2010-09-17",13.99
"2010-09-20",15.14
"2010-09-21",15.21
"2010-09-22",14.82
"2010-09-23",14.69
"2010-09-24",15.23
"2010-09-27",15.4
"2010-09-28",15.61
"2010-09-29",15.24
"2010-09-30",15.38
"2010-10-01",15.67
"2010-10-04",15.36
"2010-10-05",15.47
"2010-10-06",15.41
"2010-10-07",15.37
"2010-10-08",16.12
"2010-10-11",16.29
"2010-10-12",15.9
"2010-10-13",15.85
"2010-10-14",16.
"2010-10-15",15.32
"2010-10-18",15.14
"2010-10-19",14.78
"2010-10-20",14.39
"2010-10-21",14.74
"2010-10-22",14.82
"2010-10-25",14.9
"2010-10-26",14.9
"2010-10-27",14.68
"2010-10-28",14.59
"2010-10-29",14.51
"2010-11-01",14.56
"2010-11-02",15.63
"2010-11-03",15.45
"2010-11-04",15.81
"2010-11-05",15.85
"2010-11-08",16.13
"2010-11-09",15.94
"2010-11-10",16.34
"2010-11-11",16.44
"2010-11-12",16.05
"2010-11-15",15.89
"2010-11-16",15.76
"2010-11-17",15.5
"2010-11-18",15.63
"2010-11-19",15.57
"2010-11-22",15.23
"2010-11-23",14.86
"2010-11-24",15.28
"2010-11-26",15.05
"2010-11-29",14.99
"2010-11-30",15.19
"2010-12-01",15.75
"2010-12-02",16.88
"2010-12-03",17.26
"2010-12-06",17.41
"2010-12-07",17.52
"2010-12-08",17.55
"2010-12-09",17.54
"2010-12-10",17.69
"2010-12-13",17.71
"2010-12-14",17.25
"2010-12-15",17.07
"2010-12-16",17.2
"2010-12-17",17.32
"2010-12-20",18.24
"2010-12-21",18.52
"2010-12-22",18.96
"2010-12-23",18.17
"2010-12-27",18.58
"2010-12-28",18.4
"2010-12-29",18.52
