"2003-01-31",53.86
"2010-12-30",18.61
"2010-12-31",18.75
"2011-01-03",19.05
"2011-01-04",18.62
"2011-01-05",19.1
"2011-01-06",19.14
"2011-01-07",19.41
"2011-01-10",18.9
"2011-01-11",20.24
"2011-01-12",20.46
"2011-01-13",20.17
"2011-01-14",20.63
"2011-01-18",20.49
"2011-01-19",19.79
"2011-01-20",19.88
"2011-01-21",19.47
"2011-01-24",19.88
"2011-01-25",19.77
"2011-01-26",20.38
"2011-01-27",20.17
"2011-01-28",19.66
"2011-01-31",19.36
"2011-02-01",19.94
"2011-02-02",19.63
"2011-02-03",19.67
"2011-02-04",19.52
"2011-02-07",19.86
"2011-02-08",20.67
"2011-02-09",20.85
"2011-02-10",20.83
"2011-02-11",20.91
"2011-02-14",20.6
"2011-02-15",20.47
"2011-02-16",20.85
"2011-02-17",21.38
"2011-02-18",21.05
"2011-02-22",19.95
"2011-02-23",19.81
"2011-02-24",19.94
"2011-02-25",20.32
"2011-02-28",20.16
"2011-03-01",19.72
"2011-03-02",20.13
"2011-03-03",20.32
"2011-03-04",19.79
"2011-03-07",19.41
"2011-03-08",20.16
"2011-03-09",20.38
"2011-03-10",19.84
"2011-03-11",19.77
"2011-03-14",19.33
"2011-03-15",19.68
"2011-03-16",19.12
"2011-03-17",19.29
"2011-03-18",19.67
"2011-03-21",19.82
"2011-03-22",19.52
"2011-03-23",19.75
"2011-03-24",19.87
"2011-03-25",20.03
"2011-03-28",19.75
"2011-03-29",19.07
"2011-03-30",18.27
"2011-03-31",18.12
"2011-04-01",18.31
"2011-04-04",18.07
"2011-04-05",18.32
"2011-04-06",18.32
"2011-04-07",18.4
"2011-04-08",18.37
"2011-04-11",18.2
"2011-04-12",18.32
"2011-04-13",18.19
"2011-04-14",18.15
"2011-04-15",18.44
"2011-04-18",18.34
"2011-04-19",18.79
"2011-04-20",19.08
"2011-04-21",18.91
"2011-04-25",19.14
"2011-04-26",19.2
"2011-04-27",19.16
"2011-04-28",18.96
"2011-04-29",18.99
"2011-05-02",18.36
"2011-05-03",18.42
"2011-05-04",18.52
"2011-05-05",18.72
"2011-05-06",18.53
"2011-05-09",18.27
"2011-05-10",18.4
"2011-05-11",17.97
"2011-05-12",17.74
"2011-05-13",17.52
"2011-05-16",17.58
"2011-05-17",17.51
"2011-05-18",17.84
"2011-05-19",17.92
"2011-05-20",17.96
"2011-05-23",17.85
"2011-05-24",17.72
"2011-05-25",18.01
"2011-05-26",18.51
"2011-05-27",18.9
"2011-05-31",18.98
"2011-06-01",18.55
"2011-06-02",18.18
"2011-06-03",17.98
"2011-06-06",17.43
"2011-06-07",17.04
"2011-06-08",16.78
"2011-06-09",17.04
"2011-06-10",16.69
"2011-06-13",16.86
"2011-06-14",17.23
"2011-06-15",16.89
"2011-06-16",17.24
"2011-06-17",17.46
"2011-06-20",17.59
"2011-06-21",17.84
"2011-06-22",18.1
"2011-06-23",18.51
"2011-06-24",18.04
"2011-06-27",18.44
"2011-06-28",18.49
"2011-06-29",18.39
"2011-06-30",18.15
"2011-07-01",18.76
"2011-07-05",18.58
"2011-07-06",18.3
"2011-07-07",18.9
"2011-07-08",18.85
"2011-07-11",18.2
"2011-07-12",18.03
"2011-07-13",18.04
"2011-07-14",17.84
"2011-07-15",17.74
"2011-07-18",17.37
"2011-07-19",18.52
"2011-07-20",18.39
"2011-07-21",18.63
"2011-07-22",18.6
"2011-07-25",18.3
"2011-07-26",18.04
"2011-07-27",17.46
"2011-07-28",17.64
"2011-07-29",17.69
"2011-08-01",17.57
"2011-08-02",16.96
"2011-08-03",17.06
"2011-08-04",15.67
"2011-08-05",15.43
"2011-08-08",14.14
"2011-08-09",14.68
"2011-08-10",13.32
"2011-08-11",14.03
"2011-08-12",14.09
"2011-08-15",14.92
"2011-08-16",14.71
"2011-08-17",14.4
"2011-08-18",13.3
"2011-08-19",12.72
"2011-08-22",12.71
"2011-08-23",12.71
"2011-08-24",13.14
"2011-08-25",13.4
"2011-08-26",13.58
"2011-08-29",14.34
"2011-08-30",14.66
"2011-08-31",14.7
"2011-09-01",14.38
"2011-09-02",13.88
"2011-09-06",13.8
"2011-09-07",14.32
"2011-09-08",13.95
"2011-09-09",13.48
"2011-09-12",13.51
"2011-09-13",13.33
"2011-09-14",13.72
"2011-09-15",13.85
"2011-09-16",13.8
"2011-09-19",14.47
"2011-09-20",14.1
"2011-09-21",13.9
"2011-09-22",13.14
"2011-09-23",13.4
"2011-09-26",13.91
"2011-09-27",13.71
"2011-09-28",13.32
"2011-09-29",14.24
"2011-09-30",13.54
"2011-10-03",12.74
"2011-10-04",13.19
"2011-10-05",13.82
"2011-10-06",14.31
"2011-10-07",14.12
"2011-10-10",14.99
"2011-10-11",14.99
"2011-10-12",15.29
"2011-10-13",15.17
"2011-10-14",15.31
"2011-10-17",14.57
"2011-10-18",15.92
"2011-10-19",15.56
"2011-10-20",16.09
"2011-10-21",16.73
"2011-10-24",17.02
"2011-10-25",15.99
"2011-10-26",16.48
"2011-10-27",17.19
"2011-10-28",17.05
"2011-10-31",16.54
"2011-11-01",15.79
"2011-11-02",16.51
"2011-11-03",17.07
"2011-11-04",17.17
"2011-11-07",17.49
"2011-11-08",18.03
"2011-11-09",16.94
"2011-11-10",17.69
"2011-11-11",18.11
"2011-11-14",17.92
"2011-11-15",18.04
"2011-11-16",18.37
"2011-11-17",18.12
"2011-11-18",17.67
"2011-11-21",17.32
"2011-11-22",17.09
"2011-11-23",16.44
"2011-11-25",16.44
"2011-11-28",16.79
"2011-11-29",17.02
"2011-11-30",18.41
"2011-12-01",18.45
"2011-12-02",18.41
"2011-12-05",19.28
"2011-12-06",19.27
"2011-12-07",19.6
"2011-12-08",19.02
"2011-12-09",19.64
"2011-12-12",19.53
"2011-12-13",18.72
"2011-12-14",18.23
"2011-12-15",18.4
"2011-12-16",18.77
"2011-12-19",18.51
"2011-12-20",19.68
"2011-12-21",19.98
"2011-12-22",19.58
"2011-12-23",19.37
"2011-12-27",19.3
"2011-12-28",18.98
"2011-12-29",19.86
"2011-12-30",19.65
"2012-01-03",19.89
"2012-01-04",20.21
"2012-01-05",20.77
"2012-01-06",20.4
"2012-01-09",20.68
"2012-01-10",20.76
"2012-01-11",22.25
"2012-01-12",22.18
"2012-01-13",22.01
"2012-01-17",22.03
"2012-01-18",23.
"2012-01-19",22.65
"2012-01-20",22.06
"2012-01-23",21.75
"2012-01-24",22.37
"2012-01-25",22.8
"2012-01-26",22.13
"2012-01-27",22.28
"2012-01-30",22.14
"2012-01-31",21.49
"2012-02-01",21.83
"2012-02-02",21.74
"2012-02-03",23.34
"2012-02-06",22.69
"2012-02-07",22.76
"2012-02-08",23.37
"2012-02-09",23.74
"2012-02-10",23.35
"2012-02-13",23.96
"2012-02-14",23.8
"2012-02-15",23.56
"2012-02-16",23.41
"2012-02-17",23.36
"2012-02-21",22.53
"2012-02-22",22.09
"2012-02-23",22.66
"2012-02-24",22.38
"2012-02-27",22.94
"2012-02-28",22.51
"2012-02-29",23.38
"2012-03-01",23.38
"2012-03-02",22.95
"2012-03-05",22.86
"2012-03-06",22.36
"2012-03-07",23.62
"2012-03-08",24.69
"2012-03-09",25.45
"2012-03-12",25.54
"2012-03-13",26.69
"2012-03-14",26.37
"2012-03-15",26.89
"2012-03-16",26.57
"2012-03-19",26.55
"2012-03-20",26.43
"2012-03-21",26.62
"2012-03-22",26.12
"2012-03-23",25.86
"2012-03-26",26.4
"2012-03-27",27.63
"2012-03-28",27.67
"2012-03-29",27.21
"2012-03-30",27.18
"2012-04-02",26.57
"2012-04-03",26.77
"2012-04-04",26.64
"2012-04-05",26.25
"2012-04-09",26.42
"2012-04-10",24.5
"2012-04-11",25.75
"2012-04-12",26.5
"2012-04-13",26.11
"2012-04-16",25.79
"2012-04-17",25.83
"2012-04-18",25.55
"2012-04-19",24.86
"2012-04-20",25.77
"2012-04-23",24.72
"2012-04-24",25.27
"2012-04-25",25.9
"2012-04-26",27.38
"2012-04-27",28.41
"2012-04-30",27.74
"2012-05-01",28.26
"2012-05-02",29.02
"2012-05-03",28.45
"2012-05-04",28.12
"2012-05-07",28.37
"2012-05-08",27.91
"2012-05-09",28.94
"2012-05-10",28.1
"2012-05-11",28.45
"2012-05-14",28.37
"2012-05-15",29.16
"2012-05-16",29.27
"2012-05-17",26.89
"2012-05-18",26.18
"2012-05-21",27.01
"2012-05-22",27.61
"2012-05-23",28.41
"2012-05-24",28.26
"2012-05-25",28.2
"2012-05-29",28.75
"2012-05-30",26.82
"2012-05-31",27.29
"2012-06-01",25.02
"2012-06-04",23.68
"2012-06-05",25.27
"2012-06-06",26.29
"2012-06-07",26.04
"2012-06-08",26.55
"2012-06-11",25.34
"2012-06-12",25.58
"2012-06-13",24.66
"2012-06-14",25.55
"2012-06-15",25.9
"2012-06-18",26.97
"2012-06-19",27.03
"2012-06-20",26.91
"2012-06-21",26.09
"2012-06-22",26.37
"2012-06-25",26.58
"2012-06-26",27.39
"2012-06-27",28.7
"2012-06-28",29.36
"2012-06-29",30.91
"2012-07-02",31.1
"2012-07-03",31.05
"2012-07-05",31.5
"2012-07-06",31.81
"2012-07-09",31.47
"2012-07-10",30.51
"2012-07-11",29.98
"2012-07-12",31.06
"2012-07-13",31.02
"2012-07-16",31.39
"2012-07-17",31.15
"2012-07-18",30.38
"2012-07-19",30.32
"2012-07-20",30.84
"2012-07-23",30.84
"2012-07-24",30.26
"2012-07-25",29.04
"2012-07-26",30.19
"2012-07-27",30.34
"2012-07-30",29.56
"2012-07-31",29.21
"2012-08-01",28.97
"2012-08-02",29.59
"2012-08-03",30.09
"2012-08-06",29.7
"2012-08-07",30.37
"2012-08-08",30.71
"2012-08-09",31.49
"2012-08-10",31.2
"2012-08-13",31.23
"2012-08-14",31.28
"2012-08-15",31.33
"2012-08-16",32.41
"2012-08-17",32.74
"2012-08-20",31.88
"2012-08-21",31.18
"2012-08-22",32.35
"2012-08-23",32.03
"2012-08-24",32.63
"2012-08-27",32.01
"2012-08-28",32.27
"2012-08-29",32.22
"2012-08-30",32.1
"2012-08-31",32.43
"2012-09-04",32.86
"2012-09-05",32.88
"2012-09-06",34.08
"2012-09-07",33.93
"2012-09-10",33.19
"2012-09-11",33.08
"2012-09-12",34.52
"2012-09-13",35.12
"2012-09-14",36.47
"2012-09-17",35.94
"2012-09-18",35.59
"2012-09-19",36.26
"2012-09-20",36.6
"2012-09-21",37.51
"2012-09-24",36.96
"2012-09-25",36.26
"2012-09-26",34.64
"2012-09-27",35.26
"2012-09-28",34.77
"2012-10-01",34.65
"2012-10-02",34.99
"2012-10-03",37.41
"2012-10-04",37.51
"2012-10-05",37.92
"2012-10-08",37.61
"2012-10-09",36.84
"2012-10-10",36.78
"2012-10-11",35.72
"2012-10-12",35.76
"2012-10-15",37.05
"2012-10-16",37.32
"2012-10-17",38.13
"2012-10-18",38.68
"2012-10-19",38.73
"2012-10-22",38.18
"2012-10-23",37.75
"2012-10-24",38.2
"2012-10-25",37.51
"2012-10-26",37.02
"2012-10-31",37.47
"2012-11-01",38.29
"2012-11-02",37.31
"2012-11-05",38.62
"2012-11-06",38.89
"2012-11-07",39.05
"2012-11-08",38.41
"2012-11-09",38.11
"2012-11-12",36.38
"2012-11-13",36.21
"2012-11-14",35.01
"2012-11-15",34.9
"2012-11-16",36.13
"2012-11-19",36.81
"2012-11-20",38.1
"2012-11-21",38.32
"2012-11-23",38.68
"2012-11-26",38.54
"2012-11-27",38.72
"2012-11-28",38.38
"2012-11-29",38.23
"2012-11-30",38.04
"2012-12-03",37.81
"2012-12-04",37.78
"2012-12-05",36.42
"2012-12-06",36.29
"2012-12-07",36.69
"2012-12-10",36.6
"2012-12-11",36.41
"2012-12-12",37.87
"2012-12-13",37.2
"2012-12-14",37.31
"2012-12-17",38.8
"2012-12-18",39.71
"2012-12-19",39.27
"2012-12-20",39.29
"2012-12-21",38.46
"2012-12-24",38.28
"2012-12-26",38.01
"2012-12-27",38.08
"2012-12-28",37.62
"2012-12-31",38.67
"2013-01-02",39.88
"2013-01-03",39.91
"2013-01-04",40.23
"2013-01-07",41.22
"2013-01-08",41.17
"2013-01-09",41.71
"2013-01-10",41.02
"2013-01-11",40.95
"2013-01-14",41.02
"2013-01-15",40.68
"2013-01-16",40.52
"2013-01-17",41.94
"2013-01-18",42.08
"2013-01-22",42.07
"2013-01-23",42.61
"2013-01-24",42.3
"2013-01-25",43.07
"2013-01-28",41.91
"2013-01-29",42.68
"2013-01-30",41.6
"2013-01-31",41.54
"2013-02-01",41.07
"2013-02-04",40.55
"2013-02-05",40.97
"2013-02-06",40.7
"2013-02-07",40.12
"2013-02-08",39.96
"2013-02-11",39.27
"2013-02-12",40.87
"2013-02-13",40.83
"2013-02-14",40.64
"2013-02-15",40.2
"2013-02-19",39.91
"2013-02-20",37.18
"2013-02-21",37.69
"2013-02-22",37.88
"2013-02-25",36.66
"2013-02-26",38.01
"2013-02-27",38.94
"2013-02-28",38.59
"2013-03-01",38.84
"2013-03-04",39.86
"2013-03-05",40.69
"2013-03-06",41.25
"2013-03-07",41.42
"2013-03-08",41.72
"2013-03-11",41.81
"2013-03-12",40.99
"2013-03-13",41.18
"2013-03-14",41.94
"2013-03-15",41.77
"2013-03-18",41.58
"2013-03-19",41.42
"2013-03-20",43.4
"2013-03-21",42.39
"2013-03-22",42.12
"2013-03-25",41.56
"2013-03-26",41.72
"2013-03-27",41.79
"2013-03-28",41.48
"2013-04-01",40.61
"2013-04-02",40.03
"2013-04-03",38.93
"2013-04-04",38.79
"2013-04-05",39.34
"2013-04-08",40.44
"2013-04-09",39.74
"2013-04-10",39.51
"2013-04-11",39.06
"2013-04-12",40.48
"2013-04-15",37.78
"2013-04-16",38.7
"2013-04-17",38.29
"2013-04-18",37.23
"2013-04-19",38.17
"2013-04-22",38.79
"2013-04-23",41.45
"2013-04-24",41.41
"2013-04-25",41.93
"2013-04-26",42.3
"2013-04-29",41.42
"2013-04-30",41.22
"2013-05-01",40.37
"2013-05-02",41.92
"2013-05-03",42.11
"2013-05-06",42.12
"2013-05-07",42.2
"2013-05-08",42.25
"2013-05-09",42.4
"2013-05-10",42.68
"2013-05-13",43.24
"2013-05-14",43.88
"2013-05-15",43.7
"2013-05-16",42.94
"2013-05-17",43.82
"2013-05-20",43.22
"2013-05-21",42.47
"2013-05-22",42.29
"2013-05-23",43.4
"2013-05-24",42.79
"2013-05-28",42.21
"2013-05-29",40.36
"2013-05-30",40.14
"2013-05-31",39.32
"2013-06-03",39.23
"2013-06-04",38.04
"2013-06-05",37.45
"2013-06-06",38.55
"2013-06-07",38.6
"2013-06-10",37.31
"2013-06-11",36.62
"2013-06-12",36.72
"2013-06-13",38.73
"2013-06-14",39.03
"2013-06-17",39.32
"2013-06-18",39.32
"2013-06-19",37.85
"2013-06-20",34.94
"2013-06-21",35.25
"2013-06-24",34.99
"2013-06-25",35.23
"2013-06-26",36.01
"2013-06-27",37.38
"2013-06-28",36.04
"2013-07-01",35.47
"2013-07-02",34.99
"2013-07-03",35.35
"2013-07-05",33.93
"2013-07-08",33.05
"2013-07-09",35.01
"2013-07-10",34.56
"2013-07-11",37.44
"2013-07-12",37.05
"2013-07-15",35.55
"2013-07-16",35.48
"2013-07-17",35.65
"2013-07-18",35.17
"2013-07-19",35.53
"2013-07-22",34.8
"2013-07-23",35.27
"2013-07-24",33.92
"2013-07-25",33.37
"2013-07-26",33.56
"2013-07-29",33.32
"2013-07-30",33.12
"2013-07-31",33.87
"2013-08-01",34.
"2013-08-02",34.71
"2013-08-05",34.
"2013-08-06",33.3
"2013-08-07",32.25
"2013-08-08",32.34
"2013-08-09",32.93
"2013-08-12",33.03
"2013-08-13",32.16
"2013-08-14",31.66
"2013-08-15",33.28
"2013-08-16",33.88
"2013-08-19",32.39
"2013-08-20",33.41
"2013-08-21",33.01
"2013-08-22",33.56
"2013-08-23",32.6
"2013-08-26",32.8
"2013-08-27",32.27
"2013-08-28",31.62
"2013-08-29",32.62
"2013-08-30",31.81
"2013-09-03",31.59
"2013-09-04",31.82
"2013-09-05",31.53
"2013-09-06",32.25
"2013-09-09",33.99
"2013-09-10",33.48
"2013-09-11",34.61
"2013-09-12",34.9
"2013-09-13",34.48
"2013-09-16",34.77
"2013-09-17",35.04
"2013-09-18",37.33
"2013-09-19",36.27
"2013-09-20",35.15
"2013-09-23",34.54
"2013-09-24",36.01
"2013-09-25",36.39
"2013-09-26",36.49
"2013-09-27",35.86
"2013-09-30",35.4
"2013-10-01",35.72
"2013-10-02",36.1
"2013-10-03",35.72
"2013-10-04",34.69
"2013-10-07",34.7
"2013-10-08",33.73
"2013-10-09",33.38
"2013-10-10",33.8
"2013-10-11",34.82
"2013-10-14",34.31
"2013-10-15",33.34
"2013-10-16",33.86
"2013-10-17",35.36
"2013-10-18",35.04
"2013-10-21",34.71
"2013-10-22",36.17
"2013-10-23",36.55
"2013-10-24",37.21
"2013-10-25",36.99
"2013-10-28",36.83
"2013-10-29",37.38
"2013-10-30",36.64
"2013-10-31",35.55
"2013-11-01",34.98
"2013-11-04",35.13
"2013-11-05",34.31
"2013-11-06",34.52
"2013-11-07",34.24
"2013-11-08",32.79
"2013-11-11",32.58
"2013-11-12",32.91
"2013-11-13",33.33
"2013-11-14",34.22
"2013-11-15",34.17
"2013-11-18",34.52
"2013-11-19",34.21
"2013-11-20",34.55
"2013-11-21",34.92
"2013-11-22",34.55
"2013-11-25",34.31
"2013-11-26",36.05
"2013-11-27",35.95
"2013-11-29",35.76
"2013-12-02",35.18
"2013-12-03",35.31
"2013-12-04",34.52
"2013-12-05",34.22
"2013-12-06",34.54
"2013-12-09",35.24
"2013-12-10",35.75
"2013-12-11",35.03
"2013-12-12",34.89
"2013-12-13",35.
"2013-12-16",35.
"2013-12-17",35.2
"2013-12-18",37.43
"2013-12-19",37.04
"2013-12-20",37.38
"2013-12-23",38.75
"2013-12-24",38.97
"2013-12-26",39.26
"2013-12-27",39.55
"2013-12-30",39.75
"2013-12-31",39.56
"2014-01-02",39.42
"2014-01-03",38.85
"2014-01-06",38.19
"2014-01-07",38.36
"2014-01-08",38.61
"2014-01-09",38.42
"2014-01-10",39.19
"2014-01-13",38.18
"2014-01-14",38.23
"2014-01-15",38.08
"2014-01-16",38.43
"2014-01-17",37.48
"2014-01-21",37.27
"2014-01-22",37.81
"2014-01-23",38.2
"2014-01-24",37.03
"2014-01-27",36.91
"2014-01-28",38.52
"2014-01-29",39.
"2014-01-30",38.85
"2014-01-31",40.16
"2014-02-03",39.22
"2014-02-04",39.85
"2014-02-05",39.58
"2014-02-06",41.71
"2014-02-07",41.77
"2014-02-10",40.89
"2014-02-11",40.59
"2014-02-12",40.13
"2014-02-13",41.
"2014-02-14",41.48
"2014-02-18",41.14
"2014-02-19",40.94
"2014-02-20",41.29
"2014-02-21",41.85
"2014-02-24",41.82
"2014-02-25",42.26
"2014-02-26",43.78
"2014-02-27",44.33
"2014-02-28",43.88
"2014-03-03",43.84
"2014-03-04",43.72
"2014-03-05",43.15
"2014-03-06",42.9
"2014-03-07",42.06
"2014-03-10",41.04
"2014-03-11",41.14
"2014-03-12",41.46
"2014-03-13",40.35
"2014-03-14",40.02
"2014-03-17",40.06
"2014-03-18",40.6
"2014-03-19",41.34
"2014-03-20",40.32
"2014-03-21",39.57
"2014-03-24",39.18
"2014-03-25",39.12
"2014-03-26",38.67
"2014-03-27",38.99
"2014-03-28",39.58
"2014-03-31",39.62
"2014-04-01",40.4
"2014-04-02",40.48
"2014-04-03",40.54
"2014-04-04",40.48
"2014-04-07",39.19
"2014-04-08",39.59
"2014-04-09",39.62
"2014-04-10",39.18
"2014-04-11",38.73
"2014-04-14",38.95
"2014-04-15",38.79
"2014-04-16",38.77
"2014-04-17",38.22
"2014-04-21",38.03
"2014-04-22",38.43
"2014-04-23",38.19
"2014-04-24",39.51
"2014-04-25",38.61
"2014-04-28",38.86
"2014-04-29",38.74
"2014-04-30",38.59
"2014-05-01",39.37
"2014-05-02",39.88
"2014-05-05",39.21
"2014-05-06",38.6
"2014-05-07",38.56
"2014-05-08",38.39
"2014-05-09",38.4
"2014-05-12",39.23
"2014-05-13",39.78
"2014-05-14",38.59
"2014-05-15",38.49
"2014-05-16",38.53
"2014-05-19",38.34
"2014-05-20",38.02
"2014-05-21",38.28
"2014-05-22",38.99
"2014-05-23",40.54
"2014-05-27",40.47
"2014-05-28",40.37
"2014-05-29",40.87
"2014-05-30",40.9
"2014-06-02",40.84
"2014-06-03",40.81
"2014-06-04",40.56
"2014-06-05",40.99
"2014-06-06",41.68
"2014-06-09",41.84
"2014-06-10",41.67
"2014-06-11",40.94
"2014-06-12",40.51
"2014-06-13",40.18
"2014-06-16",40.78
"2014-06-17",41.3
"2014-06-18",41.42
"2014-06-19",41.16
"2014-06-20",40.68
"2014-06-23",40.5
"2014-06-24",41.05
"2014-06-25",41.52
"2014-06-26",41.32
"2014-06-27",41.59
"2014-06-30",41.98
"2014-07-01",42.55
"2014-07-02",41.93
"2014-07-03",41.93
"2014-07-07",41.08
"2014-07-08",40.86
"2014-07-09",40.97
"2014-07-10",40.65
"2014-07-11",40.27
"2014-07-14",40.05
"2014-07-15",39.89
"2014-07-16",40.69
"2014-07-17",39.32
"2014-07-18",39.43
"2014-07-21",39.34
"2014-07-22",39.86
"2014-07-23",40.51
"2014-07-24",39.27
"2014-07-25",38.43
"2014-07-28",37.64
"2014-07-29",37.47
"2014-07-30",37.03
"2014-07-31",36.23
"2014-08-01",36.16
"2014-08-04",36.49
"2014-08-05",36.19
"2014-08-06",35.93
"2014-08-07",35.96
"2014-08-08",36.64
"2014-08-11",36.54
"2014-08-12",36.55
"2014-08-13",36.56
"2014-08-14",37.17
"2014-08-15",36.94
"2014-08-18",37.55
"2014-08-19",38.8
"2014-08-20",39.
"2014-08-21",39.02
"2014-08-22",39.17
"2014-08-25",38.95
"2014-08-26",38.87
"2014-08-27",38.91
"2014-08-28",38.95
"2014-08-29",39.18
"2014-09-02",39.1
"2014-09-03",38.26
"2014-09-04",38.71
"2014-09-05",38.88
"2014-09-08",39.05
"2014-09-09",39.11
"2014-09-10",39.4
"2014-09-11",39.61
"2014-09-12",39.06
"2014-09-15",39.23
"2014-09-16",39.13
"2014-09-17",41.4
"2014-09-18",41.38
"2014-09-19",41.03
"2014-09-22",39.88
"2014-09-23",40.05
"2014-09-24",39.96
"2014-09-25",39.44
"2014-09-26",39.74
"2014-09-29",39.41
"2014-09-30",38.83
"2014-10-01",38.55
"2014-10-02",39.01
"2014-10-03",39.85
"2014-10-06",40.36
"2014-10-07",39.85
"2014-10-08",40.87
"2014-10-09",39.82
"2014-10-10",38.45
"2014-10-13",37.62
"2014-10-14",38.37
"2014-10-15",39.74
"2014-10-16",39.68
"2014-10-17",41.46
"2014-10-20",42.95
"2014-10-21",42.96
"2014-10-22",42.8
"2014-10-23",43.31
"2014-10-24",43.76
"2014-10-27",43.78
"2014-10-28",43.92
"2014-10-29",43.42
"2014-10-30",43.35
"2014-10-31",43.08
"2014-11-03",43.32
"2014-11-04",42.7
"2014-11-05",42.73
"2014-11-06",43.92
"2014-11-07",44.54
"2014-11-10",45.29
"2014-11-11",46.39
"2014-11-12",45.56
"2014-11-13",45.66
"2014-11-14",45.64
"2014-11-17",45.64
"2014-11-18",45.69
"2014-11-19",45.75
"2014-11-20",46.97
"2014-11-21",47.29
"2014-11-24",47.51
"2014-11-25",47.01
"2014-11-26",46.86
"2014-11-28",47.24
"2014-12-01",46.27
"2014-12-02",46.66
"2014-12-03",46.29
"2014-12-04",45.77
