"2003-01-31",53.86
"2014-12-05",45.55
"2014-12-08",45.51
"2014-12-09",45.82
"2014-12-10",43.41
"2014-12-11",43.32
"2014-12-12",42.31
"2014-12-15",41.68
"2014-12-16",41.32
"2014-12-17",43.11
"2014-12-18",43.68
"2014-12-19",43.67
"2014-12-22",43.76
"2014-12-23",43.38
"2014-12-24",43.37
"2014-12-26",43.76
"2014-12-29",44.27
"2014-12-30",44.44
"2014-12-31",44.81
"2015-01-02",44.29
"2015-01-05",43.95
"2015-01-06",43.58
"2015-01-07",45.73
"2015-01-08",46.86
"2015-01-09",46.79
"2015-01-12",47.07
"2015-01-13",46.28
"2015-01-14",45.76
"2015-01-15",42.48
"2015-01-16",43.2
"2015-01-20",42.33
"2015-01-21",43.27
"2015-01-22",43.83
"2015-01-23",43.73
"2015-01-26",44.89
"2015-01-27",44.94
"2015-01-28",44.66
"2015-01-29",46.21
"2015-01-30",44.91
"2015-02-02",44.64
"2015-02-03",45.43
"2015-02-04",46.47
"2015-02-05",46.45
"2015-02-06",48.02
"2015-02-09",48.44
"2015-02-10",49.38
"2015-02-11",49.17
"2015-02-12",50.26
"2015-02-13",49.98
"2015-02-17",50.41
"2015-02-18",50.14
"2015-02-19",50.24
"2015-02-20",50.32
"2015-02-23",49.8
"2015-02-24",51.21
"2015-02-25",50.68
"2015-02-26",50.09
"2015-02-27",50.21
"2015-03-02",50.04
"2015-03-03",49.45
"2015-03-04",50.05
"2015-03-05",50.12
"2015-03-06",48.62
"2015-03-09",48.72
"2015-03-10",48.28
"2015-03-11",48.2
"2015-03-12",49.56
"2015-03-13",49.2
"2015-03-16",49.31
"2015-03-17",48.86
"2015-03-18",49.72
"2015-03-19",49.65
"2015-03-20",50.26
"2015-03-23",49.54
"2015-03-24",50.44
"2015-03-25",49.68
"2015-03-26",49.42
"2015-03-27",50.43
"2015-03-30",51.49
"2015-03-31",51.81
"2015-04-01",51.85
"2015-04-02",53.19
"2015-04-06",52.06
"2015-04-07",50.74
"2015-04-08",51.26
"2015-04-09",50.49
"2015-04-10",50.5
"2015-04-13",50.41
"2015-04-14",50.97
"2015-04-15",51.44
"2015-04-16",50.15
"2015-04-17",48.58
"2015-04-20",48.23
"2015-04-21",49.14
"2015-04-22",48.41
"2015-04-23",46.72
"2015-04-24",47.19
"2015-04-27",46.37
"2015-04-28",46.51
"2015-04-29",46.21
"2015-04-30",45.8
"2015-05-01",46.82
"2015-05-04",46.39
"2015-05-05",45.32
"2015-05-06",45.29
"2015-05-07",46.47
"2015-05-08",47.49
"2015-05-11",46.7
"2015-05-12",46.69
"2015-05-13",46.63
"2015-05-14",47.28
"2015-05-15",47.6
"2015-05-18",48.44
"2015-05-19",48.67
"2015-05-20",48.75
"2015-05-21",48.41
"2015-05-22",48.53
"2015-05-26",47.4
"2015-05-27",47.18
"2015-05-28",47.52
"2015-05-29",46.63
"2015-06-01",47.03
"2015-06-02",47.05
"2015-06-03",47.28
"2015-06-04",46.42
"2015-06-05",46.71
"2015-06-08",46.24
"2015-06-09",46.33
"2015-06-10",47.17
"2015-06-11",47.2
"2015-06-12",47.47
"2015-06-15",47.81
"2015-06-16",47.56
"2015-06-17",47.
"2015-06-18",47.31
"2015-06-19",48.64
"2015-06-22",49.5
"2015-06-23",49.
"2015-06-24",51.06
"2015-06-25",51.44
"2015-06-26",51.98
"2015-06-29",50.83
"2015-06-30",51.04
"2015-07-01",51.09
"2015-07-02",51.2
"2015-07-06",50.93
"2015-07-07",52.77
"2015-07-08",52.39
"2015-07-09",52.72
"2015-07-10",53.3
"2015-07-13",53.41
"2015-07-14",53.73
"2015-07-15",53.35
"2015-07-16",52.88
"2015-07-17",52.44
"2015-07-20",51.75
"2015-07-21",51.99
"2015-07-22",53.19
"2015-07-23",52.46
"2015-07-24",50.57
"2015-07-27",50.56
"2015-07-28",51.
"2015-07-29",51.61
"2015-07-30",52.18
"2015-07-31",53.04
"2015-08-03",52.52
"2015-08-04",51.3
"2015-08-05",50.39
"2015-08-06",50.05
"2015-08-07",49.92
"2015-08-10",50.97
"2015-08-11",51.45
"2015-08-12",51.73
"2015-08-13",52.43
"2015-08-14",52.54
"2015-08-17",53.94
"2015-08-18",55.59
"2015-08-19",54.99
"2015-08-20",54.33
"2015-08-21",53.45
"2015-08-24",50.08
"2015-08-25",48.18
"2015-08-26",49.7
"2015-08-27",51.31
"2015-08-28",50.43
"2015-08-31",50.9
"2015-09-01",49.43
"2015-09-02",51.01
"2015-09-03",51.64
"2015-09-04",50.41
"2015-09-08",52.33
"2015-09-09",51.65
"2015-09-10",51.22
"2015-09-11",52.24
"2015-09-14",52.35
"2015-09-15",52.36
"2015-09-16",52.3
"2015-09-17",52.98
"2015-09-18",51.75
"2015-09-21",51.59
"2015-09-22",49.45
"2015-09-23",49.8
"2015-09-24",50.12
"2015-09-25",50.46
"2015-09-28",47.6
"2015-09-29",47.
"2015-09-30",48.13
"2015-10-01",48.83
"2015-10-02",49.08
"2015-10-05",50.41
"2015-10-06",49.08
"2015-10-07",50.49
"2015-10-08",51.07
"2015-10-09",51.33
"2015-10-12",51.19
"2015-10-13",50.8
"2015-10-14",49.11
"2015-10-15",49.79
"2015-10-16",50.06
"2015-10-19",50.47
"2015-10-20",51.82
"2015-10-21",52.09
"2015-10-22",51.84
"2015-10-23",52.12
"2015-10-26",51.64
"2015-10-27",50.54
"2015-10-28",51.19
"2015-10-29",49.26
"2015-10-30",50.07
"2015-11-02",50.34
"2015-11-03",50.4
"2015-11-04",49.98
"2015-11-05",49.07
"2015-11-06",48.52
"2015-11-09",47.8
"2015-11-10",49.4
"2015-11-11",50.04
"2015-11-12",48.7
"2015-11-13",48.35
"2015-11-16",49.62
"2015-11-17",49.53
"2015-11-18",50.55
"2015-11-19",50.59
"2015-11-20",50.99
"2015-11-23",51.03
"2015-11-24",51.64
"2015-11-25",51.93
"2015-11-27",51.96
"2015-11-30",51.21
"2015-12-01",52.31
"2015-12-02",51.3
"2015-12-03",50.09
"2015-12-04",51.39
"2015-12-07",51.47
"2015-12-08",50.1
"2015-12-09",49.28
"2015-12-10",49.78
"2015-12-11",48.91
"2015-12-14",48.61
"2015-12-15",49.22
"2015-12-16",50.49
"2015-12-17",48.68
"2015-12-18",47.49
"2015-12-21",48.05
"2015-12-22",49.
"2015-12-23",48.82
"2015-12-24",48.88
"2015-12-28",49.17
"2015-12-29",49.6
"2015-12-30",49.36
"2015-12-31",48.91
"2016-01-04",46.71
"2016-01-05",46.79
"2016-01-06",45.4
"2016-01-07",43.43
"2016-01-08",42.11
"2016-01-11",42.4
"2016-01-12",43.08
"2016-01-13",41.5
"2016-01-14",41.05
"2016-01-15",40.91
"2016-01-19",40.98
"2016-01-20",40.67
"2016-01-21",41.19
"2016-01-22",42.21
"2016-01-25",40.6
"2016-01-26",42.49
"2016-01-27",41.82
"2016-01-28",41.28
"2016-01-29",42.15
"2016-02-01",41.62
"2016-02-02",40.19
"2016-02-03",40.36
"2016-02-04",40.52
"2016-02-05",39.53
"2016-02-08",38.44
"2016-02-09",38.42
"2016-02-10",38.99
"2016-02-11",37.8
"2016-02-12",39.7
"2016-02-16",40.3
"2016-02-17",40.52
"2016-02-18",40.
"2016-02-19",39.97
"2016-02-22",40.84
"2016-02-23",41.04
"2016-02-24",41.1
"2016-02-25",42.24
"2016-02-26",42.24
"2016-02-29",41.94
"2016-03-01",43.63
"2016-03-02",44.77
"2016-03-03",45.64
"2016-03-04",45.38
"2016-03-07",45.72
"2016-03-08",44.53
"2016-03-09",45.21
"2016-03-10",44.86
"2016-03-11",46.22
"2016-03-14",45.76
"2016-03-15",45.47
"2016-03-16",46.47
"2016-03-17",47.23
"2016-03-18",47.66
"2016-03-21",47.28
"2016-03-22",47.05
"2016-03-23",46.2
"2016-03-24",46.35
"2016-03-28",46.7
"2016-03-29",48.18
"2016-03-30",47.81
"2016-03-31",48.36
"2016-04-01",47.45
"2016-04-04",46.85
"2016-04-05",46.79
"2016-04-06",47.67
"2016-04-07",47.64
"2016-04-08",47.59
"2016-04-11",47.41
"2016-04-12",47.63
"2016-04-13",48.66
"2016-04-14",48.31
"2016-04-15",47.92
"2016-04-18",47.77
"2016-04-19",47.32
"2016-04-20",47.8
"2016-04-21",48.15
"2016-04-22",47.33
"2016-04-25",47.2
"2016-04-26",47.48
"2016-04-27",47.7
"2016-04-28",45.8
"2016-04-29",45.31
"2016-05-02",45.81
"2016-05-03",44.72
"2016-05-04",44.44
"2016-05-05",44.01
"2016-05-06",43.85
"2016-05-09",43.89
"2016-05-10",44.47
"2016-05-11",44.12
"2016-05-12",43.7
"2016-05-13",43.59
"2016-05-16",43.79
"2016-05-17",43.85
"2016-05-18",43.69
"2016-05-19",43.49
"2016-05-20",44.31
"2016-05-23",43.99
"2016-05-24",45.69
"2016-05-25",45.65
"2016-05-26",45.46
"2016-05-27",45.74
"2016-05-31",45.57
"2016-06-01",45.81
"2016-06-02",45.78
"2016-06-03",45.71
"2016-06-06",45.81
"2016-06-07",46.96
"2016-06-08",47.76
"2016-06-09",47.66
"2016-06-10",46.92
"2016-06-13",46.08
"2016-06-14",45.58
"2016-06-15",45.81
"2016-06-16",45.64
"2016-06-17",46.2
"2016-06-20",46.66
"2016-06-21",46.14
"2016-06-22",45.97
"2016-06-23",46.58
"2016-06-24",44.73
"2016-06-27",43.74
"2016-06-28",45.03
"2016-06-29",45.82
"2016-06-30",46.1
"2016-07-01",46.42
"2016-07-05",46.34
"2016-07-06",47.02
"2016-07-07",47.49
"2016-07-08",49.16
"2016-07-11",48.75
"2016-07-12",48.78
"2016-07-13",48.71
"2016-07-14",48.77
"2016-07-15",48.65
"2016-07-18",48.89
"2016-07-19",48.65
"2016-07-20",48.95
"2016-07-21",48.85
"2016-07-22",48.69
"2016-07-25",49.15
"2016-07-26",49.1
"2016-07-27",48.61
"2016-07-28",48.28
"2016-07-29",46.8
"2016-08-01",46.75
"2016-08-02",45.53
"2016-08-03",45.74
"2016-08-04",45.81
"2016-08-05",46.8
"2016-08-08",46.62
"2016-08-09",46.83
"2016-08-10",46.8
"2016-08-11",47.16
"2016-08-12",46.75
"2016-08-15",47.3
"2016-08-16",47.12
"2016-08-17",46.77
"2016-08-18",46.88
"2016-08-19",46.5
"2016-08-22",46.56
"2016-08-23",47.94
"2016-08-24",47.35
"2016-08-25",47.19
"2016-08-26",46.32
"2016-08-29",46.82
"2016-08-30",47.33
"2016-08-31",47.3
"2016-09-01",46.71
"2016-09-02",46.56
"2016-09-06",46.63
"2016-09-07",47.33
"2016-09-08",46.87
"2016-09-09",45.18
"2016-09-12",45.87
"2016-09-13",44.71
"2016-09-14",44.74
"2016-09-15",45.01
"2016-09-16",44.34
"2016-09-19",45.09
"2016-09-20",43.5
"2016-09-21",43.45
"2016-09-22",43.6
"2016-09-23",43.11
"2016-09-26",42.95
"2016-09-27",42.72
"2016-09-28",43.2
"2016-09-29",42.19
"2016-09-30",42.34
"2016-10-03",42.1
"2016-10-04",41.54
"2016-10-05",41.84
"2016-10-06",42.13
"2016-10-07",41.54
"2016-10-10",41.72
"2016-10-11",41.58
"2016-10-12",41.79
"2016-10-13",40.96
"2016-10-14",41.36
"2016-10-17",41.61
"2016-10-18",41.91
"2016-10-19",41.97
"2016-10-20",41.4
"2016-10-21",41.22
"2016-10-24",41.74
"2016-10-25",41.21
"2016-10-26",41.23
"2016-10-27",40.34
"2016-10-28",41.34
"2016-10-31",41.69
"2016-11-01",41.26
"2016-11-02",40.86
"2016-11-03",40.75
"2016-11-04",41.4
"2016-11-07",41.94
"2016-11-08",41.43
"2016-11-09",41.1
"2016-11-10",41.84
"2016-11-11",41.25
"2016-11-14",42.33
"2016-11-15",42.24
"2016-11-16",42.08
"2016-11-17",43.21
"2016-11-18",43.47
"2016-11-21",43.93
"2016-11-22",43.53
"2016-11-23",43.87
"2016-11-25",44.28
"2016-11-28",43.71
"2016-11-29",44.24
"2016-11-30",42.54
"2016-12-01",42.02
"2016-12-02",42.01
"2016-12-05",42.42
"2016-12-06",43.42
"2016-12-07",44.67
"2016-12-08",45.67
"2016-12-09",44.83
"2016-12-12",45.15
"2016-12-13",45.27
"2016-12-14",44.
"2016-12-15",43.34
"2016-12-16",43.42
"2016-12-19",43.4
"2016-12-20",43.
"2016-12-21",43.47
"2016-12-22",42.92
"2016-12-23",42.56
"2016-12-27",43.36
"2016-12-28",43.16
"2016-12-29",42.9
"2016-12-30",42.93
"2017-01-03",42.92
"2017-01-04",43.98
"2017-01-05",44.42
"2017-01-06",43.69
"2017-01-09",43.55
"2017-01-10",43.73
"2017-01-11",44.03
"2017-01-12",44.43
"2017-01-13",44.46
"2017-01-17",44.4
"2017-01-18",44.3
"2017-01-19",43.73
"2017-01-20",43.85
"2017-01-23",43.75
"2017-01-24",46.37
"2017-01-25",46.93
"2017-01-26",46.7
"2017-01-27",45.79
"2017-01-30",45.46
"2017-01-31",44.65
"2017-02-01",44.89
"2017-02-02",44.81
"2017-02-03",45.14
"2017-02-06",44.77
"2017-02-07",44.62
"2017-02-08",45.19
"2017-02-09",45.19
"2017-02-10",46.81
"2017-02-13",46.7
"2017-02-14",46.21
"2017-02-15",46.9
"2017-02-16",46.18
"2017-02-17",46.46
"2017-02-21",47.02
"2017-02-22",47.31
"2017-02-23",47.15
"2017-02-24",47.43
"2017-02-27",48.37
"2017-02-28",48.79
"2017-03-01",50.01
"2017-03-02",49.74
"2017-03-03",49.9
"2017-03-06",49.97
"2017-03-07",50.71
"2017-03-08",52.25
"2017-03-09",51.93
"2017-03-10",52.72
"2017-03-13",51.92
"2017-03-14",51.6
"2017-03-15",52.13
"2017-03-16",52.97
"2017-03-17",52.83
"2017-03-20",52.68
"2017-03-21",51.27
"2017-03-22",50.71
"2017-03-23",50.86
"2017-03-24",51.04
"2017-03-27",50.98
"2017-03-28",51.36
"2017-03-29",51.5
"2017-03-30",51.3
"2017-03-31",51.19
"2017-04-03",50.91
"2017-04-04",50.64
"2017-04-05",50.64
"2017-04-06",50.91
"2017-04-07",50.68
"2017-04-10",51.48
"2017-04-11",51.92
"2017-04-12",51.29
"2017-04-13",51.79
"2017-04-17",52.35
"2017-04-18",52.43
"2017-04-19",52.6
"2017-04-20",51.89
"2017-04-21",52.01
"2017-04-24",51.57
"2017-04-25",50.7
"2017-04-26",50.97
"2017-04-27",51.11
"2017-04-28",50.5
"2017-05-01",50.29
"2017-05-02",50.18
"2017-05-03",49.73
"2017-05-04",49.78
"2017-05-05",49.79
"2017-05-08",49.85
"2017-05-09",50.66
"2017-05-10",50.57
"2017-05-11",50.99
"2017-05-12",50.39
"2017-05-15",51.03
"2017-05-16",51.43
"2017-05-17",50.27
"2017-05-18",51.1
"2017-05-19",52.15
"2017-05-22",52.45
"2017-05-23",51.63
"2017-05-24",51.98
"2017-05-25",51.73
"2017-05-26",51.53
"2017-05-30",51.49
"2017-05-31",51.31
"2017-06-01",51.93
"2017-06-02",52.73
"2017-06-05",52.43
"2017-06-06",52.21
"2017-06-07",52.41
"2017-06-08",52.14
"2017-06-09",52.
"2017-06-12",52.69
"2017-06-13",53.65
"2017-06-14",53.93
"2017-06-15",53.1
"2017-06-16",52.93
"2017-06-19",52.74
"2017-06-20",53.87
"2017-06-21",53.25
"2017-06-22",52.41
"2017-06-23",52.12
"2017-06-26",52.46
"2017-06-27",52.09
"2017-06-28",52.86
"2017-06-29",52.7
"2017-06-30",53.32
"2017-07-03",52.56
"2017-07-05",52.4
"2017-07-06",51.87
"2017-07-07",53.48
"2017-07-10",54.6
"2017-07-11",53.74
"2017-07-12",53.75
"2017-07-13",53.8
"2017-07-14",54.03
"2017-07-17",53.61
"2017-07-18",52.95
"2017-07-19",53.3
"2017-07-20",53.26
"2017-07-21",53.33
"2017-07-24",52.88
"2017-07-25",53.19
"2017-07-26",52.75
"2017-07-27",53.03
"2017-07-28",52.43
"2017-07-31",52.44
"2017-08-01",53.38
"2017-08-02",53.87
"2017-08-03",53.87
"2017-08-04",54.25
"2017-08-07",54.29
"2017-08-08",54.43
"2017-08-09",54.16
"2017-08-10",53.16
"2017-08-11",53.25
"2017-08-14",53.89
"2017-08-15",54.07
"2017-08-16",54.09
"2017-08-17",52.88
"2017-08-18",51.88
"2017-08-21",52.11
"2017-08-22",51.93
"2017-08-23",51.59
"2017-08-24",51.19
"2017-08-25",51.61
"2017-08-28",50.92
"2017-08-29",50.49
"2017-08-30",50.71
"2017-08-31",51.76
"2017-09-01",51.76
"2017-09-05",51.04
"2017-09-06",50.05
"2017-09-07",49.87
"2017-09-08",50.54
"2017-09-11",51.74
"2017-09-12",52.16
"2017-09-13",51.21
"2017-09-14",50.89
"2017-09-15",51.31
"2017-09-18",51.7
"2017-09-19",51.81
"2017-09-20",50.46
"2017-09-21",50.49
"2017-09-22",50.28
"2017-09-25",50.53
"2017-09-26",51.18
"2017-09-27",51.32
"2017-09-28",52.23
"2017-09-29",52.8
"2017-10-02",52.82
"2017-10-03",55.35
"2017-10-04",56.41
"2017-10-05",56.07
"2017-10-06",55.89
"2017-10-09",56.2
"2017-10-10",56.24
"2017-10-11",56.58
"2017-10-12",56.05
"2017-10-13",56.02
"2017-10-16",55.86
"2017-10-17",55.97
"2017-10-18",56.27
"2017-10-19",56.75
"2017-10-20",57.5
"2017-10-23",57.3
"2017-10-24",58.01
"2017-10-25",57.94
"2017-10-26",58.46
"2017-10-27",58.01
"2017-10-30",55.68
"2017-10-31",55.67
"2017-11-01",56.96
"2017-11-02",55.1
"2017-11-03",54.62
"2017-11-06",56.14
"2017-11-07",56.48
"2017-11-08",58.56
"2017-11-09",58.93
"2017-11-10",58.71
"2017-11-13",58.22
"2017-11-14",58.56
"2017-11-15",58.02
"2017-11-16",58.09
"2017-11-17",58.89
"2017-11-20",59.12
"2017-11-21",60.53
"2017-11-22",60.61
"2017-11-24",61.02
"2017-11-27",60.75
"2017-11-28",61.54
"2017-11-29",62.18
"2017-11-30",62.78
"2017-12-01",62.56
"2017-12-04",62.98
"2017-12-05",62.03
"2017-12-06",60.91
"2017-12-07",61.71
"2017-12-08",62.18
"2017-12-11",61.68
"2017-12-12",61.43
"2017-12-13",61.11
"2017-12-14",61.14
"2017-12-15",61.4
"2017-12-18",62.36
"2017-12-19",61.88
"2017-12-20",62.56
"2017-12-21",63.75
"2017-12-22",64.
"2017-12-26",63.89
"2017-12-27",63.92
"2017-12-28",63.82
"2017-12-29",63.24
"2018-01-02",64.84
"2018-01-03",67.23
"2018-01-04",66.95
"2018-01-05",67.58
"2018-01-08",67.23
"2018-01-09",66.67
"2018-01-10",68.26
"2018-01-11",69.57
"2018-01-12",69.26
"2018-01-16",68.78
"2018-01-17",70.71
"2018-01-18",70.54
"2018-01-19",71.82
"2018-01-22",71.73
"2018-01-23",70.93
"2018-01-24",70.86
"2018-01-25",68.47
"2018-01-26",67.82
"2018-01-29",65.02
"2018-01-30",63.87
"2018-01-31",62.66
"2018-02-01",62.84
"2018-02-02",60.02
"2018-02-05",57.7
"2018-02-06",60.44
"2018-02-07",60.91
"2018-02-08",59.11
"2018-02-09",58.69
"2018-02-12",59.34
"2018-02-13",59.96
"2018-02-14",61.23
"2018-02-15",60.4
"2018-02-16",60.86
"2018-02-20",59.15
"2018-02-21",58.66
"2018-02-22",58.43
"2018-02-23",59.04
"2018-02-26",59.45
"2018-02-27",57.66
"2018-02-28",56.58
"2018-03-01",57.36
"2018-03-02",57.48
"2018-03-05",58.31
"2018-03-06",59.17
"2018-03-07",59.29
"2018-03-08",58.66
"2018-03-09",59.79
"2018-03-12",60.43
"2018-03-13",60.56
"2018-03-14",59.9
"2018-03-15",58.89
"2018-03-16",59.21
"2018-03-19",59.06
"2018-03-20",58.87
"2018-03-21",59.9
"2018-03-22",58.68
"2018-03-23",58.06
"2018-03-26",59.21
"2018-03-27",58.67
"2018-03-28",58.76
"2018-03-29",58.94
"2018-04-02",56.83
"2018-04-03",57.09
"2018-04-04",62.82
"2018-04-05",64.
"2018-04-06",61.58
"2018-04-09",60.78
"2018-04-10",60.09
"2018-04-11",58.19
"2018-04-12",56.75
"2018-04-13",56.94
"2018-04-16",57.13
"2018-04-17",57.53
"2018-04-18",57.64
"2018-04-19",55.62
"2018-04-20",54.62
"2018-04-23",54.46
"2018-04-24",53.47
"2018-04-25",53.91
"2018-04-26",54.29
"2018-04-27",54.85
"2018-04-30",52.89
"2018-05-01",53.91
"2018-05-02",53.25
"2018-05-03",53.63
"2018-05-04",54.44
"2018-05-07",54.33
"2018-05-08",54.43
"2018-05-09",53.61
"2018-05-10",54.19
"2018-05-11",54.29
"2018-05-14",54.29
"2018-05-15",51.21
"2018-05-16",50.97
"2018-05-17",51.3
"2018-05-18",52.03
"2018-05-21",52.27
"2018-05-22",50.87
"2018-05-23",51.75
"2018-05-24",51.46
"2018-05-25",53.39
"2018-05-29",53.29
"2018-05-30",52.5
"2018-05-31",51.74
"2018-06-01",51.62
"2018-06-04",52.07
"2018-06-05",52.
"2018-06-06",52.29
"2018-06-07",52.44
"2018-06-08",54.
"2018-06-11",53.7
"2018-06-12",54.68
"2018-06-13",52.49
"2018-06-14",53.07
"2018-06-15",52.82
"2018-06-18",51.97
"2018-06-19",52.07
"2018-06-20",52.23
"2018-06-21",51.68
"2018-06-22",51.2
"2018-06-25",49.22
"2018-06-26",51.61
"2018-06-27",51.26
"2018-06-28",52.04
"2018-06-29",52.5
"2018-07-02",52.17
"2018-07-03",52.38
"2018-07-05",53.12
"2018-07-06",53.69
"2018-07-09",54.63
"2018-07-10",54.35
"2018-07-11",53.97
"2018-07-12",53.78
"2018-07-13",54.06
"2018-07-16",54.05
"2018-07-17",55.55
"2018-07-18",55.17
"2018-07-19",55.14
"2018-07-20",54.68
"2018-07-23",54.3
"2018-07-24",52.59
"2018-07-25",51.35
"2018-07-26",52.53
"2018-07-27",52.11
"2018-07-30",51.88
"2018-07-31",52.27
"2018-08-01",51.74
"2018-08-02",50.81
"2018-08-03",51.48
"2018-08-06",51.76
"2018-08-07",53.
"2018-08-08",53.27
"2018-08-09",53.45
"2018-08-10",53.38
"2018-08-13",50.78
"2018-08-14",50.99
"2018-08-15",50.23
"2018-08-16",50.48
"2018-08-17",50.57
"2018-08-20",51.13
"2018-08-21",53.26
"2018-08-22",52.53
"2018-08-23",51.71
"2018-08-24",51.55
"2018-08-27",52.42
"2018-08-28",52.61
"2018-08-29",52.69
"2018-08-30",51.84
"2018-08-31",51.67
"2018-09-04",51.72
"2018-09-05",52.52
"2018-09-06",52.34
"2018-09-07",50.53
"2018-09-10",50.69
"2018-09-11",51.17
"2018-09-12",52.22
"2018-09-13",52.35
"2018-09-14",52.53
"2018-09-17",51.16
"2018-09-18",51.81
"2018-09-19",51.39
"2018-09-20",50.72
"2018-09-21",50.13
"2018-09-24",49.
"2018-09-25",48.87
"2018-09-26",47.9
"2018-09-27",47.08
"2018-09-28",46.69
"2018-10-01",47.16
"2018-10-02",46.77
"2018-10-03",46.24
"2018-10-04",44.69
"2018-10-05",44.78
"2018-10-08",45.44
"2018-10-09",44.31
"2018-10-10",43.72
"2018-10-11",43.31
"2018-10-12",43.15
"2018-10-15",43.04
"2018-10-16",44.1
"2018-10-17",43.08
"2018-10-18",42.42
"2018-10-19",40.83
"2018-10-22",39.37
"2018-10-23",40.7
"2018-10-24",38.84
"2018-10-25",40.19
"2018-10-26",41.79
"2018-10-29",41.01
"2018-10-30",43.04
"2018-10-31",42.98
"2018-11-01",44.04
"2018-11-02",43.28
"2018-11-05",44.39
"2018-11-06",43.98
"2018-11-07",42.97
"2018-11-08",41.9
"2018-11-09",41.9
"2018-11-12",40.68
"2018-11-13",41.26
