"2003-01-31",17.47
"2003-02-03",17.39
"2003-02-04",17.04
"2003-02-05",17.03
"2003-02-06",14.45
"2003-02-07",14.07
"2003-02-10",13.61
"2003-02-11",13.8
"2003-02-12",12.95
"2003-02-13",12.69
"2003-02-14",12.9
"2003-02-18",13.28
"2003-02-19",13.17
"2003-02-20",12.96
"2003-02-21",12.95
"2003-02-24",12.76
"2003-02-25",12.78
"2003-02-26",12.65
"2003-02-27",12.83
"2003-02-28",13.
"2003-03-03",12.82
"2003-03-04",12.66
"2003-03-05",12.6
"2003-03-06",12.5
"2003-03-07",12.61
"2003-03-10",8.
"2003-03-11",5.97
"2003-03-12",6.52
"2003-03-13",6.93
"2003-03-14",7.56
"2003-03-17",9.01
"2003-03-18",8.96
"2003-03-19",8.8
"2003-03-20",8.35
"2003-03-21",8.88
"2003-03-24",8.33
"2003-03-25",9.91
"2003-03-26",10.1
"2003-03-27",9.78
"2003-03-28",9.55
"2003-03-31",9.8
"2003-04-01",9.54
"2003-04-02",9.85
"2003-04-03",9.95
"2003-04-04",9.6
"2003-04-07",9.81
"2003-04-08",9.7
"2003-04-09",9.86
"2003-04-10",9.75
"2003-04-11",9.76
"2003-04-14",10.25
"2003-04-15",10.93
"2003-04-16",10.94
"2003-04-17",11.39
"2003-04-21",11.46
"2003-04-22",12.
"2003-04-23",12.34
"2003-04-24",12.45
"2003-04-25",9.12
"2003-04-28",9.94
"2003-04-29",10.5
"2003-04-30",11.5
"2003-05-01",11.28
"2003-05-02",11.13
"2003-05-05",11.3
"2003-05-06",11.32
"2003-05-07",11.16
"2003-05-08",11.11
"2003-05-09",11.08
"2003-05-12",11.3
"2003-05-13",11.39
"2003-05-14",11.8
"2003-05-15",11.93
"2003-05-16",12.17
"2003-05-19",11.7
"2003-05-20",11.84
"2003-05-21",11.73
"2003-05-22",11.87
"2003-05-23",11.86
"2003-05-27",12.09
"2003-05-28",12.26
"2003-05-29",12.35
"2003-05-30",12.9
"2003-06-02",12.7
"2003-06-03",12.97
"2003-06-04",13.53
"2003-06-05",13.75
"2003-06-06",13.55
"2003-06-09",13.07
"2003-06-10",13.64
"2003-06-11",14.
"2003-06-12",13.95
"2003-06-13",13.96
"2003-06-16",14.16
"2003-06-17",13.9
"2003-06-18",13.78
"2003-06-19",13.22
"2003-06-20",13.34
"2003-06-23",13.12
"2003-06-24",13.27
"2003-06-25",13.07
"2003-06-26",13.46
"2003-06-27",13.37
"2003-06-30",13.41
"2003-07-01",13.49
"2003-07-02",13.47
"2003-07-03",13.3
"2003-07-07",13.22
"2003-07-08",13.59
"2003-07-09",13.54
"2003-07-10",13.14
"2003-07-11",13.35
"2003-07-14",13.39
"2003-07-15",13.49
"2003-07-16",13.35
"2003-07-17",13.09
"2003-07-18",13.36
"2003-07-21",13.27
"2003-07-22",13.05
"2003-07-23",12.9
"2003-07-24",13.22
"2003-07-25",13.65
"2003-07-28",13.72
"2003-07-29",13.3
"2003-07-30",13.5
"2003-07-31",13.58
"2003-08-01",13.32
"2003-08-04",12.91
"2003-08-05",12.71
"2003-08-06",13.75
"2003-08-07",14.09
"2003-08-08",13.91
"2003-08-11",13.83
"2003-08-12",14.19
"2003-08-13",14.02
"2003-08-14",14.25
"2003-08-15",14.22
"2003-08-18",14.49
"2003-08-19",14.29
"2003-08-20",14.48
"2003-08-21",14.35
"2003-08-22",14.12
"2003-08-25",14.08
"2003-08-26",14.3
"2003-08-27",14.1
"2003-08-28",14.09
"2003-08-29",14.1
"2003-09-02",14.37
"2003-09-03",14.77
"2003-09-04",14.29
"2003-09-05",14.8
"2003-09-08",15.04
"2003-09-09",14.9
"2003-09-10",14.97
"2003-09-11",15.
"2003-09-12",15.06
"2003-09-15",15.12
"2003-09-16",15.55
"2003-09-17",15.62
"2003-09-18",15.22
"2003-09-19",15.16
"2003-09-22",15.07
"2003-09-23",15.16
"2003-09-24",15.1
"2003-09-25",15.05
"2003-09-26",14.74
"2003-09-29",15.04
"2003-09-30",14.77
"2003-10-01",15.26
"2003-10-02",15.46
"2003-10-03",15.58
"2003-10-06",15.5
"2003-10-07",15.61
"2003-10-08",15.63
"2003-10-09",15.65
"2003-10-10",15.62
"2003-10-13",15.49
"2003-10-14",15.87
"2003-10-15",15.8
"2003-10-16",15.85
"2003-10-17",15.75
"2003-10-20",15.7
"2003-10-21",15.65
"2003-10-22",15.25
"2003-10-23",15.53
"2003-10-24",15.41
"2003-10-27",15.65
"2003-10-28",15.73
"2003-10-29",15.95
"2003-10-30",16.18
"2003-10-31",16.37
"2003-11-03",16.66
"2003-11-04",16.75
"2003-11-05",16.49
"2003-11-06",15.38
"2003-11-07",14.9
"2003-11-10",14.82
"2003-11-11",14.75
"2003-11-12",14.86
"2003-11-13",14.63
"2003-11-14",14.44
"2003-11-17",14.16
"2003-11-18",14.63
"2003-11-19",14.16
"2003-11-20",14.31
"2003-11-21",14.33
"2003-11-24",14.75
"2003-11-25",14.56
"2003-11-26",14.8
"2003-11-28",14.93
"2003-12-01",15.17
"2003-12-02",14.71
"2003-12-03",14.91
"2003-12-04",14.93
"2003-12-05",15.
"2003-12-08",14.83
"2003-12-09",14.86
"2003-12-10",14.67
"2003-12-11",14.75
"2003-12-12",14.82
"2003-12-15",14.69
"2003-12-16",14.7
"2003-12-17",14.96
"2003-12-18",15.15
"2003-12-19",15.
"2003-12-22",15.11
"2003-12-23",15.32
"2003-12-24",15.3
"2003-12-26",15.4
"2003-12-29",15.7
"2003-12-30",15.79
"2003-12-31",15.77
"2004-01-02",16.1
"2004-01-05",15.93
"2004-01-06",15.57
"2004-01-07",15.64
"2004-01-08",15.65
"2004-01-09",15.66
"2004-01-12",15.75
"2004-01-13",15.43
"2004-01-14",15.7
"2004-01-15",15.17
"2004-01-16",15.13
"2004-01-20",15.3
"2004-01-21",15.69
"2004-01-22",15.83
"2004-01-23",15.63
"2004-01-26",15.65
"2004-01-27",15.85
"2004-01-28",15.73
"2004-01-29",15.56
"2004-01-30",15.63
"2004-02-02",16.
"2004-02-03",15.91
"2004-02-04",15.61
"2004-02-05",14.76
"2004-02-06",14.63
"2004-02-09",14.55
"2004-02-10",14.44
"2004-02-11",14.84
"2004-02-12",14.91
"2004-02-13",14.71
"2004-02-17",15.12
"2004-02-18",15.17
"2004-02-19",15.2
"2004-02-20",15.03
"2004-02-23",15.
"2004-02-24",14.86
"2004-02-25",14.89
"2004-02-26",14.84
"2004-02-27",14.82
"2004-03-01",14.91
"2004-03-02",14.85
"2004-03-03",14.9
"2004-03-04",15.21
"2004-03-05",15.07
"2004-03-08",15.24
"2004-03-09",15.18
"2004-03-10",14.9
"2004-03-11",14.4
"2004-03-12",14.45
"2004-03-15",14.01
"2004-03-16",14.23
"2004-03-17",14.18
"2004-03-18",14.5
"2004-03-19",14.23
"2004-03-22",14.05
"2004-03-23",14.26
"2004-03-24",14.01
"2004-03-25",14.23
"2004-03-26",14.03
"2004-03-29",14.37
"2004-03-30",14.5
"2004-03-31",14.63
"2004-04-01",14.76
"2004-04-02",15.06
"2004-04-05",15.55
"2004-04-06",15.44
"2004-04-07",15.23
"2004-04-08",15.3
"2004-04-12",15.57
"2004-04-13",15.3
"2004-04-14",15.13
"2004-04-15",15.5
"2004-04-16",15.35
"2004-04-19",15.3
"2004-04-20",15.
"2004-04-21",15.2
"2004-04-22",15.21
"2004-04-23",15.19
"2004-04-26",15.08
"2004-04-27",15.32
"2004-04-28",15.1
"2004-04-29",15.06
"2004-04-30",15.55
"2004-05-03",15.79
"2004-05-04",15.66
"2004-05-05",15.93
"2004-05-06",14.74
"2004-05-07",14.42
"2004-05-10",14.07
"2004-05-11",14.19
"2004-05-12",14.
"2004-05-13",14.16
"2004-05-14",13.95
"2004-05-17",13.69
"2004-05-18",13.76
"2004-05-19",13.65
"2004-05-20",13.62
"2004-05-21",13.82
"2004-05-24",13.89
"2004-05-25",13.96
"2004-05-26",14.17
"2004-05-27",14.41
"2004-05-28",14.56
"2004-06-01",14.61
"2004-06-02",14.68
"2004-06-03",14.7
"2004-06-04",14.92
"2004-06-07",15.28
"2004-06-08",15.34
"2004-06-09",15.22
"2004-06-10",15.39
"2004-06-14",15.11
"2004-06-15",15.29
"2004-06-16",15.35
"2004-06-17",15.2
"2004-06-18",15.07
"2004-06-21",15.25
"2004-06-22",15.38
"2004-06-23",15.53
"2004-06-24",15.6
"2004-06-25",15.6
"2004-06-28",15.57
"2004-06-29",15.7
"2004-06-30",15.9
"2004-07-01",15.65
"2004-07-02",15.63
"2004-07-06",15.38
"2004-07-07",15.14
"2004-07-08",15.15
"2004-07-09",15.23
"2004-07-12",15.55
"2004-07-13",15.51
"2004-07-14",15.57
"2004-07-15",15.6
"2004-07-16",15.63
"2004-07-19",15.55
"2004-07-20",15.6
"2004-07-21",15.65
"2004-07-22",15.5
"2004-07-23",15.51
"2004-07-26",15.47
"2004-07-27",15.5
"2004-07-28",15.47
"2004-07-29",15.71
"2004-07-30",15.95
"2004-08-02",15.56
"2004-08-03",15.57
"2004-08-04",15.66
"2004-08-05",16.26
"2004-08-06",15.82
"2004-08-09",15.74
"2004-08-10",15.78
"2004-08-11",15.71
"2004-08-12",15.54
"2004-08-13",15.31
"2004-08-16",15.57
"2004-08-17",15.63
"2004-08-18",15.98
"2004-08-19",15.99
"2004-08-20",16.01
"2004-08-23",16.04
"2004-08-24",16.05
"2004-08-25",16.1
"2004-08-26",16.
"2004-08-27",16.09
"2004-08-30",16.25
"2004-08-31",16.18
"2004-09-01",16.15
"2004-09-02",16.3
"2004-09-03",16.39
"2004-09-07",16.8
"2004-09-08",16.37
"2004-09-09",16.1
"2004-09-10",16.09
"2004-09-13",16.06
"2004-09-14",15.93
"2004-09-15",15.85
"2004-09-16",15.99
"2004-09-17",16.03
"2004-09-20",15.97
"2004-09-21",15.95
"2004-09-22",15.51
"2004-09-23",15.18
"2004-09-24",15.24
"2004-09-27",15.26
"2004-09-28",15.35
"2004-09-29",15.45
"2004-09-30",15.69
"2004-10-01",15.8
"2004-10-04",15.65
"2004-10-05",15.32
"2004-10-06",15.4
"2004-10-07",15.28
"2004-10-08",15.25
"2004-10-11",15.1
"2004-10-12",15.14
"2004-10-13",14.95
"2004-10-14",14.48
"2004-10-15",13.64
"2004-10-18",13.52
"2004-10-19",12.19
"2004-10-20",13.55
"2004-10-21",12.97
"2004-10-22",13.15
"2004-10-25",12.96
"2004-10-26",13.53
"2004-10-27",13.58
"2004-10-28",13.87
"2004-10-29",13.66
"2004-11-01",13.71
"2004-11-02",14.
"2004-11-03",14.22
"2004-11-04",14.83
"2004-11-05",14.91
"2004-11-08",14.91
"2004-11-09",14.42
"2004-11-10",14.25
"2004-11-11",14.2
"2004-11-12",13.45
"2004-11-15",14.02
"2004-11-16",14.
"2004-11-17",14.09
"2004-11-18",13.73
"2004-11-19",15.35
"2004-11-22",15.84
"2004-11-23",15.47
"2004-11-24",15.41
"2004-11-26",15.41
"2004-11-29",15.65
"2004-11-30",15.57
"2004-12-01",15.66
"2004-12-02",15.85
"2004-12-03",15.52
"2004-12-06",15.3
"2004-12-07",15.31
"2004-12-08",15.36
"2004-12-09",15.45
"2004-12-10",15.65
"2004-12-13",16.08
"2004-12-14",16.3
"2004-12-15",16.68
"2004-12-16",16.9
"2004-12-17",17.18
"2004-12-20",17.26
"2004-12-21",17.45
"2004-12-22",17.44
"2004-12-23",17.65
"2004-12-27",17.52
"2004-12-28",17.69
"2004-12-29",18.
"2004-12-30",18.14
"2004-12-31",17.94
"2005-01-03",17.52
"2005-01-04",17.5
"2005-01-05",17.22
"2005-01-06",17.22
"2005-01-07",17.05
"2005-01-10",17.15
"2005-01-11",17.2
"2005-01-12",17.29
"2005-01-13",16.93
"2005-01-14",17.
"2005-01-18",17.08
"2005-01-19",16.88
"2005-01-20",16.61
"2005-01-21",16.71
"2005-01-24",16.71
"2005-01-25",16.54
"2005-01-26",17.06
"2005-01-27",16.96
"2005-01-28",17.02
"2005-01-31",17.17
"2005-02-01",17.15
"2005-02-02",17.14
"2005-02-03",17.23
"2005-02-04",17.3
"2005-02-07",17.15
"2005-02-08",16.99
"2005-02-09",16.89
"2005-02-10",16.96
"2005-02-11",17.15
"2005-02-14",17.25
"2005-02-15",17.39
"2005-02-16",17.4
"2005-02-17",17.35
"2005-02-18",17.36
"2005-02-22",16.93
"2005-02-23",16.96
"2005-02-24",17.04
"2005-02-25",17.43
"2005-02-28",16.92
"2005-03-01",17.35
"2005-03-02",17.28
"2005-03-03",17.35
"2005-03-04",17.31
"2005-03-07",17.39
"2005-03-08",17.68
"2005-03-09",17.65
"2005-03-10",17.61
"2005-03-11",17.78
"2005-03-14",17.88
"2005-03-15",17.54
"2005-03-16",17.24
"2005-03-17",17.81
"2005-03-18",17.74
"2005-03-21",17.81
"2005-03-22",17.2
"2005-03-23",17.17
"2005-03-24",17.18
"2005-03-28",17.2
"2005-03-29",17.03
"2005-03-30",17.17
"2005-03-31",17.02
"2005-04-01",16.68
"2005-04-04",16.66
"2005-04-05",16.85
"2005-04-06",16.97
"2005-04-07",17.
"2005-04-08",17.13
"2005-04-11",16.96
"2005-04-12",17.08
"2005-04-13",16.65
"2005-04-14",16.51
"2005-04-15",16.
"2005-04-18",16.24
"2005-04-19",16.44
"2005-04-20",16.12
"2005-04-21",16.
"2005-04-22",15.98
"2005-04-25",16.21
"2005-04-26",16.33
"2005-04-27",16.33
"2005-04-28",16.11
"2005-04-29",16.72
"2005-05-02",16.71
"2005-05-03",16.84
"2005-05-04",17.15
"2005-05-05",17.18
"2005-05-06",17.49
"2005-05-09",17.19
"2005-05-10",17.28
"2005-05-11",17.26
"2005-05-12",17.11
"2005-05-13",17.06
"2005-05-16",17.2
"2005-05-17",17.71
"2005-05-18",17.99
"2005-05-19",17.95
"2005-05-20",17.9
"2005-05-23",17.85
"2005-05-24",17.99
"2005-05-25",17.84
"2005-05-26",18.08
"2005-05-27",18.25
"2005-05-31",18.36
"2005-06-01",18.28
"2005-06-02",18.3
"2005-06-03",17.95
"2005-06-06",18.21
"2005-06-07",18.13
"2005-06-08",18.18
"2005-06-09",18.01
"2005-06-10",17.99
"2005-06-13",18.
"2005-06-14",18.3
"2005-06-15",18.25
"2005-06-16",18.23
"2005-06-17",18.4
"2005-06-20",18.35
"2005-06-21",18.72
"2005-06-22",18.61
"2005-06-23",18.5
"2005-06-24",18.35
"2005-06-27",18.2
"2005-06-28",18.22
"2005-06-29",18.24
"2005-06-30",18.32
"2005-07-01",18.61
"2005-07-05",19.14
"2005-07-06",19.25
"2005-07-07",19.09
"2005-07-08",18.99
"2005-07-11",19.3
"2005-07-12",19.3
"2005-07-13",19.35
"2005-07-14",19.32
"2005-07-15",19.25
"2005-07-18",19.27
"2005-07-19",19.44
"2005-07-20",19.58
"2005-07-21",19.53
"2005-07-22",19.4
"2005-07-25",19.25
"2005-07-26",19.16
"2005-07-27",19.11
"2005-07-28",19.44
"2005-07-29",19.15
"2005-08-01",18.54
"2005-08-02",18.36
"2005-08-03",20.17
"2005-08-04",19.8
"2005-08-05",19.48
"2005-08-08",19.4
"2005-08-09",19.69
"2005-08-10",19.58
"2005-08-11",19.7
"2005-08-12",19.58
"2005-08-15",19.79
"2005-08-16",19.61
"2005-08-17",19.73
"2005-08-18",19.6
"2005-08-19",19.62
"2005-08-22",19.7
"2005-08-23",19.38
"2005-08-24",19.31
"2005-08-25",19.77
"2005-08-26",19.6
"2005-08-29",19.54
"2005-08-30",19.23
"2005-08-31",19.32
"2005-09-01",19.4
"2005-09-02",19.24
"2005-09-06",19.52
"2005-09-07",19.52
"2005-09-08",19.44
"2005-09-09",19.62
"2005-09-12",19.72
"2005-09-13",19.2
"2005-09-14",19.67
"2005-09-15",20.06
"2005-09-16",20.17
"2005-09-19",20.13
"2005-09-20",20.37
"2005-09-21",19.81
"2005-09-22",19.77
"2005-09-23",19.79
"2005-09-26",19.83
"2005-09-27",19.77
"2005-09-28",20.
"2005-09-29",20.15
"2005-09-30",20.5
"2005-10-03",20.6
"2005-10-04",19.75
"2005-10-05",20.03
"2005-10-06",19.83
"2005-10-07",19.83
"2005-10-10",19.55
"2005-10-11",19.52
"2005-10-12",19.52
"2005-10-13",19.33
"2005-10-14",19.47
"2005-10-17",19.49
"2005-10-18",19.68
"2005-10-19",19.91
"2005-10-20",19.74
"2005-10-21",19.84
"2005-10-24",19.9
"2005-10-25",19.6
"2005-10-26",19.41
"2005-10-27",19.63
"2005-10-28",19.76
"2005-10-31",20.29
"2005-11-01",20.32
"2005-11-02",21.85
"2005-11-03",21.83
"2005-11-04",21.69
"2005-11-07",21.61
"2005-11-08",21.55
"2005-11-09",21.45
"2005-11-10",21.43
"2005-11-11",21.57
"2005-11-14",21.75
"2005-11-15",21.82
"2005-11-16",21.71
"2005-11-17",22.2
"2005-11-18",22.3
"2005-11-21",22.22
"2005-11-22",22.38
"2005-11-23",22.46
"2005-11-25",22.22
"2005-11-28",22.35
"2005-11-29",22.6
"2005-11-30",22.
"2005-12-01",22.26
"2005-12-02",22.4
"2005-12-05",22.45
"2005-12-06",21.99
"2005-12-07",21.94
"2005-12-08",21.92
"2005-12-09",21.96
"2005-12-12",21.96
"2005-12-13",22.
"2005-12-14",22.04
"2005-12-15",21.82
"2005-12-16",21.87
"2005-12-19",21.59
"2005-12-20",22.
"2005-12-21",22.34
"2005-12-22",22.57
"2005-12-23",22.56
"2005-12-27",22.55
"2005-12-28",22.65
"2005-12-29",22.76
"2005-12-30",22.75
"2006-01-03",23.15
"2006-01-04",23.38
"2006-01-05",23.36
"2006-01-06",23.02
"2006-01-09",22.99
"2006-01-10",22.95
"2006-01-11",23.08
"2006-01-12",23.14
"2006-01-13",23.08
"2006-01-17",22.92
"2006-01-18",22.6
"2006-01-19",22.58
"2006-01-20",22.21
"2006-01-23",22.28
"2006-01-24",22.5
"2006-01-25",22.7
"2006-01-26",23.73
"2006-01-27",24.05
"2006-01-30",24.03
"2006-01-31",20.33
"2006-02-01",20.89
"2006-02-02",21.
"2006-02-03",20.87
"2006-02-06",21.13
"2006-02-07",20.98
"2006-02-08",20.94
"2006-02-09",20.95
"2006-02-10",21.
"2006-02-13",20.88
"2006-02-14",21.07
"2006-02-15",21.12
"2006-02-16",21.24
"2006-02-17",21.2
"2006-02-21",21.
"2006-02-22",21.16
"2006-02-23",21.01
"2006-02-24",21.06
"2006-02-27",21.1
"2006-02-28",20.69
"2006-03-01",20.77
"2006-03-02",20.6
"2006-03-03",20.48
"2006-03-06",20.55
"2006-03-07",20.62
"2006-03-08",20.65
"2006-03-09",20.47
"2006-03-10",20.66
"2006-03-13",20.55
"2006-03-14",20.91
"2006-03-15",21.08
"2006-03-16",20.86
"2006-03-17",21.09
"2006-03-20",21.04
"2006-03-21",20.73
"2006-03-22",20.64
"2006-03-23",20.68
"2006-03-24",20.66
"2006-03-27",20.53
"2006-03-28",20.45
"2006-03-29",20.74
"2006-03-30",20.68
"2006-03-31",20.48
"2006-04-03",20.62
"2006-04-04",20.65
"2006-04-05",20.7
"2006-04-06",19.7
"2006-04-07",19.22
"2006-04-10",19.48
"2006-04-11",19.28
"2006-04-12",19.21
"2006-04-13",19.01
"2006-04-17",19.06
"2006-04-18",19.05
"2006-04-19",19.42
"2006-04-20",19.1
"2006-04-21",19.35
"2006-04-24",19.5
"2006-04-25",19.82
"2006-04-26",20.12
"2006-04-27",20.35
"2006-04-28",20.31
"2006-05-01",19.79
"2006-05-02",20.21
"2006-05-03",20.
"2006-05-04",18.59
"2006-05-05",18.79
"2006-05-08",18.13
"2006-05-09",18.29
"2006-05-10",18.36
"2006-05-11",18.12
"2006-05-12",17.83
"2006-05-15",17.8
"2006-05-16",17.97
"2006-05-17",17.39
"2006-05-18",17.44
"2006-05-19",17.25
"2006-05-22",17.42
"2006-05-23",17.41
"2006-05-24",17.44
"2006-05-25",17.44
"2006-05-26",17.87
"2006-05-30",17.7
"2006-05-31",17.96
"2006-06-01",18.18
"2006-06-02",18.18
"2006-06-05",17.79
"2006-06-06",17.8
"2006-06-07",18.1
"2006-06-08",18.24
"2006-06-09",18.17
"2006-06-12",18.14
"2006-06-13",17.98
"2006-06-14",17.73
"2006-06-15",18.33
"2006-06-16",18.16
"2006-06-19",17.94
"2006-06-20",18.17
"2006-06-21",18.05
"2006-06-22",17.85
"2006-06-23",17.92
"2006-06-26",18.04
"2006-06-27",17.73
"2006-06-28",17.76
"2006-06-29",18.09
"2006-06-30",18.13
"2006-07-03",18.14
"2006-07-05",17.68
"2006-07-06",17.36
"2006-07-07",17.2
"2006-07-10",17.08
"2006-07-11",17.
"2006-07-12",16.65
"2006-07-13",16.49
"2006-07-14",16.46
"2006-07-17",16.41
"2006-07-18",16.4
"2006-07-19",16.89
"2006-07-20",16.87
"2006-07-21",16.78
"2006-07-24",16.68
"2006-07-25",16.61
"2006-07-26",16.75
"2006-07-27",16.35
"2006-07-28",16.28
"2006-07-31",16.23
"2006-08-01",16.58
"2006-08-02",16.6
"2006-08-03",16.67
"2006-08-04",16.45
"2006-08-07",16.29
"2006-08-08",16.33
"2006-08-09",16.9
"2006-08-10",17.16
"2006-08-11",17.04
"2006-08-14",16.93
"2006-08-15",17.56
"2006-08-16",17.93
"2006-08-17",18.23
"2006-08-18",18.18
"2006-08-21",18.18
"2006-08-22",18.28
"2006-08-23",18.37
"2006-08-24",18.51
"2006-08-25",18.56
"2006-08-28",18.75
"2006-08-29",18.87
"2006-08-30",18.87
"2006-08-31",18.95
"2006-09-01",19.02
"2006-09-05",18.99
"2006-09-06",18.76
"2006-09-07",18.79
"2006-09-08",18.91
"2006-09-11",18.89
"2006-09-12",19.2
"2006-09-13",19.07
"2006-09-14",19.
"2006-09-15",19.3
"2006-09-18",19.03
"2006-09-19",19.
"2006-09-20",19.31
"2006-09-21",19.2
"2006-09-22",19.18
"2006-09-25",19.38
"2006-09-26",19.76
"2006-09-27",19.48
"2006-09-28",19.6
"2006-09-29",19.39
"2006-10-02",19.35
"2006-10-03",19.46
"2006-10-04",19.89
"2006-10-05",19.85
"2006-10-06",20.01
"2006-10-09",20.04
"2006-10-10",19.65
"2006-10-11",19.9
"2006-10-12",19.88
"2006-10-13",21.72
"2006-10-16",21.13
"2006-10-17",20.84
"2006-10-18",20.83
"2006-10-19",20.65
"2006-10-20",20.62
"2006-10-23",20.8
"2006-10-24",20.31
"2006-10-25",20.3
"2006-10-26",20.48
"2006-10-27",20.08
"2006-10-30",20.21
"2006-10-31",19.78
"2006-11-01",19.96
"2006-11-02",20.63
"2006-11-03",20.25
"2006-11-06",20.77
"2006-11-07",20.5
"2006-11-08",20.69
"2006-11-09",20.45
"2006-11-10",20.5
"2006-11-13",20.53
"2006-11-14",20.53
"2006-11-15",20.73
"2006-11-16",21.
"2006-11-17",20.98
"2006-11-20",20.88
"2006-11-21",20.66
"2006-11-22",20.57
"2006-11-24",20.48
"2006-11-27",19.97
"2006-11-28",19.98
"2006-11-29",20.2
"2006-11-30",20.48
"2006-12-01",20.16
"2006-12-04",20.39
"2006-12-05",20.48
"2006-12-06",20.46
"2006-12-07",20.45
"2006-12-08",20.51
"2006-12-11",20.56
"2006-12-12",20.52
"2006-12-13",20.41
"2006-12-14",20.11
"2006-12-15",20.1
"2006-12-18",20.18
"2006-12-19",20.33
"2006-12-20",20.42
"2006-12-21",20.48
"2006-12-22",20.49
"2006-12-26",20.69
"2006-12-27",20.86
"2006-12-28",20.86
"2006-12-29",20.78
"2007-01-02",20.78
"2007-01-03",20.79
"2007-01-04",20.9
"2007-01-05",20.62
"2007-01-08",20.65
"2007-01-09",20.5
"2007-01-10",20.34
"2007-01-11",20.48
"2007-01-12",20.46
"2007-01-16",20.47
"2007-01-17",20.25
