"2003-01-31",17.47
"2007-01-18",20.26
"2007-01-19",20.22
"2007-01-22",20.1
"2007-01-23",20.22
"2007-01-24",20.41
"2007-01-25",20.08
"2007-01-26",19.94
"2007-01-29",19.93
"2007-01-30",22.02
"2007-01-31",22.
"2007-02-01",22.03
"2007-02-02",22.01
"2007-02-05",21.97
"2007-02-06",22.35
"2007-02-07",22.62
"2007-02-08",22.02
"2007-02-09",21.76
"2007-02-12",21.84
"2007-02-13",22.06
"2007-02-14",22.13
"2007-02-15",21.94
"2007-02-16",21.93
"2007-02-20",21.86
"2007-02-21",21.78
"2007-02-22",21.75
"2007-02-23",21.71
"2007-02-26",21.63
"2007-02-27",20.97
"2007-02-28",21.41
"2007-03-01",21.39
"2007-03-02",21.2
"2007-03-05",21.1
"2007-03-06",21.42
"2007-03-07",21.51
"2007-03-08",21.83
"2007-03-09",21.93
"2007-03-12",22.35
"2007-03-13",21.82
"2007-03-14",21.84
"2007-03-15",22.27
"2007-03-16",22.13
"2007-03-19",22.5
"2007-03-20",22.68
"2007-03-21",23.18
"2007-03-22",23.13
"2007-03-23",23.27
"2007-03-26",23.27
"2007-03-27",22.97
"2007-03-28",22.53
"2007-03-29",22.93
"2007-03-30",23.03
"2007-04-02",23.39
"2007-04-03",24.08
"2007-04-04",24.08
"2007-04-05",23.75
"2007-04-09",23.98
"2007-04-10",23.98
"2007-04-11",24.02
"2007-04-12",24.11
"2007-04-13",24.26
"2007-04-16",24.5
"2007-04-17",24.85
"2007-04-18",24.9
"2007-04-19",24.77
"2007-04-20",25.26
"2007-04-23",24.97
"2007-04-24",24.86
"2007-04-25",25.44
"2007-04-26",24.9
"2007-04-27",24.94
"2007-04-30",24.88
"2007-05-01",24.73
"2007-05-02",24.92
"2007-05-03",27.33
"2007-05-04",27.57
"2007-05-07",27.36
"2007-05-08",27.17
"2007-05-09",27.02
"2007-05-10",26.41
"2007-05-11",26.87
"2007-05-14",26.74
"2007-05-15",26.69
"2007-05-16",27.11
"2007-05-17",27.35
"2007-05-18",27.18
"2007-05-21",27.32
"2007-05-22",27.3
"2007-05-23",26.89
"2007-05-24",26.66
"2007-05-25",26.49
"2007-05-29",26.01
"2007-05-30",26.45
"2007-05-31",26.54
"2007-06-01",26.64
"2007-06-04",26.61
"2007-06-05",26.36
"2007-06-06",25.85
"2007-06-07",25.41
"2007-06-08",25.85
"2007-06-11",26.03
"2007-06-12",25.73
"2007-06-13",26.09
"2007-06-14",26.19
"2007-06-15",26.33
"2007-06-18",26.25
"2007-06-19",26.49
"2007-06-20",26.22
"2007-06-21",26.17
"2007-06-22",25.82
"2007-06-25",25.77
"2007-06-26",25.84
"2007-06-27",25.92
"2007-06-28",26.26
"2007-06-29",26.11
"2007-07-02",26.29
"2007-07-03",26.52
"2007-07-05",26.25
"2007-07-06",26.23
"2007-07-09",26.39
"2007-07-10",25.55
"2007-07-11",25.62
"2007-07-12",26.37
"2007-07-13",26.35
"2007-07-16",26.02
"2007-07-17",25.99
"2007-07-18",25.8
"2007-07-19",26.1
"2007-07-20",25.57
"2007-07-23",25.84
"2007-07-24",24.81
"2007-07-25",25.18
"2007-07-26",24.34
"2007-07-27",23.54
"2007-07-30",23.82
"2007-07-31",24.3
"2007-08-01",23.99
"2007-08-02",25.49
"2007-08-03",23.69
"2007-08-06",25.61
"2007-08-07",24.95
"2007-08-08",24.22
"2007-08-09",23.28
"2007-08-10",23.87
"2007-08-13",24.
"2007-08-14",23.92
"2007-08-15",23.83
"2007-08-16",23.94
"2007-08-17",24.85
"2007-08-20",24.73
"2007-08-21",24.83
"2007-08-22",25.04
"2007-08-23",24.96
"2007-08-24",25.29
"2007-08-27",24.92
"2007-08-28",23.73
"2007-08-29",24.73
"2007-08-30",24.39
"2007-08-31",24.47
"2007-09-04",24.95
"2007-09-05",24.79
"2007-09-06",24.42
"2007-09-07",24.05
"2007-09-10",24.06
"2007-09-11",24.15
"2007-09-12",23.91
"2007-09-13",23.91
"2007-09-14",23.84
"2007-09-17",23.67
"2007-09-18",24.53
"2007-09-19",24.79
"2007-09-20",24.33
"2007-09-21",24.49
"2007-09-24",24.18
"2007-09-25",24.16
"2007-09-26",24.23
"2007-09-27",24.46
"2007-09-28",24.47
"2007-10-01",25.
"2007-10-02",25.27
"2007-10-03",25.
"2007-10-04",25.13
"2007-10-05",25.66
"2007-10-08",25.6
"2007-10-09",25.9
"2007-10-10",25.36
"2007-10-11",25.27
"2007-10-12",25.33
"2007-10-15",24.76
"2007-10-16",24.31
"2007-10-17",24.55
"2007-10-18",24.13
"2007-10-19",23.14
"2007-10-22",23.61
"2007-10-23",23.68
"2007-10-24",23.15
"2007-10-25",22.86
"2007-10-26",23.57
"2007-10-29",22.99
"2007-10-30",22.8
"2007-10-31",23.34
"2007-11-01",25.32
"2007-11-02",25.11
"2007-11-05",24.98
"2007-11-06",25.27
"2007-11-07",24.3
"2007-11-08",24.15
"2007-11-09",23.84
"2007-11-12",24.53
"2007-11-13",25.
"2007-11-14",24.87
"2007-11-15",24.08
"2007-11-16",24.08
"2007-11-19",23.95
"2007-11-20",23.78
"2007-11-21",22.86
"2007-11-23",23.43
"2007-11-26",22.9
"2007-11-27",23.77
"2007-11-28",24.9
"2007-11-29",24.77
"2007-11-30",24.84
"2007-12-03",24.58
"2007-12-04",24.69
"2007-12-05",25.11
"2007-12-06",25.54
"2007-12-07",25.65
"2007-12-10",25.76
"2007-12-11",24.23
"2007-12-12",24.19
"2007-12-13",24.38
"2007-12-14",23.38
"2007-12-17",23.49
"2007-12-18",23.37
"2007-12-19",23.52
"2007-12-20",23.36
"2007-12-21",23.78
"2007-12-24",24.37
"2007-12-26",24.
"2007-12-27",23.83
"2007-12-28",23.88
"2007-12-31",23.79
"2008-01-02",23.38
"2008-01-03",23.48
"2008-01-04",22.33
"2008-01-07",22.31
"2008-01-08",21.67
"2008-01-09",22.05
"2008-01-10",22.61
"2008-01-11",22.41
"2008-01-14",22.61
"2008-01-15",21.91
"2008-01-16",22.26
"2008-01-17",21.14
"2008-01-18",20.62
"2008-01-22",20.76
"2008-01-23",20.19
"2008-01-24",20.78
"2008-01-25",20.58
"2008-01-28",20.85
"2008-01-29",22.07
"2008-01-30",22.18
"2008-01-31",22.62
"2008-02-01",23.38
"2008-02-04",23.43
"2008-02-05",22.6
"2008-02-06",22.77
"2008-02-07",23.18
"2008-02-08",22.69
"2008-02-11",22.21
"2008-02-12",23.12
"2008-02-13",23.5
"2008-02-14",23.06
"2008-02-15",23.46
"2008-02-19",23.81
"2008-02-20",24.14
"2008-02-21",23.74
"2008-02-22",24.09
"2008-02-25",24.05
"2008-02-26",24.04
"2008-02-27",24.23
"2008-02-28",23.49
"2008-02-29",22.91
"2008-03-03",22.8
"2008-03-04",22.65
"2008-03-05",22.38
"2008-03-06",21.83
"2008-03-07",21.76
"2008-03-10",21.6
"2008-03-11",21.96
"2008-03-12",21.53
"2008-03-13",21.5
"2008-03-14",21.09
"2008-03-17",20.98
"2008-03-18",21.61
"2008-03-19",21.4
"2008-03-20",21.77
"2008-03-24",21.87
"2008-03-25",21.88
"2008-03-26",21.93
"2008-03-27",21.75
"2008-03-28",21.76
"2008-03-31",22.01
"2008-04-01",22.67
"2008-04-02",22.77
"2008-04-03",23.16
"2008-04-04",23.02
"2008-04-07",23.13
"2008-04-08",23.2
"2008-04-09",22.88
"2008-04-10",22.9
"2008-04-11",22.5
"2008-04-14",22.41
"2008-04-15",22.58
"2008-04-16",23.51
"2008-04-17",23.53
"2008-04-18",23.5
"2008-04-21",23.15
"2008-04-22",22.96
"2008-04-23",22.93
"2008-04-24",23.21
"2008-04-25",23.78
"2008-04-28",23.74
"2008-04-29",23.68
"2008-04-30",23.21
"2008-05-01",24.24
"2008-05-02",24.83
"2008-05-05",24.71
"2008-05-06",24.72
"2008-05-07",23.91
"2008-05-08",23.82
"2008-05-09",23.65
"2008-05-12",24.09
"2008-05-13",23.99
"2008-05-14",24.37
"2008-05-15",24.68
"2008-05-16",24.53
"2008-05-19",24.67
"2008-05-20",24.28
"2008-05-21",23.79
"2008-05-22",24.36
"2008-05-23",24.18
"2008-05-27",24.25
"2008-05-28",24.34
"2008-05-29",24.64
"2008-05-30",24.08
"2008-06-02",23.56
"2008-06-03",23.61
"2008-06-04",23.34
"2008-06-05",23.65
"2008-06-06",22.75
"2008-06-09",23.06
"2008-06-10",23.44
"2008-06-11",22.8
"2008-06-12",23.23
"2008-06-13",23.29
"2008-06-16",23.58
"2008-06-17",22.95
"2008-06-18",22.74
"2008-06-19",22.8
"2008-06-20",22.1
"2008-06-23",21.75
"2008-06-24",21.54
"2008-06-25",21.66
"2008-06-26",21.04
"2008-06-27",21.01
"2008-06-30",20.45
"2008-07-01",21.05
"2008-07-02",21.
"2008-07-03",20.93
"2008-07-07",20.42
"2008-07-08",21.31
"2008-07-09",20.71
"2008-07-10",20.85
"2008-07-11",20.68
"2008-07-14",20.08
"2008-07-15",19.73
"2008-07-16",20.92
"2008-07-17",21.93
"2008-07-18",22.32
"2008-07-21",22.18
"2008-07-22",23.01
"2008-07-23",23.01
"2008-07-24",22.02
"2008-07-25",21.92
"2008-07-28",21.41
"2008-07-29",22.13
"2008-07-30",22.44
"2008-07-31",24.16
"2008-08-01",23.41
"2008-08-04",23.01
"2008-08-05",24.
"2008-08-06",23.58
"2008-08-07",23.23
"2008-08-08",24.21
"2008-08-11",24.61
"2008-08-12",24.27
"2008-08-13",23.93
"2008-08-14",24.36
"2008-08-15",24.79
"2008-08-18",24.2
"2008-08-19",23.98
"2008-08-20",24.16
"2008-08-21",24.09
"2008-08-22",24.5
"2008-08-25",24.13
"2008-08-26",24.33
"2008-08-27",24.52
"2008-08-28",25.33
"2008-08-29",25.41
"2008-09-02",25.71
"2008-09-03",25.75
"2008-09-04",25.2
"2008-09-05",25.47
"2008-09-08",26.14
"2008-09-09",25.26
"2008-09-10",25.69
"2008-09-11",25.73
"2008-09-12",25.71
"2008-09-15",24.8
"2008-09-16",25.08
"2008-09-17",23.12
"2008-09-18",24.95
"2008-09-19",26.
"2008-09-22",24.59
"2008-09-23",25.74
"2008-09-24",25.69
"2008-09-25",25.54
"2008-09-26",26.07
"2008-09-29",24.1
"2008-09-30",25.1
"2008-10-01",24.58
"2008-10-02",23.9
"2008-10-03",23.5
"2008-10-06",21.89
"2008-10-07",21.29
"2008-10-08",20.99
"2008-10-09",14.77
"2008-10-10",16.47
"2008-10-13",19.99
"2008-10-14",19.77
"2008-10-15",17.67
"2008-10-16",16.2
"2008-10-17",15.88
"2008-10-20",18.46
"2008-10-21",18.11
"2008-10-22",16.67
"2008-10-23",15.01
"2008-10-24",15.1
"2008-10-27",14.1
"2008-10-28",15.19
"2008-10-29",15.17
"2008-10-30",14.66
"2008-10-31",15.75
"2008-11-03",16.85
"2008-11-04",18.35
"2008-11-05",17.36
"2008-11-06",16.35
"2008-11-07",16.81
"2008-11-10",15.83
"2008-11-11",15.42
"2008-11-12",13.83
"2008-11-13",15.87
"2008-11-14",15.04
"2008-11-17",13.56
"2008-11-18",14.08
"2008-11-19",12.5
"2008-11-20",9.48
"2008-11-21",11.58
"2008-11-24",13.46
"2008-11-25",14.18
"2008-11-26",13.94
"2008-11-28",14.9
"2008-12-01",13.69
"2008-12-02",14.6
"2008-12-03",15.03
"2008-12-04",14.67
"2008-12-05",17.3
"2008-12-08",16.19
"2008-12-09",15.76
"2008-12-10",16.1
"2008-12-11",14.76
"2008-12-12",15.62
"2008-12-15",14.91
"2008-12-16",17.72
"2008-12-17",17.49
"2008-12-18",17.01
"2008-12-19",18.14
"2008-12-22",16.91
"2008-12-23",16.98
"2008-12-24",16.92
"2008-12-26",17.07
"2008-12-29",16.76
"2008-12-30",17.98
"2008-12-31",18.6
"2009-01-02",18.43
"2009-01-05",19.45
"2009-01-06",19.97
"2009-01-07",17.43
"2009-01-08",18.19
"2009-01-09",17.25
"2009-01-12",16.12
"2009-01-13",16.56
"2009-01-14",15.26
"2009-01-15",15.54
"2009-01-16",16.21
"2009-01-20",14.
"2009-01-21",16.27
"2009-01-22",14.5
"2009-01-23",15.31
"2009-01-26",14.59
"2009-01-27",15.28
"2009-01-28",16.43
"2009-01-29",14.78
"2009-01-30",14.16
"2009-02-02",14.67
"2009-02-03",14.24
"2009-02-04",14.19
"2009-02-05",14.77
"2009-02-06",14.99
"2009-02-09",14.7
"2009-02-10",12.69
"2009-02-11",12.98
"2009-02-12",13.17
"2009-02-13",12.82
"2009-02-17",11.32
"2009-02-18",11.68
"2009-02-19",10.24
"2009-02-20",10.59
"2009-02-23",9.83
"2009-02-24",11.37
"2009-02-25",10.58
"2009-02-26",11.
"2009-02-27",10.18
"2009-03-02",9.34
"2009-03-03",8.67
"2009-03-04",9.28
"2009-03-05",7.99
"2009-03-06",8.11
"2009-03-09",8.17
"2009-03-10",9.44
"2009-03-11",9.93
"2009-03-12",10.84
"2009-03-13",11.02
"2009-03-16",10.47
"2009-03-17",11.48
"2009-03-18",12.8
"2009-03-19",12.09
"2009-03-20",11.41
"2009-03-23",13.35
"2009-03-24",12.69
"2009-03-25",12.93
"2009-03-26",13.4
"2009-03-27",13.11
"2009-03-30",11.76
"2009-03-31",12.5
"2009-04-01",13.11
"2009-04-02",13.6
"2009-04-03",13.92
"2009-04-06",13.64
"2009-04-07",13.04
"2009-04-08",13.46
"2009-04-09",14.67
"2009-04-13",14.96
"2009-04-14",13.64
"2009-04-15",14.77
"2009-04-16",14.57
"2009-04-17",15.03
"2009-04-20",14.02
"2009-04-21",15.42
"2009-04-22",14.46
"2009-04-23",15.1
"2009-04-24",15.04
"2009-04-27",15.24
"2009-04-28",15.3
"2009-04-29",16.11
"2009-04-30",16.34
"2009-05-01",16.66
"2009-05-04",17.72
"2009-05-05",17.75
"2009-05-06",18.03
"2009-05-07",17.4
"2009-05-08",18.94
"2009-05-11",17.02
"2009-05-12",16.91
"2009-05-13",16.13
"2009-05-14",16.74
"2009-05-15",16.27
"2009-05-18",17.5
"2009-05-19",17.13
"2009-05-20",16.64
"2009-05-21",16.53
"2009-05-22",16.59
"2009-05-26",17.48
"2009-05-27",16.23
"2009-05-28",16.85
"2009-05-29",17.11
"2009-06-01",17.24
"2009-06-02",17.6
"2009-06-03",16.94
"2009-06-04",17.41
"2009-06-05",17.19
"2009-06-08",17.27
"2009-06-09",16.95
"2009-06-10",16.79
"2009-06-11",17.01
"2009-06-12",16.86
"2009-06-15",16.68
"2009-06-16",15.96
"2009-06-17",15.52
"2009-06-18",15.77
"2009-06-19",16.12
"2009-06-22",15.14
"2009-06-23",15.39
"2009-06-24",15.7
"2009-06-25",15.92
"2009-06-26",15.94
"2009-06-29",15.95
"2009-06-30",15.86
"2009-07-01",16.
"2009-07-02",15.04
"2009-07-06",15.09
"2009-07-07",14.86
"2009-07-08",14.8
"2009-07-09",15.16
"2009-07-10",14.85
"2009-07-13",16.03
"2009-07-14",15.89
"2009-07-15",16.39
"2009-07-16",16.22
"2009-07-17",16.36
"2009-07-20",17.13
"2009-07-21",17.22
"2009-07-22",17.36
"2009-07-23",18.02
"2009-07-24",18.56
"2009-07-27",18.52
"2009-07-28",18.32
"2009-07-29",18.11
"2009-07-30",18.58
"2009-07-31",18.77
"2009-08-03",19.04
"2009-08-04",19.9
"2009-08-05",19.75
"2009-08-06",20.07
"2009-08-07",20.61
"2009-08-10",20.12
"2009-08-11",20.25
"2009-08-12",21.16
"2009-08-13",21.73
"2009-08-14",21.34
"2009-08-17",20.49
"2009-08-18",21.08
"2009-08-19",21.23
"2009-08-20",21.48
"2009-08-21",22.15
"2009-08-24",21.98
"2009-08-25",22.78
"2009-08-26",22.63
"2009-08-27",22.49
"2009-08-28",22.65
"2009-08-31",22.53
"2009-09-01",21.
"2009-09-02",21.02
"2009-09-03",21.63
"2009-09-04",21.52
"2009-09-08",21.51
"2009-09-09",21.89
"2009-09-10",21.89
"2009-09-11",21.92
"2009-09-14",21.92
"2009-09-15",21.98
"2009-09-16",22.89
"2009-09-17",22.49
"2009-09-18",22.46
"2009-09-21",22.15
"2009-09-22",22.46
"2009-09-23",21.56
"2009-09-24",21.17
"2009-09-25",20.83
"2009-09-28",21.44
"2009-09-29",21.69
"2009-09-30",21.44
"2009-10-01",20.41
"2009-10-02",20.35
"2009-10-05",21.11
"2009-10-06",21.53
"2009-10-07",21.65
"2009-10-08",21.67
"2009-10-09",21.6
"2009-10-12",21.92
"2009-10-13",21.84
"2009-10-14",22.74
"2009-10-15",22.49
"2009-10-16",21.78
"2009-10-19",22.42
"2009-10-20",21.99
"2009-10-21",21.31
"2009-10-22",21.9
"2009-10-23",21.34
"2009-10-26",20.75
"2009-10-27",20.5
"2009-10-28",19.87
"2009-10-29",21.19
"2009-10-30",19.95
"2009-11-02",20.23
"2009-11-03",20.19
"2009-11-04",19.18
"2009-11-05",19.2
"2009-11-06",19.53
"2009-11-09",20.36
"2009-11-10",20.23
"2009-11-11",20.23
"2009-11-12",19.5
"2009-11-13",19.5
"2009-11-16",20.06
"2009-11-17",20.06
"2009-11-18",19.55
"2009-11-19",19.13
"2009-11-20",19.08
"2009-11-23",19.31
"2009-11-24",19.37
"2009-11-25",19.66
"2009-11-27",19.66
"2009-11-30",19.04
"2009-12-01",19.02
"2009-12-02",19.37
"2009-12-03",18.76
"2009-12-04",19.09
"2009-12-07",19.09
"2009-12-08",18.63
"2009-12-09",18.64
"2009-12-10",18.92
"2009-12-11",19.04
"2009-12-14",19.04
"2009-12-15",19.04
"2009-12-16",19.26
"2009-12-17",19.28
"2009-12-18",19.15
"2009-12-21",19.44
"2009-12-22",19.67
"2009-12-23",19.83
"2009-12-24",20.04
"2009-12-28",20.08
"2009-12-29",20.1
"2009-12-30",19.9
"2009-12-31",19.52
"2010-01-04",19.94
"2010-01-05",20.23
"2010-01-06",20.41
"2010-01-07",20.86
"2010-01-08",20.58
"2010-01-11",20.96
"2010-01-12",20.91
"2010-01-13",21.05
"2010-01-14",21.45
"2010-01-15",21.39
"2010-01-19",21.64
"2010-01-20",21.53
"2010-01-21",20.98
"2010-01-22",20.19
"2010-01-25",20.33
"2010-01-26",19.8
"2010-01-27",19.99
"2010-01-28",19.61
"2010-01-29",19.57
"2010-02-01",20.1
"2010-02-02",20.67
"2010-02-03",19.95
"2010-02-04",18.9
"2010-02-05",18.9
"2010-02-08",18.73
"2010-02-09",19.01
"2010-02-10",19.14
"2010-02-11",19.42
"2010-02-12",19.52
"2010-02-16",20.08
"2010-02-17",20.53
"2010-02-18",20.92
"2010-02-19",21.01
"2010-02-22",21.01
"2010-02-23",20.64
"2010-02-24",20.93
"2010-02-25",20.78
"2010-02-26",20.81
"2010-03-01",21.31
"2010-03-02",21.3
"2010-03-03",21.35
"2010-03-04",21.68
"2010-03-05",22.2
"2010-03-08",22.42
"2010-03-09",22.48
"2010-03-10",22.77
"2010-03-11",22.77
"2010-03-12",23.4
"2010-03-15",23.84
"2010-03-16",24.17
"2010-03-17",24.43
"2010-03-18",24.33
"2010-03-19",23.93
"2010-03-22",23.89
"2010-03-23",24.19
"2010-03-24",24.18
"2010-03-25",24.39
"2010-03-26",24.65
"2010-03-29",24.87
"2010-03-30",24.73
"2010-03-31",24.77
"2010-04-01",25.17
"2010-04-05",25.34
"2010-04-06",25.6
"2010-04-07",25.36
"2010-04-08",25.43
"2010-04-09",25.53
"2010-04-12",25.54
"2010-04-13",25.59
"2010-04-14",26.41
"2010-04-15",26.07
"2010-04-16",25.32
"2010-04-19",25.48
"2010-04-20",25.89
"2010-04-21",25.65
"2010-04-22",25.51
"2010-04-23",25.91
"2010-04-26",25.64
"2010-04-27",24.27
"2010-04-28",24.28
"2010-04-29",24.71
"2010-04-30",24.47
"2010-05-03",24.36
"2010-05-04",23.57
"2010-05-05",23.58
"2010-05-06",22.66
"2010-05-07",22.44
"2010-05-10",24.32
"2010-05-11",24.05
"2010-05-12",24.31
"2010-05-13",23.57
"2010-05-14",22.71
"2010-05-17",22.59
"2010-05-18",22.07
"2010-05-19",22.05
"2010-05-20",21.51
"2010-05-21",22.46
"2010-05-24",22.08
"2010-05-25",22.19
"2010-05-26",22.4
"2010-05-27",23.52
"2010-05-28",23.1
"2010-06-01",22.62
"2010-06-02",23.4
"2010-06-03",23.26
"2010-06-04",22.28
"2010-06-07",21.73
"2010-06-08",22.28
"2010-06-09",22.14
"2010-06-10",23.06
"2010-06-11",23.29
"2010-06-14",23.35
"2010-06-15",23.82
"2010-06-16",23.43
"2010-06-17",23.36
"2010-06-18",23.58
"2010-06-21",23.44
"2010-06-22",22.96
"2010-06-23",22.74
"2010-06-24",22.33
"2010-06-25",22.69
"2010-06-28",22.79
"2010-06-29",21.91
"2010-06-30",21.7
"2010-07-01",21.34
"2010-07-02",21.26
"2010-07-06",21.3
"2010-07-07",21.95
"2010-07-08",22.4
"2010-07-09",22.66
"2010-07-12",22.51
"2010-07-13",22.89
"2010-07-14",22.44
"2010-07-15",22.46
"2010-07-16",21.73
"2010-07-19",21.72
"2010-07-20",22.15
"2010-07-21",21.8
"2010-07-22",21.81
"2010-07-23",22.46
"2010-07-26",22.32
"2010-07-27",22.88
"2010-07-28",22.39
"2010-07-29",22.74
"2010-07-30",22.82
"2010-08-02",23.24
"2010-08-03",22.73
"2010-08-04",21.83
"2010-08-05",21.88
"2010-08-06",21.81
"2010-08-09",22.31
"2010-08-10",21.92
"2010-08-11",20.92
"2010-08-12",20.78
"2010-08-13",20.81
"2010-08-16",20.72
"2010-08-17",21.03
"2010-08-18",21.01
"2010-08-19",20.43
"2010-08-20",20.33
"2010-08-23",20.41
"2010-08-24",19.81
"2010-08-25",19.58
"2010-08-26",19.45
"2010-08-27",20.21
"2010-08-30",19.6
"2010-08-31",20.05
"2010-09-01",20.93
"2010-09-02",21.45
"2010-09-03",22.27
"2010-09-07",21.29
"2010-09-08",21.39
"2010-09-09",21.67
"2010-09-10",21.87
"2010-09-13",22.24
"2010-09-14",22.17
"2010-09-15",22.15
"2010-09-16",22.12
"2010-09-17",22.2
"2010-09-20",22.64
"2010-09-21",22.52
"2010-09-22",22.2
"2010-09-23",21.9
"2010-09-24",22.4
"2010-09-27",22.15
"2010-09-28",22.35
"2010-09-29",22.25
"2010-09-30",22.15
"2010-10-01",22.04
"2010-10-04",21.8
"2010-10-05",22.5
"2010-10-06",22.45
"2010-10-07",22.34
"2010-10-08",22.37
"2010-10-11",22.3
"2010-10-12",22.25
"2010-10-13",22.55
"2010-10-14",22.52
"2010-10-15",22.52
"2010-10-18",22.84
"2010-10-19",22.27
"2010-10-20",22.27
"2010-10-21",22.45
"2010-10-22",22.42
"2010-10-25",22.35
"2010-10-26",22.42
"2010-10-27",22.84
"2010-10-28",22.77
"2010-10-29",22.42
"2010-11-01",22.47
"2010-11-02",22.82
"2010-11-03",22.07
"2010-11-04",22.92
"2010-11-05",22.88
"2010-11-08",22.35
"2010-11-09",21.74
"2010-11-10",22.11
"2010-11-11",22.08
"2010-11-12",21.83
"2010-11-15",21.99
"2010-11-16",21.59
"2010-11-17",21.82
"2010-11-18",22.21
"2010-11-19",22.17
"2010-11-22",22.02
"2010-11-23",21.48
"2010-11-24",22.
"2010-11-26",21.69
"2010-11-29",21.73
"2010-11-30",21.49
"2010-12-01",22.2
"2010-12-02",22.68
"2010-12-03",22.5
"2010-12-06",22.4
"2010-12-07",22.66
"2010-12-08",23.26
"2010-12-09",23.37
"2010-12-10",23.71
"2010-12-13",23.95
"2010-12-14",23.92
"2010-12-15",23.75
"2010-12-16",23.65
"2010-12-17",23.83
"2010-12-20",23.99
"2010-12-21",24.34
"2010-12-22",24.58
"2010-12-23",24.37
