"2003-01-31",17.47
"2010-12-27",24.51
"2010-12-28",24.41
"2010-12-29",24.27
"2010-12-30",24.19
"2010-12-31",24.22
"2011-01-03",24.83
"2011-01-04",24.79
"2011-01-05",25.06
"2011-01-06",25.02
"2011-01-07",24.91
"2011-01-10",24.83
"2011-01-11",24.93
"2011-01-12",25.14
"2011-01-13",24.9
"2011-01-14",25.09
"2011-01-18",25.1
"2011-01-19",24.76
"2011-01-20",24.83
"2011-01-21",25.12
"2011-01-24",25.19
"2011-01-25",25.41
"2011-01-26",25.63
"2011-01-27",25.62
"2011-01-28",24.93
"2011-01-31",24.94
"2011-02-01",25.64
"2011-02-02",25.14
"2011-02-03",25.23
"2011-02-04",25.78
"2011-02-07",26.14
"2011-02-08",26.26
"2011-02-09",26.29
"2011-02-10",26.23
"2011-02-11",26.56
"2011-02-14",26.43
"2011-02-15",26.43
"2011-02-16",26.75
"2011-02-17",26.78
"2011-02-18",26.87
"2011-02-22",26.29
"2011-02-23",26.1
"2011-02-24",26.23
"2011-02-25",26.6
"2011-02-28",26.53
"2011-03-01",26.14
"2011-03-02",25.56
"2011-03-03",26.15
"2011-03-04",26.02
"2011-03-07",25.81
"2011-03-08",26.44
"2011-03-09",26.49
"2011-03-10",26.05
"2011-03-11",26.32
"2011-03-14",25.88
"2011-03-15",25.7
"2011-03-16",25.26
"2011-03-17",25.44
"2011-03-18",25.67
"2011-03-21",26.25
"2011-03-22",26.01
"2011-03-23",25.89
"2011-03-24",25.91
"2011-03-25",26.15
"2011-03-28",26.21
"2011-03-29",26.29
"2011-03-30",26.61
"2011-03-31",26.25
"2011-04-01",26.58
"2011-04-04",26.52
"2011-04-05",26.43
"2011-04-06",26.7
"2011-04-07",26.69
"2011-04-08",26.31
"2011-04-11",26.4
"2011-04-12",26.28
"2011-04-13",25.98
"2011-04-14",25.8
"2011-04-15",25.69
"2011-04-18",25.35
"2011-04-19",25.52
"2011-04-20",25.63
"2011-04-21",25.8
"2011-04-25",25.6
"2011-04-26",25.89
"2011-04-27",26.09
"2011-04-28",26.42
"2011-04-29",26.48
"2011-05-02",26.38
"2011-05-03",26.15
"2011-05-04",26.53
"2011-05-05",26.01
"2011-05-06",26.23
"2011-05-09",26.36
"2011-05-10",26.64
"2011-05-11",26.44
"2011-05-12",26.68
"2011-05-13",26.22
"2011-05-16",26.33
"2011-05-17",26.23
"2011-05-18",26.36
"2011-05-19",26.9
"2011-05-20",26.72
"2011-05-23",26.18
"2011-05-24",25.85
"2011-05-25",25.9
"2011-05-26",26.08
"2011-05-27",26.1
"2011-05-31",26.31
"2011-06-01",25.44
"2011-06-02",25.56
"2011-06-03",25.27
"2011-06-06",25.03
"2011-06-07",25.02
"2011-06-08",24.88
"2011-06-09",25.13
"2011-06-10",24.8
"2011-06-13",24.93
"2011-06-14",25.42
"2011-06-15",24.47
"2011-06-16",24.61
"2011-06-17",25.04
"2011-06-20",25.14
"2011-06-21",25.42
"2011-06-22",24.96
"2011-06-23",24.77
"2011-06-24",24.52
"2011-06-27",24.67
"2011-06-28",24.96
"2011-06-29",25.23
"2011-06-30",25.48
"2011-07-01",25.94
"2011-07-05",25.8
"2011-07-06",26.03
"2011-07-07",26.36
"2011-07-08",26.05
"2011-07-11",25.5
"2011-07-12",25.51
"2011-07-13",25.77
"2011-07-14",25.49
"2011-07-15",25.31
"2011-07-18",24.86
"2011-07-19",25.28
"2011-07-20",25.33
"2011-07-21",25.82
"2011-07-22",25.55
"2011-07-25",25.3
"2011-07-26",25.11
"2011-07-27",24.36
"2011-07-28",24.55
"2011-07-29",24.39
"2011-08-01",24.22
"2011-08-02",23.59
"2011-08-03",24.37
"2011-08-04",23.1
"2011-08-05",22.79
"2011-08-08",20.39
"2011-08-09",22.45
"2011-08-10",21.31
"2011-08-11",22.79
"2011-08-12",22.48
"2011-08-15",23.36
"2011-08-16",23.02
"2011-08-17",23.07
"2011-08-18",21.79
"2011-08-19",21.69
"2011-08-22",21.75
"2011-08-23",22.86
"2011-08-24",23.23
"2011-08-25",22.6
"2011-08-26",22.75
"2011-08-29",23.59
"2011-08-30",23.45
"2011-08-31",23.54
"2011-09-01",23.2
"2011-09-02",22.4
"2011-09-06",22.08
"2011-09-07",22.92
"2011-09-08",22.56
"2011-09-09",22.07
"2011-09-12",22.31
"2011-09-13",22.49
"2011-09-14",22.42
"2011-09-15",23.12
"2011-09-16",23.16
"2011-09-19",22.42
"2011-09-20",22.11
"2011-09-21",21.
"2011-09-22",20.79
"2011-09-23",20.75
"2011-09-26",21.5
"2011-09-27",21.62
"2011-09-28",20.84
"2011-09-29",21.57
"2011-09-30",20.96
"2011-10-03",20.01
"2011-10-04",20.94
"2011-10-05",21.67
"2011-10-06",22.39
"2011-10-07",22.
"2011-10-10",22.81
"2011-10-11",22.89
"2011-10-12",23.56
"2011-10-13",23.24
"2011-10-14",23.9
"2011-10-17",22.96
"2011-10-18",24.02
"2011-10-19",23.24
"2011-10-20",23.84
"2011-10-21",24.35
"2011-10-24",24.45
"2011-10-25",23.58
"2011-10-26",24.09
"2011-10-27",24.74
"2011-10-28",24.24
"2011-10-31",23.84
"2011-11-01",22.82
"2011-11-02",22.08
"2011-11-03",21.94
"2011-11-04",21.86
"2011-11-07",22.01
"2011-11-08",22.46
"2011-11-09",21.66
"2011-11-10",21.8
"2011-11-11",22.34
"2011-11-14",22.09
"2011-11-15",22.39
"2011-11-16",21.88
"2011-11-17",21.49
"2011-11-18",21.72
"2011-11-21",21.3
"2011-11-22",21.37
"2011-11-23",20.73
"2011-11-25",20.7
"2011-11-28",21.36
"2011-11-29",21.35
"2011-11-30",22.51
"2011-12-01",22.19
"2011-12-02",22.06
"2011-12-05",22.32
"2011-12-06",22.07
"2011-12-07",22.33
"2011-12-08",21.37
"2011-12-09",21.47
"2011-12-12",20.96
"2011-12-13",20.51
"2011-12-14",20.26
"2011-12-15",20.48
"2011-12-16",20.58
"2011-12-19",19.91
"2011-12-20",20.41
"2011-12-21",20.87
"2011-12-22",21.1
"2011-12-23",21.3
"2011-12-27",21.21
"2011-12-28",20.96
"2011-12-29",21.2
"2011-12-30",21.07
"2012-01-03",21.52
"2012-01-04",21.59
"2012-01-05",21.75
"2012-01-06",21.46
"2012-01-09",21.08
"2012-01-10",21.84
"2012-01-11",21.88
"2012-01-12",22.33
"2012-01-13",22.24
"2012-01-17",22.36
"2012-01-18",22.51
"2012-01-19",22.74
"2012-01-20",22.77
"2012-01-23",23.07
"2012-01-24",23.32
"2012-01-25",23.23
"2012-01-26",22.82
"2012-01-27",22.92
"2012-01-30",22.82
"2012-01-31",22.83
"2012-02-01",23.11
"2012-02-02",23.08
"2012-02-03",23.79
"2012-02-06",23.65
"2012-02-07",22.76
"2012-02-08",23.01
"2012-02-09",22.5
"2012-02-10",22.44
"2012-02-13",22.56
"2012-02-14",22.53
"2012-02-15",22.68
"2012-02-16",22.84
"2012-02-17",23.08
"2012-02-21",23.35
"2012-02-22",23.28
"2012-02-23",23.24
"2012-02-24",23.18
"2012-02-27",23.2
"2012-02-28",23.26
"2012-02-29",23.05
"2012-03-01",23.17
"2012-03-02",23.22
"2012-03-05",23.5
"2012-03-06",23.02
"2012-03-07",23.22
"2012-03-08",23.49
"2012-03-09",23.76
"2012-03-12",23.7
"2012-03-13",24.2
"2012-03-14",24.15
"2012-03-15",24.64
"2012-03-16",24.44
"2012-03-19",24.2
"2012-03-20",24.31
"2012-03-21",24.18
"2012-03-22",23.84
"2012-03-23",23.95
"2012-03-26",24.34
"2012-03-27",24.45
"2012-03-28",24.68
"2012-03-29",24.44
"2012-03-30",24.48
"2012-04-02",24.58
"2012-04-03",24.43
"2012-04-04",24.19
"2012-04-05",24.1
"2012-04-09",23.49
"2012-04-10",23.07
"2012-04-11",23.27
"2012-04-12",23.69
"2012-04-13",23.27
"2012-04-16",23.54
"2012-04-17",23.82
"2012-04-18",23.52
"2012-04-19",23.55
"2012-04-20",23.36
"2012-04-23",23.13
"2012-04-24",23.44
"2012-04-25",23.86
"2012-04-26",23.75
"2012-04-27",23.9
"2012-04-30",23.74
"2012-05-01",23.73
"2012-05-02",22.88
"2012-05-03",22.47
"2012-05-04",22.03
"2012-05-07",22.04
"2012-05-08",21.93
"2012-05-09",21.78
"2012-05-10",21.76
"2012-05-11",21.67
"2012-05-14",21.33
"2012-05-15",21.05
"2012-05-16",20.54
"2012-05-17",20.
"2012-05-18",19.9
"2012-05-21",20.21
"2012-05-22",20.23
"2012-05-23",20.13
"2012-05-24",20.19
"2012-05-25",20.13
"2012-05-29",20.26
"2012-05-30",19.85
"2012-05-31",19.95
"2012-06-01",19.3
"2012-06-04",19.05
"2012-06-05",19.15
"2012-06-06",19.86
"2012-06-07",19.78
"2012-06-08",19.79
"2012-06-11",19.49
"2012-06-12",19.44
"2012-06-13",19.16
"2012-06-14",19.09
"2012-06-15",19.51
"2012-06-18",19.26
"2012-06-19",19.4
"2012-06-20",19.8
"2012-06-21",19.17
"2012-06-22",19.26
"2012-06-25",18.52
"2012-06-26",18.73
"2012-06-27",18.8
"2012-06-28",18.9
"2012-06-29",19.13
"2012-07-02",19.38
"2012-07-03",19.58
"2012-07-05",19.43
"2012-07-06",19.2
"2012-07-09",19.08
"2012-07-10",18.95
"2012-07-11",19.17
"2012-07-12",18.9
"2012-07-13",19.42
"2012-07-16",19.18
"2012-07-17",18.92
"2012-07-18",19.44
"2012-07-19",19.38
"2012-07-20",18.95
"2012-07-23",18.75
"2012-07-24",18.36
"2012-07-25",18.52
"2012-07-26",18.58
"2012-07-27",18.95
"2012-07-30",19.
"2012-07-31",18.89
"2012-08-01",18.6
"2012-08-02",18.7
"2012-08-03",19.18
"2012-08-06",18.96
"2012-08-07",19.17
"2012-08-08",19.12
"2012-08-09",19.36
"2012-08-10",19.44
"2012-08-13",19.39
"2012-08-14",19.4
"2012-08-15",19.44
"2012-08-16",19.64
"2012-08-17",19.4
"2012-08-20",19.6
"2012-08-21",19.6
"2012-08-22",19.32
"2012-08-23",19.32
"2012-08-24",19.21
"2012-08-27",19.11
"2012-08-28",19.04
"2012-08-29",19.32
"2012-08-30",19.27
"2012-08-31",19.51
"2012-09-04",19.5
"2012-09-05",19.4
"2012-09-06",19.93
"2012-09-07",20.12
"2012-09-10",19.95
"2012-09-11",20.16
"2012-09-12",20.08
"2012-09-13",20.37
"2012-09-14",20.92
"2012-09-17",20.55
"2012-09-18",20.36
"2012-09-19",20.28
"2012-09-20",20.05
"2012-09-21",19.89
"2012-09-24",19.82
"2012-09-25",19.31
"2012-09-26",19.25
"2012-09-27",19.43
"2012-09-28",19.22
"2012-10-01",19.49
"2012-10-02",19.54
"2012-10-03",19.48
"2012-10-04",19.87
"2012-10-05",19.98
"2012-10-08",19.86
"2012-10-09",19.78
"2012-10-10",19.55
"2012-10-11",19.93
"2012-10-12",19.75
"2012-10-15",19.82
"2012-10-16",20.31
"2012-10-17",20.67
"2012-10-18",20.81
"2012-10-19",20.48
"2012-10-22",20.58
"2012-10-23",20.46
"2012-10-24",20.43
"2012-10-25",20.52
"2012-10-26",20.42
"2012-10-31",20.28
"2012-11-01",20.52
"2012-11-02",20.65
"2012-11-05",20.58
"2012-11-06",20.91
"2012-11-07",20.05
"2012-11-08",19.58
"2012-11-09",19.66
"2012-11-12",19.53
"2012-11-13",19.42
"2012-11-14",19.18
"2012-11-15",19.34
"2012-11-16",19.48
"2012-11-19",19.78
"2012-11-20",19.81
"2012-11-21",19.88
"2012-11-23",20.23
"2012-11-26",20.33
"2012-11-27",20.16
"2012-11-28",20.32
"2012-11-29",20.39
"2012-11-30",20.39
"2012-12-03",20.44
"2012-12-04",20.43
"2012-12-05",20.68
"2012-12-06",20.66
"2012-12-07",20.83
"2012-12-10",20.97
"2012-12-11",20.86
"2012-12-12",21.09
"2012-12-13",20.86
"2012-12-14",20.83
"2012-12-17",20.89
"2012-12-18",21.26
"2012-12-19",20.97
"2012-12-20",21.15
"2012-12-21",20.87
"2012-12-24",20.83
"2012-12-26",20.77
"2012-12-27",20.71
"2012-12-28",20.55
"2012-12-31",20.82
"2013-01-02",21.46
"2013-01-03",21.65
"2013-01-04",21.89
"2013-01-07",21.77
"2013-01-08",21.61
"2013-01-09",21.76
"2013-01-10",22.12
"2013-01-11",22.21
"2013-01-14",22.24
"2013-01-15",22.21
"2013-01-16",22.13
"2013-01-17",22.51
"2013-01-18",22.5
"2013-01-22",22.86
"2013-01-23",23.15
"2013-01-24",23.13
"2013-01-25",23.29
"2013-01-28",23.16
"2013-01-29",23.34
"2013-01-30",23.02
"2013-01-31",23.31
"2013-02-01",23.38
"2013-02-04",22.94
"2013-02-05",23.5
"2013-02-06",23.86
"2013-02-07",23.63
"2013-02-08",24.06
"2013-02-11",24.17
"2013-02-12",24.17
"2013-02-13",24.49
"2013-02-14",24.4
"2013-02-15",24.46
"2013-02-19",24.8
"2013-02-20",24.25
"2013-02-21",23.97
"2013-02-22",24.25
"2013-02-25",23.71
"2013-02-26",23.77
"2013-02-27",24.39
"2013-02-28",24.47
"2013-03-01",24.61
"2013-03-04",25.22
"2013-03-05",25.65
"2013-03-06",26.06
"2013-03-07",26.13
"2013-03-08",26.51
"2013-03-11",27.07
"2013-03-12",26.99
"2013-03-13",27.44
"2013-03-14",27.81
"2013-03-15",27.73
"2013-03-18",27.36
"2013-03-19",27.44
"2013-03-20",27.59
"2013-03-21",27.29
"2013-03-22",27.49
"2013-03-25",27.59
"2013-03-26",28.07
"2013-03-27",28.07
"2013-03-28",28.25
"2013-04-01",28.05
"2013-04-02",27.98
"2013-04-03",27.14
"2013-04-04",26.98
"2013-04-05",26.26
"2013-04-08",26.45
"2013-04-09",26.71
"2013-04-10",27.41
"2013-04-11",27.46
"2013-04-12",27.46
"2013-04-15",26.4
"2013-04-16",26.8
"2013-04-17",26.14
"2013-04-18",25.87
"2013-04-19",26.37
"2013-04-22",26.45
"2013-04-23",27.06
"2013-04-24",27.31
"2013-04-25",27.58
"2013-04-26",27.23
"2013-04-29",27.53
"2013-04-30",27.89
"2013-05-01",27.17
"2013-05-02",27.52
"2013-05-03",27.43
"2013-05-06",27.58
"2013-05-07",27.97
"2013-05-08",28.16
"2013-05-09",28.04
"2013-05-10",28.09
"2013-05-13",28.31
"2013-05-14",28.71
"2013-05-15",28.95
"2013-05-16",28.19
"2013-05-17",28.45
"2013-05-20",28.16
"2013-05-21",27.96
"2013-05-22",27.59
"2013-05-23",27.56
"2013-05-24",27.19
"2013-05-28",27.77
"2013-05-29",28.26
"2013-05-30",28.87
"2013-05-31",28.48
"2013-06-03",28.51
"2013-06-04",28.18
"2013-06-05",27.49
"2013-06-06",28.07
"2013-06-07",28.75
"2013-06-10",28.62
"2013-06-11",28.21
"2013-06-12",28.01
"2013-06-13",28.39
"2013-06-14",27.76
"2013-06-17",28.36
"2013-06-18",28.7
"2013-06-19",28.34
"2013-06-20",28.9
"2013-06-21",29.22
"2013-06-24",28.51
"2013-06-25",28.75
"2013-06-26",29.25
"2013-06-27",29.8
"2013-06-28",29.37
"2013-07-01",29.74
"2013-07-02",29.84
"2013-07-03",29.67
"2013-07-05",30.48
"2013-07-08",30.73
"2013-07-09",31.42
"2013-07-10",31.47
"2013-07-11",31.39
"2013-07-12",31.57
"2013-07-15",31.42
"2013-07-16",31.25
"2013-07-17",31.15
"2013-07-18",31.72
"2013-07-19",31.46
"2013-07-22",31.75
"2013-07-23",31.77
"2013-07-24",31.58
"2013-07-25",31.56
"2013-07-26",31.58
"2013-07-29",31.43
"2013-07-30",31.38
"2013-07-31",31.64
"2013-08-01",32.9
"2013-08-02",32.54
"2013-08-05",32.35
"2013-08-06",30.92
"2013-08-07",30.44
"2013-08-08",30.56
"2013-08-09",30.32
"2013-08-12",29.63
"2013-08-13",29.99
"2013-08-14",29.83
"2013-08-15",29.39
"2013-08-16",29.61
"2013-08-19",29.42
"2013-08-20",29.55
"2013-08-21",29.5
"2013-08-22",30.3
"2013-08-23",30.14
"2013-08-26",30.07
"2013-08-27",29.23
"2013-08-28",29.5
"2013-08-29",29.75
"2013-08-30",29.53
"2013-09-03",29.74
"2013-09-04",30.4
"2013-09-05",30.49
"2013-09-06",30.26
"2013-09-09",30.65
"2013-09-10",31.03
"2013-09-11",31.46
"2013-09-12",31.02
"2013-09-13",30.99
"2013-09-16",31.28
"2013-09-17",31.41
"2013-09-18",31.29
"2013-09-19",30.42
"2013-09-20",30.26
"2013-09-23",30.33
"2013-09-24",30.48
"2013-09-25",30.8
"2013-09-26",30.95
"2013-09-27",30.62
"2013-09-30",30.44
"2013-10-01",30.83
"2013-10-02",30.44
"2013-10-03",30.15
"2013-10-04",30.73
"2013-10-07",30.28
"2013-10-08",29.79
"2013-10-09",29.52
"2013-10-10",30.3
"2013-10-11",30.84
"2013-10-14",31.28
"2013-10-15",31.11
"2013-10-16",31.86
"2013-10-17",31.91
"2013-10-18",31.92
"2013-10-21",31.85
"2013-10-22",31.69
"2013-10-23",31.16
"2013-10-24",31.3
"2013-10-25",31.35
"2013-10-28",31.39
"2013-10-29",31.85
"2013-10-30",31.76
"2013-10-31",31.74
"2013-11-01",31.51
"2013-11-04",31.76
"2013-11-05",32.58
"2013-11-06",32.35
"2013-11-07",31.95
"2013-11-08",33.16
"2013-11-11",32.95
"2013-11-12",32.75
"2013-11-13",32.8
"2013-11-14",33.22
"2013-11-15",33.31
"2013-11-18",33.31
"2013-11-19",33.21
"2013-11-20",33.16
"2013-11-21",33.64
"2013-11-22",33.93
"2013-11-25",33.89
"2013-11-26",33.76
"2013-11-27",33.7
"2013-11-29",33.57
"2013-12-02",33.52
"2013-12-03",33.35
"2013-12-04",33.91
"2013-12-05",33.36
"2013-12-06",34.31
"2013-12-09",34.3
"2013-12-10",34.3
"2013-12-11",34.1
"2013-12-12",33.78
"2013-12-13",33.91
"2013-12-16",34.13
"2013-12-17",34.04
"2013-12-18",34.62
"2013-12-19",34.29
"2013-12-20",34.38
"2013-12-23",34.76
"2013-12-24",34.86
"2013-12-26",35.16
"2013-12-27",35.08
"2013-12-30",34.95
"2013-12-31",35.08
"2014-01-02",34.33
"2014-01-03",34.34
"2014-01-06",34.29
"2014-01-07",34.52
"2014-01-08",34.74
"2014-01-09",35.07
"2014-01-10",34.73
"2014-01-13",33.96
"2014-01-14",34.2
"2014-01-15",34.77
"2014-01-16",34.56
"2014-01-17",34.35
"2014-01-21",34.36
"2014-01-22",34.29
"2014-01-23",33.28
"2014-01-24",32.16
"2014-01-27",32.14
"2014-01-28",32.31
"2014-01-29",31.85
"2014-01-30",32.67
"2014-01-31",32.2
"2014-02-03",30.71
"2014-02-04",31.3
"2014-02-05",31.83
"2014-02-06",32.66
"2014-02-07",32.97
"2014-02-10",32.9
"2014-02-11",33.19
"2014-02-12",33.65
"2014-02-13",33.5
"2014-02-14",33.54
"2014-02-18",33.88
"2014-02-19",33.49
"2014-02-20",33.57
"2014-02-21",33.55
"2014-02-24",33.9
"2014-02-25",33.86
"2014-02-26",34.
"2014-02-27",34.37
"2014-02-28",34.78
"2014-03-03",34.68
"2014-03-04",35.37
"2014-03-05",35.39
"2014-03-06",35.66
"2014-03-07",35.92
"2014-03-10",36.
"2014-03-11",35.6
"2014-03-12",35.67
"2014-03-13",35.13
"2014-03-14",34.88
"2014-03-17",35.08
"2014-03-18",35.26
"2014-03-19",35.32
"2014-03-20",35.59
"2014-03-21",35.65
"2014-03-24",35.68
"2014-03-25",35.42
"2014-03-26",35.
"2014-03-27",34.34
"2014-03-28",34.44
"2014-03-31",35.31
"2014-04-01",35.43
"2014-04-02",35.45
"2014-04-03",35.4
"2014-04-04",34.79
"2014-04-07",34.05
"2014-04-08",34.09
"2014-04-09",34.45
"2014-04-10",33.57
"2014-04-11",33.09
"2014-04-14",33.17
"2014-04-15",33.3
"2014-04-16",33.94
"2014-04-17",33.92
"2014-04-21",33.68
"2014-04-22",34.06
"2014-04-23",34.02
"2014-04-24",33.53
"2014-04-25",32.87
"2014-04-28",32.41
"2014-04-29",32.87
"2014-04-30",33.22
"2014-05-01",33.46
"2014-05-02",33.62
"2014-05-05",33.48
"2014-05-06",33.1
"2014-05-07",33.62
"2014-05-08",34.03
"2014-05-09",33.33
"2014-05-12",34.22
"2014-05-13",34.07
"2014-05-14",33.36
"2014-05-15",32.66
"2014-05-16",32.63
"2014-05-19",32.9
"2014-05-20",32.89
"2014-05-21",33.24
"2014-05-22",33.27
"2014-05-23",33.46
"2014-05-27",33.87
"2014-05-28",33.63
"2014-05-29",33.77
"2014-05-30",33.91
"2014-06-02",34.36
"2014-06-03",34.56
"2014-06-04",35.15
"2014-06-05",35.06
"2014-06-06",35.26
"2014-06-09",35.56
"2014-06-10",35.71
"2014-06-11",35.2
"2014-06-12",34.89
"2014-06-13",34.88
"2014-06-16",34.83
"2014-06-17",35.59
"2014-06-18",35.4
"2014-06-19",35.24
"2014-06-20",35.5
"2014-06-23",35.25
"2014-06-24",35.05
"2014-06-25",34.88
"2014-06-26",35.03
"2014-06-27",35.005
"2014-06-30",34.76
"2014-07-01",35.14
"2014-07-02",34.89
"2014-07-03",35.47
"2014-07-07",35.22
"2014-07-08",34.82
"2014-07-09",34.97
"2014-07-10",34.7
"2014-07-11",34.75
"2014-07-14",34.93
"2014-07-15",35.09
"2014-07-16",34.84
"2014-07-17",34.44
"2014-07-18",34.78
"2014-07-21",34.64
"2014-07-22",34.8
"2014-07-23",35.
"2014-07-24",35.11
"2014-07-25",34.99
"2014-07-28",35.03
"2014-07-29",34.61
"2014-07-30",34.45
"2014-07-31",34.33
"2014-08-01",33.8
"2014-08-04",34.29
"2014-08-05",34.17
"2014-08-06",34.4
"2014-08-07",34.02
"2014-08-08",34.22
"2014-08-11",34.4
"2014-08-12",34.68
"2014-08-13",34.7
"2014-08-14",35.13
"2014-08-15",34.84
"2014-08-18",35.2
"2014-08-19",35.08
"2014-08-20",35.17
"2014-08-21",35.19
"2014-08-22",35.1
"2014-08-25",35.53
"2014-08-26",35.8
"2014-08-27",36.35
"2014-08-28",36.16
"2014-08-29",36.27
"2014-09-02",36.81
"2014-09-03",36.61
"2014-09-04",35.96
"2014-09-05",35.62
"2014-09-08",35.66
"2014-09-09",35.63
"2014-09-10",35.82
"2014-09-11",35.78
"2014-09-12",35.92
"2014-09-15",35.8
"2014-09-16",36.02
"2014-09-17",36.02
"2014-09-18",36.41
"2014-09-19",36.09
"2014-09-22",35.51
"2014-09-23",34.96
"2014-09-24",35.18
"2014-09-25",34.59
"2014-09-26",34.79
"2014-09-29",34.77
"2014-09-30",34.38
"2014-10-01",33.81
"2014-10-02",33.74
"2014-10-03",34.12
"2014-10-06",34.
"2014-10-07",33.4
"2014-10-08",33.78
"2014-10-09",33.34
"2014-10-10",33.16
"2014-10-13",32.79
"2014-10-14",32.83
"2014-10-15",31.92
"2014-10-16",32.16
"2014-10-17",32.74
"2014-10-20",32.9
"2014-10-21",33.73
"2014-10-22",33.37
"2014-10-23",33.65
"2014-10-24",33.92
"2014-10-27",34.13
"2014-10-28",34.61
"2014-10-29",34.54
"2014-10-30",33.46
"2014-10-31",33.46
"2014-11-03",33.75
"2014-11-04",33.8
"2014-11-05",34.31
"2014-11-06",33.39
"2014-11-07",33.6
"2014-11-10",34.
"2014-11-11",34.33
"2014-11-12",34.53
"2014-11-13",34.93
"2014-11-14",34.2
"2014-11-17",33.9
"2014-11-18",33.78
"2014-11-19",33.86
"2014-11-20",33.69
"2014-11-21",33.74
"2014-11-24",34.01
"2014-11-25",33.86
"2014-11-26",33.65
"2014-11-28",33.22
"2014-12-01",32.93
"2014-12-02",33.28
"2014-12-03",33.14
"2014-12-04",32.91
