"2003-01-31",17.47
"2014-12-05",33.66
"2014-12-08",33.81
"2014-12-09",33.78
"2014-12-10",33.07
"2014-12-11",33.49
"2014-12-12",32.04
"2014-12-15",32.28
"2014-12-16",32.68
"2014-12-17",33.26
"2014-12-18",34.24
"2014-12-19",35.16
"2014-12-22",35.03
"2014-12-23",35.42
"2014-12-24",35.3
"2014-12-26",35.36
"2014-12-29",35.47
"2014-12-30",35.54
"2014-12-31",34.88
"2015-01-02",34.74
"2015-01-05",33.64
"2015-01-06",32.92
"2015-01-07",33.23
"2015-01-08",33.77
"2015-01-09",33.01
"2015-01-12",32.65
"2015-01-13",32.27
"2015-01-14",31.89
"2015-01-15",31.35
"2015-01-16",31.75
"2015-01-20",31.49
"2015-01-21",31.66
"2015-01-22",32.54
"2015-01-23",32.12
"2015-01-26",32.28
"2015-01-27",31.84
"2015-01-28",31.05
"2015-01-29",31.43
"2015-01-30",31.06
"2015-02-02",31.96
"2015-02-03",32.9
"2015-02-04",32.4
"2015-02-05",32.89
"2015-02-06",33.56
"2015-02-09",33.43
"2015-02-10",33.56
"2015-02-11",34.02
"2015-02-12",34.25
"2015-02-13",34.76
"2015-02-17",34.52
"2015-02-18",33.89
"2015-02-19",34.02
"2015-02-20",33.99
"2015-02-23",33.56
"2015-02-24",34.08
"2015-02-25",33.88
"2015-02-26",33.61
"2015-02-27",33.56
"2015-03-02",33.86
"2015-03-03",33.69
"2015-03-04",33.47
"2015-03-05",33.55
"2015-03-06",33.96
"2015-03-09",33.67
"2015-03-10",32.77
"2015-03-11",32.95
"2015-03-12",33.48
"2015-03-13",33.27
"2015-03-16",33.92
"2015-03-17",33.81
"2015-03-18",33.77
"2015-03-19",33.43
"2015-03-20",34.02
"2015-03-23",33.92
"2015-03-24",33.37
"2015-03-25",33.27
"2015-03-26",33.35
"2015-03-27",33.19
"2015-03-30",33.64
"2015-03-31",33.73
"2015-04-01",33.38
"2015-04-02",33.67
"2015-04-06",33.54
"2015-04-07",33.2
"2015-04-08",33.29
"2015-04-09",33.78
"2015-04-10",33.88
"2015-04-13",33.94
"2015-04-14",33.75
"2015-04-15",34.16
"2015-04-16",34.03
"2015-04-17",33.49
"2015-04-20",33.53
"2015-04-21",33.29
"2015-04-22",33.68
"2015-04-23",33.7
"2015-04-24",33.68
"2015-04-27",33.42
"2015-04-28",33.79
"2015-04-29",34.06
"2015-04-30",34.16
"2015-05-01",34.35
"2015-05-04",34.78
"2015-05-05",34.69
"2015-05-06",34.6
"2015-05-07",34.63
"2015-05-08",34.65
"2015-05-11",34.85
"2015-05-12",34.56
"2015-05-13",34.74
"2015-05-14",34.87
"2015-05-15",34.51
"2015-05-18",35.
"2015-05-19",34.99
"2015-05-20",34.96
"2015-05-21",34.95
"2015-05-22",34.94
"2015-05-26",34.55
"2015-05-27",35.22
"2015-05-28",35.24
"2015-05-29",34.96
"2015-06-01",34.97
"2015-06-02",35.56
"2015-06-03",36.01
"2015-06-04",35.72
"2015-06-05",36.09
"2015-06-08",35.92
"2015-06-09",36.07
"2015-06-10",36.79
"2015-06-11",36.91
"2015-06-12",36.92
"2015-06-15",36.64
"2015-06-16",36.85
"2015-06-17",36.57
"2015-06-18",36.75
"2015-06-19",36.54
"2015-06-22",36.9
"2015-06-23",37.15
"2015-06-24",36.77
"2015-06-25",36.39
"2015-06-26",36.77
"2015-06-29",35.63
"2015-06-30",35.75
"2015-07-01",36.09
"2015-07-02",36.02
"2015-07-06",35.82
"2015-07-07",35.94
"2015-07-08",34.91
"2015-07-09",35.38
"2015-07-10",35.86
"2015-07-13",36.22
"2015-07-14",36.2
"2015-07-15",36.35
"2015-07-16",36.62
"2015-07-17",36.37
"2015-07-20",36.28
"2015-07-21",36.31
"2015-07-22",36.31
"2015-07-23",36.2
"2015-07-24",37.61
"2015-07-27",36.95
"2015-07-28",36.85
"2015-07-29",37.46
"2015-07-30",36.1
"2015-07-31",35.84
"2015-08-03",35.66
"2015-08-04",35.59
"2015-08-05",35.52
"2015-08-06",35.3
"2015-08-07",35.09
"2015-08-10",36.26
"2015-08-11",35.71
"2015-08-12",35.65
"2015-08-13",36.01
"2015-08-14",36.15
"2015-08-17",36.18
"2015-08-18",36.22
"2015-08-19",35.55
"2015-08-20",34.67
"2015-08-21",33.49
"2015-08-24",31.85
"2015-08-25",31.82
"2015-08-26",32.85
"2015-08-27",33.81
"2015-08-28",33.58
"2015-08-31",33.54
"2015-09-01",32.32
"2015-09-02",32.72
"2015-09-03",32.91
"2015-09-04",32.25
"2015-09-08",33.16
"2015-09-09",32.68
"2015-09-10",32.78
"2015-09-11",32.79
"2015-09-14",32.46
"2015-09-15",32.99
"2015-09-16",32.97
"2015-09-17",32.19
"2015-09-18",31.63
"2015-09-21",31.86
"2015-09-22",31.41
"2015-09-23",31.43
"2015-09-24",31.42
"2015-09-25",32.01
"2015-09-28",31.28
"2015-09-29",31.53
"2015-09-30",32.08
"2015-10-01",32.41
"2015-10-02",31.95
"2015-10-05",32.73
"2015-10-06",32.59
"2015-10-07",33.02
"2015-10-08",33.13
"2015-10-09",32.97
"2015-10-12",33.11
"2015-10-13",32.77
"2015-10-14",32.42
"2015-10-15",32.97
"2015-10-16",33.06
"2015-10-19",32.78
"2015-10-20",33.21
"2015-10-21",32.88
"2015-10-22",33.24
"2015-10-23",33.54
"2015-10-26",33.34
"2015-10-27",32.96
"2015-10-28",34.13
"2015-10-29",34.61
"2015-10-30",34.65
"2015-11-02",35.26
"2015-11-03",34.9
"2015-11-04",34.58
"2015-11-05",34.49
"2015-11-06",36.09
"2015-11-09",35.95
"2015-11-10",36.7
"2015-11-11",36.59
"2015-11-12",35.95
"2015-11-13",35.84
"2015-11-16",36.59
"2015-11-17",36.49
"2015-11-18",36.76
"2015-11-19",36.67
"2015-11-20",37.12
"2015-11-23",36.78
"2015-11-24",36.69
"2015-11-25",36.66
"2015-11-27",36.89
"2015-11-30",36.68
"2015-12-01",37.13
"2015-12-02",36.76
"2015-12-03",36.15
"2015-12-04",36.81
"2015-12-07",36.31
"2015-12-08",35.76
"2015-12-09",35.14
"2015-12-10",35.12
"2015-12-11",33.95
"2015-12-14",33.3
"2015-12-15",33.89
"2015-12-16",33.82
"2015-12-17",33.07
"2015-12-18",32.1
"2015-12-21",32.28
"2015-12-22",32.67
"2015-12-23",33.4
"2015-12-24",33.43
"2015-12-28",33.42
"2015-12-29",33.71
"2015-12-30",33.52
"2015-12-31",33.29
"2016-01-04",32.75
"2016-01-05",32.58
"2016-01-06",31.69
"2016-01-07",30.81
"2016-01-08",30.42
"2016-01-11",30.24
"2016-01-12",30.19
"2016-01-13",29.27
"2016-01-14",29.48
"2016-01-15",28.42
"2016-01-19",28.17
"2016-01-20",27.4
"2016-01-21",27.73
"2016-01-22",28.02
"2016-01-25",27.37
"2016-01-26",27.81
"2016-01-27",27.75
"2016-01-28",28.31
"2016-01-29",28.64
"2016-02-01",28.49
"2016-02-02",27.44
"2016-02-03",26.86
"2016-02-04",27.63
"2016-02-05",27.68
"2016-02-08",26.24
"2016-02-09",26.17
"2016-02-10",25.83
"2016-02-11",24.07
"2016-02-12",25.14
"2016-02-16",26.58
"2016-02-17",27.51
"2016-02-18",27.38
"2016-02-19",27.52
"2016-02-22",28.03
"2016-02-23",27.85
"2016-02-24",27.77
"2016-02-25",28.33
"2016-02-26",28.92
"2016-02-29",28.53
"2016-03-01",30.14
"2016-03-02",30.45
"2016-03-03",30.92
"2016-03-04",31.1
"2016-03-07",31.46
"2016-03-08",30.46
"2016-03-09",30.58
"2016-03-10",30.58
"2016-03-11",31.68
"2016-03-14",31.95
"2016-03-15",31.53
"2016-03-16",31.92
"2016-03-17",32.14
"2016-03-18",32.38
"2016-03-21",32.32
"2016-03-22",32.08
"2016-03-23",31.59
"2016-03-24",30.8
"2016-03-28",31.23
"2016-03-29",31.03
"2016-03-30",31.29
"2016-03-31",30.92
"2016-04-01",31.36
"2016-04-04",31.12
"2016-04-05",30.67
"2016-04-06",30.9
"2016-04-07",30.19
"2016-04-08",30.6
"2016-04-11",30.97
"2016-04-12",31.62
"2016-04-13",32.38
"2016-04-14",32.43
"2016-04-15",32.31
"2016-04-18",32.7
"2016-04-19",33.12
"2016-04-20",33.73
"2016-04-21",33.6
"2016-04-22",33.92
"2016-04-25",33.61
"2016-04-26",34.02
"2016-04-27",34.15
"2016-04-28",34.35
"2016-04-29",34.21
"2016-05-02",34.23
"2016-05-03",33.62
"2016-05-04",33.33
"2016-05-05",33.46
"2016-05-06",33.66
"2016-05-09",33.49
"2016-05-10",34.
"2016-05-11",33.81
"2016-05-12",33.85
"2016-05-13",33.62
"2016-05-16",34.02
"2016-05-17",34.3
"2016-05-18",35.28
"2016-05-19",35.1
"2016-05-20",35.46
"2016-05-23",35.36
"2016-05-24",36.14
"2016-05-25",36.52
"2016-05-26",36.36
"2016-05-27",36.86
"2016-05-31",36.92
"2016-06-01",36.75
"2016-06-02",36.85
"2016-06-03",35.69
"2016-06-06",36.33
"2016-06-07",36.47
"2016-06-08",36.53
"2016-06-09",35.69
"2016-06-10",34.74
"2016-06-13",34.32
"2016-06-14",33.9
"2016-06-15",33.81
"2016-06-16",33.75
"2016-06-17",33.73
"2016-06-20",34.16
"2016-06-21",34.4
"2016-06-22",34.5
"2016-06-23",35.52
"2016-06-24",32.06
"2016-06-27",29.99
"2016-06-28",30.68
"2016-06-29",31.16
"2016-06-30",31.79
"2016-07-01",31.67
"2016-07-05",30.44
"2016-07-06",30.63
"2016-07-07",30.48
"2016-07-08",31.2
"2016-07-11",31.3
"2016-07-12",32.02
"2016-07-13",31.89
"2016-07-14",32.75
"2016-07-15",32.4
"2016-07-18",32.44
"2016-07-19",32.16
"2016-07-20",32.3
"2016-07-21",32.2
"2016-07-22",32.41
"2016-07-25",32.34
"2016-07-26",32.68
"2016-07-27",32.31
"2016-07-28",33.57
"2016-07-29",33.41
"2016-08-01",33.01
"2016-08-02",32.86
"2016-08-03",33.57
"2016-08-04",32.95
"2016-08-05",34.18
"2016-08-08",34.35
"2016-08-09",34.34
"2016-08-10",33.73
"2016-08-11",33.81
"2016-08-12",33.48
"2016-08-15",34.14
"2016-08-16",34.14
"2016-08-17",34.11
"2016-08-18",34.02
"2016-08-19",34.49
"2016-08-22",34.38
"2016-08-23",34.44
"2016-08-24",34.16
"2016-08-25",34.6
"2016-08-26",34.74
"2016-08-29",35.11
"2016-08-30",35.64
"2016-08-31",35.61
"2016-09-01",35.27
"2016-09-02",35.42
"2016-09-06",35.1
"2016-09-07",35.01
"2016-09-08",35.1
"2016-09-09",35.25
"2016-09-12",35.47
"2016-09-13",35.26
"2016-09-14",35.14
"2016-09-15",35.7
"2016-09-16",35.
"2016-09-19",35.3
"2016-09-20",35.25
"2016-09-21",35.54
"2016-09-22",35.51
"2016-09-23",35.01
"2016-09-26",34.44
"2016-09-27",34.85
"2016-09-28",35.22
"2016-09-29",34.69
"2016-09-30",35.31
"2016-10-03",35.1
"2016-10-04",35.65
"2016-10-05",36.41
"2016-10-06",36.58
"2016-10-07",36.33
"2016-10-10",36.55
"2016-10-11",36.64
"2016-10-12",36.87
"2016-10-13",36.05
"2016-10-14",36.37
"2016-10-17",36.46
"2016-10-18",36.55
"2016-10-19",36.61
"2016-10-20",36.45
"2016-10-21",35.97
"2016-10-24",35.81
"2016-10-25",35.28
"2016-10-26",35.32
"2016-10-27",36.19
"2016-10-28",35.18
"2016-10-31",35.4
"2016-11-01",35.38
"2016-11-02",35.64
"2016-11-03",36.34
"2016-11-04",35.79
"2016-11-07",36.52
"2016-11-08",36.54
"2016-11-09",39.35
"2016-11-10",40.
"2016-11-11",40.39
"2016-11-14",41.43
"2016-11-15",42.25
"2016-11-16",41.47
"2016-11-17",42.54
"2016-11-18",42.55
"2016-11-21",42.56
"2016-11-22",42.6
"2016-11-23",43.04
"2016-11-25",42.89
"2016-11-28",42.11
"2016-11-29",42.02
"2016-11-30",42.27
"2016-12-01",43.07
"2016-12-02",42.72
"2016-12-05",42.87
"2016-12-06",42.85
"2016-12-07",43.44
"2016-12-08",44.09
"2016-12-09",43.56
"2016-12-12",43.3
"2016-12-13",43.59
"2016-12-14",43.59
"2016-12-15",44.49
"2016-12-16",43.55
"2016-12-19",43.74
"2016-12-20",44.48
"2016-12-21",44.6
"2016-12-22",44.53
"2016-12-23",44.47
"2016-12-27",44.55
"2016-12-28",43.96
"2016-12-29",43.81
"2016-12-30",43.93
"2017-01-03",44.28
"2017-01-04",44.92
"2017-01-05",44.46
"2017-01-06",44.88
"2017-01-09",44.39
"2017-01-10",44.6
"2017-01-11",44.83
"2017-01-12",44.59
"2017-01-13",44.79
"2017-01-17",43.91
"2017-01-18",44.49
"2017-01-19",44.43
"2017-01-20",45.02
"2017-01-23",44.83
"2017-01-24",45.24
"2017-01-25",46.01
"2017-01-26",46.19
"2017-01-27",45.95
"2017-01-30",45.63
"2017-01-31",45.43
"2017-02-01",45.77
"2017-02-02",45.89
"2017-02-03",46.86
"2017-02-06",46.98
"2017-02-07",47.04
"2017-02-08",46.82
"2017-02-09",47.42
"2017-02-10",47.39
"2017-02-13",48.21
"2017-02-14",48.5
"2017-02-15",49.14
"2017-02-16",49.1
"2017-02-17",48.51
"2017-02-21",48.56
"2017-02-22",48.31
"2017-02-23",48.65
"2017-02-24",48.48
"2017-02-27",48.8
"2017-02-28",48.83
"2017-03-01",49.86
"2017-03-02",48.63
"2017-03-03",49.05
"2017-03-06",48.87
"2017-03-07",48.71
"2017-03-08",48.77
"2017-03-09",48.82
"2017-03-10",48.81
"2017-03-13",48.53
"2017-03-14",48.41
"2017-03-15",48.17
"2017-03-16",48.32
"2017-03-17",47.77
"2017-03-20",47.79
"2017-03-21",45.94
"2017-03-22",45.82
"2017-03-23",46.07
"2017-03-24",45.79
"2017-03-27",45.43
"2017-03-28",46.14
"2017-03-29",46.06
"2017-03-30",46.82
"2017-03-31",46.89
"2017-04-03",46.6
"2017-04-04",46.48
"2017-04-05",46.06
"2017-04-06",46.52
"2017-04-07",46.36
"2017-04-10",46.27
"2017-04-11",46.15
"2017-04-12",45.21
"2017-04-13",44.66
"2017-04-17",45.52
"2017-04-18",44.96
"2017-04-19",45.04
"2017-04-20",45.76
"2017-04-21",45.52
"2017-04-24",46.77
"2017-04-25",47.14
"2017-04-26",46.93
"2017-04-27",46.85
"2017-04-28",46.33
"2017-05-01",46.61
"2017-05-02",46.43
"2017-05-03",46.52
"2017-05-04",46.67
"2017-05-05",46.58
"2017-05-08",46.76
"2017-05-09",46.39
"2017-05-10",46.38
"2017-05-11",46.2
"2017-05-12",45.78
"2017-05-15",46.31
"2017-05-16",46.57
"2017-05-17",44.91
"2017-05-18",45.26
"2017-05-19",45.49
"2017-05-22",45.34
"2017-05-23",45.7
"2017-05-24",45.39
"2017-05-25",45.4
"2017-05-26",45.05
"2017-05-30",45.01
"2017-05-31",44.98
"2017-06-01",45.6
"2017-06-02",45.22
"2017-06-05",44.79
"2017-06-06",43.8
"2017-06-07",44.08
"2017-06-08",45.1
"2017-06-09",46.49
"2017-06-12",46.81
"2017-06-13",47.16
"2017-06-14",47.1
"2017-06-15",47.25
"2017-06-16",47.5
"2017-06-19",47.9
"2017-06-20",47.02
"2017-06-21",45.83
"2017-06-22",45.35
"2017-06-23",45.11
"2017-06-26",45.37
"2017-06-27",45.57
"2017-06-28",46.44
"2017-06-29",46.57
"2017-06-30",46.63
"2017-07-03",47.23
"2017-07-05",47.11
"2017-07-06",47.32
"2017-07-07",47.54
"2017-07-10",47.64
"2017-07-11",47.46
"2017-07-12",47.41
"2017-07-13",48.15
"2017-07-14",47.66
"2017-07-17",47.8
"2017-07-18",47.66
"2017-07-19",48.14
"2017-07-20",47.74
"2017-07-21",47.8
"2017-07-24",48.16
"2017-07-25",48.66
"2017-07-26",48.23
"2017-07-27",48.44
"2017-07-28",49.8
"2017-07-31",50.13
"2017-08-01",50.32
"2017-08-02",50.23
"2017-08-03",50.18
"2017-08-04",50.8
"2017-08-07",50.6
"2017-08-08",50.75
"2017-08-09",50.76
"2017-08-10",49.94
"2017-08-11",49.7
"2017-08-14",49.86
"2017-08-15",50.06
"2017-08-16",49.5
"2017-08-17",48.16
"2017-08-18",47.93
"2017-08-21",47.33
"2017-08-22",47.84
"2017-08-23",47.94
"2017-08-24",48.38
"2017-08-25",48.55
"2017-08-28",48.27
"2017-08-29",47.93
"2017-08-30",48.15
"2017-08-31",48.18
"2017-09-01",48.6
"2017-09-05",47.58
"2017-09-06",47.77
"2017-09-07",46.43
"2017-09-08",47.11
"2017-09-11",48.04
"2017-09-12",48.53
"2017-09-13",48.47
"2017-09-14",48.06
"2017-09-15",48.43
"2017-09-18",48.97
"2017-09-19",49.26
"2017-09-20",49.68
"2017-09-21",50.03
"2017-09-22",50.12
"2017-09-25",50.39
"2017-09-26",50.52
"2017-09-27",51.33
"2017-09-28",51.09
"2017-09-29",51.13
"2017-10-02",51.61
"2017-10-03",51.53
"2017-10-04",51.64
"2017-10-05",52.3
"2017-10-06",52.54
"2017-10-09",52.29
"2017-10-10",52.43
"2017-10-11",52.23
"2017-10-12",52.01
"2017-10-13",51.97
"2017-10-16",52.42
"2017-10-17",52.
"2017-10-18",52.19
"2017-10-19",52.28
"2017-10-20",52.29
"2017-10-23",52.36
"2017-10-24",52.82
"2017-10-25",52.21
"2017-10-26",52.93
"2017-10-27",52.45
"2017-10-30",52.4
"2017-10-31",52.04
"2017-11-01",52.
"2017-11-02",52.91
"2017-11-03",52.46
"2017-11-06",53.07
"2017-11-07",52.7
"2017-11-08",52.64
"2017-11-09",52.53
"2017-11-10",52.42
"2017-11-13",52.82
"2017-11-14",52.81
"2017-11-15",52.89
"2017-11-16",53.25
"2017-11-17",53.46
"2017-11-20",53.88
"2017-11-21",53.87
"2017-11-22",53.9
"2017-11-24",54.09
"2017-11-27",53.94
"2017-11-28",55.23
"2017-11-29",56.42
"2017-11-30",56.62
"2017-12-01",56.48
"2017-12-04",57.02
"2017-12-05",56.52
"2017-12-06",56.34
"2017-12-07",56.79
"2017-12-08",57.49
"2017-12-11",56.65
"2017-12-12",56.4
"2017-12-13",54.94
"2017-12-14",54.26
"2017-12-15",54.03
"2017-12-18",53.95
"2017-12-19",54.21
"2017-12-20",54.8
"2017-12-21",54.83
"2017-12-22",54.79
"2017-12-26",54.75
"2017-12-27",54.75
"2017-12-28",55.14
"2017-12-29",54.89
"2018-01-02",54.86
"2018-01-03",55.26
"2018-01-04",55.75
"2018-01-05",55.99
"2018-01-08",56.47
"2018-01-09",56.96
"2018-01-10",57.52
"2018-01-11",58.22
"2018-01-12",58.59
"2018-01-16",55.54
"2018-01-17",56.35
"2018-01-18",56.14
"2018-01-19",55.99
"2018-01-22",56.1
"2018-01-23",56.2
"2018-01-24",55.96
"2018-01-25",55.03
"2018-01-26",55.74
"2018-01-29",55.26
"2018-01-30",53.67
"2018-01-31",53.19
"2018-02-01",53.28
"2018-02-02",52.71
"2018-02-05",50.43
"2018-02-06",50.64
"2018-02-07",50.58
"2018-02-08",47.87
"2018-02-09",49.21
"2018-02-12",50.48
"2018-02-13",50.82
"2018-02-14",52.45
"2018-02-15",52.15
"2018-02-16",52.45
"2018-02-20",52.34
"2018-02-21",51.98
"2018-02-22",51.26
"2018-02-23",51.73
"2018-02-26",52.41
"2018-02-27",51.94
"2018-02-28",50.96
"2018-03-01",49.31
"2018-03-02",49.15
"2018-03-05",49.96
"2018-03-06",49.96
"2018-03-07",49.94
"2018-03-08",49.63
"2018-03-09",51.19
"2018-03-12",50.69
"2018-03-13",50.32
"2018-03-14",49.51
"2018-03-15",49.81
"2018-03-16",50.28
"2018-03-19",49.87
"2018-03-20",50.27
"2018-03-21",50.63
"2018-03-22",48.62
"2018-03-23",46.98
"2018-03-26",48.24
"2018-03-27",47.47
"2018-03-28",47.29
"2018-03-29",47.61
"2018-04-02",46.68
"2018-04-03",47.17
"2018-04-04",47.68
"2018-04-05",47.95
"2018-04-06",46.59
"2018-04-09",46.45
"2018-04-10",47.63
"2018-04-11",46.81
"2018-04-12",47.99
"2018-04-13",47.51
"2018-04-16",47.95
"2018-04-17",47.56
"2018-04-18",48.03
"2018-04-19",48.73
"2018-04-20",48.88
"2018-04-23",48.79
"2018-04-24",48.24
"2018-04-25",48.46
"2018-04-26",48.4
"2018-04-27",48.92
"2018-04-30",48.38
"2018-05-01",47.9
"2018-05-02",39.78
"2018-05-03",39.05
"2018-05-04",39.86
"2018-05-07",39.61
"2018-05-08",38.25
"2018-05-09",37.76
"2018-05-10",38.01
"2018-05-11",37.95
"2018-05-14",37.88
"2018-05-15",38.11
"2018-05-16",38.47
"2018-05-17",38.86
"2018-05-18",38.63
"2018-05-21",38.79
"2018-05-22",39.07
"2018-05-23",38.51
"2018-05-24",38.54
"2018-05-25",38.69
"2018-05-29",37.19
"2018-05-30",38.15
"2018-05-31",38.81
"2018-06-01",39.12
"2018-06-04",38.91
"2018-06-05",38.63
"2018-06-06",38.97
"2018-06-07",39.25
"2018-06-08",39.35
"2018-06-11",39.37
"2018-06-12",39.13
"2018-06-13",38.92
"2018-06-14",38.83
"2018-06-15",39.14
"2018-06-18",38.61
"2018-06-19",38.53
"2018-06-20",38.03
"2018-06-21",37.88
"2018-06-22",37.99
"2018-06-25",38.11
"2018-06-26",37.88
"2018-06-27",36.64
"2018-06-28",36.94
"2018-06-29",36.99
"2018-07-02",37.59
"2018-07-03",37.55
"2018-07-05",37.77
"2018-07-06",38.12
"2018-07-09",39.42
"2018-07-10",38.82
"2018-07-11",37.5
"2018-07-12",37.7
"2018-07-13",37.66
"2018-07-16",38.14
"2018-07-17",38.17
"2018-07-18",38.24
"2018-07-19",37.49
"2018-07-20",37.53
"2018-07-23",38.2
"2018-07-24",38.4
"2018-07-25",37.97
"2018-07-26",38.76
"2018-07-27",38.8
"2018-07-30",39.33
"2018-07-31",39.73
"2018-08-01",38.9
"2018-08-02",35.88
"2018-08-03",36.44
"2018-08-06",36.04
"2018-08-07",36.25
"2018-08-08",36.28
"2018-08-09",36.02
"2018-08-10",35.18
"2018-08-13",35.01
"2018-08-14",35.34
"2018-08-15",35.18
"2018-08-16",36.01
"2018-08-17",36.
"2018-08-20",35.96
"2018-08-21",36.29
"2018-08-22",35.88
"2018-08-23",35.14
"2018-08-24",35.56
"2018-08-27",36.21
"2018-08-28",35.99
"2018-08-29",36.33
"2018-08-30",36.76
"2018-08-31",36.88
"2018-09-04",37.06
"2018-09-05",37.41
"2018-09-06",36.66
"2018-09-07",36.55
"2018-09-10",35.94
"2018-09-11",35.87
"2018-09-12",35.16
"2018-09-13",36.05
"2018-09-14",36.9
"2018-09-17",36.43
"2018-09-18",38.49
"2018-09-19",39.15
"2018-09-20",39.48
"2018-09-21",40.51
"2018-09-24",39.83
"2018-09-25",39.48
"2018-09-26",38.85
"2018-09-27",39.14
"2018-09-28",39.07
"2018-10-01",39.23
"2018-10-02",39.4
"2018-10-03",39.52
"2018-10-04",39.76
"2018-10-05",39.42
"2018-10-08",40.23
"2018-10-09",39.81
"2018-10-10",39.
"2018-10-11",36.91
"2018-10-12",37.32
"2018-10-15",37.03
"2018-10-16",37.65
"2018-10-17",37.99
"2018-10-18",37.19
"2018-10-19",37.65
"2018-10-22",37.08
"2018-10-23",36.23
"2018-10-24",34.
"2018-10-25",34.88
"2018-10-26",34.51
"2018-10-29",34.85
"2018-10-30",36.25
"2018-10-31",36.26
"2018-11-01",36.95
"2018-11-02",37.17
"2018-11-05",37.39
"2018-11-06",37.27
"2018-11-07",38.05
"2018-11-08",38.15
"2018-11-09",37.71
"2018-11-12",37.02
"2018-11-13",38.01
