"1",103.
"2",102.41395221030254
"3",102.75529708404643
"4",101.26779273567433
"5",99.80645212209434
"6",100.50546750959005
"7",98.19579231151961
"8",97.93465518513752
"9",98.32653170211256
"10",98.3890267402225
"11",99.5444483645695
"12",100.68725738650836
"13",99.9876026220481
"14",99.79560620003585
"15",99.09629268694731
"16",98.33518013019393
"17",96.07944750018339
"18",94.46370079285889
"19",95.53580530332168
"20",95.4492469621833
"21",94.39547824112024
"22",95.97976287866639
"23",97.24840848605184
"24",96.89215526328651
"25",97.75997951948109
"26",97.6026995089828
"27",98.02835509716694
"28",98.51802987018277
"29",98.40328267247243
"30",98.63760508054341
"31",98.471093874765
"32",97.60621023732115
"33",98.97666652897908
"34",97.83293247089938
"35",99.62840921722265
"36",100.584121259895
"37",102.3409001411951
"38",102.87125557948949
"39",103.48386912324979
"40",104.02741643759674
"41",105.17719130698154
"42",104.02142031242447
"43",104.17080841201556
"44",105.3502425520445
"45",106.17303844765594
"46",105.89104541436042
"47",105.953599552557
"48",105.3363720654888
"49",106.94054803158875
"50",106.58755915595472
"51",107.44566336705677
"52",106.46739893609076
"53",106.4165401549588
"54",107.04636141862757
"55",106.430372639753
"56",105.24081666354604
"57",103.92359263201539
"58",106.27692715750314
"59",108.2106525276292
"60",108.44728024327478
"61",107.55079544362661
"62",105.82716921537452
"63",106.40877409525783
"64",107.53350962993005
"65",109.72059117046753
"66",111.28272095527439
"67",111.20490525909474
"68",112.12693328855406
"69",111.25706666725407
"70",112.0735666037868
"71",112.50582364068286
"72",110.9604095782964
"73",112.07479102398565
"74",113.65423838529496
"75",114.8482983676817
"76",115.5711189736264
"77",116.10353147038307
"78",115.69751804330296
"79",117.9664418595571
"80",118.09097822305421
"81",116.85735791713911
"82",117.19071641722124
"83",118.35684953874214
"84",118.59553505033188
"85",117.38707601019894
"86",118.13220463555695
"87",117.08179239879149
"88",117.76486441104154
"89",118.94509476309764
"90",117.86034030555022
"91",117.06051999462196
"92",118.73958591812611
"93",118.8913141161822
"94",120.60372717970564
"95",119.6631423688414
"96",121.4316894202035
"97",122.20486234427183
"98",121.80790037499524
"99",122.39504408186694
"100",121.71810661932437
"101",120.99054632100328
"102",120.8433448947595
"103",119.06312788913026
"104",118.8373346268352
"105",117.68685042264231
"106",117.24315319470546
"107",116.39011130139882
"108",116.20817304413718
"109",116.78122875931035
"110",117.14060021762121
"111",116.92210794001394
"112",115.48834240890626
"113",115.32094143122507
"114",117.44296316513497
"115",118.42397886326621
"116",118.87524864070761
"117",119.18265729891341
"118",119.48822255423624
"119",117.84475834153
"120",116.48620179160574
"121",115.07185952337805
"122",114.61918102246251
"123",114.11165689456922
"124",115.00912068677181
"125",114.84874984032503
"126",114.2758637947034
"127",114.81833275267815
"128",114.00915225152674
"129",114.14741447995146
"130",112.59203345967832
"131",114.0415067620658
"132",114.8275530923233
"133",114.05147747941695
"134",113.88329031891337
"135",114.54312496000935
"136",115.29076172773607
"137",115.3946189195924
"138",115.29359038931503
"139",114.74458405256601
"140",115.31840646423318
"141",115.1266813400234
"142",116.13770382437836
"143",114.39392458044244
"144",114.81259749508
"145",114.58089236754856
"146",114.18017723404124
"147",114.44677718888818
"148",115.2652951275914
"149",115.35815078379326
"150",116.63574580649558
"151",116.23000627984743
"152",115.89282013543391
"153",114.49007364417251
"154",114.02536939915575
"155",113.79784218859332
"156",112.20551337668319
"157",113.4872937191121
"158",113.62186947296733
"159",114.45427525976798
"160",114.50358975124311
"161",115.68468739905346
"162",115.95302203546247
"163",118.22315448943662
"164",118.12872798489414
"165",118.46476149556169
"166",117.58566313416813
"167",119.40428086181737
"168",119.35110196774995
"169",120.29229598309088
"170",121.3499276128517
"171",122.44679613295186
"172",121.86360090557491
"173",122.02302584467549
"174",122.62385693290184
"175",122.64642732530285
"176",121.83501953978606
"177",121.9869702554586
"178",122.13641762437985
"179",122.62732304618928
"180",121.22556671607953
"181",121.05446311185742
"182",121.59694336039861
"183",121.3675108353052
"184",122.19446161495947
"185",120.5801004415723
"186",120.55035460263827
"187",121.61775794733578
"188",123.41580613191607
"189",121.43375997760432
"190",121.5931518553543
"191",121.0712967950788
"192",122.56936350195744
"193",123.63527603062352
"194",124.42751808890179
"195",124.18656474317598
"196",122.97719812701419
"197",123.98882720662657
"198",123.93387684127636
"199",125.1310249303582
"200",125.30532484505498
"201",124.4076805891194
"202",124.14345379320515
"203",123.4014451125891
"204",122.61099126579762
"205",123.85962641407977
"206",122.6972296718848
"207",122.15481398442557
"208",122.76148916553056
"209",123.1973311107096
"210",122.35211247359487
"211",123.56660783387456
"212",122.50961357227649
"213",124.74619631166173
"214",124.9393388442347
"215",124.06101272687731
"216",124.88806855554591
"217",123.5664057378493
"218",125.20313295288386
"219",125.73606138194798
"220",124.57145182869981
"221",123.4782545209717
"222",121.42324851891858
"223",119.89987021797107
"224",120.56932743546426
"225",121.71705420176352
"226",119.96355837851799
"227",121.67834854318751
"228",120.56644441310024
"229",118.70559407738901
"230",117.82875319756273
"231",117.19188141172461
"232",117.02419590619881
"233",115.9344108490558
"234",116.37052840947922
"235",116.84328078668297
"236",116.96437463309347
"237",115.39974348365826
"238",114.19070883298724
"239",113.18359870740892
"240",113.0891175533972
"241",109.9429589814798
"242",107.61729873474
"243",108.04621823237181
"244",108.74202984763396
"245",108.30387309765952
"246",107.67219843193992
"247",108.28289182987794
"248",108.02141293491597
"249",108.11066740041996
"250",107.96355741913216
"251",107.67297403515738
"252",108.82561653780746
"253",108.6806346567235
"254",107.82914579542458
"255",109.46433594221669
"256",109.86895707828783
"257",110.13722203891467
"258",109.69373470118389
"259",109.11996775359252
"260",109.0292906276506
"261",107.96424913550452
"262",110.15631921628326
"263",109.9075779074164
"264",110.06465542585164
"265",110.56240510941565
"266",111.06483395502421
"267",108.98753443469994
"268",109.67011640722981
"269",109.6413344325086
"270",110.63417794894198
"271",110.98590131134229
"272",111.88814322422228
"273",111.65119819383598
"274",110.8549478250714
"275",110.88592267116789
"276",110.44195336373221
"277",111.49918241623922
"278",111.19462218308989
"279",110.70092304290198
"280",111.84385669016712
"281",111.54776822234909
"282",111.84639262600832
"283",111.32584887791128
"284",112.45282892794442
"285",110.12782391320185
"286",110.1114831826657
"287",110.86042632478276
"288",109.92999552772382
"289",111.42398503363239
"290",110.8316299661849
"291",110.72397702473815
"292",112.40236420296513
"293",112.44121806194973
"294",112.29852795487547
"295",111.3561651008391
"296",112.05099162877427
"297",112.73872277147262
"298",113.49129393489477
"299",112.71248281790943
"300",111.01301158190685
"301",112.3209419697385
"302",112.27359504634315
"303",111.36956496886549
"304",110.82168226412777
"305",110.34463268776705
"306",109.83567913376173
"307",110.4335512629873
"308",111.04908001192304
"309",109.42841939351642
"310",109.82234252472395
"311",109.90286634755894
"312",108.98798333198297
"313",109.00363176385788
"314",110.3238772393105
"315",110.01616438196274
"316",109.94188853026694
"317",109.45023230559276
"318",108.72151399074453
"319",108.1549805498683
"320",107.49931103398258
"321",107.58248631825911
"322",108.09575449602426
"323",107.8467695252106
"324",107.73638285810043
"325",105.70181503831158
"326",105.82283290936213
"327",107.67080674534743
"328",108.00817452132287
"329",107.7090428070512
"330",106.98252501253904
"331",108.24608713362052
"332",107.09273937381258
"333",107.95913570622264
"334",108.87250200667933
"335",108.29760406826648
"336",107.08039614726552
"337",106.50603130966991
"338",106.23483592411888
"339",106.7598328238728
"340",106.52687319537738
"341",106.55210230112625
"342",106.84761975252839
"343",108.12459016693684
"344",107.39769255191695
"345",108.13020841006659
"346",107.95860687970882
"347",106.00536184276913
"348",106.03835555738928
"349",104.08256910807343
"350",103.45161778690678
"351",103.1240855521505
"352",101.97169813225649
"353",103.6845025580909
"354",103.41539261926495
"355",104.14443773900511
"356",104.22904810329798
"357",103.8270218029194
"358",103.78127263053791
"359",104.17849947723418
"360",103.61094701486668
"361",103.33309836256016
"362",102.41063662583677
"363",101.90320984462663
"364",101.97666227918752
"365",100.44117462571172
"366",101.6857466528813
"367",100.99950215387616
"368",100.54591546737367
"369",101.6229690380632
"370",99.9558735363469
"371",99.11711182069656
"372",98.93279411062198
"373",98.74222142552165
"374",97.21685610203792
"375",96.43589942294922
"376",96.13783416554918
"377",95.32626157958003
"378",93.71933165602805
"379",93.31590087515839
"380",93.41797465267139
"381",92.79008812331026
"382",91.39000348274105
"383",91.23763318470935
"384",91.91652003821736
"385",91.62586406399556
"386",91.47557600811875
"387",89.54663747479775
"388",90.047671724707
"389",90.7899313298461
"390",91.29550394620588
"391",88.74973496291832
"392",89.0902036569709
"393",88.23037273075047
"394",86.92226608274368
"395",88.288356404872
"396",89.20635224569334
"397",90.00062239838597
"398",89.45490053455553
"399",88.24781801965987
"400",85.83294162643475
"401",87.02571501587884
"402",86.58584327180203
"403",86.40495608609531
"404",86.32407531411286
"405",87.88352953829603
"406",87.25285909499374
"407",85.99559170768622
"408",85.6419791489613
"409",85.73770183986032
"410",85.44653831735381
"411",86.21537963519151
"412",85.25872442218264
"413",85.47184159167031
"414",85.87008138569419
"415",88.08510632329994
"416",87.34163253685449
"417",86.36324295670065
"418",86.30659438779938
"419",86.20776029069603
"420",86.44149981486396
"421",86.23718999493006
"422",86.12926177271001
"423",85.21871435884567
"424",85.2020682186618
"425",85.07501615913199
"426",84.71745833433661
"427",85.49865769618599
"428",84.23723700654385
"429",84.87840749388515
"430",84.71638936624366
"431",82.96899429648646
"432",82.14934405553231
"433",82.12639171296033
"434",81.6880748600158
"435",81.51804377491058
"436",81.73379462355705
"437",81.93193787227099
"438",82.28236660821331
"439",81.036472558875
"440",80.65316596247604
"441",80.17196067020468
"442",79.28651723169682
"443",80.57571194569377
"444",81.20737451729305
"445",81.08929205937952
"446",81.24062779666751
"447",80.4186260390837
"448",81.827008661937
"449",82.22597432672566
"450",81.25763529201335
"451",81.3710524581736
"452",79.0335866384756
"453",77.51807883879329
"454",78.28938703726195
"455",79.27037434481461
"456",80.22809289717982
"457",80.95433830152798
"458",81.01164252847587
"459",81.65826249816018
"460",82.10936212294247
"461",82.68423953533278
"462",81.58541816249874
"463",82.3343237096549
"464",82.42715787009945
"465",82.60827971166486
"466",83.48693107145547
"467",84.85761564458555
"468",85.09194463653745
"469",85.21947494732127
"470",85.36868245282318
"471",85.47226552141572
"472",85.24880796937417
"473",83.29106336786644
"474",82.8726304836869
"475",83.08447394935051
"476",83.08154952557506
"477",84.06838364018728
"478",84.66688129024053
"479",84.5420032272166
"480",85.38326237519954
"481",85.44186762170054
"482",84.98836899108444
"483",84.92603661730945
"484",82.76103215609615
"485",82.25865617253491
"486",80.95870868859237
"487",81.87206095724173
"488",80.38924577032051
"489",78.51366625769796
"490",80.17652613314591
"491",81.55843398519224
"492",83.06827768419505
"493",84.55615987613263
"494",84.04920619038904
"495",83.67744939084733
"496",83.66225452652456
"497",84.5773269724341
"498",86.66350833261764
"499",86.40717430358755
"500",88.16060085289854
"501",89.66790606257244
"502",89.85586931403807
"503",88.66539238655153
"504",91.11451552878013
"505",90.58791137583297
"506",89.96643782437748
"507",89.94251779419766
"508",90.57104858344783
"509",90.19811754780059
"510",89.80723763052207
"511",90.61509665569386
"512",89.89947527330578
"513",89.52296178454428
"514",88.46601371212667
"515",88.75722964557642
"516",85.3920430098181
"517",84.93904534192212
"518",84.3549580076303
"519",84.4904931264157
"520",82.13165226000119
"521",82.78717846156987
"522",83.04354086908538
"523",83.53158935956273
"524",84.02577676385786
"525",83.42910733420572
"526",83.80935187149393
"527",82.7683970249452
"528",83.38744522416334
"529",84.03893563621438
"530",84.59980821272646
"531",83.78715156780163
"532",82.39031848202951
"533",82.39702239766719
"534",82.56272025694706
"535",83.56284195491196
"536",83.18405590031728
"537",84.49335784023252
"538",82.39677570196966
"539",83.5023209889232
"540",84.1867111646768
"541",82.61039759808924
"542",81.28953121257706
"543",81.73231475450976
"544",81.21504104805017
"545",81.1212459179627
"546",81.34375778026609
"547",80.33940436631339
"548",80.04883465952435
"549",80.05148140808721
"550",78.6942114137546
"551",78.84574061541684
"552",78.59878083670328
"553",79.43160624806605
"554",79.27939667659669
"555",79.18201044451997
"556",79.71731015601554
"557",79.53934606476057
"558",78.03243991027779
"559",77.76848313430988
"560",77.67518320857208
"561",74.77471534036452
"562",74.02008830756691
"563",74.02388972563247
"564",74.61246323558676
"565",74.00330454618069
"566",73.83309806321314
"567",72.12431330797406
"568",71.74029086430659
"569",72.28898477687568
"570",73.16568128216998
"571",73.26033921780524
"572",72.9434473707392
"573",72.22413915031838
"574",70.0726913590455
"575",70.28559040351296
"576",71.28018739608623
"577",72.06456092354361
"578",73.02740780879601
"579",72.29830102365186
"580",70.5731183607894
"581",72.18209804830842
"582",72.15173289784684
"583",73.28571904051248
"584",73.30552383015481
"585",72.17282698739398
"586",71.80633880157792
"587",71.72984703050606
"588",72.89453004962176
"589",73.33914115776243
"590",73.04182782455105
"591",71.65244113672543
"592",72.09630726485588
"593",71.50507355001129
"594",69.76025606410212
"595",70.22873382077982
"596",69.25809705236829
"597",71.74707686707947
"598",71.95702828768779
"599",72.98996504302237
"600",72.5732622610659
"601",71.31332433325754
"602",70.44697946832972
"603",70.36078191815325
"604",71.07591725165098
"605",70.80403287272134
"606",70.1275490014969
"607",68.92726619753469
"608",69.76526395264891
"609",69.28066271007941
"610",69.6580677740246
"611",69.48534307336814
"612",69.96500454884445
"613",69.2806769888824
"614",68.14385250425042
"615",66.82296373352125
"616",67.42525493622391
"617",67.43114954043585
"618",65.74171627079458
"619",63.929243922766844
"620",64.60521006861771
"621",63.91569187242794
"622",63.17005586587649
"623",63.48350391846732
"624",63.17619516641414
"625",64.36728232377408
"626",63.17205139003301
"627",62.079952329099825
"628",62.09682412203009
"629",61.459000297822385
"630",62.343574824096265
"631",62.4929784054728
"632",63.38206155843008
"633",63.52849105117415
"634",64.03693362859386
"635",64.61192997772045
"636",63.453524444971706
"637",63.228772803006855
"638",62.015024113830776
"639",61.27046176933736
"640",62.85098720987307
"641",61.55787198249245
"642",61.94741596904624
"643",62.20603522852099
"644",62.58522460817869
"645",61.8920431797883
"646",61.728131555966456
"647",61.87301736159978
"648",61.75168230451254
"649",61.55844939403812
"650",61.49752315201272
"651",61.64849710810614
"652",61.72216531401956
"653",63.15155317562391
"654",63.21087430087819
"655",62.552773527189906
"656",61.5008776792561
"657",60.00312316672388
"658",59.35686452035755
"659",58.42071652511496
"660",57.71044896867954
"661",58.1089739384117
"662",59.83263772762141
"663",60.21959092435192
"664",61.964358229687235
"665",61.14588795483094
"666",60.43961465332585
"667",59.85186133844821
"668",60.63046930733982
"669",62.17382607959033
"670",63.01259827018732
"671",63.69090548118482
"672",63.88601342954655
"673",63.062996948313305
"674",64.51295001645911
"675",64.2887485293786
"676",63.43032355864154
"677",63.6749135673494
"678",65.06302887899741
"679",63.36778561344652
"680",64.43224018246654
"681",64.9203205358838
"682",63.392167070431974
"683",63.13229787156018
"684",62.264833247644255
"685",62.71168043643387
"686",60.850204194853575
"687",63.50513340867773
"688",63.98674270990358
"689",64.03915920019742
"690",65.97419359340637
"691",67.5453779372531
"692",68.86294022945995
"693",68.16032806483668
"694",67.45378390109683
"695",67.82072013220383
"696",68.991756077061
"697",68.44096076545631
"698",68.56762651274958
"699",67.53276293713847
"700",68.6872687740287
"701",68.97143050595328
"702",68.5374841606638
"703",69.87832946811531
"704",70.84906216744139
"705",71.14282571988133
"706",70.60976702872894
"707",71.20426215306009
"708",71.17611303193547
"709",70.71671977674409
"710",67.43160209851895
"711",67.56764224860406
"712",69.05515121754759
"713",68.53229465389754
"714",68.80701240106394
"715",68.55259602909095
"716",69.49204644383285
"717",69.23882081462631
"718",70.54113624152446
"719",69.52078778081771
"720",69.67805402949615
"721",68.83653293810218
"722",68.85900970114888
"723",67.94802880022439
"724",67.71319633163341
"725",69.4502415167341
"726",68.48935595813086
"727",69.68120851390361
"728",70.10538914603777
"729",70.21309292704811
"730",70.43681297678384
"731",71.37087510521015
"732",70.32466465303406
"733",69.54699724496817
"734",70.13088060492677
"735",70.41718975654828
"736",71.8905194898244
"737",70.78034692101069
"738",70.60926217787672
"739",69.72776370541486
"740",69.53824034313229
"741",71.30294025154869
"742",71.93423747693512
"743",73.24164050169072
"744",73.32331831714886
"745",73.19068302880713
"746",71.05343856330317
"747",70.871483173829
"748",69.77024457413609
"749",71.44840507218524
"750",72.21890974218601
"751",70.80063978998334
"752",69.31962031482372
"753",69.60330357360958
"754",70.66025174532436
"755",70.72757920512356
"756",69.76514776764147
"757",68.07483607411218
"758",65.8130971877511
"759",67.40716043720968
"760",66.44602801376698
"761",62.71991211483285
"762",63.49510416976863
"763",61.48894213164353
"764",63.93084543437827
"765",64.35185974883873
"766",64.35080905235179
"767",62.79893935763252
"768",61.57090334222463
"769",61.18049553095078
"770",62.92617535138216
"771",65.12539708766889
"772",64.79010071123281
"773",64.29501450146073
"774",63.325568524683916
"775",65.01430630290672
"776",65.45824867234347
"777",65.2006566031735
"778",64.54902258183904
"779",62.96008692248822
"780",64.80454916389695
"781",65.95040831440267
"782",65.87457317370769
"783",64.82921363372243
"784",63.04578695646842
"785",60.97669104722494
"786",62.38640440007557
"787",63.38705893120351
"788",63.922535133252794
"789",64.05645941537469
"790",59.76994173429822
"791",59.089084006380105
"792",58.16536497757096
"793",57.5555558525625
"794",57.667249739014466
"795",57.07462281695743
"796",58.13519420601033
"797",58.07594210206274
"798",56.33033866537745
"799",55.955666552860784
"800",56.4053109864131
"801",55.867201090541265
"802",56.669273835775265
"803",55.17621500190499
"804",54.1765370440577
"805",55.273254260339655
"806",54.95218380162699
"807",57.59574481270569
"808",58.37888458047652
"809",56.74424242738945
"810",57.08698352079155
"811",57.65570930475268
"812",57.93620584197849
"813",57.73596789598224
"814",58.43570593327095
"815",55.50365610172521
"816",54.32228679013155
"817",54.85644080695726
"818",55.85806993130967
"819",56.53040661182134
"820",58.29110728564525
"821",57.2889174319184
"822",57.68033097501144
"823",59.704537733561224
"824",59.47230114645474
"825",59.670406816701906
"826",59.77607680415732
"827",59.09051686024821
"828",61.088156011193064
"829",63.392153617792985
"830",63.91169826462963
"831",64.00106735546387
"832",64.93589929686944
"833",65.51243499662101
"834",66.69707534804495
"835",67.94710677305312
"836",66.438690409253
"837",67.32008516681599
"838",67.58947633296935
"839",66.36203279847058
"840",63.440406844481686
"841",64.16314118264268
"842",65.0961566191635
"843",66.53099504458835
"844",65.7145448130573
"845",65.33089242444963
"846",65.07109457863024
"847",63.32748220689612
"848",63.256478129560236
"849",63.292087576485855
"850",62.316475958900206
"851",62.65985564240736
"852",61.090440669911224
"853",60.99784556555933
"854",60.87321074005038
"855",61.62148497353561
"856",59.88657692114576
"857",59.16974773211732
"858",58.11770841850442
"859",57.036206853352816
"860",57.4399063832988
"861",58.03683029303023
"862",57.927716265775324
"863",58.949188998764434
"864",59.48649186532282
"865",57.8683885574529
"866",56.27745195650336
"867",56.068629878935354
"868",55.95587224615982
"869",57.829873756405334
"870",58.358173188315334
"871",57.59657406451732
"872",56.69532454105271
"873",55.89500506126656
"874",56.5606380754017
"875",58.327000040800044
"876",59.73935817345731
"877",60.65053908741407
"878",60.823979748306826
"879",60.05965731475609
"880",61.79477798885985
"881",61.72422050885776
"882",61.15104727106278
"883",60.23859355020218
"884",60.02929173074943
"885",59.71512653442746
"886",59.576746444894866
"887",58.18155153182388
"888",60.58117286446317
"889",59.939178782179816
"890",61.92402205279769
"891",62.726686646596654
"892",64.27564924037084
"893",64.71644614126231
"894",64.68810161801004
"895",65.65405688999921
"896",65.16457736439968
"897",66.58822235970064
"898",65.56654007581899
"899",65.34206458020542
"900",64.88737337688862
"901",65.73530287991541
"902",64.87115578219225
"903",65.69056173760247
"904",65.09024014289172
"905",65.4119128349689
"906",65.25428815105158
"907",67.5108424919226
"908",70.0732638393511
"909",69.77541198039627
"910",67.89029967695177
"911",67.51827259839935
"912",67.29650672626006
"913",68.09528411031776
"914",68.52154842363824
"915",67.4837443761839
"916",67.88833687672935
"917",67.60373386311907
"918",67.19588217220021
"919",66.84100383059193
"920",66.41458955386905
"921",65.9179468701181
"922",65.1587713267795
"923",65.10908334667926
"924",65.74146851095264
"925",65.71029642890187
"926",67.15478139503871
"927",66.17344548357674
"928",64.64036073417707
"929",63.90584045817062
"930",65.35001568622259
"931",65.86308622794463
"932",66.41128760288646
"933",66.04157802587324
"934",67.64328014666226
"935",68.2083214043623
"936",67.77122127084357
"937",67.91545201166105
"938",66.8417021668047
"939",66.81344129740108
"940",66.95907733303561
"941",66.28510161653163
"942",66.69046142193291
"943",65.89865150716903
"944",66.47731978391414
"945",66.9186127021753
"946",66.7172934315513
"947",65.73368393963126
"948",65.7719506622912
"949",66.6765832768071
"950",67.99435366941935
"951",68.35888194609059
"952",68.30997321952346
"953",69.3059729947571
"954",69.34619596095007
"955",70.35117915639935
"956",70.15513690005821
"957",71.0717690567379
"958",71.44928735529287
"959",71.29241651506489
"960",71.18825291243505
"961",70.56876427698472
"962",70.15635612961367
"963",68.63430144076594
"964",67.60065140351088
"965",67.74129970428021
"966",68.30994675391726
"967",68.08753045876067
"968",67.4437200751222
"969",67.57143940873283
"970",67.1010782978544
"971",69.46418617598077
"972",70.08681931872857
"973",68.75594465209802
"974",68.64029046351268
"975",69.74540190605998
"976",68.77598768590694
"977",70.09215681242092
"978",70.09765001989736
"979",70.76841289200814
"980",70.67565494816974
"981",72.4072036815743
"982",74.38406448875106
"983",72.50205584117066
"984",71.45329426766729
"985",71.52247620831146
"986",70.19562354252363
"987",69.50511519058148
"988",68.89426076803808
"989",67.58500309242903
"990",67.60941463648265
"991",66.52236617085991
"992",66.3501921518792
"993",65.56768618370982
"994",63.56563375472124
"995",62.70988984573699
"996",62.783161598217404
"997",64.28933052918063
"998",65.38788072905552
"999",66.02240521949129
"1000",64.61629111638923
"1001",64.26359479780608
"1002",64.74631979757928
"1003",63.77316069513032
"1004",66.149371753066
"1005",67.2660960881531
"1006",65.75289469046596
"1007",65.68647853367249
"1008",65.57529929883162
"1009",65.7997567934328
"1010",65.58729671317137
"1011",66.37922745909549
"1012",66.24991583803416
"1013",66.31057060631115
"1014",67.06254759479583
"1015",66.29220671441094
"1016",67.827162579756
"1017",68.32219474360481
"1018",69.14271666590356
"1019",67.56694522130688
"1020",66.8633558333465
"1021",67.44888964380752
"1022",67.43517072410837
"1023",67.6217097438963
"1024",67.67903209761131
"1025",69.72448136180591
