"1",103.
"1026",70.76264716330778
"1027",69.57885270335736
"1028",69.9989300098141
"1029",69.94358369123326
"1030",69.31202905561594
"1031",71.44881998547204
"1032",71.50564468017582
"1033",70.70230096530324
"1034",68.67190400286289
"1035",67.53838164417252
"1036",66.40999578752508
"1037",67.28550772489264
"1038",67.61643475611461
"1039",69.4382569471278
"1040",70.53378725349422
"1041",72.87937556331156
"1042",72.1332650797104
"1043",72.44994216305479
"1044",71.95064473293752
"1045",73.73738991035052
"1046",74.43261327149625
"1047",76.1160053378845
"1048",75.97552794223783
"1049",75.46852785889136
"1050",76.5233713452078
"1051",77.73895622654415
"1052",77.4524426173285
"1053",76.19210178538886
"1054",75.20984011134543
"1055",76.21796440066208
"1056",76.50862822325297
"1057",76.0813318793596
"1058",77.13042531430838
"1059",76.78487496341626
"1060",77.77646665635882
"1061",79.39093275242718
"1062",79.31003673907514
"1063",80.39285278344052
"1064",81.02461340947362
"1065",81.14984863277276
"1066",81.69201127967375
"1067",81.96941088335568
"1068",82.08139403513273
"1069",82.83618617824742
"1070",82.87651952740563
"1071",82.78625813764695
"1072",82.7019178963121
"1073",84.23472545201685
"1074",83.16958291652492
"1075",82.45540930434439
"1076",81.67878269162364
"1077",81.12596121687871
"1078",79.87581086799936
"1079",79.80176818181091
"1080",80.25450752640984
"1081",80.81767627607479
"1082",80.92499802098975
"1083",80.78873332130995
"1084",80.47430917541129
"1085",79.34060146291905
"1086",78.7458522072085
"1087",78.60816856895
"1088",78.56886219663375
"1089",79.08589791070625
"1090",80.25095560178488
"1091",80.96410180538354
"1092",78.84711329026015
"1093",78.60930708555132
"1094",78.32620983613005
"1095",78.32904307557594
"1096",78.75751660665775
"1097",76.54667853221733
"1098",77.3643502088951
"1099",78.40111631674544
"1100",77.8876534661056
"1101",77.32390764297564
"1102",78.59846282362838
"1103",76.65523460295188
"1104",75.59259277092255
"1105",75.66744812721355
"1106",73.70941155330368
"1107",72.04212968329591
"1108",72.42129663585749
"1109",72.09101691491936
"1110",71.99220158840532
"1111",71.54718264819861
"1112",71.46838146421942
"1113",70.38859919569785
"1114",71.47887423158505
"1115",69.81982689260312
"1116",70.70336567358844
"1117",70.25165305730765
"1118",70.5161093569708
"1119",72.29328203166467
"1120",72.67123622485023
"1121",70.90131260417381
"1122",70.8482360905933
"1123",71.51363110321061
"1124",70.18939156560714
"1125",68.44410580456108
"1126",68.0264106601404
"1127",67.68187681271307
"1128",68.22807301348274
"1129",67.90600802123845
"1130",68.99880851343177
"1131",70.33219858102149
"1132",68.75662375651066
"1133",69.89802773161415
"1134",69.22408322687338
"1135",67.72305228915768
"1136",68.2737819787718
"1137",67.05320420087783
"1138",66.3648388154703
"1139",65.16160573918683
"1140",63.522225375918396
"1141",62.656568657413615
"1142",62.03185364633807
"1143",62.90932273163984
"1144",63.24271590109945
"1145",63.669622511955
"1146",61.90477975127442
"1147",62.7075411733364
"1148",62.96055012853473
"1149",61.802707339082936
"1150",61.15904897757256
"1151",61.82462264514289
"1152",61.19747635134683
"1153",58.67936418299328
"1154",58.98201439519459
"1155",59.987947215342885
"1156",57.330215817933464
"1157",59.53742100130469
"1158",59.21778613980781
"1159",61.22802767780185
"1160",61.936803946334194
"1161",61.025446654655155
"1162",61.51532798416042
"1163",61.22090140242424
"1164",62.12569648578545
"1165",62.902519644805096
"1166",62.771079001253796
"1167",63.79824027928607
"1168",62.21213351906347
"1169",64.0731237999765
"1170",63.65329654419408
"1171",63.88540620627995
"1172",65.57685165741348
"1173",63.83000414984342
"1174",64.02647285400083
"1175",62.86436363039745
"1176",62.56345549270269
"1177",60.94637803226639
"1178",61.46641221043333
"1179",62.7729418026491
"1180",62.41368242427584
"1181",63.41087583015761
"1182",64.3550988027429
"1183",62.29655076334704
"1184",62.3169120825101
"1185",63.94736448547751
"1186",64.1525118713194
"1187",63.0507530432446
"1188",63.27140057163176
"1189",63.08979882859334
"1190",61.74309709589342
"1191",61.72995113327495
"1192",61.09303328327858
"1193",62.75418296439871
"1194",63.7225267284786
"1195",62.97189672438114
"1196",61.80371948927751
"1197",63.443053803621304
"1198",62.33209055395724
"1199",62.44678305133663
"1200",63.2809897683661
"1201",63.411496161990726
"1202",64.47060386519742
"1203",65.75136350701175
"1204",64.60959670519186
"1205",65.13767709343982
"1206",65.80533822178046
"1207",67.11134806657084
"1208",67.98812090202965
"1209",67.07487256876023
"1210",67.55684170782659
"1211",66.5093672685635
"1212",65.84361719378495
"1213",67.01742140169264
"1214",66.0426999281564
"1215",65.30041846566189
"1216",65.75982824684499
"1217",65.22872262484859
"1218",64.33419016342467
"1219",65.78335370900342
"1220",64.49579041544466
"1221",64.48977496803077
"1222",65.84753704378474
"1223",66.90472609479276
"1224",69.08771002595918
"1225",69.2395701878889
"1226",69.24306786466431
"1227",69.52276656618733
"1228",69.95671868522177
"1229",70.40601609594059
"1230",71.23137741146982
"1231",72.13758621403481
"1232",72.99544548915004
"1233",72.35717816950987
"1234",73.7517278044859
"1235",73.8284417306432
"1236",72.64082314752372
"1237",73.6434272590169
"1238",72.53989243187159
"1239",71.64875962482088
"1240",71.31491644466601
"1241",70.10208891328266
"1242",70.24631026141564
"1243",68.93715608513581
"1244",68.48070008945753
"1245",68.99251291853696
"1246",68.3129886784603
"1247",68.45204539471271
"1248",66.44500753472636
"1249",64.64754483895048
"1250",64.09804755839755
"1251",65.09098973230367
"1252",65.288590693091
"1253",63.44936950258474
"1254",63.808929262611976
"1255",64.2258872597718
"1256",64.73420702935074
"1257",63.276232502907085
"1258",63.070079590230556
"1259",63.6369331378618
"1260",63.22872802943604
"1261",64.68355652249154
"1262",65.31021043528303
"1263",65.34534875134032
"1264",65.79272286502109
"1265",65.84494394534454
"1266",65.90198243985061
"1267",65.28555868515683
"1268",65.91503576368329
"1269",64.92979169286164
"1270",64.90144545444132
"1271",65.41372631999451
"1272",64.49715421315409
"1273",65.52076112908937
"1274",67.68452325683769
"1275",66.2838612066206
"1276",68.45811892457557
"1277",67.72357888800268
"1278",66.95484826388102
"1279",67.72822365515017
"1280",65.90283339114181
"1281",66.91878831868951
"1282",66.95922412628288
"1283",67.32355179653686
"1284",66.7223645610037
"1285",66.46820501980875
"1286",64.6190984880957
"1287",63.82555912207755
"1288",61.13701984721182
"1289",58.9734019783642
"1290",58.17253894131738
"1291",58.50441368007577
"1292",60.3478080881938
"1293",59.936697341430985
"1294",59.41764416384373
"1295",60.05583161844678
"1296",59.77605877928305
"1297",60.356150284941954
"1298",60.48550373313337
"1299",60.03558594176802
"1300",59.71055960771128
"1301",58.79243332034447
"1302",57.60085255285545
"1303",57.62945902709507
"1304",57.50402313925532
"1305",58.3824921984014
"1306",59.336203172723664
"1307",59.952458412650024
"1308",59.567616880560344
"1309",59.951102937267024
"1310",59.07017242574648
"1311",57.96338912683272
"1312",57.988906839506306
"1313",58.94381758933681
"1314",57.40803357628646
"1315",57.772837068346796
"1316",57.635111726522425
"1317",57.011793579852785
"1318",57.74023830232693
"1319",59.01372551126411
"1320",59.25106996815047
"1321",60.05831922319686
"1322",59.72749850369019
"1323",59.82448590945365
"1324",61.75307420694492
"1325",62.59900160764875
"1326",64.60932221478511
"1327",66.70791562124273
"1328",66.59643615686225
"1329",67.4200332841992
"1330",68.2289907400845
"1331",68.82764949306285
"1332",69.2835124927328
"1333",67.11826412641973
"1334",65.86860194190359
"1335",64.48776266642665
"1336",64.1787898211428
"1337",64.24211398817289
"1338",64.18409361796665
"1339",62.40581259698336
"1340",62.255177893886966
"1341",61.8057177625046
"1342",62.11720227842678
"1343",62.68770396313552
"1344",61.560520549920206
"1345",61.082420475602
"1346",59.87507849421541
"1347",60.25209447595231
"1348",60.817662656044504
"1349",61.94637890124134
"1350",61.45865939042414
"1351",61.135838594141596
"1352",60.8034525714477
"1353",60.673891091318396
"1354",63.295039019358704
"1355",62.89830441059331
"1356",63.68767837635981
"1357",64.57996031319857
"1358",64.53062592630319
"1359",65.12083284576521
"1360",65.2362825949588
"1361",66.0715245447703
"1362",64.31546378357376
"1363",64.66389654196145
"1364",65.38202098615848
"1365",65.5589601586438
"1366",66.25850848878001
"1367",63.991469821473856
"1368",65.5958203924476
"1369",66.31500203798528
"1370",67.00182388867563
"1371",67.27772591536157
"1372",67.98656817544209
"1373",69.5582517901574
"1374",70.36062908144116
"1375",72.21852000376613
"1376",71.60329891477438
"1377",72.84206748573256
"1378",73.09755519788285
"1379",72.99648319380212
"1380",72.28928831762452
"1381",72.2130683266684
"1382",72.70408160792196
"1383",72.1887901813704
"1384",71.96309814729666
"1385",71.78004822093881
"1386",69.9234922453899
"1387",68.83529861966976
"1388",68.9616869919204
"1389",67.64072994443455
"1390",67.73669347693448
"1391",68.24784041466799
"1392",69.47362801213683
"1393",69.34112600611756
"1394",71.84713979910636
"1395",70.44617706311016
"1396",70.06222666932511
"1397",68.34627168396926
"1398",69.73853746280203
"1399",70.47188590538823
"1400",70.43269518079319
"1401",70.05249066817356
"1402",69.251260806283
"1403",68.08653500525996
"1404",67.36957959692816
"1405",67.2241659623016
"1406",66.70604936316535
"1407",66.37832519311519
"1408",66.3315205647749
"1409",67.80764998617676
"1410",67.81639839683305
"1411",67.22961510917638
"1412",65.04715892414168
"1413",65.0876155034762
"1414",64.40222257326589
"1415",64.74363294927622
"1416",66.38654764881066
"1417",67.53507289998824
"1418",66.74092084173489
"1419",68.39437498469432
"1420",67.44705498396705
"1421",67.1958460332614
"1422",67.17454855849132
"1423",67.90302536878914
"1424",67.6454801337796
"1425",67.95394475690976
"1426",67.8481003222481
"1427",69.10516759843944
"1428",68.97763359617302
"1429",69.92641058815713
"1430",67.25878355825867
"1431",67.15917974036024
"1432",67.77935540392603
"1433",67.54035559852566
"1434",68.01283368351224
"1435",66.87762958060215
"1436",66.84688078800752
"1437",66.27665749442966
"1438",65.50508090497186
"1439",67.33423675173934
"1440",68.9026949173226
"1441",68.4835379394528
"1442",69.38980425599506
"1443",68.0576348666706
"1444",66.88835168146245
"1445",65.46132005201368
"1446",65.91616138447434
"1447",67.02107857589179
"1448",66.8698153534774
"1449",65.97366861747099
"1450",65.77954577389106
"1451",64.66877806656407
"1452",64.98642276797892
"1453",67.00764590014467
"1454",66.88810837895127
"1455",67.97680479243812
"1456",67.44712798382454
"1457",68.1689769029609
"1458",68.53246665498598
"1459",70.29459917291246
"1460",69.18362051518667
"1461",69.93792984567754
"1462",69.83854575468044
"1463",68.8554313791198
"1464",67.55725497764998
"1465",66.59722304255547
"1466",65.41973614674768
"1467",65.32125472989111
"1468",64.91170305908416
"1469",65.11638391310343
"1470",66.44819815308942
"1471",67.0483985784728
"1472",67.45554359066023
"1473",67.06540117338105
"1474",67.58579789367504
"1475",67.20937393451854
"1476",67.2007894465511
"1477",65.78388066059381
"1478",63.381937300248595
"1479",63.65541590633002
"1480",64.14010284391021
"1481",63.431824118768304
"1482",63.63078126608629
"1483",62.38739387857056
"1484",62.063164710747564
"1485",62.75749763866337
"1486",61.00532938121052
"1487",62.321626798968346
"1488",61.5115136290592
"1489",61.58665328208923
"1490",63.12242560575323
"1491",64.30627641981701
"1492",64.40891507021983
"1493",65.11152687706384
"1494",64.53358947068347
"1495",65.2622082204337
"1496",67.28450749135918
"1497",68.19861515381119
"1498",67.9707109533188
"1499",68.89048072206698
"1500",68.44090845545531
"1501",68.01165361090683
"1502",67.15039211672678
"1503",68.59661450744531
"1504",67.94961316621944
"1505",67.755145222405
"1506",68.30654685102424
"1507",69.60852905051945
"1508",70.51069166895803
"1509",69.57664818763101
"1510",70.02685645183716
"1511",70.72344218343159
"1512",71.49510570410857
"1513",72.2150270513793
"1514",71.78728144892025
"1515",71.59773485485775
"1516",73.90197045365544
"1517",73.903487439055
"1518",73.76457897733462
"1519",74.47934965145436
"1520",73.45563810534993
"1521",75.02543893544683
"1522",75.01410603291907
"1523",74.8670529491524
"1524",75.42949746175489
"1525",76.52861232798422
"1526",74.22763583505692
"1527",75.60473231685762
"1528",75.57652104135899
"1529",75.73007963603973
"1530",78.31266256314296
"1531",79.37481052037246
"1532",79.76388329925237
"1533",78.09121900103207
"1534",78.99942776653475
"1535",79.37106087140602
"1536",78.7966097819754
"1537",78.9434263100273
"1538",77.3665336909152
"1539",78.95200606332165
"1540",79.94826748118253
"1541",81.63917715590374
"1542",82.1027356487252
"1543",81.84699174409042
"1544",80.31348881341196
"1545",79.92001629253988
"1546",80.4543503245826
"1547",79.44970923863713
"1548",77.40375004123729
"1549",78.67841942831038
"1550",80.02882681055539
"1551",79.24313762368497
"1552",79.07425198394155
"1553",80.16570545807467
"1554",81.56064844286459
"1555",79.95892312478723
"1556",79.95389345779702
"1557",80.987850670205
"1558",80.06264483748069
"1559",81.16122828713446
"1560",80.23151792387836
"1561",80.67460667503681
"1562",81.51353264488412
"1563",83.10685626037508
"1564",81.54549541236696
"1565",82.1726107177037
"1566",80.24008579769098
"1567",80.29668598893296
"1568",80.35125576500421
"1569",79.5686260978276
"1570",78.63943356003875
"1571",81.58483345046164
"1572",82.81187845581547
"1573",84.11356620279525
"1574",83.4609611799403
"1575",82.75134090498403
"1576",82.75996305264695
"1577",83.57563271644871
"1578",83.00528598436526
"1579",83.11047965719114
"1580",82.70953870689723
"1581",82.56083583518185
"1582",83.37792289332816
"1583",83.42888908869013
"1584",84.36268791827753
"1585",84.20567444348625
"1586",84.16896779264452
"1587",85.55448254760664
"1588",85.7652556508152
"1589",84.96384820774922
"1590",85.40960327822214
"1591",84.63136424953227
"1592",84.62832804330385
"1593",85.59309131945786
"1594",86.25007083232504
"1595",84.52631172873437
"1596",86.9011859110385
"1597",88.22070371408817
"1598",88.29088253865838
"1599",86.73019563661498
"1600",86.39057639705523
"1601",84.03392718877647
"1602",83.76413476401959
"1603",85.23008838405339
"1604",84.68745318292763
"1605",86.24552379280185
"1606",86.51438979587152
"1607",88.20819346165639
"1608",88.97648825510923
"1609",91.95217561186466
"1610",92.55056361616025
"1611",91.4261722873533
"1612",91.97914960849573
"1613",91.55293072352039
"1614",92.49269006239338
"1615",92.72277944625907
"1616",93.48644270461344
"1617",93.3457092159462
"1618",94.3646544381181
"1619",92.92620069515309
"1620",91.83938289869123
"1621",93.48948451977199
"1622",94.69521346992693
"1623",93.77958507735362
"1624",93.5708064617051
"1625",94.8864306982778
"1626",94.33719647745062
"1627",93.77618270326408
"1628",94.08090456223215
"1629",93.6912340463658
"1630",94.33868322933839
"1631",95.93104281529835
"1632",96.17419613011737
"1633",95.46014701817901
"1634",95.0694521736542
"1635",96.95506536286925
"1636",97.27797015058614
"1637",97.46445045214678
"1638",96.87988872406254
"1639",97.9677870887357
"1640",99.32293462603513
"1641",98.79994860130385
"1642",99.1357681260625
"1643",98.03358307088772
"1644",99.17593578758235
"1645",99.31161546906456
"1646",99.8386906000968
"1647",99.21611223502882
"1648",98.8137797885833
"1649",98.36035290801735
"1650",99.33564812766464
"1651",98.0784848235553
"1652",98.56420326959318
"1653",98.69434428261049
"1654",98.60207306590488
"1655",98.3172863365581
"1656",97.87970645963816
"1657",99.44171122576932
"1658",99.92255027219733
"1659",98.750616987494
"1660",97.82042149720989
"1661",97.47745456467587
"1662",99.71692752848351
"1663",98.65015473879893
"1664",100.67432467441957
"1665",100.18977702526325
"1666",99.70439522090516
"1667",99.71131021446494
"1668",99.39704028070621
"1669",98.16079251379469
"1670",98.8238909839465
"1671",100.7470195917561
"1672",101.40638838575882
"1673",101.59846458015835
"1674",100.57955707276858
"1675",100.32389685949163
"1676",100.82007825961661
"1677",101.88551164151832
"1678",103.63409120465725
"1679",102.75884466031663
"1680",102.5172924467459
"1681",102.1353194340687
"1682",102.03211403219042
"1683",102.27451061520838
"1684",103.52137332418577
"1685",103.39919312712023
"1686",103.32431898592228
"1687",104.16424778769222
"1688",103.74857049744911
"1689",102.15524044852158
"1690",102.34221351731716
"1691",101.27933800506935
"1692",101.69817397809017
"1693",100.85095532204069
"1694",101.79059599862298
"1695",101.60817562273287
"1696",102.70115212125972
"1697",104.6748049626651
"1698",103.15901554298001
"1699",104.09809751725695
"1700",103.17521073984493
"1701",102.26781729657674
"1702",103.68330930147067
"1703",102.94353461358556
"1704",102.75484053906665
"1705",102.17920614603135
"1706",101.57669876996076
"1707",101.87708435031708
"1708",102.96383160539632
"1709",101.75751293263026
"1710",101.57706290648422
"1711",101.96834480123589
"1712",100.57689165710515
"1713",100.10177549788777
"1714",99.85957371091129
"1715",98.80353571309158
"1716",99.68472521655829
"1717",99.33019183759437
"1718",97.94404779664484
"1719",99.34251345398378
"1720",99.83701078459418
"1721",101.2377735854842
"1722",100.82205257271374
"1723",100.21655500461702
"1724",99.79483291792826
"1725",101.2088076457938
"1726",101.7299823948693
"1727",103.30230064173821
"1728",104.13450633417678
"1729",103.62929837890641
"1730",104.36219893867144
"1731",105.37252729059685
"1732",104.86543292050946
"1733",106.06942109345758
"1734",106.61985160548814
"1735",105.57554478783446
"1736",106.71411717327211
"1737",105.85181169264037
"1738",106.60311574656886
"1739",107.26962943097475
"1740",107.45031710676263
"1741",107.36588194445072
"1742",106.61481419334547
"1743",105.28312318422611
"1744",104.96461906056314
"1745",104.69094180069936
"1746",104.13594404441666
"1747",105.05462159310764
"1748",105.65118682779034
"1749",103.65098358674976
"1750",103.67388826618546
"1751",105.02056702697615
"1752",104.65107344010752
"1753",103.10958281229925
"1754",102.2422951502179
"1755",102.23842081508052
"1756",101.25598198358063
"1757",100.84562210892044
"1758",101.016822926789
"1759",100.54556173654392
"1760",98.67108787658532
"1761",97.97544994623483
"1762",97.41475142381377
"1763",98.43100983367667
"1764",98.25988881601438
"1765",96.38280980138764
"1766",97.85953722651503
"1767",98.97458706171778
"1768",98.23372900992888
"1769",98.50239354070402
"1770",100.30441394187446
"1771",98.11205746887904
"1772",96.8492207214248
"1773",95.09066433428589
"1774",96.19571256897088
"1775",96.60598570701126
"1776",96.49623904691929
"1777",98.49711602324342
"1778",99.64486781646116
"1779",99.29350358508385
"1780",99.47745210294707
"1781",101.76016478523648
"1782",100.89177331476216
"1783",99.83654011934
"1784",99.46776921064335
"1785",100.42811805045594
"1786",100.8969702457851
"1787",101.34030801162305
"1788",100.93757247059811
"1789",99.68171568047237
"1790",99.34710057181539
"1791",98.52999465954143
"1792",98.69412993189331
"1793",99.5475410665281
"1794",100.24283006252897
"1795",99.11292657734448
"1796",98.93294361274108
"1797",99.22404905940968
"1798",97.773344456119
"1799",96.28468661860143
"1800",96.29722474428483
"1801",96.89764714668203
"1802",97.00737122848616
"1803",96.39040352221386
"1804",95.90467638966136
"1805",94.92732551369868
"1806",94.32964190331136
"1807",95.25673729493894
"1808",95.12923869594255
"1809",95.86129022712461
"1810",97.6588308964338
"1811",97.65798018630646
"1812",98.25232683170921
"1813",97.27958844700143
"1814",97.76102617825767
"1815",98.42624338172035
"1816",98.84800688437566
"1817",97.60287121261531
"1818",97.95281061764985
"1819",97.02985201810077
"1820",98.23359041430602
"1821",96.64141507879444
"1822",96.9602037215807
"1823",96.88566302075667
"1824",96.34402109223602
"1825",96.08805358267266
"1826",95.59577846771826
"1827",94.62881412313303
"1828",93.00039909983606
"1829",92.98818878402321
"1830",95.18410139263362
"1831",94.72147933292608
"1832",94.79601279418135
"1833",95.5187793050085
"1834",95.91858739472514
"1835",94.82231729527315
"1836",95.65926094338049
"1837",93.89958969787497
"1838",93.85768996136521
"1839",93.4693308049016
"1840",93.72241340698774
"1841",93.44421192942
"1842",93.74395350482926
"1843",92.91480378476669
"1844",92.79733060083183
"1845",92.68951624688647
"1846",93.15510886844613
"1847",93.90405892978374
"1848",94.77903701014384
"1849",95.23802521422658
"1850",95.74414650263721
"1851",96.36574972618246
"1852",96.12425632323114
"1853",97.21315435569791
"1854",97.25141473302317
"1855",97.27064262517412
"1856",97.45291115110246
"1857",96.11835783360206
"1858",97.08097125597789
"1859",97.12073872335506
"1860",97.7047445855618
"1861",98.20583903165867
"1862",97.69467218257161
"1863",98.36830801145479
"1864",97.55940408762245
"1865",98.92182957956226
"1866",98.57785487191423
"1867",97.17997422618379
"1868",98.41744881704122
"1869",97.52333489872217
"1870",98.2455518436749
"1871",98.29004775392433
"1872",98.27131863339508
"1873",97.99419780864143
"1874",96.51102210750221
"1875",96.79144936498912
"1876",97.80939411022565
"1877",96.8470806881965
"1878",97.70156498770288
"1879",96.89473656572622
"1880",96.03485009110967
"1881",95.38473691216772
"1882",96.76486314095331
"1883",97.5321943259274
"1884",98.55910982467104
"1885",97.84927142025244
"1886",97.14288982588026
"1887",97.49930751736791
"1888",97.22427959879897
"1889",98.71375462165973
"1890",98.44125495881899
"1891",97.53189644871495
"1892",96.76790452348786
"1893",95.96175807111794
"1894",95.9805388964384
"1895",96.28938933918657
"1896",96.57141529242334
"1897",98.11086822207535
"1898",96.6473318864988
"1899",96.25299164450372
"1900",94.60693713580356
"1901",93.51391007347733
"1902",94.32619608799881
"1903",94.42271853791846
"1904",94.10776398064168
"1905",94.5543127690101
"1906",93.54198911621806
"1907",93.49570563305592
"1908",92.79956170618425
"1909",92.19506295724504
"1910",91.96857360625901
"1911",92.2425319715056
"1912",91.48714780788663
"1913",92.12670954891409
"1914",91.56613399259614
"1915",90.60500180613612
"1916",89.69116493655855
"1917",90.20912963037169
"1918",89.20006038320113
"1919",90.55254972030087
"1920",92.18680298421697
"1921",92.43433139516247
"1922",92.57013685313515
"1923",93.19292438200878
"1924",94.1205725494139
"1925",92.81786206856326
"1926",92.5642821780249
"1927",92.51947296684898
"1928",91.27404668195985
"1929",91.8433235165923
"1930",91.81887475809047
"1931",91.0257803327655
"1932",92.45801289573485
"1933",90.82895956926727
"1934",91.12208379823477
"1935",90.73264016291597
"1936",90.18102204771866
"1937",90.19103370263315
"1938",90.4109013747331
"1939",90.14948376584489
"1940",90.33811751523835
"1941",91.18739858286197
"1942",92.07084717461596
"1943",90.68744105587395
"1944",90.98348722118442
"1945",89.86888171205817
"1946",90.46153529032215
"1947",89.7871330301496
"1948",87.73570386970256
"1949",87.0258506952975
"1950",87.99024137436746
"1951",87.68860470330782
"1952",87.73496045785802
"1953",85.30834746322635
"1954",85.54408952210224
"1955",84.91519123214647
"1956",84.33226714305012
"1957",83.58393597635144
"1958",83.12096482810674
"1959",84.3757465200081
"1960",86.1561853487057
"1961",86.5166719286252
"1962",85.73098494428115
"1963",85.93127871361607
"1964",86.75028057006031
"1965",87.55124556080325
"1966",87.56781608021745
"1967",88.83640130878746
"1968",87.74475538276577
"1969",87.13799947692554
"1970",86.33274435257017
"1971",86.95203912895295
"1972",86.1901940398397
"1973",86.22938187241463
"1974",85.5886226579597
"1975",85.42610561544744
"1976",85.78533470066576
"1977",86.44558824663419
"1978",86.95149034855207
"1979",84.95045240379258
"1980",85.24815001383679
"1981",86.08041576520054
"1982",85.96303940934078
"1983",85.99167170178079
"1984",87.09759895819303
"1985",86.62615374426734
"1986",83.99618444766634
"1987",83.19942321958504
"1988",84.62085104409279
"1989",85.08972383916586
"1990",85.4264536691633
"1991",83.57781282116899
"1992",83.77992901384991
"1993",82.62557035474813
"1994",83.16266411927855
"1995",84.99603453446719
"1996",85.3115913448292
"1997",85.46957676965732
"1998",85.20797039814414
"1999",85.62311611698208
"2000",86.22355734290088
"2001",85.20188214784794
"2002",84.33280280990908
"2003",83.7528128919302
"2004",82.68076969652125
"2005",80.55398825104963
"2006",79.83639033707625
"2007",80.30013681147034
"2008",81.55267519455536
"2009",83.42739475801487
"2010",83.5467503923283
"2011",83.37817600711784
"2012",84.7476474137406
"2013",87.44973653761518
"2014",86.00337893393372
"2015",85.53940442937675
"2016",85.18696120791354
