"1",103.
"2017",83.3234516779971
"2018",83.27739603190416
"2019",83.04522277364083
"2020",83.10428946525377
"2021",82.31613343790437
"2022",82.66413026802114
"2023",84.62383151470976
"2024",84.97225631248499
"2025",84.79351476420435
"2026",84.44514764984825
"2027",83.74817201219172
"2028",83.24542390150887
"2029",83.70426797742665
"2030",82.71701659983317
"2031",82.28729795253918
"2032",80.85363578281346
"2033",81.05306728781393
"2034",79.50768679975873
"2035",80.2869372081157
"2036",80.0553947216469
"2037",79.66645413636986
"2038",79.35844017266936
"2039",78.82552822528906
"2040",78.61371848751716
"2041",79.70046678237377
"2042",80.53528422623457
"2043",81.06405263893458
"2044",81.42308208791759
"2045",79.9238532371142
"2046",79.07344162341688
"2047",81.29989797098762
"2048",78.91376150882688
"2049",78.69617081441407
"2050",78.23405221602916
"2051",79.02131788833755
"2052",80.20655114715379
"2053",79.35825041781447
"2054",78.91537123639824
"2055",79.44559335954567
"2056",79.54242309457454
"2057",78.64983726851874
"2058",77.72603428746694
"2059",78.40205464805281
"2060",77.733702310472
"2061",76.99254173830404
"2062",76.93249731261926
"2063",79.34355046260094
"2064",78.13181004703901
"2065",77.12371472084094
"2066",76.80249645454707
"2067",77.22796804620626
"2068",77.07596218736676
"2069",77.77785045611813
"2070",77.65194449460495
"2071",79.63074173014805
"2072",80.5497501230561
"2073",78.42032830603029
"2074",78.79771354156337
"2075",79.1582627469773
"2076",78.5181346783809
"2077",77.55509422635097
"2078",77.59933414094222
"2079",77.16388596076557
"2080",78.07022772009304
"2081",79.71279003106224
"2082",80.16436483228044
"2083",81.16403291656042
"2084",80.3845400280548
"2085",79.95823705309431
"2086",80.51534460363413
"2087",80.33475799740333
"2088",79.83316951561868
"2089",79.34498658569252
"2090",80.42246497519771
"2091",81.20226652716406
"2092",81.00054261701825
"2093",82.20673830141057
"2094",83.4621429762693
"2095",85.5404467658532
"2096",85.46626915257076
"2097",86.10577499475295
"2098",88.44006506048103
"2099",86.93644559348107
"2100",85.06926846782213
"2101",84.57023810384808
"2102",84.85055113371149
"2103",84.33823154761834
"2104",84.59021017422477
"2105",84.28833343191386
"2106",85.14463049004878
"2107",84.06035824939008
"2108",82.27542974481302
"2109",80.46154092760302
"2110",81.18869642314496
"2111",81.60011897395808
"2112",81.72415809856953
"2113",82.30172142374364
"2114",82.78959688944018
"2115",81.91253484599324
"2116",82.03020235116571
"2117",81.89496939731444
"2118",82.22757319275969
"2119",81.09861016542935
"2120",80.873287450042
"2121",82.05538932654068
"2122",82.42955742130718
"2123",82.38237729478334
"2124",83.06930197664421
"2125",81.9048617127785
"2126",83.06897775932623
"2127",84.18150972153693
"2128",83.31624095559644
"2129",82.96316355621146
"2130",80.8993158008309
"2131",80.53481010180131
"2132",79.08183502319095
"2133",78.82281209672767
"2134",78.70193387438648
"2135",77.85969373563297
"2136",76.67341344439998
"2137",75.83975919642025
"2138",76.97050458441602
"2139",76.14168642946287
"2140",75.60696249695323
"2141",76.39847407753797
"2142",77.71548365037314
"2143",75.79624740833829
"2144",74.44946185367327
"2145",74.51921032149869
"2146",73.30050473097442
"2147",72.77288310851412
"2148",74.59240410043323
"2149",73.51313052484245
"2150",73.5563806473723
"2151",75.12181880697307
"2152",74.45943238073292
"2153",74.11554483546294
"2154",75.11450536376448
"2155",75.96356808467075
"2156",76.284528049217
"2157",73.25500308191711
"2158",73.34796751503644
"2159",74.12459759557773
"2160",75.19639789231947
"2161",75.61411951553005
"2162",75.7595483013044
"2163",73.68541334126849
"2164",73.52229535995097
"2165",74.18027495696691
"2166",73.42217775396358
"2167",73.64732070958205
"2168",74.6694699286986
"2169",75.42682143454323
"2170",73.51036924108867
"2171",72.57027946426746
"2172",71.71038998290739
"2173",71.66265991719186
"2174",70.8869459690617
"2175",69.62044007797272
"2176",70.096433190901
"2177",71.07759447204103
"2178",71.05781499803273
"2179",70.99586851587438
"2180",70.51997822734032
"2181",70.37131186911111
"2182",70.96276622157191
"2183",68.73232584207508
"2184",68.92225848245552
"2185",69.57772463596663
"2186",68.25395440987269
"2187",68.51584879677482
"2188",69.81064437444562
"2189",70.26030745523813
"2190",71.49364333815262
"2191",71.12567726503126
"2192",70.76764731533478
"2193",70.18403090450948
"2194",69.8027922012443
"2195",69.36188006266691
"2196",69.59711925403165
"2197",68.57786438606344
"2198",69.45606152850483
"2199",69.62885692385873
"2200",69.46504471009044
"2201",68.76862305708649
"2202",69.35169582833664
"2203",69.44726611244454
"2204",67.90282165539432
"2205",68.70711844571973
"2206",68.19489229399461
"2207",67.24303160440253
"2208",68.89357489163086
"2209",69.41146922962464
"2210",70.87953998790806
"2211",69.75417768403189
"2212",70.63836179858885
"2213",71.31064312742014
"2214",71.65751098383782
"2215",71.59956393567225
"2216",73.34251293739761
"2217",73.37517849890075
"2218",71.99785337232782
"2219",72.84864092941733
"2220",71.78100172161857
"2221",70.19124296168955
"2222",70.08930327940638
"2223",69.68399147547116
"2224",69.70146492860943
"2225",71.43965093333584
"2226",71.48331279456984
"2227",73.83018902668877
"2228",72.99507244553187
"2229",73.1254130434564
"2230",72.16146413202812
"2231",72.38535670498226
"2232",73.95732440711184
"2233",76.78369464105438
"2234",76.43590352934993
"2235",75.16038446808813
"2236",73.73271490278044
"2237",74.08217708717655
"2238",74.58072665431682
"2239",73.44316918010428
"2240",74.25298574630648
"2241",73.2348845301742
"2242",73.83596688089928
"2243",72.12380008597839
"2244",73.18262656232125
"2245",72.78070786161327
"2246",71.42455910851092
"2247",71.73425688227607
"2248",71.17001533542246
"2249",71.82807867285953
"2250",73.07164226973254
"2251",75.14892978973823
"2252",74.91536383070564
"2253",75.56144629752423
"2254",74.58994576843905
"2255",74.89412155183672
"2256",75.39443268972738
"2257",76.1252839612616
"2258",75.55952374359987
"2259",76.53405074919982
"2260",77.86834440774425
"2261",74.47065632301705
"2262",76.72286282916536
"2263",75.85305241311877
"2264",75.35995173728408
"2265",74.65592153707063
"2266",75.24566954185957
"2267",77.26700285799127
"2268",76.45501207705111
"2269",75.4760375709246
"2270",74.32116968401542
"2271",74.21392547648794
"2272",73.73766267192555
"2273",74.87019475251513
"2274",73.0670632322611
"2275",72.40982678751
"2276",71.0041268372348
"2277",71.26477643563597
"2278",71.8111155516047
"2279",72.76513003694049
"2280",72.56070300129686
"2281",74.10380851981175
"2282",73.22300724185796
"2283",73.32694753088127
"2284",74.57307720077377
"2285",74.5537288803079
"2286",74.80672294317219
"2287",75.10640626941839
"2288",75.54221121400869
"2289",74.96627937492617
"2290",75.83441812237913
"2291",74.53564886600462
"2292",75.35784432084515
"2293",75.07934913044423
"2294",74.51892588873719
"2295",73.13381019591473
"2296",72.8636826298179
"2297",73.60202547826512
"2298",72.30804984486802
"2299",71.4664454247201
"2300",71.38058147628907
"2301",70.11340034232201
"2302",69.82524608438361
"2303",70.38280139028895
"2304",69.98698815165841
"2305",67.61522848097336
"2306",67.59016198422496
"2307",67.66984125826966
"2308",70.7351866163221
"2309",70.07181144740078
"2310",68.96373950063177
"2311",70.46598611994298
"2312",71.05184485194074
"2313",72.72017893119566
"2314",72.44751841408161
"2315",70.89434327408622
"2316",69.54641789051254
"2317",69.49152615547429
"2318",71.07768475978416
"2319",70.75832502185175
"2320",69.46311832713104
"2321",69.80619470874932
"2322",69.10232493064613
"2323",68.16937585104147
"2324",68.57585749006806
"2325",68.72092678504399
"2326",69.4119785869115
"2327",70.03994705127951
"2328",69.50757066672068
"2329",68.55929772872811
"2330",70.01287422155197
"2331",69.00220898693713
"2332",68.23179427863177
"2333",67.02064620192893
"2334",65.96671929391171
"2335",66.66382337327164
"2336",65.14274982381062
"2337",67.55254132662533
"2338",68.3442623874695
"2339",66.8483889938314
"2340",67.37197804455454
"2341",67.2471828821976
"2342",67.78474569113716
"2343",65.68280959195863
"2344",65.89811313793396
"2345",66.24648528799852
"2346",66.53733971270782
"2347",63.62382024878126
"2348",63.06808776809613
"2349",64.43920050339747
"2350",62.52525206184888
"2351",60.94597706050275
"2352",61.551141529405584
"2353",61.64450425598976
"2354",64.8507079856386
"2355",63.65770582454073
"2356",62.988553162638055
"2357",62.59074859325546
"2358",61.38935238133696
"2359",61.170283113678245
"2360",60.78096370366419
"2361",58.768859252101564
"2362",58.6959460609156
"2363",60.712598968964194
"2364",61.25273870724923
"2365",60.11269301880704
"2366",58.82532432661928
"2367",58.60174838664844
"2368",57.54791876129252
"2369",56.45498737954282
"2370",55.12190001540845
"2371",53.61026529290945
"2372",54.14596772316888
"2373",55.53619889154385
"2374",55.414393007659974
"2375",55.095213055869515
"2376",54.25691315144272
"2377",54.33787975980524
"2378",56.30722304335529
"2379",55.296873793614644
"2380",57.147554580678985
"2381",57.69068842092685
"2382",57.510678923978524
"2383",57.068266795346815
"2384",56.665804808443795
"2385",56.89615466231052
"2386",57.94963881735448
"2387",59.79978460721075
"2388",59.40769993792848
"2389",58.168895443277435
"2390",58.000439273508825
"2391",59.14544122938957
"2392",58.98157195122062
"2393",58.62334737438197
"2394",59.9376543749578
"2395",59.930904932405994
"2396",58.508086402880366
"2397",57.91300849802119
"2398",58.71591345275625
"2399",58.34262101087874
"2400",60.08464425744628
"2401",60.47840124366272
"2402",60.18719701603138
"2403",59.94388870661112
"2404",59.611346502219625
"2405",57.618399454155565
"2406",57.73923122822633
"2407",59.32276948446999
"2408",60.233886938108554
"2409",60.66330797176602
"2410",59.74078796030501
"2411",59.30217113004878
"2412",61.092109734157475
"2413",61.05302238821849
"2414",59.18748744292779
"2415",59.513913596122464
"2416",59.01338148837006
"2417",60.647693936563876
"2418",60.912585775373266
"2419",61.873412773076005
"2420",60.704631496270515
"2421",60.51056721248854
"2422",59.90610725658428
"2423",60.802376686384044
"2424",60.90565234251331
"2425",61.06761308662156
"2426",61.59752087638289
"2427",61.70742715933791
"2428",60.44456359935803
"2429",59.076530534610534
"2430",58.86464161180575
"2431",59.461644038047076
"2432",59.48782945119492
"2433",59.66118647883943
"2434",59.33151434382877
"2435",57.61847783203748
"2436",57.21898540571996
"2437",56.6546810508047
"2438",56.691858117433654
"2439",56.01262618719072
"2440",57.215501156280254
"2441",56.180941485056394
"2442",57.28860938853807
"2443",57.329421326053996
"2444",56.89757522352212
"2445",57.3100019890187
"2446",55.87498068317403
"2447",55.998200914491214
"2448",53.46344078042144
"2449",53.17945016448599
"2450",50.79318888473971
"2451",50.883911060207815
"2452",52.18585700022178
"2453",52.07505984409028
"2454",50.42992182827576
"2455",50.55210380678743
"2456",50.414101228336484
"2457",48.96738155002407
"2458",48.906959990447135
"2459",51.46048350030477
"2460",52.8221634518756
"2461",53.64278677988664
"2462",54.05076617753623
"2463",53.96588121677761
"2464",53.43535109324985
"2465",54.25845681468953
"2466",53.24318761218403
"2467",53.789306362215854
"2468",51.72817488299252
"2469",50.67486207080327
"2470",51.48433308898367
"2471",51.593741627059366
"2472",51.9126292453151
"2473",51.04951733889604
"2474",51.38707490295682
"2475",52.351666691967154
"2476",52.21104675494506
"2477",53.023352245309525
"2478",52.77509099248919
"2479",53.170766196943894
"2480",51.86460773015635
"2481",52.053319904299144
"2482",50.951945645973446
"2483",50.670159701389956
"2484",49.56347871402891
"2485",48.771215027975956
"2486",49.102335939003495
"2487",48.08778948552764
"2488",47.89519653157461
"2489",48.80153665857879
"2490",48.99803732081217
"2491",48.529014661148494
"2492",48.81296497499905
"2493",50.28663632018138
"2494",49.055369814587095
"2495",50.078799045858965
"2496",50.103728813607916
"2497",48.94178997919349
"2498",48.64752210175325
"2499",49.945219665922
"2500",50.847673237708335
"2501",50.55868948734894
"2502",50.840209276220214
"2503",50.99208790632018
"2504",49.34544679706158
"2505",49.7179365787109
"2506",48.82980761358772
"2507",50.287472596783616
"2508",49.98495575340127
"2509",50.99261732046941
"2510",50.832699710374726
"2511",48.98848605312244
"2512",50.7456646174137
"2513",52.32638903716713
"2514",52.7717812567734
"2515",51.59824670348408
"2516",51.38218600196446
"2517",51.768865277396614
"2518",50.512762718657086
"2519",49.52977960438894
"2520",49.958745840648575
"2521",48.99630828966749
"2522",49.572685571438846
"2523",48.394821326888994
"2524",47.68718747126758
"2525",48.14972608232721
"2526",49.68953160979786
"2527",49.879777500740445
"2528",49.14490332288943
"2529",48.74235021296108
"2530",49.39088029301649
"2531",49.233893786600184
"2532",48.60747942822589
"2533",47.42239517400941
"2534",47.39151866511209
"2535",47.36253288007527
"2536",46.98964574702907
"2537",47.78345519100922
"2538",48.35846011402437
"2539",48.43031251106965
"2540",47.83400999911782
"2541",46.9244973063434
"2542",46.171108114835484
"2543",44.27329569788289
"2544",44.87753272935436
"2545",46.34614835341041
"2546",46.68470450378149
"2547",47.42729394647393
"2548",46.44721889298376
"2549",46.278821565669276
"2550",46.47524263361342
"2551",47.59424750130569
"2552",48.702306459212835
"2553",47.01837387231624
"2554",46.44037348117474
"2555",47.05956160750785
"2556",47.48102361335768
"2557",47.60723397802151
"2558",47.297436800041446
"2559",48.442912131613284
"2560",49.17021844188962
"2561",49.9349099689472
"2562",49.190514590922184
"2563",49.23713486060558
"2564",48.660116661400245
"2565",50.661517149032846
"2566",52.21322695934269
"2567",50.99824190020895
"2568",52.41437163863005
"2569",51.9655475782751
"2570",52.27509329917351
"2571",50.69063459271109
"2572",50.27103749127485
"2573",50.455584801661196
"2574",48.931042952053005
"2575",48.7098217267923
"2576",48.792396557590955
"2577",48.92399836236769
"2578",48.566873483469436
"2579",46.5611647967435
"2580",47.54658411940137
"2581",45.86922021689059
"2582",43.5009708695032
"2583",44.36003798190225
"2584",43.38322671010923
"2585",42.666752430662726
"2586",42.70913695552161
"2587",40.48059435888395
"2588",39.82893138873869
"2589",40.588271852717014
"2590",39.898525205066065
"2591",39.387213314012385
"2592",38.739261318163074
"2593",37.93477727001263
"2594",36.810694461924015
"2595",35.54767182261989
"2596",36.78944382175539
"2597",38.043507567558564
"2598",37.9614051646194
"2599",39.2355675375824
"2600",38.62564232868705
"2601",38.8509062466695
"2602",37.908928942649545
"2603",38.182040688896144
"2604",38.611346051126404
"2605",38.597131187376945
"2606",39.40390854156473
"2607",39.6232582568729
"2608",40.81128889395775
"2609",41.566724587751445
"2610",41.00948237269604
"2611",40.537382634368925
"2612",41.616902566699245
"2613",40.26970931941756
"2614",40.34291447894253
"2615",40.58366619560851
"2616",39.693771966185615
"2617",38.88880885546629
"2618",38.56969491939584
"2619",39.143412049749614
"2620",40.03325597736182
"2621",39.85262867789914
"2622",40.626389107087164
"2623",40.4395934397346
"2624",43.19083774007094
"2625",42.79794442740595
"2626",42.99422350098979
"2627",40.21426492801484
"2628",39.1793085367123
"2629",41.29108882974879
"2630",41.28733250394451
"2631",41.497109127352886
"2632",41.33749461859958
"2633",39.750132461975014
"2634",38.83409920352642
"2635",40.75485326127877
"2636",40.55732069825659
"2637",38.74101515662562
"2638",37.641257157807935
"2639",38.793215560756714
"2640",40.92686313088495
"2641",40.83051842521242
"2642",39.80903506961854
"2643",39.37620901611602
"2644",38.20633191699593
"2645",39.115384138582975
"2646",38.02306444010164
"2647",38.69668072261842
"2648",38.92651873022934
"2649",38.472772927763806
"2650",40.37087763378091
"2651",41.7020920157873
"2652",41.16481636594108
"2653",41.02167670190539
"2654",38.75425611964111
"2655",38.489885858969124
"2656",37.76951667888467
"2657",38.15003827852768
"2658",37.07740890198306
"2659",38.69156429088885
"2660",38.52928846951372
"2661",38.99871832954553
"2662",38.659158397517785
"2663",38.172732380413166
"2664",37.089551446463815
"2665",37.379300732576446
"2666",36.512384524964084
"2667",35.303313209851524
"2668",35.569593987906124
"2669",34.728905487821635
"2670",33.281927183195215
"2671",32.46385748109212
"2672",30.27054213140057
"2673",29.920332564601033
"2674",29.602301920884464
"2675",28.78517160966169
"2676",28.182385622031727
"2677",27.835823112919265
"2678",27.58060145965884
"2679",27.707175975816313
"2680",26.563296241273505
"2681",27.76733036286922
"2682",29.17174279433236
"2683",29.783171398896105
"2684",28.719883969929878
"2685",28.748479993628443
"2686",29.530534001441037
"2687",29.423397805965422
"2688",29.81404113043377
"2689",29.839236129371685
"2690",30.495717433157473
"2691",29.215706347930517
"2692",29.208870525192452
"2693",30.115987159977646
"2694",30.237770622002582
"2695",29.627948985777394
"2696",29.74315928491929
"2697",28.16859493866473
"2698",27.92978323163792
"2699",27.651553115772224
"2700",29.175780474163744
"2701",29.07737662009221
"2702",29.87712981030329
"2703",29.03774336289924
"2704",28.492665047240152
"2705",27.32528485728177
"2706",28.248602920257763
"2707",26.860545177475892
"2708",27.27889085652937
"2709",26.248366502983842
"2710",28.870263953983528
"2711",28.808056461863774
"2712",28.10874184552082
"2713",28.835070659759445
"2714",28.283283176726954
"2715",29.430035744357532
"2716",28.161503509183902
"2717",25.310273549561884
"2718",25.64631640937549
"2719",25.146443625229505
"2720",25.04868148913443
"2721",27.713056263520393
"2722",27.594393288606117
"2723",26.647707379932694
"2724",27.746508552363778
"2725",27.645043502102368
"2726",27.461982392899387
"2727",26.80127213605985
"2728",25.551031362916994
"2729",26.005783970281055
"2730",26.54713828844103
"2731",27.212857551639505
"2732",26.42599977384367
"2733",26.401170983281503
"2734",27.592386278418715
"2735",29.092865491151564
"2736",30.10793573913161
"2737",29.695228780021893
"2738",29.424991693788204
"2739",29.726065416969362
"2740",29.511441700993917
"2741",29.829147040844102
"2742",29.998781893670582
"2743",29.354198303644246
"2744",30.608386238782042
"2745",31.315507852013912
"2746",30.038869852981158
"2747",30.66837096632587
"2748",30.26274997086139
"2749",29.906871168845242
"2750",30.980874701751674
"2751",31.082393682875807
"2752",30.635630559548794
"2753",31.789157912901345
"2754",31.59285733124549
"2755",32.2805285042037
"2756",31.3002430875035
"2757",33.93325734256019
"2758",33.316757746600736
"2759",34.55622926084196
"2760",35.576763547817954
"2761",34.16493944367992
"2762",35.17042619742217
"2763",36.369795643723016
"2764",37.06878059741522
"2765",37.217809489783356
"2766",36.989795531658324
"2767",38.35883733326192
"2768",38.316481634146456
"2769",37.67544311745334
"2770",38.36127902763877
"2771",38.775028014055096
"2772",41.33571007395896
"2773",38.92164342103395
"2774",41.30689801202662
"2775",41.875515549259
"2776",41.82659001770864
"2777",41.79317003094419
"2778",42.401312138672964
"2779",41.37989890616927
"2780",42.140262544254
"2781",43.10669759402997
"2782",44.17689730191639
"2783",43.132957486664544
"2784",43.208713092520334
"2785",41.57995403307142
"2786",40.39838579550545
"2787",40.7254761727309
"2788",41.33736672642772
"2789",40.72592679996659
"2790",41.87035622306065
"2791",42.97983281180777
"2792",43.67675536844384
"2793",43.605812604998114
"2794",42.629652758262445
"2795",41.511145675258966
"2796",41.0904094860214
"2797",40.96660775191657
"2798",41.23508539568627
"2799",40.67355749150007
"2800",42.65650023237577
"2801",42.13967732795548
"2802",41.336558683199065
"2803",39.16526339769538
"2804",39.1541532859122
"2805",42.251187243614616
"2806",43.58493345926328
"2807",42.164091285446595
"2808",41.139981470384825
"2809",41.02585081537423
"2810",41.169111000041696
"2811",40.66283986064248
"2812",40.19682817103965
"2813",40.27144184327389
"2814",41.098138261687524
"2815",41.24772371628582
"2816",40.86461591949974
"2817",41.86678494538781
"2818",40.91007110366818
"2819",41.03206778389618
"2820",41.502760288125664
"2821",41.420827461347244
"2822",40.512024764563606
"2823",40.382629854484485
"2824",39.739947115283876
"2825",38.678418822052976
"2826",39.78232629499052
"2827",41.33212951365944
"2828",40.41650611439873
"2829",42.47835277699569
"2830",42.99743734210845
"2831",42.10488153691576
"2832",41.40737355238491
"2833",43.039593481933345
"2834",43.37907801335788
"2835",42.46264578195107
"2836",43.528415057779576
"2837",44.25163264063456
"2838",45.38078620636609
"2839",46.38521968094886
"2840",45.7232847057159
"2841",46.006312541817216
"2842",44.629229791666084
"2843",44.42440179830922
"2844",43.84546474147217
"2845",43.73086697569986
"2846",44.24446464932403
"2847",45.731224228651804
"2848",42.255615635184
"2849",41.86655321011903
"2850",41.547425018981144
"2851",41.659404817651875
"2852",41.86121779615256
"2853",40.23689131444333
"2854",39.82014020676401
"2855",38.87616886023691
"2856",39.39655795412988
"2857",40.992404667481885
"2858",42.63214853758803
"2859",42.87349091032326
"2860",42.19971879219372
"2861",43.7788586086102
"2862",46.28690279004724
"2863",46.13561777268957
"2864",45.87569453138309
"2865",45.9327678074679
"2866",45.993035224233545
"2867",45.679181480364115
"2868",47.2723579922383
"2869",46.1941647311997
"2870",44.63855600163005
"2871",43.926936242494826
"2872",43.510539676331035
"2873",42.43667477162233
"2874",41.57877201514441
"2875",41.26127583425493
"2876",40.50098980089351
"2877",39.66759640003295
"2878",41.13261946650884
"2879",41.550394513792014
"2880",40.9047393385554
"2881",42.07694974409548
"2882",42.83339967437742
"2883",43.897423009193744
"2884",44.224540807499366
"2885",45.219700781838796
"2886",45.995399844162435
"2887",46.58775974028306
"2888",46.484827349094886
"2889",47.347388089700644
"2890",47.2014123319029
"2891",46.80496618435501
"2892",45.96996029091785
"2893",46.822029707706314
"2894",46.762550852698276
"2895",45.85336458243564
"2896",45.2092752696039
"2897",44.505069553709966
"2898",46.14425117785595
"2899",45.13867427526345
"2900",44.72947768712555
"2901",45.21344006902889
"2902",44.80008020370051
"2903",45.64680178205996
"2904",45.25021298841028
"2905",44.98053220550139
"2906",46.133405054682704
"2907",45.29243078660273
"2908",44.48658593809783
"2909",44.851648864300856
"2910",43.697534797077125
"2911",44.2966712270493
"2912",46.67821674803002
"2913",48.73413448181073
"2914",49.61336716091987
"2915",48.36201245044956
"2916",47.29824301083058
"2917",47.54560128808447
"2918",48.213653165931575
"2919",50.00337143573494
"2920",49.45546990816716
"2921",49.674931320531904
"2922",49.425826220809306
"2923",50.31973962153876
"2924",49.836619268383
"2925",49.31085709998313
"2926",48.93605998881903
"2927",47.893577962611694
"2928",46.85265644628016
"2929",47.06031584779958
"2930",49.43132148539721
"2931",49.1403839516116
"2932",50.287129915320484
"2933",48.47007932078835
"2934",48.102035513120875
"2935",49.1663808671697
"2936",47.928240244663975
"2937",47.358809883688494
"2938",48.98578940207412
"2939",49.191111936529154
"2940",49.24565040994608
"2941",49.983045276132984
"2942",48.6883186606946
"2943",49.33565053974693
"2944",49.43356090863909
"2945",49.55558439258205
"2946",49.22707131920358
"2947",47.78294078540498
"2948",47.84245795703469
"2949",49.20295360252708
"2950",50.628091250565
"2951",51.158959702486946
"2952",50.20201887291677
"2953",49.267159642648664
"2954",49.35622851936859
"2955",49.59581248844089
"2956",47.80557367920286
"2957",47.54409355095561
"2958",49.141597958736675
"2959",50.10935973425077
"2960",50.49268409186381
"2961",50.60496249781179
"2962",50.857961761247964
"2963",51.760578725126514
"2964",48.8674747642325
"2965",49.72333286357197
"2966",49.89051675170895
"2967",50.30909785539236
"2968",51.377705567402046
"2969",52.19460742676111
"2970",52.522158923132494
"2971",53.76478766507697
"2972",54.25270739182848
"2973",54.933950550934235
"2974",53.97828743353824
"2975",55.50331523479687
"2976",54.73164780054427
"2977",56.4371384395699
"2978",54.59733530873203
"2979",54.02447302631824
"2980",53.20377380302068
"2981",53.616341919462876
"2982",54.731289723427615
"2983",55.84957158903605
"2984",57.621012764715424
"2985",56.987968534882825
"2986",57.69250590678555
"2987",58.651750963809164
"2988",58.226048699826585
"2989",55.783009608097174
"2990",56.48923213781467
"2991",56.28994698422933
"2992",55.64452595998469
"2993",54.10307215567667
"2994",52.373338912029965
"2995",52.50203752126674
"2996",51.454795611928596
"2997",50.33544084812738
"2998",50.62535194913499
"2999",49.9322716113027
"3000",48.73292767455674
"3001",50.0873026181382
