"2003-01-31",8.25
"2003-02-03",8.39
"2003-02-04",8.11
"2003-02-05",7.94
"2003-02-06",7.92
"2003-02-07",7.7
"2003-02-10",7.72
"2003-02-11",7.65
"2003-02-12",7.22
"2003-02-13",7.3
"2003-02-14",7.15
"2003-02-18",7.38
"2003-02-19",7.55
"2003-02-20",7.47
"2003-02-21",7.75
"2003-02-24",7.29
"2003-02-25",7.32
"2003-02-26",7.09
"2003-02-27",7.43
"2003-02-28",7.71
"2003-03-03",7.65
"2003-03-04",7.43
"2003-03-05",7.54
"2003-03-06",7.68
"2003-03-07",7.58
"2003-03-10",7.43
"2003-03-11",7.25
"2003-03-12",7.22
"2003-03-13",7.91
"2003-03-14",8.06
"2003-03-17",8.55
"2003-03-18",8.9
"2003-03-19",8.72
"2003-03-20",8.85
"2003-03-21",8.99
"2003-03-24",8.5
"2003-03-25",8.71
"2003-03-26",9.11
"2003-03-27",9.01
"2003-03-28",8.93
"2003-03-31",8.74
"2003-04-01",8.63
"2003-04-02",9.41
"2003-04-03",9.64
"2003-04-04",9.41
"2003-04-07",9.34
"2003-04-08",9.43
"2003-04-09",9.18
"2003-04-10",9.18
"2003-04-11",9.21
"2003-04-14",9.56
"2003-04-15",9.77
"2003-04-16",10.2
"2003-04-17",10.33
"2003-04-21",10.21
"2003-04-22",10.64
"2003-04-23",10.74
"2003-04-24",10.13
"2003-04-25",10.87
"2003-04-28",11.27
"2003-04-29",11.9
"2003-04-30",12.41
"2003-05-01",11.6
"2003-05-02",11.96
"2003-05-05",12.1
"2003-05-06",12.28
"2003-05-07",11.7
"2003-05-08",11.43
"2003-05-09",11.77
"2003-05-12",12.
"2003-05-13",12.6
"2003-05-14",12.77
"2003-05-15",13.26
"2003-05-16",13.49
"2003-05-19",12.77
"2003-05-20",12.44
"2003-05-21",13.08
"2003-05-22",13.2
"2003-05-23",13.7
"2003-05-27",14.4
"2003-05-28",14.34
"2003-05-29",14.67
"2003-05-30",14.98
"2003-06-02",14.79
"2003-06-03",15.8
"2003-06-04",15.73
"2003-06-05",15.28
"2003-06-06",14.92
"2003-06-09",14.3
"2003-06-10",14.24
"2003-06-11",14.22
"2003-06-12",14.37
"2003-06-13",14.06
"2003-06-16",14.93
"2003-06-17",15.25
"2003-06-18",15.17
"2003-06-19",14.41
"2003-06-20",13.97
"2003-06-23",13.4
"2003-06-24",12.96
"2003-06-25",13.53
"2003-06-26",14.22
"2003-06-27",13.95
"2003-06-30",13.79
"2003-07-01",14.23
"2003-07-02",14.22
"2003-07-03",14.03
"2003-07-07",14.88
"2003-07-08",15.84
"2003-07-09",15.6
"2003-07-10",14.4
"2003-07-11",14.37
"2003-07-14",15.29
"2003-07-15",15.12
"2003-07-16",14.14
"2003-07-17",13.44
"2003-07-18",13.5
"2003-07-21",13.
"2003-07-22",12.8
"2003-07-23",12.97
"2003-07-24",12.58
"2003-07-25",12.46
"2003-07-28",12.88
"2003-07-29",13.21
"2003-07-30",12.92
"2003-07-31",13.36
"2003-08-01",12.94
"2003-08-04",12.61
"2003-08-05",12.98
"2003-08-06",12.51
"2003-08-07",12.41
"2003-08-08",12.49
"2003-08-11",12.88
"2003-08-12",13.42
"2003-08-13",13.85
"2003-08-14",13.35
"2003-08-15",13.5
"2003-08-18",13.84
"2003-08-19",14.17
"2003-08-20",14.49
"2003-08-21",14.23
"2003-08-22",14.22
"2003-08-25",14.08
"2003-08-26",14.15
"2003-08-27",14.54
"2003-08-28",14.98
"2003-08-29",14.98
"2003-09-02",15.34
"2003-09-03",14.88
"2003-09-04",15.2
"2003-09-05",15.37
"2003-09-08",16.07
"2003-09-09",15.79
"2003-09-10",15.35
"2003-09-11",15.9
"2003-09-12",15.07
"2003-09-15",15.24
"2003-09-16",15.81
"2003-09-17",15.7
"2003-09-18",15.84
"2003-09-19",15.33
"2003-09-22",14.7
"2003-09-23",14.69
"2003-09-24",13.72
"2003-09-25",13.2
"2003-09-26",12.88
"2003-09-29",13.45
"2003-09-30",13.46
"2003-10-01",13.57
"2003-10-02",13.65
"2003-10-03",13.98
"2003-10-06",14.13
"2003-10-07",14.18
"2003-10-08",14.36
"2003-10-09",14.59
"2003-10-10",14.73
"2003-10-13",14.85
"2003-10-14",14.97
"2003-10-15",14.8
"2003-10-16",15.46
"2003-10-17",15.17
"2003-10-20",15.1
"2003-10-21",15.66
"2003-10-22",14.93
"2003-10-23",14.63
"2003-10-24",14.43
"2003-10-27",15.28
"2003-10-28",16.06
"2003-10-29",15.87
"2003-10-30",15.9
"2003-10-31",15.9
"2003-11-03",17.05
"2003-11-04",16.76
"2003-11-05",17.25
"2003-11-06",16.91
"2003-11-07",17.07
"2003-11-10",16.67
"2003-11-11",16.5
"2003-11-12",17.13
"2003-11-13",16.85
"2003-11-14",16.14
"2003-11-17",15.65
"2003-11-18",14.95
"2003-11-19",15.42
"2003-11-20",15.43
"2003-11-21",15.41
"2003-11-24",16.29
"2003-11-25",16.11
"2003-11-26",15.95
"2003-11-28",16.21
"2003-12-01",16.43
"2003-12-02",16.49
"2003-12-03",16.27
"2003-12-04",16.22
"2003-12-05",15.86
"2003-12-08",15.77
"2003-12-09",15.48
"2003-12-10",15.27
"2003-12-11",15.84
"2003-12-12",15.85
"2003-12-15",15.51
"2003-12-16",15.54
"2003-12-17",15.32
"2003-12-18",15.85
"2003-12-19",15.9
"2003-12-22",15.74
"2003-12-23",16.1
"2003-12-24",16.28
"2003-12-26",16.1
"2003-12-29",16.61
"2003-12-30",16.39
"2003-12-31",16.3
"2004-01-02",16.34
"2004-01-05",17.1
"2004-01-06",17.9
"2004-01-07",17.59
"2004-01-08",18.38
"2004-01-09",17.98
"2004-01-12",18.73
"2004-01-13",19.69
"2004-01-14",19.69
"2004-01-15",19.37
"2004-01-16",19.72
"2004-01-20",20.93
"2004-01-21",19.9
"2004-01-22",19.2
"2004-01-23",19.13
"2004-01-26",19.51
"2004-01-27",18.75
"2004-01-28",18.62
"2004-01-29",17.76
"2004-01-30",17.48
"2004-02-02",17.61
"2004-02-03",17.65
"2004-02-04",17.33
"2004-02-05",17.79
"2004-02-06",18.19
"2004-02-09",18.4
"2004-02-10",18.45
"2004-02-11",18.86
"2004-02-12",18.33
"2004-02-13",17.86
"2004-02-17",18.17
"2004-02-18",17.9
"2004-02-19",18.
"2004-02-20",18.26
"2004-02-23",17.56
"2004-02-24",17.45
"2004-02-25",17.78
"2004-02-26",17.94
"2004-02-27",17.41
"2004-03-01",17.42
"2004-03-02",17.36
"2004-03-03",17.05
"2004-03-04",17.35
"2004-03-05",17.03
"2004-03-08",16.67
"2004-03-09",16.55
"2004-03-10",15.81
"2004-03-11",15.88
"2004-03-12",16.2
"2004-03-15",15.4
"2004-03-16",15.56
"2004-03-17",16.04
"2004-03-18",15.76
"2004-03-19",15.65
"2004-03-22",15.2
"2004-03-23",15.04
"2004-03-24",15.23
"2004-03-25",16.03
"2004-03-26",16.26
"2004-03-29",16.32
"2004-03-30",16.79
"2004-03-31",16.59
"2004-04-01",16.39
"2004-04-02",17.43
"2004-04-05",17.74
"2004-04-06",17.23
"2004-04-07",17.03
"2004-04-08",17.29
"2004-04-12",17.25
"2004-04-13",16.54
"2004-04-14",16.43
"2004-04-15",16.24
"2004-04-16",15.94
"2004-04-19",16.44
"2004-04-20",15.55
"2004-04-21",15.84
"2004-04-22",16.13
"2004-04-23",17.24
"2004-04-26",17.26
"2004-04-27",17.18
"2004-04-28",17.38
"2004-04-29",17.02
"2004-04-30",16.21
"2004-05-03",16.87
"2004-05-04",16.86
"2004-05-05",17.4
"2004-05-06",17.57
"2004-05-07",17.7
"2004-05-10",16.9
"2004-05-11",17.95
"2004-05-12",18.21
"2004-05-13",18.47
"2004-05-14",17.85
"2004-05-17",17.98
"2004-05-18",17.37
"2004-05-19",17.9
"2004-05-20",17.66
"2004-05-21",17.75
"2004-05-24",18.35
"2004-05-25",18.64
"2004-05-26",18.58
"2004-05-27",18.14
"2004-05-28",18.14
"2004-06-01",17.93
"2004-06-02",18.04
"2004-06-03",17.42
"2004-06-04",17.5
"2004-06-07",17.83
"2004-06-08",17.67
"2004-06-09",17.42
"2004-06-10",17.61
"2004-06-14",17.12
"2004-06-15",17.7
"2004-06-16",17.56
"2004-06-17",17.77
"2004-06-18",17.96
"2004-06-21",17.39
"2004-06-22",17.59
"2004-06-23",18.34
"2004-06-24",18.92
"2004-06-25",19.37
"2004-06-28",19.31
"2004-06-29",19.29
"2004-06-30",19.9
"2004-07-01",19.24
"2004-07-02",18.6
"2004-07-06",17.91
"2004-07-07",17.72
"2004-07-08",17.2
"2004-07-09",17.86
"2004-07-12",17.73
"2004-07-13",17.47
"2004-07-14",17.2
"2004-07-15",17.32
"2004-07-16",16.95
"2004-07-19",16.87
"2004-07-20",17.72
"2004-07-21",17.5
"2004-07-22",17.97
"2004-07-23",17.1
"2004-07-26",16.86
"2004-07-27",17.68
"2004-07-28",17.47
"2004-07-29",17.59
"2004-07-30",17.51
"2004-08-02",17.61
"2004-08-03",17.
"2004-08-04",17.07
"2004-08-05",16.87
"2004-08-06",16.44
"2004-08-09",16.55
"2004-08-10",17.03
"2004-08-11",16.92
"2004-08-12",16.68
"2004-08-13",16.58
"2004-08-16",16.93
"2004-08-17",16.53
"2004-08-18",17.17
"2004-08-19",16.92
"2004-08-20",17.27
"2004-08-23",17.06
"2004-08-24",16.9
"2004-08-25",17.04
"2004-08-26",16.99
"2004-08-27",17.23
"2004-08-30",17.1
"2004-08-31",17.36
"2004-09-01",17.95
"2004-09-02",18.19
"2004-09-03",17.85
"2004-09-07",19.4
"2004-09-08",18.78
"2004-09-09",19.2
"2004-09-10",19.3
"2004-09-13",19.09
"2004-09-14",19.74
"2004-09-15",19.5
"2004-09-16",19.36
"2004-09-17",19.85
"2004-09-20",19.5
"2004-09-21",19.16
"2004-09-22",18.84
"2004-09-23",19.02
"2004-09-24",19.01
"2004-09-27",18.84
"2004-09-28",18.71
"2004-09-29",19.82
"2004-09-30",19.88
"2004-10-01",20.98
"2004-10-04",20.83
"2004-10-05",20.59
"2004-10-06",21.
"2004-10-07",21.1
"2004-10-08",20.55
"2004-10-11",20.95
"2004-10-12",20.74
"2004-10-13",20.84
"2004-10-14",21.46
"2004-10-15",22.05
"2004-10-18",22.13
"2004-10-19",22.16
"2004-10-20",22.
"2004-10-21",26.31
"2004-10-22",25.01
"2004-10-25",25.64
"2004-10-26",25.18
"2004-10-27",26.85
"2004-10-28",26.66
"2004-10-29",26.83
"2004-11-01",26.58
"2004-11-02",26.8
"2004-11-03",26.53
"2004-11-04",26.63
"2004-11-05",27.53
"2004-11-08",27.9
"2004-11-09",27.79
"2004-11-10",27.73
"2004-11-11",28.23
"2004-11-12",30.26
"2004-11-15",30.08
"2004-11-16",31.57
"2004-11-17",31.49
"2004-11-18",32.96
"2004-11-19",31.12
"2004-11-22",31.71
"2004-11-23",30.99
"2004-11-24",31.45
"2004-11-26",31.52
"2004-11-29",32.89
"2004-11-30",32.9
"2004-12-01",34.52
"2004-12-02",34.24
"2004-12-03",34.19
"2004-12-06",34.37
"2004-12-07",32.94
"2004-12-08",32.79
"2004-12-09",33.76
"2004-12-10",33.57
"2004-12-13",34.52
"2004-12-14",34.56
"2004-12-15",35.96
"2004-12-16",34.
"2004-12-17",33.38
"2004-12-20",33.2
"2004-12-21",33.41
"2004-12-22",33.35
"2004-12-23",33.19
"2004-12-27",33.85
"2004-12-28",34.28
"2004-12-29",33.89
"2004-12-30",33.7
"2004-12-31",33.6
"2005-01-03",32.56
"2005-01-04",31.47
"2005-01-05",30.64
"2005-01-06",30.58
"2005-01-07",30.95
"2005-01-10",30.83
"2005-01-11",30.44
"2005-01-12",29.93
"2005-01-13",28.56
"2005-01-14",28.99
"2005-01-18",29.37
"2005-01-19",28.44
"2005-01-20",27.85
"2005-01-21",28.13
"2005-01-24",27.09
"2005-01-25",27.29
"2005-01-26",29.28
"2005-01-27",25.46
"2005-01-28",25.59
"2005-01-31",25.84
"2005-02-01",25.52
"2005-02-02",25.6
"2005-02-03",25.3
"2005-02-04",25.76
"2005-02-07",25.39
"2005-02-08",25.4
"2005-02-09",24.62
"2005-02-10",24.65
"2005-02-11",25.48
"2005-02-14",26.45
"2005-02-15",27.13
"2005-02-16",27.54
"2005-02-17",27.11
"2005-02-18",27.3
"2005-02-22",26.75
"2005-02-23",27.19
"2005-02-24",27.72
"2005-02-25",28.09
"2005-02-28",27.42
"2005-03-01",28.19
"2005-03-02",28.32
"2005-03-03",28.77
"2005-03-04",29.3
"2005-03-07",29.75
"2005-03-08",29.62
"2005-03-09",29.3
"2005-03-10",29.
"2005-03-11",28.44
"2005-03-14",28.79
"2005-03-15",28.7
"2005-03-16",27.99
"2005-03-17",28.04
"2005-03-18",27.72
"2005-03-21",27.05
"2005-03-22",26.66
"2005-03-23",26.6
"2005-03-24",26.39
"2005-03-28",26.07
"2005-03-29",27.45
"2005-03-30",28.56
"2005-03-31",28.7
"2005-04-01",27.92
"2005-04-04",28.16
"2005-04-05",28.36
"2005-04-06",27.98
"2005-04-07",28.61
"2005-04-08",28.56
"2005-04-11",28.97
"2005-04-12",28.85
"2005-04-13",27.79
"2005-04-14",26.75
"2005-04-15",25.33
"2005-04-18",25.07
"2005-04-19",25.
"2005-04-20",25.67
"2005-04-21",29.17
"2005-04-22",29.
"2005-04-25",29.76
"2005-04-26",28.92
"2005-04-27",27.91
"2005-04-28",27.05
"2005-04-29",26.45
"2005-05-02",26.5
"2005-05-03",27.02
"2005-05-04",28.01
"2005-05-05",27.98
"2005-05-06",28.35
"2005-05-09",27.99
"2005-05-10",27.74
"2005-05-11",28.1
"2005-05-12",28.03
"2005-05-13",28.06
"2005-05-16",28.74
"2005-05-17",29.12
"2005-05-18",29.95
"2005-05-19",30.02
"2005-05-20",29.92
"2005-05-23",29.78
"2005-05-24",29.61
"2005-05-25",29.5
"2005-05-26",31.14
"2005-05-27",31.34
"2005-05-31",32.22
"2005-06-01",32.4
"2005-06-02",32.67
"2005-06-03",32.94
"2005-06-06",32.4
"2005-06-07",31.29
"2005-06-08",30.8
"2005-06-09",30.82
"2005-06-10",30.92
"2005-06-13",31.52
"2005-06-14",31.77
"2005-06-15",31.99
"2005-06-16",32.38
"2005-06-17",32.95
"2005-06-20",32.68
"2005-06-21",32.88
"2005-06-22",32.09
"2005-06-23",31.1
"2005-06-24",30.47
"2005-06-27",29.95
"2005-06-28",29.73
"2005-06-29",29.46
"2005-06-30",28.76
"2005-07-01",28.53
"2005-07-05",28.48
"2005-07-06",29.5
"2005-07-07",29.77
"2005-07-08",30.02
"2005-07-11",30.64
"2005-07-12",30.59
"2005-07-13",29.96
"2005-07-14",29.6
"2005-07-15",28.68
"2005-07-18",28.01
"2005-07-19",28.79
"2005-07-20",29.
"2005-07-21",24.47
"2005-07-22",24.7
"2005-07-25",25.79
"2005-07-26",25.99
"2005-07-27",26.11
"2005-07-28",26.33
"2005-07-29",26.31
"2005-08-01",26.34
"2005-08-02",26.4
"2005-08-03",25.65
"2005-08-04",25.37
"2005-08-05",24.94
"2005-08-08",24.35
"2005-08-09",24.78
"2005-08-10",24.09
"2005-08-11",23.92
"2005-08-12",23.39
"2005-08-15",23.85
"2005-08-16",23.92
"2005-08-17",24.88
"2005-08-18",24.66
"2005-08-19",24.09
"2005-08-22",23.18
"2005-08-23",22.26
"2005-08-24",21.5
"2005-08-25",21.24
"2005-08-26",21.34
"2005-08-29",21.76
"2005-08-30",21.91
"2005-08-31",21.8
"2005-09-01",21.67
"2005-09-02",21.6
"2005-09-06",22.68
"2005-09-07",23.63
"2005-09-08",23.05
"2005-09-09",22.94
"2005-09-12",22.93
"2005-09-13",22.79
"2005-09-14",22.29
"2005-09-15",21.97
"2005-09-16",22.02
"2005-09-19",21.95
"2005-09-20",22.02
"2005-09-21",21.43
"2005-09-22",21.39
"2005-09-23",21.41
"2005-09-26",22.06
"2005-09-27",21.71
"2005-09-28",20.8
"2005-09-29",20.66
"2005-09-30",21.37
"2005-10-03",22.
"2005-10-04",20.89
"2005-10-05",20.34
"2005-10-06",20.08
"2005-10-07",19.93
"2005-10-10",20.04
"2005-10-11",20.21
"2005-10-12",19.53
"2005-10-13",19.63
"2005-10-14",20.69
"2005-10-17",21.08
"2005-10-18",20.62
"2005-10-19",21.24
"2005-10-20",22.
"2005-10-21",22.48
"2005-10-24",22.85
"2005-10-25",22.81
"2005-10-26",23.12
"2005-10-27",22.77
"2005-10-28",22.69
"2005-10-31",23.63
"2005-11-01",23.46
"2005-11-02",23.5
"2005-11-03",23.3
"2005-11-04",23.35
"2005-11-07",23.58
"2005-11-08",23.86
"2005-11-09",24.33
"2005-11-10",24.2
"2005-11-11",23.9
"2005-11-14",23.77
"2005-11-15",23.05
"2005-11-16",22.63
"2005-11-17",22.75
"2005-11-18",23.1
"2005-11-21",23.28
"2005-11-22",22.75
"2005-11-23",22.4
"2005-11-25",22.22
"2005-11-28",22.04
"2005-11-29",22.11
"2005-11-30",22.23
"2005-12-01",22.67
"2005-12-02",22.52
"2005-12-05",22.5
"2005-12-06",22.69
"2005-12-07",22.79
"2005-12-08",22.66
"2005-12-09",23.05
"2005-12-12",23.06
"2005-12-13",23.3
"2005-12-14",23.25
"2005-12-15",23.23
"2005-12-16",22.89
"2005-12-19",22.51
"2005-12-20",22.48
"2005-12-21",22.28
"2005-12-22",22.19
"2005-12-23",22.06
"2005-12-27",21.99
"2005-12-28",21.83
"2005-12-29",21.9
"2005-12-30",21.9
"2006-01-03",21.56
"2006-01-04",21.1
"2006-01-05",21.29
"2006-01-06",20.96
"2006-01-09",21.59
"2006-01-10",21.88
"2006-01-11",21.9
"2006-01-12",21.87
"2006-01-13",21.79
"2006-01-17",22.04
"2006-01-18",22.03
"2006-01-19",22.4
"2006-01-20",21.81
"2006-01-23",21.47
"2006-01-24",21.26
"2006-01-25",21.13
"2006-01-26",22.71
"2006-01-27",22.55
"2006-01-30",23.04
"2006-01-31",23.75
"2006-02-01",23.91
"2006-02-02",23.58
"2006-02-03",23.29
"2006-02-06",23.65
"2006-02-07",23.67
"2006-02-08",23.9
"2006-02-09",23.73
"2006-02-10",23.7
"2006-02-13",23.94
"2006-02-14",24.31
"2006-02-15",24.77
"2006-02-16",24.77
"2006-02-17",24.57
"2006-02-21",24.17
"2006-02-22",24.5
"2006-02-23",24.59
"2006-02-24",24.59
"2006-02-27",24.05
"2006-02-28",23.66
"2006-03-01",23.81
"2006-03-02",23.71
"2006-03-03",23.68
"2006-03-06",23.24
"2006-03-07",23.24
"2006-03-08",23.27
"2006-03-09",23.27
"2006-03-10",23.14
"2006-03-13",22.9
"2006-03-14",22.89
"2006-03-15",22.82
"2006-03-16",23.
"2006-03-17",23.22
"2006-03-20",23.46
"2006-03-21",23.42
"2006-03-22",23.9
"2006-03-23",23.58
"2006-03-24",23.53
"2006-03-27",23.5
"2006-03-28",23.53
"2006-03-29",23.53
"2006-03-30",24.21
"2006-03-31",23.99
"2006-04-03",23.76
"2006-04-04",24.04
"2006-04-05",24.52
"2006-04-06",24.86
"2006-04-07",24.46
"2006-04-10",24.33
"2006-04-11",23.85
"2006-04-12",24.03
"2006-04-13",24.51
"2006-04-17",24.6
"2006-04-18",24.85
"2006-04-19",25.05
"2006-04-20",25.39
"2006-04-21",24.43
"2006-04-24",24.1
"2006-04-25",23.6
"2006-04-26",23.76
"2006-04-27",23.58
"2006-04-28",23.52
"2006-05-01",23.44
"2006-05-02",23.5
"2006-05-03",23.45
"2006-05-04",23.37
"2006-05-05",23.72
"2006-05-08",23.68
"2006-05-09",23.35
"2006-05-10",23.22
"2006-05-11",22.96
"2006-05-12",22.73
"2006-05-15",22.81
"2006-05-16",22.3
"2006-05-17",22.21
"2006-05-18",21.92
"2006-05-19",21.95
"2006-05-22",21.88
"2006-05-23",21.47
"2006-05-24",21.8
"2006-05-25",22.23
"2006-05-26",22.6
"2006-05-30",22.3
"2006-05-31",22.45
"2006-06-01",22.8
"2006-06-02",22.63
"2006-06-05",22.46
"2006-06-06",22.55
"2006-06-07",22.59
"2006-06-08",22.5
"2006-06-09",22.34
"2006-06-12",21.83
"2006-06-13",21.75
"2006-06-14",21.58
"2006-06-15",22.08
"2006-06-16",22.05
"2006-06-19",21.85
"2006-06-20",21.92
"2006-06-21",22.51
"2006-06-22",22.24
"2006-06-23",22.46
"2006-06-26",22.78
"2006-06-27",21.47
"2006-06-28",21.79
"2006-06-29",22.88
"2006-06-30",23.17
"2006-07-03",23.03
"2006-07-05",22.34
"2006-07-06",22.22
"2006-07-07",22.26
"2006-07-10",21.94
"2006-07-11",22.54
"2006-07-12",22.24
"2006-07-13",22.04
"2006-07-14",21.84
"2006-07-17",21.18
"2006-07-18",20.88
"2006-07-19",21.02
"2006-07-20",20.59
"2006-07-21",18.99
"2006-07-24",19.02
"2006-07-25",18.68
"2006-07-26",18.49
"2006-07-27",18.02
"2006-07-28",18.
"2006-07-31",17.93
"2006-08-01",17.94
"2006-08-02",17.72
"2006-08-03",17.06
"2006-08-04",17.58
"2006-08-07",17.4
"2006-08-08",17.41
"2006-08-09",17.46
"2006-08-10",17.29
"2006-08-11",17.11
"2006-08-14",17.22
"2006-08-15",17.79
"2006-08-16",18.61
"2006-08-17",19.31
"2006-08-18",19.41
"2006-08-21",19.2
"2006-08-22",19.06
"2006-08-23",18.87
"2006-08-24",18.81
"2006-08-25",19.39
"2006-08-28",19.47
"2006-08-29",20.26
"2006-08-30",20.12
"2006-08-31",20.24
"2006-09-01",20.27
"2006-09-05",20.35
"2006-09-06",20.01
"2006-09-07",19.49
"2006-09-08",19.48
"2006-09-11",19.69
"2006-09-12",20.79
"2006-09-13",20.47
"2006-09-14",20.6
"2006-09-15",21.6
"2006-09-18",21.8
"2006-09-19",21.65
"2006-09-20",21.99
"2006-09-21",21.36
"2006-09-22",20.91
"2006-09-25",21.15
"2006-09-26",21.27
"2006-09-27",20.94
"2006-09-28",20.96
"2006-09-29",20.2
"2006-10-02",20.64
"2006-10-03",20.05
"2006-10-04",20.47
"2006-10-05",20.61
"2006-10-06",20.29
"2006-10-09",20.44
"2006-10-10",20.4
"2006-10-11",20.33
"2006-10-12",20.98
"2006-10-13",20.7
"2006-10-16",21.
"2006-10-17",20.63
"2006-10-18",20.83
"2006-10-19",20.63
"2006-10-20",20.59
"2006-10-23",20.52
"2006-10-24",20.27
"2006-10-25",20.81
"2006-10-26",21.39
"2006-10-27",20.9
"2006-10-30",20.89
"2006-10-31",20.68
"2006-11-01",20.74
"2006-11-02",21.14
"2006-11-03",21.39
"2006-11-06",21.71
"2006-11-07",21.81
"2006-11-08",21.51
"2006-11-09",21.48
"2006-11-10",22.01
"2006-11-13",22.85
"2006-11-14",23.55
"2006-11-15",23.51
"2006-11-16",23.5
"2006-11-17",23.34
"2006-11-20",23.1
"2006-11-21",23.29
"2006-11-22",24.
"2006-11-24",24.
"2006-11-27",23.03
"2006-11-28",23.15
"2006-11-29",24.27
"2006-11-30",26.09
"2006-12-01",25.24
"2006-12-04",25.32
"2006-12-05",25.55
"2006-12-06",25.56
"2006-12-07",25.45
"2006-12-08",25.43
"2006-12-11",25.3
"2006-12-12",25.34
"2006-12-13",25.2
"2006-12-14",25.35
"2006-12-15",25.38
"2006-12-18",24.87
"2006-12-19",24.82
"2006-12-20",24.61
"2006-12-21",24.32
"2006-12-22",24.21
"2006-12-26",24.16
"2006-12-27",24.15
"2006-12-28",24.1
"2006-12-29",24.05
"2007-01-02",24.05
"2007-01-03",24.07
"2007-01-04",24.58
"2007-01-05",24.59
"2007-01-08",24.42
"2007-01-09",24.42
"2007-01-10",24.46
"2007-01-11",24.61
"2007-01-12",24.52
"2007-01-16",24.6
"2007-01-17",24.27
"2007-01-18",23.61
"2007-01-19",23.39
"2007-01-22",23.13
"2007-01-23",22.93
