"2003-01-31",8.25
"2007-01-24",23.53
"2007-01-25",23.24
"2007-01-26",23.95
"2007-01-29",23.9
"2007-01-30",24.22
"2007-01-31",23.9
"2007-02-01",25.99
"2007-02-02",25.55
"2007-02-05",25.7
"2007-02-06",25.77
"2007-02-07",26.14
"2007-02-08",26.04
"2007-02-09",25.73
"2007-02-12",25.73
"2007-02-13",25.52
"2007-02-14",26.14
"2007-02-15",26.19
"2007-02-16",26.12
"2007-02-20",26.25
"2007-02-21",26.29
"2007-02-22",26.34
"2007-02-23",26.18
"2007-02-26",26.07
"2007-02-27",25.12
"2007-02-28",25.3
"2007-03-01",24.69
"2007-03-02",24.41
"2007-03-05",24.16
"2007-03-06",24.52
"2007-03-07",24.5
"2007-03-08",24.61
"2007-03-09",24.58
"2007-03-12",24.24
"2007-03-13",23.84
"2007-03-14",24.71
"2007-03-15",24.79
"2007-03-16",24.54
"2007-03-19",24.86
"2007-03-20",25.03
"2007-03-21",25.57
"2007-03-22",25.48
"2007-03-23",25.33
"2007-03-26",25.4
"2007-03-27",25.2
"2007-03-28",24.99
"2007-03-29",25.08
"2007-03-30",25.12
"2007-04-02",25.16
"2007-04-03",25.52
"2007-04-04",25.64
"2007-04-05",25.65
"2007-04-09",26.02
"2007-04-10",26.21
"2007-04-11",25.84
"2007-04-12",26.02
"2007-04-13",26.34
"2007-04-16",26.94
"2007-04-17",26.54
"2007-04-18",26.68
"2007-04-19",26.69
"2007-04-20",26.7
"2007-04-23",26.33
"2007-04-24",26.66
"2007-04-25",26.98
"2007-04-26",26.9
"2007-04-27",27.03
"2007-04-30",27.35
"2007-05-01",26.78
"2007-05-02",27.03
"2007-05-03",26.77
"2007-05-04",26.25
"2007-05-07",26.24
"2007-05-08",26.43
"2007-05-09",26.4
"2007-05-10",25.77
"2007-05-11",26.32
"2007-05-14",26.45
"2007-05-15",26.04
"2007-05-16",26.45
"2007-05-17",26.36
"2007-05-18",26.76
"2007-05-21",27.39
"2007-05-22",27.1
"2007-05-23",26.74
"2007-05-24",26.64
"2007-05-25",27.25
"2007-05-29",27.94
"2007-05-30",29.43
"2007-05-31",29.83
"2007-06-01",30.36
"2007-06-04",30.32
"2007-06-05",29.99
"2007-06-06",29.88
"2007-06-07",29.11
"2007-06-08",29.54
"2007-06-11",29.3
"2007-06-12",29.03
"2007-06-13",29.19
"2007-06-14",29.33
"2007-06-15",29.32
"2007-06-18",29.13
"2007-06-19",29.2
"2007-06-20",28.94
"2007-06-21",29.16
"2007-06-22",29.42
"2007-06-25",29.51
"2007-06-26",30.15
"2007-06-27",30.45
"2007-06-28",31.72
"2007-06-29",31.73
"2007-07-02",32.26
"2007-07-03",32.46
"2007-07-05",32.4
"2007-07-06",32.6
"2007-07-09",33.23
"2007-07-10",32.43
"2007-07-11",32.47
"2007-07-12",32.99
"2007-07-13",33.91
"2007-07-16",33.
"2007-07-17",32.45
"2007-07-18",32.4
"2007-07-19",32.42
"2007-07-20",32.22
"2007-07-23",32.12
"2007-07-24",31.12
"2007-07-25",31.46
"2007-07-26",30.79
"2007-07-27",29.51
"2007-07-30",29.84
"2007-07-31",29.69
"2007-08-01",28.71
"2007-08-02",29.04
"2007-08-03",29.25
"2007-08-06",28.89
"2007-08-07",29.63
"2007-08-08",30.58
"2007-08-09",29.13
"2007-08-10",29.26
"2007-08-13",29.65
"2007-08-14",28.64
"2007-08-15",29.51
"2007-08-16",29.21
"2007-08-17",29.67
"2007-08-20",29.8
"2007-08-21",30.51
"2007-08-22",31.6
"2007-08-23",31.9
"2007-08-24",31.9
"2007-08-27",31.84
"2007-08-28",31.07
"2007-08-29",31.86
"2007-08-30",32.18
"2007-08-31",32.2
"2007-09-04",33.58
"2007-09-05",32.99
"2007-09-06",33.04
"2007-09-07",32.49
"2007-09-10",32.7
"2007-09-11",32.63
"2007-09-12",31.91
"2007-09-13",31.53
"2007-09-14",31.67
"2007-09-17",31.91
"2007-09-18",33.15
"2007-09-19",33.13
"2007-09-20",33.33
"2007-09-21",33.58
"2007-09-24",33.4
"2007-09-25",34.06
"2007-09-26",33.61
"2007-09-27",34.
"2007-09-28",33.74
"2007-10-01",33.97
"2007-10-02",34.25
"2007-10-03",34.06
"2007-10-04",34.
"2007-10-05",34.19
"2007-10-08",33.88
"2007-10-09",34.01
"2007-10-10",34.11
"2007-10-11",33.69
"2007-10-12",34.
"2007-10-15",33.4
"2007-10-16",34.25
"2007-10-17",34.18
"2007-10-18",34.37
"2007-10-19",32.99
"2007-10-22",33.08
"2007-10-23",34.67
"2007-10-24",34.3
"2007-10-25",33.99
"2007-10-26",34.62
"2007-10-29",34.61
"2007-10-30",34.55
"2007-10-31",34.09
"2007-11-01",32.26
"2007-11-02",32.42
"2007-11-05",32.4
"2007-11-06",32.77
"2007-11-07",33.25
"2007-11-08",33.04
"2007-11-09",32.85
"2007-11-12",32.11
"2007-11-13",33.15
"2007-11-14",33.7
"2007-11-15",33.21
"2007-11-16",36.06
"2007-11-19",36.9
"2007-11-20",37.22
"2007-11-21",36.83
"2007-11-23",36.75
"2007-11-26",37.73
"2007-11-27",38.65
"2007-11-28",39.52
"2007-11-29",40.7
"2007-11-30",40.9
"2007-12-03",39.57
"2007-12-04",37.97
"2007-12-05",38.91
"2007-12-06",40.04
"2007-12-07",39.72
"2007-12-10",39.49
"2007-12-11",38.17
"2007-12-12",37.38
"2007-12-13",36.91
"2007-12-14",36.31
"2007-12-17",36.41
"2007-12-18",36.92
"2007-12-19",36.74
"2007-12-20",37.75
"2007-12-21",37.85
"2007-12-24",37.97
"2007-12-26",37.95
"2007-12-27",37.54
"2007-12-28",37.88
"2007-12-31",37.61
"2008-01-02",37.17
"2008-01-03",37.12
"2008-01-04",35.82
"2008-01-07",34.86
"2008-01-08",34.06
"2008-01-09",35.08
"2008-01-10",35.59
"2008-01-11",34.67
"2008-01-14",34.31
"2008-01-15",34.43
"2008-01-16",33.99
"2008-01-17",32.44
"2008-01-18",33.54
"2008-01-22",32.6
"2008-01-23",31.57
"2008-01-24",32.99
"2008-01-25",32.41
"2008-01-28",33.03
"2008-01-29",33.83
"2008-01-30",33.51
"2008-01-31",33.92
"2008-02-01",35.85
"2008-02-04",35.15
"2008-02-05",33.83
"2008-02-06",32.57
"2008-02-07",33.17
"2008-02-08",33.36
"2008-02-11",35.32
"2008-02-12",35.41
"2008-02-13",36.72
"2008-02-14",35.66
"2008-02-15",36.21
"2008-02-19",36.38
"2008-02-20",36.06
"2008-02-21",36.02
"2008-02-22",36.71
"2008-02-25",36.39
"2008-02-26",37.54
"2008-02-27",36.97
"2008-02-28",36.
"2008-02-29",34.8
"2008-03-03",34.87
"2008-03-04",34.48
"2008-03-05",35.38
"2008-03-06",34.9
"2008-03-07",33.76
"2008-03-10",32.74
"2008-03-11",34.59
"2008-03-12",34.
"2008-03-13",33.62
"2008-03-14",32.91
"2008-03-17",33.35
"2008-03-18",34.9
"2008-03-19",33.36
"2008-03-20",34.97
"2008-03-24",36.1
"2008-03-25",35.6
"2008-03-26",34.63
"2008-03-27",33.91
"2008-03-28",33.09
"2008-03-31",33.24
"2008-04-01",34.39
"2008-04-02",34.39
"2008-04-03",34.44
"2008-04-04",33.97
"2008-04-07",33.71
"2008-04-08",34.28
"2008-04-09",33.81
"2008-04-10",34.24
"2008-04-11",33.21
"2008-04-14",33.09
"2008-04-15",33.22
"2008-04-16",34.15
"2008-04-17",33.87
"2008-04-18",34.74
"2008-04-21",35.
"2008-04-22",34.71
"2008-04-23",34.71
"2008-04-24",34.91
"2008-04-25",35.24
"2008-04-28",35.66
"2008-04-29",36.22
"2008-04-30",36.05
"2008-05-01",36.84
"2008-05-02",36.83
"2008-05-05",36.71
"2008-05-06",37.69
"2008-05-07",36.57
"2008-05-08",36.76
"2008-05-09",37.9
"2008-05-12",37.96
"2008-05-13",38.63
"2008-05-14",39.64
"2008-05-15",40.81
"2008-05-16",40.26
"2008-05-19",39.99
"2008-05-20",39.99
"2008-05-21",39.33
"2008-05-22",39.64
"2008-05-23",38.91
"2008-05-27",39.42
"2008-05-28",39.54
"2008-05-29",40.11
"2008-05-30",40.04
"2008-06-02",39.37
"2008-06-03",39.9
"2008-06-04",42.22
"2008-06-05",41.08
"2008-06-06",39.91
"2008-06-09",39.51
"2008-06-10",39.71
"2008-06-11",39.17
"2008-06-12",38.89
"2008-06-13",39.82
"2008-06-16",39.76
"2008-06-17",39.75
"2008-06-18",39.23
"2008-06-19",40.79
"2008-06-20",39.88
"2008-06-23",39.07
"2008-06-24",38.36
"2008-06-25",39.26
"2008-06-26",38.13
"2008-06-27",38.24
"2008-06-30",37.8
"2008-07-01",38.58
"2008-07-02",37.22
"2008-07-03",36.74
"2008-07-07",33.25
"2008-07-08",32.85
"2008-07-09",33.78
"2008-07-10",35.57
"2008-07-11",35.4
"2008-07-14",34.55
"2008-07-15",34.15
"2008-07-16",34.98
"2008-07-17",35.57
"2008-07-18",34.16
"2008-07-21",33.59
"2008-07-22",34.54
"2008-07-23",33.88
"2008-07-24",33.05
"2008-07-25",33.13
"2008-07-28",33.
"2008-07-29",34.09
"2008-07-30",33.41
"2008-07-31",32.54
"2008-08-01",32.02
"2008-08-04",32.28
"2008-08-05",33.51
"2008-08-06",33.88
"2008-08-07",29.57
"2008-08-08",30.95
"2008-08-11",32.01
"2008-08-12",32.23
"2008-08-13",32.03
"2008-08-14",32.45
"2008-08-15",32.45
"2008-08-18",31.56
"2008-08-19",31.68
"2008-08-20",31.67
"2008-08-21",31.82
"2008-08-22",32.16
"2008-08-25",31.45
"2008-08-26",31.14
"2008-08-27",31.81
"2008-08-28",32.62
"2008-08-29",31.97
"2008-09-02",31.39
"2008-09-03",31.05
"2008-09-04",27.9
"2008-09-05",28.67
"2008-09-08",28.38
"2008-09-09",27.34
"2008-09-10",26.77
"2008-09-11",27.46
"2008-09-12",27.07
"2008-09-15",25.14
"2008-09-16",24.86
"2008-09-17",23.42
"2008-09-18",25.
"2008-09-19",28.14
"2008-09-22",25.63
"2008-09-23",25.25
"2008-09-24",25.87
"2008-09-25",27.34
"2008-09-26",26.44
"2008-09-29",23.8
"2008-09-30",26.08
"2008-10-01",25.35
"2008-10-02",23.71
"2008-10-03",23.06
"2008-10-06",23.95
"2008-10-07",23.3
"2008-10-08",23.55
"2008-10-09",22.29
"2008-10-10",22.17
"2008-10-13",25.22
"2008-10-14",23.87
"2008-10-15",21.01
"2008-10-16",23.43
"2008-10-17",23.13
"2008-10-20",25.27
"2008-10-21",23.03
"2008-10-22",22.01
"2008-10-23",20.17
"2008-10-24",19.66
"2008-10-27",18.42
"2008-10-28",21.
"2008-10-29",20.98
"2008-10-30",21.35
"2008-10-31",21.2
"2008-11-03",20.54
"2008-11-04",22.33
"2008-11-05",21.
"2008-11-06",19.55
"2008-11-07",21.25
"2008-11-10",20.48
"2008-11-11",19.18
"2008-11-12",18.32
"2008-11-13",19.54
"2008-11-14",18.64
"2008-11-17",18.78
"2008-11-18",19.
"2008-11-19",18.24
"2008-11-20",17.04
"2008-11-21",17.57
"2008-11-24",19.36
"2008-11-25",19.99
"2008-11-26",21.43
"2008-11-28",21.59
"2008-12-01",18.86
"2008-12-02",19.03
"2008-12-03",19.65
"2008-12-04",18.98
"2008-12-05",20.34
"2008-12-08",21.22
"2008-12-09",20.92
"2008-12-10",20.87
"2008-12-11",20.45
"2008-12-12",21.29
"2008-12-15",20.5
"2008-12-16",21.49
"2008-12-17",22.14
"2008-12-18",20.74
"2008-12-19",20.96
"2008-12-22",19.48
"2008-12-23",19.49
"2008-12-24",19.56
"2008-12-26",19.27
"2008-12-29",18.93
"2008-12-30",19.17
"2008-12-31",19.08
"2009-01-02",20.62
"2009-01-05",20.54
"2009-01-06",20.61
"2009-01-07",19.17
"2009-01-08",19.68
"2009-01-09",18.7
"2009-01-12",17.39
"2009-01-13",17.28
"2009-01-14",17.4
"2009-01-15",18.38
"2009-01-16",18.61
"2009-01-20",17.09
"2009-01-21",19.41
"2009-01-22",18.52
"2009-01-23",18.46
"2009-01-26",18.74
"2009-01-27",19.5
"2009-01-28",20.4
"2009-01-29",19.65
"2009-01-30",19.31
"2009-02-02",19.
"2009-02-03",19.78
"2009-02-04",19.51
"2009-02-05",20.21
"2009-02-06",20.09
"2009-02-09",20.63
"2009-02-10",19.46
"2009-02-11",20.2
"2009-02-12",19.98
"2009-02-13",19.89
"2009-02-17",18.93
"2009-02-18",19.2
"2009-02-19",19.24
"2009-02-20",19.3
"2009-02-23",18.64
"2009-02-24",19.7
"2009-02-25",19.6
"2009-02-26",19.2
"2009-02-27",19.33
"2009-03-02",18.96
"2009-03-03",20.62
"2009-03-04",20.8
"2009-03-05",19.64
"2009-03-06",20.06
"2009-03-09",19.68
"2009-03-10",21.41
"2009-03-11",20.81
"2009-03-12",20.43
"2009-03-13",20.17
"2009-03-16",19.24
"2009-03-17",20.12
"2009-03-18",20.13
"2009-03-19",19.89
"2009-03-20",19.78
"2009-03-23",21.21
"2009-03-24",20.14
"2009-03-25",19.25
"2009-03-26",19.65
"2009-03-27",19.23
"2009-03-30",18.84
"2009-03-31",18.87
"2009-04-01",19.05
"2009-04-02",20.07
"2009-04-03",20.16
"2009-04-06",20.58
"2009-04-07",20.03
"2009-04-08",20.33
"2009-04-09",20.85
"2009-04-13",20.56
"2009-04-14",20.43
"2009-04-15",20.18
"2009-04-16",20.16
"2009-04-17",19.83
"2009-04-20",19.18
"2009-04-21",19.25
"2009-04-22",18.91
"2009-04-23",19.11
"2009-04-24",19.36
"2009-04-27",19.23
"2009-04-28",19.05
"2009-04-29",19.91
"2009-04-30",20.58
"2009-05-01",21.29
"2009-05-04",21.83
"2009-05-05",21.79
"2009-05-06",21.65
"2009-05-07",20.83
"2009-05-08",24.26
"2009-05-11",24.19
"2009-05-12",24.
"2009-05-13",23.08
"2009-05-14",23.48
"2009-05-15",22.98
"2009-05-18",23.49
"2009-05-19",23.24
"2009-05-20",23.29
"2009-05-21",22.86
"2009-05-22",22.72
"2009-05-26",23.15
"2009-05-27",23.18
"2009-05-28",23.19
"2009-05-29",23.41
"2009-06-01",23.95
"2009-06-02",23.54
"2009-06-03",22.79
"2009-06-04",23.2
"2009-06-05",23.19
"2009-06-08",19.9
"2009-06-09",18.93
"2009-06-10",19.45
"2009-06-11",19.24
"2009-06-12",19.24
"2009-06-15",18.33
"2009-06-16",18.08
"2009-06-17",18.38
"2009-06-18",18.52
"2009-06-19",18.59
"2009-06-22",18.62
"2009-06-23",18.54
"2009-06-24",18.86
"2009-06-25",19.06
"2009-06-26",19.14
"2009-06-29",18.71
"2009-06-30",18.52
"2009-07-01",18.51
"2009-07-02",18.05
"2009-07-06",18.53
"2009-07-07",17.93
"2009-07-08",17.94
"2009-07-09",18.15
"2009-07-10",18.06
"2009-07-13",18.22
"2009-07-14",18.58
"2009-07-15",19.67
"2009-07-16",19.65
"2009-07-17",19.86
"2009-07-20",19.87
"2009-07-21",19.97
"2009-07-22",19.93
"2009-07-23",20.4
"2009-07-24",20.24
"2009-07-27",20.16
"2009-07-28",20.17
"2009-07-29",20.24
"2009-07-30",20.53
"2009-07-31",20.44
"2009-08-03",20.69
"2009-08-04",20.54
"2009-08-05",20.58
"2009-08-06",20.56
"2009-08-07",18.66
"2009-08-10",18.8
"2009-08-11",19.12
"2009-08-12",19.72
"2009-08-13",20.27
"2009-08-14",20.99
"2009-08-17",20.46
"2009-08-18",20.5
"2009-08-19",20.76
"2009-08-20",20.58
"2009-08-21",20.94
"2009-08-24",20.74
"2009-08-25",20.56
"2009-08-26",21.
"2009-08-27",21.1
"2009-08-28",21.46
"2009-08-31",21.19
"2009-09-01",20.82
"2009-09-02",20.62
"2009-09-03",20.7
"2009-09-04",20.95
"2009-09-08",21.25
"2009-09-09",21.25
"2009-09-10",21.98
"2009-09-11",22.66
"2009-09-14",22.45
"2009-09-15",22.64
"2009-09-16",23.36
"2009-09-17",23.55
"2009-09-18",23.26
"2009-09-21",23.22
"2009-09-22",23.29
"2009-09-23",23.46
"2009-09-24",22.92
"2009-09-25",22.8
"2009-09-28",23.17
"2009-09-29",22.96
"2009-09-30",23.69
"2009-10-01",22.95
"2009-10-02",23.
"2009-10-05",22.99
"2009-10-06",23.6
"2009-10-07",23.86
"2009-10-08",23.7
"2009-10-09",23.7
"2009-10-12",23.47
"2009-10-13",23.47
"2009-10-14",23.63
"2009-10-15",23.42
"2009-10-16",23.3
"2009-10-19",24.37
"2009-10-20",24.18
"2009-10-21",24.14
"2009-10-22",24.39
"2009-10-23",23.79
"2009-10-26",23.62
"2009-10-27",23.48
"2009-10-28",22.52
"2009-10-29",23.28
"2009-10-30",22.81
"2009-11-02",23.14
"2009-11-03",22.96
"2009-11-04",23.18
"2009-11-05",24.
"2009-11-06",23.24
"2009-11-09",23.02
"2009-11-10",22.66
"2009-11-11",22.91
"2009-11-12",22.75
"2009-11-13",22.74
"2009-11-16",23.
"2009-11-17",22.86
"2009-11-18",22.66
"2009-11-19",21.88
"2009-11-20",21.56
"2009-11-23",22.02
"2009-11-24",22.28
"2009-11-25",22.45
"2009-11-27",22.3
"2009-11-30",22.44
"2009-12-01",22.58
"2009-12-02",22.15
"2009-12-03",22.25
"2009-12-04",22.37
"2009-12-07",22.37
"2009-12-08",22.11
"2009-12-09",21.85
"2009-12-10",22.02
"2009-12-11",22.19
"2009-12-14",22.24
"2009-12-15",22.28
"2009-12-16",22.54
"2009-12-17",22.19
"2009-12-18",23.85
"2009-12-21",23.9
"2009-12-22",23.84
"2009-12-23",24.2
"2009-12-24",24.27
"2009-12-28",24.37
"2009-12-29",24.41
"2009-12-30",24.62
"2009-12-31",24.24
"2010-01-04",24.74
"2010-01-05",25.
"2010-01-06",24.73
"2010-01-07",24.39
"2010-01-08",24.58
"2010-01-11",24.51
"2010-01-12",24.18
"2010-01-13",24.4
"2010-01-14",24.33
"2010-01-15",23.98
"2010-01-19",24.3
"2010-01-20",24.01
"2010-01-21",24.03
"2010-01-22",23.34
"2010-01-25",23.4
"2010-01-26",23.52
"2010-01-27",23.61
"2010-01-28",23.08
"2010-01-29",22.91
"2010-02-01",23.19
"2010-02-02",23.42
"2010-02-03",23.3
"2010-02-04",23.04
"2010-02-05",23.24
"2010-02-08",22.98
"2010-02-09",23.
"2010-02-10",22.87
"2010-02-11",23.35
"2010-02-12",23.29
"2010-02-16",23.61
"2010-02-17",24.12
"2010-02-18",23.98
"2010-02-19",24.12
"2010-02-22",24.32
"2010-02-23",24.38
"2010-02-24",24.65
"2010-02-25",24.86
"2010-02-26",24.92
"2010-03-01",25.44
"2010-03-02",25.26
"2010-03-03",25.35
"2010-03-04",26.25
"2010-03-05",26.5
"2010-03-08",26.55
"2010-03-09",26.51
"2010-03-10",26.9
"2010-03-11",26.73
"2010-03-12",26.64
"2010-03-15",26.86
"2010-03-16",26.75
"2010-03-17",26.72
"2010-03-18",26.97
"2010-03-19",26.8
"2010-03-22",26.53
"2010-03-23",26.42
"2010-03-24",26.37
"2010-03-25",26.08
"2010-03-26",25.94
"2010-03-29",25.79
"2010-03-30",25.95
"2010-03-31",26.02
"2010-04-01",26.36
"2010-04-05",26.81
"2010-04-06",26.92
"2010-04-07",26.54
"2010-04-08",26.6
"2010-04-09",26.84
"2010-04-12",26.68
"2010-04-13",26.52
"2010-04-14",26.8
"2010-04-15",26.85
"2010-04-16",26.6
"2010-04-19",26.84
"2010-04-20",27.08
"2010-04-21",27.39
"2010-04-22",27.42
"2010-04-23",27.43
"2010-04-26",27.39
"2010-04-27",27.11
"2010-04-28",26.88
"2010-04-29",27.51
"2010-04-30",27.28
"2010-05-03",27.71
"2010-05-04",26.78
"2010-05-05",26.76
"2010-05-06",26.35
"2010-05-07",24.95
"2010-05-10",26.45
"2010-05-11",26.52
"2010-05-12",27.35
"2010-05-13",27.13
"2010-05-14",26.71
"2010-05-17",26.84
"2010-05-18",28.23
"2010-05-19",27.99
"2010-05-20",27.56
"2010-05-21",27.35
"2010-05-24",27.1
"2010-05-25",26.32
"2010-05-26",26.83
"2010-05-27",27.8
"2010-05-28",27.91
"2010-06-01",27.21
"2010-06-02",27.88
"2010-06-03",28.89
"2010-06-04",28.29
"2010-06-07",27.66
"2010-06-08",27.55
"2010-06-09",27.96
"2010-06-10",28.49
"2010-06-11",28.74
"2010-06-14",28.66
"2010-06-15",29.25
"2010-06-16",29.49
"2010-06-17",29.52
"2010-06-18",29.39
"2010-06-21",29.02
"2010-06-22",28.26
"2010-06-23",28.46
"2010-06-24",27.92
"2010-06-25",27.73
"2010-06-28",27.87
"2010-06-29",26.7
"2010-06-30",26.55
"2010-07-01",26.29
"2010-07-02",26.1
"2010-07-06",25.94
"2010-07-07",27.36
"2010-07-08",27.99
"2010-07-09",27.25
"2010-07-12",27.29
"2010-07-13",28.49
"2010-07-14",28.92
"2010-07-15",28.73
"2010-07-16",27.9
"2010-07-19",28.26
"2010-07-20",28.46
"2010-07-21",28.08
"2010-07-22",28.58
"2010-07-23",28.8
"2010-07-26",28.95
"2010-07-27",28.85
"2010-07-28",28.43
"2010-07-29",28.45
"2010-07-30",28.15
"2010-08-02",28.
"2010-08-03",29.22
"2010-08-04",29.67
"2010-08-05",29.51
"2010-08-06",29.5
"2010-08-09",29.63
"2010-08-10",29.79
"2010-08-11",28.78
"2010-08-12",28.71
"2010-08-13",28.53
"2010-08-16",29.01
"2010-08-17",29.24
"2010-08-18",29.19
"2010-08-19",29.35
"2010-08-20",29.37
"2010-08-23",29.1
"2010-08-24",28.48
"2010-08-25",28.83
"2010-08-26",29.02
"2010-08-27",29.54
"2010-08-30",29.05
"2010-08-31",29.09
"2010-09-01",29.5775
"2010-09-02",29.74
"2010-09-03",30.1
"2010-09-07",29.76
"2010-09-08",30.49
"2010-09-09",30.65
"2010-09-10",30.87
"2010-09-13",31.57
"2010-09-14",31.285
"2010-09-15",31.37
"2010-09-16",31.37
"2010-09-17",31.45
"2010-09-20",32.105
"2010-09-21",31.85
"2010-09-22",31.89
"2010-09-23",31.43
"2010-09-24",31.63
"2010-09-27",31.57
"2010-09-28",31.48
"2010-09-29",31.61
"2010-09-30",31.74
"2010-10-01",31.71
"2010-10-04",31.78
"2010-10-05",32.57
"2010-10-06",31.93
"2010-10-07",31.98
"2010-10-08",31.99
"2010-10-11",31.75
"2010-10-12",32.1
"2010-10-13",32.18
"2010-10-14",32.03
"2010-10-15",32.16
"2010-10-18",32.08
"2010-10-19",31.68
"2010-10-20",32.17
"2010-10-21",32.19
"2010-10-22",32.86
"2010-10-25",33.35
"2010-10-26",33.26
"2010-10-27",33.27
"2010-10-28",33.45
"2010-10-29",34.75
"2010-11-01",34.43
"2010-11-02",34.34
"2010-11-03",34.52
"2010-11-04",35.27
"2010-11-05",35.15
"2010-11-08",35.375
"2010-11-09",35.08
"2010-11-10",34.6
"2010-11-11",34.58
"2010-11-12",34.21
"2010-11-15",34.06
"2010-11-16",34.09
"2010-11-17",34.39
"2010-11-18",34.84
"2010-11-19",34.85
"2010-11-22",35.42
"2010-11-23",34.52
"2010-11-24",35.5
"2010-11-26",35.29
"2010-11-29",34.61
"2010-11-30",34.31
"2010-12-01",35.04
"2010-12-02",35.3
"2010-12-03",34.94
"2010-12-06",35.
"2010-12-07",35.26
"2010-12-08",35.26
"2010-12-09",35.03
"2010-12-10",35.695
"2010-12-13",35.43
"2010-12-14",35.49
"2010-12-15",37.01
"2010-12-16",34.11
"2010-12-17",34.28
"2010-12-20",34.13
"2010-12-21",33.92
"2010-12-22",33.61
"2010-12-23",33.37
"2010-12-27",33.16
"2010-12-28",32.94
"2010-12-29",32.91
"2010-12-30",32.92
"2010-12-31",32.67
"2011-01-03",33.41
"2011-01-04",33.2
"2011-01-05",33.49
"2011-01-06",33.76
