"2003-01-31",8.25
"2011-01-07",33.34
"2011-01-10",32.91
"2011-01-11",32.77
"2011-01-12",32.54
"2011-01-13",32.57
"2011-01-14",33.15
"2011-01-18",33.27
"2011-01-19",32.61
"2011-01-20",32.69
"2011-01-21",32.21
"2011-01-24",32.71
"2011-01-25",32.51
"2011-01-26",32.96
"2011-01-27",32.9
"2011-01-28",33.75
"2011-01-31",33.65
"2011-02-01",34.15
"2011-02-02",34.03
"2011-02-03",34.45
"2011-02-04",35.28
"2011-02-07",35.53
"2011-02-08",35.5
"2011-02-09",36.06
"2011-02-10",36.21
"2011-02-11",36.71
"2011-02-14",36.58
"2011-02-15",36.6
"2011-02-16",36.98
"2011-02-17",36.89
"2011-02-18",36.735
"2011-02-22",35.1
"2011-02-23",35.12
"2011-02-24",35.63
"2011-02-25",35.98
"2011-02-28",35.29
"2011-03-01",35.05
"2011-03-02",35.64
"2011-03-03",35.95
"2011-03-04",36.1275
"2011-03-07",35.53
"2011-03-08",36.28
"2011-03-09",36.12
"2011-03-10",35.66
"2011-03-11",36.
"2011-03-14",35.63
"2011-03-15",35.6
"2011-03-16",34.91
"2011-03-17",35.07
"2011-03-18",35.
"2011-03-21",35.4975
"2011-03-22",35.24
"2011-03-23",35.28
"2011-03-24",35.84
"2011-03-25",36.2
"2011-03-28",36.07
"2011-03-29",36.44
"2011-03-30",36.45
"2011-03-31",36.21
"2011-04-01",36.48
"2011-04-04",36.8
"2011-04-05",36.98
"2011-04-06",36.97
"2011-04-07",36.92
"2011-04-08",36.43
"2011-04-11",36.09
"2011-04-12",36.85
"2011-04-13",37.38
"2011-04-14",36.92
"2011-04-15",36.74
"2011-04-18",36.58
"2011-04-19",36.48
"2011-04-20",37.3
"2011-04-21",37.3
"2011-04-25",37.15
"2011-04-26",37.03
"2011-04-27",37.19
"2011-04-28",37.24
"2011-04-29",36.98
"2011-05-02",37.14
"2011-05-03",36.56
"2011-05-04",36.21
"2011-05-05",34.64
"2011-05-06",35.57
"2011-05-09",35.6
"2011-05-10",35.78
"2011-05-11",35.56
"2011-05-12",36.68
"2011-05-13",36.53
"2011-05-16",35.7
"2011-05-17",35.8
"2011-05-18",37.29
"2011-05-19",37.26
"2011-05-20",37.27
"2011-05-23",36.68
"2011-05-24",36.27
"2011-05-25",36.22
"2011-05-26",36.34
"2011-05-27",35.37
"2011-05-31",35.02
"2011-06-01",34.52
"2011-06-02",35.05
"2011-06-03",34.91
"2011-06-06",34.29
"2011-06-07",34.21
"2011-06-08",34.12
"2011-06-09",34.02
"2011-06-10",33.7
"2011-06-13",33.27
"2011-06-14",33.46
"2011-06-15",32.98
"2011-06-16",32.77
"2011-06-17",32.715
"2011-06-20",32.6
"2011-06-21",33.27
"2011-06-22",33.135
"2011-06-23",33.07
"2011-06-24",32.74
"2011-06-27",32.75
"2011-06-28",32.745
"2011-06-29",33.57
"2011-06-30",33.46
"2011-07-01",33.88
"2011-07-05",34.24
"2011-07-06",34.45
"2011-07-07",34.62
"2011-07-08",34.42
"2011-07-11",33.82
"2011-07-12",33.56
"2011-07-13",33.4
"2011-07-14",32.79
"2011-07-15",33.66
"2011-07-18",33.24
"2011-07-19",33.72
"2011-07-20",33.32
"2011-07-21",33.17
"2011-07-22",33.77
"2011-07-25",33.69
"2011-07-26",33.78
"2011-07-27",32.71
"2011-07-28",32.025
"2011-07-29",31.21
"2011-08-01",30.65
"2011-08-02",29.99
"2011-08-03",30.41
"2011-08-04",29.27
"2011-08-05",28.93
"2011-08-08",27.97
"2011-08-09",29.26
"2011-08-10",28.1
"2011-08-11",30.01
"2011-08-12",31.03
"2011-08-15",31.53
"2011-08-16",30.79
"2011-08-17",30.55
"2011-08-18",28.91
"2011-08-19",28.73
"2011-08-22",28.85
"2011-08-23",30.47
"2011-08-24",30.49
"2011-08-25",29.855
"2011-08-26",30.42
"2011-08-29",31.
"2011-08-30",31.09
"2011-08-31",31.15
"2011-09-01",30.785
"2011-09-02",30.01
"2011-09-06",32.06
"2011-09-07",34.5
"2011-09-08",33.91
"2011-09-09",29.03
"2011-09-12",29.35
"2011-09-13",29.44
"2011-09-14",29.11
"2011-09-15",29.09
"2011-09-16",29.
"2011-09-19",29.17
"2011-09-20",28.44
"2011-09-21",28.41
"2011-09-22",27.79
"2011-09-23",28.34
"2011-09-26",29.1
"2011-09-27",29.49
"2011-09-28",28.58
"2011-09-29",28.95
"2011-09-30",28.61
"2011-10-03",27.52
"2011-10-04",28.22
"2011-10-05",29.57
"2011-10-06",29.81
"2011-10-07",29.69
"2011-10-10",30.71
"2011-10-11",30.66
"2011-10-12",30.51
"2011-10-13",30.04
"2011-10-14",30.48
"2011-10-17",30.11
"2011-10-18",30.43
"2011-10-19",29.94
"2011-10-20",30.04
"2011-10-21",30.88
"2011-10-24",30.91
"2011-10-25",30.76
"2011-10-26",30.44
"2011-10-27",32.38
"2011-10-28",32.85
"2011-10-31",32.09
"2011-11-01",31.62
"2011-11-02",32.08
"2011-11-03",33.02
"2011-11-04",32.99
"2011-11-07",33.34
"2011-11-08",33.78
"2011-11-09",32.1
"2011-11-10",32.46
"2011-11-11",33.23
"2011-11-14",33.11
"2011-11-15",33.54
"2011-11-16",33.2
"2011-11-17",32.24
"2011-11-18",32.31
"2011-11-21",31.85
"2011-11-22",31.94
"2011-11-23",31.5
"2011-11-25",31.48
"2011-11-28",32.29
"2011-11-29",32.36
"2011-11-30",33.58
"2011-12-01",33.87
"2011-12-02",33.42
"2011-12-05",33.7
"2011-12-06",33.56
"2011-12-07",33.36
"2011-12-08",33.26
"2011-12-09",33.94
"2011-12-12",33.7
"2011-12-13",33.37
"2011-12-14",33.24
"2011-12-15",34.1
"2011-12-16",34.72
"2011-12-19",34.8
"2011-12-20",35.57
"2011-12-21",35.68
"2011-12-22",35.97
"2011-12-23",35.85
"2011-12-27",36.24
"2011-12-28",35.66
"2011-12-29",35.67
"2011-12-30",35.72
"2012-01-03",35.82
"2012-01-04",35.82
"2012-01-05",35.74
"2012-01-06",35.4
"2012-01-09",35.02
"2012-01-10",35.72
"2012-01-11",35.58
"2012-01-12",35.81
"2012-01-13",35.54
"2012-01-17",35.8
"2012-01-18",35.91
"2012-01-19",35.75
"2012-01-20",36.01
"2012-01-23",36.1
"2012-01-24",36.52
"2012-01-25",36.41
"2012-01-26",35.92
"2012-01-27",36.32
"2012-01-30",37.11
"2012-01-31",37.04
"2012-02-01",37.46
"2012-02-02",36.83
"2012-02-03",37.04
"2012-02-06",36.6
"2012-02-07",36.53
"2012-02-08",36.52
"2012-02-09",36.87
"2012-02-10",36.61
"2012-02-13",36.96
"2012-02-14",37.2
"2012-02-15",36.87
"2012-02-16",37.2
"2012-02-17",37.18
"2012-02-21",37.32
"2012-02-22",37.45
"2012-02-23",37.97
"2012-02-24",37.64
"2012-02-27",37.58
"2012-02-28",37.33
"2012-02-29",36.95
"2012-03-01",37.
"2012-03-02",37.
"2012-03-05",36.74
"2012-03-06",36.2
"2012-03-07",35.98
"2012-03-08",36.48
"2012-03-09",36.95
"2012-03-12",37.41
"2012-03-13",38.14
"2012-03-14",37.96
"2012-03-15",37.98
"2012-03-16",38.47
"2012-03-19",38.56
"2012-03-20",38.19
"2012-03-21",38.02
"2012-03-22",38.47
"2012-03-23",38.14
"2012-03-26",38.45
"2012-03-27",38.33
"2012-03-28",38.22
"2012-03-29",38.54
"2012-03-30",38.35
"2012-04-02",38.75
"2012-04-03",39.
"2012-04-04",38.54
"2012-04-05",38.94
"2012-04-09",39.
"2012-04-10",39.
"2012-04-11",39.44
"2012-04-12",39.69
"2012-04-13",40.67
"2012-04-16",40.58
"2012-04-17",41.89
"2012-04-18",42.705
"2012-04-19",41.95
"2012-04-20",41.97
"2012-04-23",42.32
"2012-04-24",41.26
"2012-04-25",41.75
"2012-04-26",42.03
"2012-04-27",41.7
"2012-04-30",41.11
"2012-05-01",41.37
"2012-05-02",41.39
"2012-05-03",41.33
"2012-05-04",40.72
"2012-05-07",40.84
"2012-05-08",40.69
"2012-05-09",40.5
"2012-05-10",40.16
"2012-05-11",40.31
"2012-05-14",39.76
"2012-05-15",39.79
"2012-05-16",40.14
"2012-05-17",39.6
"2012-05-18",38.62
"2012-05-21",39.58
"2012-05-22",39.42
"2012-05-23",39.93
"2012-05-24",39.24
"2012-05-25",39.8
"2012-05-29",39.92
"2012-05-30",38.62
"2012-05-31",38.23
"2012-06-01",37.73
"2012-06-04",37.77
"2012-06-05",38.33
"2012-06-06",38.99
"2012-06-07",39.4
"2012-06-08",39.81
"2012-06-11",39.6
"2012-06-12",40.3
"2012-06-13",41.16
"2012-06-14",42.01
"2012-06-15",42.33
"2012-06-18",43.58
"2012-06-19",43.44
"2012-06-20",43.55
"2012-06-21",42.82
"2012-06-22",43.21
"2012-06-25",42.62
"2012-06-26",43.76
"2012-06-27",43.62
"2012-06-28",42.52
"2012-06-29",43.57
"2012-07-02",43.38
"2012-07-03",44.294
"2012-07-05",44.99
"2012-07-06",43.81
"2012-07-09",43.43
"2012-07-10",43.08
"2012-07-11",42.94
"2012-07-12",42.53
"2012-07-13",43.17
"2012-07-16",43.25
"2012-07-17",43.56
"2012-07-18",43.81
"2012-07-19",44.
"2012-07-20",43.19
"2012-07-23",42.14
"2012-07-24",41.78
"2012-07-25",41.44
"2012-07-26",42.63
"2012-07-27",45.42
"2012-07-30",45.51
"2012-07-31",44.42
"2012-08-01",45.
"2012-08-02",45.11
"2012-08-03",45.65
"2012-08-06",45.87
"2012-08-07",45.84
"2012-08-08",46.5
"2012-08-09",46.6
"2012-08-10",46.76
"2012-08-13",47.49
"2012-08-14",46.97
"2012-08-15",47.69
"2012-08-16",47.76
"2012-08-17",48.16
"2012-08-20",47.73
"2012-08-21",47.49
"2012-08-22",47.85
"2012-08-23",47.54
"2012-08-24",47.5
"2012-08-27",47.22
"2012-08-28",47.26
"2012-08-29",47.43
"2012-08-30",47.2
"2012-08-31",47.68
"2012-09-04",48.1
"2012-09-05",48.29
"2012-09-06",49.01
"2012-09-07",48.93
"2012-09-10",47.9
"2012-09-11",47.25
"2012-09-12",47.42
"2012-09-13",48.005
"2012-09-14",47.78
"2012-09-17",47.
"2012-09-18",46.84
"2012-09-19",47.25
"2012-09-20",47.2902
"2012-09-21",47.6
"2012-09-24",47.38
"2012-09-25",47.8199
"2012-09-26",47.8
"2012-09-27",48.6
"2012-09-28",48.69
"2012-10-01",48.795
"2012-10-02",48.52
"2012-10-03",49.48
"2012-10-04",49.5
"2012-10-05",49.21
"2012-10-08",48.39
"2012-10-09",47.58
"2012-10-10",47.675
"2012-10-11",47.9
"2012-10-12",48.03
"2012-10-15",48.26
"2012-10-16",48.6
"2012-10-17",48.97
"2012-10-18",48.7
"2012-10-19",47.3707
"2012-10-22",47.31
"2012-10-23",47.38
"2012-10-24",46.69
"2012-10-25",46.6
"2012-10-26",39.39
"2012-10-31",37.07
"2012-11-01",41.1522
"2012-11-02",39.67
"2012-11-05",40.14
"2012-11-06",40.49
"2012-11-07",40.42
"2012-11-08",41.75
"2012-11-09",41.48
"2012-11-12",42.97
"2012-11-13",42.29
"2012-11-14",41.93
"2012-11-15",41.61
"2012-11-16",40.92
"2012-11-19",40.61
"2012-11-20",40.46
"2012-11-21",40.87
"2012-11-23",40.87
"2012-11-26",39.69
"2012-11-27",39.87
"2012-11-28",40.05
"2012-11-29",39.34
"2012-11-30",34.15
"2012-12-03",35.88
"2012-12-04",35.6018
"2012-12-05",35.47
"2012-12-06",36.56
"2012-12-07",36.28
"2012-12-10",36.99
"2012-12-11",36.94
"2012-12-12",36.8
"2012-12-13",35.88
"2012-12-14",35.9
"2012-12-17",36.24
"2012-12-18",36.9312
"2012-12-19",38.3
"2012-12-20",37.89
"2012-12-21",38.04
"2012-12-24",38.02
"2012-12-26",37.8
"2012-12-27",38.12
"2012-12-28",38.
"2012-12-31",38.82
"2013-01-02",39.85
"2013-01-03",40.03
"2013-01-04",40.04
"2013-01-07",40.06
"2013-01-08",39.89
"2013-01-09",39.56
"2013-01-10",38.87
"2013-01-11",38.
"2013-01-14",38.38
"2013-01-15",39.36
"2013-01-16",39.25
"2013-01-17",39.41
"2013-01-18",39.55
"2013-01-22",39.7
"2013-01-23",39.87
"2013-01-24",39.99
"2013-01-25",42.96
"2013-01-28",42.88
"2013-01-29",42.8
"2013-01-30",43.17
"2013-01-31",43.41
"2013-02-01",44.34
"2013-02-04",44.61
"2013-02-05",45.09
"2013-02-06",44.93
"2013-02-07",44.98
"2013-02-08",45.39
"2013-02-11",45.66
"2013-02-12",45.53
"2013-02-13",45.58
"2013-02-14",45.67
"2013-02-15",46.14
"2013-02-19",46.22
"2013-02-20",45.62
"2013-02-21",45.3
"2013-02-22",45.8
"2013-02-25",44.88
"2013-02-26",44.78
"2013-02-27",45.32
"2013-02-28",45.81
"2013-03-01",46.17
"2013-03-04",46.41
"2013-03-05",46.58
"2013-03-06",46.63
"2013-03-07",46.41
"2013-03-08",46.78
"2013-03-11",46.85
"2013-03-12",46.41
"2013-03-13",46.3
"2013-03-14",45.76
"2013-03-15",45.65
"2013-03-18",45.23
"2013-03-19",45.34
"2013-03-20",45.98
"2013-03-21",45.62
"2013-03-22",46.36
"2013-03-25",46.32
"2013-03-26",46.77
"2013-03-27",47.12
"2013-03-28",47.27
"2013-04-01",47.29
"2013-04-02",46.9
"2013-04-03",46.46
"2013-04-04",46.64
"2013-04-05",45.95
"2013-04-08",46.15
"2013-04-09",45.5
"2013-04-10",46.41
"2013-04-11",46.5
"2013-04-12",46.73
"2013-04-15",45.91
"2013-04-16",46.
"2013-04-17",45.54
"2013-04-18",45.33
"2013-04-19",44.71
"2013-04-22",44.39
"2013-04-23",44.53
"2013-04-24",45.37
"2013-04-25",46.1
"2013-04-26",44.771
"2013-04-29",45.24
"2013-04-30",46.07
"2013-05-01",46.26
"2013-05-02",46.76
"2013-05-03",47.35
"2013-05-06",47.61
"2013-05-07",48.25
"2013-05-08",48.85
"2013-05-09",48.69
"2013-05-10",48.96
"2013-05-13",48.93
"2013-05-14",48.97
"2013-05-15",49.27
"2013-05-16",48.88
"2013-05-17",48.7
"2013-05-20",48.44
"2013-05-21",48.36
"2013-05-22",47.77
"2013-05-23",47.51
"2013-05-24",47.4
"2013-05-28",47.31
"2013-05-29",46.39
"2013-05-30",47.09
"2013-05-31",47.04
"2013-06-03",46.7
"2013-06-04",45.86
"2013-06-05",45.55
"2013-06-06",45.46
"2013-06-07",46.2
"2013-06-10",45.74
"2013-06-11",45.69
"2013-06-12",45.26
"2013-06-13",45.38
"2013-06-14",45.03
"2013-06-17",45.17
"2013-06-18",45.
"2013-06-19",44.95
"2013-06-20",43.75
"2013-06-21",44.19
"2013-06-24",43.59
"2013-06-25",44.67
"2013-06-26",44.42
"2013-06-27",44.67
"2013-06-28",44.66
"2013-07-01",44.91
"2013-07-02",44.92
"2013-07-03",45.
"2013-07-05",45.47
"2013-07-08",45.27
"2013-07-09",45.29
"2013-07-10",45.66
"2013-07-11",46.1
"2013-07-12",46.04
"2013-07-15",45.9
"2013-07-16",45.46
"2013-07-17",45.71
"2013-07-18",45.88
"2013-07-19",45.74
"2013-07-22",45.65
"2013-07-23",45.31
"2013-07-24",45.34
"2013-07-25",45.93
"2013-07-26",47.32
"2013-07-29",47.36
"2013-07-30",47.57
"2013-07-31",47.84
"2013-08-01",48.38
"2013-08-02",48.42
"2013-08-05",48.64
"2013-08-06",48.55
"2013-08-07",48.3
"2013-08-08",48.3
"2013-08-09",48.76
"2013-08-12",49.14
"2013-08-13",49.32
"2013-08-14",49.25
"2013-08-15",48.7
"2013-08-16",48.72
"2013-08-19",48.59
"2013-08-20",48.9
"2013-08-21",48.62
"2013-08-22",49.17
"2013-08-23",49.5
"2013-08-26",49.93
"2013-08-27",48.75
"2013-08-28",48.46
"2013-08-29",48.38
"2013-08-30",47.99
"2013-09-03",48.56
"2013-09-04",48.77
"2013-09-05",48.83
"2013-09-06",49.31
"2013-09-09",49.5
"2013-09-10",49.9
"2013-09-11",49.91
"2013-09-12",49.88
"2013-09-13",49.85
"2013-09-16",49.89
"2013-09-17",50.44
"2013-09-18",51.3
"2013-09-19",51.9
"2013-09-20",51.7
"2013-09-23",51.17
"2013-09-24",51.62
"2013-09-25",51.24
"2013-09-26",51.73
"2013-09-27",51.18
"2013-09-30",50.89
"2013-10-01",51.23
"2013-10-02",51.62
"2013-10-03",51.18
"2013-10-04",51.61
"2013-10-07",50.84
"2013-10-08",49.68
"2013-10-09",49.69
"2013-10-10",51.15
"2013-10-11",51.31
"2013-10-14",51.69
"2013-10-15",51.64
"2013-10-16",52.08
"2013-10-17",52.1
"2013-10-18",53.08
"2013-10-21",53.
"2013-10-22",53.27
"2013-10-23",53.12
"2013-10-24",53.09
"2013-10-25",53.76
"2013-10-28",53.56
"2013-10-29",54.
"2013-10-30",54.21
"2013-10-31",54.28
"2013-11-01",54.19
"2013-11-04",54.37
"2013-11-05",54.3
"2013-11-06",54.31
"2013-11-07",53.29
"2013-11-08",54.15
"2013-11-11",54.3
"2013-11-12",54.73
"2013-11-13",55.1
"2013-11-14",55.81
"2013-11-15",55.65
"2013-11-18",55.49
"2013-11-19",55.49
"2013-11-20",55.28
"2013-11-21",55.94
"2013-11-22",56.72
"2013-11-25",56.45
"2013-11-26",56.58
"2013-11-27",56.7
"2013-11-29",56.86
"2013-12-02",57.17
"2013-12-03",56.66
"2013-12-04",56.83
"2013-12-05",56.89
"2013-12-06",57.2
"2013-12-09",56.77
"2013-12-10",57.35
"2013-12-11",56.29
"2013-12-12",56.44
"2013-12-13",57.05
"2013-12-16",57.76
"2013-12-17",57.79
"2013-12-18",58.32
"2013-12-19",58.13
"2013-12-20",59.27
"2013-12-23",59.47
"2013-12-24",59.27
"2013-12-26",59.68
"2013-12-27",59.45
"2013-12-30",59.16
"2013-12-31",59.78
"2014-01-02",60.02
"2014-01-03",59.84
"2014-01-06",59.46
"2014-01-07",61.14
"2014-01-08",61.24
"2014-01-09",60.98
"2014-01-10",61.46
"2014-01-13",60.33
"2014-01-14",61.53
"2014-01-15",62.61
"2014-01-16",61.62
"2014-01-17",61.89
"2014-01-21",61.96
"2014-01-22",62.21
"2014-01-23",62.47
"2014-01-24",60.37
"2014-01-27",59.38
"2014-01-28",59.6
"2014-01-29",59.01
"2014-01-30",59.44
"2014-01-31",58.75
"2014-02-03",56.28
"2014-02-04",56.1
"2014-02-05",55.52
"2014-02-06",55.42
"2014-02-07",52.68
"2014-02-10",53.87
"2014-02-11",53.96
"2014-02-12",54.08
"2014-02-13",54.42
"2014-02-14",54.52
"2014-02-18",55.51
"2014-02-19",55.24
"2014-02-20",55.7
"2014-02-21",54.99
"2014-02-24",54.72
"2014-02-25",55.04
"2014-02-26",55.03
"2014-02-27",55.23
"2014-02-28",55.11
"2014-03-03",55.19
"2014-03-04",56.22
"2014-03-05",56.22
"2014-03-06",56.17
"2014-03-07",55.88
"2014-03-10",55.15
"2014-03-11",54.71
"2014-03-12",54.6
"2014-03-13",54.35
"2014-03-14",54.85
"2014-03-17",51.68
"2014-03-18",52.41
"2014-03-19",52.7
"2014-03-20",52.41
"2014-03-21",52.78
"2014-03-24",52.22
"2014-03-25",52.49
"2014-03-26",53.26
"2014-03-27",53.32
"2014-03-28",53.49
"2014-03-31",53.91
"2014-04-01",53.95
"2014-04-02",52.83
"2014-04-03",51.59
"2014-04-04",50.73
"2014-04-07",50.46
"2014-04-08",50.68
"2014-04-09",51.25
"2014-04-10",50.18
"2014-04-11",49.03
"2014-04-14",49.18
"2014-04-15",49.73
"2014-04-16",50.58
"2014-04-17",50.66
"2014-04-21",50.58
"2014-04-22",50.84
"2014-04-23",50.03
"2014-04-24",49.25
"2014-04-25",47.15
"2014-04-28",47.01
"2014-04-29",47.04
"2014-04-30",47.18
"2014-05-01",47.605
"2014-05-02",48.42
"2014-05-05",48.03
"2014-05-06",47.52
"2014-05-07",47.55
"2014-05-08",47.7
"2014-05-09",47.93
"2014-05-12",48.87
"2014-05-13",49.13
"2014-05-14",48.86
"2014-05-15",48.43
"2014-05-16",48.26
"2014-05-19",48.89
"2014-05-20",48.58
"2014-05-21",49.19
"2014-05-22",49.26
"2014-05-23",49.92
"2014-05-27",49.92
"2014-05-28",50.01
"2014-05-29",50.34
"2014-05-30",50.08
"2014-06-02",49.97
"2014-06-03",50.33
"2014-06-04",50.12
"2014-06-05",50.68
"2014-06-06",51.05
"2014-06-09",51.27
"2014-06-10",51.11
"2014-06-11",51.32
"2014-06-12",50.695
"2014-06-13",50.81
"2014-06-16",51.1
"2014-06-17",51.38
"2014-06-18",51.61
"2014-06-19",51.48
"2014-06-20",50.78
"2014-06-23",51.24
"2014-06-24",51.09
"2014-06-25",50.92
"2014-06-26",50.73
"2014-06-27",48.76
"2014-06-30",48.81
"2014-07-01",48.67
"2014-07-02",49.46
"2014-07-03",50.2
"2014-07-07",49.61
"2014-07-08",49.38
"2014-07-09",49.51
"2014-07-10",49.4
"2014-07-11",49.26
"2014-07-14",50.06
"2014-07-15",49.87
"2014-07-16",49.6
"2014-07-17",48.91
"2014-07-18",49.42
"2014-07-21",49.15
"2014-07-22",49.58
"2014-07-23",48.59
"2014-07-24",49.83
"2014-07-25",55.59
"2014-07-28",53.97
"2014-07-29",53.79
"2014-07-30",54.33
"2014-07-31",54.05
"2014-08-01",53.2
"2014-08-04",54.55
"2014-08-05",54.57
"2014-08-06",54.81
"2014-08-07",54.45
"2014-08-08",54.62
"2014-08-11",54.86
"2014-08-12",55.055
"2014-08-13",55.42
"2014-08-14",55.49
"2014-08-15",55.74
"2014-08-18",56.01
"2014-08-19",55.915
"2014-08-20",56.33
"2014-08-21",56.47
"2014-08-22",56.3
"2014-08-25",56.6
"2014-08-26",57.17
"2014-08-27",56.46
"2014-08-28",56.47
"2014-08-29",57.075
"2014-09-02",57.19
"2014-09-03",56.73
"2014-09-04",57.045
"2014-09-05",57.23
"2014-09-08",56.845
"2014-09-09",55.94
"2014-09-10",56.46
"2014-09-11",56.53
"2014-09-12",56.15
"2014-09-15",55.58
"2014-09-16",55.75
"2014-09-17",55.64
"2014-09-18",55.785
"2014-09-19",55.84
"2014-09-22",55.54
"2014-09-23",55.33
"2014-09-24",56.21
"2014-09-25",55.285
"2014-09-26",55.49
"2014-09-29",55.21
"2014-09-30",55.12
"2014-10-01",54.31
"2014-10-02",55.52
"2014-10-03",56.02
"2014-10-06",55.83
"2014-10-07",55.005
"2014-10-08",56.13
"2014-10-09",55.25
"2014-10-10",53.87
"2014-10-13",53.68
"2014-10-14",53.63
"2014-10-15",53.14
"2014-10-16",53.75
"2014-10-17",54.24
"2014-10-20",55.17
"2014-10-21",56.61
"2014-10-22",55.19
"2014-10-23",56.34
"2014-10-24",58.55
"2014-10-27",58.64
"2014-10-28",59.04
"2014-10-29",58.73
"2014-10-30",58.79
"2014-10-31",59.76
"2014-11-03",59.56
"2014-11-04",58.79
"2014-11-05",59.24
"2014-11-06",59.81
"2014-11-07",59.8
"2014-11-10",60.47
"2014-11-11",59.93
"2014-11-12",60.36
"2014-11-13",60.19
"2014-11-14",60.675
"2014-11-17",60.655
"2014-11-18",60.6
"2014-11-19",59.375
"2014-11-20",59.73
"2014-11-21",59.9
"2014-11-24",60.24
"2014-11-25",59.87
"2014-11-26",60.07
"2014-11-28",60.1
"2014-12-01",58.71
"2014-12-02",58.73
"2014-12-03",58.65
"2014-12-04",59.04
"2014-12-05",58.82
"2014-12-08",57.5
"2014-12-09",57.38
"2014-12-10",56.65
"2014-12-11",57.49
"2014-12-12",56.98
"2014-12-15",56.49
"2014-12-16",55.54
"2014-12-17",56.26
"2014-12-18",57.3
"2014-12-19",58.29
"2014-12-22",58.49
