"2003-01-31",8.25
"2014-12-23",58.46
"2014-12-24",58.28
"2014-12-26",58.58
"2014-12-29",57.86
"2014-12-30",57.44
"2014-12-31",57.
"2015-01-02",57.19
"2015-01-05",56.24
"2015-01-06",55.18
"2015-01-07",55.64
"2015-01-08",56.88
"2015-01-09",57.34
"2015-01-12",56.77
"2015-01-13",56.81
"2015-01-14",56.265
"2015-01-15",55.57
"2015-01-16",56.66
"2015-01-20",56.16
"2015-01-21",56.37
"2015-01-22",56.2
"2015-01-23",56.81
"2015-01-26",55.81
"2015-01-27",54.85
"2015-01-28",54.3
"2015-01-29",54.69
"2015-01-30",54.48
"2015-02-02",55.21
"2015-02-03",57.34
"2015-02-04",56.88
"2015-02-05",56.95
"2015-02-06",59.97
"2015-02-09",60.59
"2015-02-10",60.88
"2015-02-11",60.98
"2015-02-12",61.72
"2015-02-13",62.15
"2015-02-17",62.16
"2015-02-18",62.6
"2015-02-19",63.52
"2015-02-20",63.87
"2015-02-23",63.61
"2015-02-24",64.06
"2015-02-25",64.4
"2015-02-26",64.825
"2015-02-27",64.02
"2015-03-02",64.58
"2015-03-03",63.96
"2015-03-04",63.7
"2015-03-05",64.39
"2015-03-06",63.92
"2015-03-09",64.33
"2015-03-10",62.78
"2015-03-11",63.21
"2015-03-12",63.81
"2015-03-13",63.63
"2015-03-16",64.05
"2015-03-17",63.975
"2015-03-18",64.99
"2015-03-19",64.27
"2015-03-20",64.75
"2015-03-23",65.99
"2015-03-24",66.29
"2015-03-25",65.13
"2015-03-26",64.92
"2015-03-27",66.295
"2015-03-30",66.99
"2015-03-31",66.97
"2015-04-01",66.57
"2015-04-02",66.69
"2015-04-06",66.6
"2015-04-07",66.52
"2015-04-08",67.23
"2015-04-09",67.52
"2015-04-10",67.75
"2015-04-13",67.515
"2015-04-14",67.58
"2015-04-15",67.7
"2015-04-16",67.87
"2015-04-17",66.055
"2015-04-20",66.49
"2015-04-21",67.06
"2015-04-22",67.23
"2015-04-23",67.73
"2015-04-24",65.04
"2015-04-27",64.42
"2015-04-28",64.71
"2015-04-29",64.14
"2015-04-30",63.51
"2015-05-01",64.15
"2015-05-04",64.42
"2015-05-05",62.85
"2015-05-06",63.34
"2015-05-07",63.56
"2015-05-08",63.9
"2015-05-11",63.6
"2015-05-12",63.67
"2015-05-13",63.85
"2015-05-14",64.12
"2015-05-15",64.09
"2015-05-18",64.57
"2015-05-19",64.31
"2015-05-20",64.24
"2015-05-21",64.51
"2015-05-22",64.52
"2015-05-26",63.51
"2015-05-27",64.48
"2015-05-28",63.66
"2015-05-29",63.19
"2015-06-01",63.26
"2015-06-02",62.31
"2015-06-03",62.98
"2015-06-04",62.72
"2015-06-05",62.65
"2015-06-08",62.01
"2015-06-09",61.54
"2015-06-10",62.81
"2015-06-11",63.1
"2015-06-12",62.95
"2015-06-15",62.5
"2015-06-16",63.01
"2015-06-17",63.47
"2015-06-18",64.63
"2015-06-19",64.19
"2015-06-22",64.39
"2015-06-23",64.165
"2015-06-24",63.33
"2015-06-25",63.28
"2015-06-26",62.95
"2015-06-29",61.38
"2015-06-30",61.72
"2015-07-01",63.3
"2015-07-02",62.87
"2015-07-06",62.78
"2015-07-07",63.1
"2015-07-08",61.5
"2015-07-09",62.21
"2015-07-10",63.19
"2015-07-13",64.06
"2015-07-14",64.19
"2015-07-15",64.3
"2015-07-16",64.95
"2015-07-17",65.02
"2015-07-20",65.53
"2015-07-21",65.08
"2015-07-22",65.85
"2015-07-23",66.02
"2015-07-24",67.73
"2015-07-27",67.93
"2015-07-28",69.97
"2015-07-29",70.54
"2015-07-30",71.03
"2015-07-31",70.94
"2015-08-03",70.63
"2015-08-04",70.88
"2015-08-05",71.07
"2015-08-06",70.62
"2015-08-07",70.9
"2015-08-10",71.37
"2015-08-11",70.86
"2015-08-12",70.72
"2015-08-13",70.62
"2015-08-14",71.09
"2015-08-17",71.19
"2015-08-18",70.93
"2015-08-19",70.58
"2015-08-20",69.15
"2015-08-21",67.81
"2015-08-24",65.94
"2015-08-25",65.92
"2015-08-26",68.08
"2015-08-27",69.85
"2015-08-28",69.55
"2015-08-31",68.94
"2015-09-01",66.56
"2015-09-02",68.04
"2015-09-03",68.23
"2015-09-04",67.13
"2015-09-08",68.23
"2015-09-09",68.1
"2015-09-10",68.79
"2015-09-11",69.16
"2015-09-14",69.22
"2015-09-15",70.16
"2015-09-16",70.61
"2015-09-17",70.49
"2015-09-18",69.95
"2015-09-21",71.1
"2015-09-22",69.89
"2015-09-23",70.25
"2015-09-24",69.6
"2015-09-25",69.31
"2015-09-28",67.64
"2015-09-29",68.19
"2015-09-30",70.56
"2015-10-01",71.42
"2015-10-02",73.31
"2015-10-05",74.88
"2015-10-06",73.27
"2015-10-07",74.54
"2015-10-08",74.71
"2015-10-09",75.07
"2015-10-12",75.3
"2015-10-13",74.57
"2015-10-14",74.33
"2015-10-15",74.66
"2015-10-16",74.67
"2015-10-19",75.5
"2015-10-20",75.79
"2015-10-21",74.46
"2015-10-22",75.41
"2015-10-23",80.18
"2015-10-26",80.47
"2015-10-27",79.83
"2015-10-28",80.9
"2015-10-29",80.74
"2015-10-30",80.6
"2015-11-02",81.72
"2015-11-03",80.93
"2015-11-04",81.28
"2015-11-05",81.3
"2015-11-06",82.51
"2015-11-09",81.24
"2015-11-10",81.72
"2015-11-11",82.53
"2015-11-12",82.25
"2015-11-13",81.56
"2015-11-16",83.37
"2015-11-17",83.92
"2015-11-18",86.27
"2015-11-19",86.6
"2015-11-20",90.3
"2015-11-23",90.18
"2015-11-24",88.54
"2015-11-25",89.39
"2015-11-27",89.3
"2015-11-30",89.44
"2015-12-01",90.9
"2015-12-02",89.51
"2015-12-03",92.04
"2015-12-04",93.12
"2015-12-07",92.49
"2015-12-08",92.57
"2015-12-09",91.28
"2015-12-10",90.87
"2015-12-11",89.04
"2015-12-14",88.86
"2015-12-15",89.97
"2015-12-16",90.01
"2015-12-17",87.85
"2015-12-18",86.44
"2015-12-21",86.81
"2015-12-22",87.57
"2015-12-23",87.8
"2015-12-24",87.78
"2015-12-28",87.89
"2015-12-29",88.74
"2015-12-30",88.14
"2015-12-31",87.36
"2016-01-04",83.95
"2016-01-05",81.41
"2016-01-06",81.02
"2016-01-07",80.55
"2016-01-08",78.15
"2016-01-11",78.07
"2016-01-12",79.29
"2016-01-13",76.09
"2016-01-14",75.65
"2016-01-15",74.25
"2016-01-19",74.6
"2016-01-20",74.14
"2016-01-21",73.85
"2016-01-22",75.21
"2016-01-25",74.62
"2016-01-26",75.15
"2016-01-27",74.74
"2016-01-28",77.08
"2016-01-29",75.6
"2016-02-01",75.65
"2016-02-02",74.24
"2016-02-03",76.2
"2016-02-04",77.01
"2016-02-05",75.67
"2016-02-08",71.77
"2016-02-09",72.62
"2016-02-10",73.79
"2016-02-11",74.16
"2016-02-12",76.97
"2016-02-16",79.68
"2016-02-17",81.45
"2016-02-18",80.62
"2016-02-19",80.67
"2016-02-22",83.99
"2016-02-23",82.49
"2016-02-24",83.2
"2016-02-25",84.33
"2016-02-26",85.88
"2016-02-29",84.49
"2016-03-01",87.38
"2016-03-02",87.54
"2016-03-03",88.64
"2016-03-04",89.14
"2016-03-07",87.99
"2016-03-08",87.11
"2016-03-09",86.96
"2016-03-10",87.18
"2016-03-11",88.26
"2016-03-14",87.73
"2016-03-15",88.49
"2016-03-16",89.52
"2016-03-17",89.92
"2016-03-18",88.56
"2016-03-21",88.58
"2016-03-22",89.35
"2016-03-23",88.89
"2016-03-24",89.25
"2016-03-28",88.46
"2016-03-29",89.11
"2016-03-30",89.59
"2016-03-31",88.54
"2016-04-01",89.64
"2016-04-04",89.55
"2016-04-05",88.71
"2016-04-06",89.84
"2016-04-07",89.59
"2016-04-08",89.76
"2016-04-11",89.08
"2016-04-12",88.61
"2016-04-13",89.52
"2016-04-14",89.11
"2016-04-15",88.7
"2016-04-18",89.66
"2016-04-19",88.79
"2016-04-20",89.29
"2016-04-21",88.53
"2016-04-22",88.64
"2016-04-25",89.28
"2016-04-26",89.16
"2016-04-27",89.41
"2016-04-28",89.42
"2016-04-29",86.4
"2016-05-02",88.13
"2016-05-03",87.16
"2016-05-04",84.93
"2016-05-05",84.41
"2016-05-06",85.19
"2016-05-09",84.5
"2016-05-10",85.61
"2016-05-11",84.78
"2016-05-12",84.96
"2016-05-13",84.72
"2016-05-16",85.15
"2016-05-17",83.52
"2016-05-18",83.7
"2016-05-19",82.9
"2016-05-20",83.16
"2016-05-23",83.25
"2016-05-24",84.56
"2016-05-25",84.31
"2016-05-26",84.76
"2016-05-27",84.95
"2016-05-31",85.46
"2016-06-01",85.38
"2016-06-02",85.32
"2016-06-03",84.61
"2016-06-06",84.82
"2016-06-07",84.88
"2016-06-08",84.91
"2016-06-09",85.1
"2016-06-10",84.66
"2016-06-13",83.44
"2016-06-14",84.99
"2016-06-15",84.87
"2016-06-16",85.14
"2016-06-17",84.35
"2016-06-20",85.68
"2016-06-21",86.44
"2016-06-22",85.99
"2016-06-23",87.28
"2016-06-24",84.18
"2016-06-27",80.84
"2016-06-28",82.91
"2016-06-29",84.49
"2016-06-30",86.46
"2016-07-01",85.34
"2016-07-05",84.19
"2016-07-06",82.98
"2016-07-07",83.4
"2016-07-08",85.6
"2016-07-11",85.23
"2016-07-12",84.99
"2016-07-13",84.41
"2016-07-14",84.69
"2016-07-15",84.04
"2016-07-18",83.41
"2016-07-19",83.12
"2016-07-20",84.33
"2016-07-21",82.82
"2016-07-22",83.47
"2016-07-25",84.19
"2016-07-26",83.95
"2016-07-27",83.99
"2016-07-28",84.25
"2016-07-29",86.61
"2016-08-01",85.62
"2016-08-02",84.23
"2016-08-03",84.86
"2016-08-04",84.1
"2016-08-05",84.72
"2016-08-08",84.41
"2016-08-09",84.88
"2016-08-10",84.59
"2016-08-11",84.67
"2016-08-12",83.25
"2016-08-15",81.81
"2016-08-16",75.97
"2016-08-17",75.22
"2016-08-18",74.2
"2016-08-19",75.05
"2016-08-22",75.17
"2016-08-23",75.38
"2016-08-24",74.43
"2016-08-25",75.02
"2016-08-26",75.01
"2016-08-29",74.54
"2016-08-30",74.32
"2016-08-31",74.45
"2016-09-01",74.81
"2016-09-02",79.02
"2016-09-06",76.2
"2016-09-07",77.08
"2016-09-08",76.45
"2016-09-09",74.86
"2016-09-12",76.21
"2016-09-13",75.38
"2016-09-14",75.77
"2016-09-15",77.21
"2016-09-16",76.88
"2016-09-19",77.2
"2016-09-20",77.67
"2016-09-21",78.92
"2016-09-22",78.48
"2016-09-23",78.53
"2016-09-26",78.23
"2016-09-27",78.64
"2016-09-28",79.42
"2016-09-29",78.21
"2016-09-30",78.24
"2016-10-03",78.83
"2016-10-04",78.04
"2016-10-05",77.85
"2016-10-06",77.28
"2016-10-07",76.36
"2016-10-10",76.57
"2016-10-11",75.47
"2016-10-12",76.25
"2016-10-13",75.21
"2016-10-14",75.71
"2016-10-17",75.2
"2016-10-18",75.69
"2016-10-19",75.9
"2016-10-20",76.56
"2016-10-21",81.56
"2016-10-24",81.37
"2016-10-25",79.64
"2016-10-26",79.22
"2016-10-27",80.76
"2016-10-28",84.63
"2016-10-31",84.02
"2016-11-01",83.09
"2016-11-02",80.83
"2016-11-03",80.39
"2016-11-04",79.77
"2016-11-07",81.88
"2016-11-08",81.48
"2016-11-09",82.05
"2016-11-10",81.05
"2016-11-11",81.36
"2016-11-14",78.81
"2016-11-15",78.75
"2016-11-16",79.69
"2016-11-17",80.97
"2016-11-18",80.04
"2016-11-21",80.67
"2016-11-22",79.9
"2016-11-23",79.79
"2016-11-25",81.22
"2016-11-28",80.13
"2016-11-29",79.12
"2016-11-30",78.85
"2016-12-01",77.57
"2016-12-02",78.35
"2016-12-05",79.46
"2016-12-06",79.81
"2016-12-07",80.16
"2016-12-08",81.61
"2016-12-09",82.13
"2016-12-12",79.53
"2016-12-13",79.92
"2016-12-14",79.12
"2016-12-15",78.96
"2016-12-16",77.9
"2016-12-19",78.09
"2016-12-20",79.36
"2016-12-21",77.9
"2016-12-22",76.56
"2016-12-23",76.47
"2016-12-27",76.75
"2016-12-28",76.99
"2016-12-29",75.98
"2016-12-30",76.07
"2017-01-03",77.31
"2017-01-04",78.96
"2017-01-05",79.8
"2017-01-06",80.85
"2017-01-09",81.82
"2017-01-10",79.25
"2017-01-11",80.9
"2017-01-12",81.
"2017-01-13",80.8
"2017-01-17",80.31
"2017-01-18",80.62
"2017-01-19",80.38
"2017-01-20",80.42
"2017-01-23",80.18
"2017-01-24",80.55
"2017-01-25",81.31
"2017-01-26",81.55
"2017-01-27",81.22
"2017-01-30",80.84
"2017-01-31",80.21
"2017-02-01",80.23
"2017-02-02",81.7
"2017-02-03",82.11
"2017-02-06",82.18
"2017-02-07",82.26
"2017-02-08",82.57
"2017-02-09",82.52
"2017-02-10",83.14
"2017-02-13",82.9
"2017-02-14",82.68
"2017-02-15",82.85
"2017-02-16",81.92
"2017-02-17",82.3
"2017-02-21",82.98
"2017-02-22",82.19
"2017-02-23",82.4
"2017-02-24",83.31
"2017-02-27",82.54
"2017-02-28",82.47
"2017-03-01",84.12
"2017-03-02",83.62
"2017-03-03",84.04
"2017-03-06",84.15
"2017-03-07",83.66
"2017-03-08",84.89
"2017-03-09",84.85
"2017-03-10",85.48
"2017-03-13",86.34
"2017-03-14",86.13
"2017-03-15",86.95
"2017-03-16",87.44
"2017-03-17",86.25
"2017-03-20",86.57
"2017-03-21",86.44
"2017-03-22",86.94
"2017-03-23",87.39
"2017-03-24",87.19
"2017-03-27",86.97
"2017-03-28",86.87
"2017-03-29",87.18
"2017-03-30",87.19
"2017-03-31",87.11
"2017-04-03",87.63
"2017-04-04",87.3
"2017-04-05",87.67
"2017-04-06",87.26
"2017-04-07",87.26
"2017-04-10",87.11
"2017-04-11",87.91
"2017-04-12",87.94
"2017-04-13",87.68
"2017-04-17",88.84
"2017-04-18",88.42
"2017-04-19",88.82
"2017-04-20",88.71
"2017-04-21",88.45
"2017-04-24",88.5
"2017-04-25",89.28
"2017-04-26",88.84
"2017-04-27",88.53
"2017-04-28",88.92
"2017-05-01",89.74
"2017-05-02",90.84
"2017-05-03",90.5
"2017-05-04",90.56
"2017-05-05",89.6
"2017-05-08",89.22
"2017-05-09",89.
"2017-05-10",90.55
"2017-05-11",89.42
"2017-05-12",89.11
"2017-05-15",90.11
"2017-05-16",89.93
"2017-05-17",88.07
"2017-05-18",88.55
"2017-05-19",89.19
"2017-05-22",89.93
"2017-05-23",89.05
"2017-05-24",90.1
"2017-05-25",90.67
"2017-05-26",90.14
"2017-05-30",90.64
"2017-05-31",90.16
"2017-06-01",92.28
"2017-06-02",92.55
"2017-06-05",92.52
"2017-06-06",92.07
"2017-06-07",92.26
"2017-06-08",92.95
"2017-06-09",92.33
"2017-06-12",91.11
"2017-06-13",91.6
"2017-06-14",91.66
"2017-06-15",92.19
"2017-06-16",92.46
"2017-06-19",93.65
"2017-06-20",92.65
"2017-06-21",93.23
"2017-06-22",93.52
"2017-06-23",93.96
"2017-06-26",93.56
"2017-06-27",92.8
"2017-06-28",93.77
"2017-06-29",93.51
"2017-06-30",92.96
"2017-07-03",93.9
"2017-07-05",94.44
"2017-07-06",93.25
"2017-07-07",94.42
"2017-07-10",95.29
"2017-07-11",95.61
"2017-07-12",96.87
"2017-07-13",97.18
"2017-07-14",96.92
"2017-07-17",98.
"2017-07-18",98.43
"2017-07-19",98.61
"2017-07-20",98.84
"2017-07-21",98.95
"2017-07-24",99.96
"2017-07-25",100.98
"2017-07-26",101.82
"2017-07-27",101.95
"2017-07-28",102.5
"2017-07-31",101.17
"2017-08-01",99.37
"2017-08-02",99.41
"2017-08-03",100.05
"2017-08-04",99.31
"2017-08-07",99.32
"2017-08-08",98.73
"2017-08-09",99.77
"2017-08-10",97.74
"2017-08-11",97.95
"2017-08-14",98.85
"2017-08-15",98.57
"2017-08-16",99.23
"2017-08-17",97.93
"2017-08-18",98.2
"2017-08-21",98.96
"2017-08-22",100.24
"2017-08-23",101.02
"2017-08-24",101.5
"2017-08-25",101.44
"2017-08-28",102.21
"2017-08-29",101.62
"2017-08-30",102.52
"2017-08-31",103.75
"2017-09-01",103.94
"2017-09-05",102.54
"2017-09-06",102.79
"2017-09-07",103.48
"2017-09-08",103.31
"2017-09-11",104.65
"2017-09-12",103.73
"2017-09-13",103.32
"2017-09-14",103.39
"2017-09-15",104.39
"2017-09-18",105.08
"2017-09-19",105.41
"2017-09-20",105.89
"2017-09-21",105.77
"2017-09-22",104.58
"2017-09-25",103.35
"2017-09-26",104.22
"2017-09-27",104.72
"2017-09-28",105.62
"2017-09-29",106.39
"2017-10-02",106.49
"2017-10-03",107.99
"2017-10-04",108.57
"2017-10-05",108.92
"2017-10-06",109.92
"2017-10-09",109.77
"2017-10-10",108.12
"2017-10-11",108.29
"2017-10-12",108.
"2017-10-13",108.22
"2017-10-16",108.46
"2017-10-17",108.55
"2017-10-18",109.26
"2017-10-19",108.19
"2017-10-20",108.94
"2017-10-23",107.96
"2017-10-24",108.89
"2017-10-25",107.75
"2017-10-26",109.2
"2017-10-27",109.07
"2017-10-30",107.58
"2017-10-31",107.52
"2017-11-01",108.86
"2017-11-02",109.38
"2017-11-03",108.49
"2017-11-06",109.85
"2017-11-07",109.1
"2017-11-08",109.97
"2017-11-09",109.42
"2017-11-10",109.75
"2017-11-13",111.18
"2017-11-14",111.17
"2017-11-15",110.42
"2017-11-16",112.97
"2017-11-17",113.75
"2017-11-20",115.18
"2017-11-21",116.06
"2017-11-22",115.77
"2017-11-24",117.24
"2017-11-27",117.09
"2017-11-28",117.01
"2017-11-29",114.74
"2017-11-30",115.1
"2017-12-01",114.96
"2017-12-04",112.56
"2017-12-05",112.44
"2017-12-06",112.4
"2017-12-07",112.82
"2017-12-08",112.98
"2017-12-11",114.32
"2017-12-12",114.37
"2017-12-13",113.78
"2017-12-14",114.14
"2017-12-15",115.03
"2017-12-18",116.1
"2017-12-19",115.55
"2017-12-20",116.01
"2017-12-21",114.19
"2017-12-22",113.99
"2017-12-26",113.91
"2017-12-27",114.38
"2017-12-28",115.5
"2017-12-29",114.44
"2018-01-02",109.47
"2018-01-03",110.9
"2018-01-04",111.47
"2018-01-05",113.
"2018-01-08",114.31
"2018-01-09",112.97
"2018-01-10",111.96
"2018-01-11",112.23
"2018-01-12",113.61
"2018-01-16",112.65
"2018-01-17",114.
"2018-01-18",114.54
"2018-01-19",114.48
"2018-01-22",114.46
"2018-01-23",115.77
"2018-01-24",115.77
"2018-01-25",115.99
"2018-01-26",115.31
"2018-01-29",112.41
"2018-01-30",112.15
"2018-01-31",114.92
"2018-02-01",114.7
"2018-02-02",112.51
"2018-02-05",108.73
"2018-02-06",109.41
"2018-02-07",109.11
"2018-02-08",105.62
"2018-02-09",109.09
"2018-02-12",111.03
"2018-02-13",110.57
"2018-02-14",113.98
"2018-02-15",116.35
"2018-02-16",120.55
"2018-02-20",116.34
"2018-02-21",115.7
"2018-02-22",114.92
"2018-02-23",117.64
"2018-02-26",117.25
"2018-02-27",116.41
"2018-02-28",116.02
"2018-03-01",115.02
"2018-03-02",115.78
"2018-03-05",117.26
"2018-03-06",117.45
"2018-03-07",117.93
"2018-03-08",118.35
"2018-03-09",120.46
"2018-03-12",120.24
"2018-03-13",120.51
"2018-03-14",123.01
"2018-03-15",125.31
"2018-03-16",125.92
"2018-03-19",124.22
"2018-03-20",125.2
"2018-03-21",124.6
"2018-03-22",122.65
"2018-03-23",119.48
"2018-03-26",121.47
"2018-03-27",117.48
"2018-03-28",116.4
"2018-03-29",118.56
"2018-04-02",115.74
"2018-04-03",117.15
"2018-04-04",117.84
"2018-04-05",119.22
"2018-04-06",117.69
"2018-04-09",118.3
"2018-04-10",120.53
"2018-04-11",120.39
"2018-04-12",121.71
"2018-04-13",122.
"2018-04-16",123.79
"2018-04-17",125.76
"2018-04-18",126.64
"2018-04-19",125.19
"2018-04-20",124.79
"2018-04-23",123.88
"2018-04-24",118.
"2018-04-25",118.61
"2018-04-26",120.9
"2018-04-27",118.3
"2018-04-30",117.42
"2018-05-01",117.94
"2018-05-02",118.05
"2018-05-03",120.
"2018-05-04",122.31
"2018-05-07",122.42
"2018-05-08",122.67
"2018-05-09",123.33
"2018-05-10",124.59
"2018-05-11",125.65
"2018-05-14",126.65
"2018-05-15",126.66
"2018-05-16",127.12
"2018-05-17",127.36
"2018-05-18",127.67
"2018-05-21",128.32
"2018-05-22",127.84
"2018-05-23",128.21
"2018-05-24",128.17
"2018-05-25",128.51
"2018-05-29",128.89
"2018-05-30",130.74
"2018-05-31",130.44
"2018-06-01",132.57
"2018-06-04",134.87
"2018-06-05",135.83
"2018-06-06",137.11
"2018-06-07",136.54
"2018-06-08",137.87
"2018-06-11",137.9
"2018-06-12",139.91
"2018-06-13",139.34
"2018-06-14",141.22
"2018-06-15",142.27
"2018-06-18",145.19
"2018-06-19",143.47
"2018-06-20",142.3
"2018-06-21",140.32
"2018-06-22",138.68
"2018-06-25",135.72
"2018-06-26",136.58
"2018-06-27",135.4
"2018-06-28",137.65
"2018-06-29",137.42
"2018-07-02",140.22
"2018-07-03",138.66
"2018-07-05",140.99
"2018-07-06",141.91
"2018-07-09",143.04
"2018-07-10",143.5
"2018-07-11",144.71
"2018-07-12",147.18
"2018-07-13",147.58
"2018-07-16",147.94
"2018-07-17",149.79
"2018-07-18",149.02
"2018-07-19",148.08
"2018-07-20",149.09
"2018-07-23",149.13
"2018-07-24",148.43
"2018-07-25",151.19
"2018-07-26",151.95
"2018-07-27",150.26
"2018-07-30",145.43
"2018-07-31",145.23
"2018-08-01",148.06
"2018-08-02",150.98
"2018-08-03",151.
"2018-08-06",152.06
"2018-08-07",152.3
"2018-08-08",152.16
"2018-08-09",153.35
"2018-08-10",152.92
"2018-08-13",152.54
"2018-08-14",154.
"2018-08-15",153.46
"2018-08-16",152.7
"2018-08-17",150.75
"2018-08-20",152.04
"2018-08-21",152.46
"2018-08-22",153.34
"2018-08-23",154.35
"2018-08-24",156.08
"2018-08-27",157.65
"2018-08-28",159.12
"2018-08-29",158.78
"2018-08-30",158.11
"2018-08-31",158.61
"2018-09-04",159.24
"2018-09-05",156.38
"2018-09-06",158.14
"2018-09-07",157.8
"2018-09-10",161.56
"2018-09-11",161.62
"2018-09-12",161.31
"2018-09-13",162.12
"2018-09-14",163.65
"2018-09-17",161.41
"2018-09-18",162.93
"2018-09-19",159.09
"2018-09-20",160.2
"2018-09-21",159.81
"2018-09-24",158.96
"2018-09-25",160.49
"2018-09-26",158.92
"2018-09-27",159.14
"2018-09-28",160.12
"2018-10-01",159.93
"2018-10-02",157.52
"2018-10-03",157.78
"2018-10-04",155.21
"2018-10-05",154.13
"2018-10-08",150.78
"2018-10-09",148.02
"2018-10-10",140.9
"2018-10-11",139.12
"2018-10-12",143.98
"2018-10-15",142.51
"2018-10-16",146.79
"2018-10-17",145.89
"2018-10-18",142.2
"2018-10-19",141.39
"2018-10-22",143.47
"2018-10-23",141.11
"2018-10-24",133.91
"2018-10-25",135.84
"2018-10-26",138.67
"2018-10-29",135.32
"2018-10-30",138.66
"2018-10-31",142.54
"2018-11-01",140.8
"2018-11-02",165.02
"2018-11-05",160.8
"2018-11-06",157.15
"2018-11-07",159.85
"2018-11-08",160.13
"2018-11-09",160.1
"2018-11-12",153.3
"2018-11-13",152.61
