"2003-01-31",41.45
"2003-02-03",41.43
"2003-02-04",41.05
"2003-02-05",41.33
"2003-02-06",41.24
"2003-02-07",40.91
"2003-02-10",40.96
"2003-02-11",40.44
"2003-02-12",40.08
"2003-02-13",40.18
"2003-02-14",40.39
"2003-02-18",39.81
"2003-02-19",38.97
"2003-02-20",38.5
"2003-02-21",38.83
"2003-02-24",38.26
"2003-02-25",38.39
"2003-02-26",38.04
"2003-02-27",38.54
"2003-02-28",38.76
"2003-03-03",38.91
"2003-03-04",38.14
"2003-03-05",38.34
"2003-03-06",37.89
"2003-03-07",38.51
"2003-03-10",38.07
"2003-03-11",37.58
"2003-03-12",37.49
"2003-03-13",39.41
"2003-03-14",39.5
"2003-03-17",41.45
"2003-03-18",42.17
"2003-03-19",42.16
"2003-03-20",42.2
"2003-03-21",42.97
"2003-03-24",41.47
"2003-03-25",41.97
"2003-03-26",41.96
"2003-03-27",41.63
"2003-03-28",41.64
"2003-03-31",41.43
"2003-04-01",42.07
"2003-04-02",43.22
"2003-04-03",42.35
"2003-04-04",42.67
"2003-04-07",42.61
"2003-04-08",41.73
"2003-04-09",40.99
"2003-04-10",41.24
"2003-04-11",40.86
"2003-04-14",41.7
"2003-04-15",42.48
"2003-04-16",41.62
"2003-04-17",42.33
"2003-04-21",42.13
"2003-04-22",42.96
"2003-04-23",43.2
"2003-04-24",42.81
"2003-04-25",41.26
"2003-04-28",42.21
"2003-04-29",42.6
"2003-04-30",43.07
"2003-05-01",42.75
"2003-05-02",43.1
"2003-05-05",43.1
"2003-05-06",43.19
"2003-05-07",42.67
"2003-05-08",42.32
"2003-05-09",42.95
"2003-05-12",43.77
"2003-05-13",43.95
"2003-05-14",43.71
"2003-05-15",44.04
"2003-05-16",43.82
"2003-05-19",42.6
"2003-05-20",42.53
"2003-05-21",42.47
"2003-05-22",42.67
"2003-05-23",42.3
"2003-05-27",43.05
"2003-05-28",42.9
"2003-05-29",42.16
"2003-05-30",43.59
"2003-06-02",43.77
"2003-06-03",43.3
"2003-06-04",43.89
"2003-06-05",43.6
"2003-06-06",43.52
"2003-06-09",42.31
"2003-06-10",42.38
"2003-06-11",42.05
"2003-06-12",42.4
"2003-06-13",42.56
"2003-06-16",43.3
"2003-06-17",44.06
"2003-06-18",42.56
"2003-06-19",42.18
"2003-06-20",42.52
"2003-06-23",41.56
"2003-06-24",41.78
"2003-06-25",41.23
"2003-06-26",41.6
"2003-06-27",41.07
"2003-06-30",41.6
"2003-07-01",41.62
"2003-07-02",42.01
"2003-07-03",41.76
"2003-07-07",42.47
"2003-07-08",42.58
"2003-07-09",42.05
"2003-07-10",41.81
"2003-07-11",41.64
"2003-07-14",41.7
"2003-07-15",41.46
"2003-07-16",41.37
"2003-07-17",42.27
"2003-07-18",43.99
"2003-07-21",44.82
"2003-07-22",45.1
"2003-07-23",45.01
"2003-07-24",45.4
"2003-07-25",46.73
"2003-07-28",45.94
"2003-07-29",46.38
"2003-07-30",46.19
"2003-07-31",46.48
"2003-08-01",46.31
"2003-08-04",45.95
"2003-08-05",44.92
"2003-08-06",45.08
"2003-08-07",45.2
"2003-08-08",45.75
"2003-08-11",46.09
"2003-08-12",46.24
"2003-08-13",46.1
"2003-08-14",46.87
"2003-08-15",46.74
"2003-08-18",47.13
"2003-08-19",47.16
"2003-08-20",47.17
"2003-08-21",47.69
"2003-08-22",47.19
"2003-08-25",47.11
"2003-08-26",46.87
"2003-08-27",46.88
"2003-08-28",47.18
"2003-08-29",47.32
"2003-09-02",48.15
"2003-09-03",48.64
"2003-09-04",48.61
"2003-09-05",47.78
"2003-09-08",48.48
"2003-09-09",47.95
"2003-09-10",47.14
"2003-09-11",47.62
"2003-09-12",48.53
"2003-09-15",47.92
"2003-09-16",48.25
"2003-09-17",48.1
"2003-09-18",48.46
"2003-09-19",47.86
"2003-09-22",47.01
"2003-09-23",46.44
"2003-09-24",45.65
"2003-09-25",45.1
"2003-09-26",45.12
"2003-09-29",45.62
"2003-09-30",45.1
"2003-10-01",46.
"2003-10-02",46.33
"2003-10-03",47.06
"2003-10-06",47.23
"2003-10-07",47.63
"2003-10-08",47.65
"2003-10-09",47.88
"2003-10-10",47.48
"2003-10-13",47.75
"2003-10-14",47.9
"2003-10-15",47.69
"2003-10-16",47.58
"2003-10-17",47.49
"2003-10-20",46.9
"2003-10-21",46.36
"2003-10-22",45.87
"2003-10-23",46.56
"2003-10-24",46.55
"2003-10-27",46.11
"2003-10-28",44.5
"2003-10-29",45.41
"2003-10-30",45.41
"2003-10-31",45.41
"2003-11-03",45.4
"2003-11-04",44.85
"2003-11-05",44.87
"2003-11-06",45.58
"2003-11-07",46.8
"2003-11-10",46.25
"2003-11-11",45.9
"2003-11-12",46.03
"2003-11-13",45.6
"2003-11-14",46.
"2003-11-17",45.51
"2003-11-18",45.15
"2003-11-19",45.41
"2003-11-20",45.27
"2003-11-21",45.47
"2003-11-24",45.63
"2003-11-25",46.95
"2003-11-26",47.93
"2003-11-28",47.94
"2003-12-01",48.93
"2003-12-02",48.86
"2003-12-03",49.1
"2003-12-04",50.47
"2003-12-05",50.1
"2003-12-08",50.53
"2003-12-09",50.84
"2003-12-10",50.87
"2003-12-11",51.41
"2003-12-12",51.86
"2003-12-15",51.86
"2003-12-16",52.06
"2003-12-17",51.75
"2003-12-18",52.46
"2003-12-19",52.38
"2003-12-22",52.38
"2003-12-23",52.09
"2003-12-24",51.85
"2003-12-26",52.31
"2003-12-29",53.07
"2003-12-30",52.63
"2003-12-31",52.83
"2004-01-02",52.67
"2004-01-05",53.3
"2004-01-06",53.15
"2004-01-07",52.77
"2004-01-08",53.43
"2004-01-09",51.98
"2004-01-12",52.52
"2004-01-13",53.96
"2004-01-14",54.71
"2004-01-15",54.87
"2004-01-16",55.
"2004-01-20",54.38
"2004-01-21",52.29
"2004-01-22",49.85
"2004-01-23",48.19
"2004-01-26",49.9
"2004-01-27",49.58
"2004-01-28",49.58
"2004-01-29",49.74
"2004-01-30",49.91
"2004-02-02",49.76
"2004-02-03",49.06
"2004-02-04",48.62
"2004-02-05",49.12
"2004-02-06",49.76
"2004-02-09",50.
"2004-02-10",50.53
"2004-02-11",51.57
"2004-02-12",51.01
"2004-02-13",50.31
"2004-02-17",50.72
"2004-02-18",49.89
"2004-02-19",50.
"2004-02-20",49.63
"2004-02-23",49.35
"2004-02-24",49.45
"2004-02-25",49.4
"2004-02-26",49.
"2004-02-27",48.24
"2004-03-01",49.29
"2004-03-02",49.28
"2004-03-03",49.26
"2004-03-04",49.16
"2004-03-05",49.85
"2004-03-08",49.5
"2004-03-09",48.79
"2004-03-10",47.65
"2004-03-11",47.23
"2004-03-12",47.96
"2004-03-15",47.02
"2004-03-16",47.3
"2004-03-17",47.94
"2004-03-18",47.65
"2004-03-19",47.69
"2004-03-22",47.23
"2004-03-23",47.16
"2004-03-24",48.04
"2004-03-25",49.77
"2004-03-26",49.35
"2004-03-29",49.9
"2004-03-30",50.
"2004-03-31",50.12
"2004-04-01",50.05
"2004-04-02",51.55
"2004-04-05",52.
"2004-04-06",52.03
"2004-04-07",51.42
"2004-04-08",51.34
"2004-04-12",51.95
"2004-04-13",51.55
"2004-04-14",51.81
"2004-04-15",52.61
"2004-04-16",52.69
"2004-04-19",52.45
"2004-04-20",51.87
"2004-04-21",52.09
"2004-04-22",52.79
"2004-04-23",52.87
"2004-04-26",52.19
"2004-04-27",52.45
"2004-04-28",50.95
"2004-04-29",49.85
"2004-04-30",49.81
"2004-05-03",49.67
"2004-05-04",49.49
"2004-05-05",49.5
"2004-05-06",49.38
"2004-05-07",48.75
"2004-05-10",48.6
"2004-05-11",49.12
"2004-05-12",49.01
"2004-05-13",49.
"2004-05-14",48.85
"2004-05-17",48.02
"2004-05-18",48.33
"2004-05-19",48.15
"2004-05-20",48.05
"2004-05-21",48.61
"2004-05-24",49.
"2004-05-25",49.75
"2004-05-26",49.86
"2004-05-27",50.48
"2004-05-28",49.97
"2004-06-01",49.9
"2004-06-02",49.45
"2004-06-03",48.42
"2004-06-04",48.58
"2004-06-07",49.49
"2004-06-08",49.82
"2004-06-09",49.6
"2004-06-10",49.71
"2004-06-14",49.3
"2004-06-15",49.47
"2004-06-16",49.45
"2004-06-17",49.64
"2004-06-18",50.2
"2004-06-21",50.17
"2004-06-22",50.7
"2004-06-23",51.47
"2004-06-24",51.13
"2004-06-25",52.
"2004-06-28",51.77
"2004-06-29",52.08
"2004-06-30",52.45
"2004-07-01",51.47
"2004-07-02",51.02
"2004-07-06",51.
"2004-07-07",51.05
"2004-07-08",50.95
"2004-07-09",51.24
"2004-07-12",51.21
"2004-07-13",51.49
"2004-07-14",51.61
"2004-07-15",51.18
"2004-07-16",51.08
"2004-07-19",51.03
"2004-07-20",51.62
"2004-07-21",50.68
"2004-07-22",50.07
"2004-07-23",49.67
"2004-07-26",49.02
"2004-07-27",48.78
"2004-07-28",49.8
"2004-07-29",51.95
"2004-07-30",51.75
"2004-08-02",52.02
"2004-08-03",51.8
"2004-08-04",52.4
"2004-08-05",51.43
"2004-08-06",50.07
"2004-08-09",50.53
"2004-08-10",51.1
"2004-08-11",50.75
"2004-08-12",50.36
"2004-08-13",49.55
"2004-08-16",51.55
"2004-08-17",50.95
"2004-08-18",51.99
"2004-08-19",51.91
"2004-08-20",52.56
"2004-08-23",52.62
"2004-08-24",52.52
"2004-08-25",52.52
"2004-08-26",52.8
"2004-08-27",52.31
"2004-08-30",52.05
"2004-08-31",52.38
"2004-09-01",53.77
"2004-09-02",54.75
"2004-09-03",54.91
"2004-09-07",55.
"2004-09-08",53.86
"2004-09-09",53.7
"2004-09-10",53.37
"2004-09-13",52.54
"2004-09-14",52.78
"2004-09-15",52.53
"2004-09-16",53.65
"2004-09-17",53.73
"2004-09-20",54.02
"2004-09-21",54.03
"2004-09-22",53.4
"2004-09-23",52.1
"2004-09-24",52.61
"2004-09-27",52.97
"2004-09-28",54.38
"2004-09-29",54.68
"2004-09-30",54.38
"2004-10-01",54.54
"2004-10-04",54.56
"2004-10-05",54.7
"2004-10-06",55.27
"2004-10-07",54.42
"2004-10-08",54.11
"2004-10-11",54.31
"2004-10-12",53.4
"2004-10-13",52.87
"2004-10-14",52.96
"2004-10-15",53.81
"2004-10-18",53.68
"2004-10-19",52.53
"2004-10-20",52.52
"2004-10-21",52.82
"2004-10-22",52.93
"2004-10-25",52.8
"2004-10-26",53.81
"2004-10-27",53.8
"2004-10-28",53.11
"2004-10-29",53.18
"2004-11-01",52.8
"2004-11-02",52.31
"2004-11-03",53.1
"2004-11-04",53.45
"2004-11-05",53.48
"2004-11-08",53.11
"2004-11-09",54.33
"2004-11-10",55.
"2004-11-11",55.22
"2004-11-12",55.44
"2004-11-15",55.32
"2004-11-16",55.22
"2004-11-17",55.98
"2004-11-18",56.48
"2004-11-19",55.91
"2004-11-22",55.76
"2004-11-23",56.08
"2004-11-24",56.96
"2004-11-26",56.79
"2004-11-29",56.86
"2004-11-30",57.25
"2004-12-01",58.01
"2004-12-02",57.77
"2004-12-03",58.16
"2004-12-06",58.05
"2004-12-07",56.74
"2004-12-08",57.03
"2004-12-09",57.97
"2004-12-10",57.41
"2004-12-13",57.84
"2004-12-14",57.78
"2004-12-15",57.82
"2004-12-16",57.01
"2004-12-17",57.2
"2004-12-20",58.08
"2004-12-21",58.6
"2004-12-22",58.87
"2004-12-23",58.69
"2004-12-27",58.16
"2004-12-28",58.74
"2004-12-29",58.65
"2004-12-30",58.25
"2004-12-31",57.97
"2005-01-03",58.05
"2005-01-04",56.94
"2005-01-05",56.99
"2005-01-06",57.34
"2005-01-07",57.65
"2005-01-10",57.69
"2005-01-11",56.65
"2005-01-12",57.38
"2005-01-13",56.84
"2005-01-14",57.69
"2005-01-18",58.03
"2005-01-19",57.19
"2005-01-20",57.37
"2005-01-21",56.77
"2005-01-24",55.99
"2005-01-25",56.9
"2005-01-26",57.94
"2005-01-27",57.7
"2005-01-28",58.17
"2005-01-31",58.91
"2005-02-01",59.36
"2005-02-02",59.44
"2005-02-03",58.86
"2005-02-04",59.
"2005-02-07",59.9
"2005-02-08",59.91
"2005-02-09",59.42
"2005-02-10",59.92
"2005-02-11",60.7
"2005-02-14",60.5
"2005-02-15",60.48
"2005-02-16",60.55
"2005-02-17",60.05
"2005-02-18",60.89
"2005-02-22",60.01
"2005-02-23",61.23
"2005-02-24",62.2
"2005-02-25",63.2
"2005-02-28",62.62
"2005-03-01",63.37
"2005-03-02",63.05
"2005-03-03",64.09
"2005-03-04",65.14
"2005-03-07",64.58
"2005-03-08",64.89
"2005-03-09",64.87
"2005-03-10",64.1
"2005-03-11",63.69
"2005-03-14",64.22
"2005-03-15",63.49
"2005-03-16",62.95
"2005-03-17",63.43
"2005-03-18",63.28
"2005-03-21",63.42
"2005-03-22",63.22
"2005-03-23",63.4
"2005-03-24",63.75
"2005-03-28",63.42
"2005-03-29",62.35
"2005-03-30",62.71
"2005-03-31",63.29
"2005-04-01",63.23
"2005-04-04",63.2
"2005-04-05",63.57
"2005-04-06",63.32
"2005-04-07",63.46
"2005-04-08",62.64
"2005-04-11",62.7
"2005-04-12",62.42
"2005-04-13",61.04
"2005-04-14",59.
"2005-04-15",56.6
"2005-04-18",57.25
"2005-04-19",58.26
"2005-04-20",57.11
"2005-04-21",58.44
"2005-04-22",57.82
"2005-04-25",58.25
"2005-04-26",56.75
"2005-04-27",56.07
"2005-04-28",57.51
"2005-04-29",58.73
"2005-05-02",59.49
"2005-05-03",59.3
"2005-05-04",60.27
"2005-05-05",59.75
"2005-05-06",60.06
"2005-05-09",59.75
"2005-05-10",59.27
"2005-05-11",59.55
"2005-05-12",58.13
"2005-05-13",57.83
"2005-05-16",59.03
"2005-05-17",59.89
"2005-05-18",60.85
"2005-05-19",60.74
"2005-05-20",60.1
"2005-05-23",61.01
"2005-05-24",60.76
"2005-05-25",60.04
"2005-05-26",60.25
"2005-05-27",60.37
"2005-05-31",60.23
"2005-06-01",61.62
"2005-06-02",61.81
"2005-06-03",61.44
"2005-06-06",61.43
"2005-06-07",61.9
"2005-06-08",61.53
"2005-06-09",61.25
"2005-06-10",61.2
"2005-06-13",61.34
"2005-06-14",61.35
"2005-06-15",61.18
"2005-06-16",61.8
"2005-06-17",62.09
"2005-06-20",62.04
"2005-06-21",61.99
"2005-06-22",61.93
"2005-06-23",59.77
"2005-06-24",59.52
"2005-06-27",60.
"2005-06-28",60.52
"2005-06-29",60.29
"2005-06-30",60.3
"2005-07-01",59.24
"2005-07-05",59.5
"2005-07-06",58.98
"2005-07-07",58.02
"2005-07-08",58.83
"2005-07-11",60.1
"2005-07-12",59.86
"2005-07-13",60.16
"2005-07-14",60.09
"2005-07-15",59.8
"2005-07-18",59.43
"2005-07-19",59.6
"2005-07-20",59.8
"2005-07-21",59.16
"2005-07-22",59.48
"2005-07-25",58.92
"2005-07-26",57.89
"2005-07-27",59.3
"2005-07-28",60.35
"2005-07-29",59.76
"2005-08-01",59.63
"2005-08-02",60.25
"2005-08-03",61.23
"2005-08-04",60.58
"2005-08-05",60.3
"2005-08-08",60.35
"2005-08-09",60.98
"2005-08-10",60.61
"2005-08-11",61.2
"2005-08-12",60.76
"2005-08-15",60.83
"2005-08-16",59.88
"2005-08-17",59.8
"2005-08-18",59.53
"2005-08-19",59.61
"2005-08-22",59.51
"2005-08-23",58.25
"2005-08-24",57.87
"2005-08-25",57.46
"2005-08-26",56.95
"2005-08-29",56.92
"2005-08-30",56.11
"2005-08-31",55.4
"2005-09-01",54.79
"2005-09-02",55.55
"2005-09-06",56.06
"2005-09-07",55.43
"2005-09-08",54.92
"2005-09-09",55.48
"2005-09-12",55.98
"2005-09-13",55.8
"2005-09-14",56.3
"2005-09-15",56.
"2005-09-16",56.35
"2005-09-19",56.
"2005-09-20",55.85
"2005-09-21",55.
"2005-09-22",55.08
"2005-09-23",55.83
"2005-09-26",55.
"2005-09-27",55.14
"2005-09-28",54.67
"2005-09-29",54.49
"2005-09-30",55.14
"2005-10-03",55.72
"2005-10-04",56.18
"2005-10-05",54.59
"2005-10-06",54.22
"2005-10-07",54.89
"2005-10-10",54.25
"2005-10-11",54.1
"2005-10-12",54.19
"2005-10-13",54.64
"2005-10-14",54.15
"2005-10-17",53.99
"2005-10-18",53.33
"2005-10-19",53.84
"2005-10-20",54.
"2005-10-21",54.27
"2005-10-24",55.75
"2005-10-25",55.4
"2005-10-26",56.77
"2005-10-27",56.19
"2005-10-28",57.38
"2005-10-31",57.24
"2005-11-01",57.47
"2005-11-02",58.01
"2005-11-03",57.66
"2005-11-04",57.2
"2005-11-07",56.78
"2005-11-08",56.37
"2005-11-09",56.35
"2005-11-10",57.41
"2005-11-11",57.64
"2005-11-14",57.56
"2005-11-15",57.85
"2005-11-16",58.1
"2005-11-17",58.96
"2005-11-18",60.
"2005-11-21",60.24
"2005-11-22",60.43
"2005-11-23",59.93
"2005-11-25",60.11
"2005-11-28",59.74
"2005-11-29",60.06
"2005-11-30",59.17
"2005-12-01",61.12
"2005-12-02",61.39
"2005-12-05",60.91
"2005-12-06",60.68
"2005-12-07",60.23
"2005-12-08",60.88
"2005-12-09",60.67
"2005-12-12",60.96
"2005-12-13",61.33
"2005-12-14",61.24
"2005-12-15",59.86
"2005-12-16",59.32
"2005-12-19",59.3
"2005-12-20",59.13
"2005-12-21",60.06
"2005-12-22",60.38
"2005-12-23",60.32
"2005-12-27",60.05
"2005-12-28",60.21
"2005-12-29",59.58
"2005-12-30",59.19
"2006-01-03",59.61
"2006-01-04",58.93
"2006-01-05",58.42
"2006-01-06",59.78
"2006-01-09",59.02
"2006-01-10",58.34
"2006-01-11",59.48
"2006-01-12",59.02
"2006-01-13",58.78
"2006-01-17",59.76
"2006-01-18",59.35
"2006-01-19",60.69
"2006-01-20",59.55
"2006-01-23",59.77
"2006-01-24",61.06
"2006-01-25",61.5
"2006-01-26",60.98
"2006-01-27",62.12
"2006-01-30",62.04
"2006-01-31",61.69
"2006-02-01",61.8
"2006-02-02",60.89
"2006-02-03",60.82
"2006-02-06",62.89
"2006-02-07",61.94
"2006-02-08",62.25
"2006-02-09",62.1
"2006-02-10",62.35
"2006-02-13",62.17
"2006-02-14",63.13
"2006-02-15",63.23
"2006-02-16",63.75
"2006-02-17",63.97
"2006-02-21",63.38
"2006-02-22",64.04
"2006-02-23",64.41
"2006-02-24",64.5
"2006-02-27",64.54
"2006-02-28",64.16
"2006-03-01",64.32
"2006-03-02",64.41
"2006-03-03",63.87
"2006-03-06",63.81
"2006-03-07",64.54
"2006-03-08",62.8
"2006-03-09",62.67
"2006-03-10",64.02
"2006-03-13",63.91
"2006-03-14",64.91
"2006-03-15",65.42
"2006-03-16",65.8
"2006-03-17",65.74
"2006-03-20",65.58
"2006-03-21",66.85
"2006-03-22",67.62
"2006-03-23",66.84
"2006-03-24",66.57
"2006-03-27",66.26
"2006-03-28",65.8
"2006-03-29",66.81
"2006-03-30",66.18
"2006-03-31",67.19
"2006-04-03",66.49
"2006-04-04",66.51
"2006-04-05",67.73
"2006-04-06",67.44
"2006-04-07",67.06
"2006-04-10",66.39
"2006-04-11",65.77
"2006-04-12",65.91
"2006-04-13",65.82
"2006-04-17",66.15
"2006-04-18",69.21
"2006-04-19",68.8
"2006-04-20",68.51
"2006-04-21",69.23
"2006-04-24",69.13
"2006-04-25",69.16
"2006-04-26",68.14
"2006-04-27",68.59
"2006-04-28",68.52
"2006-05-01",67.51
"2006-05-02",67.78
"2006-05-03",68.36
"2006-05-04",67.89
"2006-05-05",68.57
"2006-05-08",68.39
"2006-05-09",68.36
"2006-05-10",67.48
"2006-05-11",67.11
"2006-05-12",65.91
"2006-05-15",66.43
"2006-05-16",65.52
"2006-05-17",64.5
"2006-05-18",64.28
"2006-05-19",64.34
"2006-05-22",63.59
"2006-05-23",64.13
"2006-05-24",63.89
"2006-05-25",64.48
"2006-05-26",65.36
"2006-05-30",63.66
"2006-05-31",64.85
"2006-06-01",66.32
"2006-06-02",66.4
"2006-06-05",65.
"2006-06-06",63.9
"2006-06-07",62.6
"2006-06-08",61.93
"2006-06-09",61.78
"2006-06-12",61.24
"2006-06-13",59.31
"2006-06-14",60.84
"2006-06-15",62.53
"2006-06-16",62.51
"2006-06-19",61.58
"2006-06-20",62.47
"2006-06-21",63.29
"2006-06-22",63.
"2006-06-23",63.39
"2006-06-26",63.42
"2006-06-27",62.19
"2006-06-28",61.94
"2006-06-29",63.22
"2006-06-30",63.92
"2006-07-03",64.63
"2006-07-05",63.83
"2006-07-06",64.05
"2006-07-07",62.95
"2006-07-10",63.29
"2006-07-11",64.91
"2006-07-12",63.92
"2006-07-13",62.42
"2006-07-14",61.95
"2006-07-17",61.51
"2006-07-18",61.9
"2006-07-19",63.47
"2006-07-20",61.72
"2006-07-21",61.41
"2006-07-24",61.63
"2006-07-25",61.81
"2006-07-26",63.18
"2006-07-27",62.5
"2006-07-28",63.73
"2006-07-31",63.93
"2006-08-01",63.39
"2006-08-02",64.64
"2006-08-03",64.81
"2006-08-04",64.92
"2006-08-07",64.7
"2006-08-08",64.4
"2006-08-09",64.13
"2006-08-10",63.94
"2006-08-11",63.82
"2006-08-14",63.95
"2006-08-15",65.69
"2006-08-16",66.63
"2006-08-17",66.34
"2006-08-18",66.17
"2006-08-21",65.82
"2006-08-22",66.
"2006-08-23",66.
"2006-08-24",65.48
"2006-08-25",65.14
"2006-08-28",65.68
"2006-08-29",66.44
"2006-08-30",66.23
"2006-08-31",66.29
"2006-09-01",67.42
"2006-09-05",67.42
"2006-09-06",66.9
"2006-09-07",65.6
"2006-09-08",66.42
"2006-09-11",65.06
"2006-09-12",66.04
"2006-09-13",65.7
"2006-09-14",66.05
"2006-09-15",66.78
"2006-09-18",67.06
"2006-09-19",66.17
"2006-09-20",67.27
"2006-09-21",64.88
"2006-09-22",65.37
"2006-09-25",66.74
"2006-09-26",68.28
"2006-09-27",67.61
"2006-09-28",67.28
"2006-09-29",66.37
"2006-10-02",67.23
"2006-10-03",66.69
"2006-10-04",67.68
"2006-10-05",67.1
"2006-10-06",67.02
"2006-10-09",67.28
"2006-10-10",67.74
"2006-10-11",67.7
"2006-10-12",68.35
"2006-10-13",68.56
"2006-10-16",69.3
"2006-10-17",68.9
"2006-10-18",68.76
"2006-10-19",68.45
"2006-10-20",68.79
"2006-10-23",69.08
"2006-10-24",69.07
"2006-10-25",68.64
"2006-10-26",68.75
"2006-10-27",68.67
"2006-10-30",69.81
"2006-10-31",69.67
"2006-11-01",69.83
"2006-11-02",69.73
"2006-11-03",69.38
"2006-11-06",70.38
"2006-11-07",70.25
"2006-11-08",70.71
"2006-11-09",69.13
"2006-11-10",69.27
"2006-11-13",69.61
"2006-11-14",69.72
"2006-11-15",69.47
"2006-11-16",70.27
"2006-11-17",69.98
"2006-11-20",69.82
"2006-11-21",69.58
"2006-11-22",71.52
"2006-11-24",71.35
"2006-11-27",69.34
"2006-11-28",69.32
"2006-11-29",69.79
"2006-11-30",69.14
"2006-12-01",69.3
"2006-12-04",70.4
"2006-12-05",70.95
"2006-12-06",70.68
"2006-12-07",70.66
"2006-12-08",71.38
"2006-12-11",71.2
"2006-12-12",71.15
"2006-12-13",71.79
"2006-12-14",72.13
"2006-12-15",72.45
"2006-12-18",72.13
"2006-12-19",72.18
"2006-12-20",72.15
"2006-12-21",71.28
"2006-12-22",70.43
"2006-12-26",71.01
"2006-12-27",71.93
"2006-12-28",71.31
"2006-12-29",70.28
"2007-01-02",70.28
"2007-01-03",71.91
"2007-01-04",70.33
"2007-01-05",69.35
"2007-01-08",69.26
"2007-01-09",69.11
"2007-01-10",69.67
"2007-01-11",70.91
"2007-01-12",71.35
"2007-01-16",71.06
"2007-01-17",71.09
"2007-01-18",70.67
"2007-01-19",71.26
"2007-01-22",70.85
"2007-01-23",71.27
"2007-01-24",73.95
"2007-01-25",73.41
"2007-01-26",73.3
"2007-01-29",73.8
"2007-01-30",73.42
"2007-01-31",74.66
"2007-02-01",74.71
"2007-02-02",74.97
"2007-02-05",74.98
"2007-02-06",74.95
"2007-02-07",75.1
"2007-02-08",75.06
