"2003-01-31",41.45
"2007-02-09",75.01
"2007-02-12",75.3
"2007-02-13",76.28
"2007-02-14",76.76
"2007-02-15",76.52
"2007-02-16",76.67
"2007-02-20",77.53
"2007-02-21",77.18
"2007-02-22",76.14
"2007-02-23",77.67
"2007-02-26",78.37
"2007-02-27",74.6
"2007-02-28",74.81
"2007-03-01",73.86
"2007-03-02",72.91
"2007-03-05",72.85
"2007-03-06",73.92
"2007-03-07",73.59
"2007-03-08",74.44
"2007-03-09",74.79
"2007-03-12",74.8
"2007-03-13",73.06
"2007-03-14",72.83
"2007-03-15",73.27
"2007-03-16",73.1
"2007-03-19",74.25
"2007-03-20",74.63
"2007-03-21",75.5
"2007-03-22",75.44
"2007-03-23",75.57
"2007-03-26",76.11
"2007-03-27",75.1
"2007-03-28",73.99
"2007-03-29",73.75
"2007-03-30",73.96
"2007-04-02",73.94
"2007-04-03",74.04
"2007-04-04",73.76
"2007-04-05",74.46
"2007-04-09",75.25
"2007-04-10",74.96
"2007-04-11",73.71
"2007-04-12",73.88
"2007-04-13",73.69
"2007-04-16",74.49
"2007-04-17",74.77
"2007-04-18",74.64
"2007-04-19",74.64
"2007-04-20",75.04
"2007-04-23",75.17
"2007-04-24",74.83
"2007-04-25",78.19
"2007-04-26",77.94
"2007-04-27",78.06
"2007-04-30",76.5
"2007-05-01",76.05
"2007-05-02",76.75
"2007-05-03",76.92
"2007-05-04",77.06
"2007-05-07",77.79
"2007-05-08",77.97
"2007-05-09",78.76
"2007-05-10",77.92
"2007-05-11",77.42
"2007-05-14",76.73
"2007-05-15",77.06
"2007-05-16",78.41
"2007-05-17",78.68
"2007-05-18",78.56
"2007-05-21",77.96
"2007-05-22",78.27
"2007-05-23",77.87
"2007-05-24",77.33
"2007-05-25",78.34
"2007-05-29",78.38
"2007-05-30",78.56
"2007-05-31",77.99
"2007-06-01",78.69
"2007-06-04",78.42
"2007-06-05",78.17
"2007-06-06",77.94
"2007-06-07",77.3
"2007-06-08",79.41
"2007-06-11",79.16
"2007-06-12",78.88
"2007-06-13",80.82
"2007-06-14",81.46
"2007-06-15",81.7
"2007-06-18",81.6
"2007-06-19",81.72
"2007-06-20",81.34
"2007-06-21",82.61
"2007-06-22",82.25
"2007-06-25",81.32
"2007-06-26",81.69
"2007-06-27",81.51
"2007-06-28",79.98
"2007-06-29",80.37
"2007-07-02",80.84
"2007-07-03",80.92
"2007-07-05",81.06
"2007-07-06",81.05
"2007-07-09",81.78
"2007-07-10",80.38
"2007-07-11",82.34
"2007-07-12",85.91
"2007-07-13",86.85
"2007-07-16",87.49
"2007-07-17",87.89
"2007-07-18",87.81
"2007-07-19",88.93
"2007-07-20",88.5
"2007-07-23",88.35
"2007-07-24",87.35
"2007-07-25",90.1
"2007-07-26",89.4
"2007-07-27",86.07
"2007-07-30",87.91
"2007-07-31",86.37
"2007-08-01",87.55
"2007-08-02",87.39
"2007-08-03",85.37
"2007-08-06",86.49
"2007-08-07",89.
"2007-08-08",90.68
"2007-08-09",88.73
"2007-08-10",88.56
"2007-08-13",88.72
"2007-08-14",86.72
"2007-08-15",83.02
"2007-08-16",81.87
"2007-08-17",85.
"2007-08-20",86.2
"2007-08-21",86.01
"2007-08-22",88.78
"2007-08-23",87.27
"2007-08-24",89.04
"2007-08-27",88.69
"2007-08-28",86.43
"2007-08-29",88.38
"2007-08-30",88.43
"2007-08-31",90.01
"2007-09-04",90.71
"2007-09-05",90.82
"2007-09-06",91.84
"2007-09-07",88.83
"2007-09-10",88.27
"2007-09-11",88.12
"2007-09-12",88.14
"2007-09-13",88.41
"2007-09-14",88.27
"2007-09-17",88.27
"2007-09-18",92.55
"2007-09-19",93.33
"2007-09-20",92.88
"2007-09-21",93.76
"2007-09-24",92.48
"2007-09-25",95.39
"2007-09-26",97.15
"2007-09-27",97.82
"2007-09-28",97.76
"2007-10-01",98.85
"2007-10-02",96.44
"2007-10-03",94.76
"2007-10-04",95.76
"2007-10-05",96.8
"2007-10-08",97.37
"2007-10-09",97.97
"2007-10-10",97.5
"2007-10-11",97.27
"2007-10-12",97.25
"2007-10-15",97.49
"2007-10-16",95.81
"2007-10-17",96.82
"2007-10-18",98.33
"2007-10-19",95.82
"2007-10-22",94.77
"2007-10-23",97.16
"2007-10-24",95.64
"2007-10-25",98.23
"2007-10-26",98.23
"2007-10-29",98.38
"2007-10-30",97.25
"2007-10-31",97.85
"2007-11-01",95.68
"2007-11-02",96.78
"2007-11-05",96.65
"2007-11-06",100.19
"2007-11-07",98.2
"2007-11-08",100.55
"2007-11-09",97.26
"2007-11-12",95.37
"2007-11-13",97.13
"2007-11-14",97.23
"2007-11-15",95.57
"2007-11-16",94.83
"2007-11-19",92.18
"2007-11-20",94.01
"2007-11-21",92.42
"2007-11-23",93.43
"2007-11-26",92.63
"2007-11-27",93.49
"2007-11-28",96.78
"2007-11-29",97.53
"2007-11-30",99.04
"2007-12-03",98.72
"2007-12-04",98.73
"2007-12-05",100.25
"2007-12-06",102.19
"2007-12-07",101.77
"2007-12-10",103.08
"2007-12-11",102.51
"2007-12-12",101.73
"2007-12-13",102.91
"2007-12-14",101.39
"2007-12-17",98.98
"2007-12-18",101.9
"2007-12-19",99.23
"2007-12-20",98.1
"2007-12-21",100.82
"2007-12-24",100.88
"2007-12-26",102.3
"2007-12-27",100.85
"2007-12-28",101.34
"2007-12-31",98.63
"2008-01-02",96.58
"2008-01-03",97.46
"2008-01-04",96.42
"2008-01-07",96.68
"2008-01-08",94.33
"2008-01-09",94.65
"2008-01-10",92.05
"2008-01-11",90.38
"2008-01-14",93.87
"2008-01-15",90.89
"2008-01-16",88.9
"2008-01-17",84.64
"2008-01-18",85.15
"2008-01-22",84.13
"2008-01-23",86.76
"2008-01-24",88.78
"2008-01-25",89.41
"2008-01-28",91.25
"2008-01-29",91.42
"2008-01-30",89.56
"2008-01-31",89.67
"2008-02-01",92.34
"2008-02-04",91.27
"2008-02-05",89.8
"2008-02-06",89.41
"2008-02-07",89.23
"2008-02-08",89.18
"2008-02-11",90.77
"2008-02-12",91.79
"2008-02-13",92.22
"2008-02-14",91.58
"2008-02-15",91.75
"2008-02-19",92.84
"2008-02-20",94.81
"2008-02-21",92.42
"2008-02-22",93.44
"2008-02-25",96.06
"2008-02-26",95.62
"2008-02-27",95.78
"2008-02-28",93.94
"2008-02-29",91.33
"2008-03-03",92.58
"2008-03-04",90.53
"2008-03-05",92.32
"2008-03-06",91.21
"2008-03-07",87.68
"2008-03-10",84.59
"2008-03-11",89.26
"2008-03-12",89.39
"2008-03-13",90.5
"2008-03-14",89.14
"2008-03-17",89.53
"2008-03-18",93.61
"2008-03-19",89.87
"2008-03-20",90.14
"2008-03-24",93.99
"2008-03-25",94.28
"2008-03-26",93.66
"2008-03-27",92.65
"2008-03-28",90.98
"2008-03-31",92.
"2008-04-01",95.69
"2008-04-02",96.42
"2008-04-03",96.72
"2008-04-04",97.4
"2008-04-07",97.58
"2008-04-08",97.15
"2008-04-09",96.71
"2008-04-10",96.59
"2008-04-11",94.59
"2008-04-14",95.03
"2008-04-15",95.88
"2008-04-16",99.56
"2008-04-17",99.3
"2008-04-18",101.73
"2008-04-21",101.77
"2008-04-22",100.93
"2008-04-23",97.08
"2008-04-24",98.66
"2008-04-25",101.34
"2008-04-28",99.79
"2008-04-29",97.4
"2008-04-30",98.43
"2008-05-01",97.99
"2008-05-02",98.26
"2008-05-05",98.61
"2008-05-06",99.39
"2008-05-07",97.1
"2008-05-08",98.44
"2008-05-09",97.93
"2008-05-12",99.54
"2008-05-13",101.06
"2008-05-14",102.01
"2008-05-15",102.19
"2008-05-16",102.32
"2008-05-19",101.66
"2008-05-20",102.71
"2008-05-21",100.09
"2008-05-22",99.91
"2008-05-23",98.48
"2008-05-27",98.32
"2008-05-28",101.07
"2008-05-29",101.17
"2008-05-30",101.92
"2008-06-02",100.4
"2008-06-03",101.31
"2008-06-04",101.48
"2008-06-05",106.03
"2008-06-06",103.06
"2008-06-09",103.41
"2008-06-10",101.91
"2008-06-11",100.19
"2008-06-12",100.35
"2008-06-13",102.73
"2008-06-16",102.8
"2008-06-17",104.05
"2008-06-18",103.14
"2008-06-19",103.59
"2008-06-20",102.66
"2008-06-23",104.15
"2008-06-24",101.
"2008-06-25",101.87
"2008-06-26",98.5
"2008-06-27",98.62
"2008-06-30",98.86
"2008-07-01",99.49
"2008-07-02",95.44
"2008-07-03",97.12
"2008-07-07",95.52
"2008-07-08",96.42
"2008-07-09",95.
"2008-07-10",97.14
"2008-07-11",96.61
"2008-07-14",96.35
"2008-07-15",95.94
"2008-07-16",96.52
"2008-07-17",98.4
"2008-07-18",97.22
"2008-07-21",98.
"2008-07-22",98.68
"2008-07-23",97.7
"2008-07-24",94.83
"2008-07-25",95.39
"2008-07-28",94.89
"2008-07-29",96.28
"2008-07-30",97.03
"2008-07-31",95.21
"2008-08-01",92.96
"2008-08-04",90.72
"2008-08-05",91.95
"2008-08-06",91.23
"2008-08-07",88.97
"2008-08-08",89.92
"2008-08-11",87.22
"2008-08-12",88.26
"2008-08-13",91.31
"2008-08-14",90.3
"2008-08-15",90.55
"2008-08-18",90.7
"2008-08-19",90.9
"2008-08-20",91.83
"2008-08-21",91.85
"2008-08-22",92.89
"2008-08-25",90.85
"2008-08-26",91.62
"2008-08-27",92.19
"2008-08-28",93.66
"2008-08-29",91.85
"2008-09-02",91.09
"2008-09-03",88.98
"2008-09-04",86.72
"2008-09-05",87.21
"2008-09-08",87.33
"2008-09-09",84.55
"2008-09-10",85.16
"2008-09-11",85.96
"2008-09-12",87.
"2008-09-15",84.98
"2008-09-16",86.
"2008-09-17",79.1
"2008-09-18",76.37
"2008-09-19",83.45
"2008-09-22",80.28
"2008-09-23",73.22
"2008-09-24",73.59
"2008-09-25",70.98
"2008-09-26",71.43
"2008-09-29",66.41
"2008-09-30",68.49
"2008-10-01",66.9
"2008-10-02",64.01
"2008-10-03",63.37
"2008-10-06",61.93
"2008-10-07",60.
"2008-10-08",60.22
"2008-10-09",55.06
"2008-10-10",55.
"2008-10-13",63.06
"2008-10-14",64.
"2008-10-15",56.12
"2008-10-16",60.28
"2008-10-17",58.41
"2008-10-20",62.12
"2008-10-21",56.88
"2008-10-22",54.98
"2008-10-23",52.86
"2008-10-24",50.53
"2008-10-27",47.3
"2008-10-28",51.09
"2008-10-29",53.45
"2008-10-30",55.78
"2008-10-31",58.13
"2008-11-03",57.47
"2008-11-04",61.05
"2008-11-05",57.92
"2008-11-06",54.46
"2008-11-07",57.6
"2008-11-10",57.82
"2008-11-11",54.37
"2008-11-12",51.21
"2008-11-13",55.24
"2008-11-14",52.78
"2008-11-17",51.64
"2008-11-18",51.48
"2008-11-19",47.01
"2008-11-20",41.65
"2008-11-21",44.44
"2008-11-24",46.79
"2008-11-25",46.93
"2008-11-26",46.5
"2008-11-28",47.76
"2008-12-01",43.31
"2008-12-02",45.44
"2008-12-03",46.48
"2008-12-04",45.84
"2008-12-05",47.61
"2008-12-08",52.01
"2008-12-09",52.89
"2008-12-10",53.49
"2008-12-11",49.09
"2008-12-12",48.59
"2008-12-15",48.54
"2008-12-16",50.42
"2008-12-17",49.37
"2008-12-18",47.47
"2008-12-19",46.63
"2008-12-22",46.11
"2008-12-23",45.5
"2008-12-24",45.86
"2008-12-26",46.61
"2008-12-29",47.93
"2008-12-30",49.18
"2008-12-31",50.27
"2009-01-02",53.06
"2009-01-05",55.35
"2009-01-06",59.32
"2009-01-07",56.96
"2009-01-08",58.13
"2009-01-09",56.62
"2009-01-12",55.8
"2009-01-13",56.22
"2009-01-14",54.37
"2009-01-15",56.07
"2009-01-16",57.02
"2009-01-20",52.64
"2009-01-21",54.1
"2009-01-22",51.92
"2009-01-23",52.87
"2009-01-26",54.15
"2009-01-27",54.75
"2009-01-28",56.04
"2009-01-29",53.29
"2009-01-30",50.3
"2009-02-02",50.18
"2009-02-03",51.92
"2009-02-04",52.55
"2009-02-05",54.13
"2009-02-06",55.4
"2009-02-09",55.85
"2009-02-10",52.8
"2009-02-11",52.25
"2009-02-12",54.53
"2009-02-13",54.03
"2009-02-17",52.01
"2009-02-18",52.84
"2009-02-19",53.05
"2009-02-20",51.24
"2009-02-23",47.93
"2009-02-24",49.09
"2009-02-25",47.27
"2009-02-26",46.71
"2009-02-27",46.25
"2009-03-02",44.04
"2009-03-03",43.8
"2009-03-04",46.59
"2009-03-05",45.2
"2009-03-06",46.41
"2009-03-09",45.54
"2009-03-10",48.39
"2009-03-11",49.81
"2009-03-12",51.39
"2009-03-13",52.73
"2009-03-16",53.3
"2009-03-17",54.62
"2009-03-18",56.08
"2009-03-19",56.8
"2009-03-20",55.2
"2009-03-23",55.9
"2009-03-24",56.44
"2009-03-25",57.63
"2009-03-26",59.88
"2009-03-27",58.77
"2009-03-30",55.41
"2009-03-31",56.25
"2009-04-01",57.58
"2009-04-02",59.22
"2009-04-03",60.53
"2009-04-06",58.61
"2009-04-07",56.71
"2009-04-08",58.09
"2009-04-09",60.08
"2009-04-13",59.55
"2009-04-14",58.59
"2009-04-15",59.79
"2009-04-16",60.48
"2009-04-17",60.65
"2009-04-20",57.79
"2009-04-21",58.05
"2009-04-22",61.19
"2009-04-23",60.98
"2009-04-24",62.6
"2009-04-27",62.42
"2009-04-28",62.87
"2009-04-29",64.7
"2009-04-30",65.9
"2009-05-01",65.75
"2009-05-04",67.2
"2009-05-05",66.24
"2009-05-06",65.57
"2009-05-07",62.77
"2009-05-08",62.47
"2009-05-11",62.59
"2009-05-12",62.73
"2009-05-13",60.07
"2009-05-14",61.57
"2009-05-15",61.59
"2009-05-18",64.3
"2009-05-19",63.91
"2009-05-20",63.47
"2009-05-21",61.34
"2009-05-22",62.38
"2009-05-26",63.9
"2009-05-27",62.19
"2009-05-28",62.69
"2009-05-29",64.78
"2009-06-01",68.14
"2009-06-02",68.29
"2009-06-03",66.55
"2009-06-04",68.32
"2009-06-05",68.23
"2009-06-08",67.41
"2009-06-09",68.31
"2009-06-10",67.73
"2009-06-11",68.62
"2009-06-12",67.99
"2009-06-15",65.76
"2009-06-16",64.7
"2009-06-17",64.37
"2009-06-18",65.53
"2009-06-19",64.94
"2009-06-22",61.96
"2009-06-23",63.24
"2009-06-24",63.4
"2009-06-25",64.88
"2009-06-26",65.19
"2009-06-29",65.57
"2009-06-30",64.59
"2009-07-01",64.64
"2009-07-02",62.37
"2009-07-06",62.87
"2009-07-07",60.71
"2009-07-08",62.16
"2009-07-09",63.1
"2009-07-10",63.31
"2009-07-13",64.86
"2009-07-14",65.05
"2009-07-15",67.33
"2009-07-16",68.5
"2009-07-17",67.76
"2009-07-20",68.57
"2009-07-21",69.7
"2009-07-22",69.88
"2009-07-23",72.38
"2009-07-24",73.35
"2009-07-27",74.08
"2009-07-28",73.49
"2009-07-29",72.45
"2009-07-30",74.46
"2009-07-31",74.6
"2009-08-03",75.39
"2009-08-04",74.63
"2009-08-05",74.32
"2009-08-06",74.14
"2009-08-07",74.63
"2009-08-10",74.05
"2009-08-11",74.
"2009-08-12",75.39
"2009-08-13",75.94
"2009-08-14",74.31
"2009-08-17",73.03
"2009-08-18",73.85
"2009-08-19",74.5
"2009-08-20",74.45
"2009-08-21",76.64
"2009-08-24",76.13
"2009-08-25",75.57
"2009-08-26",75.61
"2009-08-27",75.64
"2009-08-28",75.76
"2009-08-31",75.03
"2009-09-01",74.
"2009-09-02",73.52
"2009-09-03",74.34
"2009-09-04",75.14
"2009-09-08",75.48
"2009-09-09",75.56
"2009-09-10",74.22
"2009-09-11",73.84
"2009-09-14",75.06
"2009-09-15",77.08
"2009-09-16",79.2
"2009-09-17",79.53
"2009-09-18",80.2
"2009-09-21",79.49
"2009-09-22",79.31
"2009-09-23",77.56
"2009-09-24",77.31
"2009-09-25",76.7
"2009-09-28",78.56
"2009-09-29",78.11
"2009-09-30",77.58
"2009-10-01",75.4
"2009-10-02",75.53
"2009-10-05",76.13
"2009-10-06",77.69
"2009-10-07",78.15
"2009-10-08",79.2
"2009-10-09",80.24
"2009-10-12",81.24
"2009-10-13",82.32
"2009-10-14",83.58
"2009-10-15",83.95
"2009-10-16",82.98
"2009-10-19",83.79
"2009-10-20",83.24
"2009-10-21",81.97
"2009-10-22",83.22
"2009-10-23",81.14
"2009-10-26",80.22
"2009-10-27",80.72
"2009-10-28",77.61
"2009-10-29",80.08
"2009-10-30",77.13
"2009-11-02",78.3
"2009-11-03",78.59
"2009-11-04",77.65
"2009-11-05",79.51
"2009-11-06",80.15
"2009-11-09",82.03
"2009-11-10",82.22
"2009-11-11",82.22
"2009-11-12",82.53
"2009-11-13",82.53
"2009-11-16",84.71
"2009-11-17",84.71
"2009-11-18",83.81
"2009-11-19",82.24
"2009-11-20",82.34
"2009-11-23",82.98
"2009-11-24",82.59
"2009-11-25",83.34
"2009-11-27",83.34
"2009-11-30",82.93
"2009-12-01",83.6
"2009-12-02",84.23
"2009-12-03",82.49
"2009-12-04",82.09
"2009-12-07",82.09
"2009-12-08",80.53
"2009-12-09",82.25
"2009-12-10",82.11
"2009-12-11",81.75
"2009-12-14",81.75
"2009-12-15",81.93
"2009-12-16",82.64
"2009-12-17",81.17
"2009-12-18",81.31
"2009-12-21",80.26
"2009-12-22",81.02
"2009-12-23",81.29
"2009-12-24",81.82
"2009-12-28",82.1
"2009-12-29",82.68
"2009-12-30",82.24
"2009-12-31",81.06
"2010-01-04",83.16
"2010-01-05",82.47
"2010-01-06",81.79
"2010-01-07",81.32
"2010-01-08",81.84
"2010-01-11",83.34
"2010-01-12",82.28
"2010-01-13",83.1
"2010-01-14",82.07
"2010-01-15",82.77
"2010-01-19",82.58
"2010-01-20",81.48
"2010-01-21",79.86
"2010-01-22",78.07
"2010-01-25",80.26
"2010-01-26",79.58
"2010-01-27",78.86
"2010-01-28",77.04
"2010-01-29",75.96
"2010-02-01",76.81
"2010-02-02",76.62
"2010-02-03",76.19
"2010-02-04",73.69
"2010-02-05",73.69
"2010-02-08",68.35
"2010-02-09",67.95
"2010-02-10",68.22
"2010-02-11",68.4
"2010-02-12",68.53
"2010-02-16",70.41
"2010-02-17",70.18
"2010-02-18",69.95
"2010-02-19",69.64
"2010-02-22",69.92
"2010-02-23",70.07
"2010-02-24",69.87
"2010-02-25",68.98
"2010-02-26",68.58
"2010-03-01",69.16
"2010-03-02",70.67
"2010-03-03",71.32
"2010-03-04",71.89
"2010-03-05",73.5
"2010-03-08",74.2
"2010-03-09",74.23
"2010-03-10",74.4
"2010-03-11",74.4
"2010-03-12",74.56
"2010-03-15",74.12
"2010-03-16",74.88
"2010-03-17",74.55
"2010-03-18",74.76
"2010-03-19",74.44
"2010-03-22",75.01
"2010-03-23",75.54
"2010-03-24",74.81
"2010-03-25",73.7
"2010-03-26",74.32
"2010-03-29",74.3
"2010-03-30",74.09
"2010-03-31",73.95
"2010-04-01",73.87
"2010-04-05",74.17
"2010-04-06",74.63
"2010-04-07",74.06
"2010-04-08",74.1
"2010-04-09",75.36
"2010-04-12",75.34
"2010-04-13",74.95
"2010-04-14",76.01
"2010-04-15",76.75
"2010-04-16",76.03
"2010-04-19",75.85
"2010-04-20",76.46
"2010-04-21",76.67
"2010-04-22",77.32
"2010-04-23",79.22
"2010-04-26",79.
"2010-04-27",77.42
"2010-04-28",78.06
"2010-04-29",78.03
"2010-04-30",76.78
"2010-05-03",77.01
"2010-05-04",74.77
"2010-05-05",74.14
"2010-05-06",72.28
"2010-05-07",70.98
"2010-05-10",72.59
"2010-05-11",71.67
"2010-05-12",72.57
"2010-05-13",71.47
"2010-05-14",69.57
"2010-05-17",70.58
"2010-05-18",70.05
"2010-05-19",69.39
"2010-05-20",66.01
"2010-05-21",66.94
"2010-05-24",65.97
"2010-05-25",67.35
"2010-05-26",68.58
"2010-05-27",70.68
"2010-05-28",69.06
"2010-06-01",67.42
"2010-06-02",69.12
"2010-06-03",68.97
"2010-06-04",66.55
"2010-06-07",65.6
"2010-06-08",66.81
"2010-06-09",67.5
"2010-06-10",68.91
"2010-06-11",69.43
"2010-06-14",69.02
"2010-06-15",70.24
"2010-06-16",70.54
"2010-06-17",70.65
"2010-06-18",71.54
"2010-06-21",71.15
"2010-06-22",70.22
"2010-06-23",69.
"2010-06-24",67.32
"2010-06-25",68.58
"2010-06-28",67.79
"2010-06-29",65.52
"2010-06-30",64.81
"2010-07-01",65.
"2010-07-02",64.97
"2010-07-06",65.74
"2010-07-07",67.74
"2010-07-08",68.78
"2010-07-09",69.74
"2010-07-12",69.17
"2010-07-13",70.93
"2010-07-14",70.26
"2010-07-15",70.32
"2010-07-16",69.32
"2010-07-19",69.32
"2010-07-20",70.77
"2010-07-21",70.05
"2010-07-22",71.6
"2010-07-23",72.09
"2010-07-26",72.8
"2010-07-27",72.37
"2010-07-28",72.51
"2010-07-29",72.69
"2010-07-30",72.58
"2010-08-02",74.99
"2010-08-03",75.68
"2010-08-04",76.7
"2010-08-05",77.06
"2010-08-06",76.22
"2010-08-09",77.
"2010-08-10",76.93
"2010-08-11",75.4
"2010-08-12",74.7
"2010-08-13",75.68
"2010-08-16",75.9
"2010-08-17",76.72
"2010-08-18",77.03
"2010-08-19",75.59
"2010-08-20",75.01
"2010-08-23",74.69
"2010-08-24",73.84
"2010-08-25",73.55
"2010-08-26",73.56
"2010-08-27",74.42
"2010-08-30",73.7
"2010-08-31",74.03
"2010-09-01",74.75
"2010-09-02",77.19
"2010-09-03",78.04
"2010-09-07",77.38
"2010-09-08",77.79
"2010-09-09",77.95
"2010-09-10",77.95
"2010-09-13",78.78
"2010-09-14",80.21
"2010-09-15",81.38
"2010-09-16",81.75
"2010-09-17",82.2
"2010-09-20",83.05
"2010-09-21",83.
"2010-09-22",83.18
"2010-09-23",82.94
"2010-09-24",84.2
"2010-09-27",83.86
"2010-09-28",83.97
"2010-09-29",82.85
"2010-09-30",82.82
"2010-10-01",83.02
"2010-10-04",82.07
"2010-10-05",84.2
"2010-10-06",84.02
"2010-10-07",82.41
"2010-10-08",82.7
"2010-10-11",82.53
"2010-10-12",82.58
"2010-10-13",82.91
"2010-10-14",82.1
"2010-10-15",81.66
"2010-10-18",82.95
"2010-10-19",81.3
"2010-10-20",83.1
"2010-10-21",84.93
"2010-10-22",84.74
"2010-10-25",85.74
"2010-10-26",85.7
"2010-10-27",84.17
"2010-10-28",85.15
"2010-10-29",84.97
"2010-11-01",84.95
"2010-11-02",86.36
"2010-11-03",85.46
"2010-11-04",86.86
"2010-11-05",86.65
"2010-11-08",87.21
"2010-11-09",85.58
"2010-11-10",85.27
"2010-11-11",85.49
"2010-11-12",84.
"2010-11-15",84.52
"2010-11-16",83.21
"2010-11-17",83.74
"2010-11-18",85.65
"2010-11-19",86.01
"2010-11-22",85.5
"2010-11-23",84.57
"2010-11-24",86.55
"2010-11-26",85.62
"2010-11-29",85.82
"2010-11-30",86.22
"2010-12-01",86.39
"2010-12-02",88.63
"2010-12-03",87.61
"2010-12-06",87.69
"2010-12-07",87.52
"2010-12-08",87.06
"2010-12-09",88.75
"2010-12-10",88.84
"2010-12-13",88.68
"2010-12-14",87.59
"2010-12-15",88.02
"2010-12-16",88.58
"2010-12-17",89.33
"2010-12-20",89.93
"2010-12-21",90.53
"2010-12-22",90.57
"2010-12-23",90.8
"2010-12-27",90.89
"2010-12-28",91.22
"2010-12-29",91.25
"2010-12-30",90.95
"2010-12-31",90.95
"2011-01-03",90.53
"2011-01-04",89.19
"2011-01-05",88.8
"2011-01-06",88.34
"2011-01-07",88.5
"2011-01-10",88.51
"2011-01-11",88.32
"2011-01-12",88.65
"2011-01-13",88.86
"2011-01-14",88.73
"2011-01-18",89.1
"2011-01-19",88.51
"2011-01-20",87.26
"2011-01-21",86.51
"2011-01-24",86.5
"2011-01-25",86.68
"2011-01-26",86.92
"2011-01-27",86.34
"2011-01-28",85.77
"2011-01-31",87.25
"2011-02-01",89.62
"2011-02-02",89.04
"2011-02-03",88.59
"2011-02-04",88.61
"2011-02-07",89.25
"2011-02-08",89.55
"2011-02-09",88.49
"2011-02-10",88.61
