"2003-01-31",41.45
"2011-02-11",89.06
"2011-02-14",90.03
"2011-02-15",90.22
"2011-02-16",94.61
"2011-02-17",93.94
"2011-02-18",94.96
"2011-02-22",91.83
"2011-02-23",90.89
"2011-02-24",90.86
"2011-02-25",91.42
"2011-02-28",92.
"2011-03-01",89.9
"2011-03-02",90.42
"2011-03-03",91.9
"2011-03-04",91.22
"2011-03-07",89.56
"2011-03-08",89.88
"2011-03-09",89.59
"2011-03-10",87.9
"2011-03-11",87.02
"2011-03-14",86.88
"2011-03-15",85.73
"2011-03-16",84.12
"2011-03-17",86.25
"2011-03-18",88.
"2011-03-21",88.38
"2011-03-22",87.87
"2011-03-23",88.55
"2011-03-24",89.84
"2011-03-25",89.94
"2011-03-28",89.89
"2011-03-29",90.28
"2011-03-30",90.19
"2011-03-31",90.18
"2011-04-01",90.48
"2011-04-04",90.74
"2011-04-05",92.22
"2011-04-06",92.49
"2011-04-07",91.4
"2011-04-08",92.01
"2011-04-11",91.19
"2011-04-12",89.78
"2011-04-13",90.08
"2011-04-14",90.57
"2011-04-15",91.82
"2011-04-18",90.51
"2011-04-19",92.06
"2011-04-20",93.72
"2011-04-21",93.92
"2011-04-25",94.03
"2011-04-26",95.11
"2011-04-27",94.82
"2011-04-28",95.68
"2011-04-29",95.52
"2011-05-02",94.77
"2011-05-03",94.36
"2011-05-04",93.09
"2011-05-05",92.15
"2011-05-06",92.5
"2011-05-09",93.63
"2011-05-10",94.74
"2011-05-11",92.98
"2011-05-12",92.27
"2011-05-13",90.66
"2011-05-16",90.87
"2011-05-17",89.51
"2011-05-18",91.41
"2011-05-19",92.01
"2011-05-20",91.27
"2011-05-23",90.63
"2011-05-24",91.05
"2011-05-25",92.42
"2011-05-26",92.75
"2011-05-27",93.96
"2011-05-31",95.09
"2011-06-01",92.1
"2011-06-02",91.87
"2011-06-03",89.63
"2011-06-06",89.61
"2011-06-07",90.6
"2011-06-08",90.8
"2011-06-09",92.65
"2011-06-10",91.17
"2011-06-13",92.33
"2011-06-14",93.26
"2011-06-15",90.9
"2011-06-16",90.43
"2011-06-17",90.04
"2011-06-20",91.18
"2011-06-21",92.5
"2011-06-22",92.97
"2011-06-23",92.98
"2011-06-24",92.99
"2011-06-27",93.01
"2011-06-28",94.84
"2011-06-29",94.09
"2011-06-30",95.58
"2011-07-01",96.45
"2011-07-05",96.29
"2011-07-06",96.8
"2011-07-07",97.79
"2011-07-08",97.02
"2011-07-11",95.3
"2011-07-12",94.74
"2011-07-13",94.92
"2011-07-14",93.94
"2011-07-15",94.29
"2011-07-18",92.92
"2011-07-19",94.2
"2011-07-20",94.13
"2011-07-21",95.41
"2011-07-22",91.9
"2011-07-25",91.8
"2011-07-26",90.97
"2011-07-27",89.88
"2011-07-28",89.06
"2011-07-29",88.73
"2011-08-01",88.53
"2011-08-02",85.23
"2011-08-03",86.38
"2011-08-04",82.08
"2011-08-05",82.25
"2011-08-08",77.25
"2011-08-09",80.25
"2011-08-10",77.82
"2011-08-11",81.36
"2011-08-12",81.99
"2011-08-15",82.27
"2011-08-16",81.67
"2011-08-17",81.55
"2011-08-18",76.84
"2011-08-19",75.24
"2011-08-22",74.8
"2011-08-23",76.51
"2011-08-24",77.56
"2011-08-25",77.49
"2011-08-26",78.64
"2011-08-29",81.25
"2011-08-30",82.1
"2011-08-31",81.87
"2011-09-01",81.48
"2011-09-02",80.04
"2011-09-06",80.29
"2011-09-07",82.53
"2011-09-08",81.08
"2011-09-09",78.39
"2011-09-12",77.56
"2011-09-13",78.79
"2011-09-14",80.12
"2011-09-15",81.91
"2011-09-16",82.36
"2011-09-19",81.58
"2011-09-20",82.18
"2011-09-21",78.13
"2011-09-22",76.25
"2011-09-23",76.72
"2011-09-26",78.85
"2011-09-27",80.85
"2011-09-28",79.
"2011-09-29",79.29
"2011-09-30",76.37
"2011-10-03",73.87
"2011-10-04",76.51
"2011-10-05",79.13
"2011-10-06",80.24
"2011-10-07",80.03
"2011-10-10",83.
"2011-10-11",81.73
"2011-10-12",82.82
"2011-10-13",82.9
"2011-10-14",84.06
"2011-10-17",82.64
"2011-10-18",85.32
"2011-10-19",83.24
"2011-10-20",83.08
"2011-10-21",82.74
"2011-10-24",83.15
"2011-10-25",82.45
"2011-10-26",84.54
"2011-10-27",87.5
"2011-10-28",89.41
"2011-10-31",86.14
"2011-11-01",83.23
"2011-11-02",84.95
"2011-11-03",86.33
"2011-11-04",85.77
"2011-11-07",86.47
"2011-11-08",87.53
"2011-11-09",83.4
"2011-11-10",84.47
"2011-11-11",86.46
"2011-11-14",85.54
"2011-11-15",85.61
"2011-11-16",83.45
"2011-11-17",81.21
"2011-11-18",81.08
"2011-11-21",79.34
"2011-11-22",78.8
"2011-11-23",76.94
"2011-11-25",76.74
"2011-11-28",79.12
"2011-11-29",78.93
"2011-11-30",83.75
"2011-12-01",82.64
"2011-12-02",81.96
"2011-12-05",83.37
"2011-12-06",82.82
"2011-12-07",83.54
"2011-12-08",82.2
"2011-12-09",83.22
"2011-12-12",81.19
"2011-12-13",80.87
"2011-12-14",80.48
"2011-12-15",82.18
"2011-12-16",82.54
"2011-12-19",81.4
"2011-12-20",84.81
"2011-12-21",84.28
"2011-12-22",84.8
"2011-12-23",86.05
"2011-12-27",86.42
"2011-12-28",84.98
"2011-12-29",84.99
"2011-12-30",85.19
"2012-01-03",86.35
"2012-01-04",87.09
"2012-01-05",86.5
"2012-01-06",86.32
"2012-01-09",86.32
"2012-01-10",87.31
"2012-01-11",87.94
"2012-01-12",90.13
"2012-01-13",89.91
"2012-01-17",90.44
"2012-01-18",91.56
"2012-01-19",91.84
"2012-01-20",90.65
"2012-01-23",89.92
"2012-01-24",87.58
"2012-01-25",87.74
"2012-01-26",88.16
"2012-01-27",88.19
"2012-01-30",88.33
"2012-01-31",88.03
"2012-02-01",89.36
"2012-02-02",88.55
"2012-02-03",90.4
"2012-02-06",89.93
"2012-02-07",90.04
"2012-02-08",90.74
"2012-02-09",91.05
"2012-02-10",90.4
"2012-02-13",90.52
"2012-02-14",90.78
"2012-02-15",90.73
"2012-02-16",91.89
"2012-02-17",92.06
"2012-02-21",91.75
"2012-02-22",90.85
"2012-02-23",91.91
"2012-02-24",91.94
"2012-02-27",92.01
"2012-02-28",91.24
"2012-02-29",90.24
"2012-03-01",91.87
"2012-03-02",91.88
"2012-03-05",90.9
"2012-03-06",88.55
"2012-03-07",88.89
"2012-03-08",90.01
"2012-03-09",89.44
"2012-03-12",89.33
"2012-03-13",90.74
"2012-03-14",91.14
"2012-03-15",91.62
"2012-03-16",91.71
"2012-03-19",92.01
"2012-03-20",91.17
"2012-03-21",90.92
"2012-03-22",89.6
"2012-03-23",90.2
"2012-03-26",91.33
"2012-03-27",91.71
"2012-03-28",91.13
"2012-03-29",91.65
"2012-03-30",91.8
"2012-04-02",92.68
"2012-04-03",91.76
"2012-04-04",90.58
"2012-04-05",90.81
"2012-04-09",88.95
"2012-04-10",86.97
"2012-04-11",87.34
"2012-04-12",89.49
"2012-04-13",88.26
"2012-04-16",89.15
"2012-04-17",90.12
"2012-04-18",88.43
"2012-04-19",89.26
"2012-04-20",89.75
"2012-04-23",88.73
"2012-04-24",84.72
"2012-04-25",85.47
"2012-04-26",86.29
"2012-04-27",85.56
"2012-04-30",85.49
"2012-05-01",86.12
"2012-05-02",86.18
"2012-05-03",86.31
"2012-05-04",85.52
"2012-05-07",85.76
"2012-05-08",85.24
"2012-05-09",83.48
"2012-05-10",83.04
"2012-05-11",83.17
"2012-05-14",82.88
"2012-05-15",81.92
"2012-05-16",81.03
"2012-05-17",79.34
"2012-05-18",77.81
"2012-05-21",80.06
"2012-05-22",79.9
"2012-05-23",79.54
"2012-05-24",80.45
"2012-05-25",79.94
"2012-05-29",81.11
"2012-05-30",79.08
"2012-05-31",79.04
"2012-06-01",76.88
"2012-06-04",77.48
"2012-06-05",77.66
"2012-06-06",78.75
"2012-06-07",80.02
"2012-06-08",79.62
"2012-06-11",79.13
"2012-06-12",79.34
"2012-06-13",78.26
"2012-06-14",78.45
"2012-06-15",79.48
"2012-06-18",79.6
"2012-06-19",81.58
"2012-06-20",80.03
"2012-06-21",77.86
"2012-06-22",77.98
"2012-06-25",76.88
"2012-06-26",77.19
"2012-06-27",77.2
"2012-06-28",78.05
"2012-06-29",80.73
"2012-07-02",79.62
"2012-07-03",80.23
"2012-07-05",80.06
"2012-07-06",79.82
"2012-07-09",79.63
"2012-07-10",78.63
"2012-07-11",78.61
"2012-07-12",77.72
"2012-07-13",79.84
"2012-07-16",79.45
"2012-07-17",80.28
"2012-07-18",81.54
"2012-07-19",81.5
"2012-07-20",80.43
"2012-07-23",79.58
"2012-07-24",78.88
"2012-07-25",78.91
"2012-07-26",79.88
"2012-07-27",81.26
"2012-07-30",81.34
"2012-07-31",80.43
"2012-08-01",81.24
"2012-08-02",80.4
"2012-08-03",82.24
"2012-08-06",82.72
"2012-08-07",83.23
"2012-08-08",83.93
"2012-08-09",84.04
"2012-08-10",83.73
"2012-08-13",83.63
"2012-08-14",83.5
"2012-08-15",83.57
"2012-08-16",84.67
"2012-08-17",84.42
"2012-08-20",84.57
"2012-08-21",84.44
"2012-08-22",85.
"2012-08-23",83.51
"2012-08-24",83.33
"2012-08-27",82.54
"2012-08-28",82.26
"2012-08-29",82.03
"2012-08-30",81.76
"2012-08-31",82.58
"2012-09-04",81.49
"2012-09-05",82.11
"2012-09-06",83.52
"2012-09-07",83.61
"2012-09-10",83.23
"2012-09-11",83.99
"2012-09-12",83.39
"2012-09-13",84.29
"2012-09-14",85.49
"2012-09-17",85.62
"2012-09-18",85.33
"2012-09-19",85.24
"2012-09-20",85.05
"2012-09-21",84.51
"2012-09-24",83.94
"2012-09-25",83.35
"2012-09-26",83.18
"2012-09-27",82.65
"2012-09-28",82.7
"2012-10-01",82.85
"2012-10-02",82.67
"2012-10-03",82.73
"2012-10-04",83.39
"2012-10-05",83.9
"2012-10-08",83.88
"2012-10-09",82.96
"2012-10-10",82.02
"2012-10-11",81.97
"2012-10-12",82.
"2012-10-15",82.29
"2012-10-16",84.61
"2012-10-17",84.95
"2012-10-18",85.35
"2012-10-19",79.99
"2012-10-22",78.96
"2012-10-23",77.28
"2012-10-24",77.09
"2012-10-25",77.73
"2012-10-26",77.92
"2012-10-31",77.53
"2012-11-01",78.19
"2012-11-02",78.15
"2012-11-05",78.75
"2012-11-06",79.75
"2012-11-07",79.46
"2012-11-08",79.15
"2012-11-09",79.73
"2012-11-12",79.95
"2012-11-13",80.54
"2012-11-14",80.23
"2012-11-15",79.85
"2012-11-16",80.
"2012-11-19",80.87
"2012-11-20",81.61
"2012-11-21",81.94
"2012-11-23",83.04
"2012-11-26",83.34
"2012-11-27",82.87
"2012-11-28",82.45
"2012-11-29",82.35
"2012-11-30",82.94
"2012-12-03",81.57
"2012-12-04",81.7
"2012-12-05",81.99
"2012-12-06",82.15
"2012-12-07",83.06
"2012-12-10",83.11
"2012-12-11",83.24
"2012-12-12",82.56
"2012-12-13",82.95
"2012-12-14",82.55
"2012-12-17",83.36
"2012-12-18",84.47
"2012-12-19",83.77
"2012-12-20",85.05
"2012-12-21",84.28
"2012-12-24",85.26
"2012-12-26",85.75
"2012-12-27",84.8
"2012-12-28",82.93
"2012-12-31",84.02
"2013-01-02",85.86
"2013-01-03",85.56
"2013-01-04",86.71
"2013-01-07",86.63
"2013-01-08",86.79
"2013-01-09",87.96
"2013-01-10",87.88
"2013-01-11",88.37
"2013-01-14",87.99
"2013-01-15",87.7
"2013-01-16",87.29
"2013-01-17",88.42
"2013-01-18",88.69
"2013-01-22",89.4
"2013-01-23",88.44
"2013-01-24",88.23
"2013-01-25",88.36
"2013-01-28",88.01
"2013-01-29",88.88
"2013-01-30",87.99
"2013-01-31",87.43
"2013-02-01",88.73
"2013-02-04",87.14
"2013-02-05",87.49
"2013-02-06",87.5
"2013-02-07",87.36
"2013-02-08",88.35
"2013-02-11",88.42
"2013-02-12",88.83
"2013-02-13",88.78
"2013-02-14",88.69
"2013-02-15",88.23
"2013-02-19",88.7
"2013-02-20",87.61
"2013-02-21",85.67
"2013-02-22",86.09
"2013-02-25",84.23
"2013-02-26",84.34
"2013-02-27",85.56
"2013-02-28",86.34
"2013-03-01",86.34
"2013-03-04",86.34
"2013-03-05",86.9
"2013-03-06",86.71
"2013-03-07",87.85
"2013-03-08",89.1
"2013-03-11",88.83
"2013-03-12",88.91
"2013-03-13",89.
"2013-03-14",89.9
"2013-03-15",90.17
"2013-03-18",88.92
"2013-03-19",88.21
"2013-03-20",88.84
"2013-03-21",87.1
"2013-03-22",87.52
"2013-03-25",87.47
"2013-03-26",87.92
"2013-03-27",86.28
"2013-03-28",87.12
"2013-04-01",85.51
"2013-04-02",85.01
"2013-04-03",84.28
"2013-04-04",85.37
"2013-04-05",85.13
"2013-04-08",85.65
"2013-04-09",86.
"2013-04-10",86.34
"2013-04-11",87.24
"2013-04-12",86.93
"2013-04-15",84.86
"2013-04-16",86.5
"2013-04-17",85.78
"2013-04-18",84.85
"2013-04-19",85.71
"2013-04-22",86.29
"2013-04-23",85.18
"2013-04-24",85.8
"2013-04-25",86.01
"2013-04-26",85.59
"2013-04-29",86.54
"2013-04-30",86.96
"2013-05-01",85.69
"2013-05-02",89.04
"2013-05-03",89.8
"2013-05-06",89.38
"2013-05-07",90.03
"2013-05-08",91.15
"2013-05-09",91.01
"2013-05-10",91.21
"2013-05-13",90.84
"2013-05-14",91.59
"2013-05-15",92.38
"2013-05-16",92.77
"2013-05-17",94.33
"2013-05-20",94.81
"2013-05-21",94.86
"2013-05-22",95.12
"2013-05-23",94.17
"2013-05-24",93.93
"2013-05-28",94.71
"2013-05-29",94.63
"2013-05-30",94.89
"2013-05-31",94.41
"2013-06-03",94.77
"2013-06-04",95.39
"2013-06-05",94.1
"2013-06-06",94.55
"2013-06-07",95.09
"2013-06-10",94.99
"2013-06-11",94.9
"2013-06-12",94.79
"2013-06-13",95.34
"2013-06-14",96.35
"2013-06-17",96.57
"2013-06-18",96.58
"2013-06-19",96.16
"2013-06-20",94.28
"2013-06-21",94.59
"2013-06-24",93.55
"2013-06-25",94.61
"2013-06-26",96.13
"2013-06-27",92.78
"2013-06-28",91.57
"2013-07-01",93.51
"2013-07-02",90.75
"2013-07-03",91.39
"2013-07-05",91.88
"2013-07-08",92.35
"2013-07-09",95.96
"2013-07-10",96.53
"2013-07-11",97.01
"2013-07-12",96.65
"2013-07-15",96.61
"2013-07-16",95.5
"2013-07-17",96.37
"2013-07-18",96.88
"2013-07-19",96.99
"2013-07-22",97.88
"2013-07-23",100.65
"2013-07-24",100.56
"2013-07-25",107.11
"2013-07-26",104.12
"2013-07-29",104.64
"2013-07-30",105.61
"2013-07-31",108.64
"2013-08-01",107.25
"2013-08-02",106.95
"2013-08-05",107.83
"2013-08-06",106.87
"2013-08-07",106.76
"2013-08-08",106.62
"2013-08-09",106.7
"2013-08-12",103.2
"2013-08-13",103.95
"2013-08-14",102.78
"2013-08-15",101.44
"2013-08-16",100.89
"2013-08-19",101.52
"2013-08-20",102.23
"2013-08-21",101.7
"2013-08-22",102.98
"2013-08-23",104.
"2013-08-26",103.32
"2013-08-27",101.86
"2013-08-28",101.47
"2013-08-29",102.44
"2013-08-30",102.14
"2013-09-03",102.91
"2013-09-04",103.87
"2013-09-05",103.84
"2013-09-06",102.99
"2013-09-09",105.74
"2013-09-10",106.2
"2013-09-11",106.28
"2013-09-12",105.73
"2013-09-13",106.15
"2013-09-16",107.99
"2013-09-17",106.54
"2013-09-18",109.37
"2013-09-19",110.02
"2013-09-20",108.57
"2013-09-23",107.42
"2013-09-24",107.21
"2013-09-25",107.32
"2013-09-26",109.78
"2013-09-27",107.
"2013-09-30",106.57
"2013-10-01",107.11
"2013-10-02",107.16
"2013-10-03",105.43
"2013-10-04",106.31
"2013-10-07",104.62
"2013-10-08",102.58
"2013-10-09",103.99
"2013-10-10",107.8
"2013-10-11",108.72
"2013-10-14",109.17
"2013-10-15",108.1
"2013-10-16",109.09
"2013-10-17",109.87
"2013-10-18",110.19
"2013-10-21",110.66
"2013-10-22",111.73
"2013-10-23",110.65
"2013-10-24",111.38
"2013-10-25",111.73
"2013-10-28",109.54
"2013-10-29",107.47
"2013-10-30",107.2
"2013-10-31",109.01
"2013-11-01",108.
"2013-11-04",108.77
"2013-11-05",109.12
"2013-11-06",109.92
"2013-11-07",108.26
"2013-11-08",109.45
"2013-11-11",109.09
"2013-11-12",107.97
"2013-11-13",108.04
"2013-11-14",108.67
"2013-11-15",110.59
"2013-11-18",109.94
"2013-11-19",110.09
"2013-11-20",109.6
"2013-11-21",109.71
"2013-11-22",111.17
"2013-11-25",109.72
"2013-11-26",108.85
"2013-11-27",109.12
"2013-11-29",108.83
"2013-12-02",107.69
"2013-12-03",107.16
"2013-12-04",107.45
"2013-12-05",106.51
"2013-12-06",109.51
"2013-12-09",109.18
"2013-12-10",109.1
"2013-12-11",106.83
"2013-12-12",107.48
"2013-12-13",107.72
"2013-12-16",107.3
"2013-12-17",107.4
"2013-12-18",107.28
"2013-12-19",110.92
"2013-12-20",111.3
"2013-12-23",112.52
"2013-12-24",112.79
"2013-12-26",113.66
"2013-12-27",113.43
"2013-12-30",112.59
"2013-12-31",111.78
"2014-01-02",111.44
"2014-01-03",111.22
"2014-01-06",111.49
"2014-01-07",110.11
"2014-01-08",110.09
"2014-01-09",109.66
"2014-01-10",109.63
"2014-01-13",108.58
"2014-01-14",110.17
"2014-01-15",111.25
"2014-01-16",111.69
"2014-01-17",112.01
"2014-01-21",112.05
"2014-01-22",112.3
"2014-01-23",111.01
"2014-01-24",106.71
"2014-01-27",106.24
"2014-01-28",107.79
"2014-01-29",106.
"2014-01-30",105.92
"2014-01-31",105.14
"2014-02-03",103.75
"2014-02-04",103.98
"2014-02-05",104.26
"2014-02-06",107.24
"2014-02-07",109.23
"2014-02-10",109.81
"2014-02-11",111.94
"2014-02-12",111.87
"2014-02-13",116.93
"2014-02-14",117.38
"2014-02-18",118.04
"2014-02-19",117.08
"2014-02-20",117.71
"2014-02-21",118.27
"2014-02-24",118.73
"2014-02-25",119.67
"2014-02-26",117.47
"2014-02-27",119.34
"2014-02-28",121.32
"2014-03-03",120.52
"2014-03-04",122.51
"2014-03-05",121.58
"2014-03-06",122.45
"2014-03-07",121.67
"2014-03-10",121.1
"2014-03-11",120.54
"2014-03-12",119.75
"2014-03-13",119.31
"2014-03-14",119.77
"2014-03-17",120.85
"2014-03-18",121.83
"2014-03-19",121.04
"2014-03-20",122.21
"2014-03-21",122.15
"2014-03-24",120.19
"2014-03-25",120.95
"2014-03-26",119.42
"2014-03-27",118.44
"2014-03-28",117.3
"2014-03-31",119.04
"2014-04-01",120.
"2014-04-02",121.76
"2014-04-03",121.15
"2014-04-04",119.1
"2014-04-07",116.78
"2014-04-08",117.12
"2014-04-09",118.45
"2014-04-10",115.85
"2014-04-11",115.14
"2014-04-14",115.19
"2014-04-15",116.31
"2014-04-16",118.68
"2014-04-17",117.94
"2014-04-21",117.55
"2014-04-22",119.17
"2014-04-23",118.47
"2014-04-24",118.45
"2014-04-25",117.12
"2014-04-28",117.02
"2014-04-29",117.13
"2014-04-30",117.52
"2014-05-01",117.42
"2014-05-02",118.22
"2014-05-05",119.35
"2014-05-06",118.79
"2014-05-07",119.92
"2014-05-08",119.04
"2014-05-09",118.72
"2014-05-12",119.88
"2014-05-13",119.3
"2014-05-14",119.7
"2014-05-15",116.98
"2014-05-16",118.5
"2014-05-19",118.23
"2014-05-20",116.75
"2014-05-21",118.51
"2014-05-22",118.19
"2014-05-23",118.74
"2014-05-27",118.79
"2014-05-28",118.31
"2014-05-29",120.22
"2014-05-30",119.97
"2014-06-02",121.83
"2014-06-03",121.54
"2014-06-04",120.45
"2014-06-05",122.86
"2014-06-06",123.55
"2014-06-09",122.95
"2014-06-10",123.32
"2014-06-11",121.99
"2014-06-12",119.54
"2014-06-13",121.13
"2014-06-16",120.52
"2014-06-17",121.6
"2014-06-18",130.72
"2014-06-19",129.7
"2014-06-20",130.75
"2014-06-23",130.13
"2014-06-24",129.22
"2014-06-25",129.54
"2014-06-26",128.83
"2014-06-27",128.61
"2014-06-30",128.62
"2014-07-01",129.26
"2014-07-02",128.63
"2014-07-03",129.42
"2014-07-07",128.91
"2014-07-08",128.58
"2014-07-09",129.28
"2014-07-10",128.69
"2014-07-11",129.42
"2014-07-14",129.61
"2014-07-15",129.6
"2014-07-16",129.8
"2014-07-17",128.74
"2014-07-18",129.98
"2014-07-21",130.06
"2014-07-22",130.33
"2014-07-23",136.09
"2014-07-24",135.16
"2014-07-25",135.87
"2014-07-28",136.32
"2014-07-29",135.86
"2014-07-30",135.34
"2014-07-31",131.95
"2014-08-01",133.12
"2014-08-04",135.32
"2014-08-05",132.66
"2014-08-06",132.32
"2014-08-07",131.16
"2014-08-08",132.67
"2014-08-11",132.03
"2014-08-12",131.99
"2014-08-13",132.44
"2014-08-14",132.55
"2014-08-15",132.78
"2014-08-18",134.14
"2014-08-19",134.38
"2014-08-20",133.81
"2014-08-21",133.13
"2014-08-22",132.75
"2014-08-25",133.18
"2014-08-26",133.4
"2014-08-27",133.
"2014-08-28",133.34
"2014-08-29",133.21
"2014-09-02",132.29
"2014-09-03",132.88
"2014-09-04",132.43
"2014-09-05",132.54
"2014-09-08",131.99
"2014-09-09",130.11
"2014-09-10",131.61
"2014-09-11",128.43
"2014-09-12",128.22
"2014-09-15",128.95
"2014-09-16",131.48
"2014-09-17",130.92
"2014-09-18",133.04
"2014-09-19",134.5
"2014-09-22",134.2
"2014-09-23",133.41
"2014-09-24",135.68
"2014-09-25",133.02
"2014-09-26",134.77
"2014-09-29",133.13
"2014-09-30",130.18
"2014-10-01",126.48
"2014-10-02",127.42
"2014-10-03",128.56
"2014-10-06",128.67
"2014-10-07",125.85
"2014-10-08",126.7
"2014-10-09",123.31
"2014-10-10",122.96
"2014-10-13",119.03
"2014-10-14",121.01
"2014-10-15",126.27
"2014-10-16",127.71
"2014-10-17",129.01
"2014-10-20",129.97
"2014-10-21",130.75
"2014-10-22",129.6
"2014-10-23",129.52
"2014-10-24",131.5
"2014-10-27",128.55
"2014-10-28",129.72
"2014-10-29",128.85
"2014-10-30",133.58
"2014-10-31",134.66
"2014-11-03",135.39
"2014-11-04",133.67
"2014-11-05",133.97
"2014-11-06",135.01
"2014-11-07",134.94
"2014-11-10",134.9
"2014-11-11",134.92
"2014-11-12",134.79
"2014-11-13",135.53
"2014-11-14",134.71
"2014-11-17",135.81
"2014-11-18",138.9
"2014-11-19",142.14
"2014-11-20",142.68
"2014-11-21",145.15
"2014-11-24",144.75
"2014-11-25",145.35
"2014-11-26",145.21
"2014-11-28",143.83
"2014-12-01",144.09
"2014-12-02",143.81
"2014-12-03",145.38
"2014-12-04",145.8
"2014-12-05",146.73
"2014-12-08",145.59
"2014-12-09",144.77
"2014-12-10",142.01
"2014-12-11",143.27
"2014-12-12",138.06
"2014-12-15",137.32
"2014-12-16",136.82
"2014-12-17",140.96
"2014-12-18",144.45
"2014-12-19",147.04
"2014-12-22",147.83
"2014-12-23",148.58
"2014-12-24",148.58
"2014-12-26",149.12
"2014-12-29",148.34
"2014-12-30",146.44
"2014-12-31",144.23
"2015-01-02",145.43
"2015-01-05",140.78
"2015-01-06",140.73
"2015-01-07",142.25
"2015-01-08",145.54
"2015-01-09",143.36
"2015-01-12",142.37
"2015-01-13",141.62
"2015-01-14",139.93
"2015-01-15",139.46
"2015-01-16",139.71
"2015-01-20",141.38
"2015-01-21",143.1
