"2003-01-31",41.45
"2015-01-22",144.32
"2015-01-23",143.46
"2015-01-26",143.08
"2015-01-27",141.85
"2015-01-28",138.83
"2015-01-29",146.99
"2015-01-30",145.61
"2015-02-02",147.68
"2015-02-03",148.41
"2015-02-04",148.42
"2015-02-05",151.52
"2015-02-06",150.32
"2015-02-09",149.77
"2015-02-10",150.29
"2015-02-11",150.01
"2015-02-12",152.22
"2015-02-13",152.81
"2015-02-17",153.46
"2015-02-18",153.87
"2015-02-19",156.08
"2015-02-20",157.66
"2015-02-23",156.1
"2015-02-24",156.98
"2015-02-25",157.05
"2015-02-26",156.63
"2015-02-27",156.14
"2015-03-02",158.13
"2015-03-03",156.06
"2015-03-04",154.74
"2015-03-05",154.86
"2015-03-06",152.61
"2015-03-09",153.89
"2015-03-10",152.1
"2015-03-11",151.3
"2015-03-12",153.29
"2015-03-13",152.
"2015-03-16",152.63
"2015-03-17",152.64
"2015-03-18",154.68
"2015-03-19",152.24
"2015-03-20",152.71
"2015-03-23",151.89
"2015-03-24",152.18
"2015-03-25",150.66
"2015-03-26",151.16
"2015-03-27",152.75
"2015-03-30",153.8
"2015-03-31",151.28
"2015-04-01",150.09
"2015-04-02",151.04
"2015-04-06",152.09
"2015-04-07",151.18
"2015-04-08",150.97
"2015-04-09",152.05
"2015-04-10",151.92
"2015-04-13",150.58
"2015-04-14",151.84
"2015-04-15",152.35
"2015-04-16",151.59
"2015-04-17",149.85
"2015-04-20",151.37
"2015-04-21",151.93
"2015-04-22",151.47
"2015-04-23",150.6
"2015-04-24",150.06
"2015-04-27",151.06
"2015-04-28",152.96
"2015-04-29",151.87
"2015-04-30",143.43
"2015-05-01",146.6
"2015-05-04",147.58
"2015-05-05",145.41
"2015-05-06",145.55
"2015-05-07",146.19
"2015-05-08",147.97
"2015-05-11",146.01
"2015-05-12",144.48
"2015-05-13",144.95
"2015-05-14",147.62
"2015-05-15",148.48
"2015-05-18",147.93
"2015-05-19",147.51
"2015-05-20",147.12
"2015-05-21",147.99
"2015-05-22",146.77
"2015-05-26",146.04
"2015-05-27",147.54
"2015-05-28",148.2
"2015-05-29",146.76
"2015-06-01",147.45
"2015-06-02",148.15
"2015-06-03",148.34
"2015-06-04",145.93
"2015-06-05",145.58
"2015-06-08",144.54
"2015-06-09",144.43
"2015-06-10",145.94
"2015-06-11",146.2
"2015-06-12",144.95
"2015-06-15",144.13
"2015-06-16",145.71
"2015-06-17",146.17
"2015-06-18",146.94
"2015-06-19",145.17
"2015-06-22",145.85
"2015-06-23",144.87
"2015-06-24",143.72
"2015-06-25",142.83
"2015-06-26",142.08
"2015-06-29",137.13
"2015-06-30",136.83
"2015-07-01",138.52
"2015-07-02",137.38
"2015-07-06",136.11
"2015-07-07",136.92
"2015-07-08",132.99
"2015-07-09",132.26
"2015-07-10",135.93
"2015-07-13",136.49
"2015-07-14",137.19
"2015-07-15",137.5
"2015-07-16",137.07
"2015-07-17",136.21
"2015-07-20",135.24
"2015-07-21",133.44
"2015-07-22",132.8
"2015-07-23",132.71
"2015-07-24",130.06
"2015-07-27",128.82
"2015-07-28",132.82
"2015-07-29",134.14
"2015-07-30",142.34
"2015-07-31",142.51
"2015-08-03",145.88
"2015-08-04",146.09
"2015-08-05",147.45
"2015-08-06",147.02
"2015-08-07",146.19
"2015-08-10",148.35
"2015-08-11",146.7
"2015-08-12",145.38
"2015-08-13",145.74
"2015-08-14",146.74
"2015-08-17",146.76
"2015-08-18",146.03
"2015-08-19",144.65
"2015-08-20",140.38
"2015-08-21",137.49
"2015-08-24",132.32
"2015-08-25",134.81
"2015-08-26",137.79
"2015-08-27",140.65
"2015-08-28",140.67
"2015-08-31",139.53
"2015-09-01",135.92
"2015-09-02",138.95
"2015-09-03",139.6
"2015-09-04",135.9
"2015-09-08",139.25
"2015-09-09",137.22
"2015-09-10",136.51
"2015-09-11",136.42
"2015-09-14",135.48
"2015-09-15",135.62
"2015-09-16",138.68
"2015-09-17",139.03
"2015-09-18",134.6
"2015-09-21",134.87
"2015-09-22",132.62
"2015-09-23",130.48
"2015-09-24",129.46
"2015-09-25",127.63
"2015-09-28",125.25
"2015-09-29",125.82
"2015-09-30",127.58
"2015-10-01",129.27
"2015-10-02",130.52
"2015-10-05",132.92
"2015-10-06",132.79
"2015-10-07",134.17
"2015-10-08",137.91
"2015-10-09",139.95
"2015-10-12",138.81
"2015-10-13",138.29
"2015-10-14",138.53
"2015-10-15",139.76
"2015-10-16",138.86
"2015-10-19",138.03
"2015-10-20",137.35
"2015-10-21",135.54
"2015-10-22",137.83
"2015-10-23",139.99
"2015-10-26",139.77
"2015-10-27",139.23
"2015-10-28",142.13
"2015-10-29",137.36
"2015-10-30",138.98
"2015-11-02",138.56
"2015-11-03",138.71
"2015-11-04",138.19
"2015-11-05",137.3
"2015-11-06",138.62
"2015-11-09",136.33
"2015-11-10",136.72
"2015-11-11",136.8
"2015-11-12",135.3
"2015-11-13",137.38
"2015-11-16",140.35
"2015-11-17",139.47
"2015-11-18",139.43
"2015-11-19",139.96
"2015-11-20",139.29
"2015-11-23",140.18
"2015-11-24",139.47
"2015-11-25",138.35
"2015-11-27",137.9
"2015-11-30",136.89
"2015-12-01",138.
"2015-12-02",138.5
"2015-12-03",135.77
"2015-12-04",138.44
"2015-12-07",136.81
"2015-12-08",132.97
"2015-12-09",133.85
"2015-12-10",132.51
"2015-12-11",130.48
"2015-12-14",128.96
"2015-12-15",131.5
"2015-12-16",132.21
"2015-12-17",130.36
"2015-12-18",127.85
"2015-12-21",129.95
"2015-12-22",131.55
"2015-12-23",133.18
"2015-12-24",133.19
"2015-12-28",132.6
"2015-12-29",133.2
"2015-12-30",132.26
"2015-12-31",130.11
"2016-01-04",129.19
"2016-01-05",126.88
"2016-01-06",123.79
"2016-01-07",119.64
"2016-01-08",119.02
"2016-01-11",119.49
"2016-01-12",121.21
"2016-01-13",118.55
"2016-01-14",118.38
"2016-01-15",117.82
"2016-01-19",119.59
"2016-01-20",117.56
"2016-01-21",117.17
"2016-01-22",118.97
"2016-01-25",116.31
"2016-01-26",118.41
"2016-01-27",118.07
"2016-01-28",119.01
"2016-01-29",126.71
"2016-02-01",131.26
"2016-02-02",130.81
"2016-02-03",133.38
"2016-02-04",136.16
"2016-02-05",135.6
"2016-02-08",130.75
"2016-02-09",132.46
"2016-02-10",130.45
"2016-02-11",127.21
"2016-02-12",130.35
"2016-02-16",131.35
"2016-02-17",132.51
"2016-02-18",131.17
"2016-02-19",131.53
"2016-02-22",132.92
"2016-02-23",131.21
"2016-02-24",131.55
"2016-02-25",132.99
"2016-02-26",133.64
"2016-02-29",132.47
"2016-03-01",134.39
"2016-03-02",134.22
"2016-03-03",134.88
"2016-03-04",134.79
"2016-03-07",135.
"2016-03-08",134.22
"2016-03-09",134.68
"2016-03-10",134.6
"2016-03-11",136.47
"2016-03-14",136.25
"2016-03-15",134.05
"2016-03-16",136.06
"2016-03-17",140.96
"2016-03-18",141.59
"2016-03-21",140.69
"2016-03-22",143.07
"2016-03-23",143.93
"2016-03-24",141.76
"2016-03-28",143.13
"2016-03-29",145.03
"2016-03-30",145.25
"2016-03-31",144.05
"2016-04-01",145.31
"2016-04-04",142.7
"2016-04-05",142.7
"2016-04-06",143.69
"2016-04-07",141.85
"2016-04-08",142.52
"2016-04-11",143.36
"2016-04-12",144.23
"2016-04-13",144.4
"2016-04-14",145.08
"2016-04-15",145.03
"2016-04-18",146.47
"2016-04-19",149.2
"2016-04-20",148.83
"2016-04-21",148.32
"2016-04-22",148.12
"2016-04-25",147.96
"2016-04-26",147.49
"2016-04-27",148.31
"2016-04-28",148.54
"2016-04-29",145.89
"2016-05-02",145.87
"2016-05-03",143.14
"2016-05-04",142.85
"2016-05-05",143.25
"2016-05-06",144.57
"2016-05-09",142.61
"2016-05-10",144.32
"2016-05-11",142.42
"2016-05-12",143.34
"2016-05-13",141.83
"2016-05-16",143.55
"2016-05-17",142.88
"2016-05-18",141.7
"2016-05-19",141.7
"2016-05-20",141.44
"2016-05-23",141.67
"2016-05-24",143.3
"2016-05-25",143.68
"2016-05-26",143.07
"2016-05-27",143.06
"2016-05-31",142.64
"2016-06-01",144.
"2016-06-02",143.5
"2016-06-03",143.25
"2016-06-06",145.56
"2016-06-07",145.25
"2016-06-08",146.89
"2016-06-09",146.6
"2016-06-10",146.39
"2016-06-13",144.03
"2016-06-14",143.9
"2016-06-15",143.65
"2016-06-16",144.36
"2016-06-17",143.31
"2016-06-20",144.04
"2016-06-21",143.15
"2016-06-22",143.5
"2016-06-23",146.02
"2016-06-24",140.12
"2016-06-27",134.82
"2016-06-28",136.72
"2016-06-29",139.26
"2016-06-30",142.04
"2016-07-01",140.94
"2016-07-05",138.49
"2016-07-06",139.36
"2016-07-07",139.67
"2016-07-08",144.35
"2016-07-11",144.86
"2016-07-12",147.7
"2016-07-13",147.92
"2016-07-14",148.9
"2016-07-15",149.35
"2016-07-18",149.19
"2016-07-19",149.38
"2016-07-20",149.35
"2016-07-21",148.3
"2016-07-22",148.63
"2016-07-25",148.52
"2016-07-26",149.85
"2016-07-27",149.01
"2016-07-28",148.99
"2016-07-29",149.42
"2016-08-01",149.15
"2016-08-02",148.23
"2016-08-03",148.21
"2016-08-04",149.
"2016-08-05",149.21
"2016-08-08",148.76
"2016-08-09",149.1
"2016-08-10",149.03
"2016-08-11",149.05
"2016-08-12",149.84
"2016-08-15",151.52
"2016-08-16",152.77
"2016-08-17",153.72
"2016-08-18",154.97
"2016-08-19",155.68
"2016-08-22",155.48
"2016-08-23",155.43
"2016-08-24",155.21
"2016-08-25",155.73
"2016-08-26",154.25
"2016-08-29",155.89
"2016-08-30",156.65
"2016-08-31",155.62
"2016-09-01",156.3
"2016-09-02",157.09
"2016-09-06",157.4
"2016-09-07",157.4
"2016-09-08",155.89
"2016-09-09",151.53
"2016-09-12",150.58
"2016-09-13",147.71
"2016-09-14",146.82
"2016-09-15",146.58
"2016-09-16",145.8
"2016-09-19",146.8
"2016-09-20",147.07
"2016-09-21",148.74
"2016-09-22",148.15
"2016-09-23",147.46
"2016-09-26",148.35
"2016-09-27",148.84
"2016-09-28",149.78
"2016-09-29",150.51
"2016-09-30",150.34
"2016-10-03",140.57
"2016-10-04",137.32
"2016-10-05",136.98
"2016-10-06",137.03
"2016-10-07",135.08
"2016-10-10",135.4
"2016-10-11",132.65
"2016-10-12",132.81
"2016-10-13",132.26
"2016-10-14",132.65
"2016-10-17",132.28
"2016-10-18",133.82
"2016-10-19",133.91
"2016-10-20",134.39
"2016-10-21",134.44
"2016-10-24",134.81
"2016-10-25",133.51
"2016-10-26",132.98
"2016-10-27",133.4
"2016-10-28",133.81
"2016-10-31",133.42
"2016-11-01",132.26
"2016-11-02",133.55
"2016-11-03",133.09
"2016-11-04",133.37
"2016-11-07",137.08
"2016-11-08",136.93
"2016-11-09",137.22
"2016-11-10",139.98
"2016-11-11",138.54
"2016-11-14",137.98
"2016-11-15",138.14
"2016-11-16",138.74
"2016-11-17",138.
"2016-11-18",137.96
"2016-11-21",139.74
"2016-11-22",139.71
"2016-11-23",140.75
"2016-11-25",141.54
"2016-11-28",141.78
"2016-11-29",143.47
"2016-11-30",144.46
"2016-12-01",144.07
"2016-12-02",144.55
"2016-12-05",147.33
"2016-12-06",146.57
"2016-12-07",148.54
"2016-12-08",149.06
"2016-12-09",149.55
"2016-12-12",149.64
"2016-12-13",149.12
"2016-12-14",148.18
"2016-12-15",149.09
"2016-12-16",147.43
"2016-12-19",147.72
"2016-12-20",147.5
"2016-12-21",147.35
"2016-12-22",146.09
"2016-12-23",146.48
"2016-12-27",147.38
"2016-12-28",145.12
"2016-12-29",144.37
"2016-12-30",143.82
"2017-01-03",143.4
"2017-01-04",144.65
"2017-01-05",143.22
"2017-01-06",144.36
"2017-01-09",146.31
"2017-01-10",145.26
"2017-01-11",146.01
"2017-01-12",145.84
"2017-01-13",145.35
"2017-01-17",145.34
"2017-01-18",146.33
"2017-01-19",145.47
"2017-01-20",146.62
"2017-01-23",146.07
"2017-01-24",147.13
"2017-01-25",148.53
"2017-01-26",148.81
"2017-01-27",142.01
"2017-01-30",140.99
"2017-01-31",139.76
"2017-02-01",138.68
"2017-02-02",139.28
"2017-02-03",140.16
"2017-02-06",139.05
"2017-02-07",138.8
"2017-02-08",138.59
"2017-02-09",138.54
"2017-02-10",140.13
"2017-02-13",140.5
"2017-02-14",142.13
"2017-02-15",142.38
"2017-02-16",141.87
"2017-02-17",141.5
"2017-02-21",141.47
"2017-02-22",140.34
"2017-02-23",140.36
"2017-02-24",140.86
"2017-02-27",139.38
"2017-02-28",140.47
"2017-03-01",143.69
"2017-03-02",140.57
"2017-03-03",139.52
"2017-03-06",139.31
"2017-03-07",139.64
"2017-03-08",139.56
"2017-03-09",138.58
"2017-03-10",138.77
"2017-03-13",137.82
"2017-03-14",136.18
"2017-03-15",137.99
"2017-03-16",137.97
"2017-03-17",139.53
"2017-03-20",138.69
"2017-03-21",136.45
"2017-03-22",136.41
"2017-03-23",137.05
"2017-03-24",134.94
"2017-03-27",135.92
"2017-03-28",137.25
"2017-03-29",136.78
"2017-03-30",135.6
"2017-03-31",135.29
"2017-04-03",134.95
"2017-04-04",135.35
"2017-04-05",135.24
"2017-04-06",135.19
"2017-04-07",135.01
"2017-04-10",135.76
"2017-04-11",136.42
"2017-04-12",135.51
"2017-04-13",134.3
"2017-04-17",135.86
"2017-04-18",135.27
"2017-04-19",134.96
"2017-04-20",136.9
"2017-04-21",137.3
"2017-04-24",139.76
"2017-04-25",141.73
"2017-04-26",141.58
"2017-04-27",141.1
"2017-04-28",140.5
"2017-05-01",142.03
"2017-05-02",143.52
"2017-05-03",143.82
"2017-05-04",144.76
"2017-05-05",147.22
"2017-05-08",146.19
"2017-05-09",145.3
"2017-05-10",145.25
"2017-05-11",143.86
"2017-05-12",144.07
"2017-05-15",145.08
"2017-05-16",144.35
"2017-05-17",142.57
"2017-05-18",142.71
"2017-05-19",143.1
"2017-05-22",143.31
"2017-05-23",142.83
"2017-05-24",144.14
"2017-05-25",144.12
"2017-05-26",143.91
"2017-05-30",143.97
"2017-05-31",144.06
"2017-06-01",145.08
"2017-06-02",146.79
"2017-06-05",144.96
"2017-06-06",144.12
"2017-06-07",143.36
"2017-06-08",143.5
"2017-06-09",145.85
"2017-06-12",144.43
"2017-06-13",146.27
"2017-06-14",145.56
"2017-06-15",145.21
"2017-06-16",145.51
"2017-06-19",146.15
"2017-06-20",144.74
"2017-06-21",143.48
"2017-06-22",144.25
"2017-06-23",144.94
"2017-06-26",144.91
"2017-06-27",143.83
"2017-06-28",144.84
"2017-06-29",141.77
"2017-06-30",143.06
"2017-07-03",144.29
"2017-07-05",142.61
"2017-07-06",142.13
"2017-07-07",144.01
"2017-07-10",143.5
"2017-07-11",142.77
"2017-07-12",143.73
"2017-07-13",144.37
"2017-07-14",145.57
"2017-07-17",145.55
"2017-07-18",145.24
"2017-07-19",146.21
"2017-07-20",146.01
"2017-07-21",145.64
"2017-07-24",144.94
"2017-07-25",145.04
"2017-07-26",143.9
"2017-07-27",143.65
"2017-07-28",143.49
"2017-07-31",142.15
"2017-08-01",148.92
"2017-08-02",148.11
"2017-08-03",146.92
"2017-08-04",147.22
"2017-08-07",147.3
"2017-08-08",145.85
"2017-08-09",146.25
"2017-08-10",145.02
"2017-08-11",144.6
"2017-08-14",146.64
"2017-08-15",146.81
"2017-08-16",148.08
"2017-08-17",145.54
"2017-08-18",145.76
"2017-08-21",145.15
"2017-08-22",145.95
"2017-08-23",145.16
"2017-08-24",145.23
"2017-08-25",146.01
"2017-08-28",145.78
"2017-08-29",145.37
"2017-08-30",145.51
"2017-08-31",145.37
"2017-09-01",145.65
"2017-09-05",144.47
"2017-09-06",144.5
"2017-09-07",144.37
"2017-09-08",144.97
"2017-09-11",149.18
"2017-09-12",149.28
"2017-09-13",149.2
"2017-09-14",150.07
"2017-09-15",150.13
"2017-09-18",150.95
"2017-09-19",150.5
"2017-09-20",150.98
"2017-09-21",151.05
"2017-09-22",150.26
"2017-09-25",151.53
"2017-09-26",150.98
"2017-09-27",151.32
"2017-09-28",151.34
"2017-09-29",151.22
"2017-10-02",152.2
"2017-10-03",153.19
"2017-10-04",152.9
"2017-10-05",153.31
"2017-10-06",153.3
"2017-10-09",152.74
"2017-10-10",153.19
"2017-10-11",152.93
"2017-10-12",153.34
"2017-10-13",153.46
"2017-10-16",153.22
"2017-10-17",153.47
"2017-10-18",153.2
"2017-10-19",152.86
"2017-10-20",154.22
"2017-10-23",153.6
"2017-10-24",153.85
"2017-10-25",154.59
"2017-10-26",161.39
"2017-10-27",160.88
"2017-10-30",159.95
"2017-10-31",159.43
"2017-11-01",159.92
"2017-11-02",159.41
"2017-11-03",159.25
"2017-11-06",158.8
"2017-11-07",159.77
"2017-11-08",160.94
"2017-11-09",160.55
"2017-11-10",160.3
"2017-11-13",162.76
"2017-11-14",162.15
"2017-11-15",160.86
"2017-11-16",161.18
"2017-11-17",161.58
"2017-11-20",161.57
"2017-11-21",162.29
"2017-11-22",161.62
"2017-11-24",161.56
"2017-11-27",160.94
"2017-11-28",163.24
"2017-11-29",162.62
"2017-11-30",163.04
"2017-12-01",161.64
"2017-12-04",162.4
"2017-12-05",161.98
"2017-12-06",160.42
"2017-12-07",160.98
"2017-12-08",160.92
"2017-12-11",163.12
"2017-12-12",162.89
"2017-12-13",162.49
"2017-12-14",160.53
"2017-12-15",160.42
"2017-12-18",162.14
"2017-12-19",162.52
"2017-12-20",162.83
"2017-12-21",163.16
"2017-12-22",163.42
"2017-12-26",163.
"2017-12-27",163.67
"2017-12-28",164.62
"2017-12-29",164.08
"2018-01-02",165.51
"2018-01-03",166.41
"2018-01-04",167.05
"2018-01-05",168.45
"2018-01-08",168.63
"2018-01-09",169.06
"2018-01-10",168.35
"2018-01-11",169.97
"2018-01-12",170.15
"2018-01-16",166.75
"2018-01-17",168.56
"2018-01-18",166.9
"2018-01-19",167.8
"2018-01-22",168.6
"2018-01-23",169.6
"2018-01-24",170.81
"2018-01-25",174.
"2018-01-26",169.85
"2018-01-29",166.67
"2018-01-30",168.3
"2018-01-31",168.37
"2018-02-01",166.79
"2018-02-02",162.84
"2018-02-05",156.33
"2018-02-06",160.22
"2018-02-07",158.21
"2018-02-08",152.8
"2018-02-09",158.09
"2018-02-12",159.68
"2018-02-13",159.44
"2018-02-14",161.27
"2018-02-15",163.6
"2018-02-16",163.63
"2018-02-20",162.91
"2018-02-21",160.76
"2018-02-22",162.57
"2018-02-23",164.27
"2018-02-26",165.44
"2018-02-27",163.61
"2018-02-28",160.79
"2018-03-01",160.83
"2018-03-02",159.77
"2018-03-05",163.28
"2018-03-06",164.2
"2018-03-07",164.53
"2018-03-08",167.08
"2018-03-09",171.1
"2018-03-12",170.88
"2018-03-13",170.93
"2018-03-14",168.98
"2018-03-15",169.08
"2018-03-16",169.56
"2018-03-19",166.68
"2018-03-20",165.66
"2018-03-21",166.24
"2018-03-22",161.19
"2018-03-23",158.04
"2018-03-26",160.94
"2018-03-27",158.63
"2018-03-28",158.18
"2018-03-29",159.03
"2018-04-02",156.55
"2018-04-03",159.28
"2018-04-04",162.13
"2018-04-05",164.11
"2018-04-06",159.96
"2018-04-09",160.23
"2018-04-10",163.19
"2018-04-11",161.61
"2018-04-12",163.04
"2018-04-13",162.97
"2018-04-16",165.43
"2018-04-17",168.14
"2018-04-18",168.37
"2018-04-19",166.8
"2018-04-20",166.27
"2018-04-23",166.11
"2018-04-24",164.
"2018-04-25",165.57
"2018-04-26",166.29
"2018-04-27",165.02
"2018-04-30",162.29
"2018-05-01",162.49
"2018-05-02",161.69
"2018-05-03",160.43
"2018-05-04",162.76
"2018-05-07",163.45
"2018-05-08",163.51
"2018-05-09",164.89
"2018-05-10",165.59
"2018-05-11",166.29
"2018-05-14",166.76
"2018-05-15",166.08
"2018-05-16",166.54
"2018-05-17",166.77
"2018-05-18",168.24
"2018-05-21",169.44
"2018-05-22",167.71
"2018-05-23",166.99
"2018-05-24",166.09
"2018-05-25",165.
"2018-05-29",161.8
"2018-05-30",163.03
"2018-05-31",161.41
"2018-06-01",163.54
"2018-06-04",163.53
"2018-06-05",164.87
"2018-06-06",167.73
"2018-06-07",167.72
"2018-06-08",168.51
"2018-06-11",168.44
"2018-06-12",168.
"2018-06-13",166.09
"2018-06-14",165.72
"2018-06-15",164.18
"2018-06-18",163.34
"2018-06-19",159.55
"2018-06-20",157.58
"2018-06-21",156.47
"2018-06-22",158.08
"2018-06-25",155.76
"2018-06-26",155.86
"2018-06-27",155.16
"2018-06-28",156.03
"2018-06-29",155.73
"2018-07-02",155.49
"2018-07-03",155.
"2018-07-05",155.79
"2018-07-06",156.64
"2018-07-09",157.89
"2018-07-10",159.66
"2018-07-11",157.41
"2018-07-12",157.92
"2018-07-13",157.33
"2018-07-16",155.55
"2018-07-17",156.2
"2018-07-18",155.94
"2018-07-19",154.4
"2018-07-20",154.35
"2018-07-23",153.87
"2018-07-24",155.29
"2018-07-25",157.3
"2018-07-26",161.55
"2018-07-27",161.24
"2018-07-30",161.23
"2018-07-31",164.17
"2018-08-01",162.04
"2018-08-02",159.99
"2018-08-03",159.96
"2018-08-06",160.96
"2018-08-07",160.92
"2018-08-08",160.65
"2018-08-09",160.48
"2018-08-10",157.87
"2018-08-13",162.44
"2018-08-14",164.33
"2018-08-15",164.21
"2018-08-16",164.72
"2018-08-17",166.61
"2018-08-20",166.99
"2018-08-21",166.1
"2018-08-22",164.36
"2018-08-23",164.42
"2018-08-24",165.97
"2018-08-27",167.29
"2018-08-28",167.01
"2018-08-29",168.29
"2018-08-30",166.73
"2018-08-31",166.29
"2018-09-04",164.34
"2018-09-05",165.39
"2018-09-06",166.06
"2018-09-07",164.85
"2018-09-10",166.06
"2018-09-11",166.64
"2018-09-12",166.24
"2018-09-13",167.63
"2018-09-14",168.61
"2018-09-17",168.75
"2018-09-18",168.69
"2018-09-19",169.17
"2018-09-20",170.42
"2018-09-21",170.61
"2018-09-24",169.85
"2018-09-25",168.84
"2018-09-26",167.8
"2018-09-27",168.52
"2018-09-28",167.05
"2018-10-01",169.43
"2018-10-02",170.22
"2018-10-03",169.73
"2018-10-04",169.7
"2018-10-05",168.88
"2018-10-08",169.28
"2018-10-09",164.32
"2018-10-10",160.6
"2018-10-11",157.09
"2018-10-12",158.27
"2018-10-15",156.7
"2018-10-16",159.69
"2018-10-17",159.48
"2018-10-18",156.69
"2018-10-19",155.4
"2018-10-22",153.3
"2018-10-23",152.04
"2018-10-24",148.91
"2018-10-25",151.48
"2018-10-26",149.43
"2018-10-29",150.96
"2018-10-30",153.78
"2018-10-31",154.35
"2018-11-01",155.37
"2018-11-02",155.84
"2018-11-05",157.37
"2018-11-06",158.09
"2018-11-07",160.98
"2018-11-08",161.25
"2018-11-09",159.9
"2018-11-12",157.49
"2018-11-13",158.05
