"2003-01-31",2224.
"2003-02-03",2266.
"2003-02-04",2206.
"2003-02-05",2240.
"2003-02-06",2164.
"2003-02-07",2133.
"2003-02-10",2106.
"2003-02-11",2122.
"2003-02-12",2098.
"2003-02-13",2059.
"2003-02-14",2035.
"2003-02-18",2094.
"2003-02-19",2143.
"2003-02-20",2090.
"2003-02-21",2106.
"2003-02-24",2115.
"2003-02-25",2100.
"2003-02-26",2094.9
"2003-02-27",2094.5
"2003-02-28",2065.
"2003-03-03",2110.
"2003-03-04",2133.
"2003-03-05",2102.
"2003-03-06",2112.
"2003-03-07",2136.
"2003-03-10",2259.
"2003-03-11",2243.
"2003-03-12",2254.
"2003-03-13",2285.
"2003-03-14",2270.
"2003-03-17",2290.
"2003-03-18",2263.
"2003-03-19",2299.9
"2003-03-20",2301.
"2003-03-21",2293.
"2003-03-24",2224.
"2003-03-25",2215.
"2003-03-26",2198.
"2003-03-27",2185.
"2003-03-28",2172.
"2003-03-31",2137.
"2003-04-01",2188.
"2003-04-02",2320.
"2003-04-03",2294.
"2003-04-04",2309.
"2003-04-07",2315.
"2003-04-08",2313.
"2003-04-09",2328.
"2003-04-10",2328.
"2003-04-11",2334.
"2003-04-14",2374.
"2003-04-15",2361.
"2003-04-16",2360.
"2003-04-17",2393.
"2003-04-21",2406.5
"2003-04-22",2441.
"2003-04-23",2426.
"2003-04-24",2399.
"2003-04-25",2359.
"2003-04-28",2350.
"2003-04-29",2347.
"2003-04-30",2332.
"2003-05-01",2332.
"2003-05-02",2350.
"2003-05-05",2429.
"2003-05-06",2464.
"2003-05-07",2461.
"2003-05-08",2427.01
"2003-05-09",2414.
"2003-05-12",2467.
"2003-05-13",2461.
"2003-05-14",2451.
"2003-05-15",2452.
"2003-05-16",2459.
"2003-05-19",2449.
"2003-05-20",2446.
"2003-05-21",2427.
"2003-05-22",2446.
"2003-05-23",2465.
"2003-05-27",2460.
"2003-05-28",2428.
"2003-05-29",2393.
"2003-05-30",2374.
"2003-06-02",2381.
"2003-06-03",2417.5
"2003-06-04",2417.
"2003-06-05",2400.
"2003-06-06",2398.
"2003-06-09",2396.
"2003-06-10",2400.
"2003-06-11",2400.
"2003-06-12",2415.
"2003-06-13",2450.
"2003-06-16",2465.
"2003-06-17",2485.
"2003-06-18",2500.
"2003-06-19",2491.
"2003-06-20",2494.
"2003-06-23",2501.1
"2003-06-24",2502.
"2003-06-25",2464.
"2003-06-26",2457.
"2003-06-27",2436.
"2003-06-30",2430.
"2003-07-01",2420.
"2003-07-02",2428.
"2003-07-03",2407.
"2003-07-07",2400.
"2003-07-08",2371.
"2003-07-09",2415.
"2003-07-10",2441.
"2003-07-11",2440.
"2003-07-14",2473.
"2003-07-15",2428.
"2003-07-16",2400.
"2003-07-17",2396.
"2003-07-18",2389.
"2003-07-21",2368.
"2003-07-22",2372.5
"2003-07-23",2398.
"2003-07-24",2395.
"2003-07-25",2386.88
"2003-07-28",2400.
"2003-07-29",2414.
"2003-07-30",2406.07
"2003-07-31",2403.
"2003-08-01",2393.
"2003-08-04",2403.25
"2003-08-05",2388.
"2003-08-06",2395.06
"2003-08-07",2402.
"2003-08-08",2415.
"2003-08-11",2494.
"2003-08-12",2517.9
"2003-08-13",2507.
"2003-08-14",2511.5
"2003-08-15",2510.
"2003-08-18",2517.9
"2003-08-19",2528.4
"2003-08-20",2536.73
"2003-08-21",2542.
"2003-08-22",2544.
"2003-08-25",2514.
"2003-08-26",2526.
"2003-08-27",2524.
"2003-08-28",2529.
"2003-08-29",2530.
"2003-09-02",2530.5
"2003-09-03",2530.
"2003-09-04",2522.5
"2003-09-05",2516.
"2003-09-08",2515.5
"2003-09-09",2523.
"2003-09-10",2524.
"2003-09-11",2515.
"2003-09-12",2508.
"2003-09-15",2482.
"2003-09-16",2521.
"2003-09-17",2490.
"2003-09-18",2500.
"2003-09-19",2537.
"2003-09-22",2525.
"2003-09-23",2524.
"2003-09-24",2512.
"2003-09-25",2510.
"2003-09-26",2500.
"2003-09-29",2505.
"2003-09-30",2496.
"2003-10-01",2512.
"2003-10-02",2516.
"2003-10-03",2534.5
"2003-10-06",2525.
"2003-10-07",2522.
"2003-10-08",2524.
"2003-10-09",2523.5
"2003-10-10",2519.
"2003-10-13",2532.53
"2003-10-14",2550.
"2003-10-15",2556.
"2003-10-16",2592.5
"2003-10-17",2560.
"2003-10-20",2528.
"2003-10-21",2542.
"2003-10-22",2526.
"2003-10-23",2530.
"2003-10-24",2542.
"2003-10-27",2551.
"2003-10-28",2586.5
"2003-10-29",2590.
"2003-10-30",2600.1
"2003-10-31",2592.5
"2003-11-03",2628.5
"2003-11-04",2668.
"2003-11-05",2670.01
"2003-11-06",2671.
"2003-11-07",2668.
"2003-11-10",2659.
"2003-11-11",2673.
"2003-11-12",2687.
"2003-11-13",2690.
"2003-11-14",2710.
"2003-11-17",2722.
"2003-11-18",2729.
"2003-11-19",2735.
"2003-11-20",2741.
"2003-11-21",2758.01
"2003-11-24",2778.
"2003-11-25",2811.
"2003-11-26",2785.
"2003-11-28",2801.
"2003-12-01",2802.
"2003-12-02",2804.
"2003-12-03",2798.51
"2003-12-04",2803.
"2003-12-05",2799.8
"2003-12-08",2798.5
"2003-12-09",2795.
"2003-12-10",2795.
"2003-12-11",2792.
"2003-12-12",2783.
"2003-12-15",2763.
"2003-12-16",2763.
"2003-12-17",2736.
"2003-12-18",2761.
"2003-12-19",2768.
"2003-12-22",2775.
"2003-12-23",2757.3
"2003-12-24",2770.
"2003-12-26",2766.9
"2003-12-29",2800.
"2003-12-30",2815.
"2003-12-31",2815.
"2004-01-02",2803.
"2004-01-05",2833.
"2004-01-06",2858.01
"2004-01-07",2874.
"2004-01-08",2836.
"2004-01-09",2855.
"2004-01-12",2845.
"2004-01-13",2864.9
"2004-01-14",2871.75
"2004-01-15",2857.
"2004-01-16",2872.5
"2004-01-20",2890.
"2004-01-21",2915.
"2004-01-22",2950.
"2004-01-23",2987.
"2004-01-26",3016.5
"2004-01-27",3002.
"2004-01-28",2964.9
"2004-01-29",2948.
"2004-01-30",2981.
"2004-02-02",2990.
"2004-02-03",3024.
"2004-02-04",3015.
"2004-02-05",2996.
"2004-02-06",3002.
"2004-02-09",3012.01
"2004-02-10",3062.
"2004-02-11",3057.
"2004-02-12",3060.
"2004-02-13",3063.5
"2004-02-17",3072.
"2004-02-18",3093.
"2004-02-19",3108.11
"2004-02-20",3113.
"2004-02-23",3150.01
"2004-02-24",3170.
"2004-02-25",3173.
"2004-02-26",3162.
"2004-02-27",3133.
"2004-03-01",3121.
"2004-03-02",3105.
"2004-03-03",3063.
"2004-03-04",3055.
"2004-03-05",3098.
"2004-03-08",3131.74
"2004-03-09",3156.
"2004-03-10",3120.
"2004-03-11",3050.1
"2004-03-12",3065.
"2004-03-15",3070.
"2004-03-16",3058.
"2004-03-17",3068.
"2004-03-18",3063.5
"2004-03-19",3075.
"2004-03-22",3066.
"2004-03-23",3040.
"2004-03-24",3032.9
"2004-03-25",3045.5
"2004-03-26",3059.
"2004-03-29",3075.
"2004-03-30",3100.
"2004-03-31",3111.01
"2004-04-01",3129.
"2004-04-02",3145.
"2004-04-05",3167.
"2004-04-06",3150.
"2004-04-07",3149.
"2004-04-08",3140.5
"2004-04-12",3184.
"2004-04-13",3118.
"2004-04-14",3136.
"2004-04-15",3084.
"2004-04-16",3077.5
"2004-04-19",3100.
"2004-04-20",3079.
"2004-04-21",3065.51
"2004-04-22",3056.
"2004-04-23",3109.
"2004-04-26",3104.
"2004-04-27",3102.
"2004-04-28",3115.
"2004-04-29",3110.
"2004-04-30",3119.
"2004-05-03",3100.
"2004-05-04",3079.
"2004-05-05",3105.1
"2004-05-06",3043.
"2004-05-07",3043.
"2004-05-10",2890.
"2004-05-11",2932.
"2004-05-12",2889.5
"2004-05-13",2851.
"2004-05-14",2890.
"2004-05-17",2881.
"2004-05-18",2937.5
"2004-05-19",2960.
"2004-05-20",2987.
"2004-05-21",2972.
"2004-05-24",2934.
"2004-05-25",2900.
"2004-05-26",2919.
"2004-05-27",2960.
"2004-05-28",2972.
"2004-06-01",2996.
"2004-06-02",2993.
"2004-06-03",2953.
"2004-06-04",2979.
"2004-06-07",2994.
"2004-06-08",2988.
"2004-06-09",2990.
"2004-06-10",2985.
"2004-06-14",2961.75
"2004-06-15",2970.
"2004-06-16",2944.89
"2004-06-17",2939.
"2004-06-18",2909.9
"2004-06-21",2898.
"2004-06-22",2874.
"2004-06-23",2898.
"2004-06-24",2910.
"2004-06-25",2925.
"2004-06-28",2912.5
"2004-06-29",2938.
"2004-06-30",2955.
"2004-07-01",2988.
"2004-07-02",3000.
"2004-07-06",3006.
"2004-07-07",2998.
"2004-07-08",3000.01
"2004-07-09",2996.
"2004-07-12",3006.
"2004-07-13",3023.
"2004-07-14",3003.
"2004-07-15",3008.5
"2004-07-16",3021.
"2004-07-19",3016.49
"2004-07-20",2996.
"2004-07-21",2994.
"2004-07-22",2954.5
"2004-07-23",2940.95
"2004-07-26",2904.
"2004-07-27",2911.
"2004-07-28",2899.
"2004-07-29",2930.
"2004-07-30",2894.
"2004-08-02",2899.9
"2004-08-03",2873.
"2004-08-04",2843.
"2004-08-05",2851.
"2004-08-06",2856.75
"2004-08-09",2790.
"2004-08-10",2870.
"2004-08-11",2845.
"2004-08-12",2831.
"2004-08-13",2830.
"2004-08-16",2832.
"2004-08-17",2881.
"2004-08-18",2883.
"2004-08-19",2881.1
"2004-08-20",2894.
"2004-08-23",2866.
"2004-08-24",2830.
"2004-08-25",2872.
"2004-08-26",2870.
"2004-08-27",2871.
"2004-08-30",2867.5
"2004-08-31",2894.
"2004-09-01",2872.
"2004-09-02",2882.
"2004-09-03",2869.
"2004-09-07",2889.
"2004-09-08",2899.
"2004-09-09",2882.
"2004-09-10",2871.9
"2004-09-13",2870.
"2004-09-14",2881.
"2004-09-15",2873.
"2004-09-16",2871.5
"2004-09-17",2871.
"2004-09-20",2872.
"2004-09-21",2882.
"2004-09-22",2900.
"2004-09-23",2909.
"2004-09-24",2881.
"2004-09-27",2871.5
"2004-09-28",2878.
"2004-09-29",2873.5
"2004-09-30",2871.
"2004-10-01",2840.
"2004-10-04",2838.
"2004-10-05",2853.
"2004-10-06",2840.99
"2004-10-07",2836.
"2004-10-08",2840.
"2004-10-11",2840.
"2004-10-12",2844.
"2004-10-13",2840.5
"2004-10-14",2810.
"2004-10-15",2837.
"2004-10-18",2842.
"2004-10-19",2815.
"2004-10-20",2795.
"2004-10-21",2717.
"2004-10-22",2712.
"2004-10-25",2703.
"2004-10-26",2814.
"2004-10-27",2799.
"2004-10-28",2792.
"2004-10-29",2804.
"2004-11-01",2808.9
"2004-11-02",2800.
"2004-11-03",2766.
"2004-11-04",2792.
"2004-11-05",2765.
"2004-11-08",2802.
"2004-11-09",2832.
"2004-11-10",2824.9
"2004-11-11",2818.9
"2004-11-12",2761.
"2004-11-15",2793.
"2004-11-16",2836.
"2004-11-17",2861.
"2004-11-18",2839.
"2004-11-19",2845.
"2004-11-22",2789.
"2004-11-23",2790.
"2004-11-24",2800.
"2004-11-26",2803.
"2004-11-29",2799.
"2004-11-30",2780.
"2004-12-01",2788.51
"2004-12-02",2815.
"2004-12-03",2828.
"2004-12-06",2799.
"2004-12-07",2801.01
"2004-12-08",2817.1
"2004-12-09",2802.
"2004-12-10",2792.
"2004-12-13",2791.
"2004-12-14",2801.9
"2004-12-15",2830.
"2004-12-16",2860.5
"2004-12-17",2862.06
"2004-12-20",2873.99
"2004-12-21",2906.01
"2004-12-22",2972.5
"2004-12-23",2969.
"2004-12-27",2937.
"2004-12-28",2954.
"2004-12-29",2965.
"2004-12-30",2956.
"2004-12-31",2936.
"2005-01-03",2899.
"2005-01-04",2855.
"2005-01-05",2860.
"2005-01-06",2874.
"2005-01-07",2918.9
"2005-01-10",2926.
"2005-01-11",2876.5
"2005-01-12",2876.
"2005-01-13",2870.
"2005-01-14",2863.5
"2005-01-18",2889.99
"2005-01-19",2888.99
"2005-01-20",2918.
"2005-01-21",3004.5
"2005-01-24",3000.
"2005-01-25",2984.9
"2005-01-26",2964.01
"2005-01-27",2942.
"2005-01-28",3000.
"2005-01-31",2994.11
"2005-02-01",3017.
"2005-02-02",3004.
"2005-02-03",3004.
"2005-02-04",3024.5
"2005-02-07",3043.
"2005-02-08",3036.
"2005-02-09",3033.
"2005-02-10",3030.
"2005-02-11",3058.
"2005-02-14",3042.
"2005-02-15",3031.
"2005-02-16",3023.
"2005-02-17",3012.
"2005-02-18",3002.5
"2005-02-22",3003.95
"2005-02-23",3034.09
"2005-02-24",3012.
"2005-02-25",3016.
"2005-02-28",3015.
"2005-03-01",3021.1
"2005-03-02",3004.
"2005-03-03",2976.
"2005-03-04",2979.
"2005-03-07",3001.01
"2005-03-08",3010.75
"2005-03-09",3025.
"2005-03-10",3007.
"2005-03-11",3001.
"2005-03-14",3006.
"2005-03-15",2978.01
"2005-03-16",2868.01
"2005-03-17",2933.
"2005-03-18",2918.65
"2005-03-21",2901.
"2005-03-22",2884.95
"2005-03-23",2860.1
"2005-03-24",2895.
"2005-03-28",2870.
"2005-03-29",2864.
"2005-03-30",2888.
"2005-03-31",2856.
"2005-04-01",2815.
"2005-04-04",2885.
"2005-04-05",2921.
"2005-04-06",2924.01
"2005-04-07",2902.3
"2005-04-08",2882.5
"2005-04-11",2915.
"2005-04-12",2917.99
"2005-04-13",2885.5
"2005-04-14",2861.
"2005-04-15",2847.
"2005-04-18",2824.
"2005-04-19",2824.
"2005-04-20",2760.26
"2005-04-21",2798.
"2005-04-22",2743.
"2005-04-25",2753.
"2005-04-26",2751.
"2005-04-27",2743.5
"2005-04-28",2790.
"2005-04-29",2798.01
"2005-05-02",2830.
"2005-05-03",2813.
"2005-05-04",2833.
"2005-05-05",2811.
"2005-05-06",2796.
"2005-05-09",2776.
"2005-05-10",2762.
"2005-05-11",2767.
"2005-05-12",2774.
"2005-05-13",2767.
"2005-05-16",2752.
"2005-05-17",2755.
"2005-05-18",2762.
"2005-05-19",2793.
"2005-05-20",2802.5
"2005-05-23",2781.
"2005-05-24",2859.
"2005-05-25",2845.
"2005-05-26",2821.
"2005-05-27",2840.
"2005-05-31",2810.
"2005-06-01",2808.95
"2005-06-02",2808.
"2005-06-03",2791.
"2005-06-06",2777.
"2005-06-07",2773.
"2005-06-08",2766.
"2005-06-09",2770.
"2005-06-10",2770.
"2005-06-13",2788.
"2005-06-14",2810.
"2005-06-15",2793.
"2005-06-16",2789.88
"2005-06-17",2751.
"2005-06-20",2757.
"2005-06-21",2787.
"2005-06-22",2767.
"2005-06-23",2780.
"2005-06-24",2757.
"2005-06-27",2775.
"2005-06-28",2771.
"2005-06-29",2770.
"2005-06-30",2783.5
"2005-07-01",2784.
"2005-07-05",2820.
"2005-07-06",2840.
"2005-07-07",2842.
"2005-07-08",2828.
"2005-07-11",2837.
"2005-07-12",2807.
"2005-07-13",2807.
"2005-07-14",2782.
"2005-07-15",2795.
"2005-07-18",2787.5
"2005-07-19",2786.
"2005-07-20",2792.
"2005-07-21",2787.
"2005-07-22",2798.
"2005-07-25",2805.
"2005-07-26",2793.
"2005-07-27",2790.
"2005-07-28",2785.
"2005-07-29",2782.
"2005-08-01",2798.
"2005-08-02",2780.
"2005-08-03",2778.
"2005-08-04",2785.
"2005-08-05",2787.
"2005-08-08",2773.
"2005-08-09",2772.
"2005-08-10",2768.
"2005-08-11",2789.
"2005-08-12",2800.
"2005-08-15",2770.5
"2005-08-16",2773.95
"2005-08-17",2764.
"2005-08-18",2837.
"2005-08-19",2830.
"2005-08-22",2820.
"2005-08-23",2820.
"2005-08-24",2807.
"2005-08-25",2790.51
"2005-08-26",2772.
"2005-08-29",2770.9
"2005-08-30",2758.
"2005-08-31",2776.
"2005-09-01",2753.
"2005-09-02",2756.
"2005-09-06",2782.
"2005-09-07",2797.
"2005-09-08",2808.
"2005-09-09",2792.
"2005-09-12",2768.3
"2005-09-13",2764.5
"2005-09-14",2758.
"2005-09-15",2746.9
"2005-09-16",2725.
"2005-09-19",2716.01
"2005-09-20",2713.
"2005-09-21",2674.9
"2005-09-22",2692.83
"2005-09-23",2752.75
"2005-09-26",2745.
"2005-09-27",2744.
"2005-09-28",2726.
"2005-09-29",2707.
"2005-09-30",2731.
"2005-10-03",2736.
"2005-10-04",2746.
"2005-10-05",2762.
"2005-10-06",2750.
"2005-10-07",2748.
"2005-10-10",2770.
"2005-10-11",2770.
"2005-10-12",2798.
"2005-10-13",2780.
"2005-10-14",2787.
"2005-10-17",2790.45
"2005-10-18",2790.
"2005-10-19",2787.
"2005-10-20",2782.
"2005-10-21",2788.9
"2005-10-24",2811.
"2005-10-25",2830.
"2005-10-26",2809.
"2005-10-27",2804.
"2005-10-28",2799.
"2005-10-31",2815.
"2005-11-01",2834.
"2005-11-02",2856.
"2005-11-03",2935.
"2005-11-04",2919.
"2005-11-07",2977.
"2005-11-08",2987.
"2005-11-09",2985.
"2005-11-10",2982.
"2005-11-11",2985.
"2005-11-14",2970.
"2005-11-15",2960.
"2005-11-16",2919.
"2005-11-17",2959.
"2005-11-18",2957.
"2005-11-21",2911.
"2005-11-22",2895.
"2005-11-23",2920.
"2005-11-25",2907.
"2005-11-28",2912.
"2005-11-29",2935.51
"2005-11-30",2955.
"2005-12-01",3007.05
"2005-12-02",3019.
"2005-12-05",2960.
"2005-12-06",2990.
"2005-12-07",2984.8
"2005-12-08",2980.
"2005-12-09",2982.
"2005-12-12",2975.
"2005-12-13",2970.
"2005-12-14",2957.
"2005-12-15",2952.
"2005-12-16",2974.
"2005-12-19",2954.
"2005-12-20",2947.5
"2005-12-21",2953.
"2005-12-22",2944.
"2005-12-23",2953.
"2005-12-27",2944.
"2005-12-28",2935.5
"2005-12-29",2949.
"2005-12-30",2935.5
"2006-01-03",2965.
"2006-01-04",2967.
"2006-01-05",2960.
"2006-01-06",2970.
"2006-01-09",2979.
"2006-01-10",2970.
"2006-01-11",2964.
"2006-01-12",2945.
"2006-01-13",2952.
"2006-01-17",2943.
"2006-01-18",2964.
"2006-01-19",2963.5
"2006-01-20",2942.
"2006-01-23",2939.5
"2006-01-24",2948.
"2006-01-25",2965.
"2006-01-26",2940.99
"2006-01-27",2938.
"2006-01-30",2928.01
"2006-01-31",2932.
"2006-02-01",2915.
"2006-02-02",2907.
"2006-02-03",2892.
"2006-02-06",2885.
"2006-02-07",2876.5
"2006-02-08",2892.
"2006-02-09",2891.
"2006-02-10",2896.05
"2006-02-13",2917.
"2006-02-14",2927.
"2006-02-15",2915.
"2006-02-16",2905.
"2006-02-17",2900.
"2006-02-21",2884.
"2006-02-22",2882.
"2006-02-23",2881.
"2006-02-24",2879.
"2006-02-27",2897.
"2006-02-28",2888.
"2006-03-01",2891.5
"2006-03-02",2893.
"2006-03-03",2911.4
"2006-03-06",2938.5
"2006-03-07",2940.
"2006-03-08",2958.
"2006-03-09",2981.5
"2006-03-10",2995.
"2006-03-13",3004.9
"2006-03-14",2981.
"2006-03-15",2973.
"2006-03-16",2975.
"2006-03-17",2961.
"2006-03-20",2985.
"2006-03-21",2987.
"2006-03-22",2999.9
"2006-03-23",2996.
"2006-03-24",3009.
"2006-03-27",2995.
"2006-03-28",2994.
"2006-03-29",2994.7
"2006-03-30",2992.
"2006-03-31",3012.
"2006-04-03",3012.
"2006-04-04",3001.
"2006-04-05",2990.
"2006-04-06",2990.
"2006-04-07",2972.
"2006-04-10",2949.5
"2006-04-11",2920.
"2006-04-12",2899.99
"2006-04-13",2893.
"2006-04-17",2868.
"2006-04-18",2850.
"2006-04-19",2871.
"2006-04-20",2870.
"2006-04-21",2881.
"2006-04-24",2873.
"2006-04-25",2882.5
"2006-04-26",2935.
"2006-04-27",2914.
"2006-04-28",2952.
"2006-05-01",2980.
"2006-05-02",2960.
"2006-05-03",2953.
"2006-05-04",2910.
"2006-05-05",2945.
"2006-05-08",2954.
"2006-05-09",2985.
"2006-05-10",2981.
"2006-05-11",2987.
"2006-05-12",2980.
"2006-05-15",2994.
"2006-05-16",3009.
"2006-05-17",3025.
"2006-05-18",3070.
"2006-05-19",3059.
"2006-05-22",3090.5
"2006-05-23",3039.
"2006-05-24",3084.
"2006-05-25",3067.
"2006-05-26",3067.
"2006-05-30",3063.5
"2006-05-31",3069.
"2006-06-01",3065.
"2006-06-02",3056.
"2006-06-05",3058.5
"2006-06-06",3048.
"2006-06-07",3020.
"2006-06-08",3007.96
"2006-06-09",3022.
"2006-06-12",3023.
"2006-06-13",3014.5
"2006-06-14",3004.9
"2006-06-15",3060.
"2006-06-16",3056.
"2006-06-19",3087.9
"2006-06-20",3080.
"2006-06-21",3084.
"2006-06-22",3066.
"2006-06-23",3071.01
"2006-06-26",3043.01
"2006-06-27",3043.
"2006-06-28",3072.95
"2006-06-29",3065.
"2006-06-30",3043.
"2006-07-03",3050.
"2006-07-05",2990.
"2006-07-06",3006.5
"2006-07-07",3005.01
"2006-07-10",3033.8
"2006-07-11",3028.97
"2006-07-12",3014.5
"2006-07-13",2998.89
"2006-07-14",2995.
"2006-07-17",3007.
"2006-07-18",3013.
"2006-07-19",3030.
"2006-07-20",3027.
"2006-07-21",3006.6
"2006-07-24",3030.
"2006-07-25",3025.
"2006-07-26",3035.
"2006-07-27",3045.
"2006-07-28",3043.
"2006-07-31",3047.
"2006-08-01",3045.5
"2006-08-02",3041.
"2006-08-03",3042.
"2006-08-04",3050.
"2006-08-07",3085.
"2006-08-08",3095.
"2006-08-09",3094.99
"2006-08-10",3103.
"2006-08-11",3102.
"2006-08-14",3080.
"2006-08-15",3078.
"2006-08-16",3145.
"2006-08-17",3140.
"2006-08-18",3179.
"2006-08-21",3191.95
"2006-08-22",3181.
"2006-08-23",3173.
"2006-08-24",3208.
"2006-08-25",3202.
"2006-08-28",3196.5
"2006-08-29",3204.39
"2006-08-30",3197.
"2006-08-31",3203.5
"2006-09-01",3195.
"2006-09-05",3213.
"2006-09-06",3200.1
"2006-09-07",3200.5
"2006-09-08",3207.
"2006-09-11",3206.
"2006-09-12",3210.
"2006-09-13",3219.9
"2006-09-14",3225.
"2006-09-15",3215.
"2006-09-18",3187.
"2006-09-19",3140.
"2006-09-20",3164.01
"2006-09-21",3139.1
"2006-09-22",3119.5
"2006-09-25",3123.
"2006-09-26",3154.01
"2006-09-27",3169.5
"2006-09-28",3162.
"2006-09-29",3174.
"2006-10-02",3175.
"2006-10-03",3239.5
"2006-10-04",3250.
"2006-10-05",3280.
"2006-10-06",3280.
"2006-10-09",3271.
"2006-10-10",3313.75
"2006-10-11",3304.01
"2006-10-12",3329.
"2006-10-13",3280.
"2006-10-16",3301.
"2006-10-17",3291.
"2006-10-18",3309.
"2006-10-19",3328.
"2006-10-20",3328.
"2006-10-23",3333.
"2006-10-24",3354.9
"2006-10-25",3392.
"2006-10-26",3490.
"2006-10-27",3457.01
"2006-10-30",3482.
"2006-10-31",3515.
"2006-11-01",3493.25
"2006-11-02",3473.
"2006-11-03",3501.
"2006-11-06",3587.
"2006-11-07",3571.
"2006-11-08",3593.01
"2006-11-09",3566.
"2006-11-10",3570.
"2006-11-13",3548.2
"2006-11-14",3560.
"2006-11-15",3570.
"2006-11-16",3564.75
"2006-11-17",3558.
"2006-11-20",3571.25
"2006-11-21",3581.
"2006-11-22",3593.
"2006-11-24",3587.5
"2006-11-27",3556.85
"2006-11-28",3531.9
"2006-11-29",3519.
"2006-11-30",3555.
"2006-12-01",3560.
"2006-12-04",3572.01
"2006-12-05",3604.
"2006-12-06",3631.75
"2006-12-07",3583.
"2006-12-08",3574.9
"2006-12-11",3592.
"2006-12-12",3665.
"2006-12-13",3663.
"2006-12-14",3675.
"2006-12-15",3800.
"2006-12-18",3781.2
"2006-12-19",3770.
"2006-12-20",3721.
"2006-12-21",3658.
"2006-12-22",3659.5
"2006-12-26",3659.
"2006-12-27",3663.9
"2006-12-28",3667.5
"2006-12-29",3666.
"2007-01-02",3666.
"2007-01-03",3643.
"2007-01-04",3610.
"2007-01-05",3578.
"2007-01-08",3586.01
"2007-01-09",3650.
"2007-01-10",3650.91
"2007-01-11",3669.95
"2007-01-12",3667.8
"2007-01-16",3619.1
"2007-01-17",3620.31
"2007-01-18",3633.5
"2007-01-19",3656.
"2007-01-22",3639.9
