"2003-01-31",2224.
"2007-01-23",3623.8
"2007-01-24",3581.15
"2007-01-25",3585.91
"2007-01-26",3545.5
"2007-01-29",3606.9
"2007-01-30",3636.
"2007-01-31",3667.35
"2007-02-01",3681.
"2007-02-02",3632.
"2007-02-05",3624.29
"2007-02-06",3632.
"2007-02-07",3624.
"2007-02-08",3611.
"2007-02-09",3635.
"2007-02-12",3624.
"2007-02-13",3609.9
"2007-02-14",3610.05
"2007-02-15",3560.
"2007-02-16",3620.
"2007-02-20",3632.9
"2007-02-21",3587.
"2007-02-22",3575.
"2007-02-23",3562.
"2007-02-26",3558.
"2007-02-27",3479.
"2007-02-28",3523.
"2007-03-01",3554.
"2007-03-02",3561.9
"2007-03-05",3562.
"2007-03-06",3576.
"2007-03-07",3594.
"2007-03-08",3633.
"2007-03-09",3646.
"2007-03-12",3644.
"2007-03-13",3603.05
"2007-03-14",3562.
"2007-03-15",3550.25
"2007-03-16",3532.
"2007-03-19",3599.
"2007-03-20",3598.95
"2007-03-21",3643.9
"2007-03-22",3609.
"2007-03-23",3600.5
"2007-03-26",3603.5
"2007-03-27",3605.
"2007-03-28",3604.
"2007-03-29",3603.5
"2007-03-30",3640.
"2007-04-02",3603.2
"2007-04-03",3618.
"2007-04-04",3629.
"2007-04-05",3626.
"2007-04-09",3634.75
"2007-04-10",3665.
"2007-04-11",3654.
"2007-04-12",3659.8
"2007-04-13",3659.82
"2007-04-16",3667.32
"2007-04-17",3667.
"2007-04-18",3645.1
"2007-04-19",3632.8
"2007-04-20",3628.
"2007-04-23",3636.
"2007-04-24",3624.
"2007-04-25",3620.
"2007-04-26",3628.
"2007-04-27",3629.5
"2007-04-30",3628.
"2007-05-01",3606.
"2007-05-02",3618.9
"2007-05-03",3617.75
"2007-05-04",3631.
"2007-05-07",3679.
"2007-05-08",3618.
"2007-05-09",3636.9
"2007-05-10",3636.88
"2007-05-11",3668.
"2007-05-14",3640.
"2007-05-15",3633.
"2007-05-16",3630.
"2007-05-17",3613.1
"2007-05-18",3604.3
"2007-05-21",3630.9
"2007-05-22",3643.4
"2007-05-23",3639.
"2007-05-24",3622.5
"2007-05-25",3660.
"2007-05-29",3633.9
"2007-05-30",3628.
"2007-05-31",3625.
"2007-06-01",3635.
"2007-06-04",3644.75
"2007-06-05",3619.
"2007-06-06",3606.
"2007-06-07",3627.
"2007-06-08",3612.
"2007-06-11",3631.7
"2007-06-12",3618.
"2007-06-13",3625.
"2007-06-14",3621.
"2007-06-15",3621.95
"2007-06-18",3614.
"2007-06-19",3628.5
"2007-06-20",3611.5
"2007-06-21",3594.
"2007-06-22",3578.
"2007-06-25",3553.2
"2007-06-26",3540.6
"2007-06-27",3559.74
"2007-06-28",3592.
"2007-06-29",3605.
"2007-07-02",3624.5
"2007-07-03",3636.8
"2007-07-05",3667.85
"2007-07-06",3704.9
"2007-07-09",3714.
"2007-07-10",3704.
"2007-07-11",3690.
"2007-07-12",3677.5
"2007-07-13",3677.5
"2007-07-16",3653.94
"2007-07-17",3663.
"2007-07-18",3649.
"2007-07-19",3638.
"2007-07-20",3642.5
"2007-07-23",3638.5
"2007-07-24",3636.
"2007-07-25",3638.5
"2007-07-26",3595.5
"2007-07-27",3615.
"2007-07-30",3599.
"2007-07-31",3604.
"2007-08-01",3599.5
"2007-08-02",3588.
"2007-08-03",3599.
"2007-08-06",3670.
"2007-08-07",3692.
"2007-08-08",3687.
"2007-08-09",3643.
"2007-08-10",3625.
"2007-08-13",3639.
"2007-08-14",3628.75
"2007-08-15",3655.1
"2007-08-16",3791.5
"2007-08-17",3948.
"2007-08-20",3962.
"2007-08-21",3982.5
"2007-08-22",3939.
"2007-08-23",3945.
"2007-08-24",3995.
"2007-08-27",3965.5
"2007-08-28",3965.
"2007-08-29",3950.
"2007-08-30",3948.25
"2007-08-31",3890.
"2007-09-04",3957.
"2007-09-05",3978.95
"2007-09-06",3999.7
"2007-09-07",3979.5
"2007-09-10",3943.
"2007-09-11",3948.5
"2007-09-12",3948.5
"2007-09-13",3956.95
"2007-09-14",3995.95
"2007-09-17",3947.5
"2007-09-18",3952.
"2007-09-19",3900.25
"2007-09-20",3915.
"2007-09-21",3890.
"2007-09-24",3904.
"2007-09-25",3894.5
"2007-09-26",3899.
"2007-09-27",3913.33
"2007-09-28",3952.
"2007-10-01",3959.
"2007-10-02",3996.5
"2007-10-03",3982.
"2007-10-04",3970.
"2007-10-05",4029.
"2007-10-08",4109.99
"2007-10-09",4089.
"2007-10-10",4160.
"2007-10-11",4195.
"2007-10-12",4233.9
"2007-10-15",4208.
"2007-10-16",4232.
"2007-10-17",4335.
"2007-10-18",4300.
"2007-10-19",4243.
"2007-10-22",4213.
"2007-10-23",4256.
"2007-10-24",4247.
"2007-10-25",4252.5
"2007-10-26",4233.
"2007-10-29",4273.
"2007-10-30",4290.
"2007-10-31",4414.
"2007-11-01",4377.
"2007-11-02",4402.
"2007-11-05",4437.1
"2007-11-06",4473.5
"2007-11-07",4502.75
"2007-11-08",4485.
"2007-11-09",4433.
"2007-11-12",4469.
"2007-11-13",4524.
"2007-11-14",4570.
"2007-11-15",4505.5
"2007-11-16",4543.9
"2007-11-19",4565.
"2007-11-20",4551.5
"2007-11-21",4471.5
"2007-11-23",4475.
"2007-11-26",4563.
"2007-11-27",4577.
"2007-11-28",4575.
"2007-11-29",4638.
"2007-11-30",4690.
"2007-12-03",4750.
"2007-12-04",4822.5
"2007-12-05",4905.
"2007-12-06",4951.
"2007-12-07",4950.
"2007-12-10",4985.
"2007-12-11",4922.
"2007-12-12",4809.
"2007-12-13",4735.
"2007-12-14",4754.
"2007-12-17",4525.
"2007-12-18",4510.
"2007-12-19",4478.
"2007-12-20",4441.
"2007-12-21",4475.
"2007-12-24",4540.
"2007-12-26",4570.
"2007-12-27",4573.
"2007-12-28",4685.
"2007-12-31",4736.
"2008-01-02",4605.
"2008-01-03",4650.
"2008-01-04",4550.
"2008-01-07",4438.
"2008-01-08",4415.
"2008-01-09",4315.
"2008-01-10",4460.9
"2008-01-11",4377.
"2008-01-14",4327.5
"2008-01-15",4266.
"2008-01-16",4225.
"2008-01-17",4348.
"2008-01-18",4405.
"2008-01-22",4569.
"2008-01-23",4600.
"2008-01-24",4619.
"2008-01-25",4630.
"2008-01-28",4520.
"2008-01-29",4645.
"2008-01-30",4616.
"2008-01-31",4550.
"2008-02-01",4523.
"2008-02-04",4501.
"2008-02-05",4545.
"2008-02-06",4540.
"2008-02-07",4538.
"2008-02-08",4592.
"2008-02-11",4645.
"2008-02-12",4659.
"2008-02-13",4768.1
"2008-02-14",4769.
"2008-02-15",4795.
"2008-02-19",4790.
"2008-02-20",4775.
"2008-02-21",4701.
"2008-02-22",4648.
"2008-02-25",4656.
"2008-02-26",4626.
"2008-02-27",4684.25
"2008-02-28",4660.
"2008-02-29",4674.5
"2008-03-03",4509.
"2008-03-04",4575.
"2008-03-05",4609.
"2008-03-06",4521.9
"2008-03-07",4461.9
"2008-03-10",4363.
"2008-03-11",4400.
"2008-03-12",4357.
"2008-03-13",4334.
"2008-03-14",4318.05
"2008-03-17",4245.
"2008-03-18",4305.5
"2008-03-19",4265.25
"2008-03-20",4347.88
"2008-03-24",4341.
"2008-03-25",4300.
"2008-03-26",4282.27
"2008-03-27",4370.
"2008-03-28",4452.
"2008-03-31",4472.9
"2008-04-01",4440.
"2008-04-02",4364.5
"2008-04-03",4342.
"2008-04-04",4369.
"2008-04-07",4405.
"2008-04-08",4415.
"2008-04-09",4390.
"2008-04-10",4379.
"2008-04-11",4354.
"2008-04-14",4286.
"2008-04-15",4290.
"2008-04-16",4320.
"2008-04-17",4282.
"2008-04-18",4288.
"2008-04-21",4275.
"2008-04-22",4241.
"2008-04-23",4236.
"2008-04-24",4225.
"2008-04-25",4230.
"2008-04-28",4271.
"2008-04-29",4382.9
"2008-04-30",4457.
"2008-05-01",4460.
"2008-05-02",4448.
"2008-05-05",4333.5
"2008-05-06",4345.
"2008-05-07",4262.5
"2008-05-08",4280.
"2008-05-09",4179.
"2008-05-12",4095.
"2008-05-13",4148.
"2008-05-14",4119.5
"2008-05-15",4065.
"2008-05-16",4076.9
"2008-05-19",4119.5
"2008-05-20",4101.
"2008-05-21",4060.
"2008-05-22",4105.5
"2008-05-23",4130.
"2008-05-27",4295.
"2008-05-28",4338.
"2008-05-29",4401.
"2008-05-30",4498.
"2008-06-02",4390.
"2008-06-03",4470.
"2008-06-04",4350.
"2008-06-05",4355.
"2008-06-06",4286.
"2008-06-09",4242.
"2008-06-10",4225.
"2008-06-11",4220.
"2008-06-12",4225.
"2008-06-13",4247.
"2008-06-16",4198.
"2008-06-17",4207.
"2008-06-18",4199.
"2008-06-19",4163.
"2008-06-20",4154.
"2008-06-23",4065.
"2008-06-24",4092.
"2008-06-25",4067.
"2008-06-26",4037.5
"2008-06-27",4016.5
"2008-06-30",4012.
"2008-07-01",3999.
"2008-07-02",3947.9
"2008-07-03",3895.
"2008-07-07",3940.9
"2008-07-08",3967.
"2008-07-09",3985.
"2008-07-10",3974.
"2008-07-11",3909.
"2008-07-14",3857.
"2008-07-15",3832.
"2008-07-16",3790.
"2008-07-17",3865.
"2008-07-18",3914.
"2008-07-21",3936.9
"2008-07-22",3936.
"2008-07-23",3925.
"2008-07-24",3846.
"2008-07-25",3770.
"2008-07-28",3730.
"2008-07-29",3715.
"2008-07-30",3805.
"2008-07-31",3829.
"2008-08-01",3887.
"2008-08-04",3827.
"2008-08-05",3849.
"2008-08-06",3878.
"2008-08-07",3854.
"2008-08-08",3848.
"2008-08-11",3910.
"2008-08-12",3838.
"2008-08-13",3805.
"2008-08-14",3893.
"2008-08-15",3999.99
"2008-08-18",3924.
"2008-08-19",3900.1
"2008-08-20",3855.1
"2008-08-21",3835.
"2008-08-22",3870.
"2008-08-25",3866.5
"2008-08-26",3852.
"2008-08-27",3855.
"2008-08-28",3930.
"2008-08-29",3902.
"2008-09-02",3999.5
"2008-09-03",4014.5
"2008-09-04",3946.
"2008-09-05",3912.
"2008-09-08",3996.
"2008-09-09",3953.33
"2008-09-10",3895.
"2008-09-11",3911.
"2008-09-12",3980.
"2008-09-15",4015.
"2008-09-16",4175.
"2008-09-17",4165.
"2008-09-18",4250.
"2008-09-19",4595.
"2008-09-22",4355.
"2008-09-23",4300.
"2008-09-24",4475.
"2008-09-25",4440.
"2008-09-26",4425.
"2008-09-29",4458.
"2008-09-30",4395.
"2008-10-01",4565.
"2008-10-02",4608.
"2008-10-03",4650.
"2008-10-06",4390.
"2008-10-07",4125.
"2008-10-08",3930.
"2008-10-09",3855.
"2008-10-10",3780.
"2008-10-13",3945.
"2008-10-14",3958.
"2008-10-15",3796.
"2008-10-16",3765.
"2008-10-17",3976.
"2008-10-20",4129.
"2008-10-21",4060.
"2008-10-22",3948.55
"2008-10-23",3850.
"2008-10-24",3713.
"2008-10-27",3520.
"2008-10-28",3510.
"2008-10-29",3695.
"2008-10-30",3730.
"2008-10-31",3840.
"2008-11-03",3860.
"2008-11-04",3950.
"2008-11-05",3890.
"2008-11-06",3700.
"2008-11-07",3686.
"2008-11-10",3539.
"2008-11-11",3460.
"2008-11-12",3360.
"2008-11-13",3425.
"2008-11-14",3389.
"2008-11-17",3140.
"2008-11-18",3125.
"2008-11-19",2783.
"2008-11-20",2620.
"2008-11-21",2914.
"2008-11-24",2950.
"2008-11-25",3214.
"2008-11-26",3360.
"2008-11-28",3499.
"2008-12-01",3280.
"2008-12-02",3336.
"2008-12-03",3375.5
"2008-12-04",3280.
"2008-12-05",3360.
"2008-12-08",3539.5
"2008-12-09",3543.
"2008-12-10",3445.
"2008-12-11",3339.9
"2008-12-12",3242.
"2008-12-15",3166.
"2008-12-16",3328.
"2008-12-17",3300.
"2008-12-18",3280.
"2008-12-19",3212.
"2008-12-22",3199.
"2008-12-23",3143.
"2008-12-24",3115.
"2008-12-26",3113.
"2008-12-29",3088.
"2008-12-30",3056.
"2008-12-31",3214.
"2009-01-02",3323.
"2009-01-05",3349.
"2009-01-06",3333.
"2009-01-07",3190.
"2009-01-08",3267.
"2009-01-09",3141.
"2009-01-12",3139.
"2009-01-13",3198.
"2009-01-14",3100.
"2009-01-15",3093.
"2009-01-16",3025.
"2009-01-20",2883.
"2009-01-21",2939.
"2009-01-22",2958.
"2009-01-23",2849.
"2009-01-26",2800.
"2009-01-27",2855.5
"2009-01-28",2994.
"2009-01-29",2900.
"2009-01-30",2989.
"2009-02-02",2954.
"2009-02-03",2980.
"2009-02-04",2994.
"2009-02-05",2871.
"2009-02-06",2910.
"2009-02-09",2926.05
"2009-02-10",2832.9
"2009-02-11",2895.
"2009-02-12",2896.5
"2009-02-13",2860.02
"2009-02-17",2769.99
"2009-02-18",2615.
"2009-02-19",2516.5
"2009-02-20",2387.
"2009-02-23",2360.
"2009-02-24",2552.5
"2009-02-25",2567.
"2009-02-26",2564.
"2009-02-27",2564.
"2009-03-02",2444.
"2009-03-03",2370.
"2009-03-04",2450.06
"2009-03-05",2300.
"2009-03-06",2327.
"2009-03-09",2310.05
"2009-03-10",2755.
"2009-03-11",2740.
"2009-03-12",2780.5
"2009-03-13",2741.5
"2009-03-16",2642.
"2009-03-17",2704.
"2009-03-18",2737.
"2009-03-19",2775.
"2009-03-20",2753.
"2009-03-23",2941.07
"2009-03-24",2922.
"2009-03-25",2900.
"2009-03-26",2958.
"2009-03-27",2920.
"2009-03-30",2810.
"2009-03-31",2820.
"2009-04-01",2819.
"2009-04-02",2906.
"2009-04-03",3004.
"2009-04-06",2997.
"2009-04-07",2920.
"2009-04-08",2915.
"2009-04-09",3051.
"2009-04-13",3072.
"2009-04-14",2994.
"2009-04-15",2983.
"2009-04-16",3025.
"2009-04-17",3012.
"2009-04-20",2929.99
"2009-04-21",2900.
"2009-04-22",2801.
"2009-04-23",2813.
"2009-04-24",2910.
"2009-04-27",2931.
"2009-04-28",2911.5
"2009-04-29",3073.5
"2009-04-30",3065.
"2009-05-01",3043.95
"2009-05-04",3114.9
"2009-05-05",3096.91
"2009-05-06",3090.
"2009-05-07",3052.
"2009-05-08",3132.
"2009-05-11",2960.
"2009-05-12",2939.
"2009-05-13",2870.5
"2009-05-14",2919.5
"2009-05-15",2899.8
"2009-05-18",2943.
"2009-05-19",3000.
"2009-05-20",2980.
"2009-05-21",2929.
"2009-05-22",2908.
"2009-05-26",2989.
"2009-05-27",2932.99
"2009-05-28",2900.1
"2009-05-29",2972.
"2009-06-01",2984.5
"2009-06-02",2998.
"2009-06-03",2924.
"2009-06-04",2933.
"2009-06-05",2919.95
"2009-06-08",2932.
"2009-06-09",2978.
"2009-06-10",2925.
"2009-06-11",2965.
"2009-06-12",2973.3
"2009-06-15",2929.
"2009-06-16",2911.25
"2009-06-17",2874.
"2009-06-18",2829.
"2009-06-19",2805.
"2009-06-22",2780.
"2009-06-23",2761.5
"2009-06-24",2793.95
"2009-06-25",2802.
"2009-06-26",2801.
"2009-06-29",2845.13
"2009-06-30",2895.73
"2009-07-01",2924.
"2009-07-02",2892.97
"2009-07-06",2855.
"2009-07-07",2810.
"2009-07-08",2811.
"2009-07-09",2770.79
"2009-07-10",2745.
"2009-07-13",2828.
"2009-07-14",2869.95
"2009-07-15",2940.
"2009-07-16",2923.
"2009-07-17",2951.
"2009-07-20",2973.49
"2009-07-21",2974.96
"2009-07-22",3001.5
"2009-07-23",3067.
"2009-07-24",3127.36
"2009-07-27",3132.97
"2009-07-28",3135.
"2009-07-29",3121.
"2009-07-30",3183.
"2009-07-31",3180.5
"2009-08-03",3270.
"2009-08-04",3299.5
"2009-08-05",3452.
"2009-08-06",3517.31
"2009-08-07",3540.
"2009-08-10",3390.
"2009-08-11",3269.95
"2009-08-12",3321.5
"2009-08-13",3355.
"2009-08-14",3329.
"2009-08-17",3230.
"2009-08-18",3275.
"2009-08-19",3260.
"2009-08-20",3274.5
"2009-08-21",3329.5
"2009-08-24",3325.5
"2009-08-25",3344.
"2009-08-26",3298.
"2009-08-27",3288.
"2009-08-28",3307.
"2009-08-31",3286.
"2009-09-01",3230.
"2009-09-02",3190.08
"2009-09-03",3210.
"2009-09-04",3212.
"2009-09-08",3200.
"2009-09-09",3240.
"2009-09-10",3250.29
"2009-09-11",3264.
"2009-09-14",3257.
"2009-09-15",3299.5
"2009-09-16",3381.
"2009-09-17",3369.
"2009-09-18",3330.
"2009-09-21",3321.
"2009-09-22",3359.95
"2009-09-23",3360.04
"2009-09-24",3311.
"2009-09-25",3268.05
"2009-09-28",3291.
"2009-09-29",3341.
"2009-09-30",3323.
"2009-10-01",3261.
"2009-10-02",3264.6
"2009-10-05",3285.
"2009-10-06",3289.
"2009-10-07",3290.
"2009-10-08",3285.25
"2009-10-09",3287.
"2009-10-12",3280.
"2009-10-13",3290.
"2009-10-14",3353.
"2009-10-15",3360.5
"2009-10-16",3306.
"2009-10-19",3328.
"2009-10-20",3300.5
"2009-10-21",3283.24
"2009-10-22",3339.
"2009-10-23",3318.
"2009-10-26",3292.93
"2009-10-27",3303.35
"2009-10-28",3279.97
"2009-10-29",3306.
"2009-10-30",3283.
"2009-11-02",3265.
"2009-11-03",3325.35
"2009-11-04",3381.
"2009-11-05",3395.
"2009-11-06",3425.
"2009-11-09",3425.
"2009-11-10",3385.
"2009-11-11",3385.
"2009-11-12",3403.5
"2009-11-13",3403.5
"2009-11-16",3431.5
"2009-11-17",3431.5
"2009-11-18",3452.
"2009-11-19",3450.
"2009-11-20",3447.
"2009-11-23",3440.
"2009-11-24",3415.
"2009-11-25",3403.
"2009-11-27",3403.
"2009-11-30",3353.
"2009-12-01",3352.3
"2009-12-02",3336.78
"2009-12-03",3291.
"2009-12-04",3320.
"2009-12-07",3320.
"2009-12-08",3314.
"2009-12-09",3284.
"2009-12-10",3275.99
"2009-12-11",3287.
"2009-12-14",3287.
"2009-12-15",3310.
"2009-12-16",3308.5
"2009-12-17",3288.5
"2009-12-18",3303.63
"2009-12-21",3298.95
"2009-12-22",3305.
"2009-12-23",3285.87
"2009-12-24",3287.
"2009-12-28",3285.37
"2009-12-29",3280.
"2009-12-30",3289.65
"2009-12-31",3286.
"2010-01-04",3311.
"2010-01-05",3327.
"2010-01-06",3310.
"2010-01-07",3322.95
"2010-01-08",3322.
"2010-01-11",3324.99
"2010-01-12",3300.1
"2010-01-13",3300.
"2010-01-14",3298.
"2010-01-15",3247.
"2010-01-19",3332.
"2010-01-20",3476.
"2010-01-21",72.72
"2010-01-22",70.1
"2010-01-25",68.84
"2010-01-26",68.
"2010-01-27",71.36
"2010-01-28",73.75
"2010-01-29",76.43
"2010-02-01",75.41
"2010-02-02",75.51
"2010-02-03",74.36
"2010-02-04",72.61
"2010-02-05",72.61
"2010-02-08",74.23
"2010-02-09",74.53
"2010-02-10",74.42
"2010-02-11",76.69
"2010-02-12",76.9
"2010-02-16",76.05
"2010-02-17",76.25
"2010-02-18",76.64
"2010-02-19",78.74
"2010-02-22",79.56
"2010-02-23",79.15
"2010-02-24",79.68
"2010-02-25",79.4
"2010-02-26",80.13
"2010-03-01",81.91
"2010-03-02",80.77
"2010-03-03",82.95
"2010-03-04",82.68
"2010-03-05",83.36
"2010-03-08",82.79
"2010-03-09",82.47
"2010-03-10",82.07
"2010-03-11",82.07
"2010-03-12",82.24
"2010-03-15",82.17
"2010-03-16",82.3
"2010-03-17",82.5
"2010-03-18",82.35
"2010-03-19",82.06
"2010-03-22",82.37
"2010-03-23",82.33
"2010-03-24",81.44
"2010-03-25",81.7
"2010-03-26",81.3
"2010-03-29",81.75
"2010-03-30",81.6
"2010-03-31",81.27
"2010-04-01",81.65
"2010-04-05",81.16
"2010-04-06",80.91
"2010-04-07",79.95
"2010-04-08",79.68
"2010-04-09",80.49
"2010-04-12",80.48
"2010-04-13",80.45
"2010-04-14",80.89
"2010-04-15",80.07
"2010-04-16",78.72
"2010-04-19",79.48
"2010-04-20",80.01
"2010-04-21",78.87
"2010-04-22",78.68
"2010-04-23",78.95
"2010-04-26",79.24
"2010-04-27",76.69
"2010-04-28",77.17
"2010-04-29",78.09
"2010-04-30",77.
"2010-05-03",78.44
"2010-05-04",76.61
"2010-05-05",76.7
"2010-05-06",74.59
"2010-05-07",74.41
"2010-05-10",78.23
"2010-05-11",77.61
"2010-05-12",78.
"2010-05-13",77.27
"2010-05-14",76.23
"2010-05-17",76.31
"2010-05-18",75.47
"2010-05-19",75.83
"2010-05-20",72.28
"2010-05-21",73.01
"2010-05-24",70.78
"2010-05-25",70.73
"2010-05-26",70.32
"2010-05-27",73.35
"2010-05-28",70.55
"2010-06-01",70.26
"2010-06-02",72.25
"2010-06-03",72.34
"2010-06-04",70.19
"2010-06-07",70.04
"2010-06-08",72.64
"2010-06-09",71.81
"2010-06-10",74.1
"2010-06-11",74.41
"2010-06-14",74.92
"2010-06-15",77.25
"2010-06-16",77.51
"2010-06-17",79.23
"2010-06-18",79.93
"2010-06-21",79.81
"2010-06-22",79.53
"2010-06-23",79.14
"2010-06-24",78.86
"2010-06-25",81.9
"2010-06-28",81.02
"2010-06-29",80.03
"2010-06-30",79.69
"2010-07-01",78.81
"2010-07-02",77.24
"2010-07-06",77.57
"2010-07-07",79.92
"2010-07-08",79.41
"2010-07-09",79.75
"2010-07-12",79.47
"2010-07-13",79.86
"2010-07-14",79.35
"2010-07-15",79.71
"2010-07-16",77.1
"2010-07-19",77.31
"2010-07-20",78.24
"2010-07-21",76.63
"2010-07-22",78.35
"2010-07-23",78.71
"2010-07-26",78.72
"2010-07-27",78.51
"2010-07-28",77.82
"2010-07-29",78.04
"2010-07-30",78.12
"2010-08-02",79.92
"2010-08-03",79.83
"2010-08-04",80.76
"2010-08-05",80.83
"2010-08-06",80.47
"2010-08-09",80.7
"2010-08-10",79.73
"2010-08-11",77.5
"2010-08-12",77.02
"2010-08-13",76.78
"2010-08-16",76.84
"2010-08-17",77.53
"2010-08-18",78.79
"2010-08-19",77.54
"2010-08-20",77.73
"2010-08-23",77.23
"2010-08-24",76.58
"2010-08-25",76.8
"2010-08-26",76.37
"2010-08-27",78.78
"2010-08-30",77.9
"2010-08-31",78.78
"2010-09-01",80.91
"2010-09-02",81.19
"2010-09-03",81.61
"2010-09-07",80.79
"2010-09-08",81.69
"2010-09-09",82.31
"2010-09-10",82.72
"2010-09-13",83.34
"2010-09-14",83.05
"2010-09-15",83.48
"2010-09-16",83.54
"2010-09-17",82.72
"2010-09-20",83.51
"2010-09-21",83.09
"2010-09-22",82.42
"2010-09-23",81.24
"2010-09-24",83.32
"2010-09-27",82.87
"2010-09-28",83.07
"2010-09-29",82.44
"2010-09-30",82.68
"2010-10-01",82.71
"2010-10-04",82.11
"2010-10-05",83.43
"2010-10-06",83.54
"2010-10-07",83.17
"2010-10-08",83.16
"2010-10-11",82.95
"2010-10-12",83.3
"2010-10-13",83.66
"2010-10-14",83.61
"2010-10-15",83.37
"2010-10-18",83.5
"2010-10-19",82.36
"2010-10-20",82.92
"2010-10-21",83.01
"2010-10-22",83.34
"2010-10-25",83.33
"2010-10-26",82.22
"2010-10-27",80.55
"2010-10-28",80.1
"2010-10-29",79.56
"2010-11-01",79.9
"2010-11-02",80.42
"2010-11-03",81.27
"2010-11-04",82.96
"2010-11-05",83.72
"2010-11-08",82.32
"2010-11-09",80.85
"2010-11-10",81.93
"2010-11-11",81.13
"2010-11-12",80.25
"2010-11-15",80.19
"2010-11-16",79.91
"2010-11-17",79.53
"2010-11-18",80.86
"2010-11-19",80.77
"2010-11-22",80.
"2010-11-23",79.09
"2010-11-24",80.3
"2010-11-26",79.76
"2010-11-29",79.51
"2010-11-30",79.68
"2010-12-01",80.68
"2010-12-02",81.42
"2010-12-03",80.9
"2010-12-06",80.38
"2010-12-07",79.87
"2010-12-08",80.54
"2010-12-09",80.49
"2010-12-10",80.68
"2010-12-13",80.34
"2010-12-14",80.24
"2010-12-15",79.55
"2010-12-16",79.88
"2010-12-17",79.95
"2010-12-20",79.57
"2010-12-21",80.49
"2010-12-22",80.14
"2010-12-23",79.86
"2010-12-27",80.16
"2010-12-28",79.99
"2010-12-29",79.89
"2010-12-30",79.4
"2010-12-31",80.11
"2011-01-03",80.41
"2011-01-04",80.17
"2011-01-05",80.91
"2011-01-06",80.37
"2011-01-07",79.74
"2011-01-10",79.65
"2011-01-11",79.4
"2011-01-12",80.74
"2011-01-13",80.76
