"2003-01-31",10.28
"2003-02-03",10.17
"2003-02-04",10.1
"2003-02-05",9.74
"2003-02-06",9.88
"2003-02-07",10.02
"2003-02-10",9.69
"2003-02-11",9.63
"2003-02-12",9.41
"2003-02-13",9.29
"2003-02-14",9.47
"2003-02-18",9.55
"2003-02-19",7.27
"2003-02-20",7.4
"2003-02-21",8.
"2003-02-24",7.6
"2003-02-25",7.52
"2003-02-26",7.6
"2003-02-27",7.7
"2003-02-28",7.81
"2003-03-03",7.72
"2003-03-04",7.59
"2003-03-05",7.65
"2003-03-06",7.49
"2003-03-07",7.47
"2003-03-10",7.23
"2003-03-11",7.06
"2003-03-12",7.06
"2003-03-13",7.4
"2003-03-14",7.34
"2003-03-17",7.47
"2003-03-18",7.66
"2003-03-19",7.6
"2003-03-20",7.74
"2003-03-21",7.85
"2003-03-24",7.75
"2003-03-25",7.79
"2003-03-26",7.95
"2003-03-27",7.95
"2003-03-28",7.98
"2003-03-31",7.68
"2003-04-01",7.61
"2003-04-02",7.81
"2003-04-03",7.71
"2003-04-04",8.
"2003-04-07",8.18
"2003-04-08",8.19
"2003-04-09",8.29
"2003-04-10",8.23
"2003-04-11",8.02
"2003-04-14",8.43
"2003-04-15",8.14
"2003-04-16",7.81
"2003-04-17",7.99
"2003-04-21",8.
"2003-04-22",7.98
"2003-04-23",8.05
"2003-04-24",8.
"2003-04-25",7.9
"2003-04-28",8.
"2003-04-29",8.14
"2003-04-30",8.4
"2003-05-01",8.3
"2003-05-02",8.57
"2003-05-05",8.58
"2003-05-06",8.52
"2003-05-07",8.59
"2003-05-08",8.52
"2003-05-09",8.72
"2003-05-12",9.
"2003-05-13",8.85
"2003-05-14",9.05
"2003-05-15",9.14
"2003-05-16",8.88
"2003-05-19",8.67
"2003-05-20",8.61
"2003-05-21",8.63
"2003-05-22",9.
"2003-05-23",9.
"2003-05-27",9.
"2003-05-28",8.9
"2003-05-29",9.02
"2003-05-30",8.98
"2003-06-02",9.34
"2003-06-03",9.35
"2003-06-04",9.76
"2003-06-05",10.
"2003-06-06",9.87
"2003-06-09",9.86
"2003-06-10",9.97
"2003-06-11",9.99
"2003-06-12",9.92
"2003-06-13",9.96
"2003-06-16",10.45
"2003-06-17",10.4
"2003-06-18",10.
"2003-06-19",10.
"2003-06-20",9.98
"2003-06-23",9.81
"2003-06-24",9.81
"2003-06-25",9.76
"2003-06-26",9.66
"2003-06-27",9.77
"2003-06-30",9.58
"2003-07-01",9.3
"2003-07-02",9.26
"2003-07-03",9.2
"2003-07-07",9.66
"2003-07-08",9.75
"2003-07-09",9.71
"2003-07-10",9.72
"2003-07-11",9.77
"2003-07-14",9.75
"2003-07-15",9.8
"2003-07-16",9.76
"2003-07-17",9.49
"2003-07-18",9.53
"2003-07-21",9.3
"2003-07-22",9.4
"2003-07-23",9.36
"2003-07-24",9.31
"2003-07-25",9.35
"2003-07-28",9.24
"2003-07-29",9.1
"2003-07-30",9.22
"2003-07-31",9.38
"2003-08-01",8.92
"2003-08-04",8.81
"2003-08-05",8.64
"2003-08-06",8.63
"2003-08-07",8.65
"2003-08-08",8.55
"2003-08-11",8.43
"2003-08-12",8.93
"2003-08-13",8.86
"2003-08-14",8.9
"2003-08-15",8.79
"2003-08-18",8.74
"2003-08-19",8.8
"2003-08-20",9.03
"2003-08-21",9.43
"2003-08-22",9.27
"2003-08-25",9.55
"2003-08-26",9.53
"2003-08-27",9.78
"2003-08-28",9.99
"2003-08-29",10.05
"2003-09-02",10.35
"2003-09-03",10.4
"2003-09-04",10.28
"2003-09-05",10.27
"2003-09-08",10.64
"2003-09-09",10.39
"2003-09-10",10.35
"2003-09-11",10.38
"2003-09-12",10.48
"2003-09-15",10.4
"2003-09-16",10.58
"2003-09-17",10.6
"2003-09-18",11.05
"2003-09-19",11.02
"2003-09-22",10.97
"2003-09-23",11.06
"2003-09-24",10.98
"2003-09-25",10.98
"2003-09-26",10.63
"2003-09-29",10.99
"2003-09-30",10.86
"2003-10-01",11.41
"2003-10-02",11.45
"2003-10-03",11.59
"2003-10-06",11.36
"2003-10-07",11.4
"2003-10-08",11.02
"2003-10-09",11.13
"2003-10-10",11.82
"2003-10-13",13.27
"2003-10-14",12.61
"2003-10-15",12.24
"2003-10-16",12.07
"2003-10-17",12.09
"2003-10-20",12.55
"2003-10-21",12.17
"2003-10-22",11.76
"2003-10-23",11.89
"2003-10-24",12.
"2003-10-27",12.47
"2003-10-28",12.7
"2003-10-29",12.55
"2003-10-30",12.38
"2003-10-31",12.47
"2003-11-03",12.46
"2003-11-04",12.84
"2003-11-05",12.75
"2003-11-06",12.74
"2003-11-07",12.65
"2003-11-10",12.51
"2003-11-11",12.51
"2003-11-12",12.81
"2003-11-13",12.55
"2003-11-14",12.4
"2003-11-17",12.46
"2003-11-18",11.84
"2003-11-19",12.
"2003-11-20",12.
"2003-11-21",12.07
"2003-11-24",12.12
"2003-11-25",12.2
"2003-11-26",12.06
"2003-11-28",12.
"2003-12-01",11.99
"2003-12-02",11.68
"2003-12-03",12.21
"2003-12-04",13.01
"2003-12-05",14.23
"2003-12-08",14.3
"2003-12-09",14.78
"2003-12-10",14.86
"2003-12-11",15.48
"2003-12-12",15.65
"2003-12-15",15.33
"2003-12-16",15.37
"2003-12-17",15.17
"2003-12-18",15.7
"2003-12-19",15.77
"2003-12-22",16.23
"2003-12-23",16.71
"2003-12-24",16.55
"2003-12-26",16.68
"2003-12-29",16.88
"2003-12-30",16.76
"2003-12-31",16.6
"2004-01-02",16.8
"2004-01-05",16.72
"2004-01-06",17.16
"2004-01-07",17.25
"2004-01-08",17.55
"2004-01-09",17.65
"2004-01-12",17.85
"2004-01-13",17.69
"2004-01-14",17.62
"2004-01-15",17.84
"2004-01-16",18.03
"2004-01-20",18.36
"2004-01-21",18.26
"2004-01-22",18.
"2004-01-23",18.24
"2004-01-26",18.15
"2004-01-27",18.
"2004-01-28",17.57
"2004-01-29",17.23
"2004-01-30",16.85
"2004-02-02",16.7
"2004-02-03",16.83
"2004-02-04",16.24
"2004-02-05",16.45
"2004-02-06",16.92
"2004-02-09",16.76
"2004-02-10",17.5
"2004-02-11",17.65
"2004-02-12",17.51
"2004-02-13",17.18
"2004-02-17",17.75
"2004-02-18",17.04
"2004-02-19",16.65
"2004-02-20",16.61
"2004-02-23",16.55
"2004-02-24",16.36
"2004-02-25",18.95
"2004-02-26",19.19
"2004-02-27",19.64
"2004-03-01",19.86
"2004-03-02",19.11
"2004-03-03",19.21
"2004-03-04",19.86
"2004-03-05",20.59
"2004-03-08",20.27
"2004-03-09",20.34
"2004-03-10",19.73
"2004-03-11",19.45
"2004-03-12",20.04
"2004-03-15",19.31
"2004-03-16",19.33
"2004-03-17",19.64
"2004-03-18",19.64
"2004-03-19",19.55
"2004-03-22",19.24
"2004-03-23",19.56
"2004-03-24",19.59
"2004-03-25",20.49
"2004-03-26",20.65
"2004-03-29",21.02
"2004-03-30",21.68
"2004-03-31",21.73
"2004-04-01",21.86
"2004-04-02",22.06
"2004-04-05",22.3
"2004-04-06",21.72
"2004-04-07",21.49
"2004-04-08",21.33
"2004-04-12",21.5
"2004-04-13",20.45
"2004-04-14",20.05
"2004-04-15",20.19
"2004-04-16",20.7
"2004-04-19",20.58
"2004-04-20",19.98
"2004-04-21",20.84
"2004-04-22",21.53
"2004-04-23",21.33
"2004-04-26",21.46
"2004-04-27",20.75
"2004-04-28",20.43
"2004-04-29",19.48
"2004-04-30",18.95
"2004-05-03",18.98
"2004-05-04",19.55
"2004-05-05",19.53
"2004-05-06",19.11
"2004-05-07",18.37
"2004-05-10",17.83
"2004-05-11",18.44
"2004-05-12",18.2
"2004-05-13",18.15
"2004-05-14",17.74
"2004-05-17",17.27
"2004-05-18",17.48
"2004-05-19",17.65
"2004-05-20",18.36
"2004-05-21",18.67
"2004-05-24",19.09
"2004-05-25",19.65
"2004-05-26",23.14
"2004-05-27",24.09
"2004-05-28",24.5
"2004-06-01",24.51
"2004-06-02",24.1
"2004-06-03",23.28
"2004-06-04",23.76
"2004-06-07",24.31
"2004-06-08",24.85
"2004-06-09",24.07
"2004-06-10",23.97
"2004-06-14",23.59
"2004-06-15",24.51
"2004-06-16",24.65
"2004-06-17",24.62
"2004-06-18",24.34
"2004-06-21",24.48
"2004-06-22",24.78
"2004-06-23",25.13
"2004-06-24",25.33
"2004-06-25",25.36
"2004-06-28",25.84
"2004-06-29",26.73
"2004-06-30",26.7
"2004-07-01",25.94
"2004-07-02",26.16
"2004-07-06",25.53
"2004-07-07",25.17
"2004-07-08",24.79
"2004-07-09",25.11
"2004-07-12",24.56
"2004-07-13",24.97
"2004-07-14",25.03
"2004-07-15",24.87
"2004-07-16",24.76
"2004-07-19",24.43
"2004-07-20",24.92
"2004-07-21",24.1
"2004-07-22",22.17
"2004-07-23",22.22
"2004-07-26",21.69
"2004-07-27",22.15
"2004-07-28",21.8
"2004-07-29",22.4
"2004-07-30",22.25
"2004-08-02",23.3
"2004-08-03",22.24
"2004-08-04",21.78
"2004-08-05",20.96
"2004-08-06",20.48
"2004-08-09",20.73
"2004-08-10",21.19
"2004-08-11",21.27
"2004-08-12",20.86
"2004-08-13",20.35
"2004-08-16",20.89
"2004-08-17",20.96
"2004-08-18",22.03
"2004-08-19",21.41
"2004-08-20",22.
"2004-08-23",21.79
"2004-08-24",21.34
"2004-08-25",21.48
"2004-08-26",22.13
"2004-08-27",21.87
"2004-08-30",21.6
"2004-08-31",21.72
"2004-09-01",21.65
"2004-09-02",21.49
"2004-09-03",21.58
"2004-09-07",21.53
"2004-09-08",21.56
"2004-09-09",21.25
"2004-09-10",21.08
"2004-09-13",21.76
"2004-09-14",21.97
"2004-09-15",19.2
"2004-09-16",18.72
"2004-09-17",18.23
"2004-09-20",17.85
"2004-09-21",18.7
"2004-09-22",18.92
"2004-09-23",18.89
"2004-09-24",18.89
"2004-09-27",18.57
"2004-09-28",18.55
"2004-09-29",18.71
"2004-09-30",18.93
"2004-10-01",19.12
"2004-10-04",19.25
"2004-10-05",19.25
"2004-10-06",19.32
"2004-10-07",19.23
"2004-10-08",18.85
"2004-10-11",18.65
"2004-10-12",18.69
"2004-10-13",18.29
"2004-10-14",18.25
"2004-10-15",18.57
"2004-10-18",18.93
"2004-10-19",18.6
"2004-10-20",18.74
"2004-10-21",18.63
"2004-10-22",18.39
"2004-10-25",18.76
"2004-10-26",18.74
"2004-10-27",18.56
"2004-10-28",18.73
"2004-10-29",18.58
"2004-11-01",19.11
"2004-11-02",20.03
"2004-11-03",20.29
"2004-11-04",20.95
"2004-11-05",20.67
"2004-11-08",20.95
"2004-11-09",21.28
"2004-11-10",22.02
"2004-11-11",22.
"2004-11-12",23.08
"2004-11-15",23.01
"2004-11-16",22.48
"2004-11-17",22.41
"2004-11-18",22.28
"2004-11-19",21.66
"2004-11-22",22.17
"2004-11-23",22.45
"2004-11-24",22.61
"2004-11-26",22.64
"2004-11-29",22.44
"2004-11-30",21.6
"2004-12-01",25.25
"2004-12-02",25.67
"2004-12-03",25.98
"2004-12-06",25.68
"2004-12-07",25.22
"2004-12-08",25.57
"2004-12-09",25.44
"2004-12-10",25.27
"2004-12-13",25.79
"2004-12-14",26.88
"2004-12-15",26.64
"2004-12-16",26.37
"2004-12-17",26.15
"2004-12-20",25.63
"2004-12-21",26.25
"2004-12-22",26.22
"2004-12-23",26.21
"2004-12-27",26.02
"2004-12-28",26.74
"2004-12-29",26.35
"2004-12-30",26.31
"2004-12-31",26.32
"2005-01-03",25.06
"2005-01-04",24.14
"2005-01-05",23.62
"2005-01-06",23.57
"2005-01-07",23.05
"2005-01-10",23.16
"2005-01-11",23.45
"2005-01-12",23.45
"2005-01-13",23.48
"2005-01-14",23.46
"2005-01-18",23.89
"2005-01-19",23.75
"2005-01-20",23.7
"2005-01-21",23.19
"2005-01-24",22.52
"2005-01-25",22.37
"2005-01-26",22.4
"2005-01-27",22.89
"2005-01-28",22.61
"2005-01-31",22.98
"2005-02-01",22.85
"2005-02-02",23.32
"2005-02-03",23.28
"2005-02-04",24.06
"2005-02-07",23.98
"2005-02-08",23.74
"2005-02-09",22.74
"2005-02-10",22.78
"2005-02-11",22.9
"2005-02-14",23.04
"2005-02-15",23.08
"2005-02-16",23.12
"2005-02-17",23.01
"2005-02-18",23.11
"2005-02-22",22.39
"2005-02-23",22.73
"2005-02-24",22.4
"2005-02-25",22.79
"2005-02-28",23.3
"2005-03-01",24.62
"2005-03-02",25.75
"2005-03-03",24.79
"2005-03-04",25.02
"2005-03-07",25.07
"2005-03-08",25.43
"2005-03-09",24.78
"2005-03-10",24.71
"2005-03-11",24.17
"2005-03-14",24.75
"2005-03-15",24.33
"2005-03-16",24.19
"2005-03-17",24.35
"2005-03-18",24.15
"2005-03-21",24.05
"2005-03-22",23.96
"2005-03-23",23.77
"2005-03-24",23.81
"2005-03-28",23.71
"2005-03-29",23.2
"2005-03-30",23.1
"2005-03-31",23.56
"2005-04-01",23.21
"2005-04-04",23.35
"2005-04-05",23.64
"2005-04-06",23.85
"2005-04-07",23.85
"2005-04-08",23.82
"2005-04-11",23.71
"2005-04-12",23.59
"2005-04-13",23.09
"2005-04-14",22.95
"2005-04-15",22.37
"2005-04-18",22.35
"2005-04-19",22.64
"2005-04-20",22.25
"2005-04-21",22.73
"2005-04-22",22.1
"2005-04-25",22.34
"2005-04-26",22.02
"2005-04-27",22.02
"2005-04-28",21.39
"2005-04-29",21.68
"2005-05-02",22.26
"2005-05-03",22.04
"2005-05-04",22.94
"2005-05-05",23.04
"2005-05-06",23.3
"2005-05-09",23.22
"2005-05-10",23.44
"2005-05-11",23.73
"2005-05-12",23.22
"2005-05-13",23.57
"2005-05-16",23.65
"2005-05-17",23.89
"2005-05-18",24.55
"2005-05-19",24.68
"2005-05-20",25.41
"2005-05-23",25.28
"2005-05-24",25.18
"2005-05-25",25.24
"2005-05-26",25.35
"2005-05-27",25.53
"2005-05-31",24.79
"2005-06-01",25.29
"2005-06-02",25.79
"2005-06-03",25.54
"2005-06-06",25.9
"2005-06-07",25.84
"2005-06-08",25.39
"2005-06-09",25.4
"2005-06-10",24.96
"2005-06-13",24.73
"2005-06-14",24.55
"2005-06-15",24.58
"2005-06-16",24.69
"2005-06-17",24.75
"2005-06-20",24.75
"2005-06-21",24.63
"2005-06-22",24.63
"2005-06-23",24.31
"2005-06-24",24.02
"2005-06-27",24.01
"2005-06-28",24.4
"2005-06-29",24.04
"2005-06-30",23.82
"2005-07-01",24.03
"2005-07-05",24.52
"2005-07-06",24.33
"2005-07-07",24.16
"2005-07-08",24.77
"2005-07-11",25.16
"2005-07-12",24.94
"2005-07-13",25.13
"2005-07-14",24.88
"2005-07-15",24.83
"2005-07-18",24.63
"2005-07-19",25.03
"2005-07-20",25.41
"2005-07-21",25.23
"2005-07-22",24.94
"2005-07-25",24.66
"2005-07-26",24.69
"2005-07-27",24.59
"2005-07-28",24.78
"2005-07-29",24.46
"2005-08-01",24.45
"2005-08-02",24.79
"2005-08-03",25.21
"2005-08-04",24.85
"2005-08-05",24.15
"2005-08-08",23.99
"2005-08-09",24.12
"2005-08-10",23.94
"2005-08-11",23.77
"2005-08-12",23.73
"2005-08-15",23.93
"2005-08-16",22.58
"2005-08-17",22.56
"2005-08-18",22.48
"2005-08-19",22.44
"2005-08-22",22.44
"2005-08-23",22.45
"2005-08-24",22.54
"2005-08-25",22.65
"2005-08-26",22.6
"2005-08-29",23.16
"2005-08-30",22.98
"2005-08-31",24.69
"2005-09-01",24.14
"2005-09-02",23.88
"2005-09-06",24.26
"2005-09-07",24.1
"2005-09-08",23.84
"2005-09-09",24.28
"2005-09-12",23.96
"2005-09-13",23.92
"2005-09-14",23.42
"2005-09-15",23.18
"2005-09-16",23.42
"2005-09-19",23.17
"2005-09-20",23.23
"2005-09-21",22.66
"2005-09-22",22.71
"2005-09-23",22.55
"2005-09-26",23.07
"2005-09-27",23.2
"2005-09-28",22.95
"2005-09-29",23.73
"2005-09-30",23.87
"2005-10-03",23.98
"2005-10-04",24.03
"2005-10-05",23.84
"2005-10-06",23.36
"2005-10-07",23.7
"2005-10-10",23.27
"2005-10-11",23.38
"2005-10-12",22.98
"2005-10-13",22.99
"2005-10-14",23.27
"2005-10-17",23.24
"2005-10-18",22.74
"2005-10-19",22.98
"2005-10-20",22.62
"2005-10-21",22.61
"2005-10-24",23.18
"2005-10-25",22.99
"2005-10-26",23.01
"2005-10-27",22.73
"2005-10-28",23.08
"2005-10-31",23.36
"2005-11-01",23.05
"2005-11-02",23.42
"2005-11-03",23.57
"2005-11-04",23.61
"2005-11-07",24.
"2005-11-08",23.74
"2005-11-09",24.
"2005-11-10",24.19
"2005-11-11",24.64
"2005-11-14",24.61
"2005-11-15",24.56
"2005-11-16",24.56
"2005-11-17",24.81
"2005-11-18",25.05
"2005-11-21",25.19
"2005-11-22",25.38
"2005-11-23",25.3
"2005-11-25",25.46
"2005-11-28",25.19
"2005-11-29",25.54
"2005-11-30",25.18
"2005-12-01",25.6
"2005-12-02",25.51
"2005-12-05",24.32
"2005-12-06",24.18
"2005-12-07",23.84
"2005-12-08",23.46
"2005-12-09",23.42
"2005-12-12",23.46
"2005-12-13",23.42
"2005-12-14",23.37
"2005-12-15",23.2
"2005-12-16",23.14
"2005-12-19",22.85
"2005-12-20",22.72
"2005-12-21",22.6
"2005-12-22",22.72
"2005-12-23",22.84
"2005-12-27",22.85
"2005-12-28",22.88
"2005-12-29",23.09
"2005-12-30",23.06
"2006-01-03",23.02
"2006-01-04",23.75
"2006-01-05",23.81
"2006-01-06",24.56
"2006-01-09",24.59
"2006-01-10",25.09
"2006-01-11",24.84
"2006-01-12",24.36
"2006-01-13",24.3
"2006-01-17",24.46
"2006-01-18",24.77
"2006-01-19",24.75
"2006-01-20",24.43
"2006-01-23",24.46
"2006-01-24",25.
"2006-01-25",25.01
"2006-01-26",25.05
"2006-01-27",25.02
"2006-01-30",25.
"2006-01-31",25.19
"2006-02-01",25.4
"2006-02-02",25.1
"2006-02-03",24.96
"2006-02-06",24.89
"2006-02-07",24.83
"2006-02-08",25.22
"2006-02-09",25.22
"2006-02-10",25.13
"2006-02-13",25.06
"2006-02-14",25.29
"2006-02-15",25.32
"2006-02-16",25.5
"2006-02-17",25.56
"2006-02-21",25.51
"2006-02-22",25.64
"2006-02-23",26.06
"2006-02-24",27.21
"2006-02-27",26.28
"2006-02-28",25.84
"2006-03-01",26.87
"2006-03-02",26.35
"2006-03-03",26.85
"2006-03-06",26.25
"2006-03-07",25.88
"2006-03-08",26.88
"2006-03-09",26.12
"2006-03-10",26.65
"2006-03-13",26.71
"2006-03-14",26.77
"2006-03-15",26.82
"2006-03-16",26.91
"2006-03-17",26.86
"2006-03-20",27.03
"2006-03-21",27.42
"2006-03-22",27.7
"2006-03-23",27.71
"2006-03-24",27.49
"2006-03-27",27.34
"2006-03-28",27.03
"2006-03-29",27.31
"2006-03-30",27.05
"2006-03-31",27.45
"2006-04-03",27.28
"2006-04-04",27.45
"2006-04-05",27.15
"2006-04-06",26.75
"2006-04-07",26.92
"2006-04-10",26.76
"2006-04-11",26.58
"2006-04-12",26.51
"2006-04-13",26.27
"2006-04-17",26.07
"2006-04-18",26.33
"2006-04-19",26.65
"2006-04-20",26.81
"2006-04-21",26.9
"2006-04-24",26.6
"2006-04-25",26.63
"2006-04-26",26.4
"2006-04-27",26.77
"2006-04-28",26.85
"2006-05-01",26.23
"2006-05-02",26.64
"2006-05-03",26.51
"2006-05-04",26.63
"2006-05-05",26.64
"2006-05-08",27.21
"2006-05-09",27.15
"2006-05-10",26.84
"2006-05-11",25.89
"2006-05-12",25.5
"2006-05-15",25.63
"2006-05-16",25.45
"2006-05-17",25.19
"2006-05-18",25.11
"2006-05-19",25.07
"2006-05-22",25.13
"2006-05-23",25.05
"2006-05-24",24.99
"2006-05-25",25.02
"2006-05-26",25.25
"2006-05-30",26.71
"2006-05-31",27.44
"2006-06-01",25.79
"2006-06-02",25.99
"2006-06-05",25.18
"2006-06-06",25.
"2006-06-07",24.68
"2006-06-08",24.88
"2006-06-09",25.
"2006-06-12",24.09
"2006-06-13",24.11
"2006-06-14",24.28
"2006-06-15",24.82
"2006-06-16",24.62
"2006-06-19",24.23
"2006-06-20",23.73
"2006-06-21",23.91
"2006-06-22",24.03
"2006-06-23",23.95
"2006-06-26",24.14
"2006-06-27",24.08
"2006-06-28",23.87
"2006-06-29",24.53
"2006-06-30",24.56
"2006-07-03",24.61
"2006-07-05",24.41
"2006-07-06",24.35
"2006-07-07",24.67
"2006-07-10",25.15
"2006-07-11",25.59
"2006-07-12",25.64
"2006-07-13",25.6
"2006-07-14",25.53
"2006-07-17",25.81
"2006-07-18",26.2
"2006-07-19",27.36
"2006-07-20",26.96
"2006-07-21",26.59
"2006-07-24",26.94
"2006-07-25",26.97
"2006-07-26",26.67
"2006-07-27",26.5
"2006-07-28",26.74
"2006-07-31",26.64
"2006-08-01",26.6
"2006-08-02",26.8
"2006-08-03",27.01
"2006-08-04",27.04
"2006-08-07",26.99
"2006-08-08",26.74
"2006-08-09",26.68
"2006-08-10",27.04
"2006-08-11",26.91
"2006-08-14",27.07
"2006-08-15",27.8
"2006-08-16",28.07
"2006-08-17",28.08
"2006-08-18",28.11
"2006-08-21",27.49
"2006-08-22",27.46
"2006-08-23",27.3
"2006-08-24",27.41
"2006-08-25",27.48
"2006-08-28",27.5
"2006-08-29",27.58
"2006-08-30",27.86
"2006-08-31",28.07
"2006-09-01",28.03
"2006-09-05",27.94
"2006-09-06",27.63
"2006-09-07",27.48
"2006-09-08",27.41
"2006-09-11",27.7
"2006-09-12",28.87
"2006-09-13",28.89
"2006-09-14",28.56
"2006-09-15",28.72
"2006-09-18",28.5
"2006-09-19",28.77
"2006-09-20",29.13
"2006-09-21",28.79
"2006-09-22",28.66
"2006-09-25",28.47
"2006-09-26",28.25
"2006-09-27",28.41
"2006-09-28",28.31
"2006-09-29",28.19
"2006-10-02",28.93
"2006-10-03",28.88
"2006-10-04",27.54
"2006-10-05",29.97
"2006-10-06",28.89
"2006-10-09",29.
"2006-10-10",29.01
"2006-10-11",28.83
"2006-10-12",28.75
"2006-10-13",28.86
"2006-10-16",28.97
"2006-10-17",28.79
"2006-10-18",28.73
"2006-10-19",28.8
"2006-10-20",28.5
"2006-10-23",28.5
"2006-10-24",28.5
"2006-10-25",28.54
"2006-10-26",28.7
"2006-10-27",28.45
"2006-10-30",28.83
"2006-10-31",28.93
"2006-11-01",28.83
"2006-11-02",28.78
"2006-11-03",28.75
"2006-11-06",28.93
"2006-11-07",29.1
"2006-11-08",29.35
"2006-11-09",29.46
"2006-11-10",29.62
"2006-11-13",29.94
"2006-11-14",29.97
"2006-11-15",30.09
"2006-11-16",30.19
"2006-11-17",30.
"2006-11-20",29.79
"2006-11-21",29.59
"2006-11-22",29.85
"2006-11-24",29.76
"2006-11-27",29.86
"2006-11-28",29.73
"2006-11-29",30.05
"2006-11-30",30.21
"2006-12-01",29.8
"2006-12-04",30.26
"2006-12-05",30.48
"2006-12-06",29.66
"2006-12-07",30.02
"2006-12-08",30.71
"2006-12-11",30.49
"2006-12-12",30.51
"2006-12-13",30.58
"2006-12-14",30.53
"2006-12-15",30.19
"2006-12-18",29.71
"2006-12-19",29.74
"2006-12-20",29.89
"2006-12-21",29.71
"2006-12-22",29.55
"2006-12-26",29.7
"2006-12-27",30.17
"2006-12-28",30.27
"2006-12-29",30.
"2007-01-02",30.
"2007-01-03",30.53
"2007-01-04",31.03
"2007-01-05",30.71
"2007-01-08",30.68
"2007-01-09",30.89
"2007-01-10",30.98
"2007-01-11",30.64
"2007-01-12",30.86
"2007-01-16",30.92
"2007-01-17",30.27
"2007-01-18",29.95
"2007-01-19",30.17
"2007-01-22",29.72
