"2003-01-31",10.28
"2007-01-23",29.83
"2007-01-24",29.68
"2007-01-25",29.41
"2007-01-26",29.32
"2007-01-29",29.43
"2007-01-30",29.67
"2007-01-31",29.44
"2007-02-01",29.72
"2007-02-02",29.61
"2007-02-05",29.6
"2007-02-06",29.54
"2007-02-07",29.61
"2007-02-08",29.62
"2007-02-09",29.68
"2007-02-12",29.61
"2007-02-13",30.
"2007-02-14",30.02
"2007-02-15",29.88
"2007-02-16",30.
"2007-02-20",30.
"2007-02-21",30.
"2007-02-22",30.
"2007-02-23",30.
"2007-02-26",29.89
"2007-02-27",29.22
"2007-02-28",29.45
"2007-03-01",29.56
"2007-03-02",29.07
"2007-03-05",28.88
"2007-03-06",29.01
"2007-03-07",27.55
"2007-03-08",28.02
"2007-03-09",27.93
"2007-03-12",27.99
"2007-03-13",27.75
"2007-03-14",27.82
"2007-03-15",27.84
"2007-03-16",27.5
"2007-03-19",27.65
"2007-03-20",27.86
"2007-03-21",28.35
"2007-03-22",28.36
"2007-03-23",28.26
"2007-03-26",28.09
"2007-03-27",27.8
"2007-03-28",27.75
"2007-03-29",27.72
"2007-03-30",28.01
"2007-04-02",27.9
"2007-04-03",27.84
"2007-04-04",27.51
"2007-04-05",27.57
"2007-04-09",27.91
"2007-04-10",28.02
"2007-04-11",27.66
"2007-04-12",27.82
"2007-04-13",27.64
"2007-04-16",28.2
"2007-04-17",28.64
"2007-04-18",28.86
"2007-04-19",29.
"2007-04-20",29.17
"2007-04-23",28.95
"2007-04-24",29.12
"2007-04-25",29.39
"2007-04-26",29.11
"2007-04-27",29.03
"2007-04-30",28.98
"2007-05-01",29.3
"2007-05-02",29.83
"2007-05-03",29.51
"2007-05-04",29.55
"2007-05-07",29.62
"2007-05-08",29.56
"2007-05-09",29.66
"2007-05-10",29.18
"2007-05-11",29.45
"2007-05-14",29.5
"2007-05-15",29.45
"2007-05-16",29.65
"2007-05-17",29.74
"2007-05-18",30.08
"2007-05-21",30.56
"2007-05-22",30.7
"2007-05-23",30.65
"2007-05-24",30.
"2007-05-25",30.07
"2007-05-29",30.22
"2007-05-30",30.35
"2007-05-31",31.19
"2007-06-01",31.37
"2007-06-04",31.22
"2007-06-05",30.68
"2007-06-06",29.65
"2007-06-07",28.76
"2007-06-08",29.08
"2007-06-11",28.91
"2007-06-12",28.64
"2007-06-13",28.59
"2007-06-14",28.8
"2007-06-15",29.07
"2007-06-18",29.28
"2007-06-19",29.22
"2007-06-20",29.32
"2007-06-21",29.71
"2007-06-22",29.44
"2007-06-25",29.68
"2007-06-26",29.63
"2007-06-27",30.48
"2007-06-28",30.39
"2007-06-29",30.59
"2007-07-02",30.77
"2007-07-03",30.64
"2007-07-05",30.5
"2007-07-06",31.04
"2007-07-09",31.17
"2007-07-10",30.61
"2007-07-11",30.87
"2007-07-12",30.84
"2007-07-13",30.73
"2007-07-16",30.55
"2007-07-17",30.33
"2007-07-18",29.93
"2007-07-19",29.89
"2007-07-20",29.52
"2007-07-23",29.52
"2007-07-24",29.01
"2007-07-25",29.16
"2007-07-26",28.76
"2007-07-27",28.46
"2007-07-30",28.42
"2007-07-31",28.14
"2007-08-01",28.23
"2007-08-02",28.62
"2007-08-03",28.59
"2007-08-06",29.26
"2007-08-07",29.49
"2007-08-08",30.05
"2007-08-09",29.26
"2007-08-10",28.6
"2007-08-13",28.98
"2007-08-14",28.41
"2007-08-15",28.69
"2007-08-16",28.93
"2007-08-17",29.85
"2007-08-20",29.35
"2007-08-21",29.25
"2007-08-22",29.51
"2007-08-23",29.05
"2007-08-24",29.03
"2007-08-27",28.81
"2007-08-28",28.54
"2007-08-29",29.09
"2007-08-30",28.95
"2007-08-31",29.34
"2007-09-04",29.37
"2007-09-05",29.36
"2007-09-06",29.24
"2007-09-07",28.74
"2007-09-10",29.
"2007-09-11",29.35
"2007-09-12",29.27
"2007-09-13",29.4
"2007-09-14",29.64
"2007-09-17",29.32
"2007-09-18",29.97
"2007-09-19",29.87
"2007-09-20",29.75
"2007-09-21",29.16
"2007-09-24",29.36
"2007-09-25",29.47
"2007-09-26",29.97
"2007-09-27",33.85
"2007-09-28",34.39
"2007-10-01",34.
"2007-10-02",33.99
"2007-10-03",34.44
"2007-10-04",35.2
"2007-10-05",36.01
"2007-10-08",35.4
"2007-10-09",36.25
"2007-10-10",35.9
"2007-10-11",35.68
"2007-10-12",36.22
"2007-10-15",36.1
"2007-10-16",36.81
"2007-10-17",37.25
"2007-10-18",37.91
"2007-10-19",37.78
"2007-10-22",37.5
"2007-10-23",37.75
"2007-10-24",37.5
"2007-10-25",37.65
"2007-10-26",38.12
"2007-10-29",37.78
"2007-10-30",37.52
"2007-10-31",38.38
"2007-11-01",37.46
"2007-11-02",37.13
"2007-11-05",37.12
"2007-11-06",37.22
"2007-11-07",35.79
"2007-11-08",36.26
"2007-11-09",35.21
"2007-11-12",35.13
"2007-11-13",36.09
"2007-11-14",35.24
"2007-11-15",35.39
"2007-11-16",35.53
"2007-11-19",35.32
"2007-11-20",34.
"2007-11-21",33.67
"2007-11-23",34.51
"2007-11-26",34.33
"2007-11-27",35.01
"2007-11-28",36.5
"2007-11-29",37.25
"2007-11-30",37.36
"2007-12-03",37.09
"2007-12-04",37.02
"2007-12-05",39.85
"2007-12-06",40.44
"2007-12-07",41.07
"2007-12-10",41.25
"2007-12-11",40.75
"2007-12-12",41.21
"2007-12-13",41.56
"2007-12-14",41.91
"2007-12-17",41.71
"2007-12-18",40.99
"2007-12-19",40.95
"2007-12-20",41.71
"2007-12-21",42.19
"2007-12-24",42.49
"2007-12-26",42.76
"2007-12-27",42.82
"2007-12-28",42.62
"2007-12-31",42.55
"2008-01-02",41.32
"2008-01-03",41.85
"2008-01-04",40.64
"2008-01-07",42.27
"2008-01-08",41.37
"2008-01-09",42.09
"2008-01-10",42.51
"2008-01-11",41.4
"2008-01-14",41.29
"2008-01-15",40.09
"2008-01-16",40.24
"2008-01-17",39.31
"2008-01-18",39.41
"2008-01-22",38.47
"2008-01-23",38.97
"2008-01-24",39.1
"2008-01-25",39.56
"2008-01-28",40.91
"2008-01-29",40.56
"2008-01-30",40.34
"2008-01-31",40.88
"2008-02-01",41.
"2008-02-04",40.68
"2008-02-05",39.34
"2008-02-06",38.36
"2008-02-07",39.01
"2008-02-08",38.58
"2008-02-11",38.48
"2008-02-12",39.37
"2008-02-13",40.29
"2008-02-14",39.56
"2008-02-15",38.98
"2008-02-19",38.34
"2008-02-20",39.26
"2008-02-21",38.68
"2008-02-22",38.87
"2008-02-25",39.55
"2008-02-26",39.95
"2008-02-27",41.45
"2008-02-28",42.56
"2008-02-29",41.66
"2008-03-03",42.28
"2008-03-04",41.7
"2008-03-05",41.83
"2008-03-06",39.43
"2008-03-07",35.41
"2008-03-10",37.15
"2008-03-11",37.53
"2008-03-12",37.31
"2008-03-13",38.12
"2008-03-14",38.2
"2008-03-17",38.12
"2008-03-18",38.
"2008-03-19",37.89
"2008-03-20",39.13
"2008-03-24",39.52
"2008-03-25",39.53
"2008-03-26",38.9
"2008-03-27",38.47
"2008-03-28",38.2
"2008-03-31",38.76
"2008-04-01",39.54
"2008-04-02",39.63
"2008-04-03",40.05
"2008-04-04",41.31
"2008-04-07",40.76
"2008-04-08",40.67
"2008-04-09",39.99
"2008-04-10",40.09
"2008-04-11",39.89
"2008-04-14",39.78
"2008-04-15",39.55
"2008-04-16",40.42
"2008-04-17",40.17
"2008-04-18",40.57
"2008-04-21",40.71
"2008-04-22",40.51
"2008-04-23",40.43
"2008-04-24",40.84
"2008-04-25",41.14
"2008-04-28",41.45
"2008-04-29",40.97
"2008-04-30",40.87
"2008-05-01",41.78
"2008-05-02",41.24
"2008-05-05",41.01
"2008-05-06",41.13
"2008-05-07",40.79
"2008-05-08",40.95
"2008-05-09",41.5
"2008-05-12",41.14
"2008-05-13",41.86
"2008-05-14",41.7
"2008-05-15",42.14
"2008-05-16",42.18
"2008-05-19",41.8
"2008-05-20",41.53
"2008-05-21",41.47
"2008-05-22",42.06
"2008-05-23",42.05
"2008-05-27",42.86
"2008-05-28",43.22
"2008-05-29",44.76
"2008-05-30",45.
"2008-06-02",44.12
"2008-06-03",44.38
"2008-06-04",46.02
"2008-06-05",47.8
"2008-06-06",47.01
"2008-06-09",48.07
"2008-06-10",47.2
"2008-06-11",46.55
"2008-06-12",47.23
"2008-06-13",47.
"2008-06-16",47.5
"2008-06-17",48.11
"2008-06-18",46.
"2008-06-19",48.21
"2008-06-20",47.75
"2008-06-23",48.44
"2008-06-24",48.09
"2008-06-25",46.45
"2008-06-26",45.66
"2008-06-27",44.9
"2008-06-30",42.82
"2008-07-01",42.35
"2008-07-02",40.54
"2008-07-03",40.49
"2008-07-07",40.12
"2008-07-08",42.05
"2008-07-09",43.04
"2008-07-10",43.
"2008-07-11",42.94
"2008-07-14",42.73
"2008-07-15",42.
"2008-07-16",42.71
"2008-07-17",44.02
"2008-07-18",43.32
"2008-07-21",43.68
"2008-07-22",44.65
"2008-07-23",44.44
"2008-07-24",43.88
"2008-07-25",43.49
"2008-07-28",43.64
"2008-07-29",44.33
"2008-07-30",44.07
"2008-07-31",43.86
"2008-08-01",43.64
"2008-08-04",43.55
"2008-08-05",44.46
"2008-08-06",44.01
"2008-08-07",43.57
"2008-08-08",44.29
"2008-08-11",44.98
"2008-08-12",44.19
"2008-08-13",44.03
"2008-08-14",44.84
"2008-08-15",44.57
"2008-08-18",44.4
"2008-08-19",43.43
"2008-08-20",43.44
"2008-08-21",43.42
"2008-08-22",44.26
"2008-08-25",43.15
"2008-08-26",43.29
"2008-08-27",43.88
"2008-08-28",44.29
"2008-08-29",44.01
"2008-09-02",44.81
"2008-09-03",44.5
"2008-09-04",43.77
"2008-09-05",43.82
"2008-09-08",44.46
"2008-09-09",44.
"2008-09-10",43.9
"2008-09-11",44.58
"2008-09-12",45.3
"2008-09-15",46.04
"2008-09-16",46.42
"2008-09-17",44.91
"2008-09-18",43.83
"2008-09-19",42.93
"2008-09-22",43.34
"2008-09-23",41.74
"2008-09-24",41.
"2008-09-25",41.
"2008-09-26",39.55
"2008-09-29",37.64
"2008-09-30",38.
"2008-10-01",37.93
"2008-10-02",37.77
"2008-10-03",37.64
"2008-10-06",35.1
"2008-10-07",33.74
"2008-10-08",33.02
"2008-10-09",32.75
"2008-10-10",34.49
"2008-10-13",36.43
"2008-10-14",35.04
"2008-10-15",32.78
"2008-10-16",32.54
"2008-10-17",32.09
"2008-10-20",34.75
"2008-10-21",34.22
"2008-10-22",33.62
"2008-10-23",33.08
"2008-10-24",32.6
"2008-10-27",31.46
"2008-10-28",33.19
"2008-10-29",33.81
"2008-10-30",33.94
"2008-10-31",34.9
"2008-11-03",35.11
"2008-11-04",35.9
"2008-11-05",34.45
"2008-11-06",33.84
"2008-11-07",32.
"2008-11-10",31.56
"2008-11-11",29.36
"2008-11-12",28.76
"2008-11-13",30.3
"2008-11-14",27.93
"2008-11-17",26.15
"2008-11-18",26.38
"2008-11-19",25.
"2008-11-20",24.98
"2008-11-21",26.59
"2008-11-24",26.37
"2008-11-25",26.29
"2008-11-26",26.29
"2008-11-28",26.67
"2008-12-01",23.9
"2008-12-02",23.28
"2008-12-03",23.4
"2008-12-04",26.91
"2008-12-05",25.63
"2008-12-08",25.7
"2008-12-09",24.65
"2008-12-10",25.47
"2008-12-11",26.15
"2008-12-12",25.67
"2008-12-15",25.64
"2008-12-16",26.77
"2008-12-17",27.49
"2008-12-18",26.92
"2008-12-19",26.93
"2008-12-22",26.16
"2008-12-23",26.68
"2008-12-24",26.51
"2008-12-26",26.58
"2008-12-29",26.12
"2008-12-30",26.47
"2008-12-31",27.19
"2009-01-02",28.03
"2009-01-05",27.9
"2009-01-06",28.18
"2009-01-07",27.27
"2009-01-08",27.64
"2009-01-09",27.21
"2009-01-12",26.47
"2009-01-13",26.4
"2009-01-14",26.04
"2009-01-15",26.31
"2009-01-16",26.27
"2009-01-20",24.82
"2009-01-21",25.83
"2009-01-22",25.37
"2009-01-23",24.62
"2009-01-26",24.75
"2009-01-27",24.98
"2009-01-28",25.68
"2009-01-29",25.25
"2009-01-30",24.09
"2009-02-02",24.6
"2009-02-03",24.5
"2009-02-04",24.71
"2009-02-05",25.63
"2009-02-06",26.64
"2009-02-09",26.89
"2009-02-10",26.2
"2009-02-11",26.13
"2009-02-12",26.13
"2009-02-13",26.35
"2009-02-17",25.36
"2009-02-18",26.04
"2009-02-19",27.7
"2009-02-20",27.17
"2009-02-23",26.52
"2009-02-24",27.21
"2009-02-25",26.93
"2009-02-26",26.75
"2009-02-27",27.02
"2009-03-02",25.91
"2009-03-03",25.78
"2009-03-04",25.25
"2009-03-05",26.4
"2009-03-06",26.98
"2009-03-09",26.32
"2009-03-10",27.71
"2009-03-11",28.19
"2009-03-12",29.51
"2009-03-13",29.51
"2009-03-16",28.41
"2009-03-17",28.5
"2009-03-18",29.37
"2009-03-19",30.
"2009-03-20",29.53
"2009-03-23",30.74
"2009-03-24",30.7
"2009-03-25",30.92
"2009-03-26",32.03
"2009-03-27",31.15
"2009-03-30",29.88
"2009-03-31",29.66
"2009-04-01",29.29
"2009-04-02",30.71
"2009-04-03",30.02
"2009-04-06",29.56
"2009-04-07",29.35
"2009-04-08",29.55
"2009-04-09",30.09
"2009-04-13",30.33
"2009-04-14",30.21
"2009-04-15",30.18
"2009-04-16",31.34
"2009-04-17",31.39
"2009-04-20",31.06
"2009-04-21",31.41
"2009-04-22",31.67
"2009-04-23",30.98
"2009-04-24",31.02
"2009-04-27",30.97
"2009-04-28",30.97
"2009-04-29",31.55
"2009-04-30",31.39
"2009-05-01",31.43
"2009-05-04",31.47
"2009-05-05",31.25
"2009-05-06",31.25
"2009-05-07",30.91
"2009-05-08",31.57
"2009-05-11",31.61
"2009-05-12",31.34
"2009-05-13",30.32
"2009-05-14",30.24
"2009-05-15",29.19
"2009-05-18",29.64
"2009-05-19",30.1
"2009-05-20",30.07
"2009-05-21",30.02
"2009-05-22",29.84
"2009-05-26",30.86
"2009-05-27",30.75
"2009-05-28",30.74
"2009-05-29",30.69
"2009-06-01",31.9
"2009-06-02",31.71
"2009-06-03",31.72
"2009-06-04",34.37
"2009-06-05",34.39
"2009-06-08",33.81
"2009-06-09",33.84
"2009-06-10",34.08
"2009-06-11",34.3
"2009-06-12",34.46
"2009-06-15",34.42
"2009-06-16",34.38
"2009-06-17",34.32
"2009-06-18",34.48
"2009-06-19",34.3
"2009-06-22",34.1
"2009-06-23",34.23
"2009-06-24",34.7
"2009-06-25",35.79
"2009-06-26",35.14
"2009-06-29",35.13
"2009-06-30",34.67
"2009-07-01",34.95
"2009-07-02",33.8
"2009-07-06",33.25
"2009-07-07",33.03
"2009-07-08",32.8
"2009-07-09",32.91
"2009-07-10",32.87
"2009-07-13",32.2
"2009-07-14",32.44
"2009-07-15",33.25
"2009-07-16",33.85
"2009-07-17",33.39
"2009-07-20",33.78
"2009-07-21",33.34
"2009-07-22",33.75
"2009-07-23",33.9
"2009-07-24",34.02
"2009-07-27",34.19
"2009-07-28",34.15
"2009-07-29",34.18
"2009-07-30",34.68
"2009-07-31",35.31
"2009-08-03",35.54
"2009-08-04",35.68
"2009-08-05",35.3
"2009-08-06",35.33
"2009-08-07",36.89
"2009-08-10",36.47
"2009-08-11",35.97
"2009-08-12",36.14
"2009-08-13",35.97
"2009-08-14",35.66
"2009-08-17",35.16
"2009-08-18",35.11
"2009-08-19",35.51
"2009-08-20",35.61
"2009-08-21",36.35
"2009-08-24",36.24
"2009-08-25",36.17
"2009-08-26",36.07
"2009-08-27",35.84
"2009-08-28",35.65
"2009-08-31",35.34
"2009-09-01",35.11
"2009-09-02",35.45
"2009-09-03",35.55
"2009-09-04",35.75
"2009-09-08",35.61
"2009-09-09",36.53
"2009-09-10",36.96
"2009-09-11",36.72
"2009-09-14",36.99
"2009-09-15",37.37
"2009-09-16",38.35
"2009-09-17",38.17
"2009-09-18",37.44
"2009-09-21",37.5
"2009-09-22",37.3
"2009-09-23",38.24
"2009-09-24",32.62
"2009-09-25",32.86
"2009-09-28",32.99
"2009-09-29",32.98
"2009-09-30",33.21
"2009-10-01",32.52
"2009-10-02",32.48
"2009-10-05",32.91
"2009-10-06",33.28
"2009-10-07",33.25
"2009-10-08",33.45
"2009-10-09",33.93
"2009-10-12",33.56
"2009-10-13",33.58
"2009-10-14",33.83
"2009-10-15",33.78
"2009-10-16",33.3
"2009-10-19",33.72
"2009-10-20",33.3
"2009-10-21",33.04
"2009-10-22",33.35
"2009-10-23",33.06
"2009-10-26",32.79
"2009-10-27",32.48
"2009-10-28",31.98
"2009-10-29",32.34
"2009-10-30",32.17
"2009-11-02",32.44
"2009-11-03",32.68
"2009-11-04",32.49
"2009-11-05",32.9
"2009-11-06",32.88
"2009-11-09",33.2
"2009-11-10",33.32
"2009-11-11",33.57
"2009-11-12",33.15
"2009-11-13",33.28
"2009-11-16",33.76
"2009-11-17",34.03
"2009-11-18",33.74
"2009-11-19",33.34
"2009-11-20",32.95
"2009-11-23",33.
"2009-11-24",32.69
"2009-11-25",32.67
"2009-11-27",32.2
"2009-11-30",32.42
"2009-12-01",33.01
"2009-12-02",35.91
"2009-12-03",35.24
"2009-12-04",35.94
"2009-12-07",35.92
"2009-12-08",35.48
"2009-12-09",35.13
"2009-12-10",34.81
"2009-12-11",35.64
"2009-12-14",35.9
"2009-12-15",35.93
"2009-12-16",36.13
"2009-12-17",35.18
"2009-12-18",35.36
"2009-12-21",35.45
"2009-12-22",36.22
"2009-12-23",36.43
"2009-12-24",36.59
"2009-12-28",36.77
"2009-12-29",36.82
"2009-12-30",36.83
"2009-12-31",36.62
"2010-01-04",36.41
"2010-01-05",36.4
"2010-01-06",36.25
"2010-01-07",36.04
"2010-01-08",36.15
"2010-01-11",36.01
"2010-01-12",35.75
"2010-01-13",35.47
"2010-01-14",35.74
"2010-01-15",35.17
"2010-01-19",35.54
"2010-01-20",35.29
"2010-01-21",34.81
"2010-01-22",34.29
"2010-01-25",34.7
"2010-01-26",34.63
"2010-01-27",34.66
"2010-01-28",34.15
"2010-01-29",33.76
"2010-02-01",34.02
"2010-02-02",34.4
"2010-02-03",34.18
"2010-02-04",33.17
"2010-02-05",33.21
"2010-02-08",33.1
"2010-02-09",33.21
"2010-02-10",33.06
"2010-02-11",33.39
"2010-02-12",33.7
"2010-02-16",35.26
"2010-02-17",35.44
"2010-02-18",35.93
"2010-02-19",36.1
"2010-02-22",36.2
"2010-02-23",35.51
"2010-02-24",35.77
"2010-02-25",35.8
"2010-02-26",35.68
"2010-03-01",36.27
"2010-03-02",37.01
"2010-03-03",35.03
"2010-03-04",34.64
"2010-03-05",35.39
"2010-03-08",35.51
"2010-03-09",34.95
"2010-03-10",35.14
"2010-03-11",35.24
"2010-03-12",35.38
"2010-03-15",35.52
"2010-03-16",35.49
"2010-03-17",35.46
"2010-03-18",35.44
"2010-03-19",35.27
"2010-03-22",36.03
"2010-03-23",36.3
"2010-03-24",35.67
"2010-03-25",35.36
"2010-03-26",35.25
"2010-03-29",35.89
"2010-03-30",35.62
"2010-03-31",35.6
"2010-04-01",35.6
"2010-04-05",35.92
"2010-04-06",36.01
"2010-04-07",35.94
"2010-04-08",35.59
"2010-04-09",35.16
"2010-04-12",35.38
"2010-04-13",35.28
"2010-04-14",35.5
"2010-04-15",35.55
"2010-04-16",34.92
"2010-04-19",34.4
"2010-04-20",35.
"2010-04-21",35.04
"2010-04-22",35.08
"2010-04-23",35.29
"2010-04-26",35.32
"2010-04-27",35.08
"2010-04-28",35.11
"2010-04-29",35.59
"2010-04-30",35.69
"2010-05-03",36.09
"2010-05-04",35.7
"2010-05-05",35.66
"2010-05-06",35.15
"2010-05-07",34.73
"2010-05-10",36.56
"2010-05-11",36.55
"2010-05-12",37.08
"2010-05-13",37.34
"2010-05-14",36.8
"2010-05-17",37.18
"2010-05-18",36.81
"2010-05-19",36.18
"2010-05-20",34.97
"2010-05-21",35.12
"2010-05-24",35.04
"2010-05-25",34.52
"2010-05-26",34.86
"2010-05-27",35.82
"2010-05-28",35.9
"2010-06-01",35.41
"2010-06-02",36.38
"2010-06-03",37.25
"2010-06-04",36.62
"2010-06-07",36.22
"2010-06-08",35.97
"2010-06-09",35.87
"2010-06-10",36.76
"2010-06-11",36.85
"2010-06-14",36.83
"2010-06-15",37.07
"2010-06-16",37.26
"2010-06-17",37.25
"2010-06-18",37.3
"2010-06-21",37.27
"2010-06-22",36.27
"2010-06-23",36.39
"2010-06-24",36.17
"2010-06-25",36.35
"2010-06-28",36.82
"2010-06-29",36.23
"2010-06-30",35.81
"2010-07-01",35.19
"2010-07-02",34.94
"2010-07-06",34.71
"2010-07-07",35.3
"2010-07-08",35.68
"2010-07-09",35.85
"2010-07-12",35.75
"2010-07-13",36.67
"2010-07-14",36.5
"2010-07-15",36.43
"2010-07-16",35.45
"2010-07-19",35.56
"2010-07-20",35.77
"2010-07-21",35.41
"2010-07-22",36.07
"2010-07-23",36.69
"2010-07-26",37.13
"2010-07-27",37.
"2010-07-28",36.55
"2010-07-29",36.44
"2010-07-30",36.44
"2010-08-02",36.42
"2010-08-03",36.13
"2010-08-04",36.24
"2010-08-05",36.05
"2010-08-06",35.33
"2010-08-09",35.94
"2010-08-10",35.26
"2010-08-11",34.69
"2010-08-12",34.51
"2010-08-13",34.05
"2010-08-16",34.
"2010-08-17",34.64
"2010-08-18",34.38
"2010-08-19",33.78
"2010-08-20",34.01
"2010-08-23",33.31
"2010-08-24",32.86
"2010-08-25",33.03
"2010-08-26",33.01
"2010-08-27",33.5
"2010-08-30",33.25
"2010-08-31",33.05
"2010-09-01",34.02
"2010-09-02",34.15
"2010-09-03",34.4
"2010-09-07",34.15
"2010-09-08",34.34
"2010-09-09",34.54
"2010-09-10",34.34
"2010-09-13",34.75
"2010-09-14",34.96
"2010-09-15",35.37
"2010-09-16",35.89
"2010-09-17",35.76
"2010-09-20",36.32
"2010-09-21",36.23
"2010-09-22",36.06
"2010-09-23",32.19
"2010-09-24",33.9
"2010-09-27",33.62
"2010-09-28",33.13
"2010-09-29",32.93
"2010-09-30",32.97
"2010-10-01",32.8
"2010-10-04",32.76
"2010-10-05",33.49
"2010-10-06",33.59
"2010-10-07",33.65
"2010-10-08",34.095
"2010-10-11",34.37
"2010-10-12",34.31
"2010-10-13",34.27
"2010-10-14",34.18
"2010-10-15",34.22
"2010-10-18",34.12
"2010-10-19",33.49
"2010-10-20",33.83
"2010-10-21",33.59
"2010-10-22",33.86
"2010-10-25",33.85
"2010-10-26",33.77
"2010-10-27",33.75
"2010-10-28",33.57
"2010-10-29",33.86
"2010-11-01",33.87
"2010-11-02",34.2
"2010-11-03",34.1
"2010-11-04",34.38
"2010-11-05",34.49
"2010-11-08",34.68
"2010-11-09",34.5
"2010-11-10",34.77
"2010-11-11",35.17
"2010-11-12",34.87
"2010-11-15",34.57
"2010-11-16",34.37
"2010-11-17",34.46
"2010-11-18",34.82
"2010-11-19",34.9
"2010-11-22",35.33
"2010-11-23",35.02
"2010-11-24",36.04
"2010-11-26",35.89
"2010-11-29",36.08
"2010-11-30",35.48
"2010-12-01",33.81
"2010-12-02",33.12
"2010-12-03",33.4
"2010-12-06",33.51
"2010-12-07",33.56
"2010-12-08",33.45
"2010-12-09",33.92
"2010-12-10",34.43
"2010-12-13",34.81
"2010-12-14",35.24
"2010-12-15",36.95
"2010-12-16",37.33
"2010-12-17",37.26
"2010-12-20",37.38
"2010-12-21",37.32
"2010-12-22",37.38
"2010-12-23",37.29
"2010-12-27",37.38
"2010-12-28",37.44
"2010-12-29",37.49
