"2003-01-31",10.28
"2010-12-30",37.49
"2010-12-31",37.35
"2011-01-03",37.54
"2011-01-04",37.45
"2011-01-05",37.49
"2011-01-06",37.45
"2011-01-07",37.38
"2011-01-10",37.4
"2011-01-11",37.46
"2011-01-12",37.45
"2011-01-13",37.62
"2011-01-14",37.56
"2011-01-18",39.56
"2011-01-19",39.43
"2011-01-20",39.25
"2011-01-21",40.32
"2011-01-24",39.94
"2011-01-25",39.53
"2011-01-26",40.38
"2011-01-27",39.62
"2011-01-28",39.11
"2011-01-31",39.25
"2011-02-01",39.9
"2011-02-02",39.6
"2011-02-03",39.79
"2011-02-04",40.16
"2011-02-07",40.36
"2011-02-08",40.75
"2011-02-09",40.72
"2011-02-10",40.85
"2011-02-11",41.11
"2011-02-14",41.12
"2011-02-15",40.73
"2011-02-16",40.99
"2011-02-17",41.32
"2011-02-18",41.41
"2011-02-22",40.55
"2011-02-23",40.15
"2011-02-24",40.51
"2011-02-25",41.19
"2011-02-28",42.01
"2011-03-01",40.87
"2011-03-02",41.17
"2011-03-03",41.45
"2011-03-04",41.12
"2011-03-07",40.77
"2011-03-08",41.3
"2011-03-09",41.71
"2011-03-10",40.78
"2011-03-11",40.75
"2011-03-14",41.04
"2011-03-15",40.56
"2011-03-16",40.11
"2011-03-17",40.46
"2011-03-18",40.91
"2011-03-21",41.09
"2011-03-22",41.4
"2011-03-23",41.46
"2011-03-24",41.74
"2011-03-25",42.1
"2011-03-28",41.87
"2011-03-29",42.93
"2011-03-30",42.97
"2011-03-31",43.33
"2011-04-01",43.36
"2011-04-04",44.01
"2011-04-05",43.97
"2011-04-06",44.1
"2011-04-07",43.94
"2011-04-08",43.96
"2011-04-11",44.39
"2011-04-12",44.29
"2011-04-13",44.58
"2011-04-14",44.47
"2011-04-15",44.74
"2011-04-18",44.06
"2011-04-19",44.01
"2011-04-20",44.43
"2011-04-21",44.3
"2011-04-25",44.25
"2011-04-26",44.26
"2011-04-27",44.32
"2011-04-28",44.43
"2011-04-29",45.38
"2011-05-02",44.95
"2011-05-03",45.29
"2011-05-04",45.46
"2011-05-05",45.34
"2011-05-06",45.53
"2011-05-09",45.61
"2011-05-10",46.1
"2011-05-11",45.83
"2011-05-12",46.48
"2011-05-13",46.26
"2011-05-16",45.93
"2011-05-17",45.98
"2011-05-18",46.6
"2011-05-19",46.64
"2011-05-20",46.36
"2011-05-23",46.17
"2011-05-24",46.21
"2011-05-25",46.25
"2011-05-26",46.61
"2011-05-27",46.46
"2011-05-31",47.
"2011-06-01",46.19
"2011-06-02",44.41
"2011-06-03",43.89
"2011-06-06",43.65
"2011-06-07",44.1
"2011-06-08",43.92
"2011-06-09",44.43
"2011-06-10",43.62
"2011-06-13",43.84
"2011-06-14",44.45
"2011-06-15",44.3
"2011-06-16",44.65
"2011-06-17",44.67
"2011-06-20",44.43
"2011-06-21",45.05
"2011-06-22",45.56
"2011-06-23",45.5
"2011-06-24",44.96
"2011-06-27",45.43
"2011-06-28",45.96
"2011-06-29",46.13
"2011-06-30",46.6
"2011-07-01",47.19
"2011-07-05",47.12
"2011-07-06",47.27
"2011-07-07",47.8
"2011-07-08",47.58
"2011-07-11",46.79
"2011-07-12",46.41
"2011-07-13",45.95
"2011-07-14",45.61
"2011-07-15",45.53
"2011-07-18",45.05
"2011-07-19",45.43
"2011-07-20",45.29
"2011-07-21",45.56
"2011-07-22",45.79
"2011-07-25",45.39
"2011-07-26",44.79
"2011-07-27",43.98
"2011-07-28",43.78
"2011-07-29",43.45
"2011-08-01",43.39
"2011-08-02",42.33
"2011-08-03",42.43
"2011-08-04",41.
"2011-08-05",40.39
"2011-08-08",37.62
"2011-08-09",39.2
"2011-08-10",37.96
"2011-08-11",39.86
"2011-08-12",39.85
"2011-08-15",40.39
"2011-08-16",40.64
"2011-08-17",40.7
"2011-08-18",39.08
"2011-08-19",38.98
"2011-08-22",39.02
"2011-08-23",40.2
"2011-08-24",40.78
"2011-08-25",40.09
"2011-08-26",40.98
"2011-08-29",42.09
"2011-08-30",42.43
"2011-08-31",43.04
"2011-09-01",42.34
"2011-09-02",41.33
"2011-09-06",41.2
"2011-09-07",42.42
"2011-09-08",41.41
"2011-09-09",40.87
"2011-09-12",40.92
"2011-09-13",41.38
"2011-09-14",42.23
"2011-09-15",41.23
"2011-09-16",41.32
"2011-09-19",40.5
"2011-09-20",39.83
"2011-09-21",37.65
"2011-09-22",37.03
"2011-09-23",37.49
"2011-09-26",38.76
"2011-09-27",39.21
"2011-09-28",38.59
"2011-09-29",39.7
"2011-09-30",39.12
"2011-10-03",37.93
"2011-10-04",39.37
"2011-10-05",40.3
"2011-10-06",40.94
"2011-10-07",40.49
"2011-10-10",42.08
"2011-10-11",42.05
"2011-10-12",42.76
"2011-10-13",42.82
"2011-10-14",42.99
"2011-10-17",41.81
"2011-10-18",42.52
"2011-10-19",42.09
"2011-10-20",42.42
"2011-10-21",43.38
"2011-10-24",44.08
"2011-10-25",43.16
"2011-10-26",43.55
"2011-10-27",44.77
"2011-10-28",44.3
"2011-10-31",43.55
"2011-11-01",42.25
"2011-11-02",43.2
"2011-11-03",44.25
"2011-11-04",44.38
"2011-11-07",43.83
"2011-11-08",44.42
"2011-11-09",42.65
"2011-11-10",43.14
"2011-11-11",44.01
"2011-11-14",43.54
"2011-11-15",44.22
"2011-11-16",43.52
"2011-11-17",43.56
"2011-11-18",43.7
"2011-11-21",42.87
"2011-11-22",42.62
"2011-11-23",42.1
"2011-11-25",42.31
"2011-11-28",42.8
"2011-11-29",43.43
"2011-11-30",44.93
"2011-12-01",45.05
"2011-12-02",45.22
"2011-12-05",45.73
"2011-12-06",45.44
"2011-12-07",45.6
"2011-12-08",45.01
"2011-12-09",45.68
"2011-12-12",45.68
"2011-12-13",45.28
"2011-12-14",45.18
"2011-12-15",45.65
"2011-12-16",46.15
"2011-12-19",45.96
"2011-12-20",46.89
"2011-12-21",47.06
"2011-12-22",47.33
"2011-12-23",47.81
"2011-12-27",47.83
"2011-12-28",47.7
"2011-12-29",47.96
"2011-12-30",47.89
"2012-01-03",47.03
"2012-01-04",46.31
"2012-01-05",46.45
"2012-01-06",46.59
"2012-01-09",47.12
"2012-01-10",47.75
"2012-01-11",47.94
"2012-01-12",48.01
"2012-01-13",48.18
"2012-01-17",48.13
"2012-01-18",48.45
"2012-01-19",48.44
"2012-01-20",48.26
"2012-01-23",48.26
"2012-01-24",48.31
"2012-01-25",48.68
"2012-01-26",48.15
"2012-01-27",47.54
"2012-01-30",47.36
"2012-01-31",47.04
"2012-02-01",47.72
"2012-02-02",47.345
"2012-02-03",47.42
"2012-02-06",46.91
"2012-02-07",46.76
"2012-02-08",46.79
"2012-02-09",46.98
"2012-02-10",46.47
"2012-02-13",46.42
"2012-02-14",46.03
"2012-02-15",45.97
"2012-02-16",46.64
"2012-02-17",46.29
"2012-02-21",46.31
"2012-02-22",46.16
"2012-02-23",46.51
"2012-02-24",46.67
"2012-02-27",45.67
"2012-02-28",45.81
"2012-02-29",49.78
"2012-03-01",50.82
"2012-03-02",50.22
"2012-03-05",50.15
"2012-03-06",49.71
"2012-03-07",50.21
"2012-03-08",50.8
"2012-03-09",51.16
"2012-03-12",51.62
"2012-03-13",52.75
"2012-03-14",52.84
"2012-03-15",53.
"2012-03-16",52.94
"2012-03-19",52.82
"2012-03-20",52.61
"2012-03-21",52.75
"2012-03-22",52.74
"2012-03-23",52.86
"2012-03-26",53.5
"2012-03-27",53.09
"2012-03-28",52.84
"2012-03-29",26.24
"2012-03-30",26.07
"2012-04-02",26.07
"2012-04-03",26.08
"2012-04-04",25.67
"2012-04-05",25.47
"2012-04-09",25.305
"2012-04-10",24.62
"2012-04-11",25.15
"2012-04-12",25.64
"2012-04-13",25.64
"2012-04-16",26.06
"2012-04-17",26.3
"2012-04-18",26.6
"2012-04-19",26.37
"2012-04-20",26.56
"2012-04-23",26.22
"2012-04-24",26.22
"2012-04-25",26.45
"2012-04-26",26.53
"2012-04-27",26.63
"2012-04-30",26.41
"2012-05-01",26.44
"2012-05-02",26.58
"2012-05-03",26.38
"2012-05-04",26.21
"2012-05-07",26.29
"2012-05-08",26.48
"2012-05-09",26.3
"2012-05-10",26.3
"2012-05-11",26.47
"2012-05-14",25.88
"2012-05-15",26.19
"2012-05-16",26.3
"2012-05-17",26.1
"2012-05-18",25.71
"2012-05-21",26.26
"2012-05-22",26.76
"2012-05-23",27.
"2012-05-24",27.24
"2012-05-25",27.06
"2012-05-29",27.29
"2012-05-30",27.55
"2012-05-31",27.11
"2012-06-01",25.94
"2012-06-04",25.31
"2012-06-05",24.96
"2012-06-06",24.79
"2012-06-07",24.66
"2012-06-08",24.67
"2012-06-11",24.31
"2012-06-12",24.21
"2012-06-13",23.82
"2012-06-14",23.46
"2012-06-15",23.3
"2012-06-18",23.79
"2012-06-19",24.08
"2012-06-20",23.92
"2012-06-21",23.43
"2012-06-22",23.35
"2012-06-25",22.93
"2012-06-26",22.95
"2012-06-27",22.93
"2012-06-28",23.22
"2012-06-29",23.69
"2012-07-02",24.18
"2012-07-03",24.36
"2012-07-05",24.37
"2012-07-06",24.11
"2012-07-09",23.96
"2012-07-10",23.87
"2012-07-11",24.09
"2012-07-12",24.07
"2012-07-13",24.16
"2012-07-16",23.94
"2012-07-17",23.95
"2012-07-18",24.39
"2012-07-19",24.56
"2012-07-20",24.38
"2012-07-23",24.04
"2012-07-24",23.635
"2012-07-25",23.5
"2012-07-26",23.89
"2012-07-27",24.34
"2012-07-30",23.96
"2012-07-31",23.76
"2012-08-01",23.62
"2012-08-02",23.51
"2012-08-03",24.07
"2012-08-06",24.02
"2012-08-07",24.37
"2012-08-08",24.71
"2012-08-09",25.
"2012-08-10",25.07
"2012-08-13",25.23
"2012-08-14",25.15
"2012-08-15",25.42
"2012-08-16",26.05
"2012-08-17",26.01
"2012-08-20",25.975
"2012-08-21",25.9
"2012-08-22",26.08
"2012-08-23",26.18
"2012-08-24",26.03
"2012-08-27",26.06
"2012-08-28",26.41
"2012-08-29",26.58
"2012-08-30",26.48
"2012-08-31",26.71
"2012-09-04",27.64
"2012-09-05",27.52
"2012-09-06",27.69
"2012-09-07",27.25
"2012-09-10",27.31
"2012-09-11",27.81
"2012-09-12",27.95
"2012-09-13",27.9
"2012-09-14",27.75
"2012-09-17",27.74
"2012-09-18",27.71
"2012-09-19",27.35
"2012-09-20",27.6
"2012-09-21",27.56
"2012-09-24",27.47
"2012-09-25",27.4
"2012-09-26",27.825
"2012-09-27",27.77
"2012-09-28",27.725
"2012-10-01",27.45
"2012-10-02",27.39
"2012-10-03",27.37
"2012-10-04",27.51
"2012-10-05",27.46
"2012-10-08",27.37
"2012-10-09",27.14
"2012-10-10",26.89
"2012-10-11",26.87
"2012-10-12",26.72
"2012-10-15",26.74
"2012-10-16",26.79
"2012-10-17",27.275
"2012-10-18",27.35
"2012-10-19",27.17
"2012-10-22",26.96
"2012-10-23",26.86
"2012-10-24",27.02
"2012-10-25",27.34
"2012-10-26",27.3
"2012-10-31",28.79
"2012-11-01",29.685
"2012-11-02",28.99
"2012-11-05",28.75
"2012-11-06",29.09
"2012-11-07",28.8199
"2012-11-08",28.71
"2012-11-09",29.43
"2012-11-12",29.49
"2012-11-13",29.68
"2012-11-14",29.38
"2012-11-15",29.06
"2012-11-16",29.43
"2012-11-19",29.58
"2012-11-20",29.99
"2012-11-21",30.25
"2012-11-23",30.6
"2012-11-26",29.86
"2012-11-27",29.77
"2012-11-28",29.88
"2012-11-29",30.15
"2012-11-30",30.15
"2012-12-03",30.3
"2012-12-04",30.28
"2012-12-05",30.02
"2012-12-06",30.05
"2012-12-07",30.07
"2012-12-10",30.22
"2012-12-11",30.29
"2012-12-12",30.11
"2012-12-13",30.4
"2012-12-14",30.21
"2012-12-17",30.215
"2012-12-18",30.46
"2012-12-19",30.28
"2012-12-20",30.41
"2012-12-21",29.99
"2012-12-24",29.84
"2012-12-26",29.45
"2012-12-27",29.55
"2012-12-28",29.12
"2012-12-31",29.5
"2013-01-02",30.46
"2013-01-03",30.2417
"2013-01-04",30.48
"2013-01-07",30.83
"2013-01-08",30.44
"2013-01-09",30.86
"2013-01-10",31.04
"2013-01-11",31.67
"2013-01-14",31.88
"2013-01-15",31.82
"2013-01-16",31.54
"2013-01-17",31.69
"2013-01-18",31.79
"2013-01-22",31.985
"2013-01-23",32.25
"2013-01-24",32.35
"2013-01-25",33.
"2013-01-28",33.9
"2013-01-29",33.98
"2013-01-30",33.83
"2013-01-31",35.91
"2013-02-01",35.8
"2013-02-04",35.57
"2013-02-05",36.48
"2013-02-06",36.58
"2013-02-07",36.
"2013-02-08",36.
"2013-02-11",35.84
"2013-02-12",35.63
"2013-02-13",35.74
"2013-02-14",35.94
"2013-02-15",36.32
"2013-02-19",35.89
"2013-02-20",34.95
"2013-02-21",34.58
"2013-02-22",34.42
"2013-02-25",34.31
"2013-02-26",34.55
"2013-02-27",35.19
"2013-02-28",34.14
"2013-03-01",34.
"2013-03-04",33.49
"2013-03-05",33.36
"2013-03-06",33.51
"2013-03-07",32.15
"2013-03-08",31.85
"2013-03-11",32.34
"2013-03-12",32.21
"2013-03-13",33.89
"2013-03-14",34.12
"2013-03-15",34.25
"2013-03-18",34.37
"2013-03-19",34.71
"2013-03-20",34.51
"2013-03-21",33.83
"2013-03-22",34.08
"2013-03-25",34.13
"2013-03-26",34.31
"2013-03-27",34.19
"2013-03-28",34.27
"2013-04-01",33.85
"2013-04-02",33.59
"2013-04-03",33.1
"2013-04-04",33.39
"2013-04-05",33.3
"2013-04-08",33.39
"2013-04-09",33.39
"2013-04-10",34.1
"2013-04-11",34.03
"2013-04-12",33.77
"2013-04-15",32.72
"2013-04-16",33.29
"2013-04-17",32.47
"2013-04-18",32.09
"2013-04-19",32.82
"2013-04-22",33.23
"2013-04-23",34.13
"2013-04-24",34.11
"2013-04-25",34.54
"2013-04-26",34.59
"2013-04-29",34.93
"2013-04-30",35.25
"2013-05-01",35.34
"2013-05-02",35.34
"2013-05-03",35.39
"2013-05-06",35.4
"2013-05-07",35.415
"2013-05-08",35.17
"2013-05-09",35.46
"2013-05-10",35.98
"2013-05-13",36.39
"2013-05-14",36.91
"2013-05-15",37.
"2013-05-16",36.68
"2013-05-17",38.09
"2013-05-20",37.18
"2013-05-21",37.04
"2013-05-22",36.61
"2013-05-23",36.82
"2013-05-24",36.87
"2013-05-28",37.35
"2013-05-29",36.9
"2013-05-30",36.72
"2013-05-31",34.39
"2013-06-03",35.72
"2013-06-04",35.47
"2013-06-05",34.71
"2013-06-06",34.42
"2013-06-07",32.28
"2013-06-10",32.2
"2013-06-11",31.45
"2013-06-12",30.73
"2013-06-13",31.24
"2013-06-14",31.09
"2013-06-17",31.57
"2013-06-18",31.9
"2013-06-19",31.59
"2013-06-20",31.11
"2013-06-21",30.9
"2013-06-24",30.14
"2013-06-25",30.32
"2013-06-26",30.43
"2013-06-27",30.81
"2013-06-28",30.8
"2013-07-01",31.29
"2013-07-02",31.37
"2013-07-03",31.38
"2013-07-05",31.96
"2013-07-08",32.04
"2013-07-09",32.13
"2013-07-10",31.82
"2013-07-11",32.15
"2013-07-12",32.39
"2013-07-15",32.5
"2013-07-16",31.85
"2013-07-17",32.78
"2013-07-18",32.54
"2013-07-19",32.47
"2013-07-22",32.64
"2013-07-23",32.51
"2013-07-24",32.35
"2013-07-25",32.38
"2013-07-26",32.38
"2013-07-29",32.2
"2013-07-30",32.53
"2013-07-31",32.51
"2013-08-01",33.2
"2013-08-02",33.21
"2013-08-05",33.19
"2013-08-06",32.8
"2013-08-07",32.5
"2013-08-08",32.79
"2013-08-09",33.
"2013-08-12",33.18
"2013-08-13",33.29
"2013-08-14",33.12
"2013-08-15",32.56
"2013-08-16",32.45
"2013-08-19",32.43
"2013-08-20",32.72
"2013-08-21",32.54
"2013-08-22",32.97
"2013-08-23",32.71
"2013-08-26",32.75
"2013-08-27",32.15
"2013-08-28",32.17
"2013-08-29",32.2
"2013-08-30",31.77
"2013-09-03",31.83
"2013-09-04",32.085
"2013-09-05",31.96
"2013-09-06",32.33
"2013-09-09",32.93
"2013-09-10",33.42
"2013-09-11",33.29
"2013-09-12",33.38
"2013-09-13",33.37
"2013-09-16",33.28
"2013-09-17",33.65
"2013-09-18",33.49
"2013-09-19",34.01
"2013-09-20",33.75
"2013-09-23",34.34
"2013-09-24",34.09
"2013-09-25",31.06
"2013-09-26",30.99
"2013-09-27",30.99
"2013-09-30",31.79
"2013-10-01",32.81
"2013-10-02",33.16
"2013-10-03",33.1
"2013-10-04",33.07
"2013-10-07",32.52
"2013-10-08",32.03
"2013-10-09",31.99
"2013-10-10",32.39
"2013-10-11",32.58
"2013-10-14",32.87
"2013-10-15",32.39
"2013-10-16",32.49
"2013-10-17",32.64
"2013-10-18",32.54
"2013-10-21",32.85
"2013-10-22",32.69
"2013-10-23",32.34
"2013-10-24",32.45
"2013-10-25",32.67
"2013-10-28",32.69
"2013-10-29",32.8
"2013-10-30",32.33
"2013-10-31",32.23
"2013-11-01",32.01
"2013-11-04",32.17
"2013-11-05",31.61
"2013-11-06",31.84
"2013-11-07",31.16
"2013-11-08",31.23
"2013-11-11",31.49
"2013-11-12",31.56
"2013-11-13",31.6
"2013-11-14",32.02
"2013-11-15",32.54
"2013-11-18",32.99
"2013-11-19",32.52
"2013-11-20",32.58
"2013-11-21",32.86
"2013-11-22",32.84
"2013-11-25",32.5
"2013-11-26",33.89
"2013-11-27",34.51
"2013-11-29",34.43
"2013-12-02",34.73
"2013-12-03",35.23
"2013-12-04",35.46
"2013-12-05",35.27
"2013-12-06",35.76
"2013-12-09",35.65
"2013-12-10",35.36
"2013-12-11",35.19
"2013-12-12",35.14
"2013-12-13",35.26
"2013-12-16",35.62
"2013-12-17",35.52
"2013-12-18",36.02
"2013-12-19",35.63
"2013-12-20",35.69
"2013-12-23",35.99
"2013-12-24",36.05
"2013-12-26",36.06
"2013-12-27",36.28
"2013-12-30",36.58
"2013-12-31",36.65
"2014-01-02",36.61
"2014-01-03",36.31
"2014-01-06",36.32
"2014-01-07",36.374
"2014-01-08",36.24
"2014-01-09",36.06
"2014-01-10",36.31
"2014-01-13",35.8
"2014-01-14",36.11
"2014-01-15",35.98
"2014-01-16",35.76
"2014-01-17",35.74
"2014-01-21",35.9
"2014-01-22",36.27
"2014-01-23",35.74
"2014-01-24",34.71
"2014-01-27",34.56
"2014-01-28",34.55
"2014-01-29",34.25
"2014-01-30",34.54
"2014-01-31",34.28
"2014-02-03",32.64
"2014-02-04",33.4
"2014-02-05",33.09
"2014-02-06",33.46
"2014-02-07",33.91
"2014-02-10",33.94
"2014-02-11",34.58
"2014-02-12",34.73
"2014-02-13",34.78
"2014-02-14",34.28
"2014-02-18",33.81
"2014-02-19",34.27
"2014-02-20",34.33
"2014-02-21",34.68
"2014-02-24",35.36
"2014-02-25",35.21
"2014-02-26",35.49
"2014-02-27",36.36
"2014-02-28",36.43
"2014-03-03",36.16
"2014-03-04",36.63
"2014-03-05",36.78
"2014-03-06",36.82
"2014-03-07",36.82
"2014-03-10",36.84
"2014-03-11",36.37
"2014-03-12",36.34
"2014-03-13",35.62
"2014-03-14",35.6
"2014-03-17",35.9
"2014-03-18",36.24
"2014-03-19",36.2
"2014-03-20",36.18
"2014-03-21",36.67
"2014-03-24",36.11
"2014-03-25",36.31
"2014-03-26",35.44
"2014-03-27",35.43
"2014-03-28",35.92
"2014-03-31",36.39
"2014-04-01",36.55
"2014-04-02",36.89
"2014-04-03",37.04
"2014-04-04",36.87
"2014-04-07",36.25
"2014-04-08",36.87
"2014-04-09",37.16
"2014-04-10",36.76
"2014-04-11",35.48
"2014-04-14",35.44
"2014-04-15",35.5
"2014-04-16",36.08
"2014-04-17",36.49
"2014-04-21",36.41
"2014-04-22",36.44
"2014-04-23",35.89
"2014-04-24",35.862
"2014-04-25",35.61
"2014-04-28",35.81
"2014-04-29",35.9
"2014-04-30",36.27
"2014-05-01",36.33
"2014-05-02",36.77
"2014-05-05",36.74
"2014-05-06",36.2
"2014-05-07",36.19
"2014-05-08",36.11
"2014-05-09",36.32
"2014-05-12",36.83
"2014-05-13",36.61
"2014-05-14",35.93
"2014-05-15",35.74
"2014-05-16",35.91
"2014-05-19",36.52
"2014-05-20",35.94
"2014-05-21",36.14
"2014-05-22",36.36
"2014-05-23",36.48
"2014-05-27",36.94
"2014-05-28",36.29
"2014-05-29",35.18
"2014-05-30",35.57
"2014-06-02",35.65
"2014-06-03",35.29
"2014-06-04",35.71
"2014-06-05",36.34
"2014-06-06",36.33
"2014-06-09",36.39
"2014-06-10",36.16
"2014-06-11",35.76
"2014-06-12",35.55
"2014-06-13",35.52
"2014-06-16",35.63
"2014-06-17",36.01
"2014-06-18",36.06
"2014-06-19",35.81
"2014-06-20",35.08
"2014-06-23",34.96
"2014-06-24",35.04
"2014-06-25",35.23
"2014-06-26",35.2
"2014-06-27",35.35
"2014-06-30",35.96
"2014-07-01",36.26
"2014-07-02",35.89
"2014-07-03",36.06
"2014-07-07",35.85
"2014-07-08",35.97
"2014-07-09",36.09
"2014-07-10",35.49
"2014-07-11",35.42
"2014-07-14",35.67
"2014-07-15",35.48
"2014-07-16",35.03
"2014-07-17",34.63
"2014-07-18",35.08
"2014-07-21",34.8
"2014-07-22",34.82
"2014-07-23",35.
"2014-07-24",35.13
"2014-07-25",34.71
"2014-07-28",34.69
"2014-07-29",34.07
"2014-07-30",33.84
"2014-07-31",33.38
"2014-08-01",33.49
"2014-08-04",33.47
"2014-08-05",33.67
"2014-08-06",33.63
"2014-08-07",33.41
"2014-08-08",33.61
"2014-08-11",33.68
"2014-08-12",33.5
"2014-08-13",33.54
"2014-08-14",33.5
"2014-08-15",33.67
"2014-08-18",34.1
"2014-08-19",34.17
"2014-08-20",34.26
"2014-08-21",34.35
"2014-08-22",34.215
"2014-08-25",34.52
"2014-08-26",34.32
"2014-08-27",34.28
"2014-08-28",34.415
"2014-08-29",34.43
"2014-09-02",34.58
"2014-09-03",34.
"2014-09-04",33.71
"2014-09-05",33.805
"2014-09-08",33.53
"2014-09-09",33.55
"2014-09-10",33.85
"2014-09-11",33.82
"2014-09-12",33.46
"2014-09-15",33.76
"2014-09-16",33.88
"2014-09-17",34.25
"2014-09-18",34.14
"2014-09-19",33.72
"2014-09-22",33.45
"2014-09-23",32.95
"2014-09-24",31.49
"2014-09-25",31.27
"2014-09-26",31.25
"2014-09-29",31.505
"2014-09-30",31.315
"2014-10-01",31.18
"2014-10-02",31.45
"2014-10-03",31.65
"2014-10-06",31.63
"2014-10-07",31.09
"2014-10-08",31.48
"2014-10-09",31.15
"2014-10-10",31.19
"2014-10-13",30.25
"2014-10-14",30.72
"2014-10-15",30.6
"2014-10-16",31.09
"2014-10-17",31.15
"2014-10-20",31.68
"2014-10-21",32.14
"2014-10-22",32.26
"2014-10-23",32.88
"2014-10-24",32.83
"2014-10-27",32.37
"2014-10-28",33.16
"2014-10-29",32.99
"2014-10-30",33.49
"2014-10-31",33.44
"2014-11-03",33.4
"2014-11-04",33.25
"2014-11-05",33.56
"2014-11-06",34.01
"2014-11-07",34.18
"2014-11-10",34.04
"2014-11-11",34.39
"2014-11-12",34.31
"2014-11-13",34.19
"2014-11-14",34.18
"2014-11-17",34.11
"2014-11-18",34.29
"2014-11-19",34.11
"2014-11-20",34.25
"2014-11-21",34.35
"2014-11-24",34.55
"2014-11-25",36.26
"2014-11-26",36.46
"2014-11-28",36.34
"2014-12-01",36.31
"2014-12-02",36.24
"2014-12-03",36.45
"2014-12-04",37.2
