"2003-01-31",10.28
"2014-12-05",37.76
"2014-12-08",37.6
"2014-12-09",37.63
"2014-12-10",36.97
"2014-12-11",36.76
"2014-12-12",36.46
"2014-12-15",36.09
"2014-12-16",35.925
"2014-12-17",36.46
"2014-12-18",36.73
"2014-12-19",36.74
"2014-12-22",36.66
"2014-12-23",36.79
"2014-12-24",36.85
"2014-12-26",36.7
"2014-12-29",36.97
"2014-12-30",36.9
"2014-12-31",36.49
"2015-01-02",36.58
"2015-01-05",36.22
"2015-01-06",35.81
"2015-01-07",35.92
"2015-01-08",36.29
"2015-01-09",36.12
"2015-01-12",35.63
"2015-01-13",35.52
"2015-01-14",35.33
"2015-01-15",35.01
"2015-01-16",35.01
"2015-01-20",35.
"2015-01-21",35.66
"2015-01-22",36.54
"2015-01-23",36.9
"2015-01-26",37.22
"2015-01-27",36.82
"2015-01-28",36.68
"2015-01-29",36.92
"2015-01-30",36.6
"2015-02-02",37.12
"2015-02-03",37.8
"2015-02-04",37.19
"2015-02-05",37.49
"2015-02-06",37.67
"2015-02-09",37.68
"2015-02-10",37.85
"2015-02-11",37.83
"2015-02-12",37.94
"2015-02-13",38.17
"2015-02-17",37.97
"2015-02-18",38.04
"2015-02-19",37.93
"2015-02-20",38.
"2015-02-23",37.52
"2015-02-24",37.6
"2015-02-25",38.36
"2015-02-26",37.92
"2015-02-27",37.42
"2015-03-02",38.09
"2015-03-03",37.87
"2015-03-04",37.27
"2015-03-05",37.27
"2015-03-06",37.22
"2015-03-09",37.22
"2015-03-10",36.68
"2015-03-11",36.81
"2015-03-12",37.32
"2015-03-13",37.28
"2015-03-16",37.73
"2015-03-17",37.41
"2015-03-18",37.35
"2015-03-19",37.37
"2015-03-20",37.8
"2015-03-23",37.53
"2015-03-24",37.46
"2015-03-25",36.61
"2015-03-26",36.75
"2015-03-27",37.19
"2015-03-30",37.5
"2015-03-31",37.57
"2015-04-01",37.55
"2015-04-02",37.68
"2015-04-06",38.12
"2015-04-07",37.82
"2015-04-08",38.08
"2015-04-09",37.87
"2015-04-10",37.86
"2015-04-13",37.68
"2015-04-14",37.6
"2015-04-15",37.81
"2015-04-16",37.58
"2015-04-17",37.
"2015-04-20",37.41
"2015-04-21",37.35
"2015-04-22",37.19
"2015-04-23",37.34
"2015-04-24",37.17
"2015-04-27",36.65
"2015-04-28",36.61
"2015-04-29",36.27
"2015-04-30",35.57
"2015-05-01",35.77
"2015-05-04",35.97
"2015-05-05",35.16
"2015-05-06",35.05
"2015-05-07",35.11
"2015-05-08",35.13
"2015-05-11",35.12
"2015-05-12",35.23
"2015-05-13",35.03
"2015-05-14",35.42
"2015-05-15",35.31
"2015-05-18",35.67
"2015-05-19",35.65
"2015-05-20",35.58
"2015-05-21",35.49
"2015-05-22",35.59
"2015-05-26",35.3
"2015-05-27",35.57
"2015-05-28",34.43
"2015-05-29",34.6
"2015-06-01",34.2
"2015-06-02",34.34
"2015-06-03",34.55
"2015-06-04",35.56
"2015-06-05",35.75
"2015-06-08",35.51
"2015-06-09",35.6
"2015-06-10",35.7
"2015-06-11",35.88
"2015-06-12",35.77
"2015-06-15",35.7
"2015-06-16",36.
"2015-06-17",35.68
"2015-06-18",35.95
"2015-06-19",35.83
"2015-06-22",35.87
"2015-06-23",35.9
"2015-06-24",35.66
"2015-06-25",35.67
"2015-06-26",35.72
"2015-06-29",35.36
"2015-06-30",35.48
"2015-07-01",35.64
"2015-07-02",35.53
"2015-07-06",35.77
"2015-07-07",36.04
"2015-07-08",35.28
"2015-07-09",35.27
"2015-07-10",35.45
"2015-07-13",35.89
"2015-07-14",36.13
"2015-07-15",36.42
"2015-07-16",36.63
"2015-07-17",36.62
"2015-07-20",36.61
"2015-07-21",35.91
"2015-07-22",36.08
"2015-07-23",35.9
"2015-07-24",35.42
"2015-07-27",35.25
"2015-07-28",35.72
"2015-07-29",36.
"2015-07-30",35.87
"2015-07-31",36.03
"2015-08-03",36.13
"2015-08-04",36.18
"2015-08-05",36.35
"2015-08-06",35.98
"2015-08-07",36.17
"2015-08-10",36.51
"2015-08-11",36.23
"2015-08-12",36.02
"2015-08-13",36.04
"2015-08-14",36.38
"2015-08-17",36.74
"2015-08-18",36.5
"2015-08-19",36.11
"2015-08-20",35.32
"2015-08-21",34.59
"2015-08-24",33.47
"2015-08-25",33.57
"2015-08-26",34.12
"2015-08-27",34.72
"2015-08-28",34.99
"2015-08-31",35.02
"2015-09-01",33.85
"2015-09-02",35.02
"2015-09-03",34.87
"2015-09-04",34.88
"2015-09-08",35.35
"2015-09-09",34.96
"2015-09-10",35.11
"2015-09-11",35.04
"2015-09-14",34.69
"2015-09-15",35.21
"2015-09-16",35.32
"2015-09-17",35.29
"2015-09-18",34.76
"2015-09-21",35.09
"2015-09-22",34.37
"2015-09-23",34.09
"2015-09-24",33.83
"2015-09-25",34.2
"2015-09-28",33.46
"2015-09-29",33.39
"2015-09-30",32.9
"2015-10-01",33.44
"2015-10-02",33.98
"2015-10-05",34.8
"2015-10-06",34.64
"2015-10-07",34.84
"2015-10-08",34.85
"2015-10-09",34.79
"2015-10-12",34.94
"2015-10-13",34.72
"2015-10-14",34.41
"2015-10-15",34.75
"2015-10-16",34.76
"2015-10-19",35.06
"2015-10-20",35.28
"2015-10-21",35.3
"2015-10-22",35.42
"2015-10-23",35.71
"2015-10-26",35.89
"2015-10-27",35.51
"2015-10-28",36.
"2015-10-29",36.07
"2015-10-30",36.21
"2015-11-02",36.73
"2015-11-03",36.61
"2015-11-04",36.65
"2015-11-05",37.07
"2015-11-06",37.1
"2015-11-09",37.04
"2015-11-10",36.91
"2015-11-11",36.53
"2015-11-12",35.82
"2015-11-13",35.68
"2015-11-16",35.81
"2015-11-17",35.92
"2015-11-18",36.4
"2015-11-19",36.6
"2015-11-20",36.7
"2015-11-23",37.2
"2015-11-24",39.13
"2015-11-25",39.58
"2015-11-27",39.67
"2015-11-30",39.47
"2015-12-01",39.36
"2015-12-02",39.25
"2015-12-03",38.84
"2015-12-04",39.04
"2015-12-07",38.99
"2015-12-08",38.96
"2015-12-09",38.81
"2015-12-10",38.86
"2015-12-11",38.28
"2015-12-14",38.32
"2015-12-15",38.71
"2015-12-16",38.69
"2015-12-17",38.38
"2015-12-18",38.11
"2015-12-21",38.56
"2015-12-22",38.79
"2015-12-23",38.9
"2015-12-24",38.29
"2015-12-28",38.37
"2015-12-29",38.82
"2015-12-30",38.12
"2015-12-31",38.01
"2016-01-04",37.67
"2016-01-05",37.74
"2016-01-06",37.05
"2016-01-07",35.66
"2016-01-08",35.09
"2016-01-11",35.13
"2016-01-12",35.17
"2016-01-13",34.51
"2016-01-14",34.78
"2016-01-15",33.71
"2016-01-19",33.3
"2016-01-20",33.15
"2016-01-21",33.01
"2016-01-22",34.07
"2016-01-25",33.47
"2016-01-26",34.17
"2016-01-27",33.13
"2016-01-28",33.23
"2016-01-29",33.51
"2016-02-01",33.54
"2016-02-02",33.11
"2016-02-03",33.34
"2016-02-04",34.11
"2016-02-05",33.18
"2016-02-08",33.53
"2016-02-09",34.11
"2016-02-10",34.28
"2016-02-11",34.3
"2016-02-12",34.89
"2016-02-16",35.53
"2016-02-17",35.93
"2016-02-18",35.75
"2016-02-19",35.99
"2016-02-22",36.21
"2016-02-23",35.97
"2016-02-24",36.77
"2016-02-25",38.09
"2016-02-26",38.51
"2016-02-29",37.75
"2016-03-01",39.39
"2016-03-02",39.51
"2016-03-03",39.89
"2016-03-04",39.64
"2016-03-07",39.91
"2016-03-08",39.71
"2016-03-09",40.14
"2016-03-10",40.09
"2016-03-11",40.4
"2016-03-14",40.5
"2016-03-15",40.48
"2016-03-16",40.95
"2016-03-17",40.74
"2016-03-18",41.66
"2016-03-21",41.38
"2016-03-22",41.12
"2016-03-23",40.68
"2016-03-24",40.67
"2016-03-28",40.42
"2016-03-29",41.3
"2016-03-30",41.61
"2016-03-31",40.77
"2016-04-01",41.19
"2016-04-04",40.69
"2016-04-05",40.52
"2016-04-06",40.91
"2016-04-07",40.46
"2016-04-08",40.54
"2016-04-11",40.92
"2016-04-12",41.61
"2016-04-13",42.11
"2016-04-14",42.17
"2016-04-15",42.17
"2016-04-18",42.19
"2016-04-19",42.47
"2016-04-20",42.84
"2016-04-21",42.16
"2016-04-22",42.29
"2016-04-25",42.23
"2016-04-26",42.4
"2016-04-27",42.75
"2016-04-28",42.82
"2016-04-29",42.84
"2016-05-02",43.01
"2016-05-03",42.49
"2016-05-04",42.69
"2016-05-05",43.
"2016-05-06",42.86
"2016-05-09",43.2
"2016-05-10",43.69
"2016-05-11",43.36
"2016-05-12",43.25
"2016-05-13",42.73
"2016-05-16",43.46
"2016-05-17",43.15
"2016-05-18",43.3
"2016-05-19",42.66
"2016-05-20",43.43
"2016-05-23",43.35
"2016-05-24",44.05
"2016-05-25",43.92
"2016-05-26",48.13
"2016-05-27",48.87
"2016-05-31",49.51
"2016-06-01",49.36
"2016-06-02",49.46
"2016-06-03",48.81
"2016-06-06",49.02
"2016-06-07",49.34
"2016-06-08",49.7
"2016-06-09",49.99
"2016-06-10",49.02
"2016-06-13",48.88
"2016-06-14",48.73
"2016-06-15",48.84
"2016-06-16",48.84
"2016-06-17",48.59
"2016-06-20",49.14
"2016-06-21",48.98
"2016-06-22",48.83
"2016-06-23",49.43
"2016-06-24",47.64
"2016-06-27",46.46
"2016-06-28",46.73
"2016-06-29",48.09
"2016-06-30",49.01
"2016-07-01",49.34
"2016-07-05",49.4
"2016-07-06",49.32
"2016-07-07",48.93
"2016-07-08",49.85
"2016-07-11",50.01
"2016-07-12",50.01
"2016-07-13",49.56
"2016-07-14",49.91
"2016-07-15",49.9
"2016-07-18",49.56
"2016-07-19",49.46
"2016-07-20",49.76
"2016-07-21",49.75
"2016-07-22",50.365
"2016-07-25",50.83
"2016-07-26",50.6
"2016-07-27",51.3
"2016-07-28",50.43
"2016-07-29",50.44
"2016-08-01",51.31
"2016-08-02",50.84
"2016-08-03",50.
"2016-08-04",50.23
"2016-08-05",51.
"2016-08-08",50.4
"2016-08-09",50.42
"2016-08-10",50.93
"2016-08-11",50.68
"2016-08-12",50.62
"2016-08-15",50.84
"2016-08-16",50.74
"2016-08-17",51.19
"2016-08-18",52.07
"2016-08-19",52.17
"2016-08-22",52.8
"2016-08-23",52.95
"2016-08-24",52.7
"2016-08-25",52.19
"2016-08-26",51.58
"2016-08-29",51.69
"2016-08-30",51.14
"2016-08-31",51.02
"2016-09-01",51.23
"2016-09-02",51.68
"2016-09-06",51.33
"2016-09-07",51.15
"2016-09-08",50.61
"2016-09-09",50.01
"2016-09-12",50.45
"2016-09-13",49.75
"2016-09-14",49.73
"2016-09-15",50.31
"2016-09-16",50.06
"2016-09-19",50.74
"2016-09-20",51.41
"2016-09-21",53.5
"2016-09-22",52.87
"2016-09-23",54.05
"2016-09-26",53.65
"2016-09-27",54.05
"2016-09-28",53.92
"2016-09-29",53.02
"2016-09-30",53.56
"2016-10-03",53.86
"2016-10-04",53.42
"2016-10-05",53.49
"2016-10-06",53.69
"2016-10-07",53.47
"2016-10-10",54.2
"2016-10-11",53.65
"2016-10-12",54.13
"2016-10-13",53.88
"2016-10-14",53.98
"2016-10-17",53.95
"2016-10-18",54.12
"2016-10-19",54.46
"2016-10-20",54.04
"2016-10-21",53.5
"2016-10-24",53.45
"2016-10-25",52.97
"2016-10-26",52.49
"2016-10-27",51.75
"2016-10-28",52.54
"2016-10-31",52.47
"2016-11-01",51.93
"2016-11-02",51.81
"2016-11-03",52.05
"2016-11-04",50.79
"2016-11-07",51.87
"2016-11-08",52.49
"2016-11-09",53.34
"2016-11-10",53.26
"2016-11-11",54.07
"2016-11-14",55.18
"2016-11-15",55.17
"2016-11-16",55.8
"2016-11-17",56.64
"2016-11-18",56.06
"2016-11-21",56.24
"2016-11-22",53.73
"2016-11-23",54.51
"2016-11-25",54.63
"2016-11-28",54.32
"2016-11-29",54.54
"2016-11-30",54.72
"2016-12-01",54.69
"2016-12-02",54.39
"2016-12-05",54.58
"2016-12-06",54.82
"2016-12-07",55.93
"2016-12-08",55.73
"2016-12-09",55.35
"2016-12-12",55.77
"2016-12-13",56.17
"2016-12-14",56.02
"2016-12-15",56.13
"2016-12-16",55.85
"2016-12-19",55.9
"2016-12-20",56.55
"2016-12-21",56.26
"2016-12-22",55.37
"2016-12-23",55.55
"2016-12-27",56.01
"2016-12-28",55.55
"2016-12-29",55.53
"2016-12-30",55.41
"2017-01-03",55.72
"2017-01-04",56.46
"2017-01-05",56.4
"2017-01-06",56.68
"2017-01-09",56.53
"2017-01-10",56.71
"2017-01-11",57.31
"2017-01-12",56.84
"2017-01-13",57.4
"2017-01-17",56.55
"2017-01-18",56.66
"2017-01-19",56.52
"2017-01-20",56.95
"2017-01-23",56.38
"2017-01-24",57.38
"2017-01-25",57.61
"2017-01-26",57.07
"2017-01-27",57.02
"2017-01-30",56.93
"2017-01-31",56.74
"2017-02-01",55.96
"2017-02-02",55.66
"2017-02-03",56.53
"2017-02-06",56.52
"2017-02-07",56.83
"2017-02-08",57.19
"2017-02-09",57.82
"2017-02-10",58.17
"2017-02-13",58.7
"2017-02-14",58.6
"2017-02-15",59.28
"2017-02-16",59.83
"2017-02-17",59.01
"2017-02-21",60.3
"2017-02-22",58.45
"2017-02-23",59.4
"2017-02-24",58.99
"2017-02-27",59.52
"2017-02-28",59.14
"2017-03-01",60.01
"2017-03-02",60.12
"2017-03-03",60.49
"2017-03-06",60.64
"2017-03-07",60.63
"2017-03-08",60.57
"2017-03-09",60.45
"2017-03-10",60.56
"2017-03-13",60.59
"2017-03-14",60.41
"2017-03-15",61.08
"2017-03-16",61.27
"2017-03-17",61.49
"2017-03-20",61.8
"2017-03-21",60.76
"2017-03-22",61.21
"2017-03-23",61.41
"2017-03-24",61.32
"2017-03-27",62.08
"2017-03-28",62.4
"2017-03-29",62.3
"2017-03-30",62.08
"2017-03-31",61.93
"2017-04-03",60.8
"2017-04-04",59.96
"2017-04-05",59.68
"2017-04-06",60.01
"2017-04-07",59.68
"2017-04-10",60.11
"2017-04-11",30.12
"2017-04-12",29.83
"2017-04-13",29.65
"2017-04-17",29.92
"2017-04-18",29.82
"2017-04-19",29.98
"2017-04-20",30.23
"2017-04-21",30.24
"2017-04-24",30.68
"2017-04-25",30.86
"2017-04-26",30.99
"2017-04-27",31.18
"2017-04-28",30.9
"2017-05-01",30.64
"2017-05-02",30.65
"2017-05-03",30.27
"2017-05-04",30.52
"2017-05-05",30.65
"2017-05-08",30.5
"2017-05-09",30.41
"2017-05-10",30.17
"2017-05-11",29.92
"2017-05-12",29.89
"2017-05-15",29.98
"2017-05-16",29.97
"2017-05-17",29.18
"2017-05-18",29.34
"2017-05-19",29.31
"2017-05-22",29.7
"2017-05-23",30.02
"2017-05-24",29.98
"2017-05-25",31.41
"2017-05-26",31.05
"2017-05-30",30.89
"2017-05-31",31.19
"2017-06-01",31.79
"2017-06-02",31.72
"2017-06-05",31.29
"2017-06-06",30.98
"2017-06-07",31.16
"2017-06-08",31.07
"2017-06-09",31.35
"2017-06-12",31.44
"2017-06-13",31.57
"2017-06-14",31.5
"2017-06-15",31.45
"2017-06-16",31.24
"2017-06-19",31.58
"2017-06-20",31.18
"2017-06-21",30.99
"2017-06-22",31.27
"2017-06-23",31.54
"2017-06-26",31.45
"2017-06-27",31.28
"2017-06-28",31.51
"2017-06-29",31.41
"2017-06-30",31.79
"2017-07-03",31.81
"2017-07-05",31.63
"2017-07-06",30.43
"2017-07-07",30.97
"2017-07-10",30.83
"2017-07-11",31.09
"2017-07-12",31.2
"2017-07-13",31.19
"2017-07-14",31.09
"2017-07-17",31.12
"2017-07-18",31.11
"2017-07-19",31.41
"2017-07-20",31.51
"2017-07-21",31.55
"2017-07-24",31.81
"2017-07-25",31.89
"2017-07-26",31.72
"2017-07-27",31.88
"2017-07-28",31.95
"2017-07-31",31.49
"2017-08-01",31.65
"2017-08-02",31.235
"2017-08-03",31.01
"2017-08-04",31.3
"2017-08-07",31.08
"2017-08-08",30.7
"2017-08-09",31.45
"2017-08-10",31.17
"2017-08-11",31.07
"2017-08-14",31.81
"2017-08-15",32.075
"2017-08-16",32.23
"2017-08-17",32.01
"2017-08-18",31.88
"2017-08-21",31.9
"2017-08-22",32.13
"2017-08-23",31.79
"2017-08-24",31.78
"2017-08-25",31.71
"2017-08-28",31.39
"2017-08-29",31.45
"2017-08-30",31.88
"2017-08-31",32.69
"2017-09-01",32.64
"2017-09-05",32.49
"2017-09-06",32.4
"2017-09-07",32.13
"2017-09-08",32.35
"2017-09-11",32.6
"2017-09-12",32.37
"2017-09-13",32.8
"2017-09-14",32.46
"2017-09-15",32.52
"2017-09-18",32.86
"2017-09-19",32.54
"2017-09-20",33.86
"2017-09-21",33.8
"2017-09-22",33.74
"2017-09-25",34.03
"2017-09-26",34.24
"2017-09-27",34.61
"2017-09-28",34.29
"2017-09-29",34.37
"2017-10-02",34.55
"2017-10-03",34.65
"2017-10-04",34.78
"2017-10-05",35.18
"2017-10-06",35.24
"2017-10-09",35.39
"2017-10-10",35.56
"2017-10-11",35.84
"2017-10-12",36.11
"2017-10-13",36.32
"2017-10-16",36.27
"2017-10-17",36.39
"2017-10-18",36.43
"2017-10-19",36.41
"2017-10-20",36.48
"2017-10-23",36.15
"2017-10-24",36.16
"2017-10-25",35.75
"2017-10-26",35.91
"2017-10-27",35.88
"2017-10-30",36.04
"2017-10-31",36.29
"2017-11-01",35.84
"2017-11-02",36.5
"2017-11-03",36.41
"2017-11-06",36.22
"2017-11-07",35.75
"2017-11-08",35.9
"2017-11-09",35.62
"2017-11-10",35.85
"2017-11-13",35.88
"2017-11-14",35.88
"2017-11-15",35.95
"2017-11-16",35.94
"2017-11-17",35.55
"2017-11-20",36.31
"2017-11-21",36.7
"2017-11-22",41.01
"2017-11-24",42.46
"2017-11-27",41.77
"2017-11-28",41.79
"2017-11-29",42.13
"2017-11-30",43.16
"2017-12-01",43.01
"2017-12-04",42.99
"2017-12-05",43.52
"2017-12-06",43.39
"2017-12-07",43.88
"2017-12-08",43.96
"2017-12-11",43.9
"2017-12-12",43.7
"2017-12-13",43.91
"2017-12-14",43.8
"2017-12-15",44.11
"2017-12-18",44.38
"2017-12-19",44.04
"2017-12-20",43.8
"2017-12-21",43.41
"2017-12-22",43.35
"2017-12-26",43.34
"2017-12-27",43.29
"2017-12-28",43.2
"2017-12-29",43.19
"2018-01-02",43.595
"2018-01-03",43.39
"2018-01-04",43.74
"2018-01-05",43.53
"2018-01-08",43.55
"2018-01-09",43.48
"2018-01-10",43.52
"2018-01-11",44.5
"2018-01-12",44.85
"2018-01-16",44.32
"2018-01-17",44.33
"2018-01-18",44.6
"2018-01-19",45.67
"2018-01-22",45.42
"2018-01-23",44.99
"2018-01-24",44.72
"2018-01-25",44.98
"2018-01-26",45.34
"2018-01-29",44.79
"2018-01-30",44.4
"2018-01-31",44.07
"2018-02-01",43.62
"2018-02-02",43.44
"2018-02-05",41.71
"2018-02-06",41.76
"2018-02-07",41.74
"2018-02-08",40.75
"2018-02-09",41.54
"2018-02-12",42.83
"2018-02-13",43.19
"2018-02-14",44.9
"2018-02-15",45.74
"2018-02-16",46.47
"2018-02-20",46.83
"2018-02-21",46.11
"2018-02-22",46.2
"2018-02-23",46.77
"2018-02-26",46.92
"2018-02-27",47.67
"2018-02-28",46.81
"2018-03-01",45.95
"2018-03-02",46.16
"2018-03-05",47.5
"2018-03-06",49.04
"2018-03-07",49.53
"2018-03-08",49.1
"2018-03-09",50.11
"2018-03-12",51.11
"2018-03-13",50.78
"2018-03-14",50.71
"2018-03-15",50.3
"2018-03-16",51.04
"2018-03-19",50.45
"2018-03-20",51.26
"2018-03-21",51.25
"2018-03-22",49.87
"2018-03-23",49.73
"2018-03-26",50.93
"2018-03-27",49.99
"2018-03-28",49.83
"2018-03-29",50.93
"2018-04-02",49.8
"2018-04-03",50.32
"2018-04-04",50.66
"2018-04-05",50.75
"2018-04-06",49.66
"2018-04-09",49.89
"2018-04-10",50.6
"2018-04-11",50.42
"2018-04-12",50.84
"2018-04-13",50.39
"2018-04-16",50.33
"2018-04-17",51.3
"2018-04-18",51.83
"2018-04-19",51.86
"2018-04-20",51.5
"2018-04-23",51.94
"2018-04-24",51.17
"2018-04-25",51.34
"2018-04-26",51.42
"2018-04-27",51.63
"2018-04-30",51.08
"2018-05-01",51.66
"2018-05-02",51.8
"2018-05-03",52.28
"2018-05-04",52.82
"2018-05-07",52.44
"2018-05-08",53.2
"2018-05-09",53.8
"2018-05-10",54.26
"2018-05-11",55.26
"2018-05-14",55.61
"2018-05-15",55.39
"2018-05-16",56.12
"2018-05-17",56.29
"2018-05-18",54.07
"2018-05-21",53.97
"2018-05-22",53.
"2018-05-23",52.96
"2018-05-24",52.71
"2018-05-25",54.25
"2018-05-29",55.42
"2018-05-30",56.16
"2018-05-31",54.83
"2018-06-01",55.57
"2018-06-04",56.11
"2018-06-05",57.29
"2018-06-06",57.15
"2018-06-07",57.07
"2018-06-08",57.63
"2018-06-11",57.57
"2018-06-12",57.61
"2018-06-13",57.7
"2018-06-14",58.08
"2018-06-15",58.22
"2018-06-18",58.82
"2018-06-19",59.43
"2018-06-20",60.2
"2018-06-21",59.57
"2018-06-22",59.91
"2018-06-25",58.3
"2018-06-26",56.28
"2018-06-27",55.17
"2018-06-28",56.01
"2018-06-29",56.56
"2018-07-02",56.84
"2018-07-03",57.34
"2018-07-05",57.16
"2018-07-06",58.01
"2018-07-09",58.75
"2018-07-10",58.71
"2018-07-11",58.32
"2018-07-12",58.88
"2018-07-13",59.31
"2018-07-16",58.43
"2018-07-17",59.16
"2018-07-18",59.32
"2018-07-19",59.13
"2018-07-20",58.98
"2018-07-23",58.26
"2018-07-24",57.37
"2018-07-25",58.33
"2018-07-26",58.12
"2018-07-27",56.94
"2018-07-30",56.21
"2018-07-31",57.39
"2018-08-01",57.57
"2018-08-02",57.8
"2018-08-03",57.43
"2018-08-06",58.51
"2018-08-07",59.16
"2018-08-08",59.37
"2018-08-09",60.
"2018-08-10",60.23
"2018-08-13",59.3
"2018-08-14",59.51
"2018-08-15",60.06
"2018-08-16",60.82
"2018-08-17",60.98
"2018-08-20",61.67
"2018-08-21",62.47
"2018-08-22",63.
"2018-08-23",62.99
"2018-08-24",62.73
"2018-08-27",63.79
"2018-08-28",64.07
"2018-08-29",64.12
"2018-08-30",64.39
"2018-08-31",64.31
"2018-09-04",64.9
"2018-09-05",64.68
"2018-09-06",65.1
"2018-09-07",65.53
"2018-09-10",65.91
"2018-09-11",66.45
"2018-09-12",66.24
"2018-09-13",66.03
"2018-09-14",64.83
"2018-09-17",63.73
"2018-09-18",64.17
"2018-09-19",55.58
"2018-09-20",56.13
"2018-09-21",52.58
"2018-09-24",51.42
"2018-09-25",51.52
"2018-09-26",51.65
"2018-09-27",51.12
"2018-09-28",51.53
"2018-10-01",52.63
"2018-10-02",51.23
"2018-10-03",52.76
"2018-10-04",51.74
"2018-10-05",51.89
"2018-10-08",51.26
"2018-10-09",51.46
"2018-10-10",49.96
"2018-10-11",49.05
"2018-10-12",50.38
"2018-10-15",50.22
"2018-10-16",51.08
"2018-10-17",50.99
"2018-10-18",49.76
"2018-10-19",49.28
"2018-10-22",50.48
"2018-10-23",49.85
"2018-10-24",46.33
"2018-10-25",48.41
"2018-10-26",47.26
"2018-10-29",47.04
"2018-10-30",48.5
"2018-10-31",48.91
"2018-11-01",50.16
"2018-11-02",50.29
"2018-11-05",50.36
"2018-11-06",50.03
"2018-11-07",50.8
"2018-11-08",50.44
"2018-11-09",50.27
"2018-11-12",49.27
"2018-11-13",48.82
